utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-09-30T06:37:28.299277+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-54.17276720351527,-1.0247943117666456,-35.000367523026505,18.708534444768155,-73.07804735457447,-35.200938691699605,26.0,38.08329951230749,-108.16097934385544,-69.8827283436344,FLAT
2026-09-30T06:37:28.748441+00:00,0,PERP,APT|GATE|HTX,APT,GATE,HTX,35.73867173674916,2.5333179212674963,5.7155269574765075,11.851313460195774,10.186790552582092,61.31035332123113,20.0,50.9414969561086,-72.47023336100303,-132.53632331986324,FLAT
2026-09-30T06:37:29.222340+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,45.03566068243315,0.9823505262429303,27.26546670645022,18.089463487077573,13.918094204177223,76.181961060382,21.999999999999996,61.98470139794867,-103.33207390022167,-138.90119575188044,FLAT
2026-09-30T06:37:29.541109+00:00,0,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,23.35142068921936,1.4562235349039967,-7.156530113428108,20.95004652198451,-32.514247915944594,79.31810558339025,60.0,111.57172642094902,-202.92944422346548,-264.04636211776733,FLAT
2026-09-30T06:37:30.064600+00:00,0,PERP,APT|HTX|OKX,APT,HTX,OKX,-38.341019824850164,-2.968419144224357,-4.505018097025733,11.398660392572602,-62.780560490171,-13.795683087618471,20.0,49.1731839092743,-133.44872630241957,-65.88251891868157,FLAT
2026-09-30T06:37:30.512646+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,4.327738772580414,-0.17160318584760537,7.134657042578646,16.357028898583245,-25.38344260817893,34.063845641072454,20.0,59.421561698664185,-117.93966134942177,-112.350750297158,FLAT
2026-09-30T06:37:30.963089+00:00,0,PERP,ICP|GATE|HTX,ICP,GATE,HTX,57.44427667157215,1.2309586826490202,34.24219566418796,18.848789430895735,32.400589101619914,82.50267609784645,20.0,49.81591873443138,-77.65752529699942,-124.07639916808986,FLAT
2026-09-30T06:37:31.415976+00:00,0,PERP,HBAR|GATE|HTX,HBAR,GATE,HTX,96.22679048274962,4.026090220891044,21.902016960389947,18.460781911119295,19.562757720807955,173.00973665858032,20.0,151.98438978284292,-180.32364902242492,-329.0921094810333,FLAT
2026-09-30T06:37:32.023468+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-55.66134466090445,-1.1969461103276873,-34.76190775406013,17.46063312835587,-78.92429114293998,-32.29594832648175,20.0,46.88910880250009,-117.05149219137994,-75.35506823007847,FLAT
2026-09-30T06:37:32.526910+00:00,0,PERP,HBAR|BITGET|HTX,HBAR,BITGET,HTX,89.8800850584336,4.157976140043826,11.864109697005148,18.762968505299344,17.602399218212827,162.18052079947532,21.999999999999996,143.29022424714506,-165.55193472593737,-321.6066353496152,FLAT
2026-09-30T06:37:43.274572+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-57.11775043936718,-1.1822082045836468,-35.000367523026505,18.708534444768155,-78.92429114293998,-35.22160258291773,26.0,43.953557665000936,-119.87748128491441,-75.73232260510972,FLAT
2026-09-30T06:37:43.743850+00:00,1,PERP,APT|GATE|HTX,APT,GATE,HTX,39.30726999791246,2.8344320782045234,5.7155269574765075,11.851313460195774,13.330986243791365,65.30584042469201,20.0,51.771345598478504,-70.15588631216364,-137.361659065694,FLAT
2026-09-30T06:37:44.222728+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,51.75762407251483,1.3539460351359165,27.26546670645022,18.089463487077573,26.952801000590387,76.58321060382667,21.999999999999996,49.3748484322229,-77.68751413808272,-126.69259232959934,FLAT
2026-09-30T06:37:44.552874+00:00,1,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,21.46622325575498,1.3662381770439989,-7.156530113428108,20.95004652198451,-29.604588560429022,72.60529682754591,60.0,101.99090384756585,-190.43896229456675,-247.75273078853985,FLAT
2026-09-30T06:37:45.046444+00:00,1,PERP,APT|HTX|OKX,APT,HTX,OKX,-45.9817667893303,-3.6387388749059433,-4.505018097025733,11.398660392572602,-70.43632002920575,-21.42135248976551,20.0,49.24115845032228,-141.1724603825023,-58.3248240575825,FLAT
2026-09-30T06:37:45.503406+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,8.166956393425018,0.06311044366595107,7.134657042578646,16.357028898583245,-25.14484306803899,41.50672545981004,20.0,66.59716717468545,-124.87666728530309,-126.96923559191686,FLAT
2026-09-30T06:37:45.969118+00:00,1,PERP,ICP|GATE|HTX,ICP,GATE,HTX,63.37509211496118,1.545611009003073,34.24219566418796,18.848789430895735,41.26142057176763,85.49528301886822,20.0,43.9552944030764,-62.93606949549674,-121.20838175775667,FLAT
2026-09-30T06:37:46.420270+00:00,1,PERP,HBAR|GATE|HTX,HBAR,GATE,HTX,67.08137098484058,2.4473153001844525,21.902016960389947,18.460781911119295,-40.888418602581524,175.2233178731455,20.0,214.6715531235799,-303.46198868655136,-393.9928540363355,FLAT
2026-09-30T06:37:46.963844+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-57.11775043936718,-1.2803569332776032,-34.76190775406013,17.46063312835587,-78.92429114293998,-35.22160258291773,20.0,43.953557665000936,-114.11594105388079,-69.49386283614334,FLAT
2026-09-30T06:37:47.457616+00:00,1,PERP,HBAR|BITGET|HTX,HBAR,BITGET,HTX,89.8067718055251,4.154068802412908,11.864109697005148,18.762968505299344,20.357151310073096,159.278018651694,21.999999999999996,137.68436513884168,-157.19132352577373,-313.09827409353056,FLAT
2026-09-30T06:37:58.188797+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-58.59088911674415,-1.260949737317064,-35.000367523026505,18.708534444768155,-81.84741303712495,-35.23194362889059,26.0,46.88997691564859,-125.73702242974704,-78.6584008097845,FLAT
2026-09-30T06:37:58.642777+00:00,2,PERP,APT|GATE|HTX,APT,GATE,HTX,43.372744198113544,3.1774720470531688,5.7155269574765075,11.851313460195774,20.39515615041454,66.36498631982235,20.0,45.771302797259665,-57.091673604321635,-132.42076215960552,FLAT
2026-09-30T06:37:59.113348+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,53.732205073180324,1.463102451083579,27.26546670645022,18.089463487077573,27.93136343832714,79.55215085444722,21.999999999999996,51.3448929143835,-78.67899618250658,-131.6315770623805,FLAT
2026-09-30T06:37:59.441983+00:00,2,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,19.738838047898,1.2837856055881647,-7.156530113428108,20.95004652198451,-26.544216538608723,66.08318477359099,60.0,92.44488529288607,-177.83257171806667,-231.68460017990515,FLAT
2026-09-30T06:37:59.946643+00:00,2,PERP,APT|HTX|OKX,APT,HTX,OKX,-45.069887094892906,-3.5587400274070236,-4.505018097025733,11.398660392572602,-68.28568400768175,-21.762449214831612,20.0,46.73368245865353,-136.51434836930954,-55.476251340847654,FLAT
2026-09-30T06:38:00.418254+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-6.9783881729168495,-0.8628122688416776,7.134657042578646,16.357028898583245,-32.7437188673263,18.81161176470636,20.0,51.59132125439788,-117.46969716430283,-89.2682759765256,FLAT
2026-09-30T06:38:00.867653+00:00,2,PERP,ICP|GATE|HTX,ICP,GATE,HTX,54.4918998527244,1.074323858451324,34.24219566418796,18.848789430895735,29.44640753828054,79.55215085444722,20.0,49.834183037849726,-80.62997116375715,-121.14413822810899,FLAT
2026-09-30T06:38:01.375044+00:00,2,PERP,HBAR|GATE|HTX,HBAR,GATE,HTX,88.91237422669063,3.6298764369205307,21.902016960389947,18.460781911119295,19.830962229796523,158.09161245866176,20.0,137.0421071008388,-165.11316183143222,-299.2317025991106,FLAT
2026-09-30T06:38:02.012138+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-46.87271129339421,-0.6936062083376732,-34.76190775406013,17.46063312835587,-70.15492546039282,-23.487962419259656,20.0,46.886507529243175,-108.27952523557586,-84.16045286404365,FLAT
2026-09-30T06:38:02.865202+00:00,2,PERP,HBAR|BITGET|HTX,HBAR,BITGET,HTX,85.98574896262701,3.9504217706642324,11.864109697005148,18.762968505299344,16.269865380416082,155.72592979038012,21.999999999999996,138.26715964875203,-161.86140396534108,-310.128979742127,FLAT
2026-09-30T06:38:13.541929+00:00,3,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-55.66134466090445,-1.1043610710862384,-35.000367523026505,18.708534444768155,-78.92429114293998,-32.29594832648175,26.0,46.88910880250009,-122.81303242241356,-81.59352799904485,FLAT
2026-09-30T06:38:14.017216+00:00,3,PERP,APT|GATE|HTX,APT,GATE,HTX,41.40726988814514,3.011627618368558,5.7155269574765075,11.851313460195774,15.817263949042815,67.01722697604495,20.0,50.98882445108307,-66.88708745951676,-138.29052446965153,FLAT
2026-09-30T06:38:14.450384+00:00,3,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,52.92040468389159,1.41822547671291,27.26546670645022,18.089463487077573,26.90374807182927,78.95745727754866,21.999999999999996,51.77968104651097,-80.14139968113193,-131.47167161760942,FLAT
2026-09-30T06:38:14.787717+00:00,3,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,25.765655992904257,1.571461240994599,-7.156530113428108,20.95004652198451,-25.176264870192533,76.7793628537583,60.0,101.69355705931694,-185.71329181608138,-251.62945002650338,FLAT
2026-09-30T06:38:15.266130+00:00,3,PERP,APT|HTX|OKX,APT,HTX,OKX,-47.17147175721581,-3.7431112245428118,-4.505018097025733,11.398660392572602,-72.1549679543132,-22.079824764795752,20.0,50.31223984877478,-143.96218970606225,-58.73743318100476,FLAT
2026-09-30T06:38:15.655930+00:00,3,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-0.9406575826409469,-0.4936907964941624,7.134657042578646,16.357028898583245,-27.736975424593744,25.878159266736755,20.0,53.62016907172997,-114.49180153890237,-98.36367129588808,FLAT
2026-09-30T06:38:16.057324+00:00,3,PERP,ICP|GATE|HTX,ICP,GATE,HTX,60.41850869437093,1.3887530085765838,34.24219566418796,18.848789430895735,35.35651149086716,85.49528301886822,20.0,49.837655490665824,-74.72333966398662,-127.09074284534609,FLAT
2026-09-30T06:38:16.512547+00:00,3,PERP,HBAR|GATE|HTX,HBAR,GATE,HTX,59.9774922427776,2.062506098913072,21.902016960389947,18.460781911119295,-51.35878689824458,171.4653065478422,20.0,221.4955158338504,-320.7563196924849,-397.0588054213026,FLAT
2026-09-30T06:38:17.060315+00:00,3,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-55.66134466090445,-1.1969461103276873,-34.76190775406013,17.46063312835587,-78.92429114293998,-32.29594832648175,20.0,46.88910880250009,-117.05149219137994,-75.35506823007847,FLAT
2026-09-30T06:38:17.566313+00:00,3,PERP,HBAR|BITGET|HTX,HBAR,BITGET,HTX,86.56188339372318,3.9811277024539407,11.864109697005148,18.762968505299344,16.939045636858996,156.20412527348694,21.999999999999996,138.06991772121154,-160.9949817813577,-310.4099332976933,FLAT
2026-09-30T06:38:28.488947+00:00,4,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-49.80225574923169,-0.7911837386249427,-35.000367523026505,18.708534444768155,-73.07804735457447,-26.42395772166961,26.0,46.887374109746155,-116.96505394129412,-87.46378391110306,FLAT
2026-09-30T06:38:28.881102+00:00,4,PERP,APT|GATE|HTX,APT,GATE,HTX,41.38849809465661,3.010043676339552,5.7155269574765075,11.851313460195774,14.473681870301736,68.32455575720874,20.0,53.6289035310758,-70.87074861825056,-142.23793233080804,FLAT
2026-09-30T06:38:29.328806+00:00,4,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,45.677619079091954,1.017838499510761,27.26546670645022,18.089463487077573,19.95752894117686,71.41644478798614,21.999999999999996,51.22492576078899,-86.53286352606236,-123.3759038423249,FLAT
2026-09-30T06:38:29.649046+00:00,4,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,21.050530551298685,1.3463960872414737,-7.156530113428108,20.95004652198451,-31.47363260266878,73.66199390929751,60.0,104.91470300545856,-195.23180549469924,-251.73322702818416,FLAT
2026-09-30T06:38:30.112401+00:00,4,PERP,APT|HTX|OKX,APT,HTX,OKX,-45.17202156879563,-3.567700244694423,-4.505018097025733,11.398660392572602,-70.74120348865343,-19.485618335797206,20.0,51.487898313508154,-143.72408370513585,-62.50729807473668,FLAT
2026-09-30T06:38:30.507732+00:00,4,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-9.292701679746163,-1.0042996698347617,7.134657042578646,16.357028898583245,-36.03016026226369,17.46718765661459,20.0,53.54709823492266,-122.71191553976499,-89.8796288489586,FLAT
2026-09-30T06:38:30.959785+00:00,4,PERP,ICP|GATE|HTX,ICP,GATE,HTX,57.39903116776857,1.2285582365105845,34.24219566418796,18.848789430895735,32.400589101619914,82.41193339227681,20.0,49.72591815706924,-77.56752471963728,-123.89565588515808,FLAT
2026-09-30T06:38:31.348994+00:00,4,PERP,HBAR|GATE|HTX,HBAR,GATE,HTX,55.01373289947375,1.793624782444343,21.902016960389947,18.460781911119295,-46.71407475055123,156.88182391739414,20.0,202.48187363738617,-297.09796534832736,-363.4616805943904,FLAT
2026-09-30T06:38:32.000989+00:00,4,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-53.38609610387124,-1.066638776091437,-34.76190775406013,17.46063312835587,-77.30689216636333,-29.359953024076233,20.0,48.20405028431689,-116.74903469662009,-79.60600501430079,FLAT
2026-09-30T06:38:32.439594+00:00,4,PERP,HBAR|BITGET|HTX,HBAR,BITGET,HTX,81.55987993815783,3.714538572159734,11.864109697005148,18.762968505299344,17.444339184224944,145.69745086223662,21.999999999999996,127.21553948123264,-149.63530999401286,-289.0488806464641,FLAT
2026-09-30T06:38:43.101667+00:00,5,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-55.66134466090445,-1.1043610710862384,-35.000367523026505,18.708534444768155,-78.92429114293998,-32.29594832648175,26.0,46.88910880250009,-122.81303242241356,-81.59352799904485,FLAT
2026-09-30T06:38:43.498093+00:00,5,PERP,APT|GATE|HTX,APT,GATE,HTX,44.65830369289936,3.2859460570524432,5.7155269574765075,11.851313460195774,17.197944215336936,72.1435706886031,20.0,54.70132832909451,-69.21891107123407,-147.1293720602211,FLAT
2026-09-30T06:38:43.934712+00:00,5,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,51.73627035559791,1.3527655845972826,27.26546670645022,18.089463487077573,26.902945952311796,76.58321060382667,21.999999999999996,49.424556697078515,-77.78707745121693,-126.74230059445497,FLAT
2026-09-30T06:38:44.249413+00:00,5,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,21.37810886159608,1.362032248715084,-7.156530113428108,20.95004652198451,-25.840814245275958,68.66865588267545,60.0,94.3078035986514,-178.99208773049924,-236.13298959475495,FLAT
2026-09-30T06:38:44.745881+00:00,5,PERP,APT|HTX|OKX,APT,HTX,OKX,-34.13395471687397,-2.599334974411075,-4.505018097025733,11.398660392572602,-70.14119665361585,2.1201238168333525,20.0,72.50797570012935,-164.14415425671947,-105.13311761398843,FLAT
2026-09-30T06:38:45.222753+00:00,5,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-14.859887073372935,-1.3446539865107547,7.134657042578646,16.357028898583245,-45.644020734034726,15.950050555153528,20.0,61.68572476939093,-140.4644025460043,-96.50111828196582,FLAT
2026-09-30T06:38:45.681042+00:00,5,PERP,ICP|GATE|HTX,ICP,GATE,HTX,60.41850869437093,1.3887530085765838,34.24219566418796,18.848789430895735,35.35651149086716,85.49528301886822,20.0,49.837655490665824,-74.72333966398662,-127.09074284534609,FLAT
2026-09-30T06:38:46.078170+00:00,5,PERP,HBAR|GATE|HTX,HBAR,GATE,HTX,88.94738091763665,3.631772710389041,21.902016960389947,18.460781911119295,20.47543205711877,157.51352908651484,20.0,135.82986123651918,-163.25644613979034,-297.4413733626441,FLAT
2026-09-30T06:38:46.496080+00:00,5,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-55.66134466090445,-1.1969461103276873,-34.76190775406013,17.46063312835587,-78.92429114293998,-32.29594832648175,20.0,46.88910880250009,-117.05149219137994,-75.35506823007847,FLAT
2026-09-30T06:38:46.930644+00:00,5,PERP,HBAR|BITGET|HTX,HBAR,BITGET,HTX,77.69026537991941,3.508301773481236,11.864109697005148,18.762968505299344,14.883016537974303,140.51372208484514,21.999999999999996,124.66219951951058,-149.64329267854143,-281.3118119073506,FLAT
2026-09-30T06:41:36.665513+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-52.30847599993038,-0.9306544632216733,-34.921359589936216,18.682676650799785,-66.34608976239575,-38.2352941176467,26.0,28.25856689783807,-91.6832970702976,-56.94463237012758,FLAT
2026-09-30T06:41:37.061725+00:00,0,PERP,APT|GATE|HTX,APT,GATE,HTX,26.839620376195583,1.8126285416079206,5.396942627944354,11.829603945897356,-5.708502843042584,59.412970803420784,20.0,64.94714819356916,-102.0525936645561,-144.96317636904558,FLAT
2026-09-30T06:41:37.527509+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,47.5960100163264,1.152129085684644,27.021455537023584,17.85785528283625,31.981929203539483,63.219123929487694,21.999999999999996,31.089219831925675,-54.12874616540978,-95.28688822438978,FLAT
2026-09-30T06:41:37.813006+00:00,0,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,15.359940637644787,1.0629524158387875,-6.829540380905703,20.87532864868699,-33.052113797170655,63.850283244040185,60.0,96.75372065104334,-188.9762940673083,-233.43354427598922,FLAT
2026-09-30T06:41:38.233942+00:00,0,PERP,APT|HTX|OKX,APT,HTX,OKX,-30.340360567441273,-2.2735087968422754,-4.292714114258528,11.457024705319316,-62.18858986417608,1.6905612154216598,20.0,64.07302846310316,-147.96890421302072,-96.05630379278334,FLAT
2026-09-30T06:41:38.629016+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-3.4603250134701558,-0.6415583107016543,7.030025919383367,16.351360052339626,-24.398849265436784,17.495794637027995,20.0,41.90913843654909,-99.33801362136924,-78.37490715419372,FLAT
2026-09-30T06:41:39.018670+00:00,0,PERP,ICP|GATE|HTX,ICP,GATE,HTX,52.583532444416825,0.9821467634387682,34.16233328748169,18.75605545187301,38.38204901092324,66.78921005494276,20.0,28.25856689783807,-50.03885117439651,-86.88544366529914,FLAT
2026-09-30T06:41:39.483239+00:00,0,PERP,HBAR|GATE|HTX,HBAR,GATE,HTX,96.98265397620531,4.039252560944412,22.009662793720704,18.56110506864549,22.66023889852864,171.40593284281857,20.0,147.3169070865244,-172.66633098171647,-322.71317713562223,FLAT
2026-09-30T06:41:39.930793+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-49.37102095076362,-0.8291499133983543,-34.84548248035557,17.518591313449786,-63.41234672924689,-35.29411764705892,20.0,28.25769519267795,-82.82455944156928,-53.8090600259746,FLAT
2026-09-30T06:41:40.406562+00:00,0,PERP,HBAR|BITGET|HTX,HBAR,BITGET,HTX,87.96146159851136,4.003914392536079,12.064486926522632,18.95569366155094,19.126225112813255,156.81551827773976,21.999999999999996,136.4887158982582,-157.42697771196757,-309.23974724947533,FLAT
2026-09-30T06:41:51.089373+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-58.18338609826279,-1.2451120866201337,-34.921359589936216,18.682676650799785,-72.21357582869015,-44.1176470588256,26.0,28.260311853501246,-97.55252809225519,-51.06402438461187,FLAT
2026-09-30T06:41:51.480515+00:00,1,PERP,APT|GATE|HTX,APT,GATE,HTX,30.743636789016815,2.1426494307836053,5.396942627944354,11.829603945897356,-0.49257715002082314,62.00771684270023,20.0,62.3087218969738,-94.19824167493897,-144.91949611172967,FLAT
2026-09-30T06:41:51.955775+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,56.28012390116011,1.638420062248906,27.021455537023584,17.85785528283625,39.833599055210115,72.73884906797701,21.999999999999996,32.72109078488285,-47.908947266696316,-106.43848431583628,FLAT
2026-09-30T06:41:52.293515+00:00,1,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,19.757471348305078,1.273609253135425,-6.829540380905703,20.87532864868699,-25.409522713863986,64.99762191242597,60.0,90.2288161039297,-174.808798436888,-228.05597839726138,FLAT
2026-09-30T06:41:52.732567+00:00,1,PERP,APT|HTX|OKX,APT,HTX,OKX,-34.964276618614235,-2.677096654082921,-4.292714114258528,11.457024705319316,-65.15035654808821,-4.616596953546104,20.0,60.74572121104446,-147.60336364487415,-86.42183837175689,FLAT
2026-09-30T06:41:53.238573+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-3.4603250134701558,-0.6415583107016543,7.030025919383367,16.351360052339626,-24.398849265436784,17.495794637027995,20.0,41.90913843654909,-99.33801362136924,-78.37490715419372,FLAT
2026-09-30T06:41:53.634689+00:00,1,PERP,ICP|GATE|HTX,ICP,GATE,HTX,61.496714237629924,1.4573629844658291,34.16233328748169,18.75605545187301,47.28132387706863,75.71630660538898,20.0,28.26118510492433,-41.14219451533739,-95.81515842283162,FLAT
2026-09-30T06:41:54.096547+00:00,1,PERP,HBAR|GATE|HTX,HBAR,GATE,HTX,99.4263986507926,4.170911999622739,22.009662793720704,18.56110506864549,21.4281815107209,177.52676229291887,20.0,154.56176200389416,-181.14324328689395,-336.0788615030923,FLAT
2026-09-30T06:41:54.535597+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-58.18338609826279,-1.332179237493239,-34.84548248035557,17.518591313449786,-72.21357582869015,-44.1176470588256,20.0,28.260311853501246,-91.62840520183583,-44.988147275031224,FLAT
2026-09-30T06:41:54.944984+00:00,1,PERP,HBAR|BITGET|HTX,HBAR,BITGET,HTX,90.17779276549342,4.120836052410631,12.064486926522632,18.95569366155094,17.556205254400936,162.81745582133357,21.999999999999996,143.96302156524692,-166.4713032373686,-322.71599046005787,FLAT
2026-09-30T06:42:05.587381+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-61.120841147428436,-1.4023408983193342,-34.921359589936216,18.682676650799785,-75.14731886183901,-47.058823529412265,26.0,28.26118510492433,-100.48714437682713,-48.12372116544828,FLAT
2026-09-30T06:42:05.998874+00:00,2,PERP,APT|GATE|HTX,APT,GATE,HTX,31.289172556330236,2.188765578865014,5.396942627944354,11.829603945897356,-1.876820255889422,64.48040189064974,20.0,66.15023394031907,-99.42399682415285,-151.23369320302447,FLAT
2026-09-30T06:42:06.395904+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,53.92898394301015,1.506761477222197,27.021455537023584,17.85785528283625,38.10460448642195,69.76315073738081,21.999999999999996,31.488727716034678,-48.40557876663631,-102.2304229163919,FLAT
2026-09-30T06:42:06.683115+00:00,2,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,22.485567393937256,1.4042944313926675,-6.829540380905703,20.87532864868699,-22.06032526564483,67.09794163487048,60.0,88.95818979080927,-170.18897467554842,-228.88567180658546,FLAT
2026-09-30T06:42:07.186259+00:00,2,PERP,APT|HTX|OKX,APT,HTX,OKX,-32.15116606415158,-2.431560781828358,-4.292714114258528,11.457024705319316,-64.43337138075434,0.32061941899863555,20.0,64.96229712645238,-151.1029543929482,-95.57563065970955,FLAT
2026-09-30T06:42:07.579266+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-9.638068327859628,-1.0193705107030562,7.030025919383367,16.351360052339626,-32.276194470854946,13.027991512619685,20.0,45.3478753522065,-110.65409574244481,-77.34584094544282,FLAT
2026-09-30T06:42:08.047167+00:00,2,PERP,ICP|GATE|HTX,ICP,GATE,HTX,60.01008647252392,1.3781017683257617,34.16233328748169,18.75605545187301,44.31314623338345,75.71630660538898,20.0,31.21583115701599,-47.06501821111423,-98.76980447492329,FLAT
2026-09-30T06:42:08.448579+00:00,2,PERP,HBAR|GATE|HTX,HBAR,GATE,HTX,95.60730523477056,3.965154131117728,22.009662793720704,18.56110506864549,21.264517987737985,170.0618360934536,20.0,147.38809631738886,-174.1332411233716,-321.44026961712177,FLAT
2026-09-30T06:42:08.930303+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-55.24593104909714,-1.1645027961283196,-34.84548248035557,17.518591313449786,-69.27983279554351,-41.17647058823559,20.0,28.259439117960785,-88.69378943314872,-47.928451010080764,FLAT
2026-09-30T06:42:09.322654+00:00,2,PERP,HBAR|BITGET|HTX,HBAR,BITGET,HTX,83.49673472006324,3.768379520630852,12.064486926522632,18.95569366155094,15.90721559843411,151.1113308096612,21.999999999999996,134.08454836360127,-158.24181969168978,-301.1313922467399,FLAT
2026-09-30T06:42:19.993006+00:00,3,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-64.05829619659187,-1.559569710018416,-34.921359589936216,18.682676650799785,-78.08106189498343,-50.00000000000115,26.0,28.26205887267576,-103.42176117772297,-45.183418462610824,FLAT
2026-09-30T06:42:20.449920+00:00,3,PERP,APT|GATE|HTX,APT,GATE,HTX,28.448228950728183,1.9486101502813442,5.396942627944354,11.829603945897356,-3.8279954064046606,60.747425415070836,20.0,64.39222816441593,-99.61716619876495,-145.7427109515424,FLAT
2026-09-30T06:42:20.850295+00:00,3,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,52.583532444416825,1.4314191991443541,27.021455537023584,17.85785528283625,35.41912632821776,69.76315073738081,21.999999999999996,34.164369348746746,-53.76669855755257,-104.90606454910397,FLAT
2026-09-30T06:42:21.160809+00:00,3,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,32.43513183888602,1.880912769354718,-6.829540380905703,20.87532864868699,-27.238810619469866,92.21951620129288,60.0,119.07201307051656,-205.4812833090807,-284.12106965271516,FLAT
2026-09-30T06:42:21.631875+00:00,3,PERP,APT|HTX|OKX,APT,HTX,OKX,-29.15021903801773,-2.1696300359916525,-4.292714114258528,11.457024705319316,-61.35578721522816,3.2403441057438087,20.0,64.78444960894664,-147.8475227099163,-98.31750782894898,FLAT
