utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-09-30T06:42:22.108692+00:00,3,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-7.332448094526933,-0.8783657119613885,7.030025919383367,16.351360052339626,-32.276194470854946,17.632241813601013,20.0,49.94504944399432,-115.25126983423263,-86.54726533821197,FLAT
2026-09-30T06:42:22.584318+00:00,3,PERP,ICP|GATE|HTX,ICP,GATE,HTX,60.01008647252392,1.3781017683257617,34.16233328748169,18.75605545187301,44.31314623338345,75.71630660538898,20.0,31.21583115701599,-47.06501821111423,-98.76980447492329,FLAT
2026-09-30T06:42:22.979249+00:00,3,PERP,HBAR|GATE|HTX,HBAR,GATE,HTX,94.51851134836042,3.9064941600447014,22.009662793720704,18.56110506864549,22.029374865841778,167.1094538562623,20.0,143.7215726413228,-169.70186056920173,-314.8213637038644,FLAT
2026-09-30T06:42:23.431789+00:00,3,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-58.18338609826279,-1.332179237493239,-34.84548248035557,17.518591313449786,-72.21357582869015,-44.1176470588256,20.0,28.260311853501246,-91.62840520183583,-44.988147275031224,FLAT
2026-09-30T06:42:23.828201+00:00,3,PERP,HBAR|BITGET|HTX,HBAR,BITGET,HTX,84.94692490439215,3.8448837209108144,12.064486926522632,18.95569366155094,18.654355287581748,151.2513820386996,21.999999999999996,131.4801423078796,-152.89027394682049,-298.66703742005654,FLAT
2026-09-30T06:42:34.648838+00:00,4,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-58.7630380490689,-1.276138259241994,-34.921359589936216,18.682676650799785,-76.26870049868062,-41.20070629782258,26.0,35.27519035952723,-108.62253126827163,-60.99584365164087,FLAT
2026-09-30T06:42:35.116137+00:00,4,PERP,APT|GATE|HTX,APT,GATE,HTX,23.64900226997202,1.5429138393392867,5.396942627944354,11.829603945897356,-9.541455152611844,56.86503893782779,20.0,66.24981004670406,-107.18820782726026,-143.7179063565875,FLAT
2026-09-30T06:42:35.501289+00:00,4,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,53.65710097810394,1.4915366385951574,27.021455537023584,17.85785528283625,33.45307776793538,73.87706855791932,21.999999999999996,40.20823874840492,-61.776616517493125,-115.06385176930065,FLAT
2026-09-30T06:42:35.815567+00:00,4,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,-5.760557923467635,0.05120793427629723,-6.829540380905703,20.87532864868699,-114.52194657909031,103.16987030463798,60.0,217.817160459998,-391.5095666581826,-393.81657114554173,FLAT
2026-09-30T06:42:36.234912+00:00,4,PERP,APT|HTX|OKX,APT,HTX,OKX,-23.470482724791133,-1.6738873401947598,-4.292714114258528,11.457024705319316,-55.63313070805265,8.881017432558203,20.0,64.66536805429169,-142.0057846480858,-103.83909960110842,FLAT
2026-09-30T06:42:36.627636+00:00,4,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-14.578131098140767,-1.3214898912602897,7.030025919383367,16.351360052339626,-40.49988719948217,11.37131557636284,20.0,51.94691689015188,-125.47683000901742,-82.28820654713135,FLAT
2026-09-30T06:42:37.018777+00:00,4,PERP,ICP|GATE|HTX,ICP,GATE,HTX,51.114628654169714,0.903830520771634,34.16233328748169,18.75605545187301,32.4771183938588,69.76315073738081,20.0,37.09641215817298,-64.78162705179587,-98.6972296080721,FLAT
2026-09-30T06:42:37.410229+00:00,4,PERP,HBAR|GATE|HTX,HBAR,GATE,HTX,93.25214878891153,3.838267480934517,22.009662793720704,18.56110506864549,21.750904791804082,164.85518518646546,20.0,141.78205981433157,-168.0408178162482,-310.62758220707633,FLAT
2026-09-30T06:42:37.830599+00:00,4,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-46.44720956062276,-0.6622522823145054,-34.84548248035557,17.518591313449786,-63.41234672924689,-29.4290759270166,20.0,34.14176713623316,-88.70863138512448,-65.55817368957213,FLAT
2026-09-30T06:42:38.279230+00:00,4,PERP,HBAR|BITGET|HTX,HBAR,BITGET,HTX,82.68983296866317,3.725811743064539,12.064486926522632,18.95569366155094,16.780635221345097,148.62014171762138,21.999999999999996,130.75826520493783,-154.04211691011537,-295.3139199960366,FLAT
2026-09-30T06:42:48.989693+00:00,5,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-48.47238542890597,-0.7253257170936293,-34.921359589936216,18.682676650799785,-64.53505426811334,-32.36245954692629,26.0,32.32923281054102,-93.94292748871814,-66.88813285355094,FLAT
2026-09-30T06:42:49.384344+00:00,5,PERP,APT|GATE|HTX,APT,GATE,HTX,16.57398883486927,0.9448368904016642,5.396942627944354,11.829603945897356,-15.892959092647096,49.065535204080305,20.0,64.85100100514664,-112.1409027257381,-134.5195935812826,FLAT
2026-09-30T06:42:49.795879+00:00,5,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,42.06046515591755,0.8421509403398756,27.021455537023584,17.85785528283625,23.99270424653377,60.142235538955816,21.999999999999996,35.998116112315266,-67.02686740280507,-97.11889611424749,FLAT
2026-09-30T06:42:50.117927+00:00,5,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,-24.31755330918439,-0.8377359332916966,-6.829540380905703,20.87532864868699,-122.49763602527052,74.02266729389373,60.0,196.9992267479332,-378.66732239229805,-343.85143442273267,FLAT
2026-09-30T06:42:50.585237+00:00,5,PERP,APT|HTX|OKX,APT,HTX,OKX,-18.79201666093011,-1.2655382108009057,-4.292714114258528,11.457024705319316,-50.583450782837325,13.182033562006978,20.0,63.88501418103312,-136.17575084961192,-107.35976185729862,FLAT
2026-09-30T06:42:51.041808+00:00,5,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-9.852135121212191,-1.032462191925129,7.030025919383367,16.351360052339626,-37.148558215236434,17.46718765661459,20.0,54.66959749646309,-124.8481816310829,-91.10675923369432,FLAT
2026-09-30T06:42:51.441029+00:00,5,PERP,ICP|GATE|HTX,ICP,GATE,HTX,49.62330458311737,0.824318915846014,34.16233328748169,18.75605545187301,32.467532467532756,66.78921005494276,20.0,34.15220009283182,-61.84700091278075,-92.77907686029289,FLAT
2026-09-30T06:42:52.196968+00:00,5,PERP,HBAR|GATE|HTX,HBAR,GATE,HTX,57.9888085005753,1.9384161435319218,22.009662793720704,18.56110506864549,-53.584508631725484,169.73289439691897,20.0,222.02974838727616,-323.62391981272236,-395.7529799904744,FLAT
2026-09-30T06:42:52.679716+00:00,5,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-39.65922444183256,-0.2747790547394797,-34.84548248035557,17.518591313449786,-55.734819595187886,-23.536334215945587,20.0,32.326620780291535,-79.21595789512385,-69.63576904470152,FLAT
2026-09-30T06:42:53.163127+00:00,5,PERP,HBAR|BITGET|HTX,HBAR,BITGET,HTX,28.014622605485595,0.8414429966926327,12.064486926522632,18.95569366155094,-93.89744572439685,149.95857044017401,21.999999999999996,243.1747670642867,-377.1366997152062,-409.06885057793806,FLAT
2026-09-30T06:53:10.837337+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-52.370340364993325,-0.9282435854637265,-35.003058936341446,18.70983188100959,-72.25663046668495,-32.41013553329619,26.0,40.05613315523056,-109.30970468557406,-74.64905655827582,FLAT
2026-09-30T06:53:11.237855+00:00,0,PERP,APT|GATE|HTX,APT,GATE,HTX,25.792601492942158,1.6278445923617513,5.92951942099749,12.202075164390479,0.0,51.60285495011463,20.0,51.470094149127746,-83.39961357012524,-123.14342967824489,FLAT
2026-09-30T06:53:11.723193+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,49.38554645506521,1.2440984545524,27.103783251848725,17.909967753503064,26.9852414180205,71.80265223761361,21.999999999999996,44.59715901465248,-72.71570084848071,-117.29602800041737,FLAT
2026-09-30T06:53:12.131198+00:00,0,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,-23.639740123478916,-0.7977029984670324,-6.993711644367739,20.86745130844475,-92.3428089406153,45.16423806367076,60.0,137.83280612380028,-289.18190342004783,-255.99075583183878,FLAT
2026-09-30T06:53:12.663839+00:00,0,PERP,APT|HTX|OKX,APT,HTX,OKX,-29.994840600052754,-2.1277263810200906,-4.823838361286661,11.829999601122783,-55.98901900236264,-3.884394307126504,20.0,52.2611216527806,-129.42630229385657,-79.20056570694076,FLAT
2026-09-30T06:53:13.067682+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-21.29247180925553,-1.699438108744901,6.785864709749006,16.52212950534659,-59.77452810187689,17.23218766493284,20.0,77.1710083490094,-169.7314011606353,-113.61733130419323,FLAT
2026-09-30T06:53:13.487027+00:00,0,PERP,ICP|GATE|HTX,ICP,GATE,HTX,52.646049518207946,0.9896320473958118,34.121933084722144,18.718185695614324,32.51551877032411,72.7825325223752,20.0,40.05613315523056,-67.66254746962859,-104.71673259288362,FLAT
2026-09-30T06:53:13.888999+00:00,0,PERP,HBAR|GATE|HTX,HBAR,GATE,HTX,97.49108766156533,4.104920161405674,21.848464473297255,18.42730679623384,22.7378760346042,172.35770595861678,20.0,148.1751681350765,-173.28575657376956,-324.684409620396,FLAT
2026-09-30T06:53:14.390854+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-48.08340882561879,-0.7555731945243688,-34.84629851378031,17.519295824372385,-69.32116524802079,-26.76671445028922,20.0,42.75990858544092,-103.23477531968139,-76.83949264893201,FLAT
2026-09-30T06:53:14.861721+00:00,0,PERP,HBAR|BITGET|HTX,HBAR,BITGET,HTX,72.75084737401016,3.2507338802508254,11.824078854211912,18.742465782864134,16.402861977939942,129.1117143282361,21.999999999999996,111.89480667779888,-135.31602355407085,-257.18244215182307,FLAT
2026-09-30T06:53:25.514283+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-52.370340364993325,-0.9282435854637265,-35.003058936341446,18.70983188100959,-72.25663046668495,-32.41013553329619,26.0,40.05613315523056,-109.30970468557406,-74.64905655827582,FLAT
2026-09-30T06:53:25.904749+00:00,1,PERP,APT|GATE|HTX,APT,GATE,HTX,26.290741098911052,1.6686687635996587,5.92951942099749,12.202075164390479,0.5860000000001975,52.01589663553774,20.0,51.29503009669455,-82.63854951769184,-123.3814073112348,FLAT
2026-09-30T06:53:26.363989+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,48.88940084138093,1.216396248690682,27.103783251848725,17.909967753503064,25.995581866509188,71.80265223761361,21.999999999999996,45.58420368681111,-74.69240507215065,-118.283072672576,FLAT
2026-09-30T06:53:26.687054+00:00,1,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,-30.437335861689398,-1.1234541234000326,-6.993711644367739,20.86745130844475,-106.73582569576956,45.98039940294507,60.0,153.18237833804588,-318.9244923894477,-272.15648938535867,FLAT
2026-09-30T06:53:27.194037+00:00,1,PERP,APT|HTX|OKX,APT,HTX,OKX,-26.20247449937496,-1.8071544259442966,-4.823838361286661,11.829999601122783,-51.24624286345192,-1.0498897615751623,20.0,50.32798899300107,-122.75039349516632,-80.10193759271257,FLAT
2026-09-30T06:53:27.593225+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-22.6389000445415,-1.7809305238025521,6.785864709749006,16.52212950534659,-59.77452810187689,14.527803852171228,20.0,74.47091291240926,-167.03130572403515,-108.21285205483149,FLAT
2026-09-30T06:53:27.983965+00:00,1,PERP,ICP|GATE|HTX,ICP,GATE,HTX,54.13224792884197,1.0690306832893666,34.121933084722144,18.718185695614324,32.51551877032411,75.7617642681696,20.0,43.01340051082132,-70.61981482521936,-110.65323169426878,FLAT
2026-09-30T06:53:28.903876+00:00,1,PERP,HBAR|GATE|HTX,HBAR,GATE,HTX,49.55295446648744,1.5034475900109512,21.848464473297255,18.42730679623384,-49.33588963022206,148.6208434282288,20.0,196.98047466949305,-294.16482877301235,-349.7528536244246,FLAT
2026-09-30T06:53:29.342550+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-46.488519428034,-0.664537035675677,-34.84629851378031,17.519295824372385,-66.38570002935218,-26.517383618152035,20.0,40.054386136056046,-97.59378765162792,-74.38330103168433,FLAT
2026-09-30T06:53:29.756239+00:00,1,PERP,HBAR|BITGET|HTX,HBAR,BITGET,HTX,75.02495838362266,3.3720685560591535,11.824078854211912,18.742465782864134,17.47525439296682,132.59099423231112,21.999999999999996,114.25851350025358,-136.60733796149867,-263.0254288783528,FLAT
2026-09-30T06:53:40.494491+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-49.429429896514776,-0.771058289134925,-35.003058936341446,18.70983188100959,-69.32116524802079,-29.463759575723003,26.0,40.05525938747913,-106.37336569915848,-77.59455874809758,FLAT
2026-09-30T06:53:40.897435+00:00,2,PERP,APT|GATE|HTX,APT,GATE,HTX,21.432344202709785,1.270507235273755,5.92951942099749,12.202075164390479,-5.161478288633337,48.052090920716054,20.0,53.09975136492756,-90.19074907455838,-121.22232286464612,FLAT
2026-09-30T06:53:41.396625+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,45.221643277797426,1.0116076296343401,27.103783251848725,17.909967753503064,23.62669816893259,66.82935135658319,21.999999999999996,43.00815945272157,-74.4852445356377,-110.73372755745604,FLAT
2026-09-30T06:53:41.803477+00:00,2,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,-37.22282165371959,-1.4486249212963818,-6.993711644367739,20.86745130844475,-118.51707944810718,44.19580468128848,60.0,163.32071485323993,-340.84408265697937,-280.51023117889616,FLAT
2026-09-30T06:53:42.243498+00:00,2,PERP,APT|HTX|OKX,APT,HTX,OKX,-22.269625135350466,-1.4747073002781868,-4.823838361286661,11.829999601122783,-46.56717935237587,2.133503119166047,20.0,48.80914975344951,-116.55249074453872,-81.76649123390222,FLAT
2026-09-30T06:53:42.744147+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-0.5653447591591476,-0.44493111293730564,6.785864709749006,16.52212950534659,-25.898078529658086,24.788570226863538,20.0,50.68950560983259,-109.37344884923968,-94.69221112694713,FLAT
2026-09-30T06:53:43.215152+00:00,2,PERP,ICP|GATE|HTX,ICP,GATE,HTX,52.646049518207946,0.9896320473958118,34.121933084722144,18.718185695614324,32.51551877032411,72.7825325223752,20.0,40.05613315523056,-67.66254746962859,-104.71673259288362,FLAT
2026-09-30T06:53:43.611888+00:00,2,PERP,HBAR|GATE|HTX,HBAR,GATE,HTX,85.84125097971906,3.4727150968963416,21.848464473297255,18.42730679623384,20.07758915098412,151.70664346183082,20.0,130.5086729127777,-158.27954823509086,-286.3668519013113,FLAT
2026-09-30T06:53:44.041323+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-46.488519428034,-0.664537035675677,-34.84629851378031,17.519295824372385,-66.38570002935218,-26.517383618152035,20.0,40.054386136056046,-97.59378765162792,-74.38330103168433,FLAT
2026-09-30T06:53:44.452637+00:00,2,PERP,HBAR|BITGET|HTX,HBAR,BITGET,HTX,42.27555642805969,1.6247316615986014,11.824078854211912,18.742465782864134,-49.2407591915589,133.82022406752014,21.999999999999996,182.29033632801708,-271.3551743737879,-332.2864815413253,FLAT
2026-09-30T06:53:55.194113+00:00,3,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-58.25216130195599,-1.2426141781216269,-35.003058936341446,18.70983188100959,-78.12756090402218,-38.302887448439236,26.0,40.05788224158154,-115.18238420926227,-68.75805372948375,FLAT
2026-09-30T06:53:55.636503+00:00,3,PERP,APT|GATE|HTX,APT,GATE,HTX,23.62301660654209,1.4500400093567554,5.92951942099749,12.202075164390479,-2.032086739909289,49.298275063938135,20.0,51.20938188198675,-85.17098804289354,-120.5781375249274,FLAT
2026-09-30T06:53:56.039196+00:00,3,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,55.42258289075397,1.5811753560173936,27.103783251848725,17.909967753503064,32.51551877032411,78.34908318081979,21.999999999999996,45.580934854378455,-68.16919933590307,-124.82623478334952,FLAT
2026-09-30T06:53:56.354107+00:00,3,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,-35.63024936355741,-1.37230643531445,-6.993711644367739,20.86745130844475,-121.47982982287698,50.34786581020967,60.0,172.44201468182393,-352.92813286033316,-295.78359213640135,FLAT
2026-09-30T06:53:56.848963+00:00,3,PERP,APT|HTX|OKX,APT,HTX,OKX,-25.163980920415163,-1.719369674128985,-4.823838361286661,11.829999601122783,-49.27834906392259,-0.9448346916818284,20.0,48.455219855599594,-118.90973055823552,-78.33422352520442,FLAT
2026-09-30T06:53:57.301947+00:00,3,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-9.382796102677116,-0.9786063477588597,6.785864709749006,16.52212950534659,-31.92166377170458,13.18467257839906,20.0,45.148680300940114,-109.85620878239371,-77.54748816959017,FLAT
2026-09-30T06:53:57.697466+00:00,3,PERP,ICP|GATE|HTX,ICP,GATE,HTX,58.593480992559236,1.3073675144472352,34.121933084722144,18.718185695614324,38.450162673766556,78.74275887298276,20.0,40.05788224158154,-61.729652652537126,-110.67870802984216,FLAT
2026-09-30T06:53:58.102049+00:00,3,PERP,HBAR|GATE|HTX,HBAR,GATE,HTX,86.30553893304693,3.4979107458569785,21.848464473297255,18.42730679623384,20.905981673389196,151.78605475885786,20.0,129.76012128691076,-156.7026040868188,-285.69771157247135,FLAT
2026-09-30T06:53:58.544326+00:00,3,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-56.78170606771449,-1.252071303198055,-34.84629851378031,17.519295824372385,-78.12756090402218,-35.35651149086494,20.0,43.01514959705757,-112.29641198729944,-68.50493661997294,FLAT
2026-09-30T06:53:59.016097+00:00,3,PERP,HBAR|BITGET|HTX,HBAR,BITGET,HTX,41.15296117374933,1.5648358470715331,11.824078854211912,18.742465782864134,-54.487808631097366,136.81868915513152,21.999999999999996,190.52243827961584,-284.8343257649251,-343.51704858053546,FLAT
2026-09-30T06:54:09.818284+00:00,4,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-53.85663435321098,-1.0076827807312285,-35.003058936341446,18.70983188100959,-78.12756090402218,-29.48113207546954,26.0,48.909614744806106,-124.03411671248683,-86.431541605678,FLAT
2026-09-30T06:54:10.209696+00:00,4,PERP,APT|GATE|HTX,APT,GATE,HTX,22.09466816835537,1.3247868522014112,5.92951942099749,12.202075164390479,-3.095678972917515,47.30248018409711,20.0,50.28704554632164,-85.31224394023666,-117.66000630942126,FLAT
2026-09-30T06:54:10.615254+00:00,4,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,49.49251474905658,1.2500710110339968,27.103783251848725,17.909967753503064,23.640661938533203,75.3662906189212,21.999999999999996,51.47087707438329,-82.93399838769881,-127.73338444145575,FLAT
2026-09-30T06:54:10.984220+00:00,4,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,-38.656953895953585,-1.5173507192405524,-6.993711644367739,20.86745130844475,-129.27298213066928,52.09852938750981,60.0,182.07525175361374,-370.3545222399153,-307.1674927854913,FLAT
2026-09-30T06:54:11.496922+00:00,4,PERP,APT|HTX|OKX,APT,HTX,OKX,-23.222727316325464,-1.5552738440745653,-4.823838361286661,11.829999601122783,-47.739676072025006,1.4007487566503052,20.0,49.25457645704382,-118.17041416778216,-81.47916357498077,FLAT
2026-09-30T06:54:11.896321+00:00,4,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-6.069020372609923,-0.7780404504273536,6.785864709749006,16.52212950534659,-29.338372995286743,17.23163415859874,20.0,46.59826669738109,-108.72250440241685,-83.04403614623082,FLAT
2026-09-30T06:54:12.292538+00:00,4,PERP,ICP|GATE|HTX,ICP,GATE,HTX,54.14825864990868,1.0698860397500338,34.121933084722144,18.718185695614324,29.56830277941913,78.74275887298276,20.0,48.909614744806106,-79.46324505010912,-119.53044053306672,FLAT
2026-09-30T06:54:12.691020+00:00,4,PERP,HBAR|GATE|HTX,HBAR,GATE,HTX,51.45502085081466,1.6066675778995754,21.848464473297255,18.42730679623384,-54.84478842246898,157.92140715056968,20.0,211.6768813238129,-314.37013421957914,-373.7498240010853,FLAT
2026-09-30T06:54:13.161266+00:00,4,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-52.385746544035825,-1.001150286294903,-34.84629851378031,17.519295824372385,-75.19209568535467,-29.48113207546954,20.0,45.95147258753272,-112.29726975910708,-77.3166390258435,FLAT
2026-09-30T06:54:13.674892+00:00,4,PERP,HBAR|BITGET|HTX,HBAR,BITGET,HTX,79.6832467004327,3.620610469955511,11.824078854211912,18.742465782864134,17.663975714168334,141.7161528030486,21.999999999999996,123.07150190537168,-145.23160504541525,-280.96357585420833,FLAT
2026-09-30T06:54:24.336786+00:00,5,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-52.37804232164356,-0.9286552383689595,-35.003058936341446,18.70983188100959,-75.19209568535467,-29.472443265545767,26.0,45.9601996436055,-118.14923639261873,-83.49081531440119,FLAT
2026-09-30T06:54:24.877001+00:00,5,PERP,APT|GATE|HTX,APT,GATE,HTX,22.30505121928017,1.3420284318581868,5.92951942099749,12.202075164390479,-3.9887820922224204,48.62292365729104,20.0,52.49460527970253,-88.41290679292246,-121.18800951599609,FLAT
2026-09-30T06:54:25.295725+00:00,5,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,51.36569345177699,1.354659624955651,27.103783251848725,17.909967753503064,26.99029122340324,75.7617642681696,21.999999999999996,48.52222650451866,-76.63571853296415,-125.18020752083953,FLAT
2026-09-30T06:54:25.613817+00:00,5,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,-40.12685717187936,-1.5877907195165286,-6.993711644367739,20.86745130844475,-130.08402285388576,49.956956814585226,60.0,180.76624872319363,-369.85655993271166,-303.7169171821466,FLAT
2026-09-30T06:54:26.044057+00:00,5,PERP,APT|HTX|OKX,APT,HTX,OKX,-23.392790301396403,-1.569649413880569,-4.823838361286661,11.829999601122783,-47.58637986797321,0.9059215712836632,20.0,48.6057760262175,-117.36831753290404,-80.33553595878783,FLAT
2026-09-30T06:54:26.506265+00:00,5,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-7.708857591913754,-0.8772914107090276,6.785864709749006,16.52212950534659,-32.60767767700901,17.23163415859874,20.0,49.877727022540824,-115.27126940929884,-86.32349647139056,FLAT
2026-09-30T06:54:26.960517+00:00,5,PERP,ICP|GATE|HTX,ICP,GATE,HTX,55.62711106043672,1.1488922230723058,34.121933084722144,18.718185695614324,32.52513305735949,78.74275887298276,20.0,45.961948729841744,-73.5587487572044,-116.58277451810235,FLAT
2026-09-30T06:54:27.429567+00:00,5,PERP,HBAR|GATE|HTX,HBAR,GATE,HTX,89.2358841358476,3.6569326384864302,21.848464473297255,18.42730679623384,21.480882542046498,157.10285187277685,20.0,134.42234719430274,-160.7899291255535,-295.6767345937823,FLAT
2026-09-30T06:54:27.840602+00:00,5,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-50.90737083174312,-0.9167647192542447,-34.84629851378031,17.519295824372385,-72.25663046668495,-29.472443265545767,20.0,43.00293228801475,-106.41326424091939,-74.3767875362493,FLAT
2026-09-30T06:54:28.251293+00:00,5,PERP,HBAR|BITGET|HTX,HBAR,BITGET,HTX,41.40791163286694,1.5784386708446305,11.824078854211912,18.742465782864134,-61.08528285010184,143.92401326891013,21.999999999999996,204.1638935133085,-305.07325521762226,-364.2638279280067,FLAT
2026-09-30T07:07:34.687149+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-47.190679840731775,-0.6596313960262713,-34.92859445197997,18.589299209559517,-61.855670103092564,-32.48670998227898,26.0,29.508159395891447,-88.43523504700404,-63.950043865592434,FLAT
2026-09-30T07:07:35.149325+00:00,0,PERP,APT|GATE|HTX,APT,GATE,HTX,29.68757337870276,1.9070439446199656,6.277706649911113,12.275473145143883,1.2787723785168126,58.12331694828643,20.0,56.676273696398695,-87.675207967793,-134.52188399477402,FLAT
2026-09-30T07:07:35.675831+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,44.23660573626531,0.9620450230581565,27.036705146760475,17.878477802244277,26.650873556408605,61.837268672197965,21.999999999999996,35.03142166133262,-63.417253251684485,-97.83198518677011,FLAT
2026-09-30T07:07:36.006890+00:00,0,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,-4.647853309602823,0.04475728882876614,-5.621614957752951,21.756493157473773,-72.83255416907663,63.6246434021337,60.0,136.52059385321198,-269.73153306453565,-271.7668522130986,FLAT
2026-09-30T07:07:36.552847+00:00,0,PERP,APT|HTX|OKX,APT,HTX,OKX,-39.02701939306197,-2.8340714329594476,-5.189156027578956,11.939664954086286,-66.2442097533389,-11.681068510689396,20.0,54.77661418626873,-141.83166791202868,-74.28470170315829,FLAT
2026-09-30T07:07:37.020575+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,0.5444604909676798,-0.4033657471754399,7.124342892523468,16.31244707224467,-28.735940807246287,29.861079529527323,20.0,58.59380774992034,-120.45409144969008,-107.33054438692419,FLAT
2026-09-30T07:07:37.487860+00:00,0,PERP,ICP|GATE|HTX,ICP,GATE,HTX,50.39276715577357,0.8806227166827475,34.00713289211104,18.606872106804403,35.56609365737762,65.22383634746554,20.0,29.509037831342567,-53.950077066075984,-86.72574128669706,FLAT
2026-09-30T07:07:37.884915+00:00,0,PERP,HBAR|GATE|HTX,HBAR,GATE,HTX,85.64381903511942,3.3737333146778483,22.25215823653842,18.789766376253766,19.917461896243882,151.47006954004505,20.0,130.43543292925753,-158.77012926955206,-285.6533442327642,FLAT
2026-09-30T07:07:38.360577+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-48.605697558299354,-0.8092834350982241,-34.64758294009422,17.247498234671042,-64.68195438669389,-32.48670998227898,20.0,32.35243897696672,-88.38681042356639,-60.51331193478195,FLAT
2026-09-30T07:07:38.777923+00:00,0,PERP,HBAR|BITGET|HTX,HBAR,BITGET,HTX,79.75153152071313,3.55838867452487,12.17555920665141,18.990610215755794,21.41528601760756,138.10536919658168,21.999999999999996,115.76682238830604,-134.52709557734988,-269.6966323782363,FLAT
2026-09-30T07:07:49.579802+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-41.27966976264052,-0.3416522182500847,-34.92859445197997,18.589299209559517,-58.87547836325946,-23.62669816892926,26.0,35.394796042222545,-91.34167995350202,-78.69669232527325,FLAT
