utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-09-30T07:07:50.048541+00:00,1,PERP,APT|GATE|HTX,APT,GATE,HTX,21.73218280600908,1.2589719331683507,6.277706649911113,12.275473145143883,-5.11182108626107,48.59335038363221,20.0,53.58870602895953,-90.97823376513172,-121.90434976268064,FLAT
2026-09-30T07:07:50.469919+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,36.48399067949892,0.5284166603687331,27.036705146760475,17.878477802244277,16.523886660748666,56.45878214391331,21.999999999999996,39.78972129924253,-78.30253978525434,-97.21179829639536,FLAT
2026-09-30T07:07:50.814903+00:00,1,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,-15.082551034920622,-0.4348557466816593,-5.621614957752951,21.756493157473773,-84.35898411831234,54.29235194606363,60.0,138.86070349597597,-283.59807265653535,-264.77467039979257,FLAT
2026-09-30T07:07:51.358806+00:00,1,PERP,APT|HTX|OKX,APT,HTX,OKX,-23.58161285506921,-1.540449995725846,-5.189156027578956,11.939664954086286,-50.11650201118489,3.0788089565603194,20.0,53.32075366722522,-124.24809965083116,-87.5887186513645,FLAT
2026-09-30T07:07:51.760215+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-11.819299445176012,-1.1612998499735665,7.124342892523468,16.31244707224467,-41.084240617805804,17.470192852595545,20.0,58.62371229745176,-132.83229580778104,-94.96956225752383,FLAT
2026-09-30T07:07:52.173725+00:00,1,PERP,ICP|GATE|HTX,ICP,GATE,HTX,41.45077720207002,0.4000481256189693,34.00713289211104,18.606872106804403,23.68265245707324,59.22416345868875,20.0,35.394796042222545,-71.71927647726034,-86.61182660880026,FLAT
2026-09-30T07:07:52.571644+00:00,1,PERP,HBAR|GATE|HTX,HBAR,GATE,HTX,91.33242076712733,3.6764833126340273,22.25215823653842,18.789766376253766,20.505071551766285,162.26540424116865,20.0,140.4772413236049,-168.22432800837703,-306.4904873282351,FLAT
2026-09-30T07:07:53.101959+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-39.80041721454053,-0.29875835928993166,-34.64758294009422,17.247498234671042,-58.86553722879828,-20.673360897813797,20.0,38.34468935221936,-88.56264364092343,-78.31891139449978,FLAT
2026-09-30T07:07:53.594463+00:00,1,PERP,HBAR|BITGET|HTX,HBAR,BITGET,HTX,83.07721533499013,3.733511210161866,12.17555920665141,18.990610215755794,18.426327296172662,147.74537085145755,21.999999999999996,128.25354649962222,-150.00277841010097,-291.82335814442837,FLAT
2026-09-30T07:08:04.261359+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-48.572269649692636,-0.7339531761744106,-34.92859445197997,18.589299209559517,-79.24860581156601,-17.714791851196622,26.0,61.83362064990672,-138.15363200949275,-111.04742325069006,FLAT
2026-09-30T07:08:04.660501+00:00,2,PERP,APT|GATE|HTX,APT,GATE,HTX,16.24007019673357,0.8115665627734698,6.277706649911113,12.275473145143883,-12.76976120546669,45.27001750798787,20.0,57.945667570620714,-102.99313542599852,-122.93797842869748,FLAT
2026-09-30T07:08:05.084090+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,41.20060032763328,0.792231605930949,27.036705146760475,17.878477802244277,26.60360626662861,55.80996473372846,21.999999999999996,29.086515039538167,-57.51961391967003,-85.85977462650615,FLAT
2026-09-30T07:08:05.431769+00:00,2,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,-8.706501618940266,-0.1417915396042398,-5.621614957752951,21.756493157473773,-82.71843583079198,65.42619850342658,60.0,148.27363034741546,-291.37045122045447,-285.321443808595,FLAT
2026-09-30T07:08:05.896918+00:00,2,PERP,APT|HTX|OKX,APT,HTX,OKX,-19.065594970755217,-1.162213428646264,-5.189156027578956,11.939664954086286,-47.06780307848768,9.079828624039,20.0,56.254518990926876,-124.1331660418356,-96.52350364254482,FLAT
2026-09-30T07:08:06.295755+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-14.045554907232694,-1.2977757234091722,7.124342892523468,16.31244707224467,-45.66728606663961,17.6026823134956,20.0,63.35894843470433,-142.15057739386742,-99.83728785567646,FLAT
2026-09-30T07:08:06.749025+00:00,2,PERP,ICP|GATE|HTX,ICP,GATE,HTX,48.80934772962809,0.7955240812400695,34.00713289211104,18.606872106804403,32.53475303164777,65.08875739644981,20.0,32.39588146827519,-59.86826132873846,-89.47750597261395,FLAT
2026-09-30T07:08:07.231935+00:00,2,PERP,HBAR|GATE|HTX,HBAR,GATE,HTX,90.47918059957638,3.631073478873174,22.25215823653842,18.789766376253766,21.018909496925975,160.02623097401082,20.0,137.76081870316048,-164.99406744277292,-301.5348914406329,FLAT
2026-09-30T07:08:07.769523+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-45.62849573152894,-0.6366669903094014,-34.64758294009422,17.247498234671042,-61.72839506172978,-29.48113207546954,20.0,32.39500666647783,-85.4758187881134,-63.56145753110251,FLAT
2026-09-30T07:08:08.191317+00:00,2,PERP,HBAR|BITGET|HTX,HBAR,BITGET,HTX,81.24853283272503,3.63721717424153,12.17555920665141,18.990610215755794,16.874907937503014,145.63803632176243,21.999999999999996,127.72537648170437,-151.02602775085276,-289.1878535968154,FLAT
2026-09-30T07:08:19.166371+00:00,3,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-46.54409908618984,-0.6248489791501455,-34.92859445197997,18.589299209559517,-63.5451499118167,-29.489826010027365,26.0,34.214488981668104,-94.83104444150483,-71.6532574236207,FLAT
2026-09-30T07:08:19.568077+00:00,3,PERP,APT|GATE|HTX,APT,GATE,HTX,24.98835836753477,1.5242305935087723,6.277706649911113,12.275473145143883,-6.388959877331457,56.39815223231537,20.0,62.63059174502681,-101.29725827226937,-138.75103732743105,FLAT
2026-09-30T07:08:20.050464+00:00,3,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,41.49225308397453,0.8085446701396166,27.036705146760475,17.878477802244277,21.08299958628823,61.92072609404686,21.999999999999996,40.66897273152988,-74.62267829200212,-103.55299367881626,FLAT
2026-09-30T07:08:20.418552+00:00,3,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,16.811444117061924,1.0310971953266599,-5.621614957752951,21.756493157473773,-91.32713201073561,125.11023860480641,60.0,216.07400041514606,-367.77951746812874,-412.80585397770545,FLAT
2026-09-30T07:08:20.908022+00:00,3,PERP,APT|HTX|OKX,APT,HTX,OKX,-26.159620524213167,-1.756369594731147,-5.189156027578956,11.939664954086286,-55.383667702888495,3.2176277712414603,20.0,58.75459475137785,-134.9491064266874,-93.16137855019826,FLAT
2026-09-30T07:08:21.310648+00:00,3,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-13.41068287801006,-1.2588562390172289,7.124342892523468,16.31244707224467,-44.247937787892376,17.45242052718643,20.0,61.783202980452586,-139.1554836608684,-98.11128061511555,FLAT
2026-09-30T07:08:21.710715+00:00,3,PERP,ICP|GATE|HTX,ICP,GATE,HTX,49.73460191630252,0.8452505576388661,34.00713289211104,18.606872106804403,32.544378698224904,66.92991250437873,20.0,34.215364301178866,-61.678118495065,-93.13814391344656,FLAT
2026-09-30T07:08:22.112650+00:00,3,PERP,HBAR|GATE|HTX,HBAR,GATE,HTX,85.99397982459678,3.3923690327844813,22.25215823653842,18.789766376253766,21.355314903315215,150.71005657442794,20.0,128.2518070138315,-155.1486503470547,-282.709705351721,FLAT
2026-09-30T07:08:22.660400+00:00,3,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-44.16310908287979,-0.5517047175953552,-34.64758294009422,17.247498234671042,-61.72839506172978,-26.540843409021964,20.0,35.34354747895825,-88.42435960059382,-69.45028701003051,FLAT
2026-09-30T07:08:23.085067+00:00,3,PERP,HBAR|BITGET|HTX,HBAR,BITGET,HTX,76.61105741372465,3.3930188379946595,12.17555920665141,18.990610215755794,16.472602065997766,136.768146932289,21.999999999999996,119.38095188390943,-143.08390902456307,-271.973539609547,FLAT
2026-09-30T07:08:33.756952+00:00,4,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-45.62849573152894,-0.5755946557709162,-34.92859445197997,18.589299209559517,-61.72839506172978,-29.48113207546954,26.0,32.39500666647783,-91.19480727622764,-69.84246904298826,FLAT
2026-09-30T07:08:34.234263+00:00,4,PERP,APT|GATE|HTX,APT,GATE,HTX,25.87376000194208,1.5963582926970983,6.277706649911113,12.275473145143883,-5.11182108626107,56.88896149417921,20.0,61.8407631231784,-99.23029085935057,-138.4520179674465,FLAT
2026-09-30T07:08:34.659978+00:00,4,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,40.81631120353979,0.7707370956966799,27.036705146760475,17.878477802244277,22.009713441655254,59.63803105589971,21.999999999999996,37.47535097817253,-70.50234268327775,-98.07667688731176,FLAT
2026-09-30T07:08:34.994392+00:00,4,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,-17.0776060306832,-0.5265550376162023,-5.621614957752951,21.756493157473773,-90.38990600581886,56.347096605526836,60.0,146.98793671673684,-297.75622776480276,-274.9566482800166,FLAT
2026-09-30T07:08:35.509235+00:00,4,PERP,APT|HTX|OKX,APT,HTX,OKX,-28.45677873806407,-1.9487668037554013,-5.189156027578956,11.939664954086286,-57.63665837831944,0.8760704796428875,20.0,58.67931136825969,-137.12681371900018,-90.74453787548153,FLAT
2026-09-30T07:08:35.911508+00:00,4,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-13.302550164210336,-1.2522273921421507,7.124342892523468,16.31244707224467,-44.03176292370414,17.45242052718643,20.0,61.566071235070396,-138.722177051298,-97.89414886973336,FLAT
2026-09-30T07:08:36.313717+00:00,4,PERP,ICP|GATE|HTX,ICP,GATE,HTX,48.80934772962809,0.7955240812400695,34.00713289211104,18.606872106804403,32.53475303164777,65.08875739644981,20.0,32.39588146827519,-59.86826132873846,-89.47750597261395,FLAT
2026-09-30T07:08:36.773316+00:00,4,PERP,HBAR|GATE|HTX,HBAR,GATE,HTX,51.93189540618981,1.5795692493101037,22.25215823653842,18.789766376253766,-48.985287514266005,153.0035735006785,20.0,200.94519635430976,-298.18264210511416,-357.6966116184498,FLAT
2026-09-30T07:08:37.264416+00:00,4,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-45.62849573152894,-0.6366669903094014,-34.64758294009422,17.247498234671042,-61.72839506172978,-29.48113207546954,20.0,32.39500666647783,-85.4758187881134,-63.56145753110251,FLAT
2026-09-30T07:08:37.751396+00:00,4,PERP,HBAR|BITGET|HTX,HBAR,BITGET,HTX,78.93247607522191,3.515259178622117,12.17555920665141,18.990610215755794,19.37772665740356,138.50357588716554,21.999999999999996,118.1929209947518,-138.99075354399966,-272.52093767526594,FLAT
2026-09-30T07:08:48.496365+00:00,5,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-45.62849573152894,-0.5755946557709162,-34.92859445197997,18.589299209559517,-61.72839506172978,-29.48113207546954,26.0,32.39500666647783,-91.19480727622764,-69.84246904298826,FLAT
2026-09-30T07:08:48.899303+00:00,5,PERP,APT|GATE|HTX,APT,GATE,HTX,27.10923371309626,1.6970040027683981,6.277706649911113,12.275473145143883,-3.834355828220559,58.082119498463754,20.0,61.74906448288467,-97.86112696101635,-139.5534773314373,FLAT
2026-09-30T07:08:49.320177+00:00,5,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,49.5169474937085,1.2573912944717303,27.036705146760475,17.878477802244277,30.980265405085028,68.06747558449233,21.999999999999996,36.90446536282757,-60.96090510450301,-105.93523580055941,FLAT
2026-09-30T07:08:49.671904+00:00,5,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,18.23071291740419,1.0963314584990187,-5.621614957752951,21.756493157473773,-89.67928873833687,126.29527119159434,60.0,215.58142901121377,-365.6391027917977,-413.4983151605611,FLAT
2026-09-30T07:08:50.150715+00:00,5,PERP,APT|HTX|OKX,APT,HTX,OKX,-30.86400152981339,-2.1503824103076994,-5.189156027578956,11.939664954086286,-60.033326552350054,-1.5417622602587056,20.0,58.67225057216971,-139.5164210969408,-88.31964433948995,FLAT
2026-09-30T07:08:50.625182+00:00,5,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-14.120654325359139,-1.302379534093973,7.124342892523468,16.31244707224467,-45.66728606663961,17.45242052718643,20.0,63.20895069015362,-142.0005796493167,-99.53702832481657,FLAT
2026-09-30T07:08:51.051419+00:00,5,PERP,ICP|GATE|HTX,ICP,GATE,HTX,57.73501110288626,1.2752212233510276,34.00713289211104,18.606872106804403,41.444641799881495,74.03020432336317,20.0,32.398508981779244,-50.96100007400879,-98.42158041303136,FLAT
2026-09-30T07:08:51.446167+00:00,5,PERP,HBAR|GATE|HTX,HBAR,GATE,HTX,88.39965037219733,3.5203999246768256,22.25215823653842,18.789766376253766,22.110375677377725,154.7682885107915,20.0,131.49545017165656,-157.63723273081726,-290.01158044590966,FLAT
2026-09-30T07:08:51.960771+00:00,5,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-51.51604356785411,-0.9780236181645635,-34.64758294009422,17.247498234671042,-67.60728982951214,-35.37735849056589,20.0,32.39675678778596,-91.35646367720389,-57.66698123731429,FLAT
2026-09-30T07:08:52.500757+00:00,5,PERP,HBAR|BITGET|HTX,HBAR,BITGET,HTX,81.86888469518206,3.6698834158951206,12.17555920665141,18.990610215755794,20.054792836101676,143.7022225039475,21.999999999999996,122.64335916913296,-142.7641255396827,-282.17002246642903,FLAT
2026-09-30T07:20:13.293237+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-37.851215606347075,-0.1576562574808942,-34.92107370330878,18.585636560562087,-58.12263876780022,-17.502917152858455,26.0,40.773910330884064,-95.9754753953755,-90.19206688133438,FLAT
2026-09-30T07:20:13.782843+00:00,0,PERP,APT|GATE|HTX,APT,GATE,HTX,12.656032409390505,0.5734116662621952,5.267608921264726,12.885024708840486,-34.310860083872626,59.66143287056358,20.0,93.85349588607319,-159.43196489121055,-174.24731983537205,FLAT
2026-09-30T07:20:14.261246+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,30.038932095768356,0.16828937998021526,27.03064598860261,17.875674077112947,7.174291418561296,52.92131987141957,21.999999999999996,45.6100139568369,-93.46636852687821,-99.50068783965385,FLAT
2026-09-30T07:20:14.577573+00:00,0,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,100.91324253437506,4.906453703268,-6.192283114893215,21.829519267231525,-50.60122053675564,252.69139810513596,60.0,300.2623446975875,-410.6712821194499,-625.1460259176167,FLAT
2026-09-30T07:20:15.145926+00:00,0,PERP,APT|HTX|OKX,APT,HTX,OKX,-8.440683784535219,-0.33669355858114847,-4.285074019652613,12.342409466918978,-45.9683219896756,29.346640599603457,20.0,75.37769111619747,-143.06093908622046,-135.00940573545353,FLAT
2026-09-30T07:20:15.627418+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-16.357345796981228,-1.2129360007982906,5.978574312689475,18.414755679582747,-50.102028536229696,17.44333642590634,20.0,67.65598577038453,-149.7365886193037,-105.1207478836014,FLAT
2026-09-30T07:20:16.084352+00:00,0,PERP,ICP|GATE|HTX,ICP,GATE,HTX,37.98392987582222,0.22119562032417422,33.87717837619161,18.566151959120816,14.607069821794827,61.36762127410877,20.0,46.583607605842374,-91.85371616023916,-100.07405050375954,FLAT
2026-09-30T07:20:16.547046+00:00,0,PERP,HBAR|GATE|HTX,HBAR,GATE,HTX,53.5237393820287,1.6757311108656163,22.154233338867027,18.719892373996345,-47.05297242136752,154.263709231115,20.0,200.24476439990516,-295.4519701601397,-358.3542402921531,FLAT
2026-09-30T07:20:17.093682+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-36.384805705138575,-0.10605586025847195,-34.55912461048544,17.214334881671903,-60.99331977926226,-11.66861143523934,20.0,49.50459477488225,-101.93878994365906,-98.39510795012835,FLAT
2026-09-30T07:20:17.558961+00:00,0,PERP,HBAR|BITGET|HTX,HBAR,BITGET,HTX,79.30508846160755,3.5447998444082915,12.119068728445885,18.953402923198492,19.990510495528913,138.63666627996096,21.999999999999996,117.71263227708259,-137.84119050999954,-272.23022982859766,FLAT
2026-09-30T07:20:28.643364+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-37.84019793334426,-0.15706345168880217,-34.92107370330878,18.585636560562087,-60.99331977926226,-14.585764294049453,26.0,46.583607605842374,-104.65585368179586,-98.9189170151017,FLAT
2026-09-30T07:20:29.096604+00:00,1,PERP,APT|GATE|HTX,APT,GATE,HTX,25.184610326278722,1.545748017956755,5.267608921264726,12.885024708840486,-2.3794174196112294,52.771349153835075,20.0,55.01221111102398,-88.65923745189994,-128.51595134359434,FLAT
2026-09-30T07:20:29.570366+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,32.125642740277186,0.28502403488089634,27.03064598860261,17.875674077112947,5.846016462345283,58.42827928717709,21.999999999999996,52.41386982974022,-101.59849935599755,-111.8115031283147,FLAT
2026-09-30T07:20:29.886922+00:00,1,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,17.93221090398589,1.1051317128679323,-6.192283114893215,21.829519267231525,-54.76612656751034,90.75447602958863,60.0,145.26001373811633,-259.83385719073345,-308.20677288259816,FLAT
2026-09-30T07:20:30.440529+00:00,1,PERP,APT|HTX|OKX,APT,HTX,OKX,-34.54123290368649,-2.4513980811549505,-4.285074019652613,12.342409466918978,-61.49470076478592,-7.4580930727263794,20.0,54.22359148770517,-137.43321823283847,-77.05057243463139,FLAT
2026-09-30T07:20:30.888519+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-4.46631826546362,-0.5672023435930681,5.978574312689475,18.414755679582747,-40.10527868525404,31.22562411549845,20.0,71.36273631697718,-143.4465893149207,-122.60978611978615,FLAT
2026-09-30T07:20:31.375819+00:00,1,PERP,ICP|GATE|HTX,ICP,GATE,HTX,40.91772614350564,0.37921416256938956,33.87717837619161,18.566151959120816,17.53360607831711,64.3086816720273,20.0,46.584461570702395,-88.92803386857689,-103.01596486653808,FLAT
2026-09-30T07:20:31.825379+00:00,1,PERP,HBAR|GATE|HTX,HBAR,GATE,HTX,205.5972738724199,9.799364059826122,22.154233338867027,18.719892373996345,18.846346193146513,392.46337535500555,20.0,366.09027735601666,-395.39816450173714,-762.3994193721552,FLAT
2026-09-30T07:20:32.340194+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-43.66176684616696,-0.52878268595629,-34.55912461048544,17.214334881671903,-66.80220737728781,-20.420070011668567,20.0,46.58531603488018,-104.82839880168255,-86.72437063369705,FLAT
2026-09-30T07:20:32.835062+00:00,1,PERP,HBAR|BITGET|HTX,HBAR,BITGET,HTX,50.91786947929444,2.0470625200163814,12.119068728445885,18.953402923198492,-47.63622632591225,149.50371569957932,21.999999999999996,196.14122756943362,-283.8965226237917,-361.5258745405671,FLAT
2026-09-30T07:20:43.553956+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-37.84019793334426,-0.15706345168880217,-34.92107370330878,18.585636560562087,-60.99331977926226,-14.585764294049453,26.0,46.583607605842374,-104.65585368179586,-98.9189170151017,FLAT
2026-09-30T07:20:44.022408+00:00,2,PERP,APT|GATE|HTX,APT,GATE,HTX,26.68656749882814,1.662314125239337,5.267608921264726,12.885024708840486,-14.436840474055801,67.83741914107466,20.0,82.05527310250169,-127.75972249782221,-170.62508332231164,FLAT
2026-09-30T07:20:44.492502+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,37.75801947915048,0.6001101521694568,27.03064598860261,17.875674077112947,11.429661197079888,64.10960964630341,21.999999999999996,52.48177740658835,-96.08276219811107,-117.56074106428915,FLAT
2026-09-30T07:20:44.809817+00:00,2,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,34.47977182993833,1.8631676880711114,-6.192283114893215,21.829519267231525,-55.55041749271017,124.66253010034566,60.0,179.5935838482996,-294.95171822611655,-376.4483970635385,FLAT
2026-09-30T07:20:45.354610+00:00,2,PERP,APT|HTX|OKX,APT,HTX,OKX,-37.93195878776356,-2.726119633147302,-4.285074019652613,12.342409466918978,-71.74346069110382,-3.9099865855840577,20.0,68.09110396377632,-161.54949063522753,-94.46619139784488,FLAT
2026-09-30T07:20:45.804748+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-8.071736157312381,-0.7629919568023407,5.978574312689475,18.414755679582747,-33.59011900200937,17.467876623198375,20.0,51.09923275025194,-116.66792606495079,-88.58853506076085,FLAT
2026-09-30T07:20:46.262097+00:00,2,PERP,ICP|GATE|HTX,ICP,GATE,HTX,40.91772614350564,0.37921416256938956,33.87717837619161,18.566151959120816,14.607069821794827,67.25146198830467,20.0,52.4298510197725,-97.69995957416928,-111.80413463188556,FLAT
2026-09-30T07:20:46.717038+00:00,2,PERP,HBAR|GATE|HTX,HBAR,GATE,HTX,82.0713691059205,3.200720098705476,22.154233338867027,18.719892373996345,19.369442546592897,144.88231108287897,20.0,124.49105868709975,-153.27584947937387,-273.2191364311117,FLAT
2026-09-30T07:20:47.217640+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-43.66176684616696,-0.52878268595629,-34.55912461048544,17.214334881671903,-66.80220737728781,-20.420070011668567,20.0,46.58531603488018,-104.82839880168255,-86.72437063369705,FLAT
2026-09-30T07:20:47.729883+00:00,2,PERP,HBAR|BITGET|HTX,HBAR,BITGET,HTX,79.61943124894066,3.5613848760570597,12.119068728445885,18.953402923198492,20.828307807978508,138.42895463669348,21.999999999999996,116.67171042713139,-135.96247134759875,-270.981596335379,FLAT
2026-09-30T07:25:19.601286+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-43.52241404323443,-0.4701662745465853,-34.79783478290005,18.556369805018683,-66.58946149391997,-20.3547542890381,26.0,46.436591516640426,-110.22821822766034,-92.87967201050236,FLAT
2026-09-30T07:25:20.271054+00:00,0,PERP,APT|GATE|HTX,APT,GATE,HTX,32.20996729227377,2.229242169091333,5.886329543259171,11.8083347399374,-1.8683491982707245,66.31231078843226,20.0,67.96174695488266,-101.71642569641256,-154.38772820005573,FLAT
2026-09-30T07:25:20.821105+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,35.984718910251345,0.5062235901188777,26.94765101937457,17.85192959647451,10.8152007275919,61.17098747451255,21.999999999999996,50.17522703096697,-94.30767732274964,-112.39856348610495,FLAT
2026-09-30T07:25:21.166987+00:00,0,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,3.7980157310313345,0.45137249038465793,-5.988342485379913,21.68133509437261,-70.99521057495339,78.71250415776521,60.0,149.650778910068,-280.6576469996415,-300.3516255532131,FLAT
2026-09-30T07:25:21.845642+00:00,0,PERP,APT|HTX|OKX,APT,HTX,OKX,-35.83037325449734,-2.692135501728166,-4.834791657203352,11.513380948840409,-70.02502150843526,-1.4267963961533958,20.0,68.84426033593401,-160.03449018716591,-98.25225559698397,FLAT
2026-09-30T07:25:22.400642+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-11.18483034901474,-1.083226296472648,6.683782778461723,16.495734257617936,-39.73617157393194,17.39024432663161,20.0,57.19037250178758,-129.61032685418124,-93.89683404995746,FLAT
2026-09-30T07:25:22.962281+00:00,0,PERP,ICP|GATE|HTX,ICP,GATE,HTX,48.10495626822231,0.7613460502438724,33.95657713865039,18.583374964695686,23.31681725444401,72.9075532225143,20.0,49.35331783332074,-85.99307771752711,-114.30429391718465,FLAT
2026-09-30T07:25:23.538432+00:00,0,PERP,HBAR|GATE|HTX,HBAR,GATE,HTX,91.01265925610002,3.628857832602681,22.366568560484424,18.916720869822946,18.493602206819393,163.64338745009644,20.0,143.8405680680825,-173.7135344217475,-311.1173869576945,FLAT
2026-09-30T07:25:24.158383+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-39.69819442864675,-0.29865615066391893,-34.55713934906622,17.213960161717274,-63.694267515924665,-15.597456876026428,20.0,48.28827862473478,-103.42540679159322,-93.24796109777456,FLAT
2026-09-30T07:25:24.803424+00:00,0,PERP,HBAR|BITGET|HTX,HBAR,BITGET,HTX,86.44446165849695,3.877741593841318,12.304269953298238,19.11942554989976,18.338057314328804,154.5699765572217,21.999999999999996,135.06435997335836,-157.0305726123278,-305.33006657728185,FLAT
2026-09-30T07:25:35.888549+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-39.17017263890932,-0.23562463466462868,-34.79783478290005,18.556369805018683,-63.694267515924665,-14.539110206454042,26.0,49.34822237414048,-110.2446551071651,-101.60694695058649,FLAT
2026-09-30T07:25:36.459214+00:00,1,PERP,APT|GATE|HTX,APT,GATE,HTX,18.556182098738994,1.0729584513410388,5.886329543259171,11.8083347399374,-13.74079674590134,50.864699898269805,20.0,64.48583349632575,-110.11295978548627,-135.46420385133638,FLAT
2026-09-30T07:25:37.031840+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,32.018629020520436,0.2840576966059348,26.94765101937457,17.85192959647451,5.8190282222869705,58.241118229469535,21.999999999999996,52.254767412464666,-101.38339020955226,-111.54823462255962,FLAT
2026-09-30T07:25:37.351490+00:00,1,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,-11.02193073918456,-0.23216228299110206,-5.988342485379913,21.68133509437261,-73.23398595235231,51.274595358630215,60.0,124.64590785937726,-257.89155132634966,-247.90884570338739,FLAT
2026-09-30T07:25:37.934332+00:00,1,PERP,APT|HTX|OKX,APT,HTX,OKX,-24.359269219985656,-1.6958074825751983,-4.834791657203352,11.513380948840409,-57.82654327951997,9.312489202439878,20.0,67.30235330126757,-146.2941049235842,-107.4496341609108,FLAT
2026-09-30T07:25:38.478427+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-16.712415397316384,-1.4183180821413541,6.683782778461723,16.495734257617936,-50.83834746235305,17.4418604651172,20.0,68.3944998909824,-151.91663013179718,-105.15257757763789,FLAT
2026-09-30T07:25:39.027199+00:00,1,PERP,ICP|GATE|HTX,ICP,GATE,HTX,43.712662101123016,0.524989942946695,33.95657713865039,18.583374964695686,20.396270396270122,67.03584960652931,20.0,46.436591516640426,-85.99689825902068,-105.51586398451934,FLAT
