utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-09-30T07:25:40.024638+00:00,1,PERP,HBAR|GATE|HTX,HBAR,GATE,HTX,61.63194921398052,2.0756969944053316,22.366568560484424,18.916720869822946,-43.050177612131705,166.4716883264128,20.0,208.23833393297147,-299.6550801055876,-378.3434536988998,FLAT
2026-09-30T07:25:40.598259+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-37.71942550413465,-0.1837047446003243,-34.55713934906622,17.213960161717274,-60.79907353792824,-14.539110206454042,20.0,46.43489401993505,-98.67682820879708,-92.45292316254724,FLAT
2026-09-30T07:25:41.169625+00:00,1,PERP,HBAR|BITGET|HTX,HBAR,BITGET,HTX,83.85773892374272,3.742448683078745,12.304269953298238,19.11942554989976,18.439246221013672,149.29745274162576,21.999999999999996,129.7699813575278,-151.63500508981235,-294.7631641458553,FLAT
2026-09-30T07:25:51.986073+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-31.907179115299165,0.15577700261282174,-34.79783478290005,18.556369805018683,-57.87037037036868,-5.815644082581839,26.0,52.2210324327187,-107.29356802018734,-113.20322313303691,FLAT
2026-09-30T07:25:52.542908+00:00,2,PERP,APT|GATE|HTX,APT,GATE,HTX,8.551963335885482,0.22574171983885022,5.886329543259171,11.8083347399374,-25.39360081259545,42.52110393900832,20.0,67.85666579528666,-125.13659615114128,-130.4914401910358,FLAT
2026-09-30T07:25:53.092562+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,27.86542338524267,0.05141026133384181,26.94765101937457,17.85192959647451,-1.0293227325564036,56.784283119906135,21.999999999999996,57.65294342705652,-113.62991717898748,-115.48957552758807,FLAT
2026-09-30T07:25:53.486460+00:00,2,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,-3.401845988700858,0.11929599747528374,-5.988342485379913,21.68133509437261,-85.4587344715374,78.78423044489935,60.0,164.29875520770847,-309.76914719386593,-315.07132813798773,FLAT
2026-09-30T07:25:54.095547+00:00,2,PERP,APT|HTX|OKX,APT,HTX,OKX,-16.0276482302002,-0.9721607078522105,-4.834791657203352,11.513380948840409,-49.06787825015857,17.2144569222632,20.0,66.38812487551878,-136.621211468474,-114.43737345498533,FLAT
2026-09-30T07:25:54.635408+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-7.976850604550778,-0.8887530045073343,6.683782778461723,16.495734257617936,-33.34560108432583,17.41293532338206,20.0,50.7990493328965,-116.82843319568406,-87.52820187781684,FLAT
2026-09-30T07:25:55.173295+00:00,2,PERP,ICP|GATE|HTX,ICP,GATE,HTX,36.39010189228298,0.13095171131485803,33.95657713865039,18.583374964695686,8.73108265424749,64.0652300524147,20.0,55.13351129913892,-106.35900578354182,-111.24216421290323,FLAT
2026-09-30T07:25:55.713452+00:00,2,PERP,HBAR|GATE|HTX,HBAR,GATE,HTX,82.35217761433766,3.1710363263617096,22.366568560484424,18.916720869822946,18.72122647965435,146.08792088908194,20.0,126.32628373516233,-155.9716258159924,-276.04763606375985,FLAT
2026-09-30T07:25:56.282469+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-31.907179115299165,0.1539425099670204,-34.55713934906622,17.213960161717274,-57.87037037036868,-5.815644082581839,20.0,52.2210324327187,-101.53426345402116,-106.96252769920308,FLAT
2026-09-30T07:25:56.860914+00:00,2,PERP,HBAR|BITGET|HTX,HBAR,BITGET,HTX,73.89987952032496,3.2216244889925396,12.304269953298238,19.11942554989976,17.04568437256082,130.7712483629886,21.999999999999996,112.89129607911478,-136.14988165985218,-259.35827448880514,FLAT
2026-09-30T07:28:45.711953+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.06830578411332056,-0.22713061652215485,1.4560364217576967,6.711302197880175,-10.603415061057886,10.484455328514386,20.0,21.087999657142714,-59.1474511399583,-56.11641856389941,FLAT
2026-09-30T07:28:46.468846+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-47.79837775202744,-0.6900908001105811,-34.9585378504017,18.606015178826134,-72.25433526011682,-23.228803716607295,26.0,49.260726518985734,-118.55652392870086,-92.99046065278014,FLAT
2026-09-30T07:28:47.023675+00:00,0,PERP,APT|GATE|HTX,APT,GATE,HTX,36.74324820518437,2.5102333428944155,6.223308695879399,12.158208158494965,21.136654016216117,52.362707535120734,20.0,31.111733603475777,-42.19838828313906,-103.25113244271711,FLAT
2026-09-30T07:28:47.546714+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,40.72134962187279,0.7594371078675856,27.109549647802353,17.923538148262004,14.539110206455153,66.91882455629906,21.999999999999996,52.16727772283942,-92.73771716418662,-119.97655263133612,FLAT
2026-09-30T07:28:47.867713+00:00,0,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,11.443911166102438,0.7875287138878596,-5.664945498014011,21.724740142684713,-34.76999331978092,57.73338534784456,60.0,92.39757796431044,-187.50262578607735,-221.795908810169,FLAT
2026-09-30T07:28:48.447333+00:00,0,PERP,APT|HTX|OKX,APT,HTX,OKX,-36.59165694498756,-2.6406546345760287,-5.1705281570619945,11.898992157666388,-51.179633387477,-21.97027707816046,20.0,29.31659237872525,-101.32569760914025,-38.51684345762678,FLAT
2026-09-30T07:28:48.948042+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,0.38688078957349603,-0.41645561315186647,7.203885522401681,16.36910277480704,-24.889125724564252,25.683950642469977,20.0,50.571111095160354,-108.66412234212628,-95.05117621522865,FLAT
2026-09-30T07:28:49.447063+00:00,0,PERP,ICP|GATE|HTX,ICP,GATE,HTX,43.6678280166869,0.5170572751750321,34.03734958899441,18.625554440622498,17.502094240837707,69.84866123399102,20.0,52.118970414053386,-94.6542257622101,-113.93028205905,FLAT
2026-09-30T07:28:49.977593+00:00,0,PERP,HBAR|GATE|HTX,HBAR,GATE,HTX,90.6917234629523,3.6230513284738386,22.328402013314744,18.86899059705971,22.662227875360763,158.81957184396444,20.0,134.93353741766208,-160.59971155561607,-297.4247072483118,FLAT
2026-09-30T07:28:50.509045+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-42.004634994206036,-0.43267138036702246,-34.55668333774255,17.213876383840336,-66.47398843930507,-17.4216027874563,20.0,49.25903297166305,-107.1763380732256,-92.39411352194931,FLAT
2026-09-30T07:28:51.122734+00:00,0,PERP,HBAR|BITGET|HTX,HBAR,BITGET,HTX,81.58670431247073,3.627068561155342,12.292238520368114,19.104812777520262,18.663099772135983,144.52726115426583,21.999999999999996,124.84558511512122,-146.47472386335335,-285.08060774901895,FLAT
2026-09-30T07:28:51.638596+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,0.38688078957349603,-0.5594067845977159,8.369930843189781,14.27056352088598,-24.889125724564252,25.683950642469977,21.999999999999996,50.571111095160354,-111.83016766291438,-95.88513089444055,FLAT
2026-09-30T07:29:02.011778+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,0.7473762041243504,-0.105592058998205,1.4560364217576967,6.711302197880175,-10.132961477062885,11.645797657959811,20.0,21.777116549474307,-59.36611444829489,-57.966877785676424,FLAT
2026-09-30T07:29:02.765832+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-56.48899188876011,-1.1571770651278586,-34.9585378504017,18.606015178826134,-80.92485549132999,-31.939605110337112,26.0,49.263270540358015,-127.2295881812863,-84.28220328042259,FLAT
2026-09-30T07:29:04.210721+00:00,1,PERP,APT|GATE|HTX,APT,GATE,HTX,37.97665706264608,2.6116799410594522,6.223308695879399,12.158208158494965,21.695265858272528,54.2724188809407,20.0,32.45389762936246,-42.981940466969334,-106.50300781442377,FLAT
2026-09-30T07:29:04.714469+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,50.953559470083846,1.3303182454851181,27.109549647802353,17.923538148262004,23.28288707799553,78.64841246723043,21.999999999999996,55.084837971731176,-86.911500541538,-134.62370079115925,FLAT
2026-09-30T07:29:05.188661+00:00,1,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,20.905412917913146,1.2230460866927373,-5.664945498014011,21.724740142684713,-25.336551453488674,67.22284772959996,60.0,92.36624220323097,-178.03784815870563,-231.25403543084494,FLAT
2026-09-30T07:29:05.794790+00:00,1,PERP,APT|HTX|OKX,APT,HTX,OKX,-27.57955765626874,-1.883271221820989,-5.1705281570619945,11.898992157666388,-52.00340288062711,-3.0466217500779713,20.0,49.09193141844674,-121.92480614201185,-77.21583782543075,FLAT
2026-09-30T07:29:06.294404+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,0.05705735946159862,-0.43660475844402713,7.203885522401681,16.36910277480704,-25.548497960782292,25.683950642469977,20.0,51.23214739903277,-109.98453088221675,-95.71221251910106,FLAT
2026-09-30T07:29:06.798250+00:00,1,PERP,ICP|GATE|HTX,ICP,GATE,HTX,58.28354946816327,1.3017706375648979,34.03734958899441,18.625554440622498,34.96503496503544,81.60886039055626,20.0,46.37354296667197,-71.44585759063094,-119.94505376823383,FLAT
2026-09-30T07:29:07.342625+00:00,1,PERP,HBAR|GATE|HTX,HBAR,GATE,HTX,49.83057350371078,1.4575327359949826,22.328402013314744,18.86899059705971,-54.7763637604981,154.62449177386483,20.0,208.36240675029097,-311.46717252410383,-366.6584965108411,FLAT
2026-09-30T07:29:07.920234+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-53.599884108358474,-1.1062703336531963,-34.55668333774255,17.213876383840336,-78.05724197745056,-29.036004645758283,20.0,49.28517382417201,-118.78573246388001,-80.80585251615628,FLAT
2026-09-30T07:29:08.456868+00:00,1,PERP,HBAR|BITGET|HTX,HBAR,BITGET,HTX,79.84483975662427,3.535894437852965,12.292238520368114,19.104812777520262,19.967302574641632,139.73970792084066,21.999999999999996,118.82365725116732,-139.14859319689378,-274.27112665163986,FLAT
2026-09-30T07:29:08.979773+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,0.05705735946159862,-0.5825189363798916,8.369930843189781,14.27056352088598,-25.548497960782292,25.683950642469977,21.999999999999996,51.23214739903277,-113.15057620300485,-96.54616719831296,FLAT
2026-09-30T07:29:19.359940+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,0.06508498248125605,-0.2072550748371583,1.4560364217576967,6.711302197880175,-10.256312402741052,10.403994993806176,20.0,20.660158085438812,-58.372506909937556,-55.60811665748729,FLAT
2026-09-30T07:29:20.125557+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-56.394310513020464,-1.1520883142680078,-34.9585378504017,18.606015178826134,-80.73639306358405,-31.939605110337112,26.0,49.073273361598865,-126.85112857478121,-84.09220610166345,FLAT
2026-09-30T07:29:20.627168+00:00,2,PERP,APT|GATE|HTX,APT,GATE,HTX,40.70322955554539,2.835937698235147,6.223308695879399,12.158208158494965,24.756703268642433,56.657820342447266,20.0,31.77179357440104,-39.238399001638015,-108.20630522096891,FLAT
2026-09-30T07:29:21.179412+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,53.11807541892533,1.4510821220666719,27.109549647802353,17.923538148262004,26.200873362447474,80.05523011612948,21.999999999999996,53.569796910132695,-82.47847319548757,-134.51547737845982,FLAT
2026-09-30T07:29:21.894665+00:00,2,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,29.422035157502524,1.615070211430411,-5.664945498014011,21.724740142684713,-23.270208200059095,82.20472016330582,60.0,105.16543270646791,-188.770695408513,-259.0350983677878,FLAT
2026-09-30T07:29:22.440520+00:00,2,PERP,APT|HTX|OKX,APT,HTX,OKX,-43.83431878597022,-3.249333230629753,-5.1705281570619945,11.898992157666388,-60.16829042540306,-27.45665117145024,20.0,32.85560117475997,-113.85336344310103,-36.56947816037172,FLAT
2026-09-30T07:29:22.974110+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,4.884089507066758,-0.1417179699613847,7.203885522401681,16.36910277480704,-24.253175036259567,34.045655355265936,20.0,58.27036049613377,-115.72742105479503,-111.11213032899803,FLAT
2026-09-30T07:29:23.466233+00:00,2,PERP,ICP|GATE|HTX,ICP,GATE,HTX,61.11084414024415,1.4535671750099535,34.03734958899441,18.625554440622498,34.96503496503544,87.27189868523722,20.0,51.989149197425164,-77.06146382138414,-131.22369829366798,FLAT
2026-09-30T07:29:23.987992+00:00,2,PERP,HBAR|GATE|HTX,HBAR,GATE,HTX,88.07932769914429,3.484602175596785,22.328402013314744,18.86899059705971,18.594481125997486,157.68511019959018,20.0,137.87612032434362,-167.61004121166087,-299.2328285106191,FLAT
2026-09-30T07:29:24.542806+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-59.29120947572697,-1.4368946067954895,-34.55668333774255,17.213876383840336,-83.62662138728271,-34.8432055749126,20.0,49.07412235722113,-124.1440604067613,-74.78760012005108,FLAT
2026-09-30T07:29:25.045658+00:00,2,PERP,HBAR|BITGET|HTX,HBAR,BITGET,HTX,83.37717527074018,3.7207868811996097,12.292238520368114,19.104812777520262,21.28170651660266,145.48937489299752,21.999999999999996,123.1806209008517,-142.19115290461716,-284.3777572734811,FLAT
2026-09-30T07:29:25.604299+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,4.884089507066758,-0.24426795277013746,8.369930843189781,14.27056352088598,-24.253175036259567,34.045655355265936,21.999999999999996,58.27036049613377,-118.8934663755831,-111.94608500820992,FLAT
2026-09-30T07:35:39.989833+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-49.211173831233964,-0.7719075321715497,-34.87781234336141,18.568754534043187,-77.94457274826749,-20.31930333816989,26.0,57.90981460282377,-132.97657500772985,-104.4683236080153,FLAT
2026-09-30T07:35:40.506055+00:00,0,PERP,APT|GATE|HTX,APT,GATE,HTX,9.915848768402569,0.3493575578439875,5.780206174115201,11.837850653095705,-22.19783840570755,42.04357242960866,20.0,64.17777006217783,-118.15581464200058,-126.4411363176713,FLAT
2026-09-30T07:35:40.968989+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,36.54490846619396,0.5351190988227581,26.98769636128629,17.85997196873215,14.934445568151045,58.17335660267542,21.999999999999996,43.08146274230964,-83.13471353544489,-102.26712298369877,FLAT
2026-09-30T07:35:41.295412+00:00,0,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,65.09530525194319,3.275863017640885,-6.069044680117273,21.723847898655272,-69.3832945199635,199.76222963121515,60.0,267.404713234631,-396.71896307447724,-539.2359875459634,FLAT
2026-09-30T07:35:41.787424+00:00,0,PERP,APT|HTX|OKX,APT,HTX,OKX,-17.514061412202686,-1.1068203569504012,-4.7641576261234375,11.519397620413118,-52.53950728450141,17.73937396098546,20.0,70.40144315182798,-144.17679281020594,-118.90497473893687,FLAT
2026-09-30T07:35:42.242654+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-13.538197848796951,-1.1866654253671314,6.476495788269202,16.866332505536676,-41.435108202703134,14.396558139533333,20.0,55.90732913678334,-129.81893312775568,-89.82739148804748,FLAT
2026-09-30T07:35:42.706389+00:00,0,PERP,ICP|GATE|HTX,ICP,GATE,HTX,49.447353112275216,0.8363399588325358,33.91533076790689,18.571422039967814,20.35475428903588,78.55688100087299,20.0,57.91574376446446,-97.47632024333546,-128.55729399743055,FLAT
2026-09-30T07:35:43.159580+00:00,0,PERP,HBAR|GATE|HTX,HBAR,GATE,HTX,102.49280414127205,4.183537132351782,22.497868005277926,19.121363957160536,21.655941744407325,183.43740918687513,20.0,160.14007515262125,-186.98200141349184,-347.0796163342185,FLAT
2026-09-30T07:35:43.697097+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-37.65387400434417,-0.17993317773250014,-34.55653151025535,17.213848680500284,-57.820179242555895,-17.41149158444477,20.0,40.56127333564351,-89.82492106794405,-83.70631326145408,FLAT
2026-09-30T07:35:44.158708+00:00,0,PERP,HBAR|BITGET|HTX,HBAR,BITGET,HTX,94.39905751361444,4.24404279529245,12.435465340730495,19.312621508859213,18.47254713263302,170.3469074383257,21.999999999999996,150.45408492571272,-172.4170031338102,-336.3655270233079,FLAT
2026-09-30T07:35:44.620347+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-7.809129275976323,-1.0664877993409765,7.873438056478591,14.704872706603648,-33.03916383886274,17.4418604651172,21.999999999999996,50.520467691603734,-119.43306958694507,-88.08889010024234,FLAT
2026-09-30T07:35:45.339416+00:00,0,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-14.631043256996268,-0.9355179781079311,-3.76544341052415,11.614528101798328,-46.92454026632764,17.868538608809548,26.0,64.88736036658733,-140.0464572223908,-118.52134238592103,FLAT
2026-09-30T07:35:56.060244+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-40.538584045172186,-0.30485467894104307,-34.87781234336141,18.568754534043187,-63.56544351343474,-17.41149158444477,26.0,46.34159652255344,-107.02922769262676,-95.80791728147007,FLAT
2026-09-30T07:35:56.514654+00:00,1,PERP,APT|GATE|HTX,APT,GATE,HTX,9.197560621716505,0.2886803143362545,5.780206174115201,11.837850653095705,-28.000509100166717,46.421441345050326,20.0,74.3535543610854,-134.13426963536733,-140.99478953202052,FLAT
2026-09-30T07:35:56.982778+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,34.21454305286842,0.4046393076223374,26.98769636128629,17.85997196873215,8.736951960499617,59.71090770348964,21.999999999999996,50.80013847624449,-97.05088287703116,-111.52334981844783,FLAT
2026-09-30T07:35:57.300888+00:00,1,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,32.59255106267345,1.7796845164425918,-6.069044680117273,21.723847898655272,-70.81916310515469,136.16499998421628,60.0,206.31161608166892,-337.06173450670633,-414.5456607460025,FLAT
2026-09-30T07:35:57.834401+00:00,1,PERP,APT|HTX|OKX,APT,HTX,OKX,-10.621251048165137,-0.5084548354909245,-4.7641576261234375,11.519397620413118,-46.24839125437652,25.246889595944566,20.0,71.5704852812532,-139.05471890950628,-127.5815325033212,FLAT
2026-09-30T07:35:58.289853+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-20.410025108541507,-1.5940940858354788,6.476495788269202,16.866332505536676,-49.916645059577824,9.12106135986912,20.0,59.15843880211929,-141.55157964996633,-87.8030043737192,FLAT
2026-09-30T07:35:58.807456+00:00,1,PERP,ICP|GATE|HTX,ICP,GATE,HTX,45.04504504504459,0.5992925179980989,33.91533076790689,18.571422039967814,20.337013364322143,69.76744186046434,20.0,49.208763225833536,-88.78708062941828,-111.060874318391,FLAT
2026-09-30T07:35:59.267729+00:00,1,PERP,HBAR|GATE|HTX,HBAR,GATE,HTX,57.4989495987932,1.8304699221212268,22.497868005277926,19.121363957160536,-50.237810962529,165.3709558009453,20.0,214.37604220290265,-313.1117211707096,-383.24912999857,FLAT
2026-09-30T07:35:59.786282+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-40.515120821877915,-0.3461509057165358,-34.55653151025535,17.213848680500284,-60.65857885615311,-20.2957378950408,20.0,40.52689333991643,-92.6289406858142,-80.78768695513097,FLAT
2026-09-30T07:36:00.253260+00:00,1,PERP,HBAR|BITGET|HTX,HBAR,BITGET,HTX,83.56180790628498,3.682894242655092,12.435465340730495,19.312621508859213,17.30740147493748,149.83588419185122,21.999999999999996,131.4302250754343,-154.55828894122732,-296.830643926555,FLAT
2026-09-30T07:36:00.769974+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-20.410025108541507,-1.9234075485956836,7.873438056478591,14.704872706603648,-49.916645059577824,9.12106135986912,21.999999999999996,59.15843880211929,-144.94852191817571,-88.40606210550982,FLAT
2026-09-30T07:36:01.790169+00:00,1,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-7.631160572337814,-0.33283462986456747,-3.76544341052415,11.614528101798328,-43.092522179977166,28.07913209955437,26.0,71.22513665990563,-142.55221542935865,-135.06971216998414,FLAT
2026-09-30T07:36:12.507642+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-46.23609305013932,-0.6116878052296992,-34.87781234336141,18.568754534043187,-63.4737449509537,-28.943560057889115,26.0,34.69049295295357,-95.28642556054587,-72.62474523842587,FLAT
2026-09-30T07:36:12.966693+00:00,2,PERP,APT|GATE|HTX,APT,GATE,HTX,28.759321489164602,1.9411560416197813,5.780206174115201,11.837850653095705,11.238388999263993,46.29229984740802,20.0,34.95338315040461,-55.49520032525582,-101.46547682369743,FLAT
2026-09-30T07:36:13.424685+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,43.33716991535841,0.915425487940043,26.98769636128629,17.85997196873215,23.208587177256934,63.48249210220924,21.999999999999996,40.10011541582713,-71.87922459985649,-104.59491115675009,FLAT
2026-09-30T07:36:13.744003+00:00,2,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,0.0901789029605915,0.2835236009666191,-6.069044680117273,21.723847898655272,-74.04820015497916,74.33643583928617,60.0,148.38321946181847,-282.36237493668034,-294.7886999812219,FLAT
2026-09-30T07:36:14.235890+00:00,2,PERP,APT|HTX|OKX,APT,HTX,OKX,-45.18426482941762,-3.508873340014511,-4.7641576261234375,11.519397620413118,-72.99640749843573,-17.232055253920684,20.0,56.01710962107646,-150.24935949338874,-69.54921199327921,FLAT
2026-09-30T07:36:14.800676+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-13.180360740389085,-1.1654493661977536,6.476495788269202,16.866332505536676,-57.39186742551361,31.10283817472581,20.0,88.61144059547895,-178.47980380926177,-139.23778298193557,FLAT
2026-09-30T07:36:15.259837+00:00,2,PERP,ICP|GATE|HTX,ICP,GATE,HTX,44.99274310595381,0.5964762587489029,33.91533076790689,18.571422039967814,26.117237376670488,63.87921022067644,20.0,37.59282921144658,-71.39092260268298,-93.55670866421613,FLAT
2026-09-30T07:36:15.788274+00:00,2,PERP,HBAR|GATE|HTX,HBAR,GATE,HTX,89.31376606247542,3.4943060655553495,22.497868005277926,19.121363957160536,22.274224049432245,156.44189385382478,20.0,132.97991758953228,-159.20356154537797,-292.92394343807916,FLAT
2026-09-30T07:36:16.284256+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-44.784744293557836,-0.5941851222898764,-34.55653151025535,17.213848680500284,-63.455436977214454,-26.049204052100983,20.0,37.57439647902246,-92.47330194598158,-72.08172393717683,FLAT
2026-09-30T07:36:16.764038+00:00,2,PERP,HBAR|BITGET|HTX,HBAR,BITGET,HTX,78.32979127637473,3.4119824647014787,12.435465340730495,19.312621508859213,16.877718910630612,139.79541954212138,21.999999999999996,121.9623704345168,-145.52011686461668,-277.32232463590765,FLAT
2026-09-30T07:36:17.237418+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-15.877397978013574,-1.615167741222688,7.873438056478591,14.704872706603648,-48.96325786883815,17.235850869670166,21.999999999999996,66.30437149610336,-151.1410674214201,-103.66678430929494,FLAT
2026-09-30T07:36:17.988642+00:00,2,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-30.94987521600867,-2.340554137647266,-3.76544341052415,11.614528101798328,-46.81766417816257,-15.033437928410054,26.0,31.882828746684915,-106.93504951432334,-52.61483422879901,FLAT
2026-09-30T07:41:57.623514+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-57.695081494302244,-1.2183182959700622,-34.99585273600002,18.631607875697547,-80.5987334484759,-34.69210754553309,26.0,46.1728053902771,-123.77568610275297,-78.47655058074402,FLAT
2026-09-30T07:41:58.121544+00:00,0,PERP,APT|GATE|HTX,APT,GATE,HTX,36.98364168808199,2.172997008216922,6.752605911335295,13.912138701724732,2.6132733748873704,71.3803005603686,20.0,68.51362878447557,-98.6529613209235,-159.1413234335089,FLAT
2026-09-30T07:41:58.612315+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,55.11256228842187,1.5574794612720904,27.147531557771725,17.955312686954706,31.908664437785283,78.32898172323688,21.999999999999996,46.165881903635025,-69.40474902362146,-125.34733206910018,FLAT
2026-09-30T07:42:01.906134+00:00,0,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,-29.669167957153686,-1.1022056725690017,-5.786175252645005,21.66836308222096,-111.73938352615487,52.52574120105935,60.0,164.75384101041348,-336.7070492839233,-289.06575746411784,FLAT
2026-09-30T07:42:02.435416+00:00,0,PERP,APT|HTX|OKX,APT,HTX,OKX,-37.215698447825574,-2.271391260799994,-5.729724115839108,13.861977403618681,-70.01497035515891,-4.216176597531263,20.0,66.04397157640986,-156.32921781572966,-93.5575190947177,FLAT
2026-09-30T07:42:02.903078+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,9.314458724802854,0.14034510633245925,7.029536048652844,16.28074348910554,-22.685673971841737,41.34114754816842,20.0,63.9672284944848,-119.68243851497938,-124.27883999400038,FLAT
2026-09-30T07:42:03.357779+00:00,0,PERP,ICP|GATE|HTX,ICP,GATE,HTX,62.40928882438324,1.5189630832149346,34.075023378844634,18.653689321776152,37.724898432967,87.10801393728262,20.0,49.07682636020419,-71.42695130608183,-128.1098169186422,FLAT
2026-09-30T07:42:03.812537+00:00,0,PERP,HBAR|GATE|HTX,HBAR,GATE,HTX,82.09006895486759,3.1861663018532522,22.24444483276778,18.782956836650445,21.587544393422142,142.69569040893603,20.0,120.12197612095679,-146.77887656030242,-266.57322169712506,FLAT
2026-09-30T07:42:05.287236+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-57.695081494302244,-1.3334213321982298,-34.67473470118938,17.26412067756735,-80.5987334484759,-34.69210754553309,20.0,46.1728053902771,-118.09680413756361,-72.15543254593338,FLAT
2026-09-30T07:42:05.861281+00:00,0,PERP,HBAR|BITGET|HTX,HBAR,BITGET,HTX,73.50857982608261,3.223091105418635,12.209553096360118,19.018707422407967,18.934406770492185,128.10233968596486,21.999999999999996,108.37130731178833,-129.64645363765624,-252.26409390139307,FLAT
