utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-09-30T07:42:06.329143+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,9.068353580437005,0.044873037973012606,8.426746174434376,14.298283222733945,-23.177680193290364,41.34114754816842,21.999999999999996,64.46036170706037,-124.06478807478511,-125.37476308079442,FLAT
2026-09-30T07:42:07.057365+00:00,0,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-35.511574707722815,-2.2538216633288215,-4.731646034367755,13.656772039316591,-65.7545890397615,-5.087763927753564,26.0,60.88248961869962,-153.90543262409335,-92.52637172531381,FLAT
2026-09-30T07:42:18.044341+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-60.579835569017916,-1.3731494889600375,-34.99585273600002,18.631607875697547,-83.47725964306329,-37.583116507662325,26.0,46.17364750151353,-126.6550544085768,-75.58638372985122,FLAT
2026-09-30T07:42:18.499656+00:00,1,PERP,APT|GATE|HTX,APT,GATE,HTX,36.274296090823555,2.1220094776533793,6.752605911335295,13.912138701724732,5.073759002418576,67.49872643912357,20.0,62.19933458358629,-89.87818149250302,-148.94545511137457,FLAT
2026-09-30T07:42:18.979486+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,56.14990290602195,1.6152529256325163,27.147531557771725,17.955312686954706,31.902552204177148,80.40929439767864,21.999999999999996,48.2358951218596,-71.48087447545417,-129.4976579617665,FLAT
2026-09-30T07:42:19.299550+00:00,1,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,-29.09037634842848,-1.0754943051007269,-5.786175252645005,21.66836308222096,-113.18556812660141,55.13427835248219,60.0,168.81082394291602,-342.2102168168724,-295.7312775480432,FLAT
2026-09-30T07:42:19.834941+00:00,1,PERP,APT|HTX|OKX,APT,HTX,OKX,-38.449167738667796,-2.360373464054793,-5.729724115839108,13.861977403618681,-67.88775850275263,-8.849567129398661,20.0,59.26562365538455,-147.4236580422981,-82.14578064182501,FLAT
2026-09-30T07:42:20.286176+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,4.737174850715231,-0.14080199712449093,7.029536048652844,16.28074348910554,-31.83644629391913,41.34114754816842,20.0,73.14293216742766,-138.00891450999964,-133.45454366694324,FLAT
2026-09-30T07:42:21.287191+00:00,1,PERP,ICP|GATE|HTX,ICP,GATE,HTX,65.33101045296252,1.6755927760429632,34.075023378844634,18.653689321776152,40.638606676344224,90.03775776938782,20.0,49.07851204987883,-68.51492875237925,-131.04124644042201,FLAT
2026-09-30T07:42:21.818476+00:00,1,PERP,HBAR|GATE|HTX,HBAR,GATE,HTX,109.41067029577978,4.6407083943742,22.24444483276778,18.782956836650445,22.15396628328703,196.81141624547482,20.0,172.76707502089613,-198.85755357037687,-373.33404643360313,FLAT
2026-09-30T07:42:22.338252+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-57.695081494302244,-1.3334213321982298,-34.67473470118938,17.26412067756735,-80.5987334484759,-34.69210754553309,20.0,46.1728053902771,-118.09680413756361,-72.15543254593338,FLAT
2026-09-30T07:42:22.833991+00:00,1,PERP,HBAR|BITGET|HTX,HBAR,BITGET,HTX,59.74317102208193,2.4993085423732526,12.209553096360118,19.018707422407967,-48.14527863937879,167.68091826492082,21.999999999999996,214.54442919157202,-302.89926092731093,-398.01579436013276,FLAT
2026-09-30T07:42:23.322715+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,4.018268434085037,-0.30832217208706286,8.426746174434376,14.298283222733945,-33.33988034853075,41.407419829799785,21.999999999999996,74.71726391720324,-144.48389044016835,-135.69793757256866,FLAT
2026-09-30T07:42:24.060429+00:00,1,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-30.443331007800055,-1.8827058765724962,-4.731646034367755,13.656772039316591,-58.19101834282026,-2.543881963876782,26.0,55.81664695803302,-141.27601926648552,-90.00441102852399,FLAT
2026-09-30T07:42:34.792005+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-59.14598961338724,-1.2961917746716785,-34.99585273600002,18.631607875697547,-80.62194068528706,-37.583116507662325,26.0,43.294719531391486,-120.92080748067852,-72.70745575972917,FLAT
2026-09-30T07:42:35.240903+00:00,2,PERP,APT|GATE|HTX,APT,GATE,HTX,28.614479585058472,1.5714243613034775,6.752605911335295,13.912138701724732,-2.5588465352821554,59.811656910153665,20.0,62.192533626079786,-97.50398607269723,-141.25158462489816,FLAT
2026-09-30T07:42:35.714120+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,54.636960832754596,1.530991398159003,27.147531557771725,17.955312686954706,31.902552204177148,77.38237626233158,21.999999999999996,45.23268375726364,-68.47766311085822,-123.46752846182349,FLAT
2026-09-30T07:42:36.056315+00:00,2,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,-38.62438659796852,-1.5154910973532418,-5.786175252645005,21.66836308222096,-131.4975112536765,54.40058813040327,60.0,186.6187789323865,-378.330114933418,-312.80554231543476,FLAT
2026-09-30T07:42:36.538526+00:00,2,PERP,APT|HTX|OKX,APT,HTX,OKX,-30.214007383179144,-1.7662908079007829,-5.729724115839108,13.861977403618681,-59.9205362439148,-0.3450032310392537,20.0,59.7556356294225,-139.9464477574982,-91.14035651422236,FLAT
2026-09-30T07:42:36.984147+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,3.9620978487442393,-0.18840897542309532,7.029536048652844,16.28074348910554,-33.042845450724776,40.99775064472677,20.0,74.01125937305329,-140.08364087243092,-133.9794739691272,FLAT
2026-09-30T07:42:37.435785+00:00,2,PERP,ICP|GATE|HTX,ICP,GATE,HTX,60.95791001451411,1.441156554713637,34.075023378844634,18.653689321776152,37.724898432967,84.20441347270602,20.0,46.197898390082145,-68.54802333595978,-122.32728848394353,FLAT
2026-09-30T07:42:37.880492+00:00,2,PERP,HBAR|GATE|HTX,HBAR,GATE,HTX,104.04665131198642,4.3551293436186365,22.24444483276778,18.782956836650445,24.051816733638987,184.16881743620772,20.0,158.46809201198334,-182.66072011111214,-346.39246461542325,FLAT
2026-09-30T07:42:38.385636+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-56.260819388345155,-1.250343709378972,-34.67473470118938,17.26412067756735,-77.74258566081271,-34.69210754553309,20.0,43.29387742015506,-112.3617283797784,-69.27650457581136,FLAT
2026-09-30T07:42:38.875868+00:00,2,PERP,HBAR|BITGET|HTX,HBAR,BITGET,HTX,92.88901338158517,4.24211059633674,12.209553096360118,19.018707422407967,19.565330548514392,166.23289557262444,21.999999999999996,145.3177202758851,-165.96194282373082,-327.34106275214947,FLAT
2026-09-30T07:42:39.410561+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,4.176884659268243,-0.29722879655992196,8.426746174434376,14.298283222733945,-33.042845450724776,41.42750251209249,21.999999999999996,74.43924273853797,-143.9088343636971,-135.43999907619607,FLAT
2026-09-30T07:42:40.364540+00:00,2,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-28.36015583152607,-1.7301679876572593,-4.731646034367755,13.656772039316591,-56.56604389572162,0.0,26.0,56.726500413492104,-140.56089827484595,-93.45814644785986,FLAT
2026-09-30T07:47:06.343322+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,3.3661574666643546,0.26467027244859476,1.6170652437063397,6.608570757782139,-6.90367399272751,13.65309502013412,20.0,20.549837379355214,-55.070576615789065,-58.58586715578299,FLAT
2026-09-30T07:47:06.646995+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-8.488995567613733,-0.5384130997323981,-3.1112676004906796,9.988107588384997,-24.0223146028995,7.066135787567873,21.999999999999996,31.114848467552928,-80.02589546996174,-69.29225185561148,FLAT
2026-09-30T07:47:07.622307+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-51.89563211763004,-0.9166440943670955,-34.8753710738879,18.56801472712692,-77.65314926660993,-26.011560693641744,26.0,51.91067215012395,-126.68845034284598,-92.77448253037011,FLAT
2026-09-30T07:47:08.086726+00:00,0,PERP,APT|GATE|HTX,APT,GATE,HTX,38.34000548948335,2.5003510612861812,6.451474803445792,12.753621353328718,12.623836148861756,64.07730553083191,20.0,51.25694156201411,-71.08458021659814,-134.88277228940024,FLAT
2026-09-30T07:47:08.553885+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,51.21291646671633,1.3350862843089941,27.187812558029517,17.995169444139396,21.67256009267593,80.78222455784268,21.999999999999996,58.80847493328358,-92.32372739863716,-140.40288693309674,FLAT
2026-09-30T07:47:08.978630+00:00,0,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,9.545032393771802,0.7116098238492803,-5.866643902059192,21.65748107925953,-42.13940376266212,61.29856064831074,60.0,103.33928058236114,-205.6120404429641,-236.50448513273108,FLAT
2026-09-30T07:47:09.495709+00:00,0,PERP,APT|HTX|OKX,APT,HTX,OKX,-42.73290627372028,-2.951543739311978,-5.432093955153039,12.637729816351046,-66.73323411571452,-18.632107694849243,20.0,48.30734790065656,-135.60848806121805,-61.10733416096036,FLAT
2026-09-30T07:47:09.939551+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-9.601685265445692,-1.0267058220747822,7.236661152215415,16.40036128716396,-46.44459633689202,27.281105355014823,20.0,73.79653723276493,-153.47779472187239,-119.84098143556434,FLAT
2026-09-30T07:47:10.394771+00:00,0,PERP,ICP|GATE|HTX,ICP,GATE,HTX,59.45475638050812,1.3649611775360948,34.034344945618514,18.623541719169076,31.893302406493795,87.0322019147074,20.0,54.81300548155177,-82.95404802067648,-133.81086245064066,FLAT
2026-09-30T07:47:10.867524+00:00,0,PERP,HBAR|GATE|HTX,HBAR,GATE,HTX,83.58298552348487,3.2680107315319686,22.232664474374495,18.772986409487935,22.565165382808505,144.69246254575685,20.0,121.11491376580346,-146.78241285736945,-269.5747118371858,FLAT
2026-09-30T07:47:11.393732+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-51.89563211763004,-1.0045045600385105,-34.59435956200215,17.223687421552974,-77.65314926660993,-26.011560693641744,20.0,51.91067215012395,-120.96946185473175,-86.49347101848436,FLAT
2026-09-30T07:47:11.874735+00:00,0,PERP,HBAR|BITGET|HTX,HBAR,BITGET,HTX,75.58182293041949,3.331887119621809,12.210581790529655,19.01962427439105,19.935314410899352,131.24755260334408,21.999999999999996,110.47722784608591,-130.7524952257162,-257.51419865890034,FLAT
2026-09-30T07:47:22.229101+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,0.7219777844902353,-0.13544342521596897,1.6170652437063397,6.608570757782139,-10.40208149209465,11.866509843485584,20.0,22.266964888388845,-60.28611162418983,-58.51640948816809,FLAT
2026-09-30T07:47:22.537421+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.8603171553653883,0.025124924106456097,-3.1112676004906796,9.988107588384997,-15.817029122635606,10.106392274837894,21.999999999999996,25.930834583016864,-66.63659610516179,-67.14849445834544,FLAT
2026-09-30T07:47:23.753113+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-57.728387934767866,-1.230773305424671,-34.8753710738879,18.56801472712692,-80.6451612903225,-34.712178189181266,26.0,46.1994699320594,-123.96926014849402,-78.36266281676603,FLAT
2026-09-30T07:47:24.264223+00:00,1,PERP,APT|GATE|HTX,APT,GATE,HTX,41.968566487584624,2.7848632713930157,6.451474803445792,12.753621353328718,12.712647260708643,71.24681933842191,20.0,58.28953075166532,-78.02835829440248,-149.08487528664145,FLAT
2026-09-30T07:47:24.758138+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,52.35798239934919,1.3987181348557407,27.187812558029517,17.995169444139396,26.769826566124255,77.96567686502165,21.999999999999996,50.92918788976471,-79.34717388166996,-129.70705219675682,FLAT
2026-09-30T07:47:25.043311+00:00,1,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,28.79602317689134,1.6004939333478412,-5.866643902059192,21.65748107925953,-30.458248623588258,88.13931742064796,60.0,118.25696618773796,-208.84857090926704,-278.26292751044514,FLAT
2026-09-30T07:47:25.636506+00:00,1,PERP,APT|HTX|OKX,APT,HTX,OKX,-43.42341667092686,-3.006182539732697,-5.432093955153039,12.637729816351046,-71.64268579082034,-15.060829779983687,20.0,56.82826072163243,-149.03885255729972,-73.19952489680179,FLAT
2026-09-30T07:47:26.083401+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-15.028533083566442,-1.357603887251442,7.236661152215415,16.40036128716396,-38.32961916374944,8.291873963517382,20.0,46.69165582967097,-118.25793614563582,-73.74686864097293,FLAT
2026-09-30T07:47:26.529731+00:00,1,PERP,ICP|GATE|HTX,ICP,GATE,HTX,62.445541678768365,1.5255528277903452,34.034344945618514,18.623541719169076,37.746806039489215,87.1586287042403,20.0,49.105178549098596,-71.3927174552279,-128.22946230772038,FLAT
2026-09-30T07:47:26.988309+00:00,1,PERP,HBAR|GATE|HTX,HBAR,GATE,HTX,90.81671870688979,3.6533374465051898,22.232664474374495,18.772986409487935,21.590322526057193,160.1421991037699,20.0,137.30484814139064,-163.94719008970793,-301.2143827707861,FLAT
2026-09-30T07:47:27.481813+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-56.27026694906001,-1.2584940063376657,-34.59435956200215,17.223687421552974,-80.61540313653026,-31.819496673416438,20.0,49.07180614806579,-121.09284972259391,-77.84666903665149,FLAT
2026-09-30T07:47:27.965046+00:00,1,PERP,HBAR|BITGET|HTX,HBAR,BITGET,HTX,82.25864690053042,3.6829363240533044,12.210581790529655,19.01962427439105,18.09981133109151,146.43968671580464,21.999999999999996,127.29277837221575,-149.4035488316539,-289.5218832974907,FLAT
2026-09-30T07:47:38.289403+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,2.093845458794874,0.07214573809731645,1.6170652437063397,6.608570757782139,-7.5311009605938395,11.735242793315948,20.0,19.262296479797488,-54.410462684097666,-55.3804740294071,FLAT
2026-09-30T07:47:38.597736+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-6.3658773466090945,-0.32584848704504804,-3.1112676004906796,9.988107588384997,-20.842100071237766,8.127597963754063,21.999999999999996,28.988141255578146,-74.71897372632523,-68.22700681982289,FLAT
2026-09-30T07:47:39.368375+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-60.61480733150493,-1.3862244637286414,-34.8753710738879,18.56801472712692,-83.52534562211966,-37.604859704946094,26.0,46.20031302164296,-126.85028756987472,-75.47082439058477,FLAT
2026-09-30T07:47:39.837210+00:00,2,PERP,APT|GATE|HTX,APT,GATE,HTX,43.245993385905294,2.8850251676051264,6.451474803445792,12.753621353328718,13.986013986015955,72.52831149000994,20.0,58.29020718848759,-76.75566800591743,-150.36704387505173,FLAT
2026-09-30T07:47:40.320184+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,56.5742156652993,1.6330161935118785,27.187812558029517,17.995169444139396,31.921067904816525,81.24153495934871,21.999999999999996,49.0430060225841,-72.30975067579709,-131.0967284239033,FLAT
2026-09-30T07:47:40.605016+00:00,2,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,20.33914112966384,1.210010754981992,-5.866643902059192,21.65748107925953,-25.406619889821734,66.15417471351081,60.0,91.37489350799825,-176.9148694957608,-229.39571212356827,FLAT
2026-09-30T07:47:41.134406+00:00,2,PERP,APT|HTX|OKX,APT,HTX,OKX,-45.158919960573975,-3.143509679564542,-5.432093955153039,12.637729816351046,-73.71268088573247,-16.460142474089558,20.0,57.51188857240801,-151.79247550298743,-72.4838400534715,FLAT
2026-09-30T07:47:41.602635+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-13.75583642912459,-1.2800021422558636,7.236661152215415,16.40036128716396,-38.26384579700415,10.778955576133953,20.0,49.11034213027218,-120.61084907949176,-78.65263655419072,FLAT
2026-09-30T07:47:42.053134+00:00,2,PERP,ICP|GATE|HTX,ICP,GATE,HTX,62.445541678768365,1.5255528277903452,34.034344945618514,18.623541719169076,37.746806039489215,87.1586287042403,20.0,49.105178549098596,-71.3927174552279,-128.22946230772038,FLAT
2026-09-30T07:47:42.506410+00:00,2,PERP,HBAR|GATE|HTX,HBAR,GATE,HTX,91.11532932775113,3.669243845963852,22.232664474374495,18.772986409487935,21.814737324705735,160.51092547881396,20.0,137.44379937374322,-163.861726523412,-301.7220603781827,FLAT
2026-09-30T07:47:43.032176+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-60.61480733150493,-1.5107361816693168,-34.59435956200215,17.223687421552974,-83.52534562211966,-37.604859704946094,20.0,46.20031302164296,-121.13129908176046,-69.189812878699,FLAT
2026-09-30T07:47:43.558270+00:00,2,PERP,HBAR|BITGET|HTX,HBAR,BITGET,HTX,83.19275868827303,3.732049375618699,12.210581790529655,19.01962427439105,19.067253325903977,147.34052418541754,21.999999999999996,127.21493089183862,-148.3582593564643,-290.3448732867265,FLAT
2026-09-30T08:02:38.072664+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.6087767076168316,-0.35495590552322315,1.7520455816235254,6.651029754696951,-11.374788768777622,10.174847151427358,20.0,21.5509334973057,-60.677767847706846,-55.97373506710953,FLAT
2026-09-30T08:02:38.317747+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-4.783271297984504,-0.13010722019202667,-3.4711681515562427,10.08478349235126,-16.781417744264893,7.224083242269863,21.999999999999996,24.016985430175385,-65.32723502288403,-62.71223682400149,FLAT
2026-09-30T08:02:39.017815+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-46.222735808175706,-0.5998271046373583,-35.04532384167269,18.634389610087098,-63.455436977214454,-28.935185185186008,26.0,34.68046724890732,-95.09058038444908,-72.790605905394,FLAT
2026-09-30T08:02:39.459217+00:00,0,PERP,APT|GATE|HTX,APT,GATE,HTX,41.29176147653624,2.776796003111615,6.530282712398145,12.518556899817328,16.857978829232234,65.74516109267181,20.0,48.68614074066884,-64.35844462383474,-133.9010191209425,FLAT
2026-09-30T08:02:39.931365+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,42.64933349608757,0.8664015546388072,27.11915838391006,17.924916026555216,23.201856148491462,62.110360986937785,21.999999999999996,38.74326268641467,-70.66056492183327,-101.7344652894424,FLAT
2026-09-30T08:02:40.307321+00:00,0,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,-23.883166794617104,-0.8422671734880454,-5.616224429194149,21.687824173147863,-134.8246907096151,87.21403870617817,60.0,222.57018835345298,-417.77865463387394,-381.4004514888253,FLAT
2026-09-30T08:02:40.819297+00:00,0,PERP,APT|HTX|OKX,APT,HTX,OKX,-47.65618997866539,-3.340680819047712,-5.665682138448974,12.569446204138158,-70.63162504921449,-24.58714478305368,20.0,46.26477022122464,-137.23071313199017,-53.343307576619935,FLAT
2026-09-30T08:02:41.253342+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,0.03297181218941958,-0.41537249850904673,6.87420738327526,16.470121627315294,-33.0625843681287,33.156084658769736,20.0,66.21843922509328,-132.15523097649725,-118.50031650058776,FLAT
2026-09-30T08:02:41.693281+00:00,0,PERP,ICP|GATE|HTX,ICP,GATE,HTX,47.89550072568982,0.7473748324974243,34.00334314588534,18.58793870992754,29.019152640743506,66.78281068525082,20.0,37.58364610759797,-68.5678366127398,-96.36311364696346,FLAT
2026-09-30T08:02:42.122806+00:00,0,PERP,HBAR|GATE|HTX,HBAR,GATE,HTX,85.55051715340323,3.251886932965579,22.82154735702683,19.290021790262653,22.568726616267742,148.62517695248823,20.0,124.98711072090549,-151.23993146166458,-276.7907403163669,FLAT
2026-09-30T08:02:42.612006+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-49.11165679618801,-0.8479933761590078,-34.51740284610869,17.21033956206604,-66.33977502163324,-31.82870370370461,20.0,34.68130984910497,-92.50368202462953,-63.37000899150905,FLAT
2026-09-30T08:02:43.077408+00:00,0,PERP,HBAR|BITGET|HTX,HBAR,BITGET,HTX,77.96909441842637,3.3215900368544458,12.883201588255533,19.594800113203416,20.058586884004193,135.89621100731586,21.999999999999996,114.94143379148203,-135.76604849573334,-265.9544432105423,FLAT
2026-09-30T08:02:53.361138+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.07191645046700224,-0.2742375390521216,1.7520455816235254,6.651029754696951,-11.263337808280482,11.138897488660593,20.0,22.402379619642208,-61.41776300954621,-57.78923152667927,FLAT
2026-09-30T08:02:53.604403+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-1.776427049552387,0.16804932929786953,-3.4711681515562427,10.08478349235126,-14.264723506053345,10.721461032492385,21.999999999999996,24.990620257920924,-63.784175612418025,-67.18324944196955,FLAT
2026-09-30T08:02:54.310280+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-49.11165679618801,-0.7548587986429661,-35.04532384167269,18.634389610087098,-66.33977502163324,-31.82870370370461,26.0,34.68130984910497,-97.97576102906552,-69.89792998707304,FLAT
2026-09-30T08:02:54.746600+00:00,1,PERP,APT|GATE|HTX,APT,GATE,HTX,40.511570330235,2.7144732327999175,6.530282712398145,12.518556899817328,16.579517918633435,64.46044569240472,20.0,47.68773137468668,-63.63849616845138,-131.61789435469325,FLAT
2026-09-30T08:02:55.860361+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,45.417306032307096,1.0208219453462926,27.11915838391006,17.924916026555216,26.109660574411553,64.73784442508679,21.999999999999996,38.45353395543002,-67.46303176492853,-104.07221999660675,FLAT
2026-09-30T08:02:56.096260+00:00,1,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,-38.49306229755434,-1.5159122282568886,-5.616224429194149,21.687824173147863,-121.24955374000157,44.37758801444147,60.0,166.26707596149353,-347.900405272301,-282.26088840512915,FLAT
2026-09-30T08:02:56.572228+00:00,1,PERP,APT|HTX|OKX,APT,HTX,OKX,-43.13207398660257,-2.980751199350277,-5.665682138448974,12.569446204138158,-66.36235730219097,-19.807142203215335,20.0,46.75669399362269,-133.4533691573647,-58.61523392885633,FLAT
2026-09-30T08:02:57.007310+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-4.159667067085149,-0.6699327849565481,6.87420738327526,16.470121627315294,-41.41338096796288,33.156084658769736,20.0,74.60044531612168,-148.88803366735982,-126.88232259161616,FLAT
2026-09-30T08:02:57.455688+00:00,1,PERP,ICP|GATE|HTX,ICP,GATE,HTX,47.89550072568982,0.7473748324974243,34.00334314588534,18.58793870992754,29.019152640743506,66.78281068525082,20.0,37.58364610759797,-68.5678366127398,-96.36311364696346,FLAT
2026-09-30T08:02:57.894115+00:00,1,PERP,HBAR|GATE|HTX,HBAR,GATE,HTX,87.1277561775341,3.333651434907564,22.82154735702683,19.290021790262653,21.35245292761212,153.00527732997614,20.0,130.5155919708668,-157.98468640028153,-286.69932194381613,FLAT
2026-09-30T08:02:58.369582+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-46.222735808175706,-0.6801337602813593,-34.51740284610869,17.21033956206604,-63.455436977214454,-28.935185185186008,20.0,34.68046724890732,-89.61850138001309,-66.26268490983,FLAT
2026-09-30T08:02:58.816577+00:00,1,PERP,HBAR|BITGET|HTX,HBAR,BITGET,HTX,79.437711560022,3.3965393669374837,12.883201588255533,19.594800113203416,20.987357879003188,137.9046102021353,21.999999999999996,115.99580584516443,-135.89164955441677,-269.0172144590442,FLAT
2026-09-30T08:03:09.070060+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,2.9740118699717044,0.18372587906184418,1.7520455816235254,6.651029754696951,-8.272309514659737,14.23947869201303,20.0,22.505078887016197,-58.529433983299455,-60.9925119974057,FLAT
2026-09-30T08:03:09.327796+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-9.42911690125281,-0.5907859850650572,-3.4711681515562427,10.08478349235126,-21.497820549148948,2.64884188748038,21.999999999999996,24.169448544816788,-70.19610094240949,-58.28945858385341,FLAT
2026-09-30T08:03:10.086839+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-41.8833044482958,-0.36695490164709244,-35.04532384167269,18.634389610087098,-60.55363321799123,-23.148148148147698,26.0,37.56269770750255,-95.07100708382109,-81.45987340102755,FLAT
2026-09-30T08:03:10.536384+00:00,2,PERP,APT|GATE|HTX,APT,GATE,HTX,24.5262813037872,1.437545775875465,6.530282712398145,12.518556899817328,-0.6423095723018246,49.71898852918599,20.0,50.23807124621713,-83.4106635309171,-119.42677706300498,FLAT
2026-09-30T08:03:10.988542+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,37.24315351086194,0.5648001425475849,27.11915838391006,17.924916026555216,16.495557693421148,58.004640371227545,21.999999999999996,41.35505874901553,-79.97865943950444,-100.240540736333,FLAT
2026-09-30T08:03:11.258491+00:00,2,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,-21.047826091795674,-0.7115329568978941,-5.616224429194149,21.687824173147863,-122.10744206998969,80.15713323942907,60.0,202.69109155307572,-385.1823091938712,-354.46444922169894,FLAT
2026-09-30T08:03:11.771224+00:00,2,PERP,APT|HTX|OKX,APT,HTX,OKX,-32.13264380136138,-2.1056585336431817,-5.665682138448974,12.569446204138158,-55.396434328267574,-8.774068286314662,20.0,46.77246563838644,-122.50321782820505,-69.66407949052076,FLAT
2026-09-30T08:03:12.217466+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-8.147563323813722,-0.9120619171491572,6.87420738327526,16.470121627315294,-41.076764313345834,24.809033007640036,20.0,65.93951056377676,-139.89048226039785,-109.87433618814154,FLAT
2026-09-30T08:03:12.667826+00:00,2,PERP,ICP|GATE|HTX,ICP,GATE,HTX,43.51610095735259,0.5117704528682695,34.00334314588534,18.58793870992754,23.201856148491462,63.84213580963305,20.0,40.46419185497188,-77.26567885236577,-96.3029845187196,FLAT
