utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-09-30T08:03:13.155336+00:00,2,PERP,HBAR|GATE|HTX,HBAR,GATE,HTX,91.31719197475351,3.55083293126721,22.82154735702683,19.290021790262653,20.132431011441465,162.6245479315891,20.0,141.20258905074206,-169.89170539632744,-307.0055896253043,FLAT
2026-09-30T08:03:13.613378+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-44.77180820334992,-0.5958281834161689,-34.51740284610869,17.21033956206604,-63.43713956170616,-26.041666666666295,20.0,37.563539330207114,-92.48327604580459,-72.03927550964951,FLAT
2026-09-30T08:03:14.083838+00:00,2,PERP,HBAR|BITGET|HTX,HBAR,BITGET,HTX,83.88620068789709,3.6235633274869765,12.883201588255533,19.594800113203416,19.88616031004753,147.9052196645192,21.999999999999996,126.95408693941275,-147.95112821762075,-289.9761050156764,FLAT
2026-09-30T08:08:54.388687+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,4.028865057670306,0.3372690936600052,1.7841732465835127,6.6554921671821665,-6.519723234554853,14.594522117625797,20.0,21.10572834063685,-55.40962482177522,-59.91607721167914,FLAT
2026-09-30T08:08:54.722948+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-10.192484820847891,-0.6969232701267832,-3.290608502605794,9.903351795078558,-23.67510198263534,3.3047545661557542,21.999999999999996,27.007375850850924,-75.39186933088047,-61.60273891961247,FLAT
2026-09-30T08:08:55.046294+00:00,0,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,10.338616831835346,0.7379635190911528,-5.656493750414484,21.674662999532533,-41.782157619738584,62.532951492195735,60.0,104.20732128267208,-206.33298515199618,-238.3967665252823,FLAT
2026-09-30T08:08:55.746821+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-60.684872128305976,-1.3043315149508792,-35.48428536454926,19.32069146140793,-89.33717579250767,-31.874818893075087,26.0,57.8127598283362,-143.6656502562946,-93.42222629981038,FLAT
2026-09-30T08:08:56.226528+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,59.593023255815055,1.6706142947906748,27.726103182526753,19.074971507580194,29.061319383900663,90.1424832800246,21.999999999999996,60.71931398540981,-87.3840977840359,-151.13569408290766,FLAT
2026-09-30T08:08:56.683856+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,11.361111959913295,0.2917545447846777,6.562371232910449,16.447869665730277,-25.854879065888568,48.63387975758915,20.0,74.40418412051805,-132.8214344193171,-142.47569264519674,FLAT
2026-09-30T08:08:57.164327+00:00,0,PERP,ICP|GATE|HTX,ICP,GATE,HTX,64.66512062525132,1.53189892342562,34.65102677375997,19.59273774040788,34.893864495493254,94.44908350305647,20.0,59.1725761191956,-84.92973839746232,-144.9706328484921,FLAT
2026-09-30T08:08:57.754335+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-60.684872128305976,-1.420341808120942,-35.07678826108545,18.029521993089148,-89.33717579250767,-31.874818893075087,20.0,57.8127598283362,-138.07314735975842,-87.01472919634656,FLAT
2026-09-30T08:08:58.213940+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,7.3366590038648205,-0.04333940257311634,7.959638939803416,14.374446784022668,-31.51862538644634,46.24195806556264,21.999999999999996,77.70354284345085,-145.18180716970062,-143.98586196921008,FLAT
2026-09-30T08:08:58.912355+00:00,0,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-39.90606464955748,-2.795584180543922,-4.616780673042556,12.623223518759817,-55.951169888097674,-23.811158438576953,26.0,32.26870598961295,-115.60309520466808,-45.074328224078556,FLAT
2026-09-30T08:08:59.442478+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-7.8281684282788255,-0.08675801717175796,-6.577385195281276,14.41691815663939,-41.9120451442756,26.47742621372906,20.0,68.4423303598569,-129.77699030885123,-127.49714176886724,FLAT
2026-09-30T08:08:59.906344+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,34.735304833903854,2.3698623312611127,3.910688014617941,13.00692298142176,13.614087382542994,55.86743170434838,21.999999999999996,42.107081274721295,-60.403681906796244,-122.06382496445173,FLAT
2026-09-30T08:09:10.303012+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,2.7217665084000586,0.14087512061688873,1.7841732465835127,6.6554921671821665,-7.927549826205471,13.388827987135254,20.0,21.31056280351301,-57.02228587630199,-58.915217544064745,FLAT
2026-09-30T08:09:10.630546+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-11.685249132856734,-0.847656511043325,-3.290608502605794,9.903351795078558,-24.600793922900934,1.2402306916436956,21.999999999999996,25.871251997343915,-75.18143741763905,-58.4020911915934,FLAT
2026-09-30T08:09:10.942972+00:00,1,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,19.569788098594554,1.1638603954097513,-5.656493750414484,21.674662999532533,-38.63254268292926,77.85998083810641,60.0,116.26492925018873,-215.24097818270351,-265.78140383870965,FLAT
2026-09-30T08:09:11.662245+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-63.574627943938644,-1.4538994443081075,-35.48428536454926,19.32069146140793,-92.21902017291117,-34.77252970153555,26.0,57.81360537125645,-146.54834017961835,-90.52536103427016,FLAT
2026-09-30T08:09:12.135159+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,62.01516912157423,1.7975946084858558,27.726103182526753,19.074971507580194,31.976744186046346,92.06806282722636,21.999999999999996,59.72095464713775,-83.47031364361816,-152.06291429183733,FLAT
2026-09-30T08:09:12.590199+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,13.880731065627483,0.44494271789890805,6.562371232910449,16.447869665730277,-22.299455122609668,50.09114297332084,20.0,72.29024133572463,-127.15206769124475,-141.81901307613504,FLAT
2026-09-30T08:09:13.047983+00:00,1,PERP,ICP|GATE|HTX,ICP,GATE,HTX,68.37358161187134,1.721176248307672,34.65102677375997,19.59273774040788,37.81268179174013,98.95227008148933,20.0,60.724388719324594,-83.56273370134443,-151.02563202705394,FLAT
2026-09-30T08:09:13.542985+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-66.01309415909084,-1.7158694451169318,-35.07678826108545,18.029521993089148,-95.10086455331357,-36.7651766662036,20.0,58.72289624833497,-144.7469725405631,-83.0345078432168,FLAT
2026-09-30T08:09:14.009197+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,13.880731065627483,0.4119179134187909,7.959638939803416,14.374446784022668,-22.299455122609668,50.09114297332084,21.999999999999996,72.29024133572463,-130.5493353981377,-142.42174536924205,FLAT
2026-09-30T08:09:14.718793+00:00,1,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-42.02750891492579,-2.9636430176718203,-4.616780673042556,12.623223518759817,-58.494404883010496,-25.510204081632402,26.0,33.12333287965665,-119.00095708962459,-44.22990947106681,FLAT
2026-09-30T08:09:15.247435+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-7.179504907646184,-0.04176480061986166,-6.577385195281276,14.41691815663939,-40.65247849874054,26.5081796643285,20.0,67.2082239146584,-127.28331721811767,-126.29378877426818,FLAT
2026-09-30T08:09:15.730440+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,39.38466328185175,2.727314932048304,3.910688014617941,13.00692298142176,20.82141294478701,57.95984856791891,21.999999999999996,36.9927371380671,-48.08201220789803,-119.04189769136806,FLAT
2026-09-30T08:09:26.106556+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,1.4663137814507898,-0.04775897216137807,1.7841732465835127,6.6554921671821665,-9.620843072614127,12.572332333595782,20.0,22.189905639448146,-59.594921958645784,-58.97806472646041,FLAT
2026-09-30T08:09:26.448277+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-5.041229910974776,-0.1767705969244623,-3.290608502605794,9.903351795078558,-17.37676626663798,7.303802623561673,21.999999999999996,24.69301355227038,-66.77917131630255,-63.28742467843784,FLAT
2026-09-30T08:09:26.785846+00:00,2,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,13.820468843144251,0.8986050945280581,-5.656493750414484,21.674662999532533,-38.38794105691101,66.1032927453875,60.0,104.34696840538933,-203.07841571188587,-242.10675490119132,FLAT
2026-09-30T08:09:27.494166+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-63.574627943938644,-1.4538994443081075,-35.48428536454926,19.32069146140793,-92.21902017291117,-34.77252970153555,26.0,57.81360537125645,-146.54834017961835,-90.52536103427016,FLAT
2026-09-30T08:09:27.958755+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,59.593023255815055,1.6706142947906748,27.726103182526753,19.074971507580194,29.061319383900663,90.1424832800246,21.999999999999996,60.71931398540981,-87.3840977840359,-151.13569408290766,FLAT
2026-09-30T08:09:28.413192+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,9.701315067687233,0.19084196911633397,6.562371232910449,16.447869665730277,-30.62114031433527,50.09114297332084,20.0,80.63400146482033,-143.81751301206606,-150.16277320523074,FLAT
2026-09-30T08:09:28.869767+00:00,2,PERP,ICP|GATE|HTX,ICP,GATE,HTX,67.66895118120343,1.6852123906781844,34.65102677375997,19.59273774040788,37.81268179174013,97.53841676368057,20.0,59.324290802470934,-82.16263578449076,-148.21168079239152,FLAT
2026-09-30T08:09:29.410408+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-63.574627943938644,-1.580620922383668,-35.07678826108545,18.029521993089148,-92.21902017291117,-34.77252970153555,20.0,57.81360537125645,-140.95583728308216,-84.11786393080635,FLAT
2026-09-30T08:09:29.874327+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,5.525386275417876,-0.16934583298824654,7.959638939803416,14.374446784022668,-30.62114031433527,41.702085257986354,21.999999999999996,72.28327368392095,-138.86405293805964,-134.0257200021039,FLAT
2026-09-30T08:09:30.876278+00:00,2,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-43.94344669468975,-3.115421822579823,-4.616780673042556,12.623223518759817,-61.03763987792554,-26.792549119675215,26.0,34.39614538296304,-122.81700458784603,-44.22037693633038,FLAT
2026-09-30T08:09:31.410696+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-7.229717506450628,-0.04524769469326111,-6.577385195281276,14.41691815663939,-41.193289294481076,26.951712183953536,20.0,68.19360704351863,-128.80951114271843,-127.72270442275344,FLAT
2026-09-30T08:09:31.819842+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,40.83656236736344,2.8389400325878777,3.910688014617941,13.00692298142176,21.140337312197666,60.544859901214835,21.999999999999996,39.2442588280193,-50.01460953043957,-123.8784307146162,FLAT
2026-09-30T08:13:41.155549+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,1.006869545874256,-0.11522940999409019,1.7734656313215,6.6527814859640495,-9.068892082590985,11.099334204378586,20.0,20.166181982314697,-57.00853969622718,-55.49205055537178,FLAT
2026-09-30T08:13:41.516247+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-6.371787923548089,-0.304828576544624,-3.343912338576804,9.933043743121745,-18.450263384325318,5.7159786721983075,21.999999999999996,24.181646516709762,-67.28799756245827,-61.24153752748487,FLAT
2026-09-30T08:13:41.837402+00:00,0,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,-9.972463068482762,-0.18772073837470007,-5.897620293624352,21.706939841270056,-44.04866216912606,24.156896551723595,60.0,68.27360288500998,-172.42464476051168,-164.3281197303579,FLAT
2026-09-30T08:13:42.738211+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-54.73138412790068,-1.0692833562376372,-34.8835548762755,18.561805096697128,-77.60850819200971,-31.75519630485124,26.0,46.105439315880425,-120.83039263161464,-81.23379788730469,FLAT
2026-09-30T08:13:43.115433+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,52.12103662950662,1.3993206800159643,27.077489139163028,17.896932310081976,26.04920405209654,78.21552723059177,21.999999999999996,51.89582690764665,-80.92411199471314,-131.0338649990754,FLAT
2026-09-30T08:13:43.476830+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-10.514331483845174,-1.0404473801506666,6.585519381058595,16.435094355687212,-44.49659771921799,23.496276925203397,20.0,68.06442802611171,-145.1465451263883,-110.97518557025651,FLAT
2026-09-30T08:13:43.840931+00:00,0,PERP,ICP|GATE|HTX,ICP,GATE,HTX,56.48899188876122,1.20280313979872,34.08283103985109,18.62828596594754,31.856356791197804,81.1359026369174,20.0,49.0027302272149,-77.22920447586819,-122.0558018242812,FLAT
2026-09-30T08:13:44.295331+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-54.73138412790068,-1.1711525406330112,-34.5561551712482,17.22681568512648,-77.60850819200971,-31.75519630485124,20.0,46.105439315880425,-115.15779233664193,-74.9063981822774,FLAT
2026-09-30T08:13:44.679970+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-10.514331483845174,-1.3004370103986747,8.098605053540165,14.312832062261267,-44.49659771921799,23.496276925203397,21.999999999999996,68.06442802611171,-148.65963079886987,-111.46209989777495,FLAT
2026-09-30T08:13:45.397405+00:00,0,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-33.75796178343826,-2.5241935275751106,-4.193180001725613,11.712565403063339,-57.193695983732695,-10.214504596526286,26.0,47.13807290545292,-132.13858888746,-73.11674831065226,FLAT
2026-09-30T08:13:45.807209+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,10.424392620189682,1.1818773941075682,-6.600541062051676,14.40499138668849,-21.14638869802232,42.18430351758728,20.0,63.264178339237645,-103.81002597520829,-138.0490229188766,FLAT
2026-09-30T08:13:46.328593+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,31.48125872274088,2.329393412484032,3.4666448895026107,12.026570386564236,5.546813195704825,57.430909907951744,21.999999999999996,51.721267196519136,-77.64109889031693,-133.68553221496828,FLAT
2026-09-30T08:13:56.716740+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,2.1896483090100283,0.06255769538900156,1.7734656313215,6.6527814859640495,-8.566844715459654,12.964090333615896,20.0,21.526206603922216,-57.86651695070337,-58.71683130621662,FLAT
2026-09-30T08:13:57.082784+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-6.9715278190229935,-0.3652068363192476,-3.343912338576804,9.933043743121745,-19.476657977229863,5.543221670074594,21.999999999999996,25.037330793798514,-69.17007643245157,-61.924464802449904,FLAT
2026-09-30T08:13:57.398967+00:00,1,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,-13.263147812250242,-0.3393167149531722,-5.897620293624352,21.706939841270056,-48.332731527840345,21.859830243338152,60.0,70.2857421737257,-178.72085340794166,-164.04319271068817,FLAT
2026-09-30T08:13:58.028060+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-50.4104853809606,-0.8364989516805105,-34.8835548762755,18.561805096697128,-74.73411899971526,-25.981524249421017,26.0,48.99937542539154,-120.84993954883132,-89.90140605224603,FLAT
2026-09-30T08:13:58.407742+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,51.67074040112185,1.3741601541457789,27.077489139163028,17.896932310081976,25.441845370370864,77.92325898030361,21.999999999999996,52.21162166134622,-81.84726543013838,-131.0573915024868,FLAT
2026-09-30T08:13:58.791932+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-7.7367264231420485,-0.8714428706181759,6.585519381058595,16.435094355687212,-44.49659771921799,29.074277301588403,20.0,73.62780330042932,-150.7099204007059,-122.11656122095913,FLAT
2026-09-30T08:13:59.165086+00:00,1,PERP,ICP|GATE|HTX,ICP,GATE,HTX,56.48899188876122,1.20280313979872,34.08283103985109,18.62828596594754,31.856356791197804,81.1359026369174,20.0,49.0027302272149,-77.22920447586819,-122.0558018242812,FLAT
2026-09-30T08:13:59.611876+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-54.73138412790068,-1.1711525406330112,-34.5561551712482,17.22681568512648,-77.60850819200971,-31.75519630485124,20.0,46.105439315880425,-115.15779233664193,-74.9063981822774,FLAT
2026-09-30T08:14:00.006085+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-10.514331483845174,-1.3004370103986747,8.098605053540165,14.312832062261267,-44.49659771921799,23.496276925203397,21.999999999999996,68.06442802611171,-148.65963079886987,-111.46209989777495,FLAT
2026-09-30T08:14:00.613930+00:00,1,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-33.75796178343826,-2.5241935275751106,-4.193180001725613,11.712565403063339,-57.193695983732695,-10.214504596526286,26.0,47.13807290545292,-132.13858888746,-73.11674831065226,FLAT
2026-09-30T08:14:01.060260+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,8.081259893146786,1.019216225895544,-6.600541062051676,14.40499138668849,-23.307511155923333,39.65807016113487,20.0,62.91417717862383,-105.62114727249549,-135.17278840181038,FLAT
2026-09-30T08:14:01.458836+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,33.540448739237675,2.500613465276245,3.4666448895026107,12.026570386564236,7.729277794303879,59.36608914870245,21.999999999999996,51.464194083466495,-75.20156117866523,-135.36363834266632,FLAT
2026-09-30T08:14:11.854927+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,1.3702924011238515,-0.060602205415623236,1.7734656313215,6.6527814859640495,-9.742590527017647,12.502678326831163,20.0,22.242203922769143,-59.75826008110829,-58.97141661827881,FLAT
2026-09-30T08:14:12.189048+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-7.8424618035743965,-0.45288731040902414,-3.343912338576804,9.933043743121745,-22.818775455525355,7.1527303081597715,21.999999999999996,29.995017350302444,-77.46988046725099,-68.49165999703902,FLAT
2026-09-30T08:14:12.561686+00:00,2,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,-6.4097982225475025,-0.023595123617995116,-5.897620293624352,21.706939841270056,-44.69126157407466,31.943367169373627,60.0,76.68371437011653,-181.47735565056686,-180.52470183311453,FLAT
2026-09-30T08:14:13.453244+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-43.283797431827864,-0.45255526129013707,-34.8835548762755,18.561805096697128,-57.636887608070175,-28.893383415197206,26.0,28.868409164793594,-83.62174189658828,-66.85858062587188,FLAT
2026-09-30T08:14:13.882550+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,40.56207446038185,0.753457916003989,27.077489139163028,17.896932310081976,23.168259484507292,57.97101449275477,21.999999999999996,34.6621515577496,-66.57138121240533,-93.55567691134134,FLAT
2026-09-30T08:14:14.266668+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-2.179341355755815,-0.5333015160805213,6.585519381058595,16.435094355687212,-36.19342557386385,31.86313525318729,20.0,68.07138406032543,-136.85032901524787,-119.34899993245412,FLAT
2026-09-30T08:14:14.635732+00:00,2,PERP,ICP|GATE|HTX,ICP,GATE,HTX,42.0107199768216,0.42558338171652893,34.08283103985109,18.62828596594754,26.071842410195778,57.954216169227024,20.0,31.74899328331866,-65.75998191297397,-81.6203784126946,FLAT
2026-09-30T08:14:15.054262+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-41.83496826312694,-0.4225280646708967,-34.5561551712482,17.22681568512648,-57.62028233938344,-26.004045073676487,20.0,31.74899328331866,-80.8131204514539,-66.30110338089037,FLAT
2026-09-30T08:14:15.444986+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-10.514331483845174,-1.3004370103986747,8.098605053540165,14.312832062261267,-44.49659771921799,23.496276925203397,21.999999999999996,68.06442802611171,-148.65963079886987,-111.46209989777495,FLAT
2026-09-30T08:14:16.077469+00:00,2,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-33.32386276337029,-2.4871308512843613,-4.193180001725613,11.712565403063339,-57.193695983732695,-9.344311208494549,26.0,48.009118118151825,-133.0096341001589,-74.8579869113829,FLAT
2026-09-30T08:14:16.495063+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,10.065098731644184,1.1569350752334648,-6.600541062051676,14.40499138668849,-21.60929079170093,41.929238514930574,20.0,63.474075356513914,-104.48282508616316,-138.00385493349614,FLAT
2026-09-30T08:14:17.148854+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,32.501280332943864,2.4142074182576585,3.4666448895026107,12.026570386564236,6.8240358819471325,58.19224502838338,21.999999999999996,51.201793098708805,-75.84440210626428,-133.92739323758957,FLAT
2026-09-30T08:16:29.860886+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,1.9339793622963342,0.053116545341268404,1.571246114617678,6.829006768948018,-8.64907111003732,12.534228147218496,20.0,21.17918928277871,-57.399506507433706,-58.14217131537953,FLAT
2026-09-30T08:16:30.197731+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-7.994946435467831,-0.488138995985926,-3.1519159462256274,9.921416910075829,-19.926655634658896,3.945898835082673,21.999999999999996,23.891652221325536,-68.6663919097588,-58.98946700263383,FLAT
2026-09-30T08:16:30.538961+00:00,0,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,-19.71581466005734,-0.597391083866223,-6.377370336342969,22.327826249749187,-123.80727457292129,84.53129364552669,60.0,208.75001960422367,-392.17992384080196,-365.65868358609333,FLAT
2026-09-30T08:16:31.488555+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-41.642734060886035,-0.3722917994855416,-34.72222043547535,18.588949944570164,-63.055316709658136,-20.143884892088735,26.0,43.090699848056396,-103.4237961222392,-89.66903539144302,FLAT
2026-09-30T08:16:31.930422+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,38.54713185133196,0.6535757942235725,26.87500976222552,17.85886532559327,13.662217660617149,63.45543697721334,21.999999999999996,49.60200681874268,-90.81479892035105,-114.1824340337305,FLAT
2026-09-30T08:16:32.332717+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-6.267640964288113,-0.7349088307560241,6.193385137180158,16.95588021258258,-37.305847176078984,24.809033007640036,20.0,62.15381213852995,-131.6530444517891,-106.76946000898984,FLAT
2026-09-30T08:16:32.737889+00:00,0,PERP,ICP|GATE|HTX,ICP,GATE,HTX,46.1627236006934,0.6592318278463124,33.9198048519407,18.57149219986828,23.074704355352527,69.26406926406781,20.0,45.977118164041535,-82.82221866062972,-107.32138257616866,FLAT
2026-09-30T08:16:33.201549+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-43.07869040781176,-0.504919410017216,-34.394567476241996,17.19902772459009,-65.9214674691866,-20.143884892088735,20.0,45.97545380279003,-103.50235379573462,-86.2261363869433,FLAT
2026-09-30T08:16:33.607401+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-10.199474169384493,-1.2156682789224214,7.705759748891789,14.728716894832225,-41.52823920265725,21.17002732865636,21.999999999999996,62.76225426303799,-139.99625321458703,-104.22652184280255,FLAT
2026-09-30T08:16:34.266165+00:00,0,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-30.837057402461898,-2.2591928373903203,-3.679285900637328,12.021006375531691,-55.38531762917853,-6.170451826399415,26.0,49.36681394920977,-133.072845677751,-78.87564802344768,FLAT
2026-09-30T08:16:34.762668+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,8.507236972619125,0.9961102311729392,-6.26500475933776,14.82992671861455,-18.168822143990184,35.316388171409145,20.0,53.43941695197567,-91.3432343366281,-121.02080988272257,FLAT
2026-09-30T08:16:35.419068+00:00,0,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,9.642144526671448,1.1250423526110187,-6.836336064320125,14.646986891425035,-15.618869792531909,35.02919099249269,26.0,50.598958920364865,-91.38149264857665,-124.46448597717767,FLAT
2026-09-30T08:16:45.794969+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,4.164464966656123,0.3797358737188542,1.571246114617678,6.829006768948018,-7.5023062766610416,15.852795802082653,20.0,23.34536008320445,-58.41891247448317,-63.62690977066943,FLAT
2026-09-30T08:16:46.126689+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-9.821759439809785,-0.6722672330008135,-3.1519159462256274,9.921416910075829,-22.630851777202253,2.997133274276198,21.999999999999996,25.65317723729343,-73.13211306827006,-59.80222645779525,FLAT
2026-09-30T08:16:46.453453+00:00,1,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,-21.395495948116626,-0.6726192439777857,-6.377370336342969,22.327826249749187,-111.66915732314541,69.00575190275316,60.0,181.0622107082248,-352.35399769502726,-322.44533294732094,FLAT
2026-09-30T08:16:47.109828+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-33.02699597932168,0.0911952779048094,-34.72222043547535,18.588949944570164,-54.45686443106834,-11.510791366907691,26.0,43.08820690283298,-94.82285089842597,-98.29963597140065,FLAT
2026-09-30T08:16:47.524324+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,30.73294477864419,0.21602352367201738,26.87500976222552,17.85886532559327,6.7292686438258364,54.75504322766555,21.999999999999996,47.87862241131717,-96.02436352971685,-103.7586558767572,FLAT
2026-09-30T08:16:47.921888+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-18.999401785572132,-1.485784672155049,6.193385137180158,16.95588021258258,-49.8094760731993,11.84717373233779,20.0,61.773995091780776,-143.77685630216024,-93.42778368693841,FLAT
2026-09-30T08:16:48.323505+00:00,1,PERP,ICP|GATE|HTX,ICP,GATE,HTX,37.474776592678616,0.19142089943441018,33.9198048519407,18.57149219986828,14.409221902018654,60.55363321799456,20.0,45.97212795898493,-91.48271090890697,-98.60595632503879,FLAT
2026-09-30T08:16:48.799776+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-35.898908673176464,-0.08746664177903826,-34.394567476241996,17.19902772459009,-57.323015190599016,-14.388489208634336,20.0,43.08903740555479,-92.01748511991181,-89.09511567316245,FLAT
