utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-09-30T08:16:49.212156+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-20.763976200998123,-1.9329406731878265,7.705759748891789,14.728716894832225,-49.8094760731993,8.305647840531893,21.999999999999996,58.23603506415905,-143.75127088625013,-86.83592315579915,FLAT
2026-09-30T08:16:49.872436+00:00,1,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-24.48929366951291,-1.7311369047464757,-3.679285900637328,12.021006375531691,-51.58579597264512,2.737838869797393,26.0,54.45668128629044,-134.36319135829822,-92.87380605672516,FLAT
2026-09-30T08:16:50.415512+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,23.146943985652424,1.9832834850136012,-6.26500475933776,14.82992671861455,-3.5117686396701764,49.93910697109083,20.0,53.32710647170561,-76.57387035203803,-135.5312182021342,FLAT
2026-09-30T08:16:51.106720+00:00,1,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,9.136513359173648,1.0905211796731349,-6.836336064320125,14.646986891425035,-28.90307460711505,47.46425979983427,26.0,76.29653865802653,-130.36327720082147,-162.5971345221809,FLAT
2026-09-30T08:17:01.500746+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,3.3137367908175897,0.25516019168748544,1.571246114617678,6.829006768948018,-8.44510583892455,15.095686499553285,20.0,23.532971449793042,-59.549323403335265,-63.05741183472865,FLAT
2026-09-30T08:17:01.833934+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-6.785491566074775,-0.3662355541333034,-3.1519159462256274,9.921416910075829,-20.256440425855395,6.695764064064136,21.999999999999996,26.970501359466855,-72.07502583909661,-64.81818136975662,FLAT
2026-09-30T08:17:02.591831+00:00,2,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,-64.34365337285253,-2.5961453832596315,-6.377370336342969,22.327826249749187,-157.61587159347945,29.06476679158221,60.0,187.88948862515605,-405.1279898822925,-289.3316257530812,FLAT
2026-09-30T08:17:03.891681+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-44.46356855995259,-0.5240397200231685,-34.72222043547535,18.588949944570164,-60.154683471784764,-28.727377190461702,26.0,31.56760245336455,-89.00006548967397,-69.5624456983782,FLAT
2026-09-30T08:17:04.326949+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,42.07410602176553,0.8510672980863131,26.87500976222552,17.85886532559327,23.661664939549354,60.50129645635227,21.999999999999996,36.685275594177895,-67.89862041685406,-98.31156228830464,FLAT
2026-09-30T08:17:04.728545+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-15.667003500969834,-1.2892511839006673,6.193385137180158,16.95588021258258,-59.00521315500451,27.711838080342055,20.0,86.85310498694106,-178.05170327912572,-134.37155793010297,FLAT
2026-09-30T08:17:05.157499+00:00,2,PERP,ICP|GATE|HTX,ICP,GATE,HTX,48.991354466860756,0.8115421988022564,33.9198048519407,18.57149219986828,31.691155286659445,66.30152781781584,20.0,34.441635419827435,-62.67028498510869,-92.82335838570258,FLAT
2026-09-30T08:17:05.655252+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-47.31861198738141,-0.7514404138474309,-34.394567476241996,17.19902772459009,-63.001145475372056,-31.591039632393738,20.0,31.559375847897243,-86.16595384702731,-60.3629036917455,FLAT
2026-09-30T08:17:06.072083+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-24.43242382520916,-2.182008372051545,7.705759748891789,14.728716894832225,-57.12960951965829,8.291873963517382,21.999999999999996,65.58170424666362,-158.4170735152137,-94.16781846128922,FLAT
2026-09-30T08:17:06.796979+00:00,2,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-25.141132571776524,-1.7853618907335398,-3.679285900637328,12.021006375531691,-52.87486317567036,2.737838869797393,26.0,55.75249080368084,-136.94806807871387,-94.16961557411557,FLAT
2026-09-30T08:17:07.263587+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,20.731336679300494,1.8203961456365392,-6.26500475933776,14.82992671861455,-9.242651956640202,50.873928573829104,20.0,59.99173677562987,-88.96938397293232,-143.13067010879672,FLAT
2026-09-30T08:17:07.936800+00:00,2,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,23.24595368003557,2.0538210327727633,-6.836336064320125,14.646986891425035,-5.799502899752618,52.45829924937384,26.0,58.122213440217074,-89.08538027564957,-149.41684875391104,FLAT
2026-09-30T08:24:42.867479+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,5.508777343194993,0.5558054838267862,1.804802798567657,6.664156170473589,-6.317530311761299,17.357515209406316,20.0,23.66198940722356,-57.78432251755251,-65.21470181806222,FLAT
2026-09-30T08:24:43.115839+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-8.422792379557675,-0.5207937378195933,-3.2685005225770016,9.896992768308127,-21.269036667656003,4.433235796039714,21.999999999999996,25.72393547610949,-71.72447162118848,-61.425671794726206,FLAT
2026-09-30T08:24:43.351796+00:00,0,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,-28.570461614710887,-1.0567005859585838,-5.21860960659739,22.0988351084616,-120.7359068242031,63.7565352636571,60.0,185.02091391628164,-366.53821113388733,-319.99605878653614,FLAT
2026-09-30T08:24:44.056163+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-42.7899015832256,-0.4214920227133054,-34.957480386133845,18.582608388817096,-56.98005698005715,-28.563267637816693,26.0,28.538860015972865,-82.56143660989616,-66.93307276429002,FLAT
2026-09-30T08:24:44.568794+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,39.13775444622125,0.6799969306550717,26.992279784474036,17.86107276991226,20.999173697768825,57.29017473503406,21.999999999999996,36.149514676693336,-70.14262076339854,-94.44740962725335,FLAT
2026-09-30T08:24:45.001433+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-12.709887064236147,-1.189056808036156,6.872671202301321,16.46898460543696,-41.84408965344777,16.472481880387413,20.0,58.39074572939499,-133.10750658514408,-93.99055640748108,FLAT
2026-09-30T08:24:45.446024+00:00,0,PERP,ICP|GATE|HTX,ICP,GATE,HTX,41.52348224513158,0.39712291708413316,34.1162000295422,18.652366551840423,22.90294875465282,60.154683471784764,20.0,37.09768913859668,-74.31094041348607,-89.13617258083924,FLAT
2026-09-30T08:24:45.920688+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-39.925851989163206,-0.3066105240329822,-34.62925776262946,17.274665451352845,-56.94760820045608,-22.850614110254686,20.0,34.23359073102915,-82.55194116885578,-72.01223438340392,FLAT
2026-09-30T08:24:46.382061+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-13.562556821795635,-1.5150145408968743,8.385036421652496,14.486721183847758,-41.114906976591485,14.028444995863865,21.999999999999996,55.21821489803828,-132.71815829628227,-88.86162347224965,FLAT
2026-09-30T08:24:47.090279+00:00,0,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-29.10103118871521,-2.0434145906339007,-4.420063893589688,12.078296498543198,-46.734874321080476,-11.406844106465197,26.0,35.431035106641076,-109.74584553413186,-60.44425489376557,FLAT
2026-09-30T08:24:47.567802+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,16.189267423045717,1.5904620199822075,-6.955697009882682,14.55235280197846,-6.064704135424481,38.53511372070129,20.0,44.527541767849456,-69.63654889339125,-116.01835249843343,FLAT
2026-09-30T08:24:48.260953+00:00,0,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,14.393814769475544,1.5213951243794708,-7.43503444546807,14.34791584720433,-6.606110652354058,35.480437645107884,26.0,42.02587843146216,-73.19695463834815,-116.9413505220381,FLAT
2026-09-30T08:24:58.515304+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,4.278411139269078,0.3711810283890202,1.804802798567657,6.664156170473589,-8.292594806417197,16.874292181376926,20.0,25.15609958743549,-61.25349719242035,-66.22558897024476,FLAT
2026-09-30T08:24:58.761028+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-8.995066408256092,-0.5786167596299089,-3.2685005225770016,9.896992768308127,-24.796761224145094,6.82541596606745,21.999999999999996,31.65063598528909,-81.17889668685717,-69.74455247393354,FLAT
2026-09-30T08:24:58.996970+00:00,1,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,-34.64108086336459,-1.3314037193526729,-5.21860960659739,22.0988351084616,-142.26288639608953,73.17242544983893,60.0,216.1840260977857,-419.22830288727783,-360.575061154222,FLAT
2026-09-30T08:24:59.695933+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-44.1973196464196,-0.49723047846427393,-34.957480386133845,18.582608388817096,-62.62453743239305,-25.706940874036242,26.0,37.08137825125074,-96.74843529750994,-78.33191776334834,FLAT
2026-09-30T08:25:00.176684+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,42.00117080516152,0.8403129651859772,26.992279784474036,17.86107276991226,20.999173697768825,63.01919220853547,21.999999999999996,41.84426160204048,-75.83736768874569,-105.87117402610191,FLAT
2026-09-30T08:25:00.620509+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-20.5116378549286,-1.6627806579034292,6.872671202301321,16.46898460543696,-49.25717699875598,8.257638315440907,20.0,57.63302028170362,-139.76286848276092,-85.0179873948432,FLAT
2026-09-30T08:25:01.056854+00:00,1,PERP,ICP|GATE|HTX,ICP,GATE,HTX,48.14800365103622,0.7522800703329255,34.1162000295422,18.652366551840423,28.64508736751592,67.65991401547655,20.0,38.82787610252158,-70.29898876454786,-98.37159008845592,FLAT
2026-09-30T08:25:01.519082+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-47.0487596236091,-0.7189431190985539,-34.62925776262946,17.274665451352845,-65.4711073156855,-28.563267637816693,20.0,37.08219879229914,-93.92404834535517,-69.1481889171119,FLAT
2026-09-30T08:25:02.002427+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-1.395195887681222,-0.6751170389224009,8.385036421652496,14.486721183847758,-41.36974544010074,38.61236320193973,21.999999999999996,79.99325564475596,-157.7480375065092,-138.2205824250432,FLAT
2026-09-30T08:25:03.450143+00:00,1,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-25.295642825524656,-1.728354568415574,-4.420063893589688,12.078296498543198,-46.699482519250154,-3.8022813688232127,26.0,43.00580026459818,-117.28521889025865,-75.62358278936466,FLAT
2026-09-30T08:25:03.916358+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,22.389867763978888,2.0165512184305965,-6.955697009882682,14.55235280197846,-4.430642471110469,49.34448514264611,20.0,53.65466109387255,-77.12960655510034,-135.95484324640134,FLAT
2026-09-30T08:25:04.617231+00:00,1,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,20.392987385948746,1.9395166606611416,-7.43503444546807,14.34791584720433,-4.946413849959974,45.85908996683319,26.0,50.7017917426013,-80.2131711470932,-135.99591615490255,FLAT
2026-09-30T08:25:14.866756+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,3.761539778721623,0.293621117227646,1.804802798567657,6.664156170473589,-8.289843093606253,15.835905792460636,20.0,24.116655415552383,-60.211301307726295,-64.14775840944537,FLAT
2026-09-30T08:25:15.110819+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-8.906250981502994,-0.5696427784588304,-3.2685005225770016,9.896992768308127,-23.183798019063005,5.3852242934060435,21.999999999999996,28.594482485813973,-76.50977998229997,-65.24820730179701,FLAT
2026-09-30T08:25:15.343840+00:00,2,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,-26.728978218621968,-0.9733711531151387,-5.21860960659739,22.0988351084616,-119.79766095300826,66.51473483584968,60.0,186.81155956810042,-367.3906109145113,-324.5449040105475,FLAT
2026-09-30T08:25:16.079400+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-58.45451953236491,-1.2644639899085128,-34.957480386133845,18.582608388817096,-76.85738684884757,-39.98857469294514,26.0,37.08548566344777,-110.98539212616149,-64.05439135663647,FLAT
2026-09-30T08:25:16.630152+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,55.913978494623876,1.6192587692084028,26.992279784474036,17.86107276991226,34.393809114359186,77.45266781411297,21.999999999999996,42.819430263896535,-63.417900934011385,-121.27981829353547,FLAT
2026-09-30T08:25:17.081996+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-16.186476768811353,-1.40015602197479,6.872671202301321,16.46898460543696,-48.84765553534231,16.501650165017256,20.0,65.4552435656502,-147.17557030329385,-101.08422252836614,FLAT
2026-09-30T08:25:17.511428+00:00,2,PERP,ICP|GATE|HTX,ICP,GATE,HTX,56.72014026002703,1.2118537434733454,34.1162000295422,18.652366551840423,34.42340791738552,79.02670493685537,20.0,44.35173121052976,-70.04452332268644,-115.26223611784293,FLAT
2026-09-30T08:25:17.968020+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-55.634807417973555,-1.2159743246257235,-34.62925776262946,17.274665451352845,-76.87927107061566,-34.30531732418696,20.0,42.81196749279736,-111.06198080078354,-69.13590793123984,FLAT
2026-09-30T08:25:18.444616+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-16.41065955096499,-1.7116154620456088,8.385036421652496,14.486721183847758,-49.29583628284884,16.501650165017256,21.999999999999996,65.90563074587168,-151.58650345037302,-102.02224448923644,FLAT
2026-09-30T08:25:19.155563+00:00,2,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-21.498577300032018,-1.4139836199999085,-4.420063893589688,12.078296498543198,-44.16403785488798,1.2674271229395906,26.0,45.52912360363353,-117.27309756493183,-83.21661462016282,FLAT
2026-09-30T08:25:19.617201+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,19.326665654577635,1.8060559018942357,-6.955697009882682,14.55235280197846,-10.655060720260456,49.48176109865532,20.0,60.02032274041491,-89.7196864507927,-142.45778084895292,FLAT
2026-09-30T08:25:20.329541+00:00,2,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,18.915928641594082,1.8365707861463794,-7.43503444546807,14.34791584720433,-10.708401976936566,48.71156169154567,26.0,59.307284582610414,-94.5806521140789,-147.45388071962415,FLAT
2026-09-30T08:46:43.556353+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,2.7739377786928365,0.13845658842047645,1.8468629254715805,6.695779982718037,-9.915977089494099,15.48989149143809,20.0,25.398796425247983,-63.161636440213655,-65.0418249912145,FLAT
2026-09-30T08:46:43.889438+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-6.65956158980463,-0.3448873887727857,-3.247183923304229,9.894179310651745,-24.279530141680937,10.984787506658211,21.999999999999996,35.287800920822946,-84.32014713919966,-77.51977235078539,FLAT
2026-09-30T08:46:44.216093+00:00,0,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,6.0395341744023945,0.5499234141392596,-5.897620293624352,21.706939841270056,-45.84925440132892,57.966915287830375,60.0,103.75349306609215,-209.7051271737967,-233.61802864754688,FLAT
2026-09-30T08:46:44.962070+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-39.89344030384645,-0.26284748635332833,-35.00296274905987,18.60576116833256,-54.66052934407384,-25.086722446624464,26.0,29.692206220582698,-81.34977281559667,-71.6084465230181,FLAT
2026-09-30T08:46:45.462270+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,36.94057582048327,0.5413682308065577,27.19790119778861,17.99639149157225,16.460000167632938,57.43810670908012,21.999999999999996,40.82728119832825,-79.56518222848392,-99.06748670961976,FLAT
2026-09-30T08:46:45.933248+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-16.030593827639493,-1.3682131113758693,6.516991694956654,16.479585917666284,-48.54961125773105,16.515276630884035,20.0,65.16934713946081,-146.23595009214853,-101.16763207538818,FLAT
2026-09-30T08:46:46.401010+00:00,0,PERP,ICP|GATE|HTX,ICP,GATE,HTX,41.49335751593153,0.39214884734846495,34.162880339036704,18.693098874216336,22.251535293489333,60.74631183106804,20.0,38.335705604523454,-76.24705065007083,-90.91913709655479,FLAT
2026-09-30T08:46:46.915768+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-38.44200373834816,-0.2202889814284618,-34.635468205759906,17.27973640762608,-57.50431282346202,-19.31754183496892,20.0,38.33403353456143,-87.20287815226354,-79.65195990535241,FLAT
2026-09-30T08:46:47.506147+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-13.273596709075797,-1.4863747969662349,8.028873120309278,14.331829275405152,-56.430412890909885,29.91882740690288,21.999999999999996,86.4639944333247,-178.92328044454388,-136.3539487199183,FLAT
2026-09-30T08:46:48.217531+00:00,0,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-27.941062180848462,-2.00214860752997,-4.280233957400098,11.817718292469051,-55.98947150258881,0.2624285532504267,26.0,56.40908548689592,-140.11832303208462,-92.95174799754645,FLAT
2026-09-30T08:46:48.744890+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,25.24188646576553,2.1991530925627427,-6.5317387723114955,14.448118844263913,-9.060955518944702,59.7673212133909,20.0,68.65426055546473,-97.18347730209794,-160.95332054116713,FLAT
2026-09-30T08:46:49.476162+00:00,0,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,24.464645438766475,2.196894056668208,-7.0454253287089035,14.343008790903328,-8.237232289949326,57.37856260364937,26.0,65.45497640272517,-98.64678336396558,-161.87896433508342,FLAT
2026-09-30T08:46:59.861143+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,0.5183800294794594,-0.19840599592892333,1.8468629254715805,6.695779982718037,-12.782476502127826,13.848572041359475,20.0,26.6296358017973,-67.25897522939671,-64.6313449176852,FLAT
2026-09-30T08:47:00.191535+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-7.384539967557613,-0.4181606088136328,-3.247183923304229,9.894179310651745,-22.169973810705066,7.412094961831706,21.999999999999996,29.603925668537933,-76.52671555593876,-68.26320455367386,FLAT
2026-09-30T08:47:00.514819+00:00,1,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,9.830588655350692,0.7245705320043306,-5.897620293624352,21.706939841270056,-71.22466782411018,90.99015177035153,60.0,162.05544248423985,-293.3824900147257,-324.94321454821574,FLAT
2026-09-30T08:47:01.327865+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-44.12121997763641,-0.490077086665824,-35.00296274905987,18.60576116833256,-60.275545350172436,-27.918986467030393,26.0,32.49988139045409,-89.77246399156667,-71.58385767248356,FLAT
2026-09-30T08:47:01.812835+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,43.936673556421724,0.9301182610120433,27.19790119778861,17.99639149157225,25.10306880485036,62.78517146158347,21.999999999999996,37.51725841690931,-67.61209080984756,-101.10452868070416,FLAT
2026-09-30T08:47:02.858247+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-18.178413229755776,-1.4985452333628544,6.516991694956654,16.479585917666284,-52.81631705816858,16.488046166529546,20.0,69.43056520942467,-154.7638739625499,-105.40161968099756,FLAT
2026-09-30T08:47:04.033442+00:00,1,PERP,ICP|GATE|HTX,ICP,GATE,HTX,48.25179128478574,0.7536958446831988,34.162880339036704,18.693098874216336,30.892905980020036,65.61926610806124,20.0,34.559601734456656,-63.82957609347332,-92.0159875034812,FLAT
2026-09-30T08:47:04.557196+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-44.12121997763641,-0.5489523421022874,-34.635468205759906,17.27973640762608,-60.275545350172436,-27.918986467030393,20.0,32.49988139045409,-84.13995853486662,-65.2163631291836,FLAT
2026-09-30T08:47:05.024221+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-19.06443389192436,-1.8904290925882332,8.028873120309278,14.331829275405152,-54.41997229489126,16.339804337424102,21.999999999999996,70.89490022893614,-161.34374564413667,-107.20583144605096,FLAT
2026-09-30T08:47:05.737319+00:00,1,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-14.751988248941084,-0.8861062713107831,-4.280233957400098,11.817718292469051,-42.96726905092862,13.620043262501103,26.0,56.670478326320385,-127.35751341984891,-106.57075554622159,FLAT
2026-09-30T08:47:06.342055+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,28.512801791402698,2.425543487111287,-6.5317387723114955,14.448118844263913,-3.0825447643245685,60.29696131289786,20.0,63.19874625471625,-85.74955224672931,-156.02744633992558,FLAT
2026-09-30T08:47:07.073060+00:00,1,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,19.06893633271567,1.8207031761694878,-7.0454253287089035,14.343008790903328,-21.297320121450582,59.75973880597118,26.0,80.9014889367907,-127.15338372953238,-179.70665307147078,FLAT
2026-09-30T08:47:17.464905+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,3.0583229337710627,0.18092888527196063,1.8468629254715805,6.695779982718037,-10.910600333485787,17.059377976782475,20.0,27.96138990144044,-66.71885316039781,-69.17390495275134,FLAT
2026-09-30T08:47:17.811258+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-1.356326575162603,0.19110805340934053,-3.247183923304229,9.894179310651745,-18.021314150750143,15.32127643386172,21.999999999999996,33.34710876844496,-76.12123899589086,-79.9155691256109,FLAT
2026-09-30T08:47:18.133161+00:00,2,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,34.882575507355625,1.878670881256469,-5.897620293624352,21.706939841270056,-81.34216037124719,151.26764495968726,60.0,231.8011128338988,-373.24565291152163,-454.9663780872104,FLAT
2026-09-30T08:47:18.876388+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-39.75974549077388,-0.25566181886770467,-35.00296274905987,18.60576116833256,-51.620303986233964,-27.87430296061988,26.0,23.84076522476919,-72.45810646194329,-62.969425013209175,FLAT
2026-09-30T08:47:19.337712+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,39.91846027285639,0.7068394283945673,27.19790119778861,17.99639149157225,25.063150629029973,54.78662053056471,21.999999999999996,29.60528460796626,-59.74003517672489,-85.19400394074236,FLAT
2026-09-30T08:47:19.788717+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-22.030859283073134,-1.7323160375908597,6.516991694956654,16.479585917666284,-60.35637190293763,16.326222951801306,20.0,76.85189318221316,-169.72525678010743,-112.66112443905782,FLAT
2026-09-30T08:47:20.238356+00:00,2,PERP,ICP|GATE|HTX,ICP,GATE,HTX,42.81305980010863,0.4627472159259398,34.162880339036704,18.693098874216336,30.842950658218626,54.78662053056471,20.0,23.84159620637265,-53.16152588719073,-70.46533639790066,FLAT
2026-09-30T08:47:20.767292+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-38.31884525370533,-0.21316164558620423,-34.635468205759906,17.27973640762608,-51.60550458715441,-25.000491520551506,20.0,26.70731465498647,-69.67735103638097,-62.34229134019487,FLAT
2026-09-30T08:47:21.240215+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-31.38370581856509,-2.7500033792971763,8.028873120309278,14.331829275405152,-70.81728906942253,8.082333056367297,21.999999999999996,79.1480045441338,-185.9941667338656,-107.20146448019182,FLAT
2026-09-30T08:47:21.973443+00:00,2,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-19.6796390887366,-1.3030776965761584,-4.280233957400098,11.817718292469051,-41.67719120990121,2.412503679267708,26.0,44.17642957209651,-113.57338682459762,-82.86916720876431,FLAT
2026-09-30T08:47:22.488633+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,27.39651692299061,2.348281880915733,-6.5317387723114955,14.448118844263913,-9.843636751941665,64.90172114067549,20.0,74.54020381544107,-103.85210179507125,-171.97366372842805,FLAT
2026-09-30T08:47:23.218971+00:00,2,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,26.4579469305537,2.335867790899719,-7.0454253287089035,14.343008790903328,-9.865616586172132,63.040037313435434,26.0,72.71235518774536,-107.5325464452086,-174.7978178298897,FLAT
2026-09-30T09:01:13.037712+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,2.323791649869733,0.10395824070859126,1.621064871785535,6.759702485289593,-10.253177544602421,14.926737600080564,20.0,25.174038423840905,-63.04828084022886,-64.47971115213593,FLAT
2026-09-30T09:01:13.294235+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-8.325132831328297,-0.529156481377543,-3.1049240308824504,9.865151395020572,-24.41960344725547,7.788020672523377,21.999999999999996,32.23444888914761,-81.54912830552061,-71.12739359255343,FLAT
2026-09-30T09:01:13.541303+00:00,0,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,-5.205805615557946,0.03721471554363221,-6.019716168842979,21.870664370140577,-106.5510750553622,96.29556925968342,60.0,202.95217713875903,-369.4835360252782,-371.2674625672854,FLAT
2026-09-30T09:01:14.238147+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-43.99293872251575,-0.47539372753498477,-35.13243098518167,18.638251251815323,-57.257371886630935,-30.69690011480941,26.0,26.677797634809536,-80.8027385362588,-63.1133285051818,FLAT
2026-09-30T09:01:14.692366+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,43.25717158469633,0.8853579493943153,27.28821837097376,18.036719752329706,26.96762459511115,59.560821572579584,21.999999999999996,32.452809201530926,-60.77340297739353,-92.72541240313674,FLAT
2026-09-30T09:01:15.132869+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-14.790166387915749,-1.281211798910263,6.285344530907903,16.44966970859109,-52.3315355987608,22.781823841862003,20.0,75.22460540056801,-159.8414855302367,-117.72108471152211,FLAT
2026-09-30T09:01:15.602066+00:00,0,PERP,ICP|GATE|HTX,ICP,GATE,HTX,45.63337084347418,0.6027546892080256,34.33316214683891,18.747608104854233,30.791420229927535,60.48387096774243,20.0,29.557567133880614,-59.09930905079199,-81.70827595478414,FLAT
