utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-09-30T09:01:16.096731+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-46.85921396687331,-0.6928274815361898,-34.757914725295876,17.46654046508882,-60.12024048096198,-33.566590126291594,20.0,26.67862670336114,-78.04095245902724,-53.86995130236542,FLAT
2026-09-30T09:01:16.549410+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-22.88488258883281,-2.129900795334115,7.907174733891498,14.45703827623295,-58.97021800100322,13.229862224648503,21.999999999999996,72.36567624670016,-167.2430689815949,-105.68836373745717,FLAT
2026-09-30T09:01:17.270090+00:00,0,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-12.589145064038076,-0.730856216488478,-4.02290369793114,11.72082986071445,-48.03624341610191,23.106853606162936,26.0,71.23190109644325,-147.24524081461402,-130.36165840053732,FLAT
2026-09-30T09:01:17.737410+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,15.629385649797989,1.504250648393574,-6.310436757217958,14.585217184679973,-23.189067386963913,54.73555501596117,20.0,77.80196040113333,-120.68059103087928,-164.84795217431247,FLAT
2026-09-30T09:01:18.434515+00:00,0,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,23.612242721429144,2.098208520777673,-6.835461677016143,14.51128622200059,-8.32886769731589,55.75559827868615,26.0,63.93286786810342,-97.42627388840316,-158.5239278238057,FLAT
2026-09-30T09:01:28.687814+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,3.0093699506505978,0.20537961276939043,1.621064871785535,6.759702485289593,-8.514230070090223,14.555524329826763,20.0,23.062791902146483,-59.19808684402224,-61.99725136018772,FLAT
2026-09-30T09:01:28.942052+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-9.404743899121826,-0.6385933287774179,-3.1049240308824504,9.865151395020572,-24.812731323888837,6.021115823671153,21.999999999999996,30.862862519995534,-80.57066981300191,-67.98890237454913,FLAT
2026-09-30T09:01:29.289542+00:00,1,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,58.98502410471629,2.9722343671602616,-6.019716168842979,21.870664370140577,-135.2179815064547,253.4601271194803,60.0,386.3987442176704,-581.597009555282,-711.8785875059937,FLAT
2026-09-30T09:01:30.045440+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-41.12666347815708,-0.3216091687996524,-35.13243098518167,18.638251251815323,-54.39450329229767,-27.827210103327225,26.0,26.67696904348708,-77.93904135060308,-65.98218992534152,FLAT
2026-09-30T09:01:30.499289+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,43.17019231628638,0.8805356053315201,27.28821837097376,18.036719752329706,25.868948084775134,60.48387096774243,21.999999999999996,34.46612748108261,-63.88539776728123,-95.66178007785129,FLAT
2026-09-30T09:01:30.933655+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-8.406085250436401,-0.893113967733436,6.285344530907903,16.44966970859109,-41.1288985043945,24.343440504135394,20.0,65.52741101023537,-138.94165404553777,-109.58550698346286,FLAT
2026-09-30T09:01:31.375896+00:00,1,PERP,ICP|GATE|HTX,ICP,GATE,HTX,54.893290492237234,1.0966800794216935,34.33316214683891,18.747608104854233,40.60649646271841,69.1842029403289,20.0,28.421689876227752,-48.14835556034825,-89.27273066971775,FLAT
2026-09-30T09:01:31.890902+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-54.59360821277293,-1.1356395118497316,-34.757914725295876,17.46654046508882,-68.70884626395623,-40.44227455485161,20.0,28.421689876227752,-88.3726214148881,-48.73733004667202,FLAT
2026-09-30T09:01:32.357456+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-16.552513228219603,-1.6918878884288688,7.907174733891498,14.45703827623295,-49.245337869917584,16.166977665226234,21.999999999999996,65.52075798559754,-150.67327058940663,-101.78056091693227,FLAT
2026-09-30T09:01:33.061561+00:00,1,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-17.609981389239415,-1.1592248887469192,-4.02290369793114,11.72082986071445,-49.27156211608663,14.24969947009913,26.0,63.632700850382825,-140.88135926853832,-113.9053040184131,FLAT
2026-09-30T09:01:33.536753+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,13.92553316258871,1.3874301399544557,-6.310436757217958,14.585217184679973,-16.641749423895735,44.66867697070276,20.0,61.2246633508885,-97.55597601756628,-138.20377707880922,FLAT
2026-09-30T09:01:34.271100+00:00,1,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,16.98829721444861,1.6417399896189426,-6.835461677016143,14.51128622200059,-12.069162052117388,46.21293131147341,26.0,58.182771222655944,-95.4164715977572,-143.23116421114548,FLAT
2026-09-30T09:01:44.537867+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,2.534650967611629,0.1351518203373939,1.621064871785535,6.759702485289593,-7.987734068832797,13.07544356253354,20.0,21.05782412118168,-56.66662306180001,-58.51220281192968,FLAT
2026-09-30T09:01:44.783504+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-10.385923369676808,-0.7380524684567372,-3.1049240308824504,9.865151395020572,-24.9206032773297,4.165264166189342,21.999999999999996,29.11609783073543,-78.93177707718267,-64.38628602780722,FLAT
2026-09-30T09:01:45.139844+00:00,2,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,-13.999441198805362,-0.36485974522369263,-6.019716168842979,21.870664370140577,-136.44296300516444,108.64029560204935,60.0,245.4266851611712,-441.8499319974927,-426.08669693206355,FLAT
2026-09-30T09:01:45.856260+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-56.063302489487434,-1.1230061888057843,-35.13243098518167,18.638251251815323,-74.43458345261944,-37.62921529175234,26.0,37.01276677964911,-108.31491924708688,-66.51598247307845,FLAT
2026-09-30T09:01:46.312027+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,53.48003857425843,1.4521387792756282,27.28821837097376,18.036719752329706,31.985886913439288,74.9927891548885,21.999999999999996,42.778116665153675,-66.08044812268815,-118.48268744906841,FLAT
2026-09-30T09:01:46.746757+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-8.406085250436401,-0.893113967733436,6.285344530907903,16.44966970859109,-41.1288985043945,24.343440504135394,20.0,65.52741101023537,-138.94165404553777,-109.58550698346286,FLAT
2026-09-30T09:01:47.186417+00:00,2,PERP,ICP|GATE|HTX,ICP,GATE,HTX,54.8074516927266,1.0921014260259887,34.33316214683891,18.747608104854233,31.72860149942558,77.89959607616525,20.0,45.91931866494497,-74.5238793123583,-115.4857525942713,FLAT
2026-09-30T09:01:47.643988+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-55.55605488301363,-1.190741818580958,-34.757914725295876,17.46654046508882,-77.29745204694937,-33.73155479365786,20.0,43.809124947594924,-112.34866226924842,-70.83548487923295,FLAT
2026-09-30T09:01:48.093047+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-8.406085250436401,-1.1283957109767453,7.907174733891498,14.45703827623295,-41.1288985043945,24.343440504135394,21.999999999999996,65.52741101023537,-142.56348424852138,-109.96367678047926,FLAT
2026-09-30T09:01:48.810484+00:00,2,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-15.094733510534475,-0.9446284899769415,-4.02290369793114,11.72082986071445,-46.76413401027979,16.77281604844927,26.0,63.632383489710044,-138.37361380205868,-116.42810323609044,FLAT
2026-09-30T09:01:49.288550+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,12.694582000187804,1.3030329625374562,-6.310436757217958,14.585217184679973,-18.201441636238602,43.76835818771907,20.0,61.8907222782941,-99.78172715731475,-137.96951722323115,FLAT
2026-09-30T09:01:49.988783+00:00,2,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,13.721577293626108,1.4166241817679597,-6.835461677016143,14.51128622200059,-15.326538599348405,42.93681426229323,26.0,58.18303719172431,-98.67411411405658,-139.95531313103368,FLAT
2026-09-30T09:23:55.392405+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,3.2791053195180275,0.22275488520850623,1.7991661091862652,6.643801364654644,-7.553470452105193,14.130467325361717,20.0,21.67681344627766,-57.029450007569125,-60.00811466245312,FLAT
2026-09-30T09:23:55.726113+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-7.825137724677411,-0.47368622923439235,-3.157185222633255,9.854524396009687,-20.007758174107604,4.366714051751153,21.999999999999996,24.39355702401441,-69.24412997548876,-59.91745629839881,FLAT
2026-09-30T09:23:56.048068+00:00,0,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,-33.39354192185784,-1.2562861528291112,-6.096953109719962,21.72800261362982,-158.45571868675856,91.82470542359766,60.0,251.11890174469545,-469.47766732173403,-415.04056027801306,FLAT
2026-09-30T09:23:56.814046+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-36.0542255552343,-0.049347798995632096,-35.134503670439905,18.637546223202346,-57.57052389176786,-14.450867052021588,26.0,43.27550755311401,-97.71152777444198,-95.95914417153233,FLAT
2026-09-30T09:23:57.294809+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,32.09949769535703,0.27101934437388325,27.209694826948414,18.042265136849107,9.083796355222606,55.12789808917118,21.999999999999996,45.89677189914521,-92.02267037087101,-101.81497516136798,FLAT
2026-09-30T09:23:57.748606+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,9.386467999734638,0.1805658421172785,6.4324697125697465,16.359673859279837,-24.834271142729627,43.634961188541155,20.0,68.4050129346584,-125.67175378995778,-131.60750441062982,FLAT
2026-09-30T09:23:58.200059+00:00,0,PERP,ICP|GATE|HTX,ICP,GATE,HTX,37.637521713955735,0.1782073024692215,34.29511748702366,18.755708551894767,14.471780028941783,60.816681146831364,20.0,46.17112057786023,-91.9944580359421,-98.69268423766792,FLAT
2026-09-30T09:23:58.694625+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-34.61205653302546,0.003869607525783598,-34.679797520895406,17.50590658576643,-57.57052389176786,-11.560693641619046,20.0,46.16944463344075,-95.0601710043132,-95.28854851271711,FLAT
2026-09-30T09:23:59.158790+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,1.278419017958221,-0.462110943706359,7.941821049769004,14.419485455953483,-32.9113284130611,35.495872889361735,21.999999999999996,68.39844589329456,-137.25159535612465,-123.9524977328873,FLAT
2026-09-30T09:23:59.891977+00:00,0,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-23.956299052356744,-1.514038888083375,-4.642509106000654,12.756468871684964,-50.59207980335767,2.817147999498726,26.0,53.53712810273603,-131.48669880009305,-92.99678520823541,FLAT
2026-09-30T09:24:00.394333+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-7.724754433408032,-0.09000474597720874,-6.424593663558665,14.445469022029103,-39.79975544870729,24.54423728677435,20.0,64.3931499999973,-123.76831178514593,-121.36198095033032,FLAT
2026-09-30T09:24:01.102864+00:00,0,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,-4.92299013956643,0.14390439166107227,-6.983549525049344,14.318947196107828,-35.37032284100072,25.708489073035246,26.0,61.10834030639356,-121.49511362234493,-125.80037890447815,FLAT
2026-09-30T09:24:11.515548+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,3.217557195405174,0.21349089299460705,1.7991661091862652,6.643801364654644,-7.510455041233044,13.963790715907365,20.0,21.46732306207478,-56.776944212494094,-59.63194766879588,FLAT
2026-09-30T09:24:11.848739+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-8.03394701009763,-0.49487540864367674,-3.157185222633255,9.854524396009687,-20.252345859649303,4.193638605507477,21.999999999999996,24.465636575564947,-69.560797212581,-59.816460403705676,FLAT
2026-09-30T09:24:12.172908+00:00,1,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,-45.84807630360177,-1.82948814489493,-6.096953109719962,21.72800261362982,-169.2378717648524,77.72080413273929,60.0,248.09601855094064,-477.2369372060731,-397.9137757933999,FLAT
2026-09-30T09:24:13.074165+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-40.38073262186303,-0.28148710611335553,-35.134503670439905,18.637546223202346,-63.32757628094377,-17.341040462427458,26.0,46.17279749298988,-106.36587010349373,-95.96626070100231,FLAT
2026-09-30T09:24:13.544582+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,36.66806530005617,0.5242340915271331,27.209694826948414,18.042265136849107,12.538088541667047,60.816681146831364,21.999999999999996,48.10220393361396,-90.77381021889532,-109.7091902534969,FLAT
2026-09-30T09:24:14.005429+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-4.475187681328707,-0.6667405162060251,6.4324697125697465,16.359673859279837,-25.02223051818797,16.088532950038203,20.0,41.12916277464638,-98.58386300540408,-76.78522601211483,FLAT
2026-09-30T09:24:14.530128+00:00,1,PERP,ICP|GATE|HTX,ICP,GATE,HTX,40.544454097886096,0.33319650886935465,34.29511748702366,18.755708551894767,17.371163867978545,63.73117033603659,20.0,46.17279749298988,-89.09675111203498,-101.6088503420028,FLAT
2026-09-30T09:24:15.045842+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-38.938563599654195,-0.24327595134213015,-34.679797520895406,17.50590658576643,-60.44905008635859,-17.341040462427458,20.0,43.27634576794989,-95.04559833341307,-86.61510282641784,FLAT
2026-09-30T09:24:15.516080+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-4.475187681328707,-0.8611270332098436,7.941821049769004,14.419485455953483,-25.02223051818797,16.088532950038203,21.999999999999996,41.12916277464638,-102.09321434260335,-77.27587467491557,FLAT
2026-09-30T09:24:16.307895+00:00,1,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-24.840542967345947,-1.5833561830090834,-4.642509106000654,12.756468871684964,-51.10944901520642,1.5641331995475127,26.0,52.80440125689211,-131.27134116609787,-91.01104356244028,FLAT
2026-09-30T09:24:16.796934+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,5.820334079749134,0.8476656399757242,-6.424593663558665,14.445469022029103,-11.760063005783472,23.458869826815665,20.0,35.19835024279288,-66.53381958501768,-91.08181373316721,FLAT
2026-09-30T09:24:17.629613+00:00,1,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,8.941663888768492,1.1121776758941204,-6.983549525049344,14.318947196107828,-9.579614262562597,27.52419221075053,26.0,37.07055811575625,-71.66662285326952,-103.57829985155612,FLAT
2026-09-30T09:24:27.991070+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,4.234412725381276,0.3665441638804322,1.7991661091862652,6.643801364654644,-7.28982369650244,15.77924637310213,20.0,23.059287425353975,-58.14827723104268,-63.03936768926984,FLAT
2026-09-30T09:24:28.454020+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-6.511465293235208,-0.3403797013238076,-3.157185222633255,9.854524396009687,-20.04986477635251,7.03946295899982,21.999999999999996,27.10697255191495,-71.9996521056342,-65.30362073354803,FLAT
2026-09-30T09:24:28.780063+00:00,2,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,-31.662986809684046,-1.1766398483368505,-6.096953109719962,21.72800261362982,-121.74577121178865,58.51995777993446,60.0,180.83826128838126,-362.48707939044994,-311.4551721780357,FLAT
2026-09-30T09:24:29.553915+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-31.713997405217185,0.1835277146604442,-35.134503670439905,18.637546223202346,-57.520851308598964,-5.780346820808413,26.0,51.90480464037994,-106.29115227853902,-113.25896149001144,FLAT
2026-09-30T09:24:30.032280+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,30.8660106448988,0.20265281494410647,27.209694826948414,18.042265136849107,3.891298063023463,57.85363031530322,21.999999999999996,53.79628150531142,-105.11467826923636,-112.44021699366621,FLAT
2026-09-30T09:24:30.480194+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-0.590344454706182,-0.42927592736161535,6.4324697125697465,16.359673859279837,-32.414910858995505,31.26003262793109,20.0,63.67869226083849,-128.52607283240374,-114.50625517619983,FLAT
2026-09-30T09:24:30.933373+00:00,2,PERP,ICP|GATE|HTX,ICP,GATE,HTX,36.16898148147918,0.09990899513450878,34.29511748702366,18.755708551894767,8.678044547296704,63.67583212735006,20.0,54.799578481463264,-106.41665142119022,-110.18029312178967,FLAT
2026-09-30T09:24:31.460634+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-35.25158387739591,-0.03266248187142773,-34.679797520895406,17.50590658576643,-61.70268546376256,-8.670520231214285,20.0,53.219453747775745,-106.2423416906429,-105.22873103745687,FLAT
2026-09-30T09:24:31.943995+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,3.639282555101264,-0.29838363565818626,7.941821049769004,14.419485455953483,-32.414910858995505,39.7227170019776,21.999999999999996,72.11137264205328,-140.4681045508178,-131.89226859426188,FLAT
2026-09-30T09:24:32.667698+00:00,2,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-21.091187787105614,-1.2894382329905927,-4.642509106000654,12.756468871684964,-47.369733233606496,5.323177599396711,26.0,52.80393050831986,-127.5311546359257,-94.76961721371723,FLAT
2026-09-30T09:24:33.143691+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,4.392021987267292,0.7487895086224472,-6.424593663558665,14.445469022029103,-21.932483241123848,30.84566743034145,20.0,52.7546647200005,-94.26255429756569,-116.02492581390062,FLAT
2026-09-30T09:24:33.861257+00:00,2,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,13.465571567179424,1.4281162443134956,-6.983549525049344,14.318947196107828,-3.0965380875203063,30.081300813007417,26.0,33.13313658228691,-61.24612514475787,-102.19798692034367,FLAT
2026-09-30T09:45:50.882368+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,3.028343509381415,0.18669937981050794,1.7884268657922253,6.6412467189106525,-9.524340598199288,15.605573810271167,20.0,25.122282542311805,-62.43505000630332,-64.93942948679074,FLAT
2026-09-30T09:45:51.255448+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-8.797426209814496,-0.5653344436398265,-3.219062552774534,9.867369164922007,-23.33345189229785,5.752526049365159,21.999999999999996,29.11158197294216,-77.22597131246548,-66.08317057508185,FLAT
2026-09-30T09:45:51.541116+00:00,0,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,11.711175517539196,0.8248077231867924,-6.339855769857097,21.885138535867362,-57.80605743488487,81.33155723810015,60.0,138.97478239739706,-256.44098406242483,-292.6461954053543,FLAT
2026-09-30T09:45:52.272425+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-53.595806234151276,-0.9723476195694655,-35.417735940810836,18.695032442604525,-69.40427993059495,-37.7415456130159,26.0,31.83328114270225,-97.81982513248636,-61.50947147049718,FLAT
2026-09-30T09:45:52.763438+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,48.731594186186555,1.1661219814310404,27.535127914086974,18.17688596015292,32.73942205322733,64.7341978457061,21.999999999999996,31.839612881999802,-54.63531874285944,-97.03868281361893,FLAT
2026-09-30T09:45:53.215657+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-7.599516954513996,-0.8338020800301819,6.197659366745501,16.547303792717894,-31.28302464357691,16.103059581320522,20.0,47.42211506806523,-110.90279907838764,-83.32751528264026,FLAT
2026-09-30T09:45:53.672078+00:00,0,PERP,ICP|GATE|HTX,ICP,GATE,HTX,54.229713685443045,1.0435860103359704,34.58057596917762,18.82847941775265,38.57920052939168,69.8893418753621,20.0,31.141260528169788,-53.142635967955734,-92.45002643435427,FLAT
2026-09-30T09:45:54.185980+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-52.48946076686245,-0.9990090621682819,-35.00297369747419,17.503832278993563,-66.5124349334889,-38.43093704670619,20.0,28.229628681818053,-85.73908991783277,-50.801665332586055,FLAT
2026-09-30T09:45:54.662635+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-7.957089562733444,-1.1010224016609178,7.931145438406907,14.430437543480116,-31.997882190982764,16.103059581320522,21.999999999999996,48.139238806427294,-116.06826643581695,-84.31115294934091,FLAT
2026-09-30T09:45:55.393471+00:00,0,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-25.380674979900153,-1.835339813433695,-4.018783440833967,11.639202387867735,-55.83522083626558,5.2556662145719635,26.0,61.24579201516875,-145.06222941060037,-102.52024167057468,FLAT
2026-09-30T09:45:55.885236+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,2.920334996225904,0.6431127401934572,-6.391584370661787,14.479450934351787,-18.383279218343596,24.309528970727357,20.0,42.68017260021228,-80.67186744789409,-99.38128594160142,FLAT
2026-09-30T09:45:56.622773+00:00,0,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,5.144281505149451,0.8426806524787528,-6.950477668185711,14.352719666410186,-15.273311897106012,25.643895391074256,26.0,40.89600481810641,-81.2188390470267,-105.49037787736637,FLAT
2026-09-30T09:46:06.935756+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,1.552744084261093,-0.03548773167243377,1.7884268657922253,6.6412467189106525,-12.163249670842369,15.298274194244232,20.0,27.45722869219646,-67.40890522883106,-66.96707602064846,FLAT
2026-09-30T09:46:07.240766+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-5.685995607305205,-0.2500091983282122,-3.219062552774534,9.867369164922007,-20.167047774903857,8.805879469238054,21.999999999999996,28.989406565056104,-73.93739178718542,-69.0143485870687,FLAT
2026-09-30T09:46:07.554185+00:00,1,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,-2.668136977634905,0.1677722435343347,-6.339855769857097,21.885138535867362,-62.127995956658964,56.87105252804692,60.0,119.03075463492843,-240.81889482173028,-248.24166293283244,FLAT
2026-09-30T09:46:08.291776+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-48.52037971352363,-0.7008623179948535,-35.417735940810836,18.695032442604525,-63.62058993637842,-33.378617886178354,26.0,30.389365313913288,-90.59221930948087,-64.42848336854577,FLAT
2026-09-30T09:46:08.816209+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,44.65265476604196,0.941719439153646,27.535127914086974,18.17688596015292,28.218888086366523,61.09979633401208,21.999999999999996,32.73473353164877,-60.05097335936922,-94.29940195157388,FLAT
2026-09-30T09:46:09.266291+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-7.957089562733444,-0.8554111960951692,6.197659366745501,16.547303792717894,-31.997882190982764,16.103059581320522,20.0,48.139238806427294,-112.33478036415556,-84.04463902100233,FLAT
2026-09-30T09:46:09.774465+00:00,1,PERP,ICP|GATE|HTX,ICP,GATE,HTX,48.74518256044125,0.7522968943476319,34.58057596917762,18.82847941775265,33.471300875198565,64.0279394644927,20.0,30.40840966343393,-57.51768475741299,-85.855773158749,FLAT
2026-09-30T09:46:10.285190+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-48.12069807206054,-0.749420136430866,-35.00297369747419,17.503832278993563,-62.85542980447478,-33.34967517401366,20.0,29.64838006800796,-83.50083617500854,-57.30167859146849,FLAT
2026-09-30T09:46:10.761584+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-7.957089562733444,-1.1010224016609178,7.931145438406907,14.430437543480116,-31.997882190982764,16.103059581320522,21.999999999999996,48.139238806427294,-116.06826643581695,-84.31115294934091,FLAT
2026-09-30T09:46:11.506781+00:00,1,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-23.557554732320796,-1.678703629370111,-4.018783440833967,11.639202387867735,-54.17335602223572,7.2410044937343265,26.0,61.5588342223284,-143.71340680373015,-104.8186221568967,FLAT
2026-09-30T09:46:12.092001+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,10.41790820268007,1.1609205797619135,-6.391584370661787,14.479450934351787,-11.699098109425599,32.62376179072879,20.0,44.276554893132385,-75.5840686318962,-109.29190105452297,FLAT
2026-09-30T09:46:12.858191+00:00,1,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,9.97710086585668,1.1793986733857957,-6.950477668185711,14.352719666410186,-10.450160771704464,30.486421825814958,26.0,40.89561613699592,-76.39529924051467,-110.3325156309966,FLAT
2026-09-30T09:46:23.183260+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,1.6453936253735257,-0.02153710688257053,1.7884268657922253,6.6412467189106525,-11.874505147135839,15.195320116592193,20.0,27.06533864134328,-66.72827065427134,-66.47223189214324,FLAT
2026-09-30T09:46:23.492609+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-8.625255283766231,-0.5478859299407218,-3.219062552774534,9.867369164922007,-23.42404856281899,6.1845654120396,21.999999999999996,29.634170096032665,-77.83915610607711,-67.0377980608468,FLAT
2026-09-30T09:46:23.791846+00:00,2,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,-5.649498467513725,0.03154457081511966,-6.339855769857097,21.885138535867362,-64.73184184799253,53.507384279094516,60.0,118.3060161022801,-242.69800218041553,-244.15325615123172,FLAT
2026-09-30T09:46:24.514488+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-49.951449638168114,-0.7774104560651136,-35.417735940810836,18.695032442604525,-63.62058993637842,-36.24864269141437,26.0,27.509318871647718,-87.71217286721532,-58.67841212104419,FLAT
2026-09-30T09:46:25.007535+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,45.67015643808459,0.9976972163302854,27.535127914086974,18.17688596015292,29.843564352196594,61.5077055878932,21.999999999999996,31.520184269459204,-57.211747831349584,-93.49276194326544,FLAT
2026-09-30T09:46:25.463077+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-4.042508062654937,-0.6188420517127939,6.197659366745501,16.547303792717894,-39.03845060144073,30.98158889490721,20.0,70.04834527576713,-141.28445524395335,-120.83227480392884,FLAT
