utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-09-30T09:46:25.917779+00:00,2,PERP,ICP|GATE|HTX,ICP,GATE,HTX,48.740156731028605,0.752029967353628,34.58057596917762,18.82847941775265,33.461267413930074,64.0279394644927,20.0,30.418409657589155,-57.5377182128367,-85.86577315290424,FLAT
2026-09-30T09:46:26.433121+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-47.056047761154794,-0.6885962954607122,-35.00297369747419,17.503832278993563,-60.72874493927127,-33.34967517401366,20.0,27.508472344393507,-79.23424358619059,-55.16177086785404,FLAT
2026-09-30T09:46:26.933310+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-15.5061650776811,-1.6241579955887984,7.931145438406907,14.430437543480116,-39.03845060144073,8.045052292839916,21.999999999999996,47.1566171108993,-122.12621315074693,-75.2705239653323,FLAT
2026-09-30T09:46:27.655529+00:00,2,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-17.76003628371159,-1.180600902446802,-4.018783440833967,11.639202387867735,-47.99505645460056,12.655468788858037,26.0,60.75789439420411,-136.7341674079707,-109.4321466238961,FLAT
2026-09-30T09:46:28.133247+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,16.137252619288223,1.5559179068386804,-6.391584370661787,14.479450934351787,-5.256204651492569,37.614553946763166,20.0,42.801524719393164,-67.66614500022395,-112.80766303681813,FLAT
2026-09-30T09:46:28.876089+00:00,2,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,17.616090038743426,1.7116315428651843,-6.950477668185711,14.352719666410186,-2.2676102893881556,37.57743002421377,26.0,39.77482134620753,-67.09195396740998,-116.30272903860701,FLAT
2026-09-30T10:01:45.672638+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.8762973364794266,-0.5611154287358284,1.8584219772794757,6.6558841951166485,-15.58706938446508,11.865278376732569,20.0,27.4574650339449,-70.90295639568946,-63.46432143339799,FLAT
2026-09-30T10:01:46.005268+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-3.7532369035198077,-0.0312256579106516,-3.4437069335926016,9.912680489003248,-20.064689303673777,12.573827993802578,21.999999999999996,32.6507644347042,-77.27174680478538,-76.66829936209938,FLAT
2026-09-30T10:01:46.341041+00:00,0,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,-10.198765191058445,-0.1981261135441128,-5.852332265349093,21.93770850272909,-116.30618081449606,96.05465201554475,60.0,212.57753528826956,-389.03138383741657,-380.4845195691634,FLAT
2026-09-30T10:01:47.098347+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-54.808057256340305,-1.0155604839188317,-35.62606019778449,18.88808924953103,-81.19411491584461,-28.28901983664034,26.0,53.19631952013861,-130.76437423819874,-92.53335988128276,FLAT
2026-09-30T10:01:47.583788+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,49.428283071917264,1.150751872850853,27.913951254774744,18.69589120358612,19.9712691125975,78.90998573868436,21.999999999999996,58.64881526003892,-94.59149740221616,-137.64484974394853,FLAT
2026-09-30T10:01:48.170707+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-4.441989000739666,-0.6552385861372466,6.221010593439633,16.27346102591373,-32.94936589572139,24.09158525053634,20.0,57.06628789684023,-122.23666438600127,-100.93686255393695,FLAT
2026-09-30T10:01:48.647268+00:00,0,PERP,ICP|GATE|HTX,ICP,GATE,HTX,56.58101055121767,1.1233785471798095,34.95715048084129,19.248952300773496,28.369273731374545,84.80925994748478,20.0,56.12243497649079,-88.71031172595752,-131.97454444313428,FLAT
2026-09-30T10:01:49.142486+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-54.808057256340305,-1.0867078827780674,-35.32958461616423,17.924294972795423,-81.19411491584461,-28.28901983664034,20.0,53.19631952013861,-125.060849819819,-86.2368842996625,FLAT
2026-09-30T10:01:49.615401+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-3.8766388856714684,-0.8127396380981391,7.84270600973338,14.41955620969692,-31.82234432289821,24.09158525053634,21.999999999999996,55.93560471832026,-123.60065505095186,-100.18448395912323,FLAT
2026-09-30T10:01:50.328387+00:00,0,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-19.575135716017876,-1.3088022518464688,-4.1723598850924395,11.768604316805748,-48.03617934446392,9.045592523366786,26.0,57.1932817800244,-133.05710123939588,-102.41123418848362,FLAT
2026-09-30T10:01:50.787349+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,1.2981110283449837,0.5305552259117833,-6.303837230300014,14.328288342802965,-24.011537584666122,26.729235162807896,20.0,50.73389610701468,-94.4415964613808,-109.7669685001226,FLAT
2026-09-30T10:01:51.445731+00:00,0,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,1.863668249382222,0.6105222246661948,-6.840121000076696,14.256302060449555,-22.42595402668357,26.269870355413172,26.0,48.6864717419772,-96.27230476858408,-113.79646309746707,FLAT
2026-09-30T10:02:01.941987+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-2.5414727785755264,-0.661053381770548,1.8584219772794757,6.6558841951166485,-15.226698992060195,10.169689884917954,20.0,25.402818446139985,-68.48793941547966,-59.71408635377847,FLAT
2026-09-30T10:02:02.279429+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-4.468845166837321,-0.10341685423856531,-3.4437069335926016,9.912680489003248,-22.834785582664942,13.921996198786868,21.999999999999996,36.77319828519904,-84.16427693427137,-82.1389014175785,FLAT
2026-09-30T10:02:02.600016+00:00,1,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,-25.0253574516901,-0.8739757474649573,-5.852332265349093,21.93770850272909,-123.02439488482419,73.0940062762997,60.0,196.61035176941795,-379.782414388893,-341.55669031106675,FLAT
2026-09-30T10:02:03.256684+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-51.89883041920695,-0.8615360720950901,-35.62606019778449,18.88808924953103,-78.29218224028045,-25.37246207701238,26.0,53.19546405600411,-127.86158609850008,-95.44906217677622,FLAT
2026-09-30T10:02:03.726040+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,46.49114194386961,0.9936509838873854,27.913951254774744,18.69589120358612,17.044020713792296,75.96293603524984,21.999999999999996,58.64625186745554,-97.51618240843798,-134.69523664793064,FLAT
2026-09-30T10:02:04.712285+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-3.8766388856714684,-0.6204979667835677,6.221010593439633,16.27346102591373,-31.82234432289821,24.09158525053634,20.0,55.93560471832026,-119.97895963465811,-99.80617937541697,FLAT
2026-09-30T10:02:05.161819+00:00,1,PERP,ICP|GATE|HTX,ICP,GATE,HTX,53.63962973502723,0.970571227060249,34.95715048084129,19.248952300773496,25.437002013908305,81.85875987143154,20.0,56.120723547689046,-91.64087201462203,-129.0223329382793,FLAT
2026-09-30T10:02:05.708248+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-51.89883041920695,-0.9244015359148392,-35.32958461616423,17.924294972795423,-78.29218224028045,-25.37246207701238,20.0,53.19546405600411,-122.15806168012034,-89.15258659515597,FLAT
2026-09-30T10:02:06.140475+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-3.8766388856714684,-0.8127396380981391,7.84270600973338,14.41955620969692,-31.82234432289821,24.09158525053634,21.999999999999996,55.93560471832026,-123.60065505095186,-100.18448395912323,FLAT
2026-09-30T10:02:06.854401+00:00,1,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-27.288541201428984,-1.9642245328382977,-4.1723598850924395,11.768604316805748,-56.7019022881865,2.2956578160071572,26.0,59.158500329940765,-143.68804273303482,-97.62651803104036,FLAT
2026-09-30T10:02:07.288774+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,2.343444932815242,0.6035111770666416,-6.303837230300014,14.328288342802965,-23.064923899238643,27.873763101278204,20.0,50.92646071309992,-93.68754738203855,-111.10406104467813,FLAT
2026-09-30T10:02:08.014505+00:00,1,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,3.4752474909915954,0.7235655114018403,-6.840121000076696,14.256302060449555,-20.81822375823772,27.88531704362107,26.0,48.68634195189683,-94.66444471005785,-115.41177999559459,FLAT
2026-09-30T10:02:18.390810+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-2.1209354339257747,-0.597870590074999,1.8584219772794757,6.6558841951166485,-14.64407996918049,10.428031318994169,20.0,25.07740344876585,-67.57990539522581,-59.647012790480545,FLAT
2026-09-30T10:02:18.732552+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-4.302380442221532,-0.08662374516978631,-3.4437069335926016,9.912680489003248,-21.116248456570787,12.534281348008935,21.999999999999996,33.66499832785712,-79.3375398508353,-77.64298660945866,FLAT
2026-09-30T10:02:19.056390+00:00,2,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,-25.879688367658193,-0.9129192367478882,-5.852332265349093,21.93770850272909,-124.31346610431326,72.6838004068675,60.0,197.50832649812094,-381.96946033708514,-342.0444591703375,FLAT
2026-09-30T10:02:20.002369+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-51.89883041920695,-0.8615360720950901,-35.62606019778449,18.88808924953103,-78.29218224028045,-25.37246207701238,26.0,53.19546405600411,-127.86158609850008,-95.44906217677622,FLAT
2026-09-30T10:02:20.428977+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,46.49114194386961,0.9936509838873854,27.913951254774744,18.69589120358612,17.044020713792296,75.96293603524984,21.999999999999996,58.64625186745554,-97.51618240843798,-134.69523664793064,FLAT
2026-09-30T10:02:20.825819+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-3.8766388856714684,-0.6204979667835677,6.221010593439633,16.27346102591373,-31.82234432289821,24.09158525053634,20.0,55.93560471832026,-119.97895963465811,-99.80617937541697,FLAT
2026-09-30T10:02:21.342839+00:00,2,PERP,ICP|GATE|HTX,ICP,GATE,HTX,53.63962973502723,0.970571227060249,34.95715048084129,19.248952300773496,25.437002013908305,81.85875987143154,20.0,56.120723547689046,-91.64087201462203,-129.0223329382793,FLAT
2026-09-30T10:02:21.788548+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-51.89883041920695,-0.9244015359148392,-35.32958461616423,17.924294972795423,-78.29218224028045,-25.37246207701238,20.0,53.19546405600411,-122.15806168012034,-89.15258659515597,FLAT
2026-09-30T10:02:22.553809+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-3.8766388856714684,-0.8127396380981391,7.84270600973338,14.41955620969692,-31.82234432289821,24.09158525053634,21.999999999999996,55.93560471832026,-123.60065505095186,-100.18448395912323,FLAT
2026-09-30T10:02:23.199000+00:00,2,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-33.09705668484764,-2.4577847993793354,-4.1723598850924395,11.768604316805748,-62.10150841584161,-3.930095736723871,26.0,58.364126770221795,-148.29327530097095,-90.60639091859035,FLAT
2026-09-30T10:02:23.639051+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,3.2067694668591606,0.6637643289706904,-6.303837230300014,14.328288342802965,-22.33282688204219,28.868944988291734,20.0,51.18506454048134,-93.21405419222351,-112.35784675907308,FLAT
2026-09-30T10:02:24.348352+00:00,2,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,7.5041955950228,1.0061737282414993,-6.840121000076696,14.256302060449555,-16.79889808712476,31.92393376413749,26.0,48.68601765957981,-90.64479474662788,-119.45007242379401,FLAT
2026-09-30T10:25:18.330014+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,6.1593337432741535,0.6358823347602559,1.9010972356687776,6.696579343112026,-8.864087190254555,21.218093182635567,20.0,30.06362167166949,-66.82880609759283,-75.38061761863628,FLAT
2026-09-30T10:25:18.639037+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-8.413369538943227,-0.45673337086404836,-3.6847466549277335,10.353136393493392,-23.777971036634817,6.965488229984107,21.999999999999996,30.76934003856121,-78.8625644202683,-69.41957492347305,FLAT
2026-09-30T10:25:18.966259+00:00,0,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,-22.87559968324082,-0.7902179217558087,-5.404588424519167,22.109105321102174,-117.37222875608965,71.73092719736651,60.0,189.5366685816253,-367.5043089131958,-332.67218420351094,FLAT
2026-09-30T10:25:19.692570+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-53.44284236692643,-0.963710363516432,-35.42712999320563,18.69411501188408,-78.43182320442122,-28.335043834016858,26.0,50.36566599783493,-125.37035920905052,-89.45775215702369,FLAT
2026-09-30T10:25:20.179369+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,50.62243210713247,1.20629036783656,27.95686050692986,18.789482370527857,22.612159351957928,78.65603684197752,21.999999999999996,55.761589050945034,-89.10629020591696,-134.46076538599272,FLAT
2026-09-30T10:25:20.629745+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,2.4514990487167765,-0.22666175257909058,6.142850118683997,16.285725438742354,-35.940135973920874,40.89151523826828,20.0,76.81279009821,-144.89577619081487,-137.56145521779428,FLAT
2026-09-30T10:25:21.074863+00:00,0,PERP,ICP|GATE|HTX,ICP,GATE,HTX,52.25713252139607,0.892709875016972,35.000168287973175,19.330988394291946,25.47812079382039,79.05184120778009,20.0,53.29521032790763,-88.81725782206041,-123.34688324771454,FLAT
2026-09-30T10:25:21.582646+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-49.92163748839484,-0.819486082453572,-35.29112467891996,17.853277953995978,-75.52397790055454,-24.197562976522313,20.0,51.58364017810998,-117.81649339974457,-88.67720188050762,FLAT
2026-09-30T10:25:22.065532+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-0.6839649509571277,-0.5869472989194778,7.787175077929819,14.432539419606538,-39.60556112742597,38.29092433582204,21.999999999999996,77.90177721113226,-153.29451341648803,-136.4055264690245,FLAT
2026-09-30T10:25:22.793104+00:00,0,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-16.15021848783482,-0.9458044330879639,-4.674520837864879,12.133266929721243,-37.41360865779253,5.2014570928182735,26.0,42.68381814908306,-107.42290596901071,-84.55979607976622,FLAT
2026-09-30T10:25:23.279017+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,0.24342061445414842,0.4520845066441628,-6.237180116445819,14.3349321546223,-33.325178263119426,34.02828715284079,20.0,67.35113152898084,-120.43912967565444,-133.61659879826746,FLAT
2026-09-30T10:25:24.011743+00:00,0,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,-0.20338080551129956,0.46282241911257926,-6.806726480238532,14.267557927268431,-32.61482579808628,32.41687681632577,26.0,65.03235476371229,-122.84045408156004,-136.25595806027658,FLAT
2026-09-30T10:25:34.329094+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,6.348543741596657,0.6641370583479218,1.9010972356687776,6.696579343112026,-3.1630632793810953,15.873198597000648,20.0,19.02417535219723,-50.0883358672471,-58.996276713529106,FLAT
2026-09-30T10:25:34.642981+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-11.761561444408875,-0.7801321727546403,-3.6847466549277335,10.353136393493392,-23.438769054263673,-0.07303916829459745,21.999999999999996,23.393238508142375,-71.14726090747831,-55.00494599477551,FLAT
2026-09-30T10:25:34.928952+00:00,1,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,-13.652825322135742,-0.3730696822790018,-5.404588424519167,22.109105321102174,-90.90809027426761,63.67817103699602,60.0,154.79756662438686,-306.3010684741353,-289.880326085902,FLAT
2026-09-30T10:25:35.694392+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-47.63331018137973,-0.652942392855424,-35.42712999320563,18.69411501188408,-72.6558418144796,-22.491700759791343,26.0,50.40394908634467,-119.63266090761863,-95.33937831975896,FLAT
2026-09-30T10:25:36.176574+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,46.39015299272798,0.981043124142236,27.95686050692986,18.789482370527857,19.60840292450472,73.18759242830541,21.999999999999996,53.33177797558402,-89.68023555800916,-126.56250989695957,FLAT
2026-09-30T10:25:36.618862+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-2.24858213906054,-0.5152630313772842,6.142850118683997,16.285725438742354,-37.19027983133505,32.7215465521502,20.0,69.92753860290163,-139.26066855292066,-122.50623503636784,FLAT
2026-09-30T10:25:37.066117+00:00,1,PERP,ICP|GATE|HTX,ICP,GATE,HTX,55.22343859031942,1.0461581110005618,35.000168287973175,19.330988394291946,28.415559446264282,82.04703622111786,20.0,53.33692731501089,-85.92153615671978,-126.38379524815556,FLAT
2026-09-30T10:25:37.588687+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-48.17529433933654,-0.7216696952579964,-35.29112467891996,17.853277953995978,-73.73724313979757,-22.491700759791343,20.0,51.4933242292398,-115.93944269011742,-90.29274814836842,FLAT
2026-09-30T10:25:38.089139+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-2.24858213906054,-0.695356300455125,7.787175077929819,14.432539419606538,-37.19027983133505,32.7215465521502,21.999999999999996,69.92753860290163,-142.9049935121665,-122.86191007712202,FLAT
2026-09-30T10:25:38.813780+00:00,1,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-11.389839271462865,-0.5534633394694687,-4.674520837864879,12.133266929721243,-32.89283322969738,10.20343257442935,26.0,43.1452184006552,-103.36353079248771,-90.02317181294944,FLAT
2026-09-30T10:25:39.332390+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,0.643129451574076,0.4799680594094293,-6.237180116445819,14.3349321546223,-32.29585926558198,33.78629269271016,20.0,66.07727149478562,-118.13595064392177,-132.1007443039416,FLAT
2026-09-30T10:25:40.051539+00:00,1,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,0.21528365838019425,0.49216622595224413,-6.806726480238532,14.267557927268431,-30.992794036621696,31.61680670965561,26.0,62.60765521619427,-118.79372277257744,-133.0311884060884,FLAT
2026-09-30T10:25:50.380394+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,3.5569295394077827,0.24726539011923493,1.9010972356687776,6.696579343112026,-7.117761316290938,14.248346187608618,20.0,21.35849734362062,-56.37735589558034,-59.70574629556046,FLAT
2026-09-30T10:25:50.693626+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-10.2205183067261,-0.6312842218427535,-3.6847466549277335,10.353136393493392,-25.294214926049328,4.873754443215361,21.999999999999996,30.198820094630726,-79.80828836575232,-66.75732119277382,FLAT
2026-09-30T10:25:51.350994+00:00,2,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,-21.70204666947395,-0.737137844714122,-5.404588424519167,22.109105321102174,-108.41741323835308,65.10788966123116,60.0,173.9026557149238,-342.9154805287577,-310.41513380067414,FLAT
2026-09-30T10:25:52.072968+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-50.548046362319795,-0.808859705821945,-35.42712999320563,18.69411501188408,-75.56367548706034,-25.4133722969041,26.0,50.4048070580712,-122.54135255192591,-92.41856475437274,FLAT
2026-09-30T10:25:52.537589+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,47.27220660033282,1.0279871319765543,27.95686050692986,18.789482370527857,19.60840292450472,74.95707872428036,21.999999999999996,55.08825345024511,-91.43671103267025,-130.08847166759563,FLAT
2026-09-30T10:25:52.983525+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-2.24858213906054,-0.5152630313772842,6.142850118683997,16.285725438742354,-37.19027983133505,32.7215465521502,20.0,69.92753860290163,-139.26066855292066,-122.50623503636784,FLAT
2026-09-30T10:25:53.430672+00:00,2,PERP,ICP|GATE|HTX,ICP,GATE,HTX,50.80485497880982,0.8175829589501722,35.000168287973175,19.330988394291946,25.47812079382039,76.13900983013178,20.0,50.4048070580712,-85.92685455222399,-117.5436486002298,FLAT
2026-09-30T10:25:53.952464+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-47.63331018137973,-0.6913120119600952,-35.29112467891996,17.853277953995978,-72.6558418144796,-22.491700759791343,20.0,50.40394908634467,-113.76866622190431,-89.20337300547328,FLAT
2026-09-30T10:25:54.434746+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-2.24858213906054,-0.695356300455125,7.787175077929819,14.432539419606538,-37.19027983133505,32.7215465521502,21.999999999999996,69.92753860290163,-142.9049935121665,-122.86191007712202,FLAT
2026-09-30T10:25:55.180688+00:00,2,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-22.141004622325823,-1.4395532452744144,-4.674520837864879,12.133266929721243,-49.54131397319039,5.404505379034141,26.0,55.067360310714655,-131.93415344604017,-97.14638652761369,FLAT
2026-09-30T10:25:55.681082+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,0.2667082903262674,0.4537090470061909,-6.237180116445819,14.3349321546223,-32.0645957637733,32.79842009438649,20.0,64.86066676906671,-116.6880824163942,-129.89626697989902,FLAT
2026-09-30T10:25:56.411870+00:00,2,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,-0.19147718293144322,0.4636567330603857,-6.806726480238532,14.267557927268431,-31.803809917353433,31.61680670965561,26.0,63.421225566998324,-120.41830900411321,-133.84475875689247,FLAT
2026-09-30T10:46:24.166850+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,6.464287584242445,0.6840897002619414,1.8909959862718146,6.685222122507464,-5.316884644388509,18.267251386598904,20.0,23.568880293701202,-56.776760924361525,-65.9451356940283,FLAT
2026-09-30T10:46:24.417575+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-11.658627367376884,-0.8060239797986389,-3.5503945428033234,10.059542926500972,-26.918879002691966,3.6200923266638263,21.999999999999996,30.574605954802742,-81.94309041469137,-65.74509282426989,FLAT
2026-09-30T10:46:24.652489+00:00,0,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,-5.121095766348338,0.037222086872719856,-5.9323610096956925,21.795264895314947,-78.44245354132751,68.29857472602453,60.0,146.81614835593626,-285.3262408875681,-287.0470840916565,FLAT
2026-09-30T10:46:25.292320+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-47.292553374349566,-0.6351148896320064,-35.42168875616403,18.690893272969344,-72.15007215007341,-22.31752320185576,26.0,50.06906121661364,-118.79744461052303,-95.17322677092191,FLAT
2026-09-30T10:46:25.698219+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,45.39917453818765,0.9826452362735393,27.544547016146,18.169962935709435,19.120013738560537,71.69192994185947,21.999999999999996,52.33431919869761,-88.75885247628307,-124.48170212441107,FLAT
2026-09-30T10:46:26.067863+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,19.138597857779605,0.7937418160972042,6.221663596666772,16.273470792587023,-13.647701205692364,51.95150917698177,20.0,65.47389173821048,-111.34325654056963,-137.2037373185255,FLAT
2026-09-30T10:46:26.456620+00:00,0,PERP,ICP|GATE|HTX,ICP,GATE,HTX,53.36140282189427,0.9906079069990321,34.66849039506687,18.870142560699012,28.196093982602033,78.53403141361292,20.0,50.07075181093087,-82.5431482233957,-119.93629282947693,FLAT
2026-09-30T10:46:26.914665+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-48.594702072826124,-0.7797026528505714,-34.96397176636403,17.481959637598408,-74.74824273511427,-22.31752320185576,20.0,52.68645624330728,-118.47072721205751,-91.33290480781555,FLAT
2026-09-30T10:46:27.376392+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,20.174999488411505,0.8552061988724093,7.843359012960519,14.41949379191857,-13.647701205692364,54.02515367333827,21.999999999999996,67.53658867750899,-117.02764889616188,-141.71838333788673,FLAT
2026-09-30T10:46:28.022563+00:00,0,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-39.497847449502245,-2.974189117346041,-4.4489449189467125,11.784355717712641,-66.98219100706115,-11.864441257172231,26.0,55.335911558291805,-149.86915764640622,-79.92041522006627,FLAT
2026-09-30T10:46:28.513773+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-22.371512726515608,-1.1185806392451876,-6.338341915580871,14.333495725219986,-53.3519043670494,8.793522293510936,20.0,62.284217273336516,-135.29777972480503,-103.41608148242831,FLAT
2026-09-30T10:46:29.166266+00:00,0,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,-19.729515678355014,-0.8988533126471778,-6.919246092936291,14.251791037729724,-49.698216735254434,10.417799074147194,26.0,60.23432452634724,-135.01329516866537,-109.57136969343073,FLAT
2026-09-30T10:46:39.414401+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,5.7787222622529555,0.5815403295115869,1.8909959862718146,6.685222122507464,-7.009971491851452,18.594378492589048,20.0,25.58953411075415,-60.49050158887742,-68.29291661707138,FLAT
2026-09-30T10:46:39.659139+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-9.602087949773797,-0.6015873137762378,-3.5503945428033234,10.059542926500972,-26.960201338811494,7.779844192543628,21.999999999999996,34.77341894324783,-86.183225739256,-74.10365767859479,FLAT
2026-09-30T10:46:39.894047+00:00,1,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,-2.3376995840829196,0.1649285495211151,-5.9323610096956925,21.795264895314947,-75.8005070307799,71.2254057070516,60.0,147.0602225789632,-282.9283686000474,-290.2179892957105,FLAT
2026-09-30T10:46:40.538048+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-50.18536181691013,-0.7898859003222299,-35.42168875616403,18.690893272969344,-75.03607503607567,-25.217169373549233,26.0,50.06990626801062,-121.68429254792225,-92.2744256506254,FLAT
2026-09-30T10:46:40.989423+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,45.8889858506617,1.0096024355923898,27.544547016146,18.169962935709435,19.120013738560537,72.6744186046524,21.999999999999996,53.30976669374746,-89.73429997133293,-126.43963828225387,FLAT
