utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-09-30T10:46:41.446949+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,18.86450497399439,0.7768988889012386,6.221663596666772,16.273470792587023,-13.647701205692364,51.40310093141976,20.0,64.92830739354216,-110.7976721959013,-136.10974472829514,FLAT
2026-09-30T10:46:41.821761+00:00,1,PERP,ICP|GATE|HTX,ICP,GATE,HTX,53.36140282189427,0.9906079069990321,34.66849039506687,18.870142560699012,28.196093982602033,78.53403141361292,20.0,50.07075181093087,-82.5431482233957,-119.93629282947693,FLAT
2026-09-30T10:46:42.315508+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-48.66931804303864,-0.783970822538599,-34.96397176636403,17.481959637598408,-74.89712359580625,-22.31752320185576,20.0,52.83645945662341,-118.76961128606561,-91.48290802113168,FLAT
2026-09-30T10:46:42.778171+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,18.86450497399439,0.7643226676383529,7.843359012960519,14.41949379191857,-13.647701205692364,51.40310093141976,21.999999999999996,64.92830739354216,-114.41936761219503,-136.4880493120014,FLAT
2026-09-30T10:46:43.414577+00:00,1,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-46.95098867483094,-3.606649762956572,-4.4489449189467125,11.784355717712641,-74.41523002601258,-19.33779371414368,26.0,55.33684543614077,-157.30313054320663,-72.44799664094381,FLAT
2026-09-30T10:46:43.813133+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-21.712130533916294,-1.072577751656564,-6.338341915580871,14.333495725219986,-51.237419991422286,7.981383903190586,20.0,59.34718138679047,-130.24625946263188,-99.66690720556193,FLAT
2026-09-30T10:46:44.449869+00:00,1,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,-19.23390068566233,-0.8640776839994796,-6.919246092936291,14.251791037729724,-47.91007504236333,9.605660683829065,26.0,57.62610907272748,-130.6169380221545,-106.15101584949284,FLAT
2026-09-30T10:46:54.714628+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,8.635180140115217,1.0088197565100234,1.8909959862718146,6.685222122507464,-3.5220424043747034,20.817984028449477,20.0,24.318999652574295,-55.73203804322081,-69.24598769475196,FLAT
2026-09-30T10:46:55.195004+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-12.273478734620147,-0.8671451829920257,-3.5503945428033234,10.059542926500972,-29.475050007351513,4.9508714257617825,21.999999999999996,34.46821084610036,-88.39286631064854,-70.96947681466547,FLAT
2026-09-30T10:46:55.429464+00:00,2,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,-0.05116777653579874,0.26983811673810393,-5.9323610096956925,21.795264895314947,-73.79898711610377,73.80133220337149,60.0,147.60100031969665,-281.46762642610474,-293.3346935327638,FLAT
2026-09-30T10:46:56.075652+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-53.07817025946737,-0.9446569110122754,-35.42168875616403,18.690893272969344,-77.92207792207795,-28.116815545241593,26.0,50.07075181093087,-124.57114097684479,-89.37562502185331,FLAT
2026-09-30T10:46:56.480346+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,47.517274699342416,1.0992167542589757,27.544547016146,18.169962935709435,19.455655783313652,75.60337307356946,21.999999999999996,55.88216977641794,-91.97106100925029,-131.94099583384138,FLAT
2026-09-30T10:46:56.922012+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,28.241570980735986,1.35311684057588,6.221663596666772,16.273470792587023,-5.681818181817455,62.19251772993539,20.0,67.68317679894955,-105.58665857743378,-149.65403093221818,FLAT
2026-09-30T10:46:57.298440+00:00,2,PERP,ICP|GATE|HTX,ICP,GATE,HTX,56.28601704817049,1.1455942414619913,34.66849039506687,18.870142560699012,31.112963119885872,81.46639511201536,20.0,50.07159784580337,-79.62712512098436,-122.86950256275186,FLAT
2026-09-30T10:46:57.717382+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-50.18536181691013,-0.8706912935440883,-34.96397176636403,17.481959637598408,-75.03607503607567,-25.217169373549233,20.0,50.06990626801062,-116.14200953772226,-85.81670866082541,FLAT
2026-09-30T10:46:58.116593+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,28.31156059233786,1.4194812851785945,7.843359012960519,14.41949379191857,-5.541895768358396,62.19251772993539,21.999999999999996,67.54317705774567,-108.92843183906459,-149.89233577472055,FLAT
2026-09-30T10:46:58.753460+00:00,2,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-44.46660826638804,-3.395829547753062,-4.4489449189467125,11.784355717712641,-71.93755035302951,-16.84667622848579,26.0,55.33653398815974,-154.82513942224256,-74.93880267862066,FLAT
2026-09-30T10:46:59.214368+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-25.639399235110048,-1.3465701381951576,-6.338341915580871,14.333495725219986,-56.63900928111087,5.544968732233979,20.0,62.34327347769283,-138.64394084322282,-100.22658412550769,FLAT
2026-09-30T10:46:59.914314+00:00,2,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,-22.968417299975563,-1.1261160905707377,-6.919246092936291,14.251791037729724,-52.92752360203434,7.1692455128724575,26.0,60.23458791184821,-138.24286542094626,-106.32307951765696,FLAT
2026-09-30T11:01:06.613779+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,4.569720872296124,0.39454581783134646,1.9508485832342128,6.637688630072821,-2.2724262143669627,11.417741371564372,20.0,13.683911900313804,-43.90718669791498,-49.15080468864396,FLAT
2026-09-30T11:01:06.849310+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-8.831423825703677,-0.5439038434147007,-3.46764550329775,9.86162974825001,-20.0035494149442,2.3560866518645973,21.999999999999996,22.379389668514442,-66.91529358016089,-56.20312182367678,FLAT
2026-09-30T11:01:07.109791+00:00,0,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,24.95446165501347,1.3823600374404033,-5.33713368225969,21.91295647793862,-21.937284966703217,71.92222941754255,60.0,93.62581463111071,-176.22596591555424,-236.88517773091294,FLAT
2026-09-30T11:01:07.846730+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-58.09731299927567,-1.168974199348534,-35.8316480486259,19.04718253239324,-78.28356045230578,-37.83469150174801,26.0,40.68509420920464,-115.1370066128845,-70.68205075608253,FLAT
2026-09-30T11:01:08.311227+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,55.6064990048033,1.4855489041802705,27.917839995627318,18.638672164384012,32.331676262775666,78.90122735242588,21.999999999999996,46.31201766481503,-69.89818139766669,-125.29540502161359,FLAT
2026-09-30T11:01:08.766477+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,8.176816780360863,0.17140625210079832,4.954690855260831,18.798182012667812,-13.759439306539889,30.13102397699141,20.0,43.854596841230475,-88.5687270030312,-95.03092996296105,FLAT
2026-09-30T11:01:09.210661+00:00,0,PERP,ICP|GATE|HTX,ICP,GATE,HTX,64.3180821517353,1.524235255983589,35.03909397503176,19.20896925967626,43.846828412745786,84.79532163742753,20.0,40.68680263824245,-57.87906820052843,-116.44303030063823,FLAT
2026-09-30T11:01:09.712301+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-61.002178649238736,-1.4416526541399102,-35.33355675452478,17.804997494370692,-81.18295158016986,-40.74505238649606,20.0,40.68594817406466,-112.53534299970974,-61.27445254209338,FLAT
2026-09-30T11:01:10.182482+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,10.410710434216597,0.22046659511708064,6.574856907898737,17.398796966410252,-13.759439306539889,34.61144489637968,21.999999999999996,48.320559728784595,-96.65485594322321,-104.35714771726553,FLAT
2026-09-30T11:01:10.667955+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-10.647202146681911,-0.33418285298154066,-5.053446834618058,16.73860661059362,-30.29408973320158,9.069900243963147,20.0,39.40582090687482,-90.64646380545835,-79.52916798545603,FLAT
2026-09-30T11:01:11.379403+00:00,0,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,-9.396127604006654,-0.22328655057501964,-5.633335947631114,16.85185089153554,-27.592891951400134,8.865669041184798,26.0,36.492734030958296,-90.45229003472733,-82.99173901977422,FLAT
2026-09-30T11:01:11.865356+00:00,0,PERP,HBAR|HTX|OKX,HBAR,HTX,OKX,-80.24229369961277,-2.907914962303227,-23.285555633693658,19.586796314293274,-139.1308499647892,-20.753247604540228,20.0,119.3321044543064,-261.1773987854019,-147.86441248345983,FLAT
2026-09-30T11:01:22.115744+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-3.046351580725526,-0.7528524524816276,1.9508485832342128,6.637688630072821,-8.591261535421113,2.5021342436848393,20.0,11.096775094286407,-47.63888521294173,-37.64806075473703,FLAT
2026-09-30T11:01:22.345449+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-1.58310476243817,0.19109830615918225,-3.46764550329775,9.86162974825001,-11.684672537347618,8.532385899886474,21.999999999999996,20.22024992635102,-56.43727696040089,-60.22028132953524,FLAT
2026-09-30T11:01:22.655013+00:00,1,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,20.352873246300973,1.1723660818851476,-5.33713368225969,21.91295647793862,-35.55987629540014,76.34856674675117,60.0,111.68107848256298,-207.90382109570342,-259.3667789115739,FLAT
2026-09-30T11:01:23.558411+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-61.03547054236436,-1.3232310054715293,-35.8316480486259,19.04718253239324,-81.21395240858975,-40.7806583163417,26.0,40.68145114637008,-118.06375550633393,-67.73244087865427,FLAT
2026-09-30T11:01:24.012150+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,58.46792814027779,1.6390699871328587,27.917839995627318,18.638672164384012,35.07746273019529,81.87892350829617,21.999999999999996,46.52940398754143,-67.36978125297345,-128.4904875002103,FLAT
2026-09-30T11:01:24.459610+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,12.554153827373238,0.4042658469309023,4.954690855260831,18.798182012667812,-5.73300573300739,30.85630286280283,20.0,36.54342527686865,-73.23112186513687,-88.44503728441066,FLAT
2026-09-30T11:01:24.909358+00:00,1,PERP,ICP|GATE|HTX,ICP,GATE,HTX,65.8270647572956,1.6027914026024492,35.03909397503176,19.20896925967626,43.88531304856613,87.78166292487288,20.0,43.609279033240846,-60.76305995970648,-122.35184798308197,FLAT
2026-09-30T11:01:25.412234+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-59.59043064009517,-1.362363229382063,-35.33355675452478,17.804997494370692,-81.21395240858975,-37.878787878788955,20.0,43.59476844042828,-115.47516409449325,-67.0495373161641,FLAT
2026-09-30T11:01:25.870821+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,5.245361037933272,-0.07641309180928785,6.574856907898737,17.398796966410252,-33.43850506195456,43.96093522478939,21.999999999999996,77.35884978728937,-145.37221175714268,-142.74492810418002,FLAT
2026-09-30T11:01:26.364686+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-8.93708299955831,-0.23201669381980428,-5.053446834618058,16.73860661059362,-45.70114565769501,28.082142509333607,20.0,73.84840467609183,-140.49610349916878,-132.9839940200435,FLAT
2026-09-30T11:01:27.091064+00:00,1,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,3.6861617529604374,0.5530251697914447,-5.633335947631114,16.85185089153554,-21.93977736003383,29.441950447857135,26.0,51.36246662189317,-99.66890803429588,-118.43775301738141,FLAT
2026-09-30T11:01:27.563944+00:00,1,PERP,HBAR|HTX|OKX,HBAR,HTX,OKX,-83.8792551073575,-3.0935993054385404,-23.285555633693658,19.586796314293274,-143.07873208362798,-24.07592437382311,20.0,120.00634789273629,-265.7995243426706,-145.21597915260685,FLAT
2026-09-30T11:01:37.814580+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.4672436417929582,-0.3642973269447624,1.9508485832342128,6.637688630072821,-6.910484706104114,5.981501487706264,20.0,12.89258624181754,-47.753919531155866,-42.92323914628959,FLAT
2026-09-30T11:01:38.044210+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-4.828276600278292,-0.13797223498702046,-3.46764550329775,9.86162974825001,-12.882887330227799,3.232445366947445,21.999999999999996,16.123115065597936,-53.53835689252798,-50.82320593584312,FLAT
2026-09-30T11:01:38.269214+00:00,2,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,27.06511900693931,1.4786801005980514,-5.33713368225969,21.91295647793862,-22.39122818624706,76.60097504650577,60.0,98.72493914990156,-181.77903365388892,-246.66304787866702,FLAT
2026-09-30T11:01:38.971357+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-55.337119557301584,-1.0240607226555969,-35.8316480486259,19.04718253239324,-69.80802792321161,-40.828229804606984,26.0,29.14100627441399,-95.1173861489997,-56.144424518432906,FLAT
2026-09-30T11:01:39.529537+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,52.7785693698446,1.333825132764703,27.917839995627318,18.638672164384012,35.68420465320577,69.88629033391814,21.999999999999996,34.0225145007959,-54.25614984321744,-103.99096483908671,FLAT
2026-09-30T11:01:39.981520+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,7.1541842781552845,0.11700564562106312,4.954690855260831,18.798182012667812,-13.820156270623052,28.145716909351304,20.0,41.93586444671483,-86.71071157259871,-91.1268905008053,FLAT
2026-09-30T11:01:40.432171+00:00,2,PERP,ICP|GATE|HTX,ICP,GATE,HTX,56.67758448851367,1.1264784810138533,35.03909397503176,19.20896925967626,40.115533495626025,73.24934075593426,20.0,32.94706839227597,-53.87062887168171,-97.15731517317846,FLAT
2026-09-30T11:01:40.912525+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-53.38091808686163,-1.0136121242388707,-35.33355675452478,17.804997494370692,-69.67893374935086,-37.038693115520886,20.0,32.81535211722742,-93.1607291120535,-57.11021575623131,FLAT
2026-09-30T11:01:41.417879+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,7.1541842781552845,0.03329697860001381,6.574856907898737,17.398796966410252,-13.820156270623052,28.145716909351304,21.999999999999996,41.93586444671483,-90.33087762523662,-91.5067244481674,FLAT
2026-09-30T11:01:41.915092+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-7.355724502411398,-0.13754297005440475,-5.053446834618058,16.73860661059362,-26.482386025906692,11.835584228701013,20.0,38.346067497511015,-85.77500668879965,-81.23509856083008,FLAT
2026-09-30T11:01:42.634748+00:00,2,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,-3.464692054561125,0.12868876582330013,-5.633335947631114,16.85185089153554,-20.710376888524173,13.8392823751321,26.0,34.561535429539454,-81.6385763704325,-86.03415375230266,FLAT
2026-09-30T11:01:43.166513+00:00,2,PERP,HBAR|HTX|OKX,HBAR,HTX,OKX,-81.96990371330703,-2.996117748811685,-23.285555633693658,19.586796314293274,-144.193551171774,-19.083657993544946,20.0,126.14035524909781,-273.04835078717815,-156.3422528892465,FLAT
2026-09-30T11:06:51.129210+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,1.2136839022947044,-0.08785176296603528,1.8033944692942407,6.712563835827936,-5.183198290183988,7.615105081859586,20.0,12.796748641484214,-45.78334140096244,-44.608459254049556,FLAT
2026-09-30T11:06:51.367965+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-5.532246026321852,-0.22253729353543378,-3.330693374130719,9.892960488622947,-12.88855193328109,1.8296772889891955,21.999999999999996,14.726374070755538,-52.2842326299059,-47.886744733875446,FLAT
2026-09-30T11:06:51.602795+00:00,0,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,12.450971177646597,0.7598039142694129,-4.652953140837387,22.510971577357836,-24.53951400308241,49.48926428362199,60.0,73.93668905381709,-159.8232499160621,-194.07890647827645,FLAT
2026-09-30T11:06:52.347495+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-52.45519452134584,-0.8909917580333122,-35.67306129709277,18.83534058866751,-69.82833866744365,-35.02626970227518,26.0,34.98549666332918,-101.14077403368005,-67.63228825814676,FLAT
2026-09-30T11:06:52.876946+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,49.88554693952763,1.2044134301662752,27.75725015040903,18.3726752250377,29.469274648710186,70.31936712569743,21.999999999999996,40.64731359195679,-66.93528909365563,-111.20943056724519,FLAT
2026-09-30T11:06:53.342767+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,22.233423108783956,0.9810962012249562,6.260891700222334,16.28029074887761,-13.789788530018665,58.29310169432888,20.0,71.92296241016061,-117.97364264040161,-149.95517240426716,FLAT
2026-09-30T11:06:54.166123+00:00,0,PERP,ICP|GATE|HTX,ICP,GATE,HTX,57.15123094959029,1.1564164914984802,35.00126581209124,19.153968574762548,38.08965719308554,76.22398123717566,20.0,37.91761692026887,-60.82922553927457,-105.1403323453533,FLAT
2026-09-30T11:06:55.066445+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-52.45519452134584,-0.9771720552027585,-35.21528608104357,17.642653971234438,-69.82833866744365,-35.02626970227518,20.0,34.98549666332918,-95.59854924972925,-61.17451304209757,FLAT
2026-09-30T11:06:55.569619+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,24.142523917447534,1.1049114267289346,7.995021962569116,14.614295376311507,-13.789788530018665,62.12771183202071,21.999999999999996,75.73462104502711,-125.51943153761489,-157.8673109144787,FLAT
2026-09-30T11:06:56.419916+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-26.962615794805522,-1.4198517482803592,-6.37753671227586,14.498048199370885,-59.64499468105511,5.922382361756018,20.0,65.74401395850607,-145.01147192728533,-104.04393303253795,FLAT
2026-09-30T11:06:57.233218+00:00,0,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,-24.080184237936784,-1.1828930392953403,-6.980310796270768,14.455976046534657,-55.220455352056334,7.253145619929846,26.0,62.62380364608343,-142.863948201869,-108.85726006228404,FLAT
2026-09-30T11:06:57.769860+00:00,0,PERP,HBAR|HTX|OKX,HBAR,HTX,OKX,-82.21984373315894,-3.0037212701687297,-23.3098511113765,19.61233660621022,-142.09486001977467,-21.731805406560724,20.0,121.35773381676131,-266.14274272515945,-148.93577952157708,FLAT
2026-09-30T11:07:08.020445+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,3.5739979922677634,0.26377455265647154,1.8033944692942407,6.712563835827936,-5.415776237729375,12.576548507077234,20.0,17.985887519823194,-51.20505822684681,-54.75904155760619,FLAT
2026-09-30T11:07:08.292508+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-7.977678285415735,-0.46972641977385005,-3.330693374130719,9.892960488622947,-21.60667543195105,5.66917867007799,21.999999999999996,27.297619570390612,-73.57360162821094,-64.29749161459932,FLAT
2026-09-30T11:07:08.530589+00:00,1,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,11.720256963203557,0.7273435554647306,-4.652953140837387,22.510971577357836,-25.606027392377495,49.09732171110459,60.0,74.6158628763277,-161.5689371278678,-194.36613772826968,FLAT
2026-09-30T11:07:09.288173+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-55.36937199475456,-1.0457103552198195,-35.67306129709277,18.83534058866751,-72.73785277858713,-37.94512551079987,26.0,34.986355137893696,-104.05114661938805,-64.7142909241866,FLAT
2026-09-30T11:07:10.099206+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,50.32512493503339,1.228339069199328,27.75725015040903,18.3726752250377,30.10302447306934,70.56381884525287,21.999999999999996,40.25818773427668,-65.91241341161637,-111.06475642912051,FLAT
2026-09-30T11:07:10.565885+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,25.50381736291296,1.1819767815889446,6.260891700222334,16.28029074887761,-11.495807404212632,62.533769691321965,20.0,73.84124131805493,-117.5979404224899,-156.11411930915455,FLAT
2026-09-30T11:07:11.382979+00:00,1,PERP,ICP|GATE|HTX,ICP,GATE,HTX,60.09967751392509,1.3103504688267973,35.00126581209124,19.153968574762548,41.03165298944944,79.17888563049979,20.0,37.91933537958074,-57.88894820222254,-108.09695519798929,FLAT
2026-09-30T11:07:12.268087+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-52.45519452134584,-0.9771720552027585,-35.21528608104357,17.642653971234438,-69.82833866744365,-35.02626970227518,20.0,34.98549666332918,-95.59854924972925,-61.17451304209757,FLAT
2026-09-30T11:07:13.120767+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,23.963427920250524,1.0926565767628316,7.995021962569116,14.614295376311507,-11.495807404212632,59.451728191697306,21.999999999999996,70.77791554118505,-118.2687449079668,-150.23462177031325,FLAT
2026-09-30T11:07:13.620337+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-25.08851393345224,-1.290585943974742,-6.37753671227586,14.498048199370885,-57.92322441013575,7.952336166099361,20.0,66.04060157371187,-143.58628927157176,-106.37047445208708,FLAT
2026-09-30T11:07:14.394263+00:00,1,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,-24.314829422805715,-1.1991247474908708,-6.980310796270768,14.455976046534657,-55.84105494505498,7.409320921838436,26.0,63.403922070061746,-144.26466621884595,-109.79355378817095,FLAT
2026-09-30T11:07:14.919477+00:00,1,PERP,HBAR|HTX|OKX,HBAR,HTX,OKX,-71.0698603462101,-2.4352024031501918,-23.3098511113765,19.61233660621022,-117.87867920062479,-23.90486799984992,20.0,94.64510267790293,-215.21393076715123,-120.0500857894295,FLAT
2026-09-30T11:07:25.168174+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,3.801798590987726,0.2977110044044743,1.8033944692942407,6.712563835827936,-5.059063577010914,12.675451796748671,20.0,17.727766408474263,-50.590224454779424,-54.599823735928695,FLAT
2026-09-30T11:07:25.404599+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-5.777423316959407,-0.24732029867525138,-3.330693374130719,9.892960488622947,-19.657261993616395,8.120984104282858,21.999999999999996,27.794291624222772,-72.12086024370845,-67.24596910263634,FLAT
2026-09-30T11:07:25.647103+00:00,2,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,12.507331067899141,0.762307577430235,-4.652953140837387,22.510971577357836,-24.35624440608075,49.417609141517715,60.0,73.68166788109558,-159.38495914633893,-193.75223016345066,FLAT
2026-09-30T11:07:26.381146+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-55.36937199475456,-1.0457103552198195,-35.67306129709277,18.83534058866751,-72.73785277858713,-37.94512551079987,26.0,34.986355137893696,-104.05114661938805,-64.7142909241866,FLAT
2026-09-30T11:07:27.210733+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,47.002159274591726,1.047474517916495,27.75725015040903,18.3726752250377,20.785942264873736,73.23827224501977,21.999999999999996,52.206938549214144,-87.17824643474944,-125.68796064382488,FLAT
2026-09-30T11:07:27.727515+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,34.03460269863601,1.705971436678945,6.260891700222334,16.28029074887761,-5.742411812962311,73.84427485761958,20.0,79.31672195790568,-117.32002547109033,-172.90010511530295,FLAT
2026-09-30T11:07:28.187308+00:00,2,PERP,ICP|GATE|HTX,ICP,GATE,HTX,59.69203050364635,1.2890678292167554,35.00126581209124,19.153968574762548,34.30506274893163,85.09389671361501,20.0,50.48745969593251,-77.1836627590921,-126.58009059745626,FLAT
2026-09-30T11:07:28.665996+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-52.04781761785293,-0.9540816004357422,-35.21528608104357,17.642653971234438,-75.64736688973062,-28.34273019585165,20.0,47.55189848889996,-113.983979297587,-80.42445437409188,FLAT
2026-09-30T11:07:29.180204+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,20.138249770262906,0.8309143544051326,7.995021962569116,14.614295376311507,-25.822817944417544,66.13705235170686,21.999999999999996,91.77503595230783,-153.5928758592945,-177.91706634144558,FLAT
2026-09-30T11:07:29.719488+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-20.796014271906582,-0.9945116309005225,-6.37753671227586,14.498048199370885,-64.01423540862594,22.78610049263774,20.0,86.97969344219767,-170.61639213854775,-142.14333064711127,FLAT
2026-09-30T11:07:30.436186+00:00,2,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,-19.715136708432503,-0.8809385039908454,-6.980310796270768,14.455976046534657,-62.196452848645166,23.123868384224977,26.0,85.48736119236152,-172.7035032447359,-147.59154037285725,FLAT
2026-09-30T11:07:30.919950+00:00,2,PERP,HBAR|HTX|OKX,HBAR,HTX,OKX,-80.2430310430835,-2.902926921704943,-23.3098511113765,19.61233660621022,-136.76613226227153,-23.19340047107876,20.0,114.48898509099125,-253.9452662418863,-140.605435731289,FLAT
2026-09-30T11:16:06.708531+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,3.087828944994264,0.17130736998884455,1.9507487096633487,6.637660921447581,-7.988158664214984,14.182604008901034,20.0,22.163902918573545,-58.10281029245188,-60.39575821781123,FLAT
2026-09-30T11:16:07.037047+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-10.11160639547648,-0.666806668213469,-3.520023653182149,9.885298177888238,-23.79567356356582,3.5828274901650303,21.999999999999996,27.406209208461846,-75.68185911884552,-62.509060351809026,FLAT
2026-09-30T11:16:07.350008+00:00,0,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,-31.681456351617676,-1.2059107941128955,-5.425260200431832,21.772917432504364,-147.97197627496982,84.72092432235678,60.0,233.43239464553034,-441.9791107200683,-389.5785791683189,FLAT
2026-09-30T11:16:08.151462+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-55.23783478200039,-1.0638760802482112,-35.349534948588285,18.694188357700455,-81.18419616947148,-29.16302128900594,26.0,52.30980574373425,-130.14446696461744,-90.49631940331659,FLAT
