utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-09-30T11:16:08.707365+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,52.807603878164414,1.4017164382637568,27.390362474284775,18.132940950141695,23.79082201110716,81.84867808324503,21.999999999999996,57.7528668562552,-89.35240731943281,-140.21118246521547,FLAT
2026-09-30T11:16:09.231527+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,25.373963867356686,1.1949028964170676,5.817777981634961,16.36633900910376,-13.764822637492014,64.54480507040783,20.0,78.11141496476715,-123.69401558389413,-162.83844205354,FLAT
2026-09-30T11:16:09.772864+00:00,0,PERP,ICP|GATE|HTX,ICP,GATE,HTX,59.95885011538249,1.3404354573090904,34.63376914284223,18.89317447882204,32.18256290228094,87.75139979172675,20.0,55.23763363060502,-83.68883987116631,-134.35526427948955,FLAT
2026-09-30T11:16:10.344244+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-56.3941554908276,-1.2277877048373347,-34.93222852300788,17.48016117384327,-83.491141215426,-29.16302128900594,20.0,54.63590324563891,-129.19481593805702,-86.40511047964084,FLAT
2026-09-30T11:16:10.914509+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,25.373963867356686,1.2249172332694112,7.437944034272868,14.642638168467117,-13.764822637492014,64.54480507040783,21.999999999999996,78.11141496476715,-127.31418163653203,-163.2182760009021,FLAT
2026-09-30T11:16:11.501877+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-26.69636580663437,-1.4468470458097504,-5.969059271951287,14.325845012236744,-63.49593098686768,10.361422255678043,20.0,74.0541480966125,-157.58101981152888,-116.38462962424182,FLAT
2026-09-30T11:16:12.323651+00:00,0,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,-24.08485268650673,-1.2249394788956378,-6.537719497532334,14.324898079694739,-59.24838262567289,11.325420060641633,26.0,70.74332426910007,-155.4539873972406,-120.60646382727404,FLAT
2026-09-30T11:16:12.899562+00:00,0,PERP,HBAR|HTX|OKX,HBAR,HTX,OKX,-78.12931685125423,-2.675681977443041,-23.714012010332315,20.33698522457544,-133.03876423044093,-22.71552069536331,20.0,111.18965505594639,-246.514407276055,-138.1881463709154,FLAT
2026-09-30T11:16:23.253379+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,3.999306814230774,0.30862650695942206,1.9507487096633487,6.637660921447581,-7.556465224034525,15.576018354157561,20.0,23.123216939867618,-58.630430873565494,-62.74848658436183,FLAT
2026-09-30T11:16:23.596265+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-7.847422052905673,-0.43776103885294954,-3.520023653182149,9.885298177888238,-21.13716268664301,5.453629892500089,21.999999999999996,26.611671068927425,-72.22881010238828,-63.58532461460966,FLAT
2026-09-30T11:16:23.922530+00:00,1,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,-26.111802960567807,-0.9501043130422862,-5.425260200431832,21.772917432504364,-142.0168054336235,89.94711290134072,60.0,232.57110128700802,-435.16264652019964,-393.94347438878054,FLAT
2026-09-30T11:16:24.890257+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-58.1469358980502,-1.219491347431047,-35.349534948588285,18.694188357700455,-84.08613174695434,-32.079323417905094,26.0,52.31066170851133,-133.04725850687737,-87.58087323919452,FLAT
2026-09-30T11:16:25.455598+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,55.750473918922964,1.5640105773584718,27.390362474284775,18.132940950141695,26.726066315789776,84.79917520881841,21.999999999999996,57.75113342448902,-86.41542958298402,-143.15994615902264,FLAT
2026-09-30T11:16:25.997649+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,25.373963867356686,1.1949028964170676,5.817777981634961,16.36633900910376,-13.764822637492014,64.54480507040783,20.0,78.11141496476715,-123.69401558389413,-162.83844205354,FLAT
2026-09-30T11:16:26.518556+00:00,1,PERP,ICP|GATE|HTX,ICP,GATE,HTX,61.43111103300569,1.418361002286908,34.63376914284223,18.89317447882204,35.118525021948784,87.75139979172675,20.0,52.31151817436281,-77.82676229525626,-131.42914882324735,FLAT
2026-09-30T11:16:27.096293+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-58.99522563809767,-1.3765889728234804,-34.93222852300788,17.48016117384327,-85.77853230537724,-32.079323417905094,20.0,54.01755928877794,-130.8638630711473,-82.87046439388072,FLAT
2026-09-30T11:16:27.791813+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,25.373963867356686,1.2249172332694112,7.437944034272868,14.642638168467117,-13.764822637492014,64.54480507040783,21.999999999999996,78.11141496476715,-127.31418163653203,-163.2182760009021,FLAT
2026-09-30T11:16:28.345360+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-25.460345496691737,-1.3605679949832996,-5.969059271951287,14.325845012236744,-62.388952229813775,11.727389604254679,20.0,74.30461798422,-156.72451094208247,-118.00106686042596,FLAT
2026-09-30T11:16:29.183460+00:00,1,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,-25.71803979366627,-1.3389498612434574,-6.537719497532334,14.324898079694739,-60.875879616074656,9.686502909120875,26.0,70.74345830079281,-157.08161841933514,-118.96768070744602,FLAT
2026-09-30T11:16:29.743875+00:00,1,PERP,HBAR|HTX|OKX,HBAR,HTX,OKX,-74.99891320828733,-2.5217553453292467,-23.714012010332315,20.33698522457544,-126.12616255354925,-23.44342827422463,20.0,103.45686356743896,-231.8690141106559,-129.72744730354665,FLAT
2026-09-30T11:16:40.102462+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,3.233689408108642,0.19328204824381146,1.9507487096633487,6.637660921447581,-8.3711547781673,14.859976564289834,20.0,23.223601758505797,-59.54550524633645,-62.13282961313228,FLAT
2026-09-30T11:16:40.459868+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.8285409391237692,0.06995061773706646,-3.520023653182149,9.885298177888238,-17.99719077541728,12.359954913516713,21.999999999999996,30.365721783300387,-72.84288890553552,-74.24570034999925,FLAT
2026-09-30T11:16:40.799165+00:00,2,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,-23.035281169547783,-0.8088039199940332,-5.425260200431832,21.772917432504364,-105.51492304735288,59.53889859559247,60.0,165.43485132602893,-331.52451417295,-296.39901012205326,FLAT
2026-09-30T11:16:41.904009+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-58.16387660300904,-1.2203975491144088,-35.349534948588285,18.694188357700455,-81.2313821138233,-34.995625546806465,26.0,46.50603417047578,-124.38788133571079,-78.85994357225759,FLAT
2026-09-30T11:16:42.457312+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,55.72397262145978,1.5625490771232893,27.390362474284775,18.132940950141695,29.644473530270332,81.82515919110011,21.999999999999996,51.891516502532056,-77.6374054465465,-134.3263132193474,FLAT
2026-09-30T11:16:42.978249+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,25.373963867356686,1.1949028964170676,5.817777981634961,16.36633900910376,-13.764822637492014,64.54480507040783,20.0,78.11141496476715,-123.69401558389413,-162.83844205354,FLAT
2026-09-30T11:16:43.969401+00:00,2,PERP,ICP|GATE|HTX,ICP,GATE,HTX,62.92224329246699,1.4972853916812234,34.63376914284223,18.89317447882204,38.0562060889944,87.8028475944781,20.0,49.435577496408754,-72.0131405502566,-128.6046559480446,FLAT
2026-09-30T11:16:44.547495+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-58.16387660300904,-1.329029397896183,-34.93222852300788,17.48016117384327,-81.2313821138233,-34.995625546806465,20.0,46.50603417047578,-118.8051877612912,-72.44263714667719,FLAT
2026-09-30T11:16:45.127902+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,24.698279524575373,1.178772246621008,7.437944034272868,14.642638168467117,-13.764822637492014,63.192882998814866,21.999999999999996,76.76808877028552,-125.9708554420504,-160.5230277348275,FLAT
2026-09-30T11:16:45.715580+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-26.06735940785643,-1.4029399395803686,-5.969059271951287,14.325845012236744,-62.07158163128446,10.18463455811247,20.0,72.44420948690944,-154.5467318462426,-114.5979033169732,FLAT
2026-09-30T11:16:46.583996+00:00,2,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,-25.71803979366627,-1.3389498612434574,-6.537719497532334,14.324898079694739,-61.68962811127554,10.505961484881254,26.0,72.38085647509367,-159.53276508883687,-121.42453745750726,FLAT
2026-09-30T11:16:47.208029+00:00,2,PERP,HBAR|HTX|OKX,HBAR,HTX,OKX,-78.0084223305233,-2.669737412926918,-23.714012010332315,20.33698522457544,-135.28998330983865,-20.174383184343725,20.0,116.01798660819549,-253.59395790770182,-145.55761543418407,FLAT
2026-09-30T11:18:38.302058+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,2.790120267752716,0.14167306684664732,1.845485991201089,6.667705426142412,-8.496176054749727,14.09676636934476,20.0,22.586622155538,-58.92828420148881,-60.837902533681664,FLAT
2026-09-30T11:18:38.638553+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-5.729729721495325,-0.23977099275901775,-3.362282962202506,9.87378302959368,-21.52411744821947,10.08567239735747,21.999999999999996,31.627897805681958,-77.78973229169893,-73.07585316524194,FLAT
2026-09-30T11:18:38.974274+00:00,0,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,-36.00270451189047,-1.4141874505705287,-5.14106750256877,21.822875741735032,-122.43528796273884,50.552323270807165,60.0,173.61257679501918,-356.90679725518925,-295.3059675683951,FLAT
2026-09-30T11:18:39.700140+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-52.45519452134695,-0.894962184451477,-35.63302879263299,18.79651008832767,-66.9383003492452,-37.934053107674394,26.0,29.157141716512264,-92.46241327312447,-58.85611740147086,FLAT
2026-09-30T11:18:40.184002+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,49.98684003902909,1.2098958233516552,27.757464580526673,18.372966522789184,32.59888097189689,67.38939349546058,21.999999999999996,34.61746463458968,-57.77604824321946,-102.24939354952359,FLAT
2026-09-30T11:18:40.657624+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,6.975544755758456,0.0655563989660046,5.9083311406993,16.279320278293174,-13.799060106233219,27.76720594358517,20.0,41.53728453218645,-87.24467577911896,-89.39615933507233,FLAT
2026-09-30T11:18:41.121318+00:00,0,PERP,ICP|GATE|HTX,ICP,GATE,HTX,57.15123094959029,1.1563824315241105,35.00151642074088,19.154316016074475,41.01963082332239,73.2922896511301,20.0,32.089261973451954,-52.071147570870444,-96.38003520384117,FLAT
2026-09-30T11:18:41.653906+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-52.45519452134695,-0.9721275028375792,-35.2559788467582,17.692345525031765,-66.9383003492452,-37.934053107674394,20.0,29.157141716512264,-86.83946321899927,-52.479067455596066,FLAT
2026-09-30T11:18:42.117783+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,6.975544755758456,-0.04613284947398011,7.642452644482548,14.456247475028434,-13.799060106233219,27.76720594358517,21.999999999999996,41.53728453218645,-90.9787972829022,-89.66203783128907,FLAT
2026-09-30T11:18:43.147438+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-7.842990685923423,-0.1293314014370703,-5.991771973831809,14.313760552516513,-26.64411263566757,11.020900899423314,20.0,37.69447266781367,-84.34681332964944,-80.7071455410688,FLAT
2026-09-30T11:18:43.871107+00:00,0,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,-4.10030049401322,0.17282155038254696,-6.571743744760068,14.300550164468588,-21.95910520714106,13.818127823872484,26.0,35.79180938423713,-83.17917084661812,-88.18168095286967,FLAT
2026-09-30T11:18:44.340789+00:00,0,PERP,ARB|GATE|HTX,ARB,GATE,HTX,37.568752462096015,1.3429113835051318,20.958058668463924,12.36916597599801,13.003978008379047,62.15406081960584,20.0,48.966114648555205,-82.92019530864007,-116.16211679969712,FLAT
2026-09-30T11:18:54.713916+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,8.17702339303672,0.9495826520786671,1.845485991201089,6.667705426142412,-1.2482996157536785,17.614922269082456,20.0,18.84780160920017,-47.94158721615494,-60.617237887081544,FLAT
2026-09-30T11:18:55.052098+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-10.5366086157066,-0.7266035350383152,-3.362282962202506,9.87378302959368,-22.396781993153645,1.3359342532237584,21.999999999999996,23.757742402726965,-70.7922414336781,-56.45595961815323,FLAT
2026-09-30T11:18:55.398571+00:00,1,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,-35.52938647778725,-1.392498373488995,-5.14106750256877,21.822875741735032,-109.59190345256387,38.628293032787475,60.0,148.74863014452774,-319.19946609452285,-258.51799067988395,FLAT
2026-09-30T11:18:56.117947+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-40.77471967380286,-0.2735449749452575,-35.63302879263299,18.79651008832767,-61.046511627907975,-20.426028596440826,26.0,40.78664384975667,-98.20012668503165,-87.99364404594884,FLAT
2026-09-30T11:18:56.700264+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,38.52211116391224,0.5858959450034091,27.757464580526673,18.372966522789184,16.044429281121264,61.01538929511374,21.999999999999996,44.79838178081027,-84.51141708021567,-106.05630649539734,FLAT
2026-09-30T11:18:57.243577+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,1.4414853882249723,-0.274387730944173,5.9083311406993,16.279320278293174,-21.523458319594457,24.4252682623336,20.0,45.942096371730266,-99.37388583202402,-90.45903349336456,FLAT
2026-09-30T11:18:57.717197+00:00,1,PERP,ICP|GATE|HTX,ICP,GATE,HTX,43.878894251865304,0.46346618817787344,35.00151642074088,19.154316016074475,23.398654577362343,64.3651258045641,20.0,40.78749931389117,-78.39036115726971,-96.15110869771439,FLAT
2026-09-30T11:18:58.256302+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-43.00777163806946,-0.43814387302936997,-35.2559788467582,17.692345525031765,-63.95348837209269,-21.982599310947926,20.0,42.152025109809074,-96.84953463514357,-81.42540464561935,FLAT
2026-09-30T11:18:58.772220+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,1.4414853882249723,-0.42894722624035453,7.642452644482548,14.456247475028434,-21.523458319594457,24.4252682623336,21.999999999999996,45.942096371730266,-103.10800733580726,-90.7249119895813,FLAT
2026-09-30T11:18:59.308869+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-0.8235319328542268,0.36106794032326817,-5.991771973831809,14.313760552516513,-21.5755569616094,20.006963500145414,20.0,41.58579710338436,-83.16958209116194,-93.58453257736157,FLAT
2026-09-30T11:19:00.010683+00:00,1,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,0.6084474051748501,0.5020919522225764,-6.571743744760068,14.300550164468588,-18.63733426047176,19.927003861004433,26.0,38.56185450208549,-82.62744501779717,-97.06060210784997,FLAT
2026-09-30T11:19:00.498199+00:00,1,PERP,ARB|GATE|HTX,ARB,GATE,HTX,30.966535943683926,0.8091473018181782,20.958058668463924,12.36916597599801,3.068967054686844,58.8924425321391,20.0,55.65112882426608,-99.54022043804316,-119.58551268794126,FLAT
2026-09-30T11:19:10.854703+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,5.5227240926791765,0.5514997838777569,1.845485991201089,6.667705426142412,-4.928124924156174,15.991721657682145,20.0,20.90828376921901,-53.68189468457628,-61.054519435700065,FLAT
2026-09-30T11:19:11.187668+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-8.755959229009846,-0.5462623850090108,-3.362282962202506,9.87378302959368,-22.855700869289784,5.36014536994589,21.999999999999996,28.240564072776188,-75.73398197986346,-64.96299240492458,FLAT
2026-09-30T11:19:11.578584+00:00,2,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,-62.26197611483797,-2.617478525207778,-5.14106750256877,21.822875741735032,-149.7979230859614,25.38256854720977,60.0,176.27796576079115,-386.9348213441838,-272.8016018105697,FLAT
2026-09-30T11:19:12.352488+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-45.12372634643435,-0.5049180677265687,-35.63302879263299,18.79651008832767,-69.70665117630115,-20.426028596440826,26.0,49.5037345747801,-115.57735695844826,-96.71073477097227,FLAT
2026-09-30T11:19:12.852674+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,44.83854471709403,0.9296854765059624,27.757464580526673,18.372966522789184,17.53873136509876,72.15965412521896,21.999999999999996,54.37709547433783,-92.59582868976574,-126.77928501903011,FLAT
2026-09-30T11:19:13.352154+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,11.381929477021213,0.3362301522883853,5.9083311406993,16.279320278293174,-5.737704918031827,28.51560787075602,20.0,34.214364482328214,-71.86040054105933,-82.82164121238493,FLAT
2026-09-30T11:19:13.827135+00:00,2,PERP,ICP|GATE|HTX,ICP,GATE,HTX,54.1489828772157,0.9996424012429417,35.00151642074088,19.154316016074475,29.265437518291026,79.03981264637095,20.0,49.50630246954315,-81.242381371993,-119.54459869517322,FLAT
2026-09-30T11:19:14.345053+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-48.03493449781704,-0.7222872531501671,-35.2559788467582,17.692345525031765,-72.61109497531226,-23.344032681646976,20.0,49.50459003891459,-112.85970616746864,-87.4165362040258,FLAT
2026-09-30T11:19:14.818710+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,2.174279844939786,-0.37825672319102344,7.642452644482548,14.456247475028434,-24.14545692839831,28.51560787075602,21.999999999999996,52.649608448404216,-112.43751802128506,-101.52276367467769,FLAT
2026-09-30T11:19:15.345870+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-13.260094329962113,-0.5077856604812672,-5.991771973831809,14.313760552516513,-32.22022469502983,5.764022481118403,20.0,38.03457359100452,-90.26302631220253,-75.79036804595472,FLAT
2026-09-30T11:19:16.060550+00:00,2,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,-11.22720787476994,-0.3255444074855892,-6.571743744760068,14.300550164468588,-28.43452509399991,6.038180415335326,26.0,34.511354300463,-88.37413564970284,-79.12127846055839,FLAT
2026-09-30T11:19:18.058326+00:00,2,PERP,ARB|GATE|HTX,ARB,GATE,HTX,43.759945068908564,1.8434457460342117,20.958058668463924,12.36916597599801,23.222459003819917,64.30938615238802,20.0,40.90791087674311,-64.64351054138712,-110.2592383606672,FLAT
2026-09-30T11:22:00.945951+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,3.747058569845141,0.27061293368492223,1.9508165824690578,6.637679740272386,-8.558560677142113,16.076301072402988,20.0,24.625611735405208,-61.13498899501638,-64.75109622533914,FLAT
2026-09-30T11:22:01.286019+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-5.808742142887624,-0.23509561506520468,-3.4886413144896093,9.86875415670567,-20.270302371888647,8.666961689003383,21.999999999999996,28.954075824000004,-73.73573688139903,-69.10967882749298,FLAT
2026-09-30T11:22:01.610649+00:00,0,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,-36.586681739714244,-1.4409473164440694,-5.14106750256877,21.822875741735032,-111.62124846828104,38.54584107221059,60.0,150.71845445491886,-323.19863542063115,-260.4053630296982,FLAT
2026-09-30T11:22:02.340946+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-46.202630365482776,-0.5654690185386348,-35.592548207121794,18.763330634419297,-69.80802792321161,-22.491700759791343,26.0,47.53571931671846,-113.75119903280827,-92.63656676404891,FLAT
2026-09-30T11:22:02.810724+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,41.91580832282993,0.7902232760901536,27.55343486728748,18.175082777369244,16.497131242745322,67.3498261200578,21.999999999999996,50.64042680713819,-89.69673043168034,-118.4368180599085,FLAT
2026-09-30T11:22:03.263445+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,15.996401220959022,0.6222820927027967,5.794394398378647,16.394504907363416,-13.787628907654392,45.829337802987254,20.0,59.521713269816786,-105.10373657584982,-125.5566566744254,FLAT
2026-09-30T11:22:03.785916+00:00,0,PERP,ICP|GATE|HTX,ICP,GATE,HTX,49.36023207706253,0.7617073500929503,34.87893311570371,19.011630857430585,25.47812079382039,73.24934075593426,20.0,47.536577288445,-82.93738961032832,-111.90698492867554,FLAT
2026-09-30T11:22:04.293669+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-43.287475183281245,-0.4702160199779086,-35.05381182005023,17.5103846177292,-66.89936009307785,-19.570029222679697,20.0,47.53486184739082,-105.38041012041845,-89.01864444476136,FLAT
2026-09-30T11:22:04.774466+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,11.889801630462493,0.30492160048438066,7.414560451016554,14.676694508807616,-13.787628907654392,37.588296508643815,21.999999999999996,51.31490437646032,-100.51709373513127,-109.48864043408759,FLAT
2026-09-30T11:22:05.294527+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-15.34614311312521,-0.6586248245503069,-5.786373188787003,14.514742791338584,-38.58500809867049,7.9931322848780795,20.0,46.64951293485809,-105.44814784474157,-86.42901840852316,FLAT
2026-09-30T11:22:06.003108+00:00,0,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,-14.742302026082843,-0.5761861482115882,-6.38914727278191,14.497319623576704,-36.6302650375927,7.240234425021086,26.0,43.935065987993994,-106.17618375280477,-89.56444768579699,FLAT
2026-09-30T11:22:06.473668+00:00,0,PERP,ARB|GATE|HTX,ARB,GATE,HTX,41.90586624080339,1.6803768285701386,21.067656671991042,12.400914613029947,19.663504374438645,64.16742724694613,20.0,44.31819535328525,-71.72234765083765,-113.41796592824033,FLAT
2026-09-30T11:22:16.843491+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,4.704150872432145,0.41480372625662415,1.9508165824690578,6.637679740272386,-6.156790112468169,15.5842769229797,20.0,21.730827596725103,-55.83843429166233,-61.36428793723575,FLAT
2026-09-30T11:22:17.177519+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-8.098353875209963,-0.4671017726779751,-3.4886413144896093,9.86875415670567,-23.652653754873132,7.477364398120745,21.999999999999996,31.155234027512964,-79.31924646789648,-70.12123974012331,FLAT
2026-09-30T11:22:17.551858+00:00,1,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,-32.46876445619606,-1.2522500369355354,-5.14106750256877,21.822875741735032,-98.58791545175217,33.737242479010554,60.0,132.75614371607222,-292.2029916652556,-237.63445369765154,FLAT
2026-09-30T11:22:18.261645+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-40.810377495992256,-0.2780865183550579,-35.592548207121794,18.763330634419297,-63.99069226294518,-17.528483786152236,26.0,46.65237650741084,-107.05052056323424,-96.71644092838041,FLAT
2026-09-30T11:22:18.812533+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,36.571094207138444,0.4961550629678193,27.55343486728748,18.175082777369244,11.699327288681172,61.45741878841093,21.999999999999996,49.57677953313446,-93.43088711174076,-111.48076345425791,FLAT
2026-09-30T11:22:19.262047+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,10.173145601974909,0.2670865163869385,5.794394398378647,16.394504907363416,-17.20974429571975,37.588296508643815,20.0,54.74233164044457,-103.74647033454298,-112.53623375070974,FLAT
2026-09-30T11:22:19.704442+00:00,1,PERP,ICP|GATE|HTX,ICP,GATE,HTX,43.91743522178304,0.4754196088625759,34.87893311570371,19.011630857430585,20.49180327868827,67.34992679355844,20.0,46.653233474776826,-87.04036331179226,-105.12422715263156,FLAT
2026-09-30T11:22:20.196911+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-40.810377495992256,-0.3287515266862571,-35.05381182005023,17.5103846177292,-63.99069226294518,-17.528483786152236,20.0,46.65237650741084,-101.58925695030581,-90.17770454130884,FLAT
2026-09-30T11:22:20.669488+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,11.963232544012214,0.30992483288835654,7.414560451016554,14.676694508807616,-13.640827269828515,37.588296508643815,21.999999999999996,51.167901815863324,-100.22328953670839,-109.34163787349058,FLAT
2026-09-30T11:22:21.194240+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-9.629446825831778,-0.2647703574422318,-5.786373188787003,14.514742791338584,-33.327293519286314,14.170443578080949,20.0,47.54329943496093,-101.08421976546023,-93.50011620182889,FLAT
2026-09-30T11:22:21.918235+00:00,1,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,-8.26331005366776,-0.12927650279834738,-6.38914727278191,14.497319623576704,-30.09208458646606,13.659459903143656,26.0,43.78752554068862,-99.49046285437277,-95.83613271661419,FLAT
2026-09-30T11:22:22.361080+00:00,1,PERP,ARB|GATE|HTX,ARB,GATE,HTX,39.83665832185012,1.5135175295972143,21.067656671991042,12.400914613029947,18.891067651152227,60.795316502733066,20.0,41.737974633128474,-69.91456365396729,-107.4656344638705,FLAT
2026-09-30T11:22:32.745803+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,3.326161520629256,0.2072026659881845,1.9508165824690578,6.637679740272386,-7.78792401609163,14.45993569385795,20.0,22.240444754988026,-57.979185353548715,-60.74956386637692,FLAT
2026-09-30T11:22:33.088631+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-7.503196807799872,-0.406794558823054,-3.4886413144896093,9.86875415670567,-22.089140601173618,7.098668218485926,21.999999999999996,29.209716760373034,-75.81021604705704,-67.79702629334857,FLAT
2026-09-30T11:22:33.404603+00:00,2,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,-36.68230165441155,-1.4453289532104119,-5.14106750256877,21.822875741735032,-104.24215261624403,30.96534455828248,60.0,135.70523821423336,-300.8063233279086,-237.81165027508462,FLAT
