utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-09-30T11:22:34.130635+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-36.43252696007071,-0.04476703892900901,-35.592548207121794,18.763330634419297,-61.064262867112085,-11.685655857435195,26.0,49.55889412568025,-107.03060878567052,-105.46578647536684,FLAT
2026-09-30T11:22:34.608313+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,31.858945292546625,0.23689082894412813,27.55343486728748,18.175082777369244,5.238444330799563,58.49663644340586,21.999999999999996,53.08905044872778,-103.40404098521569,-112.03225202484616,FLAT
2026-09-30T11:22:35.057655+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,11.963232544012214,0.3762747445250939,5.794394398378647,16.394504907363416,-13.640827269828515,37.588296508643815,20.0,51.167901815863324,-96.6031234840705,-108.9618039261285,FLAT
2026-09-30T11:22:35.500390+00:00,2,PERP,ICP|GATE|HTX,ICP,GATE,HTX,39.502560351134534,0.24319992693439585,34.87893311570371,19.011630857430585,14.628437682853157,64.38396254023982,20.0,49.55975009045733,-95.81024552330788,-105.06477951499343,FLAT
2026-09-30T11:22:35.992445+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-35.752603882049925,-0.03990729371484922,-35.05381182005023,17.5103846177292,-61.064262867112085,-10.322631562551532,20.0,50.92341992159815,-102.93387096866002,-101.65460017909685,FLAT
2026-09-30T11:22:36.481396+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,11.963232544012214,0.30992483288835654,7.414560451016554,14.676694508807616,-13.640827269828515,37.588296508643815,21.999999999999996,51.167901815863324,-100.22328953670839,-109.34163787349058,FLAT
2026-09-30T11:22:36.996383+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-10.716584624456127,-0.3396692250455268,-5.786373188787003,14.514742791338584,-33.70803838783188,12.373871098092515,20.0,46.131133610724035,-100.05279880976892,-90.29137789760355,FLAT
2026-09-30T11:22:37.760572+00:00,2,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,-9.901366808443557,-0.24226682082319503,-6.38914727278191,14.497319623576704,-31.72662969924689,12.017876385126414,26.0,43.78765994621854,-101.12514237268351,-94.19468360412687,FLAT
2026-09-30T11:22:38.210413+00:00,2,PERP,ARB|GATE|HTX,ARB,GATE,HTX,39.83797651350373,1.5136238275352893,21.067656671991042,12.400914613029947,18.490233876402584,61.20075305463768,20.0,42.54103899513641,-71.11846179072487,-108.67413537778305,FLAT
2026-09-30T12:30:06.764712+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,2.706476905580679,0.1462035380365815,1.7397075767251438,6.6124892860912885,-15.991467096357903,21.46203389863155,20.0,37.443278434751214,-81.17445310783427,-83.16560475665761,FLAT
2026-09-30T12:30:07.341812+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-15.071001312848553,-1.1916148305125192,-3.2432142115928886,9.925847512462123,-32.64062055711281,2.511948446777268,21.999999999999996,35.205622346767804,-92.60302869228772,-68.96078500513795,FLAT
2026-09-30T12:30:08.874594+00:00,0,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,-51.04207936592498,-2.091887335566311,-5.930703442114907,21.564916597957044,-188.47270911735103,87.06120052512922,60.0,276.94585676816905,-525.4878624434052,-435.9377607354132,FLAT
2026-09-30T12:30:09.581484+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-67.42638477830742,-1.703050816963875,-35.31234471539857,18.856771473302466,-100.12222356475364,-34.542314335060944,26.0,66.02454861711952,-162.8344274664746,-98.79457899745714,FLAT
2026-09-30T12:30:10.089145+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,44.49673327323822,0.9170733266571478,27.52731080679858,18.503888373130863,20.43565007194159,68.58347573487134,21.999999999999996,47.93451903760415,-83.02617977246113,-116.99068396567691,FLAT
2026-09-30T12:30:10.537983+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-14.189288796369048,-1.1977732457967467,5.426869023927999,16.377188160726178,-68.53660675545714,40.28493721129456,20.0,108.97602519549955,-208.93950097488468,-169.83409338286612,FLAT
2026-09-30T12:30:11.013897+00:00,0,PERP,ICP|GATE|HTX,ICP,GATE,HTX,47.53673292999139,0.663919405097827,34.88278687139004,19.059461075304494,17.26618705035765,77.87712719930839,20.0,60.324098598838106,-103.9406984198705,-129.31843892675647,FLAT
2026-09-30T12:30:11.513145+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-44.41260744985631,-0.5389625714472158,-34.96751944506945,17.524571287807657,-71.44898542440714,-17.236426314275466,20.0,54.45404319064852,-116.9355091699862,-98.1851363214425,FLAT
2026-09-30T12:30:12.114034+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,17.00644802225204,0.6791603556312612,7.159970858249634,14.49801520710138,-18.872392794962998,52.91450613654547,21.999999999999996,71.6650103127662,-125.69737396597884,-145.41954559106205,FLAT
2026-09-30T12:30:12.611032+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,0.15918662933378513,0.3942750103823535,-5.454571453982451,14.23817877240614,-34.54960361368165,35.08916702515297,20.0,69.63695955630138,-124.73199171600058,-136.1806980354368,FLAT
2026-09-30T12:30:13.324933+00:00,0,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,-1.9441266942776814,0.3026321708423331,-6.193299930287705,14.040718883861755,-34.814974969623606,31.136199004566656,26.0,65.96333272910263,-126.58500776843853,-135.292831663957,FLAT
2026-09-30T12:30:13.769586+00:00,0,PERP,ARB|GATE|HTX,ARB,GATE,HTX,33.51294658282767,0.9058532481243612,21.599216986574604,13.151942238901672,-9.640047209231728,76.77104787332745,20.0,86.122345875705,-143.36161007151134,-167.29417676245782,FLAT
2026-09-30T12:30:24.011705+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,3.625349185616411,0.28516365430754287,1.7397075767251438,6.6124892860912885,-16.018851928907285,23.332223370231553,20.0,39.3367145493441,-83.09527405497653,-86.9292303428505,FLAT
2026-09-30T12:30:24.244758+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-5.216136080973266,-0.19876608691633937,-3.2432142115928886,9.925847512462123,-28.152628148470082,17.751753082992927,21.999999999999996,45.92831659180596,-98.83773052868315,-94.92328388639177,FLAT
2026-09-30T12:30:24.895840+00:00,1,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,-31.68840587241317,-1.194426248452935,-5.930703442114907,21.564916597957044,-92.8578093562027,29.637237137107864,60.0,122.88424780548154,-275.81135371956935,-224.45218838470433,FLAT
2026-09-30T12:30:25.628486+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-49.586214106275285,-0.7569625272855298,-35.31234471539857,18.856771473302466,-62.803311447331424,-36.33772180881678,26.0,26.597439026695117,-86.08840575862797,-57.5720619332769,FLAT
2026-09-30T12:30:26.086742+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,48.05936760992058,1.1096076883459909,27.52731080679858,18.503888373130863,30.875781813466396,65.26099813218389,21.999999999999996,34.22074411704028,-58.87227311037247,-99.95443144242559,FLAT
2026-09-30T12:30:26.547511+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,11.025114139211478,0.34183188593439523,5.426869023927999,16.377188160726178,-24.973176831096787,47.065893628950306,20.0,71.95970899987636,-128.35975485490115,-139.59873360489865,FLAT
2026-09-30T12:30:27.001050+00:00,1,PERP,ICP|GATE|HTX,ICP,GATE,HTX,58.500704021786646,1.239170250254271,34.88278687139004,19.059461075304494,42.23833272401612,74.77710670118043,20.0,32.349520951502896,-50.99397509887682,-98.24384078129329,FLAT
2026-09-30T12:30:27.565922+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-52.44429648050719,-0.9972727291535419,-34.96751944506945,17.524571287807657,-65.65800742221018,-39.19919862621746,20.0,26.598264288912386,-83.28875226605311,-48.36658510776438,FLAT
2026-09-30T12:30:28.056982+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,9.175900160145467,0.13904864032066924,7.159970858249634,14.49801520710138,-24.99392601209238,43.37348411156627,21.999999999999996,68.30472312176889,-128.4586199921109,-132.5182363750855,FLAT
2026-09-30T12:30:28.560811+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-2.8997411275277774,0.17943519092525959,-5.454571453982451,14.23817877240614,-34.17633791307995,28.56183671779533,20.0,62.75582678663104,-117.47759324572854,-122.77223495840883,FLAT
2026-09-30T12:30:29.273754+00:00,1,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,-2.7694106845899125,0.24385426943011962,-6.193299930287705,14.040718883861755,-32.56362442377814,27.201016767053332,26.0,59.78067735623608,-118.15100184972651,-125.17499405357712,FLAT
2026-09-30T12:30:29.823390+00:00,1,PERP,ARB|GATE|HTX,ARB,GATE,HTX,25.497237249656468,0.29638362093410403,21.599216986574604,13.151942238901672,-7.109949990211639,58.14972890046954,20.0,65.0936765481268,-119.80284352491304,-127.64418846202173,FLAT
2026-09-30T12:30:40.111211+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.449799166500787,-0.48234584665940256,1.7397075767251438,6.6124892860912885,-18.421446302500087,15.566161267954737,20.0,33.9924780210723,-80.15363190029754,-73.81893171230189,FLAT
2026-09-30T12:30:40.366445+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-6.984053453571448,-0.37687857256338586,-3.2432142115928886,9.925847512462123,-26.027824749219608,12.08156718778941,21.999999999999996,38.1360138059662,-88.92062434359292,-81.4607952053485,FLAT
2026-09-30T12:30:40.725472+00:00,2,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,-9.23903559616246,-0.1534127034073931,-5.930703442114907,21.564916597957044,-111.11489278301856,92.83077955381414,60.0,204.13408808808106,-375.31827742898474,-368.8955710840101,FLAT
2026-09-30T12:30:41.454050+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-49.54373408433299,-0.7547097544817422,-35.31234471539857,18.856771473302466,-71.24536905101064,-27.75329135661253,26.0,43.708444309412094,-111.64146864502418,-83.26749766819813,FLAT
2026-09-30T12:30:41.911935+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,49.4842199831691,1.186610550907436,27.52731080679858,18.503888373130863,24.296363430988954,74.69554342331763,21.999999999999996,50.15100075031575,-81.38194812612537,-125.3192333668348,FLAT
2026-09-30T12:30:42.511513+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,5.376756857320419,-0.003059876098129757,5.426869023927999,16.377188160726178,-31.99617857566284,42.78092555926038,20.0,74.73690687160514,-138.159954471196,-138.09096340693753,FLAT
2026-09-30T12:30:42.981231+00:00,2,PERP,ICP|GATE|HTX,ICP,GATE,HTX,57.005944554793246,1.1607441362583106,34.88278687139004,19.059461075304494,33.588687303924836,80.43665613329365,20.0,46.58241749451097,-73.87651706197616,-118.13628675641458,FLAT
2026-09-30T12:30:43.462340+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-48.94202340559595,-0.7974234422641173,-34.96751944506945,17.524571287807657,-71.24536905101064,-26.547407669537115,20.0,44.91761089072676,-107.19546049666795,-79.3377226662591,FLAT
2026-09-30T12:30:44.184978+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-2.6145432350699327,-0.674196705803691,7.159970858249634,14.49801520710138,-39.834828565581404,34.63592886375322,21.999999999999996,74.49022098344368,-149.4850204072747,-129.96617898894726,FLAT
2026-09-30T12:30:44.711786+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,3.038357704812089,0.5964898527088308,-5.454571453982451,14.23817877240614,-33.0762832031084,39.39923063077222,20.0,72.45266356176981,-126.07437531089576,-143.3064656465245,FLAT
2026-09-30T12:30:45.466407+00:00,2,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,2.234931785209948,0.6002706688462346,-6.193299930287705,14.040718883861755,-32.84426731313128,37.55330319062278,26.0,70.38102824781373,-129.03199563065732,-146.12763136872422,FLAT
2026-09-30T12:30:45.939750+00:00,2,PERP,ARB|GATE|HTX,ARB,GATE,HTX,30.549006354501085,0.6804918395591953,21.599216986574604,13.151942238901672,-7.205508674260619,68.3639798146607,20.0,75.33928608696324,-130.14401174779846,-148.10404891504933,FLAT
2026-09-30T12:56:28.361607+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,0.8454458061346593,-0.1433123133204575,1.791504256178525,6.601375891047167,-4.7593230738463,6.454047382955519,20.0,11.212421197349977,-43.7632485273748,-41.87496432412697,FLAT
2026-09-30T12:56:28.716127+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-3.8618306228987986,-0.0634327895423014,-3.2321097103778844,9.92737221655643,-10.960397616047723,3.241971301657376,21.999999999999996,14.207853820629246,-49.93614172629908,-48.681934832664496,FLAT
2026-09-30T12:56:29.045471+00:00,0,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,-18.520692721274436,-0.5818803830762918,-5.968379452177881,21.571982204890364,-110.78815783806428,73.87086014067678,60.0,185.00157031754992,-355.82134870343634,-330.8408099104046,FLAT
2026-09-30T12:56:29.799923+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-59.33041390026816,-1.2674746311545624,-35.583949520896695,18.735258123265506,-81.75923315478006,-36.80634201585376,26.0,45.22098729330822,-123.39627092719158,-75.99859479835115,FLAT
2026-09-30T12:56:30.284798+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,52.90922634298978,1.3689554334420129,27.762249662607335,18.369463363138504,28.509588756389093,77.32394407502285,21.999999999999996,48.55743701736823,-75.81009792358647,-126.11913142978375,FLAT
2026-09-30T12:56:30.764775+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,4.361080187826882,-0.0796462529230981,5.643633722917991,16.103124604361103,-30.049301841278407,38.79899052255497,20.0,68.8182691578947,-130.5112047220911,-127.97362595753168,FLAT
2026-09-30T12:56:31.218163+00:00,0,PERP,ICP|GATE|HTX,ICP,GATE,HTX,62.5444207533743,1.4463428198366093,34.99530231373015,19.047433334481738,39.795338260375516,85.2999715666769,20.0,45.22179528768413,-66.42175934103877,-121.52646454063088,FLAT
2026-09-30T12:56:31.702208+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-62.155671705041996,-1.5447385957187503,-35.07867576555974,17.528529431792713,-84.57851705666819,-39.637599093996776,20.0,45.22179528768413,-120.72163657879258,-66.6628719592471,FLAT
2026-09-30T12:56:32.195613+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,12.367771728591936,0.3552445636278861,7.263799775555897,14.36748785375469,-22.07334128275229,46.83645969030481,21.999999999999996,68.82466915891871,-126.1618102172269,-136.3973290736676,FLAT
2026-09-30T12:56:32.711427+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-10.82742884608301,-0.3702130119730789,-5.637302509673641,14.019297454587532,-40.54393107445375,19.059165343213724,20.0,59.667215271584695,-120.5738438363648,-110.36368312447206,FLAT
2026-09-30T12:56:33.465030+00:00,0,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,-10.621484727405539,-0.31584975148464667,-6.183996071266354,14.04936567238328,-39.445944240878994,18.367960853524767,26.0,57.87490600948004,-123.13685417909268,-114.42686293427116,FLAT
2026-09-30T12:56:33.921625+00:00,0,PERP,ARB|GATE|HTX,ARB,GATE,HTX,54.63688081154938,2.5050939743310505,21.61100548085747,13.183487593319128,39.670312111295125,69.61681193287549,20.0,29.78376465915782,-37.72445802872017,-103.78957111117585,FLAT
2026-09-30T12:56:44.313758+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-7.125878292199017,-1.350836961196432,1.791504256178525,6.601375891047167,-10.411209652948505,-3.839633359009609,20.0,6.576262331434156,-44.77897624056119,-26.945124716246024,FLAT
2026-09-30T12:56:44.694527+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,2.8629035272431658,0.6139603819282667,-3.2321097103778844,9.92737221655643,-4.423037334315705,10.157443903973107,21.999999999999996,14.576303111367814,-43.767230735305624,-55.965856725718794,FLAT
2026-09-30T12:56:45.017780+00:00,1,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,-14.71339198472199,-0.405387527649713,-5.968379452177881,21.571982204890364,-102.47005676302435,73.1553743499913,60.0,175.88414479531806,-338.38582210616454,-321.00789859748727,FLAT
2026-09-30T12:56:46.228914+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-59.33041390026816,-1.2674746311545624,-35.583949520896695,18.735258123265506,-81.75923315478006,-36.80634201585376,26.0,45.22098729330822,-123.39627092719158,-75.99859479835115,FLAT
2026-09-30T12:56:46.781403+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,53.31555822210676,1.391075398031308,27.762249662607335,18.369463363138504,28.489732538330426,78.15883469735718,21.999999999999996,49.405686850470566,-76.67820397474748,-127.8022718852204,FLAT
2026-09-30T12:56:47.235655+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,7.020037683029834,0.0854743407834701,5.643633722917991,16.103124604361103,-32.732728973314806,46.83645969030481,20.0,79.51331908970921,-143.889681785942,-146.70614505709602,FLAT
2026-09-30T12:56:47.686499+00:00,1,PERP,ICP|GATE|HTX,ICP,GATE,HTX,61.11426947128962,1.3712591454658654,34.99530231373015,19.047433334481738,36.94231315714447,85.2999715666769,20.0,48.063915394533275,-72.11690455111895,-124.36858464748002,FLAT
2026-09-30T12:56:48.208831+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-59.33041390026816,-1.383558057684027,-35.07867576555974,17.528529431792713,-81.75923315478006,-36.80634201585376,20.0,45.22098729330822,-117.90154468252854,-69.49332104301419,FLAT
2026-09-30T12:56:48.672099+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,11.024447462015807,0.26174705868828213,7.263799775555897,14.36748785375469,-24.75891515649531,46.83645969030481,21.999999999999996,71.51652037022231,-131.5392353022735,-139.08918028497123,FLAT
2026-09-30T12:56:49.192465+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-8.8515029147207,-0.2292697202166344,-5.637302509673641,14.019297454587532,-42.5562210626218,25.067967065119934,20.0,67.68341614318814,-130.6023346961363,-124.38868571798172,FLAT
2026-09-30T12:56:49.904446+00:00,1,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,-9.813148815583927,-0.25831434877172915,-6.183996071266354,14.04936567238328,-41.83666847219936,22.414410806037566,26.0,64.31354315244847,-131.96621555338146,-124.91195002975239,FLAT
2026-09-30T12:56:50.381499+00:00,1,PERP,ARB|GATE|HTX,ARB,GATE,HTX,37.689806250174044,1.219616634483327,21.61100548085747,13.183487593319128,1.753374016923992,73.66274349346557,20.0,71.63934364646859,-117.49697511040208,-149.6910816590767,FLAT
2026-09-30T12:57:00.753104+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,1.65480949996466,-0.020707009943071317,1.791504256178525,6.601375891047167,-4.515565470986083,7.831716063457783,20.0,12.345235178049464,-44.65230490521407,-44.38544698532872,FLAT
2026-09-30T12:57:01.100094+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-5.507381680537327,-0.22919176601083263,-3.2321097103778844,9.92737221655643,-14.433812368328525,3.4256222257278424,21.999999999999996,17.869273465696498,-57.070976123647135,-52.52700540180222,FLAT
2026-09-30T12:57:01.432498+00:00,2,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,-16.82445763140472,-0.5032489863989303,-5.968379452177881,21.571982204890364,-103.96535694049858,70.44014365609198,60.0,174.69933501351915,-338.6963125018398,-317.10785812178904,FLAT
2026-09-30T12:57:02.267531+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-59.33041390026816,-1.2674746311545624,-35.583949520896695,18.735258123265506,-81.75923315478006,-36.80634201585376,26.0,45.22098729330822,-123.39627092719158,-75.99859479835115,FLAT
2026-09-30T12:57:03.064003+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,55.70708032964555,1.5212654890678154,27.762249662607335,18.369463363138504,31.241124680487786,80.1884477544057,21.999999999999996,48.67615755936687,-73.19728254148642,-129.10235565116523,FLAT
2026-09-30T12:57:03.522396+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,4.361080187826882,-0.0796462529230981,5.643633722917991,16.103124604361103,-30.049301841278407,38.79899052255497,20.0,68.8182691578947,-130.5112047220911,-127.97362595753168,FLAT
2026-09-30T12:57:03.999896+00:00,2,PERP,ICP|GATE|HTX,ICP,GATE,HTX,61.11426947128962,1.3712591454658654,34.99530231373015,19.047433334481738,36.94231315714447,85.2999715666769,20.0,48.063915394533275,-72.11690455111895,-124.36858464748002,FLAT
2026-09-30T12:57:04.556275+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-64.98092950981804,-1.7059191337535997,-35.07867576555974,17.528529431792713,-87.39780095855743,-42.4688561721398,20.0,45.222603741605944,-123.54172893460364,-63.83242333502589,FLAT
2026-09-30T12:57:05.049205+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,4.361080187826882,-0.20203389884686349,7.263799775555897,14.36748785375469,-30.049301841278407,38.79899052255497,21.999999999999996,68.8182691578947,-134.13137077472902,-128.35345990489378,FLAT
2026-09-30T12:57:05.541678+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-2.646895800273441,0.21330645983416593,-5.637302509673641,14.019297454587532,-34.419004083172666,29.319044566558095,20.0,63.754334300108155,-118.53603587360718,-124.71068137633989,FLAT
2026-09-30T12:57:06.251732+00:00,2,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,-3.160181815273777,0.21522781358993762,-6.183996071266354,14.04936567238328,-33.867587701130745,27.73456072517222,26.0,61.621052094614875,-121.30464372447926,-127.53960889105343,FLAT
2026-09-30T12:57:06.702412+00:00,2,PERP,ARB|GATE|HTX,ARB,GATE,HTX,50.39243442257258,2.183142263227858,21.61100548085747,13.183487593319128,28.139868270469215,72.66753609636245,20.0,44.30439578470939,-63.77553299509764,-121.36092640021437,FLAT
2026-09-30T13:22:00.106655+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,1.4403052444911246,-0.028030190798045383,1.6275288332213205,6.679354774254745,-11.553332651721426,14.460760934926764,20.0,26.010319660341345,-65.19118114528409,-64.84355176204679,FLAT
2026-09-30T13:22:00.446243+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-7.048145895954816,-0.39054133237244815,-3.1600926411551935,9.955548702567791,-20.897541496071035,6.811523736507397,21.999999999999996,27.72860494846563,-73.46605380338147,-65.70022132612822,FLAT
2026-09-30T13:22:00.835613+00:00,0,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,-12.807989067449288,-0.3191650993164587,-5.918949090644365,21.584565453926086,-115.14759993876744,89.69123722719186,60.0,205.1014064468736,-380.3300572949967,-366.71159276470985,FLAT
2026-09-30T13:22:01.563771+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-50.53449808961275,-0.7392679134099949,-36.336693928513945,19.205221684259357,-63.8411501141567,-37.195994277540166,26.0,26.780451427940967,-86.28490761358373,-57.92115107891475,FLAT
2026-09-30T13:22:02.066448+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,47.54586227496027,0.9875204622198492,28.731456183071845,19.052168346563153,31.572904707233285,63.53144214766626,21.999999999999996,31.807301895616703,-56.96585337145527,-94.60728786021112,FLAT
2026-09-30T13:22:02.533347+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,7.390821583013185,0.09017104239983476,5.956441355591905,15.9073266677009,-22.715660261150017,37.52136935990747,20.0,60.1925327791825,-114.86463439592443,-117.75746078349806,FLAT
2026-09-30T13:22:03.495813+00:00,0,PERP,ICP|GATE|HTX,ICP,GATE,HTX,49.68217627197902,0.7129984292817885,35.75488373951399,19.533412642288912,42.07853394889716,57.29017473503406,20.0,15.136438418511585,-34.81278820912842,-62.67172941403165,FLAT
2026-09-30T13:22:04.004384+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-45.162267651699395,-0.5202834884293198,-35.74465141337367,18.10093237199686,-51.26744517231718,-39.05134302822688,20.0,12.271520409269693,-53.794314168213205,-34.964828794416476,FLAT
2026-09-30T13:22:04.429811+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,7.390821583013185,-0.00527442771816708,7.4655318242525555,14.164615619252986,-22.715660261150017,37.52136935990747,21.999999999999996,60.1925327791825,-118.37372486458507,-118.24837031483742,FLAT
2026-09-30T13:22:04.894736+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-5.71671768076043,0.019433365630076173,-5.983982991420845,13.752909081625054,-33.95652115800285,22.670889344000855,20.0,56.65941530719518,-110.6319534737772,-111.31428764261689,FLAT
2026-09-30T13:22:05.558806+00:00,0,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,-7.784588707698825,-0.09263649842384565,-6.508419087502116,13.7760995062418,-34.19562066220849,18.764675236264683,26.0,53.001194348221674,-112.68839592292805,-110.27428867198847,FLAT
2026-09-30T13:22:06.024764+00:00,0,PERP,ARB|GATE|HTX,ARB,GATE,HTX,32.86279597890296,0.8553082867963528,21.798017857680016,12.936596420300374,9.784163886499275,55.95851948471786,20.0,46.0231044825478,-84.03695845372854,-106.18360610958565,FLAT
2026-09-30T13:22:16.410230+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,0.7832451759237635,-0.1264019783096128,1.6275288332213205,6.679354774254745,-10.515518419524916,12.101435902134305,20.0,22.61516631247809,-60.75821356522433,-59.08907338139108,FLAT
2026-09-30T13:22:16.743791+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-4.24951652309824,-0.10942881346781583,-3.1600926411551935,9.955548702567791,-18.224962611683715,9.741029256864486,21.999999999999996,27.97787295910608,-71.0427429296346,-68.87899485712576,FLAT
