utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-09-30T13:22:17.062456+00:00,1,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,14.371419385010853,0.9400406285207162,-5.918949090644365,21.584565453926086,-207.47498668450714,236.518252441702,60.0,443.35587052777413,-710.9119081216369,-751.7930720601205,FLAT
2026-09-30T13:22:17.811531+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-47.94349075087467,-0.6043563054454969,-36.336693928513945,19.205221684259357,-68.1624538483383,-27.647852865695377,26.0,40.70963206071169,-104.53539198053605,-81.39847312353027,FLAT
2026-09-30T13:22:18.286894+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,42.32240217852734,0.71335428851106,28.731456183071845,19.052168346563153,21.776017060641806,62.87510717347678,21.999999999999996,40.92588098157558,-75.88132010400561,-103.06953197198051,FLAT
2026-09-30T13:22:18.754870+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-0.5991112086678463,-0.41210900493861746,5.956441355591905,15.9073266677009,-30.678377212257637,29.504179767767535,20.0,60.18615320911589,-122.82097177696545,-109.73389162129153,FLAT
2026-09-30T13:22:19.204813+00:00,1,PERP,ICP|GATE|HTX,ICP,GATE,HTX,49.61114084693907,0.7093618181918167,35.75488373951399,19.533412642288912,27.72450516966618,71.51029748283744,20.0,43.569634803795765,-77.60001337364358,-105.32504854711922,FLAT
2026-09-30T13:22:19.653781+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-45.09801355023213,-0.5167337209285767,-35.74465141337367,18.10093237199686,-65.32235160465638,-24.7969803250625,20.0,40.70881480041823,-96.28651499170093,-77.65648588872939,FLAT
2026-09-30T13:22:20.111968+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,7.390821583013185,-0.00527442771816708,7.4655318242525555,14.164615619252986,-22.715660261150017,37.52136935990747,21.999999999999996,60.1925327791825,-118.37372486458507,-118.24837031483742,FLAT
2026-09-30T13:22:20.549321+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-3.2246864501650485,0.20063366411273884,-5.983982991420845,13.752909081625054,-30.674164728584643,24.36845891398365,20.0,55.06000378105105,-105.75018551821485,-111.41244568645554,FLAT
2026-09-30T13:22:21.279389+00:00,1,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,-3.7923335591572016,0.19715925593556327,-6.508419087502116,13.7760995062418,-30.213758595987183,22.767377863206484,26.0,53.00087521683654,-108.7062147253216,-114.27667216754513,FLAT
2026-09-30T13:22:21.733680+00:00,1,PERP,ARB|GATE|HTX,ARB,GATE,HTX,37.75441697110304,1.2334310041846799,21.798017857680016,12.936596420300374,8.932656059070787,66.61681380926598,20.0,57.46716519230765,-96.33252699091688,-128.28596114389362,FLAT
2026-09-30T13:22:32.104138+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,1.16682109220001,-0.06897488703506012,1.6275288332213205,6.679354774254745,-10.689563896386645,13.04508816304173,20.0,23.731862801508665,-62.04895553111663,-61.149422131329075,FLAT
2026-09-30T13:22:32.483237+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-4.517276633970724,-0.13632437883262805,-3.1600926411551935,9.955548702567791,-17.411880023179283,8.386915597304867,21.999999999999996,25.81045135140383,-68.06223873342792,-65.3574595898639,FLAT
2026-09-30T13:22:32.823913+00:00,2,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,-25.211200896744224,-0.8937984805522564,-5.918949090644365,21.584565453926086,-206.94461206571592,156.77441291014117,60.0,364.6381466556352,-631.6638096307067,-593.3315086564207,FLAT
2026-09-30T13:22:33.533535+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-45.07877295713003,-0.45519282059530247,-36.336693928513945,19.205221684259357,-70.94211123722994,-19.09523524379675,26.0,52.08137377089923,-118.68679107961523,-101.32283245561644,FLAT
2026-09-30T13:22:34.040656+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,38.1246721709183,0.4930260859017085,28.731456183071845,19.052168346563153,10.577368937514375,65.69551556698138,21.999999999999996,54.90879858128378,-101.06288582684124,-119.87285796519332,FLAT
2026-09-30T13:22:34.491265+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-2.1712231702186724,-0.5109384307995276,5.956441355591905,15.9073266677009,-39.62905868699185,35.320719409013265,20.0,74.9660393752229,-146.55153941780665,-130.33031742864426,FLAT
2026-09-30T13:22:34.890126+00:00,2,PERP,ICP|GATE|HTX,ICP,GATE,HTX,49.58986981327573,0.7082728618454336,35.75488373951399,19.533412642288912,24.858622201626712,74.32818753573488,20.0,49.22545592855896,-86.12171746644624,-113.79875972477984,FLAT
2026-09-30T13:22:35.410322+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-46.5009045609921,-0.5942375191821029,-35.74465141337367,18.10093237199686,-70.94211123722994,-21.946107784429625,20.0,49.22463913533937,-110.42209895919564,-89.02318276428342,FLAT
2026-09-30T13:22:35.872081+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-1.6092651374677303,-0.6406666587821513,7.4655318242525555,14.164615619252986,-38.509799935507736,35.320719409013265,21.999999999999996,73.84239079603097,-147.81772255579125,-129.69757838079167,FLAT
2026-09-30T13:22:36.394861+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,0.429613048140709,0.466344683986213,-5.983982991420845,13.752909081625054,-33.40042193694881,34.48320486483247,20.0,67.87997436401258,-121.29641330954055,-134.3471622202659,FLAT
2026-09-30T13:22:37.108769+00:00,2,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,-1.1831071465429055,0.38656166344808773,-6.508419087502116,13.7760995062418,-34.401127554672954,32.25442575684801,26.0,66.6627173187054,-126.55542578587624,-137.42556216305553,FLAT
2026-09-30T13:22:37.581948+00:00,2,PERP,ARB|GATE|HTX,ARB,GATE,HTX,43.20161193370087,1.6544996365840006,21.798017857680016,12.936596420300374,18.70348790904197,67.73656157953,20.0,48.82212655658002,-77.91665650521806,-120.76067027843001,FLAT
2026-09-30T13:41:13.544760+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,3.444689055009942,0.21699967281240518,1.9434801179857912,6.918023965510474,-12.80010451616409,19.72894743005993,20.0,32.517802694943704,-73.26138732909358,-76.30327000701784,FLAT
2026-09-30T13:41:13.908825+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-9.388213525693967,-0.5716805928706162,-3.539317123794982,10.231056423534596,-29.035483900600177,10.2875190251428,21.999999999999996,39.3599342714161,-92.85610104822129,-81.18677042035388,FLAT
2026-09-30T13:41:14.253531+00:00,0,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,-22.17825985029398,-0.7684196722570767,-5.3159356220691985,21.944159990978797,-109.56302734909995,65.35156752037308,60.0,175.3032667088366,-345.55035843586734,-311.9707698512789,FLAT
2026-09-30T13:41:15.224476+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-42.9598454179414,-0.3500306820593578,-36.27018778678036,19.111632134084225,-63.52873231302403,-22.311638155985136,26.0,41.394772812824186,-100.65331733906785,-87.35332244361942,FLAT
2026-09-30T13:41:15.885947+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,34.398082103976876,0.32536426872843016,28.33845318505222,18.624137624597033,10.727912830614805,58.08887598024892,21.999999999999996,47.19860003617448,-92.8091403906119,-104.94902283137118,FLAT
2026-09-30T13:41:16.467424+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-11.36504554374862,-1.0712741382186757,5.809638602683388,16.03201602065203,-48.622939350292384,25.92299218982408,20.0,74.63073752399386,-155.06331547696962,-120.74409111113455,FLAT
2026-09-30T13:41:16.926931+00:00,0,PERP,ICP|GATE|HTX,ICP,GATE,HTX,46.0191088017603,0.5463222863101985,35.48360446801018,19.28441251208288,19.450591813621187,72.60293519326,20.0,52.90885712483034,-94.94186977921933,-116.02818785008017,FLAT
2026-09-30T13:41:17.517764+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-50.17113903397208,-0.8289460572260122,-35.436599377920274,17.775028335811765,-75.01442585112761,-25.210443606842325,20.0,50.05483627859801,-115.63266275180534,-86.28099204967594,FLAT
2026-09-30T13:41:18.087808+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,4.817433118795567,-0.18418115921367714,7.43122607544037,14.191424181516963,-32.507348968673355,42.17246219337278,21.999999999999996,74.6438397407743,-142.58241478488802,-137.3850758587067,FLAT
2026-09-30T13:41:18.549425+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,5.938536356380197,0.8516372020306261,-5.838344570798407,13.828518645143793,-29.74425094066868,41.85956168999194,20.0,71.56052349523516,-121.46642986510543,-145.25842975602552,FLAT
2026-09-30T13:41:19.466726+00:00,0,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,3.6862588513852934,0.7336962450207031,-6.451722600292877,13.817682072765825,-29.89081370017854,37.48751052246702,26.0,67.35275037344643,-122.79184147333208,-143.2919834962063,FLAT
2026-09-30T13:41:19.859039+00:00,0,PERP,ARB|GATE|HTX,ARB,GATE,HTX,37.6474516196712,1.1790665316067115,22.107610785914275,13.1797828342908,15.213466809191889,60.10571397200515,20.0,44.72386009769123,-77.61800407441362,-108.7219632837821,FLAT
2026-09-30T13:41:30.243506+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,3.241310904051886,0.18760137179870687,1.9434801179857912,6.918023965510474,-13.190028872086534,19.718099607579642,20.0,32.897402639839015,-74.03091162991134,-76.67202212943286,FLAT
2026-09-30T13:41:30.594475+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-3.6906128402136584,-0.014787887990789454,-3.539317123794982,10.231056423534596,-24.00232432078986,16.647577967920935,21.999999999999996,40.66489287767051,-89.12790007466539,-88.85178796938644,FLAT
2026-09-30T13:41:30.974275+00:00,1,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,-35.847179064850685,-1.3913152043793349,-5.3159356220691985,21.944159990978797,-118.04198345148453,46.453085681092965,60.0,165.08679109646107,-343.8128389258764,-282.85581239962323,FLAT
2026-09-30T13:41:32.028197+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-54.43300235123072,-0.9503539225233558,-36.27018778678036,19.111632134084225,-69.22411306605092,-39.606390977444676,26.0,29.77977981897949,-94.73370509825006,-58.44357662831518,FLAT
2026-09-30T13:41:32.506471+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,46.312628350495544,0.9651010708654075,28.33845318505222,18.624137624597033,27.8092333096569,64.82854613821144,21.999999999999996,36.84865279619206,-65.37787267158737,-101.33874574935128,FLAT
2026-09-30T13:41:32.903980+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-7.594595135710369,-0.8360915883022302,5.809638602683388,16.03201602065203,-41.66690661676631,26.50526065535397,20.0,68.22396948578496,-141.70051470523467,-114.91959153845553,FLAT
2026-09-30T13:41:33.343845+00:00,1,PERP,ICP|GATE|HTX,ICP,GATE,HTX,49.3547268300798,0.7192919334918034,35.48360446801018,19.28441251208288,23.235550392100013,75.48890148212806,20.0,51.99671840183062,-90.24477247774078,-118.0020154159485,FLAT
2026-09-30T13:41:33.794450+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-60.225404867642055,-1.3945859900419508,-35.436599377920274,17.775028335811765,-77.87712719930839,-42.521076388887245,20.0,35.57019548031697,-104.01072330170508,-54.48571846935,FLAT
2026-09-30T13:41:34.230795+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,0.4866061621999762,-0.48935327592315425,7.43122607544037,14.191424181516963,-33.61651608048244,34.61731992772998,21.999999999999996,68.23050471270209,-137.2782468686249,-123.41659856499169,FLAT
2026-09-30T13:41:34.755451+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,5.562643244942933,0.8244547451758373,-5.838344570798407,13.828518645143793,-26.32548306628624,37.64313329711166,20.0,63.93247454045838,-110.41961303594621,-133.41395240836843,FLAT
2026-09-30T13:41:35.964063+00:00,1,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,4.769934879853555,0.8121230044989913,-6.451722600292877,13.817682072765825,-25.628923089325852,35.35217264319268,26.0,60.95147082582398,-112.12867131485694,-134.75536606930953,FLAT
2026-09-30T13:41:36.441152+00:00,1,PERP,ARB|GATE|HTX,ARB,GATE,HTX,45.25405292482576,1.7562081583536946,22.107610785914275,13.1797828342908,18.019112056646414,72.53026181469168,20.0,54.26554493158671,-84.35404366085456,-130.6881959603641,FLAT
2026-09-30T13:41:46.795248+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,5.73618341836335,0.5482350623943956,1.9434801179857912,6.918023965510474,-11.156581676856625,22.674804335027776,20.0,33.81192871538808,-72.9119905102305,-80.54325293243006,FLAT
2026-09-30T13:41:47.138081+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-8.904810404196661,-0.5244319900395998,-3.539317123794982,10.231056423534596,-28.513604902212776,10.729575683345871,21.999999999999996,39.278140335829306,-92.2524281142471,-81.54703314297016,FLAT
2026-09-30T13:41:47.472568+00:00,2,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,-34.77568512505913,-1.3424869995069657,-5.3159356220691985,21.944159990978797,-118.86842305492861,49.4499407149096,60.0,168.9056397889031,-348.45812722176254,-289.6715161258819,FLAT
2026-09-30T13:41:48.130721+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-50.11520112368495,-0.7244286223055224,-36.27018778678036,19.111632134084225,-66.33977502163324,-33.842274305555534,26.0,32.66111058451888,-94.73069781937176,-67.0890240657437,FLAT
2026-09-30T13:41:48.612706+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,43.07840592851164,0.791443504154107,28.33845318505222,18.624137624597033,25.2269519927939,60.94022054556003,21.999999999999996,35.560078397849566,-66.67157959010788,-96.16184575835737,FLAT
2026-09-30T13:41:49.060443+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-10.548506584738826,-1.0203423678188739,5.809638602683388,16.03201602065203,-46.87706111847434,25.809392500317774,20.0,72.7631960772758,-151.44989579843352,-118.76294997491019,FLAT
2026-09-30T13:41:49.455655+00:00,2,PERP,ICP|GATE|HTX,ICP,GATE,HTX,51.82673206608035,0.847478635287966,35.48360446801018,19.28441251208288,33.95719317014656,69.70665117630004,20.0,35.56513253268653,-63.09154383055015,-95.7881792409764,FLAT
2026-09-30T13:41:49.903080+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-55.8924604059452,-1.1508201641969833,-35.436599377920274,17.775028335811765,-72.1084511104686,-39.62814236111112,20.0,32.6627972534971,-95.33464898604541,-54.471254270306254,FLAT
2026-09-30T13:41:50.324716+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-2.4762225496544055,-0.6981292714792026,7.43122607544037,14.191424181516963,-38.83738184635499,33.91433137865274,21.999999999999996,72.76972075073448,-147.03832867252984,-127.25282605394685,FLAT
2026-09-30T13:41:50.798793+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,2.195814984007338,0.5809848300437537,-5.838344570798407,13.828518645143793,-32.37960736003909,36.99562775434151,20.0,69.35927932126499,-121.90054211050568,-138.19325164640492,FLAT
2026-09-30T13:41:51.792400+00:00,2,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,3.689257303987059,0.7339132461491105,-6.451722600292877,13.817682072765825,-28.965651683582337,36.55609281194128,26.0,65.49689554069035,-120.0108246239798,-140.50471095292448,FLAT
2026-09-30T13:41:52.189660+00:00,2,PERP,ARB|GATE|HTX,ARB,GATE,HTX,48.81108128362399,2.02609336082787,22.107610785914275,13.1797828342908,22.68770198220471,74.96817964899982,20.0,52.026508903686775,-77.44641770739634,-130.88707776677234,FLAT
2026-09-30T13:59:37.838570+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,0.7763852182196551,-0.15107458635061025,1.78355248906914,6.666688919551801,-10.737503178672725,12.310477551757959,20.0,23.046173748727774,-61.567229416469644,-59.57309881141659,FLAT
2026-09-30T13:59:38.200606+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-7.018981438777772,-0.364305295608612,-3.378997288385662,9.991576280303903,-19.912754229161056,5.884485917611038,21.999999999999996,25.815356254206144,-70.34911319498153,-63.078839460202836,FLAT
2026-09-30T13:59:38.518808+00:00,0,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,-32.11305276692222,-1.2234979580493317,-5.71968239209504,21.572059194039944,-108.14701587535392,44.036560509552736,60.0,152.67377058297043,-321.1011040662293,-268.4300134846182,FLAT
2026-09-30T13:59:39.288795+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-60.288686175106186,-1.2461244545004153,-36.34351297827337,19.21571566174961,-74.47122343480773,-46.06968039159276,26.0,28.573763683577187,-98.70147414011154,-50.84759627025779,FLAT
2026-09-30T13:59:39.764843+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,50.67519726014824,1.1796396714124042,28.53607726859767,18.7676970587493,35.06692444380066,66.29188029133371,21.999999999999996,31.06751832037549,-52.53667114517249,-96.82332134311153,FLAT
2026-09-30T13:59:40.236857+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-0.19895577443307388,-0.386072435567551,5.944882412899027,15.913692927339577,-27.375201288245556,26.999188406191532,20.0,54.37546270622748,-113.69554640737206,-101.42976869951998,FLAT
2026-09-30T13:59:40.683830+00:00,0,PERP,ICP|GATE|HTX,ICP,GATE,HTX,59.19924991723002,1.1934898929384419,35.802224242277006,19.603874162141558,43.3776749566217,75.02998088186442,20.0,31.466026758504885,-49.890576044160184,-96.6937833980923,FLAT
2026-09-30T13:59:41.195587+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-57.413028338038075,-1.2141952326685073,-35.631865189586726,17.938765169240224,-71.599253302701,-43.19032536711731,20.0,28.572926922925806,-90.54031503604008,-47.01446674539522,FLAT
2026-09-30T13:59:41.705947+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,13.23236955050211,0.41225042939839024,7.342001873607269,14.288323933320909,-19.317285044362364,45.808273866811966,21.999999999999996,65.03948567988712,-119.69877259785676,-131.5057576730918,FLAT
2026-09-30T13:59:42.242695+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-7.606044727939132,-0.12992583193025548,-5.805155740590925,13.860900181227464,-37.78864471633781,22.74902168436732,20.0,60.583254953906774,-118.56674392965365,-115.13743237886501,FLAT
2026-09-30T13:59:43.027060+00:00,0,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,-4.651982015430045,0.1293744331815125,-6.440904111665621,13.82747774999498,-28.547712632593925,19.35467301792393,26.0,47.924423145572625,-102.03123166650093,-105.72000027516218,FLAT
2026-09-30T13:59:43.497292+00:00,0,PERP,ARB|GATE|HTX,ARB,GATE,HTX,38.149889108618495,1.209240647262976,22.141881140206735,13.238066388724748,20.629905106608337,55.687360975120725,20.0,34.92421166474415,-62.43618769834255,-94.46969149965814,FLAT
2026-09-30T13:59:53.837821+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,0.47127126635793104,-0.1968415263629,1.78355248906914,6.666688919551801,-10.017486933270314,10.977435169678973,20.0,20.99391828981733,-58.79495771215679,-56.18780097042716,FLAT
2026-09-30T13:59:54.198456+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.2529332227494425,0.11270134301591593,-3.378997288385662,9.991576280303903,-14.307922703914455,9.811858149622044,21.999999999999996,24.125212119393325,-63.05413753492212,-65.31606755740103,FLAT
2026-09-30T13:59:54.612617+00:00,1,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,-36.530917786483656,-1.428293660667375,-5.71968239209504,21.572059194039944,-102.27887374751332,29.31431540907692,60.0,132.07560154078305,-294.63479289620136,-233.109599341955,FLAT
2026-09-30T13:59:55.374875+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-54.08990086733789,-0.9235351001987452,-36.34351297827337,19.21571566174961,-71.55803673937866,-36.565264976957664,26.0,35.182984953212525,-102.39750871431782,-66.96123295452823,FLAT
2026-09-30T13:59:55.892788+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,43.9953828348405,0.8237188354996313,28.53607726859767,18.7676970587493,24.65699565208368,63.34581569489073,21.999999999999996,38.51934894208701,-70.39843055860099,-101.32908736838007,FLAT
2026-09-30T13:59:56.338312+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-7.208185998786032,-0.8265252114478223,5.944882412899027,15.913692927339577,-35.32847738783818,20.934746526652948,20.0,56.303799629386894,-123.57715943012411,-97.29366374314083,FLAT
2026-09-30T13:59:56.791966+00:00,1,PERP,ICP|GATE|HTX,ICP,GATE,HTX,55.8374294507713,1.0220023370271225,35.802224242277006,19.603874162141558,36.69945751581416,74.98647019540616,20.0,38.07441175158253,-63.17717847804538,-103.25865770471168,FLAT
2026-09-30T13:59:57.298856+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-51.21494492019929,-0.8686818509299079,-35.631865189586726,17.938765169240224,-68.68771526980399,-33.68565956221148,20.0,35.18214964296086,-94.23799972317812,-63.12835527033611,FLAT
2026-09-30T13:59:57.788142+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,0.8407804240917471,-0.45500238375436247,7.342001873607269,14.288323933320909,-27.3053924259925,29.009633510155286,21.999999999999996,56.310282343632736,-118.9576766432325,-105.97791398018074,FLAT
2026-09-30T13:59:58.289970+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,3.0594959111507336,0.6395437190830878,-5.805155740590925,13.860900181227464,-22.464588633648308,28.707046122309343,20.0,51.1556857998695,-93.81511869292689,-111.66788766276977,FLAT
2026-09-30T13:59:59.022378+00:00,1,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,0.7701093171608164,0.5214988271327398,-6.440904111665621,13.82747774999498,-24.10489545527583,25.76544001291925,26.0,49.86620490585417,-99.53019624946438,-114.07254903043905,FLAT
2026-09-30T13:59:59.471518+00:00,1,PERP,ARB|GATE|HTX,ARB,GATE,HTX,33.40076048975682,0.8504927395695496,22.141881140206735,13.238066388724748,11.06337047369177,55.760582022814646,20.0,44.54840523042573,-81.62691589694069,-104.16710611303364,FLAT
2026-09-30T14:00:09.850394+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.7963515414542996,-0.5369838121626523,1.78355248906914,6.666688919551801,-11.396492181137141,7.818727744706155,20.0,19.21866065903872,-58.398705329245004,-51.25383591467573,FLAT
2026-09-30T14:00:10.226661+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.8836200528004063,0.04957948792942492,-3.378997288385662,9.991576280303903,-17.873849463898583,12.124677260154648,21.999999999999996,30.007168769241897,-72.50202094475482,-73.5108433177822,FLAT
2026-09-30T14:00:11.373200+00:00,2,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,-31.739742986276465,-1.2061927125329972,-5.71968239209504,21.572059194039944,-99.96456640726237,36.581124385306474,60.0,136.98039549156937,-297.2252795067367,-245.28120226897087,FLAT
2026-09-30T14:00:12.103064+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-67.52873563218299,-1.6229019622717593,-36.34351297827337,19.21571566174961,-80.36739380022917,-54.66052934407384,26.0,25.88160570372964,-101.90548652568543,-39.56458933792917,FLAT
2026-09-30T14:00:12.637640+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,58.36391261109242,1.5893178182236978,28.53607726859767,18.7676970587493,43.34007512279747,73.39811278195496,21.999999999999996,29.88362157873019,-43.07962372453038,-102.74565709208748,FLAT
2026-09-30T14:00:13.097898+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-0.562656462059774,-0.4089270105104837,5.944882412899027,15.913692927339577,-34.20931125933002,33.11108903955695,20.0,67.32417743554358,-133.47837110777263,-120.4903840622015,FLAT
2026-09-30T14:00:14.070031+00:00,2,PERP,ICP|GATE|HTX,ICP,GATE,HTX,69.38395905915718,1.7130152203145774,35.802224242277006,19.603874162141558,54.960948799538386,83.81531838405066,20.0,28.65554366187034,-35.49681910460896,-102.66863780364399,FLAT
2026-09-30T14:00:14.655567+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-66.09195402298873,-1.6980036555488343,-35.631865189586726,17.938765169240224,-80.36739380022917,-51.78365937859586,20.0,28.77386877865733,-99.50939738929978,-38.6220745896482,FLAT
2026-09-30T14:00:15.209281+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-0.562656462059774,-0.5532250229317017,7.342001873607269,14.288323933320909,-34.20931125933002,33.11108903955695,21.999999999999996,67.32417743554358,-136.87549056848087,-121.09326460149326,FLAT
2026-09-30T14:00:15.737794+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-2.2629874369017866,0.2555511011100477,-5.805155740590925,13.860900181227464,-33.00695281553301,28.663757245923627,20.0,61.68412738171276,-114.88592445665483,-122.15304036822731,FLAT
2026-09-30T14:00:16.517357+00:00,2,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,-4.668994571919161,0.12814408902209978,-6.440904111665621,13.82747774999498,-34.606808087293,25.446805506217363,26.0,60.081137928621445,-120.24704190424882,-123.96884754650443,FLAT
2026-09-30T14:00:16.960590+00:00,2,PERP,ARB|GATE|HTX,ARB,GATE,HTX,46.948553938916945,1.8738894390074055,22.141881140206735,13.238066388724748,18.998733235355836,74.93511914082873,20.0,55.674975807611574,-84.81812371246247,-134.46821380823357,FLAT
2026-09-30T14:25:19.664246+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-3.1625464416606963,-0.7089699346953077,1.550438817961513,6.64765179590824,-17.114280373239367,10.81977751967056,20.0,27.94286145408535,-72.60758064528622,-63.21220015579439,FLAT
