utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-09-30T14:25:20.063887+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-0.3075171653244002,0.30182527336920917,-3.3157862084340195,9.966922284303674,-17.896347919145185,17.303480363262125,21.999999999999996,35.20089681108144,-77.7814585217926,-83.82016338277758,FLAT
2026-09-30T14:25:20.476499+00:00,0,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,-46.82692722653869,-1.9071221582328604,-5.856595427957489,21.482804141159118,-130.5156554736009,36.98665730172523,60.0,168.29027133629177,-358.94933138193517,-277.1335240659745,FLAT
2026-09-30T14:25:21.148747+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-57.643522073284046,-1.1345759683198957,-36.15388440078051,18.940677638647546,-75.31704908510184,-39.912136403380536,26.0,35.61008721401922,-106.77325189834055,-63.85183521141919,FLAT
2026-09-30T14:25:21.626221+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,43.44749412812598,0.8057533613048148,28.431449247109153,18.63603132439964,28.424109866367342,58.479532163742135,21.999999999999996,29.925401435404083,-57.932740816145895,-87.97348435203706,FLAT
2026-09-30T14:25:22.026454+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-4.477089266297085,-0.5976621888873173,5.430733930189295,16.577630943881566,-40.25300534280518,31.328031639661358,20.0,71.61308688525273,-143.2968261582472,-123.5103845947248,FLAT
2026-09-30T14:25:22.420269+00:00,0,PERP,ICP|GATE|HTX,ICP,GATE,HTX,56.631983633523845,1.096687022395386,35.485303386828,19.282329246959833,43.010343625364825,70.2576112412201,20.0,27.093829302512475,-45.56878906397565,-87.86613715690459,FLAT
2026-09-30T14:25:22.943294+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-56.313071538950375,-1.173496225626097,-35.434616185304606,17.791668092077977,-69.76744186046658,-42.8261468959501,20.0,27.093829302512475,-87.42665497767445,-45.70229859186698,FLAT
2026-09-30T14:25:23.418366+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-4.889315169628317,-0.8590867951420537,7.501802695471685,14.42359251145407,-41.21738273506481,31.468407961168232,21.999999999999996,72.7213343491788,-149.44051977971532,-124.68793961487535,FLAT
2026-09-30T14:25:23.898021+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,13.96201179237444,1.3767952547819247,-5.558949324448062,14.178550549925083,-19.79670967322211,47.93939012839754,20.0,67.64095358278225,-107.87871393155629,-147.13929303562784,FLAT
2026-09-30T14:25:24.626656+00:00,0,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,10.19474566633205,1.1485807222536635,-6.274367853142994,14.338664405894363,-22.425250610055294,43.02604620678218,26.0,65.38395735637302,-113.53484011328531,-146.68437141629818,FLAT
2026-09-30T14:25:25.030911+00:00,0,PERP,ARB|GATE|HTX,ARB,GATE,HTX,36.02294940471484,1.0985738649780656,21.861908328527374,12.890385915443394,8.526377132243024,63.5500123094146,20.0,54.82611843215149,-94.16164962843584,-122.51422241303871,FLAT
2026-09-30T14:25:36.167565+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.442600741404787,-0.45024012256607276,1.550438817961513,6.64765179590824,-14.237063286456353,11.377945842325765,20.0,25.618678319560317,-67.40618042397818,-61.44618534392457,FLAT
2026-09-30T14:25:36.576502+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-0.2087717286725077,0.3117325881686233,-3.3157862084340195,9.966922284303674,-14.17150457565075,13.764619693001912,21.999999999999996,27.93670344143319,-66.79242180864992,-73.0171093428691,FLAT
2026-09-30T14:25:36.907186+00:00,1,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,-36.89120917191646,-1.444625829106706,-5.856595427957489,21.482804141159118,-111.3162934011358,37.640360655737396,60.0,149.5081315080674,-320.9678294812457,-259.0050875917623,FLAT
2026-09-30T14:25:37.589142+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-57.75991074303599,-1.140720873585294,-36.15388440078051,18.940677638647546,-72.65329845975165,-42.8261468959501,26.0,30.000378828168618,-98.49979288713976,-55.32811633299903,FLAT
2026-09-30T14:25:38.065113+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,44.14500184193537,0.8431812718758901,28.431449247109153,18.63603132439964,24.94828227373569,63.354660046794905,21.999999999999996,38.237573638321535,-69.72074061169499,-101.16078443800728,FLAT
2026-09-30T14:25:38.501596+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-2.680845681072297,-0.4893087340839492,5.430733930189295,16.577630943881566,-37.93693992993341,32.60824291446029,20.0,70.5640845548977,-139.9317584150204,-123.7415935391687,FLAT
2026-09-30T14:25:38.888809+00:00,1,PERP,ICP|GATE|HTX,ICP,GATE,HTX,55.20404534175238,1.0226327795970684,35.485303386828,19.282329246959833,31.328967976229638,79.08611599297011,20.0,47.49495562430267,-77.65129103490102,-117.09576823044478,FLAT
2026-09-30T14:25:39.395486+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-51.98836206795732,-0.9304212397050916,-35.434616185304606,17.791668092077977,-75.55943039813995,-28.312011678832683,20.0,47.49409815497503,-113.61891236781038,-80.61670266144696,FLAT
2026-09-30T14:25:39.863172+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,4.886431127504309,-0.18132594677022773,7.501802695471685,14.42359251145407,-29.804643554366407,39.60584819064916,21.999999999999996,69.37657978407455,-134.68302603391265,-129.48062527925202,FLAT
2026-09-30T14:25:40.362744+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-2.051256772886978,0.2473942974078982,-5.558949324448062,14.178550549925083,-34.12062335840127,30.21500895475926,20.0,64.34822917761264,-118.90990321156585,-126.12218745681996,FLAT
2026-09-30T14:25:41.028773+00:00,1,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,-2.8433920706316673,0.23928140623061905,-6.274367853142994,14.338664405894363,-33.7532114852801,28.25620711125687,26.0,62.026474334266894,-121.505317966404,-128.55704929866675,FLAT
2026-09-30T14:25:41.422138+00:00,1,PERP,ARB|GATE|HTX,ARB,GATE,HTX,39.4965643053391,1.3680471703864532,21.861908328527374,12.890385915443394,12.369538418739445,66.65161366707694,20.0,54.06850874777032,-89.56087865755825,-124.85821408631989,FLAT
2026-09-30T14:25:51.902816+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.3959837138111109,-0.44322756700135896,1.550438817961513,6.64765179590824,-15.027414749444468,12.265376185682797,20.0,27.29656867211587,-69.87442223952185,-64.01150603983714,FLAT
2026-09-30T14:25:52.807811+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-1.5979516962250084,0.17235355741805358,-3.3157862084340195,9.966922284303674,-19.31938896070129,16.147779709652088,21.999999999999996,35.47282041481584,-79.47642316708311,-82.93638633290195,FLAT
2026-09-30T14:25:53.784671+00:00,2,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,-5.306160518417924,0.02562211645755229,-5.856595427957489,21.482804141159118,-48.47547177724954,37.932452868851826,60.0,86.45374280708587,-195.07261915637793,-196.24279110389517,FLAT
2026-09-30T14:25:54.451004+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-56.31774312738202,-1.0645795842836225,-36.15388440078051,18.940677638647546,-72.65329845975165,-39.933142857143665,26.0,32.90539786253861,-101.40481192150975,-61.126139406175454,FLAT
2026-09-30T14:25:55.001222+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,46.344828614042214,0.9612228620521565,28.431449247109153,18.63603132439964,28.353881239420176,64.34630008774533,21.999999999999996,35.826379031495605,-63.90394703918459,-99.74122987213178,FLAT
2026-09-30T14:25:55.415803+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-11.37552293533517,-1.0137912300265846,5.430733930189295,16.577630943881566,-46.05598072868644,23.33322234398416,20.0,69.46821526848524,-146.95492992736098,-113.37070368228011,FLAT
2026-09-30T14:25:55.828271+00:00,2,PERP,ICP|GATE|HTX,ICP,GATE,HTX,58.10869843677624,1.1732708616369663,35.485303386828,19.282329246959833,40.093247796328946,76.13469985358722,20.0,35.83322675188819,-57.225282342387246,-102.4826232186474,FLAT
2026-09-30T14:25:56.297572+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-59.228231128808375,-1.3373459318352647,-35.434616185304606,17.791668092077977,-75.55943039813995,-42.848000000001996,20.0,32.9062548299046,-99.03106904273994,-51.49287101520721,FLAT
2026-09-30T14:25:56.774592+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-3.2248705672677236,-0.7436894278745838,7.501802695471685,14.42359251145407,-37.93693992993341,31.515535178550103,21.999999999999996,69.47486829312307,-142.91361091852815,-121.48860077620148,FLAT
2026-09-30T14:25:57.339716+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,9.919194527379105,1.091659108406462,-5.558949324448062,14.178550549925083,-21.630426748121543,41.66285697724037,20.0,63.22996980722792,-105.3014472309014,-136.45177610891636,FLAT
2026-09-30T14:25:58.016685+00:00,2,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,8.123451107420188,1.004125527524342,-6.274367853142994,14.338664405894363,-23.27890515698927,39.718942815007985,26.0,62.94612189329318,-111.95065919713946,-140.93943256144416,FLAT
2026-09-30T14:25:58.415462+00:00,2,PERP,ARB|GATE|HTX,ARB,GATE,HTX,33.17178400689347,0.877388446905708,21.861908328527374,12.890385915443394,6.179768964786891,60.1888976543874,20.0,53.83055148333911,-95.5126908470796,-118.15754080919913,FLAT
2026-09-30T15:07:16.461183+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.3144741743620347,-0.43084294951994934,1.548072923154148,6.644061602274492,-12.702370672308394,10.093085255939993,20.0,22.798435762874494,-63.04887935833703,-57.343448095660335,FLAT
2026-09-30T15:07:16.681418+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-0.5810602214195715,0.24752078457941473,-3.1042592784605767,10.193887601513563,-13.019541311384275,11.866966901616927,21.999999999999996,24.88795069112152,-62.803232724045216,-67.85917687119903,FLAT
2026-09-30T15:07:16.887599+00:00,0,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,74.53020391861243,3.7639869846131395,-5.992413914488675,21.392905491509605,-53.25289271137068,202.492812570505,60.0,253.8536031983179,-367.1140819951999,-528.3388296833116,FLAT
2026-09-30T15:07:17.673240+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-47.96511627907063,-0.6149970978994636,-36.26317717212086,19.027633052120088,-72.50580046403776,-23.31002331002363,26.0,49.43261520068304,-117.67523849259995,-94.38576906278027,FLAT
2026-09-30T15:07:18.299776+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,42.54096561319365,0.7217585217528606,28.87796535749993,18.93015439916358,15.01143437408814,70.09345794392496,21.999999999999996,54.84868240722307,-96.71521339063486,-124.0641749936481,FLAT
2026-09-30T15:07:18.819532+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,5.019190839010701,0.029340846051427488,4.5607965840390055,15.623075563950678,-28.620742940211883,38.68663069654499,20.0,67.27359649409934,-126.45513601835023,-127.39943060660532,FLAT
2026-09-30T15:07:19.341131+00:00,0,PERP,ICP|GATE|HTX,ICP,GATE,HTX,54.06985240391737,0.9511477841317985,35.59578532399141,19.422919748258654,29.222676797193703,78.92429114294109,20.0,49.43432263151379,-81.8074311583115,-118.76282845046347,FLAT
2026-09-30T15:07:19.897589+00:00,0,PERP,AVAX|BITGET|HTX,AVAX,BITGET,HTX,20.408094990882475,2.3454855526430993,-0.8029917197664408,9.043367027669985,0.878080989361596,39.94306472036469,21.999999999999996,38.985421284244474,-65.30434857511644,-107.7314777243756,FLAT
2026-09-30T15:07:20.459005+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-48.54803078910841,-0.7347609545357436,-35.42277291266361,17.863303425993767,-73.66892454439444,-23.31002331002363,20.0,50.60430280192281,-114.85045443365365,-88.71705240456279,FLAT
2026-09-30T15:07:20.995772+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,5.019190839010701,-0.12687393990010143,6.745204240988034,13.604160187161915,-28.620742940211883,38.68663069654499,21.999999999999996,67.27359649409934,-130.63954367529925,-127.21502294965629,FLAT
2026-09-30T15:07:21.559984+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-3.089501175097542,0.1310379109876369,-4.839512379347671,13.354999259834337,-34.654673092262556,28.662774823546844,20.0,63.33646282786029,-119.15162354077518,-122.8387500307548,FLAT
2026-09-30T15:07:22.075373+00:00,0,PERP,AVAX|GATE|HTX,AVAX,GATE,HTX,21.1355017046011,2.531192304562464,0.02569883930401194,8.339865298755354,0.6126498447445172,41.66763228136139,20.0,40.96839158853542,-66.3814405830949,-108.61032503059279,FLAT
2026-09-30T15:07:32.310544+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.5667347946168864,-0.46881078235408413,1.548072923154148,6.644061602274492,-13.268071011395266,10.15553404846159,20.0,23.427256783141356,-64.24340071769078,-58.0347179084488,FLAT
2026-09-30T15:07:32.531081+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-0.6378926694905473,0.24194563501012406,-3.1042592784605767,10.193887601513563,-13.228037519253943,11.961922030387928,21.999999999999996,25.191562788931982,-63.315341029725346,-68.25774409778047,FLAT
2026-09-30T15:07:32.736815+00:00,1,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,22.460991865504987,1.3300393343618622,-5.992413914488675,21.392905491509605,-45.432874234024865,90.45478958513264,60.0,135.58305733477715,-241.02351765431334,-298.03026083439846,FLAT
2026-09-30T15:07:33.517295+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-56.68604651162923,-1.0733268443619066,-36.26317717212086,19.027633052120088,-81.20649651972123,-32.05128205128194,26.0,49.435177095691564,-126.37849644329192,-85.64707221653049,FLAT
2026-09-30T15:07:34.137806+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,50.64972250423905,1.1501098558235263,28.87796535749993,18.93015439916358,23.786269158878603,77.53188775212027,21.999999999999996,53.47476388339827,-86.5664600820196,-130.12868627801862,FLAT
2026-09-30T15:07:34.678751+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-3.1303389501735612,-0.4922933069567561,4.5607965840390055,15.623075563950678,-34.18425522584756,27.948989695611992,20.0,62.15269042662284,-126.8977422365094,-111.54088353819583,FLAT
2026-09-30T15:07:35.254489+00:00,1,PERP,ICP|GATE|HTX,ICP,GATE,HTX,59.95028512940648,1.2539051862992203,35.59578532399141,19.422919748258654,35.08771929824572,84.82012284293683,20.0,49.436032059631664,-75.94409808537733,-124.66036957857708,FLAT
2026-09-30T15:07:35.803828+00:00,1,PERP,AVAX|BITGET|HTX,AVAX,BITGET,HTX,6.67252539242158,0.8266298480770696,-0.8029917197664408,9.043367027669985,-8.88800584306404,22.236846394794174,21.999999999999996,31.104097488385456,-67.18911161168305,-82.14393560294607,FLAT
2026-09-30T15:07:36.359961+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-53.77906976744229,-1.027598110888467,-35.42277291266361,17.863303425993767,-78.30626450116007,-29.13752913752843,20.0,49.43432263151379,-118.31781422001026,-81.71956640664898,FLAT
2026-09-30T15:07:36.963274+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-3.1303389501735612,-0.7259208253428998,6.745204240988034,13.604160187161915,-34.18425522584756,27.948989695611992,21.999999999999996,62.15269042662284,-131.08214989345845,-111.3564758812468,FLAT
2026-09-30T15:07:37.610186+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,3.6423665899643076,0.6351089059826119,-4.839512379347671,13.354999259834337,-25.651504023154192,33.094772051835974,20.0,58.72445864643113,-105.53645029023765,-122.65874307761477,FLAT
2026-09-30T15:07:38.136266+00:00,1,PERP,AVAX|GATE|HTX,AVAX,GATE,HTX,7.08271584101583,0.846178774945563,0.02569883930401194,8.339865298755354,-11.288120184769213,25.463692081570954,20.0,36.725797629681814,-74.03961665375503,-88.16379087194875,FLAT
2026-09-30T15:07:48.410042+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.13852103454059517,-0.25384983744241074,1.548072923154148,6.644061602274492,-10.505932821029962,10.24509531134532,20.0,20.75130292736607,-58.80530867155018,-55.44832531555724,FLAT
2026-09-30T15:07:48.625932+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.2489964968408493,0.08389956953152398,-3.1042592784605767,10.193887601513563,-16.59234034168233,12.112207566949973,21.999999999999996,28.7109938883155,-70.19907495153726,-71.92746073372605,FLAT
2026-09-30T15:07:48.861035+00:00,2,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,21.47848415896103,1.284112533678622,-5.992413914488675,21.392905491509605,-47.327202742122324,90.39817338259759,60.0,137.43010273073347,-244.7648915583671,-299.82069002781975,FLAT
2026-09-30T15:07:49.688292+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-50.87209302325646,-0.7677736800535919,-36.26317717212086,19.027633052120088,-75.40603248259781,-26.22377622377714,26.0,49.43346866665376,-120.57632397713071,-91.47286961499749,FLAT
2026-09-30T15:07:50.259157+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,45.262082055774755,0.8655035956282928,28.87796535749993,18.93015439916358,17.513134851139256,73.0353491089697,21.999999999999996,55.272030885514134,-94.6368613918748,-127.42941463698389,FLAT
2026-09-30T15:07:50.774234+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-7.217366612088938,-0.7538952972425838,4.5607965840390055,15.623075563950678,-42.32626155327601,27.948989695611992,20.0,70.32596108929562,-143.21301922661064,-119.7141542008686,FLAT
2026-09-30T15:07:51.305475+00:00,2,PERP,ICP|GATE|HTX,ICP,GATE,HTX,57.00920917994567,1.1024822289076321,35.59578532399141,19.422919748258654,32.15434083601254,81.87134502924076,20.0,49.435177095691564,-78.87662158367043,-121.71073680094091,FLAT
2026-09-30T15:07:51.845977+00:00,2,PERP,AVAX|BITGET|HTX,AVAX,BITGET,HTX,6.197674612757886,0.7741216640997088,-0.8029917197664408,9.043367027669985,-11.507861518280649,23.907406468077763,21.999999999999996,35.39333185385263,-74.09820165236684,-88.10373004169683,FLAT
2026-09-30T15:07:52.408935+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-52.325581395349374,-0.9462308330994177,-35.42277291266361,17.863303425993767,-78.30626450116007,-26.22377622377714,20.0,52.35616326641507,-121.23965485491152,-87.55515995530153,FLAT
2026-09-30T15:07:52.940984+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-3.1303389501735612,-0.7259208253428998,6.745204240988034,13.604160187161915,-34.18425522584756,27.948989695611992,21.999999999999996,62.15269042662284,-131.08214989345845,-111.3564758812468,FLAT
2026-09-30T15:07:53.508956+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,5.254844993565211,0.7558485909671325,-4.839512379347671,13.354999259834337,-23.871652832904154,34.53897186771471,20.0,58.37952178332861,-103.41166223688509,-123.75800603039099,FLAT
2026-09-30T15:07:54.097128+00:00,2,PERP,AVAX|GATE|HTX,AVAX,GATE,HTX,6.599744618822623,0.788267621120898,0.02569883930401194,8.339865298755354,-12.682350480105464,25.892497012347526,20.0,38.549402926649236,-77.2574522460587,-90.41620109969276,FLAT
2026-09-30T15:31:53.292654+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,0.008975717862291788,-0.24022994475546725,1.601303389559534,6.628347990997086,-13.87185578327621,13.922015075251704,20.0,27.793808588755645,-69.26696776159139,-66.11452027444781,FLAT
2026-09-30T15:31:53.629109+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,0.4493747589617847,0.32118041180843404,-2.9442490378051485,10.566098279963095,-16.99362880165589,17.91323217207319,21.999999999999996,34.90527996016461,-76.95465972401534,-83.76276117004295,FLAT
2026-09-30T15:31:54.095790+00:00,0,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,40.77633564814054,2.172415878652062,-6.192699282775947,21.620646116829054,-47.83609918793563,129.52430969193074,60.0,176.64003197723068,-284.28343188239035,-378.3570409519374,FLAT
2026-09-30T15:31:54.825362+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-45.82713646437475,-0.49840758242943506,-36.34074562548561,19.033399918694524,-66.37806637806554,-25.197003767022387,26.0,41.37049943409575,-103.40782018667568,-84.51424129255898,FLAT
2026-09-30T15:31:55.252732+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,48.95720302637629,1.0656137807620873,28.833374898195547,18.88472961919555,25.260653044012482,72.6744186046524,21.999999999999996,47.182762942931035,-78.7554847971141,-119.0238066493879,FLAT
2026-09-30T15:31:55.680565+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-16.716306977010433,-1.1934283962398617,3.6550053080067197,17.06957229206302,-58.9403045183301,25.576459289946563,20.0,84.65822514121099,-173.2535349675478,-132.57967912315084,FLAT
2026-09-30T15:31:56.096450+00:00,0,PERP,ICP|GATE|HTX,ICP,GATE,HTX,56.26234783811191,1.04827189992505,35.83628791261335,19.485459761879522,34.00361291585385,78.53403141361292,20.0,44.28127786671517,-72.11395286347468,-112.97902136771475,FLAT
2026-09-30T15:31:56.496916+00:00,0,PERP,APT|GATE|HTX,APT,GATE,HTX,31.007315083140252,1.4660236615663056,7.269554188622333,16.1919357216625,2.6503297465452214,59.385791421993076,20.0,56.56007592526795,-87.17930036734506,-134.6763131586387,FLAT
2026-09-30T15:31:57.060874+00:00,0,PERP,AVAX|BITGET|HTX,AVAX,BITGET,HTX,7.4459741771115695,0.8893065950232367,-1.2114464179201048,9.735023493000705,-9.873801355181344,24.77045381341414,21.999999999999996,34.618477700756394,-71.28083263801763,-88.60037793209062,FLAT
2026-09-30T15:31:57.529192+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-48.718689946882776,-0.7297696721073114,-35.661560238341394,17.892124334020494,-69.26406926407114,-28.09412923789889,20.0,41.37134350373494,-100.9738525294647,-74.93877450417745,FLAT
2026-09-30T15:31:57.977326+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-15.389224495307996,-1.3316123695918893,5.613337119667312,15.772278851248688,-56.514685952632206,25.793168037160363,21.999999999999996,82.43467518370488,-172.5626982560044,-130.61450610119795,FLAT
2026-09-30T15:31:58.430442+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,26.709119396273184,1.9595235508491766,-3.804516499113046,15.571966911121267,-9.418131959422205,63.085060265426485,20.0,72.30920768145221,-103.92282314176137,-165.19878444599175,FLAT
2026-09-30T15:32:08.780854+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-2.504985210404209,-0.6195040763612721,1.601303389559534,6.628347990997086,-15.367055816155606,10.38325253696959,20.0,25.756733786123988,-68.72509299183912,-60.53868293353404,FLAT
2026-09-30T15:32:09.087031+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-0.4477950161796418,0.23627018748818854,-2.9442490378051485,10.566098279963095,-17.041741431070847,16.165693470371334,21.999999999999996,33.20891047968964,-75.30640287295533,-80.31885298786611,FLAT
2026-09-30T15:32:09.372059+00:00,1,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,38.19624671395516,2.0530813814199425,-6.192699282775947,21.620646116829054,-51.09465439257832,127.64625581424438,60.0,178.0606437474018,-288.96259885720417,-377.89959884442214,FLAT
2026-09-30T15:32:10.041855+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-51.61024342939302,-0.8022475159001823,-36.34074562548561,19.033399918694524,-72.15007215007341,-30.991254708779834,26.0,41.372188064034525,-109.18151458862233,-78.72167898074031,FLAT
2026-09-30T15:32:10.481158+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,49.50648736602892,1.0946999445954475,28.833374898195547,18.88472961919555,26.356213528178074,72.6744186046524,21.999999999999996,46.09002283182639,-76.56718420184386,-117.93106653828325,FLAT
2026-09-30T15:32:10.873124+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-11.137636976720211,-0.866608842425723,3.6550053080067197,17.06957229206302,-47.60865518366519,25.363056590848032,20.0,73.05306355664608,-150.316724048318,-120.76111483948739,FLAT
2026-09-30T15:32:11.272240+00:00,1,PERP,ICP|GATE|HTX,ICP,GATE,HTX,54.800469316840235,0.9732478286874995,35.83628791261335,19.485459761879522,34.00361291585385,75.60337307356946,20.0,41.3730331154315,-69.20570811219099,-107.1401182763876,FLAT
2026-09-30T15:32:11.672225+00:00,1,PERP,APT|GATE|HTX,APT,GATE,HTX,20.87397127968016,0.8401970786517549,7.269554188622333,16.1919357216625,-8.699122216099253,50.47318611987484,20.0,59.04903801246934,-101.01771441719093,-128.25266994372186,FLAT
2026-09-30T15:32:12.127810+00:00,1,PERP,AVAX|BITGET|HTX,AVAX,BITGET,HTX,6.2795849365082645,0.7694928892379435,-1.2114464179201048,9.735023493000705,-12.955149848115077,25.519523180850268,21.999999999999996,38.450526990221164,-78.19423042041613,-93.18149658899154,FLAT
2026-09-30T15:32:12.589718+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-54.501796911902154,-1.0529904846311349,-35.661560238341394,17.892124334020494,-75.03607503607567,-33.88838017965745,20.0,41.3730331154315,-106.74754791316577,-69.14621317411545,FLAT
2026-09-30T15:32:13.078204+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,0.4915534584015724,-0.3247332683862769,5.613337119667312,15.772278851248688,-27.323702574779674,28.329460351541602,21.999999999999996,55.65041819185909,-116.58745788630608,-106.36654142373338,FLAT
2026-09-30T15:32:13.531880+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,3.776853246666434,0.48686012428943565,-3.804516499113046,15.571966911121267,-22.10306296682174,29.780018784595352,20.0,51.86320100021106,-96.16174746791975,-111.44773628391945,FLAT
