utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-09-30T15:32:23.885322+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.1049797336670775,-0.40828923389393623,1.601303389559534,6.628347990997086,-14.292921476209974,12.110567417138451,20.0,26.406377882548366,-68.30060274831789,-62.915641910127285,FLAT
2026-09-30T15:32:24.203547+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.458022908295998,0.04601756643047699,-2.9442490378051485,10.566098279963095,-16.72836002112654,11.82323259558915,21.999999999999996,28.558608212744517,-70.34271919606591,-71.32608984613881,FLAT
2026-09-30T15:32:24.488873+00:00,2,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,45.42469023342433,2.3874119782212424,-6.192699282775947,21.620646116829054,-30.179737652528125,121.1255596555172,60.0,150.62104440801795,-240.60808277777014,-343.9393033463111,FLAT
2026-09-30T15:32:25.170868+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-58.866172634536305,-1.1834683821741336,-36.34074562548561,19.033399918694524,-77.95983535528794,-39.70447086111717,26.0,38.481770940506664,-112.10086067030899,-67.1180457048751,FLAT
2026-09-30T15:32:25.582914+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,56.27717490496398,1.4532270548831654,28.833374898195547,18.88472961919555,34.0222186196315,78.55152172534741,21.999999999999996,44.28009877563867,-67.0912550542027,-121.99824560279053,FLAT
2026-09-30T15:32:25.981532+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-6.676606577863398,-0.6052648366985792,3.6550053080067197,17.06957229206302,-33.04585190352927,19.714129575290062,20.0,52.79522201757849,-115.49607922911447,-94.85434628486183,FLAT
2026-09-30T15:32:26.478401+00:00,2,PERP,ICP|GATE|HTX,ICP,GATE,HTX,61.978868810030896,1.3416455765935642,35.83628791261335,19.485459761879522,39.5203121161658,84.44396746623451,20.0,44.6469377277826,-66.96291352423015,-119.25461728140377,FLAT
2026-09-30T15:32:26.876840+00:00,2,PERP,APT|GATE|HTX,APT,GATE,HTX,39.48935973909329,1.9898674318083815,7.269554188622333,16.1919357216625,15.164918488563828,63.83677419354861,20.0,48.48039887046281,-66.58503457052132,-131.04761887538908,FLAT
2026-09-30T15:32:27.306026+00:00,2,PERP,AVAX|BITGET|HTX,AVAX,BITGET,HTX,11.567673382057997,1.312695322118744,-1.2114464179201048,9.735023493000705,-10.11381520682142,33.25445525632409,21.999999999999996,43.31816078353242,-80.22052957243373,-105.78406245777663,FLAT
2026-09-30T15:32:27.730385+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-59.57713677026466,-1.3366538307835052,-35.661560238341394,17.892124334020494,-80.84834777585148,-38.2207317073191,20.0,42.88293002137891,-114.069717558889,-66.3237585524012,FLAT
2026-09-30T15:32:28.147075+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,2.925821195882694,-0.17039490292627232,5.613337119667312,15.772278851248688,-27.709861450693207,33.603972601290444,21.999999999999996,61.29587056045403,-122.61906913081454,-117.28650604207715,FLAT
2026-09-30T15:32:28.582743+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,1.0269857089562073,0.31026923160353403,-3.804516499113046,15.571966911121267,-24.93360218113971,27.11103116697311,20.0,52.03899615796626,-99.16808183999294,-108.95454382405242,FLAT
2026-09-30T15:53:50.237283+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,1.2459816404164492,-0.051987223134251456,1.5906087052811817,6.629072377548804,-10.021913298138285,12.533463068815642,20.0,22.55254935232278,-60.165071355742256,-59.49540371585724,FLAT
2026-09-30T15:53:50.581152+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,3.484849724557648,0.6771079456680134,-3.2752620925593594,9.983802228827331,-9.008003052762836,15.9872244933279,21.999999999999996,24.986516493152667,-58.71925745335614,-72.24900307903992,FLAT
2026-09-30T15:53:50.898498+00:00,0,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,-10.860097140412694,-0.24708702419123113,-5.588188420628865,21.336242714646463,-66.65556755702795,45.03145596304048,60.0,111.8083658329653,-238.8757449693644,-228.42801021663465,FLAT
2026-09-30T15:53:51.698837+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-48.815506101936855,-0.6267030217584615,-36.69421809849237,19.341358797718016,-68.78761822871726,-28.768699654774245,26.0,40.21509116164396,-104.30849129186885,-80.14060960536207,FLAT
2026-09-30T15:53:52.245856+00:00,0,PERP,APT|GATE|HTX,APT,GATE,HTX,37.79844294585555,1.9751148715212985,8.339186892388001,14.915211504015996,14.493998235218797,61.12331255520465,20.0,46.45371755406871,-66.2989062112379,-125.23784321688535,FLAT
2026-09-30T15:53:52.859007+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,47.091676630310886,0.9383129925430855,29.069214281321738,19.20730341817322,25.42457427912259,68.77138017316042,21.999999999999996,43.143631635826,-74.78827163802515,-110.84579752766469,FLAT
2026-09-30T15:53:53.390672+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-3.609087114219145,-0.5176464459099309,4.469634613177781,15.606639997684058,-28.206521657792027,21.00828052055803,20.0,49.23256256571869,-107.90871883668851,-91.77120847309894,FLAT
2026-09-30T15:53:53.952046+00:00,0,PERP,ICP|GATE|HTX,ICP,GATE,HTX,53.406466512699865,0.8623685395476887,36.19309099841288,19.960579178033772,31.746031746031633,75.07941091539072,20.0,43.1031767216157,-73.55023597399693,-107.98949663859355,FLAT
2026-09-30T15:53:54.641358+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-54.558506819814,-1.017273655693254,-35.9744876784157,18.26845612032843,-74.5199197477786,-34.522439585730204,20.0,40.216757445168284,-104.76218951453119,-67.66880553785379,FLAT
2026-09-30T15:53:55.205089+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,4.494999560191726,-0.1593291383870202,6.6530478784730365,13.544592910803795,-20.125651740171556,29.13561894757999,21.999999999999996,49.23912960708252,-104.01782922572711,-99.72170067618947,FLAT
2026-09-30T15:53:56.233610+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,3.2443205050913804,0.6064312958290173,-4.860899029458583,13.365437421018624,-18.828802950545676,25.406110129759796,20.0,44.22038884298393,-84.18829276407104,-100.48739800220231,FLAT
2026-09-30T15:53:57.098161+00:00,0,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,1.2969982726573903,0.5005981823844401,-5.4069471567165515,13.391869298130153,-19.114264446780105,21.79025158459247,26.0,40.899047086918976,-86.60636437698254,-100.096245828228,FLAT
2026-09-30T15:54:07.483430+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,0.6780876256562429,-0.1376544149246952,1.5906087052811817,6.629072377548804,-11.314576369699791,12.6927503273766,20.0,24.005678743564935,-62.910863818545906,-61.10782036566035,FLAT
2026-09-30T15:54:07.823433+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,0.8145493477274002,0.4096446771028573,-3.2752620925593594,9.983802228827331,-12.154420883085937,13.79340446438615,21.999999999999996,25.94570817583438,-62.82486696636096,-71.01437473277988,FLAT
2026-09-30T15:54:08.143832+00:00,1,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,-11.708810625374877,-0.2868650439819216,-5.588188420628865,21.336242714646463,-72.20695703224477,48.888308492200935,60.0,121.23713890279942,-253.85590751441532,-241.71363581562923,FLAT
2026-09-30T15:54:08.956080+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-53.130384836301836,-0.8497937973080093,-36.69421809849237,19.341358797718016,-74.5199197477786,-31.654676258994208,26.0,43.0940304929361,-112.91973214222233,-80.13357233243426,FLAT
2026-09-30T15:54:09.505520+00:00,1,PERP,APT|GATE|HTX,APT,GATE,HTX,34.687847136671834,1.766562964071232,8.339186892388001,14.915211504015996,10.818250161117593,58.57380320423822,20.0,47.59046635695074,-71.11140308822115,-123.82508266880096,FLAT
2026-09-30T15:54:10.530909+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,47.567638864827174,0.9630932661793082,29.069214281321738,19.20730341817322,23.475928035769922,71.6780693706709,21.999999999999996,47.97393339112146,-81.56721963667329,-118.58278848047063,FLAT
2026-09-30T15:54:11.063937+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,3.962910091348526,-0.03246852121305097,4.469634613177781,15.606639997684058,-20.408579157727978,28.354856856300792,20.0,48.744110578804246,-99.62232434971001,-98.62933282192726,FLAT
2026-09-30T15:54:11.595601+00:00,1,PERP,ICP|GATE|HTX,ICP,GATE,HTX,53.41417641114621,0.8627547957969476,36.19309099841288,19.960579178033772,31.75519630485235,75.07941091539072,20.0,43.0940304929361,-73.53192518649662,-107.98035040991394,FLAT
2026-09-30T15:54:12.631378+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-53.130384836301836,-0.9390994534450954,-35.9744876784157,18.26845612032843,-74.5199197477786,-31.654676258994208,20.0,43.0940304929361,-107.639462562299,-73.41384191235758,FLAT
2026-09-30T15:54:13.182697+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,4.104776755753381,-0.18813936598175915,6.6530478784730365,13.544592910803795,-20.125651740171556,28.354856856300792,21.999999999999996,48.46060863269405,-103.23930825133864,-98.1624176105218,FLAT
2026-09-30T15:54:13.780817+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-1.9186673513016395,0.22013732775628875,-4.860899029458583,13.365437421018624,-24.256641154332126,20.509630453822147,20.0,44.774680134933405,-90.17042225980694,-96.14520961821414,FLAT
2026-09-30T15:54:14.587771+00:00,1,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,-4.5082768370519055,0.06710566685340359,-5.4069471567165515,13.391869298130153,-25.03973700800244,16.106202665366887,26.0,41.16433018657081,-92.7971200378567,-94.67748000865424,FLAT
2026-09-30T15:54:24.954977+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,1.6136462207394509,0.0034752246085428336,1.5906087052811817,6.629072377548804,-9.437951639108544,12.683744962502796,20.0,22.118112048108063,-59.146672392497784,-59.211248305329676,FLAT
2026-09-30T15:54:28.629165+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,8.287418274028902,1.158143971762788,-3.2752620925593594,9.983802228827331,-5.912405987540392,22.50279648795539,21.999999999999996,28.391664601546115,-59.02880849652714,-82.16972318206086,FLAT
2026-09-30T15:54:28.966585+00:00,2,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,-7.132622262657762,-0.07238546461456899,-5.588188420628865,21.336242714646463,-67.74912742702143,53.58415833573993,60.0,121.41980705240108,-249.58074605879366,-246.5921538087699,FLAT
2026-09-30T15:54:29.790827+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-58.89112324044876,-1.147639386358692,-36.69421809849237,19.341358797718016,-77.43045597935149,-40.287769784174145,26.0,37.36260844418575,-110.09884632504487,-65.76905675850398,FLAT
2026-09-30T15:54:30.808302+00:00,2,PERP,APT|GATE|HTX,APT,GATE,HTX,40.5871098266708,2.1620828457980554,8.339186892388001,14.915211504015996,16.286643826459724,64.90318505427695,20.0,48.42001337612062,-66.4725564420489,-130.98401153800955,FLAT
2026-09-30T15:54:31.877689+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,56.32878249582029,1.4192293223580041,29.069214281321738,19.20730341817322,34.652035807105634,78.02430170520181,21.999999999999996,43.129315589212766,-65.54649406342887,-120.08440301309284,FLAT
2026-09-30T15:54:32.413869+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,3.1878237780413876,-0.08213240231892367,4.469634613177781,15.606639997684058,-21.954207146870353,28.354856856300792,20.0,50.29301904962305,-102.71686080967118,-100.17824129274605,FLAT
2026-09-30T15:54:32.960055+00:00,2,PERP,ICP|GATE|HTX,ICP,GATE,HTX,63.60219716680993,1.373161866894135,36.19309099841288,19.960579178033772,43.352601156070314,83.86350491613514,20.0,40.25487055280742,-59.09536039514998,-113.92528447052968,FLAT
2026-09-30T15:54:33.983993+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-58.12335365242727,-1.2124103880549146,-35.9744876784157,18.26845612032843,-84.41760004586519,-31.700288184438598,20.0,53.02519731103477,-127.46830967848426,-83.29939680501187,FLAT
2026-09-30T15:54:34.980476+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,12.310428298663023,0.4176855264271101,6.6530478784730365,13.544592910803795,-12.03167416656381,36.67228896393926,21.999999999999996,48.644072178734035,-95.32879422377088,-106.66331326420026,FLAT
2026-09-30T15:54:35.792651+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-5.801399175660027,-0.07036807824354509,-4.860899029458583,13.365437421018624,-27.539586381911676,16.025072862277945,20.0,43.58976849755259,-92.2684558500057,-90.47574038928913,FLAT
2026-09-30T15:54:37.089456+00:00,2,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,-6.217581491778645,-0.06053182845618715,-5.4069471567165515,13.391869298130153,-26.833624181683557,14.482188688444975,26.0,41.34134751406831,-94.76802453903531,-93.23048335922982,FLAT
2026-09-30T16:13:17.283569+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.2042057650263338,-0.4285258850524911,1.652673957843295,6.666761151475559,-13.508281257860189,11.124089662435388,20.0,24.635313704570077,-65.79626892027356,-60.10672940916217,FLAT
2026-09-30T16:13:17.624708+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,4.503145880221382,0.7733542587644973,-3.254123278355213,10.030680080522899,-9.284975292735975,18.3017125995244,21.999999999999996,27.57426684249792,-61.60511885687868,-77.13010272037754,FLAT
2026-09-30T16:13:18.016138+00:00,0,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,23.390820905822007,1.3122290967157637,-5.452957770488138,21.980749206445825,-28.10565568604817,74.95670492104534,60.0,102.8218052214991,-191.47450313705914,-249.2314679130326,FLAT
2026-09-30T16:13:18.673961+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-55.064065787658876,-0.9656646496694992,-36.837770527547995,18.87435277489848,-76.59150056947617,-33.449242207606034,26.0,43.380954520811805,-115.13468456273998,-78.76948284075377,FLAT
2026-09-30T16:13:19.131103+00:00,0,PERP,APT|GATE|HTX,APT,GATE,HTX,33.36030062945028,1.687357640320013,8.440677872906178,14.768429739541174,6.290099383570169,60.454404986776126,20.0,53.98420213334411,-82.13478062268013,-131.99792924721407,FLAT
2026-09-30T16:13:19.553189+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,52.280278140333095,1.2405882903151806,29.09550478814019,18.688531508146546,27.808313956370068,76.7723112213381,21.999999999999996,48.70933527967526,-77.99652611144538,-124.38614171287317,FLAT
2026-09-30T16:13:19.956307+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-7.019763222161357,-0.7252008472607224,4.311720528416043,15.62530407042331,-39.06140365754762,25.047634158910093,20.0,64.15406210071573,-133.5271862866794,-110.88997573120979,FLAT
2026-09-30T16:13:20.349890+00:00,0,PERP,ICP|GATE|HTX,ICP,GATE,HTX,61.14209108868618,1.2799170356353378,36.291359350502205,19.415892629203363,39.32129709523835,82.96915002442118,20.0,43.382601731279166,-66.35266398654302,-116.06039240519814,FLAT
2026-09-30T16:13:20.785199+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-62.19714277389765,-1.4708584003853722,-35.947017350601655,17.846806610628416,-85.13388952164136,-39.167286245352926,20.0,46.25410197188493,-121.44097414292463,-69.03383307713365,FLAT
2026-09-30T16:13:21.210923+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,1.0164090631437084,-0.3959739749501316,6.381957415760617,13.550255047172325,-31.05421829071142,33.11283740441206,21.999999999999996,64.1605239869741,-129.59669969344614,-118.89140397562554,FLAT
2026-09-30T16:13:21.688529+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,5.190858042674051,0.7197693785517497,-4.433268225360887,13.371124911426037,-24.653703250284707,35.20337442444399,20.0,59.825551808934286,-106.0459868338581,-125.46219445873916,FLAT
2026-09-30T16:13:22.349448+00:00,0,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,4.210344336623706,0.6899194391293848,-5.035741299769694,13.40168882335177,-24.183202437266793,32.76368038076738,26.0,56.92246814053919,-108.0699292780363,-126.72188982107627,FLAT
2026-09-30T16:13:32.741942+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,0.07483219189197143,-0.2366729105934894,1.652673957843295,6.666761151475559,-12.661458189500152,12.837151224078802,20.0,25.498392033812344,-65.8125241811558,-62.682869300047855,FLAT
2026-09-30T16:13:33.103651+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,3.6783564178954897,0.6911275846302649,-3.254123278355213,10.030680080522899,-10.500226503996624,17.867680690484278,21.999999999999996,28.357472238327546,-63.60357546396896,-77.47927620716703,FLAT
2026-09-30T16:13:33.428317+00:00,1,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,15.806442526236086,0.9671826968704931,-5.452957770488138,21.980749206445825,-32.433518900343294,64.12179872210987,60.0,96.40288009244517,-189.38344122230032,-231.97763658504317,FLAT
2026-09-30T16:13:34.365331+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-52.21083499316603,-0.8144949206450722,-36.837770527547995,18.87435277489848,-73.74403758542259,-30.59022018873314,26.0,43.380131624258325,-112.28639868213293,-81.62768196307317,FLAT
2026-09-30T16:13:34.765326+00:00,1,PERP,APT|GATE|HTX,APT,GATE,HTX,25.78129912594873,1.1741682466494432,8.440677872906178,14.768429739541174,-2.513826043237799,54.10846860450347,20.0,56.47667231461722,-93.4311762307612,-128.14446304621453,FLAT
2026-09-30T16:13:35.213293+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,49.40378056656147,1.0866704946597152,29.09550478814019,18.688531508146546,24.934192914822795,73.89345777819133,21.999999999999996,48.718568473340014,-80.87988034665742,-121.51652146339116,FLAT
2026-09-30T16:13:35.674798+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-5.068509951458022,-0.6003230681206156,4.311720528416043,15.62530407042331,-39.06140365754762,28.951709231885836,20.0,68.04759190060825,-137.42071608657193,-118.68758060407805,FLAT
2026-09-30T16:13:36.091993+00:00,1,PERP,ICP|GATE|HTX,ICP,GATE,HTX,56.811613861531555,1.0568792742582909,36.291359350502205,19.415892629203363,33.5615028915126,80.07507162315352,20.0,46.25080660529266,-74.98066306428227,-116.03451887794398,FLAT
2026-09-30T16:13:36.582252+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-54.53300415412588,-1.0414180648125362,-35.947017350601655,17.846806610628416,-76.87927107061566,-32.09537378728977,20.0,45.02926902459276,-111.96152274460677,-74.88091258790465,FLAT
2026-09-30T16:13:37.039802+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-5.068509951458022,-0.8450370363772695,6.381957415760617,13.550255047172325,-39.06140365754762,28.951709231885836,21.999999999999996,68.04759190060825,-141.49095297391648,-118.61734371673347,FLAT
2026-09-30T16:13:37.487222+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,4.620483519117702,0.6771121954549898,-4.433268225360887,13.371124911426037,-27.684653448878382,37.12007431903919,20.0,64.77421546794793,-114.02560069146543,-132.327558012348,FLAT
2026-09-30T16:13:38.144412+00:00,1,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,4.669108715633641,0.7241512725241851,-5.035741299769694,13.40168882335177,-25.661979331891295,35.18276823168742,26.0,60.815804177338535,-113.44204220946014,-133.03431370879565,FLAT
2026-09-30T16:13:48.558220+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,1.7463226131364529,0.014047099208351057,1.652673957843295,6.666761151475559,-9.552058519548545,13.064850344626233,20.0,22.612941968877163,-59.81767444626901,-60.025118355660105,FLAT
2026-09-30T16:13:48.929878+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-1.6319730795788523,0.16171886509731034,-3.254123278355213,10.030680080522899,-14.092125598149652,10.837604667823797,21.999999999999996,24.933795830916857,-63.77179815071129,-67.02552377709586,FLAT
2026-09-30T16:13:49.263691+00:00,2,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,8.129114065120735,0.6179075930508295,-5.452957770488138,21.980749206445825,-43.32999313501173,59.66561949877214,60.0,102.91189621694187,-206.78893158146548,-234.03047348620214,FLAT
2026-09-30T16:13:49.941443+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-57.900693915649,-1.1159547370606089,-36.837770527547995,18.87435277489848,-82.23942800227758,-33.449242207606034,26.0,49.074067645561676,-126.47572512029126,-84.46259596550365,FLAT
2026-09-30T16:13:50.378466+00:00,2,PERP,APT|GATE|HTX,APT,GATE,HTX,29.543575084900464,1.4289194981571487,8.440677872906178,14.768429739541174,10.768944621737386,48.340550458711995,20.0,37.460919598724416,-61.132652849893205,-103.36079218453023,FLAT
2026-09-30T16:13:50.812291+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,52.75084604161373,1.2657677915015366,29.09550478814019,18.688531508146546,25.90360405127612,79.61749751827618,21.999999999999996,53.43202798519839,-84.62392872206246,-131.95402071533437,FLAT
2026-09-30T16:13:51.214835+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-14.715519646637532,-1.2177196737610816,4.311720528416043,15.62530407042331,-53.80836078428985,24.408696162878663,20.0,78.33231443326262,-162.45239574596852,-124.42929006772525,FLAT
2026-09-30T16:13:51.616197+00:00,2,PERP,ICP|GATE|HTX,ICP,GATE,HTX,62.56836518824693,1.3533761408538894,36.291359350502205,19.415892629203363,36.44057362405029,88.71115979095067,20.0,51.94556694040814,-77.79635266686006,-130.3653673808566,FLAT
2026-09-30T16:13:52.093430+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-63.60552783105988,-1.5497736420804038,-35.947017350601655,17.846806610628416,-87.93111269208786,-39.167286245352926,20.0,49.07571485602904,-127.05981019751525,-71.85544596127777,FLAT
2026-09-30T16:13:52.522728+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-5.5546924388028,-0.8809169873931165,6.381957415760617,13.550255047172325,-41.95201901948331,30.871868942341507,21.999999999999996,72.864350131129,-149.19832656637294,-125.35426165770988,FLAT
2026-09-30T16:13:52.985314+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,11.786712074872696,1.2130602628932972,-4.433268225360887,13.371124911426037,-21.96870607540258,45.76169676921982,20.0,67.64995400690495,-111.18539185694664,-143.84491900148566,FLAT
2026-09-30T16:13:53.644033+00:00,2,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,10.77946773708538,1.180090751644514,-5.035741299769694,13.40168882335177,-21.96870607540258,43.74065634075386,26.0,65.63791768909995,-114.57088246473283,-146.4143153296235,FLAT
2026-09-30T16:36:21.404468+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,5.23773579185649,0.5577832455381914,1.5262763994818636,6.653945635806128,-5.657596034488455,16.152574325620783,20.0,21.798735311970415,-54.98260774594074,-62.425033238109336,FLAT
2026-09-30T16:36:21.736232+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-1.3648588333137202,0.1770868168352158,-3.1485513364700517,10.072418348431363,-15.518342946091446,12.803891825630132,21.999999999999996,28.326092654364945,-68.69588426398633,-72.27853581646512,FLAT
2026-09-30T16:36:22.056055+00:00,0,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,12.84821395200808,0.8159248211461376,-4.975357213778829,21.84462428873038,-41.113231530950365,66.8880735911892,60.0,107.86266393131883,-210.00053824849036,-245.72609473628685,FLAT
2026-09-30T16:36:22.881625+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-49.53270857789293,-0.6754913428290311,-36.79792950362676,18.85261626141874,-66.14108007979569,-32.87349742415735,26.0,33.43310820282663,-94.77625877899555,-69.35754028229604,FLAT
2026-09-30T16:36:23.362238+00:00,0,PERP,APT|GATE|HTX,APT,GATE,HTX,38.68005404469521,2.0776324301169766,8.178644995327794,14.680849512755296,21.51354087573054,55.86178768132388,20.0,34.215892802788254,-46.880996922385506,-107.89903548878434,FLAT
2026-09-30T16:36:23.868433+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,46.04089005864065,0.895624873240992,29.215350341900287,18.78636940469718,28.402161291858352,63.69374002933359,21.999999999999996,35.12983221289464,-63.943021262936576,-97.60822190032795,FLAT
2026-09-30T16:36:24.359158+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,5.439883678644009,0.07435191527204216,4.278388361033839,15.621592441303468,-30.632462229991386,41.559499371170986,20.0,72.15268043103322,-133.06353102205844,-135.43379144117037,FLAT
2026-09-30T16:36:24.829186+00:00,0,PERP,ICP|GATE|HTX,ICP,GATE,HTX,51.50391295684287,0.7870021383899465,36.25107120547824,19.380940670083792,36.430694056195364,66.58145702790775,20.0,29.996269824252792,-55.81664697353567,-86.3266556466823,FLAT
2026-09-30T16:36:25.460268+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-55.68562433903579,-1.0973792343508442,-36.026121992300354,17.914957501783817,-71.84200341977642,-39.48535793230401,20.0,32.5377745896317,-94.35365601710777,-55.078538649628044,FLAT
2026-09-30T16:36:25.976675+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,10.983377793098992,0.3513371117090538,6.236807572429904,13.510016626423957,-22.59912819472243,44.59296644703903,21.999999999999996,67.1183650896683,-123.95430085682064,-133.47452396427744,FLAT
2026-09-30T16:36:26.558211+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-4.827023262696795,-0.034461395839716996,-4.366447055468832,13.364989896815068,-35.56341090617421,26.09142216124516,20.0,61.68407052153055,-118.88103437223592,-118.14193973824453,FLAT
