utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-09-30T16:36:27.718108+00:00,0,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,-4.126769430428112,0.06365783459397896,-4.9800471072695665,13.404126644957556,-33.95766816359114,25.880823691015742,26.0,59.862674047031554,-120.84029510335313,-122.72354484531687,FLAT
2026-09-30T16:36:38.087797+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,2.7002589339319982,0.17643404360455167,1.5262763994818636,6.653945635806128,-6.816796076931642,12.232784594818913,20.0,19.04442561959925,-53.387498096012756,-55.7509338149363,FLAT
2026-09-30T16:36:38.429220+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,0.23011942341888414,0.33543789018802184,-3.1485513364700517,10.072418348431363,-11.699290598822243,12.168628919357882,21.999999999999996,23.867366814601514,-60.418106076953705,-67.18454707042945,FLAT
2026-09-30T16:36:38.781079+00:00,1,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,12.865146675542505,0.8166999648753507,-4.975357213778829,21.84462428873038,-49.668361352502856,75.48756699155001,60.0,124.99505720522049,-235.68806134394453,-271.45798141054934,FLAT
2026-09-30T16:36:39.768941+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-53.66794369745742,-0.8948367674758536,-36.79792950362676,18.85261626141874,-68.9915417497866,-38.30140120103076,26.0,30.85567652803811,-95.04928877419795,-61.352204830634115,FLAT
2026-09-30T16:36:40.590241+00:00,1,PERP,APT|GATE|HTX,APT,GATE,HTX,40.19085960467406,2.1805423849303,8.178644995327794,14.680849512755296,20.71621921275746,59.68434031222047,20.0,38.812122732971666,-52.274548515541994,-116.31781804986434,FLAT
2026-09-30T16:36:41.100711+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,49.22245689714888,1.0649799396708441,29.215350341900287,18.78636940469718,28.992006520209834,69.4708317285464,21.999999999999996,40.28054652468569,-68.50389034637614,-108.5360279113318,FLAT
2026-09-30T16:36:41.588620+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,2.91975847953152,-0.08697127943948296,4.278388361033839,15.621592441303468,-30.632462229991386,36.499015627982075,20.0,67.11187192364258,-128.0227225146678,-125.33249919059082,FLAT
2026-09-30T16:36:42.070164+00:00,1,PERP,ICP|GATE|HTX,ICP,GATE,HTX,58.287392360212294,1.1370098866640193,36.25107120547824,19.380940670083792,41.329964821750224,75.25455994895403,20.0,33.72800061023945,-54.649106993967465,-98.73148935371523,FLAT
2026-09-30T16:36:42.587690+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-62.23129458536314,-1.4627538240296412,-36.026121992300354,17.914957501783817,-77.5429267597616,-46.876751501288005,20.0,30.858149472633208,-98.37495424009445,-46.00751996364556,FLAT
2026-09-30T16:36:43.479469+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,10.983377793098992,0.3513371117090538,6.236807572429904,13.510016626423957,-22.59912819472243,44.59296644703903,21.999999999999996,67.1183650896683,-123.95430085682064,-133.47452396427744,FLAT
2026-09-30T16:36:44.039456+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-5.00020866587958,-0.047419535316055535,-4.366447055468832,13.364989896815068,-35.56341090617421,25.744025543046334,20.0,61.33757195395441,-118.53453580465978,-117.44804455246958,FLAT
2026-09-30T16:36:44.814543+00:00,1,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,-3.321527296417104,0.12373203079787182,-4.9800471072695665,13.404126644957556,-33.154796792300715,26.68845063025227,26.0,59.862609157219154,-120.0373588422503,-123.53110689474099,FLAT
2026-09-30T16:36:55.201165+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,0.9352812099971963,-0.08881875834759025,1.5262763994818636,6.653945635806128,-9.932444645501803,11.823667761650114,20.0,21.75405817053358,-59.21277921551725,-58.05144953270183,FLAT
2026-09-30T16:36:55.532768+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,1.4990529140535003,0.4614189055448983,-3.1485513364700517,10.072418348431363,-11.809704359578843,14.817969544378418,21.999999999999996,26.6236789974624,-63.28483202057119,-72.59019987831087,FLAT
2026-09-30T16:36:55.869747+00:00,2,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,-5.241541906099156,-0.012185363721620596,-4.975357213778829,21.84462428873038,-102.348431095014,92.02088679221454,60.0,194.47112627615803,-357.8442001573932,-357.4673702821514,FLAT
2026-09-30T16:36:56.679602+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-58.444579390380945,-1.1482040257220607,-36.79792950362676,18.85261626141874,-80.43061305959331,-36.36723002004905,26.0,44.32223322734494,-119.95491678331149,-76.75293271092265,FLAT
2026-09-30T16:36:57.160759+00:00,2,PERP,APT|GATE|HTX,APT,GATE,HTX,36.519611951990605,1.930471866225389,8.178644995327794,14.680849512755296,13.41507818524601,59.64467005076024,20.0,46.06136842334394,-66.82493523342572,-123.52739347877639,FLAT
2026-09-30T16:36:57.684245+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,51.19026132767601,1.1697263325547782,29.215350341900287,18.78636940469718,27.107114532294307,75.2890409952034,21.999999999999996,47.93653302547333,-78.04476883507931,-122.01022367877643,FLAT
2026-09-30T16:36:58.168635+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,6.949943716629825,0.17101683875277643,4.278388361033839,15.621592441303468,-30.632462229991386,44.59296644703903,20.0,75.17313492624328,-136.0839855172685,-141.48771301224846,FLAT
2026-09-30T16:36:58.644986+00:00,2,PERP,ICP|GATE|HTX,ICP,GATE,HTX,55.89729262000631,1.0136877125295454,36.25107120547824,19.380940670083792,33.61591858601631,78.18507118807273,20.0,44.32140701600243,-72.95655963546437,-112.25540699859692,FLAT
2026-09-30T16:36:59.560965+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-61.30258008625988,-1.4109136508664737,-36.026121992300354,17.914957501783817,-83.28270316509733,-39.23116585505482,20.0,44.32305991386034,-117.57964108665732,-67.11801605110587,FLAT
2026-09-30T16:37:00.433485+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,10.983377793098992,0.3513371117090538,6.236807572429904,13.510016626423957,-22.59912819472243,44.59296644703903,21.999999999999996,67.1183650896683,-123.95430085682064,-133.47452396427744,FLAT
2026-09-30T16:37:01.006350+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-7.099021899604763,-0.20445768124277552,-4.366447055468832,13.364989896815068,-38.878497033123516,24.86868943051279,20.0,63.791916650779314,-124.303966628434,-119.02705313676094,FLAT
2026-09-30T16:37:02.166222+00:00,2,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,-7.347737966481027,-0.1766389502222551,-4.9800471072695665,13.404126644957556,-37.16915364875728,22.65031593406741,26.0,59.86293371086382,-124.05204025235153,-119.49329675220079,FLAT
2026-09-30T16:54:38.958822+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.3860109268050138,-0.2837001323732142,1.5056959888238668,6.667980377042249,-11.919266725027855,11.168444562763558,20.0,23.08858306626133,-62.51354578011305,-58.751331640201016,FLAT
2026-09-30T16:54:39.214055+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-1.0358534910270834,0.2251805104639242,-3.295735601987374,10.035869029270819,-14.013685728843095,11.951765950586335,21.999999999999996,25.96813790895182,-64.68608803580754,-69.21563946152553,FLAT
2026-09-30T16:54:39.448889+00:00,0,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,-18.300738534118288,-0.6132131009264219,-4.8545784710581845,21.927385508799624,-84.288689780746,47.77481840488651,60.0,132.3055790523744,-277.7396903620622,-250.9349759283191,FLAT
2026-09-30T16:54:40.256926+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-57.28884052689342,-1.0865620468837083,-36.80212222440722,18.854623499175872,-75.10621559633113,-39.41255251798559,26.0,35.89922835848085,-106.20332173040475,-65.2887980649025,FLAT
2026-09-30T16:54:40.812459+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,51.76322961188751,1.2125951418303624,29.09904323913611,18.6906458643243,31.079800126956325,72.46354432137947,21.999999999999996,41.1706248542243,-67.18986796640408,-112.53512593646767,FLAT
2026-09-30T16:54:41.370133+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,9.04048228423493,0.304850969513572,4.278226423378547,15.621586732871998,-29.706155380868626,47.84395281921094,20.0,77.48002087429956,-137.46440267854672,-147.04574727013195,FLAT
2026-09-30T16:54:41.891522+00:00,0,PERP,APT|GATE|HTX,APT,GATE,HTX,35.16333870700272,1.8374732416664363,8.195750543807375,14.676452179917447,12.459498353147858,57.88784855749185,20.0,45.26915932168415,-67.00541151234367,-120.96125733536863,FLAT
2026-09-30T16:54:42.420763+00:00,0,PERP,ICP|GATE|HTX,ICP,GATE,HTX,61.97917213333515,1.3348371218793087,36.175230207970316,19.331153968085353,42.46927310517235,81.50035182008297,20.0,38.79065419127752,-58.49661129407549,-110.11577580339018,FLAT
2026-09-30T16:54:43.009311+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-60.161211221527736,-1.3516524078515353,-35.99119024797173,17.881831773580377,-77.9738532110097,-42.289671942447036,20.0,35.900063186102166,-103.88272614914013,-55.60158149162686,FLAT
2026-09-30T16:54:43.592761+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,13.775483121543086,0.5580176752765427,6.2366456347746135,13.510033500340956,-21.69144971798986,49.2709492940091,21.999999999999996,70.86476789759831,-126.79286325036279,-141.8990715568328,FLAT
2026-09-30T16:54:44.159114+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-10.29557921488733,-0.4428253428649015,-4.377498520593116,13.364367666960106,-43.50516193177945,23.12329330910412,20.0,66.69646570532629,-131.8241291165126,-120.19725753502352,FLAT
2026-09-30T16:54:44.707821+00:00,0,PERP,AVAX|BITGET|HTX,AVAX,BITGET,HTX,14.740044531769136,1.7006586751496153,-0.6659707170821503,9.058852004795108,-5.742562386348293,35.2277434797843,21.999999999999996,40.91000370562474,-73.98659537489087,-104.80371790249119,FLAT
2026-09-30T16:54:54.958915+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,1.5450837620756275,0.005907001974296769,1.5056959888238668,6.667980377042249,-10.309132402863685,13.421354978397915,20.0,23.72680089387808,-61.541629285565634,-61.642459883452126,FLAT
2026-09-30T16:54:55.204796+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.4533203129661896,0.0839404426825598,-3.295735601987374,10.035869029270819,-18.56577265113679,13.681167798029747,21.999999999999996,32.25483853619776,-75.52487558534716,-77.23174193621487,FLAT
2026-09-30T16:54:55.444416+00:00,1,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,-39.04410513376977,-1.5592158330500037,-4.8545784710581845,21.927385508799624,-129.22270686619885,51.272867217031504,60.0,181.20295874340863,-371.5710871385493,-303.3304044314983,FLAT
2026-09-30T16:54:56.244895+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-54.41646983225912,-0.9342190051486211,-36.80212222440722,18.854623499175872,-72.23857798165145,-36.53543309352525,26.0,35.898394013067865,-103.3348497703121,-68.16508314394984,FLAT
2026-09-30T16:54:56.947524+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,48.90663460187517,1.0597595988133683,29.09904323913611,18.6906458643243,28.274973517801172,69.55494959301811,21.999999999999996,41.07906547191656,-69.90313519325149,-109.53497182579855,FLAT
2026-09-30T16:54:57.480480+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,9.097369358310736,0.308492537751714,4.278226423378547,15.621586732871998,-29.706155380868626,47.95800473810452,20.0,77.59352842365308,-137.57791022790025,-147.27330673837906,FLAT
2026-09-30T16:54:58.009430+00:00,1,PERP,APT|GATE|HTX,APT,GATE,HTX,35.31548584739808,1.8478399936941197,8.195750543807375,14.676452179917447,12.762970711597266,57.88784855749185,20.0,44.96606925795495,-66.39884909016507,-120.65816727163943,FLAT
2026-09-30T16:54:58.545878+00:00,1,PERP,ICP|GATE|HTX,ICP,GATE,HTX,61.97917213333515,1.3348371218793087,36.175230207970316,19.331153968085353,42.46927310517235,81.50035182008297,20.0,38.79065419127752,-58.49661129407549,-110.11577580339018,FLAT
2026-09-30T16:54:59.108189+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-60.161211221527736,-1.3516524078515353,-35.99119024797173,17.881831773580377,-77.9738532110097,-42.289671942447036,20.0,35.900063186102166,-103.88272614914013,-55.60158149162686,FLAT
2026-09-30T16:54:59.668468+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,13.807377445320679,0.5603784631884888,6.2366456347746135,13.510033500340956,-21.69144971798986,49.33476360071687,21.999999999999996,70.92826849792753,-126.856363850692,-142.02638646386978,FLAT
2026-09-30T16:55:00.560055+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-10.490343258372503,-0.45739872548491706,-4.377498520593116,13.364367666960106,-44.1280508205788,23.359567142999804,20.0,67.55782120282691,-133.3083735028126,-121.29488686641983,FLAT
2026-09-30T16:55:01.107205+00:00,1,PERP,AVAX|BITGET|HTX,AVAX,BITGET,HTX,14.175682396713185,1.6383591547736098,-0.6659707170821503,9.058852004795108,-5.1345780508316174,33.49090279029188,21.999999999999996,38.570803458249415,-71.03941079199888,-100.72767696562344,FLAT
2026-09-30T16:55:11.360556+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.3320243277593615,-0.27560373796396737,1.5056959888238668,6.667980377042249,-11.200938758819667,10.554961743827196,20.0,21.75660786366376,-60.463242611307294,-56.80587361866709,FLAT
2026-09-30T16:55:11.619985+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,0.8899985815125078,0.4170774021952344,-3.295735601987374,10.035869029270819,-11.182390232528094,12.971491761171183,21.999999999999996,24.151729061513567,-60.03838369205428,-68.41895642467212,FLAT
2026-09-30T16:55:11.847436+00:00,2,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,-38.28893951546397,-1.524776450479622,-4.8545784710581845,21.927385508799624,-132.26448731152084,55.838238304461996,60.0,188.82559657129323,-382.23550541175587,-315.5184133468134,FLAT
2026-09-30T16:55:12.637743+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-56.427517782555725,-1.040879737482232,-36.80212222440722,18.854623499175872,-75.10621559633113,-37.68380650734038,26.0,37.634659181978,-107.9387525539019,-68.75297489904486,FLAT
2026-09-30T16:55:13.181884+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,46.85952798189508,0.9502338694811626,29.09904323913611,18.6906458643243,24.18114716020492,69.55494959301811,21.999999999999996,45.16216824424062,-78.08006432317181,-113.61807459812262,FLAT
2026-09-30T16:55:14.206417+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,9.072361526822892,0.30689168683205537,4.278226423378547,15.621586732871998,-29.706155380868626,47.90775806428505,20.0,77.54352147462878,-137.52790327887595,-147.17305311553528,FLAT
2026-09-30T16:55:14.735858+00:00,2,PERP,APT|GATE|HTX,APT,GATE,HTX,39.46476620005468,2.13055684527316,8.195750543807375,14.676452179917447,16.002555918572803,62.948421059909606,20.0,46.76131291743638,-64.95450754267095,-127.51398343353861,FLAT
2026-09-30T16:55:15.252354+00:00,2,PERP,ICP|GATE|HTX,ICP,GATE,HTX,61.54347013387573,1.3122982708526842,36.175230207970316,19.331153968085353,41.5981208843541,81.50035182008297,20.0,39.65815753924768,-60.235266862863895,-110.98327915136034,FLAT
2026-09-30T16:55:15.858579+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-62.603274563240994,-1.4882191406468466,-35.99119024797173,17.881831773580377,-80.84149082568825,-44.30316637881515,20.0,36.768401844323996,-107.61870242204051,-54.45642571348058,FLAT
2026-09-30T16:55:16.430280+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,13.807377445320679,0.5603784631884888,6.2366456347746135,13.510033500340956,-21.69144971798986,49.33476360071687,21.999999999999996,70.92826849792753,-126.856363850692,-142.02638646386978,FLAT
2026-09-30T16:55:17.009013+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-9.769574987286145,-0.40346663613748995,-4.377498520593116,13.364367666960106,-43.031667243811356,23.702350546386253,20.0,66.79861741688242,-131.45278614010067,-120.87846648386179,FLAT
2026-09-30T16:55:17.547103+00:00,2,PERP,AVAX|BITGET|HTX,AVAX,BITGET,HTX,17.392887358025355,1.9935040406387516,-0.6659707170821503,9.058852004795108,-3.0990130004848737,37.889897919050064,21.999999999999996,40.91774251378312,-71.35078479718584,-107.47361114991533,FLAT
2026-09-30T17:14:19.116634+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,3.6830153842326574,0.31092161471680696,1.592002346830567,6.7252096297860255,-6.904407391148393,14.289303400127906,20.0,21.185891202364772,-55.68230094034373,-59.88319225566211,FLAT
2026-09-30T17:14:19.479122+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-4.29410586200385,-0.10420308220803425,-3.2534118357392057,9.987171244963468,-19.709942610222075,11.141952688042966,21.999999999999996,30.86513586001645,-75.32166663449932,-73.26050038379863,FLAT
2026-09-30T17:14:19.804579+00:00,0,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,-28.85284974995961,-1.1208978750724155,-4.543118677375998,21.68773053567711,-116.60467983166889,59.03015279205226,60.0,176.14295728598694,-354.2045184402798,-305.7162287554152,FLAT
2026-09-30T17:14:20.551700+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-52.50652755284357,-0.8138760353274382,-37.12590158845756,18.8979958823804,-79.91164715957733,-24.957520091847265,26.0,55.24381641922295,-130.02956199034273,-99.41219791583325,FLAT
2026-09-30T17:14:21.016769+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,52.55550691255495,1.2350640824831038,29.56684984987059,18.61333139610499,27.87507774621556,77.25625860601104,21.999999999999996,49.123004058245904,-78.81477616190092,-124.81241281438635,FLAT
2026-09-30T17:14:21.510851+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-9.046057738778535,-0.8418062276091222,4.089407272787646,15.603905721716044,-30.422911645811013,12.347829517982412,20.0,42.8094600650515,-103.32177898365015,-77.06788231024626,FLAT
2026-09-30T17:14:21.970974+00:00,0,PERP,APT|GATE|HTX,APT,GATE,HTX,33.57809289693314,1.650104282215062,8.762882241410095,15.038571151522422,7.741324940986338,59.43831970914859,20.0,51.52397643637598,-78.54553373679974,-128.19941390411446,FLAT
2026-09-30T17:14:22.463093+00:00,0,PERP,ICP|GATE|HTX,ICP,GATE,HTX,62.88246050938584,1.3359348109732805,36.74524974500349,19.564735157503957,39.41795553354943,86.36047801328095,20.0,46.64917708652007,-69.97647129797413,-122.26440535479753,FLAT
2026-09-30T17:14:23.011463+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-66.78031872576096,-1.6424328286616408,-36.58828995621294,18.382504442602027,-88.47575221239023,-44.99598623853185,20.0,43.77189431577161,-121.6593565719489,-61.36419803345271,FLAT
2026-09-30T17:14:23.532964+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-9.046057738778535,-1.1323675696745308,6.158576901128439,13.427296089269976,-30.422911645811013,12.347829517982412,21.999999999999996,42.8094600650515,-107.39094861199095,-76.99871268190547,FLAT
2026-09-30T17:14:24.057938+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,6.246159206684254,0.7934788666783681,-4.377659033136542,13.388911395074492,-13.610688950813632,26.172318325696775,20.0,39.75805300831675,-74.99108292599384,-96.30803036715007,FLAT
2026-09-30T17:14:24.554607+00:00,0,PERP,AVAX|BITGET|HTX,AVAX,BITGET,HTX,15.51513362936463,1.717768170085018,-0.4664808130521355,9.303708568325481,-5.979775180435798,37.01557202148598,21.999999999999996,42.928741973941165,-76.44203634132482,-108.41079480847927,FLAT
2026-09-30T17:14:34.958739+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,2.947782237463503,0.20159667360080086,1.592002346830567,6.7252096297860255,-8.076184191435631,13.991346546728956,20.0,22.061010228139622,-57.72919676640582,-60.46035442803801,FLAT
2026-09-30T17:14:35.290429+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-4.716165504590197,-0.14646326101484028,-3.2534118357392057,9.987171244963468,-19.133612798931665,9.716757812776589,21.999999999999996,28.86397503834268,-72.74417600153514,-69.83414468685847,FLAT
2026-09-30T17:14:35.612549+00:00,1,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,-17.426151816584134,-0.5940240320680431,-4.543118677375998,21.68773053567711,-93.57222535750553,58.82135150114376,60.0,152.6595361746063,-307.6886428547358,-282.0240063531261,FLAT
2026-09-30T17:14:36.329120+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-58.19870345036171,-1.1150813024333146,-37.12590158845756,18.8979958823804,-79.91164715957733,-36.39678899082455,26.0,43.76940854139102,-118.55515411251079,-76.49852113902404,FLAT
2026-09-30T17:14:36.840789+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,53.4074843328014,1.2808365131198214,29.56684984987059,18.61333139610499,29.177397882564904,77.65533375722723,21.999999999999996,48.220396359757565,-76.60984832706325,-124.30888026711419,FLAT
2026-09-30T17:14:37.298007+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-9.046057738778535,-0.8418062276091222,4.089407272787646,15.603905721716044,-30.422911645811013,12.347829517982412,20.0,42.8094600650515,-103.32177898365015,-77.06788231024626,FLAT
2026-09-30T17:14:37.772324+00:00,1,PERP,APT|GATE|HTX,APT,GATE,HTX,33.52167446796006,1.6463527004720473,8.762882241410095,15.038571151522422,7.653828993594569,59.413168646029746,20.0,51.58640258795313,-78.69545583576866,-128.2366889925728,FLAT
2026-09-30T17:14:38.267849+00:00,1,PERP,ICP|GATE|HTX,ICP,GATE,HTX,62.88246050938584,1.3359348109732805,36.74524974500349,19.564735157503957,39.41795553354943,86.36047801328095,20.0,46.64917708652007,-69.97647129797413,-122.26440535479753,FLAT
2026-09-30T17:14:38.754149+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-66.78031872576096,-1.6424328286616408,-36.58828995621294,18.382504442602027,-88.47575221239023,-44.99598623853185,20.0,43.77189431577161,-121.6593565719489,-61.36419803345271,FLAT
2026-09-30T17:14:39.235954+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-9.046057738778535,-1.1323675696745308,6.158576901128439,13.427296089269976,-30.422911645811013,12.347829517982412,21.999999999999996,42.8094600650515,-107.39094861199095,-76.99871268190547,FLAT
2026-09-30T17:14:39.739492+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,6.993367756109592,0.8492868802932928,-4.377659033136542,13.388911395074492,-12.066922412117265,26.120188474798578,20.0,38.1603080689064,-71.84957144788713,-94.65815557684152,FLAT
2026-09-30T17:14:40.227808+00:00,1,PERP,AVAX|BITGET|HTX,AVAX,BITGET,HTX,17.92776746009972,1.9770877535626126,-0.4664808130521355,9.303708568325481,-3.8901832160809224,39.750950538568475,21.999999999999996,43.56303433236803,-74.9867367353968,-111.78046568398864,FLAT
2026-09-30T17:14:50.585938+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,0.6346110327082322,-0.14235858312609892,1.592002346830567,6.7252096297860255,-10.081954771522517,11.369797222395839,20.0,21.45037456675712,-59.12433168511021,-57.22816944232239,FLAT
2026-09-30T17:14:50.945276+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-3.2745883935025866,-0.002120375954708921,-3.2534118357392057,9.987171244963468,-20.00722632555796,13.481060708020465,21.999999999999996,33.49924084418935,-78.2530553340081,-78.23371338794902,FLAT
2026-09-30T17:14:51.327112+00:00,2,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,-33.83641373856272,-1.3506851264588602,-4.543118677375998,21.68773053567711,-144.39471309894424,76.87817553227117,60.0,222.0240279270961,-427.87562234866436,-369.44532213674324,FLAT
2026-09-30T17:14:52.037961+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-61.05924187549405,-1.266448592538366,-37.12590158845756,18.8979958823804,-82.76634884384903,-39.263188073391795,26.0,43.77023665589755,-121.41068391128903,-73.63295017096331,FLAT
2026-09-30T17:14:52.536247+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,55.640923907573914,1.4008279067743652,29.56684984987059,18.61333139610499,30.75830807334423,80.5449954855475,21.999999999999996,49.511193311813564,-76.31973508833991,-128.48933894749047,FLAT
2026-09-30T17:14:52.995506+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-2.155602524606115,-0.40022093883216336,4.089407272787646,15.603905721716044,-22.479025519631655,18.18402734680813,20.0,40.67181363335856,-93.24024642577787,-80.76643370737905,FLAT
2026-09-30T17:14:53.447990+00:00,2,PERP,APT|GATE|HTX,APT,GATE,HTX,42.59334834473938,2.249579814629163,8.762882241410095,15.038571151522422,17.810741441997013,67.3931197346822,20.0,49.372080129912575,-66.32422092932566,-134.0023176231847,FLAT
2026-09-30T17:14:53.905424+00:00,2,PERP,ICP|GATE|HTX,ICP,GATE,HTX,65.77992162672297,1.4840309182812204,36.74524974500349,19.564735157503957,42.307828289893656,89.26553575464347,20.0,46.65083474629109,-67.08825620140092,-125.17112075593106,FLAT
2026-09-30T17:14:54.461062+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-66.78031872576096,-1.6424328286616408,-36.58828995621294,18.382504442602027,-88.47575221239023,-44.99598623853185,20.0,43.77189431577161,-121.6593565719489,-61.36419803345271,FLAT
2026-09-30T17:14:54.956335+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-3.751871469850343,-0.7380822099319326,6.158576901128439,13.427296089269976,-25.670291482671193,18.18402734680813,21.999999999999996,43.87077161267446,-103.69963999647409,-83.89622205835416,FLAT
