utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-09-30T17:14:55.585380+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,4.391301710422457,0.6549420251436514,-4.377659033136542,13.388911395074492,-15.813462362310737,24.66873024267402,20.0,40.464293082270004,-77.9000964114442,-95.51068235808057,FLAT
2026-09-30T17:14:56.071578+00:00,2,PERP,AVAX|BITGET|HTX,AVAX,BITGET,HTX,23.675170896755304,2.594841780835419,-0.4664808130521355,9.303708568325481,0.6852859083017471,46.671801406463764,21.999999999999996,45.877897801613955,-72.72613108026007,-121.01618002112986,FLAT
2026-09-30T17:34:17.093349+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,0.44215884708709297,-0.16104961080136418,1.508446699975053,6.620865754237066,-11.830027598866977,12.738650252011041,20.0,24.56756753007299,-63.90604182891502,-61.79777108210898,FLAT
2026-09-30T17:34:17.482663+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-3.711721745546237,-0.05972851238705005,-3.1166273239546793,9.96332233649573,-19.10295407228535,11.696503062752495,21.999999999999996,30.81088390283141,-74.79721065116208,-73.62401428953858,FLAT
2026-09-30T17:34:17.807697+00:00,0,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,-85.04790849444444,-3.6435352420728035,-4.097656841785427,22.217502034262335,-216.66727469606073,46.78482386417882,60.0,265.71174860611876,-544.2813664603941,-382.59422931208303,FLAT
2026-09-30T17:34:18.803435+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-51.688186394592826,-0.778354751736968,-37.01374705070386,18.853150586081274,-75.12279687951539,-28.149515239477285,26.0,47.217107779545366,-117.32615760835688,-88.08133959077193,FLAT
2026-09-30T17:34:19.432420+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,50.49400028205753,1.1236720512079794,29.574004951662605,18.6175275142826,25.311251073114605,75.69141193595419,21.999999999999996,50.12704509263346,-82.38979897118145,-124.24445207692504,FLAT
2026-09-30T17:34:19.904719+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,6.725534540259481,0.13744742383033537,4.547923242013495,15.843231088376177,-27.06542272932211,40.56903031721237,20.0,67.58895504939834,-125.20230102073394,-129.61006212459722,FLAT
2026-09-30T17:34:20.367431+00:00,0,PERP,APT|GATE|HTX,APT,GATE,HTX,38.58131291791578,2.0113591850579855,8.466105773748478,14.972565500924745,9.867388969093671,67.32213643049434,20.0,57.23391889393965,-81.83263569859446,-142.0899495506855,FLAT
2026-09-30T17:34:20.820066+00:00,0,PERP,ICP|GATE|HTX,ICP,GATE,HTX,59.27683803354178,1.1851425627505283,36.39153508117516,19.310168811466408,34.069531141029955,84.498834498834,20.0,50.13213165403995,-78.45413559418515,-124.23943107169879,FLAT
2026-09-30T17:34:21.347129+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-60.37540381296558,-1.3514968562526262,-36.1592663319473,17.91801243856665,-83.79081190407422,-36.85602031930468,20.0,47.219651800917646,-120.85119737304456,-72.52289781356026,FLAT
2026-09-30T17:34:21.820232+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,11.04897306466901,0.343891384239058,6.394226655945647,13.535513310468954,-19.029214367299872,41.15141709940539,21.999999999999996,60.11420167025194,-113.53764269349745,-122.87139211371168,FLAT
2026-09-30T17:34:22.353491+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-3.3173305377576234,0.0890426226324165,-4.511996115515001,13.416783361033353,-31.776048090442764,25.289909547110412,20.0,57.08450790399035,-110.34855987891812,-112.88641356661577,FLAT
2026-09-30T17:34:22.828668+00:00,0,PERP,AVAX|BITGET|HTX,AVAX,BITGET,HTX,25.834692525019687,2.6108340354279953,-0.22257154925622558,9.98043679555615,1.0966465669848269,50.579115243758466,21.999999999999996,49.35496083123917,-76.03574271499812,-128.15664762425385,FLAT
2026-09-30T17:34:33.207567+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,3.0534104128943085,0.233347687487931,1.508446699975053,6.620865754237066,-7.819574352081471,13.94634405190942,20.0,21.75925612654847,-57.08727717860499,-60.19715347848283,FLAT
2026-09-30T17:34:33.554666+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-4.693776381873294,-0.15829549668803794,-3.1166273239546793,9.96332233649573,-17.40693132275206,8.029083257432568,21.999999999999996,25.4479555788007,-67.73825957759807,-64.59366616018794,FLAT
2026-09-30T17:34:33.942368+00:00,1,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,-26.18916429718454,-0.9943290393911557,-4.097656841785427,22.217502034262335,-96.4373525228468,44.167014529343795,60.0,140.9734818783036,-299.313177559365,-255.23815324943283,FLAT
2026-09-30T17:34:34.685624+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-51.688186394592826,-0.778354751736968,-37.01374705070386,18.853150586081274,-75.12279687951539,-28.149515239477285,26.0,47.217107779545366,-117.32615760835688,-88.08133959077193,FLAT
2026-09-30T17:34:35.185148+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,46.30923549530763,0.8988965119458773,29.574004951662605,18.6175275142826,19.881465713638136,72.75902211874019,21.999999999999996,52.63380411488466,-90.32634335290912,-123.81882128196224,FLAT
2026-09-30T17:34:35.809152+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-1.860987456897556,-0.40452043293196205,4.547923242013495,15.843231088376177,-35.08870074804382,31.41481760763787,20.0,66.51586209679813,-132.15248608685545,-119.3827564624225,FLAT
2026-09-30T17:34:36.266112+00:00,1,PERP,APT|GATE|HTX,APT,GATE,HTX,31.975780242776697,1.5701834443520184,8.466105773748478,14.972565500924745,3.0433672037966097,60.93667268799008,20.0,57.70876320132209,-89.13150177127395,-136.1793301155637,FLAT
2026-09-30T17:34:36.761099+00:00,1,PERP,ICP|GATE|HTX,ICP,GATE,HTX,57.81196591499782,1.1092824222801811,36.39153508117516,19.310168811466408,34.069531141029955,81.5613166326834,20.0,47.218803299834526,-75.54080723997973,-118.38858485134276,FLAT
2026-09-30T17:34:37.287190+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-56.04671535493488,-1.1099137859834234,-36.1592663319473,17.91801243856665,-80.90147356255461,-31.08159035464797,20.0,50.10043519361168,-120.84264242421898,-81.178111170911,FLAT
2026-09-30T17:34:37.776729+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,11.04897306466901,0.343891384239058,6.394226655945647,13.535513310468954,-19.029214367299872,41.15141709940539,21.999999999999996,60.11420167025194,-113.53764269349745,-122.87139211371168,FLAT
2026-09-30T17:34:38.303847+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-3.6947090765837576,0.0609152743201405,-4.511996115515001,13.416783361033353,-32.033251956877784,24.791729159117093,20.0,56.845598991676646,-110.36685483303943,-112.14932426630872,FLAT
2026-09-30T17:34:38.828534+00:00,1,PERP,AVAX|BITGET|HTX,AVAX,BITGET,HTX,20.391267101806942,2.065424497276673,-0.22257154925622558,9.98043679555615,-4.131134542992854,44.91919645415399,21.999999999999996,48.95051407347859,-80.85907706721521,-122.09228207688881,FLAT
2026-09-30T17:34:49.194514+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,1.593290029398009,0.012814537036740247,1.508446699975053,6.620865754237066,-9.645056896783188,12.851592513134502,20.0,22.49304791352843,-59.64655151028667,-59.83619372668788,FLAT
2026-09-30T17:34:49.550774+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-3.2415305329891453,-0.012536301126878579,-3.1166273239546793,9.96332233649573,-19.357684588066082,12.897028889096163,21.999999999999996,32.26515676261069,-76.50621402672209,-76.27881297566154,FLAT
2026-09-30T17:34:49.879980+00:00,2,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,-32.88663101450706,-1.2957790722073623,-4.097656841785427,22.217502034262335,-111.95177809273483,46.300735462752044,60.0,158.77457525176473,-332.62869650271415,-275.1729675563022,FLAT
2026-09-30T17:34:50.589743+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-54.58392553405078,-0.9319491934848524,-37.01374705070386,18.853150586081274,-78.01213522103167,-31.05168359942123,26.0,47.21795529284822,-120.21634346317603,-85.18001874413085,FLAT
2026-09-30T17:34:51.076600+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,49.52176509096739,1.071450552389499,29.574004951662605,18.6175275142826,23.372404574859562,75.69141193595419,21.999999999999996,52.06118332610883,-86.26278370291188,-126.17859031040042,FLAT
2026-09-30T17:34:51.537755+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,3.454617003839644,-0.06900778206637317,4.547923242013495,15.843231088376177,-27.06542272932211,34.002117290428124,20.0,61.04643846498745,-118.65978443632306,-116.50063251340208,FLAT
2026-09-30T17:34:52.012883+00:00,2,PERP,APT|GATE|HTX,APT,GATE,HTX,33.24772441050783,1.6551350959345459,8.466105773748478,14.972565500924745,5.578992898906954,60.93667268799008,20.0,55.174230644367405,-84.06134351920893,-133.644797558609,FLAT
2026-09-30T17:34:52.489287+00:00,2,PERP,ICP|GATE|HTX,ICP,GATE,HTX,59.27683803354178,1.1851425627505283,36.39153508117516,19.310168811466408,34.069531141029955,84.498834498834,20.0,50.13213165403995,-78.45413559418515,-124.23943107169879,FLAT
2026-09-30T17:34:52.983860+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-57.47966467350651,-1.189886345634479,-36.1592663319473,17.91801243856665,-80.90147356255461,-33.95385195936073,20.0,47.218803299834526,-117.96101053044183,-75.4242176724211,FLAT
2026-09-30T17:34:53.460711+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,2.9853009156033394,-0.2518504959620332,6.394226655945647,13.535513310468954,-27.06542272932211,33.06023948691505,21.999999999999996,60.107708504226224,-121.56735788949398,-114.77372133519563,FLAT
2026-09-30T17:34:53.946860+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-3.5717355543418705,0.07008092296577949,-4.511996115515001,13.416783361033353,-32.07013669445424,25.075395221692,20.0,57.16556285276832,-110.72370343170756,-112.75295418997531,FLAT
2026-09-30T17:34:54.593997+00:00,2,PERP,AVAX|BITGET|HTX,AVAX,BITGET,HTX,19.752975051725574,2.001470177124516,-0.22257154925622558,9.98043679555615,-5.233841285109397,44.74849860638619,21.999999999999996,49.88380302298793,-82.8950727588411,-122.85487317863033,FLAT
2026-09-30T17:52:14.085404+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.4420471069310761,-0.2760562281185499,1.3811740270850938,6.604528166027117,-11.812425320195663,10.947923273483262,20.0,22.76133788704639,-61.95493723432715,-58.32808713344456,FLAT
2026-09-30T17:52:14.433593+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.241710965428245,0.1158344223526924,-3.4231553131310504,10.199423657551,-16.431194412626084,11.963092527800256,21.999999999999996,28.400645278339397,-69.40868437783443,-71.7868931192707,FLAT
2026-09-30T17:52:14.753623+00:00,0,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,11.287836147666486,0.7366231874843171,-4.663231761970523,21.654311431754394,-66.48734956308466,89.20092483945652,60.0,155.51261216462112,-283.33672996573523,-315.37676876604814,FLAT
2026-09-30T17:52:15.425911+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-55.78083002581779,-0.989943752547944,-37.09147394002495,18.87921009419947,-80.52919183203832,-30.91589595375921,26.0,49.89131990156828,-125.32903779358165,-88.06689788783402,FLAT
2026-09-30T17:52:15.848493+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,50.26663944714738,1.111679421283839,29.571545214606502,18.616063081064187,22.29673098860463,78.26086956521871,21.999999999999996,55.68422213487889,-90.95903636088076,-132.3735464854911,FLAT
2026-09-30T17:52:16.240937+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,11.703061598560272,0.4862690546266663,4.122475213339666,15.589283984029398,-26.86386168258892,50.32066897557863,20.0,77.09427347274772,-134.0806103686763,-149.29246723498667,FLAT
2026-09-30T17:52:16.679386+00:00,0,PERP,ICP|GATE|HTX,ICP,GATE,HTX,59.00980311782655,1.1595452344785686,36.55098314882346,19.368644966319497,33.92015427765793,84.10672853828238,20.0,49.89216054847975,-78.52298941964528,-123.44790593793867,FLAT
2026-09-30T17:52:17.085161+00:00,0,PERP,APT|GATE|HTX,APT,GATE,HTX,36.459959974179945,1.8572842357087702,8.659573262239572,14.968299508196326,10.855974943677626,62.08663526237501,20.0,51.04454207300621,-74.84814039156817,-130.47160407314163,FLAT
2026-09-30T17:52:17.584348+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-58.663630191051475,-1.2494553350831148,-36.23699322126839,17.949130585201146,-83.40523439746894,-33.80548554913321,20.0,49.89216054847975,-123.0604017246803,-78.32366822061493,FLAT
2026-09-30T17:52:18.023806+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,14.269552457164547,0.6016719691098774,6.192202739381998,13.424839667588806,-21.752700076851372,50.32066897557863,21.999999999999996,71.97065858416062,-127.91556140039398,-144.09912482035725,FLAT
2026-09-30T17:52:18.490434+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-10.396523948230652,-0.4471064642709239,-4.411149059003842,13.386911994186637,-45.00424311431384,24.43325998800372,20.0,69.50905818636186,-136.10215224167186,-124.35346723336941,FLAT
2026-09-30T17:52:18.934586+00:00,0,PERP,AVAX|BITGET|HTX,AVAX,BITGET,HTX,21.84390230393296,2.479583873734673,-0.650839107503545,9.071982460329368,-4.522584510762151,48.21842722491532,21.999999999999996,52.62605467092594,-84.49780007418454,-129.4953210033448,FLAT
2026-09-30T17:52:29.644373+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.869905257878667,-0.34083877430382337,1.3811740270850938,6.604528166027117,-12.640457310603148,10.922864194058413,20.0,23.565350518537095,-63.586981856225336,-59.10704068551041,FLAT
2026-09-30T17:52:29.978424+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.303417671308816,0.10978440345433169,-3.4231553131310504,10.199423657551,-18.470919981860014,13.885860416420481,21.999999999999996,32.364220575167906,-75.41198524389686,-77.67323630471944,FLAT
2026-09-30T17:52:31.689466+00:00,1,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,9.39801136866647,0.6493507389949723,-4.663231761970523,21.654311431754394,-51.74641223067988,70.63968425824463,60.0,122.27110868665665,-235.35428915536602,-263.5740247068718,FLAT
2026-09-30T17:52:32.353376+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-55.78083002581779,-0.989943752547944,-37.09147394002495,18.87921009419947,-80.52919183203832,-30.91589595375921,26.0,49.89131990156828,-125.32903779358165,-88.06689788783402,FLAT
2026-09-30T17:52:32.811027+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,50.4134349674179,1.1195648436543637,29.571545214606502,18.616063081064187,22.589382053148643,78.26086956521871,21.999999999999996,55.39222645131447,-90.37438961277233,-132.08155080192668,FLAT
2026-09-30T17:52:33.204062+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,4.285615887200667,0.01046492411249498,4.122475213339666,15.589283984029398,-31.690158104668022,40.290193541188124,20.0,71.94950532547186,-133.76213864347955,-134.1172236533203,FLAT
2026-09-30T17:52:33.599278+00:00,1,PERP,ICP|GATE|HTX,ICP,GATE,HTX,59.00980311782655,1.1595452344785686,36.55098314882346,19.368644966319497,33.92015427765793,84.10672853828238,20.0,49.89216054847975,-78.52298941964528,-123.44790593793867,FLAT
2026-09-30T17:52:34.063710+00:00,1,PERP,APT|GATE|HTX,APT,GATE,HTX,33.19358544773942,1.6390647562914906,8.659573262239572,14.968299508196326,8.186025234626637,58.22047842045208,20.0,49.868912913661816,-76.34246094127475,-125.42981807187432,FLAT
2026-09-30T17:52:34.551436+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-58.663630191051475,-1.2494553350831148,-36.23699322126839,17.949130585201146,-83.40523439746894,-33.80548554913321,20.0,49.89216054847975,-123.0604017246803,-78.32366822061493,FLAT
2026-09-30T17:52:35.007063+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,12.2986600328856,0.4548625864222603,6.192202739381998,13.424839667588806,-23.70912540499259,48.335297862938106,21.999999999999996,71.95591557880203,-129.85724372317662,-142.09901070235816,FLAT
2026-09-30T17:52:35.483096+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-7.711168663898649,-0.24651089110975438,-4.411149059003842,13.386911994186637,-42.15534506164964,26.953972003924687,20.0,69.16194251353765,-132.90613851618346,-126.52706357646619,FLAT
2026-09-30T17:52:35.918448+00:00,1,PERP,AVAX|BITGET|HTX,AVAX,BITGET,HTX,20.304403969808593,2.309885757489806,-0.650839107503545,9.071982460329368,-4.759064184758355,45.373719446240024,21.999999999999996,50.03119758430193,-82.13942266155674,-124.0557561380455,FLAT
2026-09-30T17:52:46.241749+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,0.5894117404525723,-0.11988173367255056,1.3811740270850938,6.604528166027117,-10.911649135222357,12.111816611599657,20.0,23.022089010830737,-61.31491217313819,-59.7527315953453,FLAT
2026-09-30T17:52:46.568544+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-3.001143520895422,0.0413760430397651,-3.4231553131310504,10.199423657551,-16.208786681309874,10.216581809874281,21.999999999999996,26.433297656494936,-67.21892902467376,-68.07303477950026,FLAT
2026-09-30T17:52:46.882843+00:00,2,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,19.70026612571285,1.1251107182265867,-4.663231761970523,21.654311431754394,-50.49806546441382,90.00647834716435,60.0,140.22820767891477,-252.06304138135806,-300.89791778804965,FLAT
2026-09-30T17:52:47.555853+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-58.663630191051475,-1.142640827841333,-37.09147394002495,18.87921009419947,-83.40523439746894,-33.80548554913321,26.0,49.89216054847975,-128.20592100592376,-85.17814893937148,FLAT
2026-09-30T17:52:48.020852+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,53.32617616398583,1.2760287095042113,29.571545214606502,18.616063081064187,25.492797285493474,81.18295158016764,21.999999999999996,55.394745469775515,-87.47349339888854,-135.00615183533665,FLAT
2026-09-30T17:52:48.414611+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,0.8639778675068044,-0.2090216169755495,4.122475213339666,15.589283984029398,-31.167555440171355,32.92121866580233,20.0,64.08322714511175,-125.37325779862277,-118.88197059757441,FLAT
2026-09-30T17:52:48.811119+00:00,2,PERP,ICP|GATE|HTX,ICP,GATE,HTX,64.8470349780439,1.4609205692202512,36.55098314882346,19.368644966319497,39.74198204341306,89.95937318630354,20.0,49.89384330577686,-72.70284441118727,-129.30223334325694,FLAT
2026-09-30T17:52:49.205000+00:00,2,PERP,APT|GATE|HTX,APT,GATE,HTX,26.584275071785957,1.1975108996002648,8.659573262239572,14.968299508196326,-3.9738207038308992,57.16709514465901,20.0,60.978798136104714,-99.61219210217519,-135.48632001852417,FLAT
2026-09-30T17:52:49.685254+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-62.99691081414704,-1.4908754196117944,-36.23699322126839,17.949130585201146,-86.30609896432718,-39.58466473988453,20.0,47.0174020078492,-123.08650775090798,-69.66973048923306,FLAT
2026-09-30T17:52:50.122000+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,8.12385376744551,0.1438863387491353,6.192202739381998,13.424839667588806,-24.705713260742,40.97978992577467,21.999999999999996,65.63217398236814,-124.53008998249214,-128.41976116876083,FLAT
2026-09-30T17:52:50.582357+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-4.192446501144476,0.016337043072692146,-4.411149059003842,13.386911994186637,-35.12207248946409,26.91585887247605,20.0,62.06343649981763,-118.77435993027788,-119.39044443129751,FLAT
2026-09-30T17:52:51.015807+00:00,2,PERP,AVAX|BITGET|HTX,AVAX,BITGET,HTX,24.376854892669275,2.7587899458156757,-0.650839107503545,9.071982460329368,-1.3113787704643887,50.06955371104516,21.999999999999996,51.25598611987188,-79.91652578283272,-129.97637893842057,FLAT
2026-09-30T18:11:14.190937+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,2.5362633672854074,0.15603736267697838,1.5023332820841067,6.626169959958224,-8.025483483070639,13.115474675367,20.0,21.13558319058286,-56.66339995573761,-58.74872458386576,FLAT
2026-09-30T18:11:14.554703+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-3.390766770841047,0.004465640244432954,-3.4357409932558096,10.071170079324935,-18.62691812472339,11.866702722460598,21.999999999999996,30.50394912134382,-73.69512625281139,-73.80639283706023,FLAT
2026-09-30T18:11:14.871709+00:00,0,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,45.76486960411685,2.2827483445526444,-4.113388369824296,21.850090524856302,-29.855723626852626,121.49651926811167,60.0,150.6626557266868,-242.40499098371515,-342.2725633646228,FLAT
2026-09-30T18:11:16.118253+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-38.70101612797772,-0.09406062663780054,-36.92989835460607,18.829534064148824,-63.638993346832876,-13.652167974426144,26.0,50.18078419416951,-108.88987918639633,-105.45851457434944,FLAT
2026-09-30T18:11:16.705304+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,37.68259249346207,0.43199703139423673,29.608683547147027,18.689732473987444,11.734236325715575,63.65005589519468,21.999999999999996,51.720914721916714,-97.59536194334817,-113.76228706996437,FLAT
2026-09-30T18:11:17.357284+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-22.886090811732316,-1.7047642888454446,3.6787727631504286,15.582719410947924,-51.38982567273076,5.640612409347767,20.0,57.161248584433544,-138.2298470203147,-85.12308823063087,FLAT
2026-09-30T18:11:18.226575+00:00,0,PERP,ICP|GATE|HTX,ICP,GATE,HTX,44.69811419475889,0.4254909334145238,36.46955593784746,19.33897437221056,19.501207653451758,69.90969997087149,20.0,50.18417424761451,-93.15252253201021,-109.62431828063853,FLAT
2026-09-30T18:11:19.073794+00:00,0,PERP,APT|GATE|HTX,APT,GATE,HTX,27.29251942614086,1.242076753108772,8.795829064243206,14.891745067768651,2.4973691111540575,52.10697669086662,20.0,49.47457149551545,-81.7730314486046,-118.78571912213886,FLAT
2026-09-30T18:11:19.636652+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-43.04966236657215,-0.3793763325622544,-36.2395615124324,17.950779396662107,-66.53167486259548,-19.463251961641113,20.0,47.27169439438428,-103.56380774454735,-90.04800394517557,FLAT
2026-09-30T18:11:20.196410+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-14.914842420965524,-1.5414992934392346,5.749108768589861,13.405099358464254,-43.37321795772176,13.566483418643305,21.999999999999996,57.024743632477836,-134.14707035878945,-92.84211828253127,FLAT
2026-09-30T18:11:20.809900+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,23.285528416219226,2.049129056558304,-4.1347295948430025,13.381420717891244,-3.6968595336117627,50.39991911780062,20.0,53.970782729075765,-79.53291266784453,-134.5054314417194,FLAT
2026-09-30T18:11:21.927564+00:00,0,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,12.310580356513778,1.2746930983408056,-4.770525112326898,13.40017098317561,-23.24000200754961,48.11253225414758,26.0,71.26391868626057,-121.73339558148328,-156.14697605273506,FLAT
2026-09-30T18:11:32.304051+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,0.3269059499877436,-0.17739166655842523,1.5023332820841067,6.626169959958224,-10.53783313141543,11.210921243327565,20.0,21.74802633405702,-59.78819274755655,-57.456614295300476,FLAT
2026-09-30T18:11:32.643685+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.473578203895377,0.09553634600369355,-3.4357409932558096,10.071170079324935,-15.697375211474185,10.761744684366636,21.999999999999996,26.46566136335209,-66.72729558157046,-68.66314704097454,FLAT
2026-09-30T18:11:33.098896+00:00,1,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,31.49687559632408,1.6297536124913867,-4.113388369824296,21.850090524856302,-30.10422667829138,93.20060968679877,60.0,122.91759890816158,-214.90843721662867,-286.23159696478467,FLAT
2026-09-30T18:11:33.896904+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-37.25146738177809,-0.01707790676479286,-36.92989835460607,18.829534064148824,-60.746311831065825,-13.652167974426144,26.0,47.269999861012955,-103.08641333747272,-102.54773024119288,FLAT
2026-09-30T18:11:34.963780+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,34.279261042819975,0.24990071431859734,29.608683547147027,18.689732473987444,7.857545154361656,60.722981548313456,21.999999999999996,52.68482753916647,-102.43596593195184,-111.7991255403329,FLAT
2026-09-30T18:11:35.497533+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-24.51561542185288,-1.8093368327735417,3.6787727631504286,15.582719410947924,-54.63853340365476,5.631536604986387,20.0,60.4181791488035,-144.73548531560868,-88.37094299063946,FLAT
2026-09-30T18:11:35.991086+00:00,1,PERP,ICP|GATE|HTX,ICP,GATE,HTX,40.31377028254069,0.19878067319936216,36.46955593784746,19.33897437221056,16.585171213503447,64.0492772406831,20.0,47.27352760856342,-93.15791233290744,-100.85324891139906,FLAT
2026-09-30T18:11:36.527238+00:00,1,PERP,APT|GATE|HTX,APT,GATE,HTX,24.086666173630533,1.0267995483271106,8.795829064243206,14.891745067768651,-8.692345361667186,56.899004948494095,20.0,65.43372534655998,-108.92189977247037,-139.53690123081088,FLAT
2026-09-30T18:11:37.154007+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-40.15190282385728,-0.2179482698201039,-36.2395615124324,17.950779396662107,-63.641657027183605,-16.55770996803252,20.0,47.27352760856342,-100.67562312331464,-92.9553791529633,FLAT
