utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-09-30T18:11:37.836957+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-14.893931633058743,-1.5399393805025523,5.749108768589861,13.405099358464254,-43.45246991806051,13.687600644123332,21.999999999999996,57.22529226813957,-134.42687095478993,-93.16378414367304,FLAT
2026-09-30T18:11:38.415279+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,20.642366138554635,1.851604269513037,-4.1347295948430025,13.381420717891244,-6.533931153324124,47.952637737245226,20.0,54.37399866893311,-82.77320022741424,-132.46136600102133,FLAT
2026-09-30T18:11:39.324656+00:00,1,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,20.155339187426513,1.8601153918893063,-4.770525112326898,13.40017098317561,-4.824314545307518,45.25813816534496,26.0,49.981410686406704,-82.03520011938733,-132.01007396407857,FLAT
2026-09-30T18:11:49.693869+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,0.12130683625821703,-0.20842001550992462,1.5023332820841067,6.626169959958224,-11.22602773595549,11.48919139683624,20.0,22.714924994073858,-61.443286012113454,-58.701783108825985,FLAT
2026-09-30T18:11:50.038412+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-1.5931041417083236,0.18296154637783626,-3.4357409932558096,10.071170079324935,-17.590093045738442,14.426180532731703,21.999999999999996,32.0213593879737,-74.17571144045634,-77.88328091396122,FLAT
2026-09-30T18:11:50.382824+00:00,2,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,9.704616730759064,0.6324003593881785,-4.113388369824296,21.850090524856302,-35.14407551553855,54.62283701002768,60.0,89.67982783758379,-186.71051498329805,-214.41605321743577,FLAT
2026-09-30T18:11:51.193220+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-48.77777321736887,-0.6292176334474995,-36.92989835460607,18.829534064148824,-57.85895923677175,-39.68263112141268,26.0,18.265412012144274,-71.19447289430997,-47.51267924533766,FLAT
2026-09-30T18:11:51.750585+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,46.06217556126113,0.8803492525649703,29.608683547147027,18.689732473987444,33.93933697245721,58.195673345959875,21.999999999999996,24.145114041238404,-47.81446061592821,-80.73210384005125,FLAT
2026-09-30T18:11:52.609967+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-22.92377165586945,-1.707182406193477,3.6787727631504286,15.582719410947924,-51.45612548886458,5.631536604986387,20.0,57.21881998045107,-138.35371823246606,-85.17158382228703,FLAT
2026-09-30T18:11:53.170883+00:00,2,PERP,ICP|GATE|HTX,ICP,GATE,HTX,50.48512770926106,0.7247319067526916,36.46955593784746,19.33897437221056,39.85076945985044,61.12566528219121,20.0,21.168026973039478,-43.786813451036494,-71.82413631738322,FLAT
2026-09-30T18:11:53.741654+00:00,2,PERP,APT|GATE|HTX,APT,GATE,HTX,20.33218130612635,0.7746810188721374,8.795829064243206,14.891745067768651,-11.23175510995611,51.92059734026033,20.0,63.02420101306485,-109.05178518726416,-132.14896928908195,FLAT
2026-09-30T18:11:54.359064+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-51.67400715511694,-0.859820362204135,-36.2395615124324,17.950779396662107,-60.7543005780331,-42.579756592290295,20.0,18.268936181253267,-68.78367524685396,-37.928741101395374,FLAT
2026-09-30T18:11:54.900363+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-20.177206243104926,-1.9340636214922482,5.749108768589861,13.405099358464254,-51.45612548886458,11.144123993560573,21.999999999999996,62.726785879002016,-147.93202013645646,-96.12180110397271,FLAT
2026-09-30T18:11:55.501171+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,20.88592008739898,1.8698051731374712,-4.1347295948430025,13.381420717891244,-6.1041634196790096,48.009059900484544,20.0,54.000111952354786,-81.96954577719079,-132.14390144768234,FLAT
2026-09-30T18:11:56.312617+00:00,2,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,20.961368656051693,1.9202660772527378,-4.770525112326898,13.40017098317561,-4.020262121089413,46.06615442485085,26.0,49.98134598436314,-81.23108299312565,-132.8180255215409,FLAT
2026-09-30T18:34:49.960152+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,4.139094061406112,0.4033778207133142,1.2351206220548767,7.199140087117301,-4.810037467183337,13.100301406079318,20.0,17.902920544088104,-49.94807863332632,-55.76810132811254,FLAT
2026-09-30T18:34:50.306849+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-5.5525008776624585,-0.24139895452392154,-2.997284431251545,10.58503526434164,-18.514180991635598,7.425351484313669,21.999999999999996,25.953933316960374,-69.47082987734443,-64.37656923252558,FLAT
2026-09-30T18:34:50.755281+00:00,0,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,39.27790041515999,1.9158062559236162,-3.423606547660869,22.28905288871934,18.42764632009164,60.15413161743144,60.0,41.563217533196145,-85.71196466544363,-171.14095569828845,FLAT
2026-09-30T18:34:51.867904+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-50.2722121847754,-0.6910820533706733,-37.174704550115756,18.952174449876182,-69.28004067402682,-31.197072032662643,26.0,38.275267906935994,-102.38060403084705,-76.25290042438911,FLAT
2026-09-30T18:34:52.789862+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,43.744700305961004,0.7463297483328496,29.733201527940953,18.773871481498517,23.199433035012706,64.30142056301102,21.999999999999996,40.92296803939703,-75.45673653232527,-103.49118707446709,FLAT
2026-09-30T18:34:53.295045+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-12.181582895153253,-1.0000585141078138,3.5205435225468045,15.701207675541326,-40.99683653084551,16.66571855023724,20.0,57.73286503760941,-128.25024509100172,-96.87804006529984,FLAT
2026-09-30T18:34:54.159551+00:00,0,PERP,ICP|GATE|HTX,ICP,GATE,HTX,56.40974052410152,1.0139198801620535,36.67605751126727,19.462763674857868,37.16610690775779,75.65900752264821,20.0,38.27698033756455,-63.786930941074026,-103.25993034894549,FLAT
2026-09-30T18:34:55.021991+00:00,0,PERP,APT|GATE|HTX,APT,GATE,HTX,29.392112652346647,1.3881266031493564,8.743156835822669,14.87541249456354,8.868014921563638,49.92974521317528,20.0,40.941390434260825,-66.81653234851986,-108.12797881161345,FLAT
2026-09-30T18:34:55.587762+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-56.093319563927935,-1.084642534534533,-36.444250928419166,18.115709102207607,-75.09087739686393,-37.02848643919454,20.0,38.27698033756455,-102.92360680600932,-63.69274482678918,FLAT
2026-09-30T18:34:56.467069+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-5.560995062948715,-0.8219961239564326,5.590879527986237,13.566821382634673,-32.90666336799531,21.8069054927561,21.999999999999996,54.74400293993059,-121.24154583591212,-98.96002890470044,FLAT
2026-09-30T18:34:57.409507+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,8.171961710714548,0.8941067611518725,-3.9425562219952264,13.549296861487448,-16.842104653453926,33.30290914494549,20.0,50.10379673399465,-89.00334516545334,-113.34926210093536,FLAT
2026-09-30T18:34:58.540738+00:00,0,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,10.03630399959432,1.0785189253270289,-4.58964994893888,13.56114724097059,-13.647064168084144,33.830335398663536,26.0,47.42953989801176,-88.48695411715704,-117.84952524561419,FLAT
2026-09-30T18:35:08.953085+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,1.0678939408981236,-0.023228702196808407,1.2351206220548767,7.199140087117301,-9.494810214110139,11.6484487305768,20.0,21.140986240806843,-57.87091707697186,-57.55431434932876,FLAT
2026-09-30T18:35:09.298680+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-4.344886048007757,-0.12731196288933938,-2.997284431251545,10.58503526434164,-16.631080744068385,7.950781427310538,21.999999999999996,24.592543700984294,-66.22634001380113,-63.540609559546375,FLAT
2026-09-30T18:35:09.631941+00:00,1,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,46.015368019858286,2.2180832363918253,-3.423606547660869,22.28905288871934,27.679194679919306,64.3651258045641,60.0,36.51788769031835,-71.41508646273817,-170.30662004254333,FLAT
2026-09-30T18:35:10.790708+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-60.2573354142355,-1.2179410296780244,-37.174704550115756,18.952174449876182,-78.46556233652935,-41.987514585763996,26.0,36.699082641446736,-109.98994042786032,-63.886272605798496,FLAT
2026-09-30T18:35:11.692431+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,54.00133172118071,1.2926545394302813,29.733201527940953,18.773871481498517,33.350482362513034,74.66731235724833,21.999999999999996,41.0949064855564,-65.47762565098431,-114.02901731486378,FLAT
2026-09-30T18:35:12.567979+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-5.560995062948715,-0.5783974566263685,3.5205435225468045,15.701207675541326,-32.90666336799531,21.8069054927561,20.0,54.74400293993059,-117.1712098304727,-99.0303649101399,FLAT
2026-09-30T18:35:13.068694+00:00,1,PERP,ICP|GATE|HTX,ICP,GATE,HTX,63.5699353618091,1.381811869055551,36.67605751126727,19.462763674857868,45.1060189557917,82.03926164664477,20.0,36.69994061317328,-54.26997916864885,-108.0631447485508,FLAT
2026-09-30T18:35:13.959643+00:00,1,PERP,APT|GATE|HTX,APT,GATE,HTX,38.267931689968115,1.9848037736725457,8.743156835822669,14.87541249456354,17.645073142709133,58.904722371280194,20.0,41.10235431538609,-58.20043800849963,-117.26391985084362,FLAT
2026-09-30T18:35:14.841675+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-66.07941341370216,-1.6358820026355803,-36.444250928419166,18.115709102207607,-84.27782621331036,-47.81943990665116,20.0,36.70079908773779,-110.53437437262899,-51.325610109505796,FLAT
2026-09-30T18:35:15.345268+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-5.560995062948715,-0.8219961239564326,5.590879527986237,13.566821382634673,-32.90666336799531,21.8069054927561,21.999999999999996,54.74400293993059,-121.24154583591212,-98.96002890470044,FLAT
2026-09-30T18:35:16.257603+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,4.287224112513588,0.6073953813722364,-3.9425562219952264,13.549296861487448,-21.147751212343692,29.841047252425756,20.0,50.96667089296218,-94.17186588331066,-110.75027436738317,FLAT
2026-09-30T18:35:17.453469+00:00,1,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,4.344394318589462,0.6587970846992235,-4.58964994893888,13.56114724097059,-19.32573764906298,28.12512766998232,26.0,47.430002059415834,-94.16608975953994,-112.14477967833704,FLAT
2026-09-30T18:35:27.853830+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.20986275581891256,-0.20071610781120297,1.2351206220548767,7.199140087117301,-11.41607249529386,11.015832497527356,20.0,22.43235883836055,-61.08355195570929,-58.21307071383303,FLAT
2026-09-30T18:35:28.213657+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-5.542628177538367,-0.24046625095916815,-2.997284431251545,10.58503526434164,-20.47421926048343,9.407677071864295,21.999999999999996,29.89845621479426,-75.37539104402614,-70.3034177179101,FLAT
2026-09-30T18:35:28.560687+00:00,2,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,47.12945707802341,2.2680669240669964,-3.423606547660869,22.28905288871934,29.902729026598518,64.3651258045641,60.0,34.30073694748915,-66.97440137322977,-168.08946929971412,FLAT
2026-09-30T18:35:29.308133+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-60.2573354142355,-1.2179410296780244,-37.174704550115756,18.952174449876182,-78.46556233652935,-41.987514585763996,26.0,36.699082641446736,-109.98994042786032,-63.886272605798496,FLAT
2026-09-30T18:35:30.174501+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,54.65601327249159,1.3275264917580718,29.733201527940953,18.773871481498517,33.60563046528098,75.72349279648671,21.999999999999996,41.8889073237452,-66.01647838640517,-115.87919859229096,FLAT
2026-09-30T18:35:31.111185+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-5.560995062948715,-0.5783974566263685,3.5205435225468045,15.701207675541326,-32.90666336799531,21.8069054927561,20.0,54.74400293993059,-117.1712098304727,-99.0303649101399,FLAT
2026-09-30T18:35:31.975662+00:00,2,PERP,ICP|GATE|HTX,ICP,GATE,HTX,62.54497537535819,1.3291492563057,36.67605751126727,19.462763674857868,43.056399205496646,82.03926164664477,20.0,38.74055887466544,-58.36021718043606,-110.10376301004294,FLAT
2026-09-30T18:35:32.848698+00:00,2,PERP,APT|GATE|HTX,APT,GATE,HTX,38.17062925380643,1.9782626148174722,8.743156835822669,14.87541249456354,16.307311374952338,60.048549891402736,20.0,43.57490548520127,-62.0107509460716,-120.88029854078134,FLAT
2026-09-30T18:35:33.454265+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-63.61188721135447,-1.4996728049483097,-36.444250928419166,18.115709102207607,-84.27782621331036,-42.87180863477125,20.0,41.67096167930266,-115.50453696419385,-61.24340397295057,FLAT
2026-09-30T18:35:33.983204+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-5.560995062948715,-0.8219961239564326,5.590879527986237,13.566821382634673,-32.90666336799531,21.8069054927561,21.999999999999996,54.74400293993059,-121.24154583591212,-98.96002890470044,FLAT
2026-09-30T18:35:34.540405+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,3.6326050704693635,0.5590815058452402,-3.9425562219952264,13.549296861487448,-21.299407468418075,28.681115273587743,20.0,49.96210194362797,-93.31895319005082,-108.58577343921094,FLAT
2026-09-30T18:35:35.288529+00:00,2,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,5.15752427301619,0.7187573476458657,-4.58964994893888,13.56114724097059,-18.514498580352033,28.940157345507256,26.0,47.429936004163515,-93.35478463557668,-112.95974329860965,FLAT
2026-09-30T18:56:10.941905+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,2.324764543966129,0.10323545237025017,1.6415634882486116,6.617891819442432,-9.52279984465565,14.19438186501809,20.0,23.711648804166877,-60.876012137071136,-62.26446718093636,FLAT
2026-09-30T18:56:11.312422+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-1.5737335590393364,0.17978886399816174,-3.382921952917743,10.062850132346933,-14.534325723881691,11.396890023884776,21.999999999999996,25.935293391298387,-65.08669716226234,-68.71510536810091,FLAT
2026-09-30T18:56:12.000743+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-55.43706999834419,-0.9670339819949223,-37.13981342637205,18.921006823592904,-73.22788517867718,-37.58764705882322,26.0,35.83882167024938,-103.92689342255451,-67.39098803779822,FLAT
2026-09-30T18:56:12.336760+00:00,0,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,-25.808687080842716,-1.0064740898118225,-3.501519399954032,22.163678038705786,-101.34958739459688,49.831477802400045,60.0,151.57218793734717,-315.42025593199,-270.90518513970125,FLAT
2026-09-30T18:56:12.735297+00:00,0,PERP,ICP|GATE|HTX,ICP,GATE,HTX,55.74611009911523,0.9702891435424678,36.76445855893855,19.562881504451138,37.729463233597826,73.76807317792888,20.0,35.83882167024938,-60.873816995590104,-98.84243628923971,FLAT
2026-09-30T18:56:13.136084+00:00,0,PERP,APT|GATE|HTX,APT,GATE,HTX,19.459186845971477,0.7261993079863445,8.655022478058186,14.877684747279398,-8.630120225622262,47.57006942658792,20.0,56.09103278054723,-99.37617548422769,-121.00607972907697,FLAT
2026-09-30T18:56:13.658980+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,46.84122862794293,0.9182721172104389,29.655955178230823,18.71479393485035,26.28448787050708,67.41452368032918,21.999999999999996,40.93826926391643,-72.30973657164017,-106.69683776601478,FLAT
2026-09-30T18:56:14.061787+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-19.21048978429041,-1.4738948294833354,3.734986612710625,15.567919730775111,-45.36304266809843,6.96667781402871,20.0,52.43043032854514,-127.5284596093542,-81.66212152986323,FLAT
2026-09-30T18:56:14.514013+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-55.43706999834419,-1.0526101088605715,-36.409668365633756,18.0764002478631,-73.22788517867718,-37.58764705882322,20.0,35.83882167024938,-98.65703848329281,-60.660842977059914,FLAT
2026-09-30T18:56:14.959770+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-17.42385778803035,-1.7362163668090467,5.805322618150058,13.379196769624285,-45.36304266809843,10.5516419249585,21.999999999999996,56.01225596594714,-135.18062125219564,-88.75857527275558,FLAT
2026-09-30T18:56:15.443200+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,15.140252167866741,1.4459877278775195,-4.191194164659823,13.369025172089158,-8.181480947367925,38.56253840831103,20.0,46.673138742406884,-76.66342552511497,-115.42687131537772,FLAT
2026-09-30T18:56:16.380886+00:00,0,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,17.83816645313241,1.6933110345998794,-4.826989682143719,13.385110987971437,-4.072656186364654,39.84345898821351,26.0,43.837713513153986,-75.08338001737492,-120.50816218351122,FLAT
2026-09-30T18:56:26.746483+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,0.7597883127230531,-0.13324109846205517,1.6415634882486116,6.617891819442432,-10.751397666338702,12.292064239023404,20.0,23.041691922497144,-61.434653077084455,-59.69219267327193,FLAT
2026-09-30T18:56:27.086631+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-1.4825180643107672,0.1888534424753228,-3.382921952917743,10.062850132346933,-14.705030038919542,11.750228052693767,21.999999999999996,26.459176753315553,-65.78128483931735,-69.59232675892706,FLAT
2026-09-30T18:56:27.745039+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-46.63527363014786,-0.5018475122547795,-37.13981342637205,18.921006823592904,-64.44053895723556,-28.771352941178165,26.0,35.83621272022196,-95.13693825108547,-76.20467320541584,FLAT
2026-09-30T18:56:28.098234+00:00,1,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,-37.38659232368602,-1.5288560348402647,-3.501519399954032,22.163678038705786,-117.6371584587077,42.957626755693035,60.0,161.19739271999026,-341.33303177874393,-273.65653887563735,FLAT
2026-09-30T18:56:28.492337+00:00,1,PERP,ICP|GATE|HTX,ICP,GATE,HTX,52.780250753854396,0.8186826767453341,36.76445855893855,19.562881504451138,34.76935427953354,70.7964601769917,20.0,35.83795150724761,-63.83305578665262,-95.86995312530075,FLAT
2026-09-30T18:56:28.891530+00:00,1,PERP,APT|GATE|HTX,APT,GATE,HTX,19.98519129429388,0.7615545703982994,8.655022478058186,14.877684747279398,-7.705921561599327,47.69535617847431,20.0,55.29077152367176,-97.65171556332928,-120.33110522408789,FLAT
2026-09-30T18:56:29.399820+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,46.85377750359487,0.918942649608264,29.655955178230823,18.71479393485035,25.899493329963885,67.82659982306205,21.999999999999996,41.731570126266675,-73.48803197453361,-107.9022147710979,FLAT
2026-09-30T18:56:29.809063+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-19.839436414023083,-1.5142950011574836,3.734986612710625,15.567919730775111,-45.36304266809843,5.704971475142262,20.0,51.169523120097324,-126.26755240090638,-79.13950798252895,FLAT
2026-09-30T18:56:30.297444+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-49.569205752880706,-0.7279954640749119,-36.409668365633756,18.0764002478631,-67.36965436438203,-31.71011764705911,20.0,35.83708185739061,-92.79706785613888,-66.53663257596526,FLAT
2026-09-30T18:56:30.752463+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-19.839436414023083,-1.9167637245904185,5.805322618150058,13.379196769624285,-45.36304266809843,5.704971475142262,21.999999999999996,51.169523120097324,-130.33788840634583,-79.06917197708952,FLAT
2026-09-30T18:56:31.211692+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,19.147647292077075,1.7457399590706113,-4.191194164659823,13.369025172089158,-4.232464650070211,42.628564063431625,20.0,46.77125591661087,-72.81252640202126,-119.59101414470231,FLAT
2026-09-30T18:56:31.906036+00:00,1,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,20.287016687341453,1.876264335204537,-4.826989682143719,13.385110987971437,-1.6290624745451954,42.29758840864406,26.0,43.837514377500625,-72.6395871699021,-122.9620924682884,FLAT
2026-09-30T18:56:42.303660+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,1.7313931286389028,0.0135737547305298,1.6415634882486116,6.617891819442432,-9.471568152291665,12.954345893718688,20.0,22.422014092575917,-59.535145733116195,-59.734796498045995,FLAT
2026-09-30T18:56:42.649833+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-0.18420424304999017,0.31787392913519663,-3.382921952917743,10.062850132346933,-12.961954470016579,12.603435883471459,21.999999999999996,25.565857461551627,-63.14488997865046,-69.55221529794082,FLAT
2026-09-30T18:56:43.391358+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-49.569205752880706,-0.656909668834866,-37.13981342637205,18.921006823592904,-67.36965436438203,-31.71011764705911,26.0,35.83708185739061,-98.06692279540059,-73.26677763670355,FLAT
2026-09-30T18:56:43.717341+00:00,2,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,-58.85138446349636,-2.4973230962334623,-3.501519399954032,22.163678038705786,-160.6351830967645,43.054477710948724,60.0,204.89542560634737,-428.0290893031579,-317.4514227172501,FLAT
2026-09-30T18:56:44.122987+00:00,2,PERP,ICP|GATE|HTX,ICP,GATE,HTX,52.780250753854396,0.8186826767453341,36.76445855893855,19.562881504451138,34.76935427953354,70.7964601769917,20.0,35.83795150724761,-63.83305578665262,-95.86995312530075,FLAT
2026-09-30T18:56:44.522099+00:00,2,PERP,APT|GATE|HTX,APT,GATE,HTX,18.171166442928488,0.6396253265556301,8.655022478058186,14.877684747279398,-8.6311193593136,44.987146529562594,20.0,53.52100847598912,-96.8071503133609,-115.85313252749353,FLAT
2026-09-30T18:56:44.935956+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,44.89054198274056,0.8140397835821299,29.655955178230823,18.71479393485035,25.34404574048077,64.4488508254737,21.999999999999996,38.93004244621345,-71.24195188396351,-101.72293809345632,FLAT
2026-09-30T18:56:45.398715+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-19.839436414023083,-1.5142950011574836,3.734986612710625,15.567919730775111,-45.36304266809843,5.704971475142262,20.0,51.169523120097324,-126.26755240090638,-79.13950798252895,FLAT
2026-09-30T18:56:46.396265+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-49.569205752880706,-0.7279954640749119,-36.409668365633756,18.0764002478631,-67.36965436438203,-31.71011764705911,20.0,35.83708185739061,-92.79706785613888,-66.53663257596526,FLAT
2026-09-30T18:56:46.839760+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-7.6090900625847,-1.0026321394114202,5.805322618150058,13.379196769624285,-45.36304266809843,30.175631860456242,21.999999999999996,75.59618381232977,-154.76454909857824,-127.96649305463595,FLAT
2026-09-30T18:56:47.295029+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,8.733817843404879,0.9667879177195782,-4.191194164659823,13.369025172089158,-26.703743035689786,44.4112122889817,20.0,71.05209088951054,-119.5646397605405,-145.65449734315206,FLAT
2026-09-30T18:56:47.981560+00:00,2,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,18.646839311733387,1.7537268846684888,-4.826989682143719,13.385110987971437,-8.138683161064142,45.56976096922183,26.0,53.60813041059548,-88.9198238895159,-136.00488106196104,FLAT
2026-09-30T19:18:32.528581+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,0.30650744203830627,-0.1877582692357834,1.5489262402249016,6.617118932995641,-11.681428593752763,12.317260444574263,20.0,23.99793179042408,-63.22828662440174,-60.766265994773434,FLAT
2026-09-30T19:18:32.843010+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-4.772586322865369,-0.1452400331819875,-3.3142732874915124,10.040709874711833,-18.099931866673025,8.565122631158939,21.999999999999996,26.677782672147682,-69.46344125132919,-66.55717859079813,FLAT
2026-09-30T19:18:33.582120+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-28.040141676505257,0.48286565663404896,-37.08376868316397,18.729074810786624,-41.27358490566002,-14.775413711584084,26.0,26.57264432931387,-62.76246055180993,-80.88099930089376,FLAT
2026-09-30T19:18:33.860693+00:00,0,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,-42.85941778791713,-1.788662236398121,-3.410506433454218,22.054980840822292,-115.2457444037025,29.58579881656931,60.0,145.45493063915578,-323.2901686094041,-244.45123588917932,FLAT
2026-09-30T19:18:34.257453+00:00,0,PERP,ICP|GATE|HTX,ICP,GATE,HTX,34.05893676884375,-0.13604341503575645,36.66869697499876,19.183289433517107,20.728457210541507,47.393364928909335,20.0,26.57439756102946,-68.51463732548672,-63.29906551494003,FLAT
2026-09-30T19:18:34.651328+00:00,0,PERP,APT|GATE|HTX,APT,GATE,HTX,22.70663033606013,0.9120224370515099,8.719089496642823,15.336838515330635,-1.2970168612191912,46.7289719626196,20.0,47.91717778264369,-83.9332841405057,-111.92706024862048,FLAT
2026-09-30T19:18:35.136123+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,25.631549373821283,-0.22479297008105323,29.809775269657464,18.58699537770085,9.848979591837725,41.42656719952731,21.999999999999996,31.496851390453365,-79.4576470682731,-71.1136433203232,FLAT
2026-09-30T19:18:35.533868+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-10.027309206793733,-0.8675768216034054,3.1494950163104645,15.188054700160832,-33.81295209728519,13.777814144706468,20.0,47.638526891931214,-110.60097400552687,-84.26684602032721,FLAT
