utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-09-30T19:18:35.993352+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-33.943329397874145,0.12946973169499515,-36.263508268994364,17.92062778492581,-47.16981132075304,-20.68557919621683,20.0,26.57439756102946,-63.480700612788134,-68.152326633807,FLAT
2026-09-30T19:18:36.429590+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-10.027309206793733,-1.1845025403878522,5.55659536595245,13.156497382980206,-33.81295209728519,13.777814144706468,21.999999999999996,47.638526891931214,-115.00807435516884,-83.85974567068523,FLAT
2026-09-30T19:18:36.979367+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,5.688122447584654,0.725577649078001,-3.81916081680814,13.103054203052968,-16.105844717652083,27.568240832585023,20.0,43.649087473468654,-81.9357713743126,-101.03648912286181,FLAT
2026-09-30T19:18:37.974497+00:00,0,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,7.98865574113794,0.9543584445406404,-4.4455750946536465,13.028889624145917,-12.123109511734675,28.179922495277232,26.0,40.27070430354945,-79.94823872063048,-104.89620189348034,FLAT
2026-09-30T19:18:48.332206+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,4.653718898455228,0.46920611366807535,1.5489262402249016,6.617118932995641,-7.445898438305232,16.7766704211747,20.0,24.211279132369732,-59.20610381089986,-65.43902331331952,FLAT
2026-09-30T19:18:48.635488+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.7658153503451466,0.05462342244622485,-3.3142732874915124,10.040709874711833,-15.658468468613407,10.13686315914919,21.999999999999996,25.802464216540926,-66.14665939766282,-67.25360066318163,FLAT
2026-09-30T19:18:49.360670+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-30.991735537189147,0.32527144066220715,-37.08376868316397,18.729074810786624,-44.22169811320708,-17.730496453900457,26.0,26.57352068562589,-65.71145011566901,-77.9267929148894,FLAT
2026-09-30T19:18:49.642487+00:00,1,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,-30.574553258457815,-1.2316513453833868,-3.410506433454218,22.054980840822292,-91.67801233883277,30.605487422317168,60.0,122.65847460739505,-276.9259805127736,-222.67446846316642,FLAT
2026-09-30T19:18:50.040081+00:00,1,PERP,ICP|GATE|HTX,ICP,GATE,HTX,31.088082901553626,-0.290910174336142,36.66869697499876,19.183289433517107,17.76198934280604,44.418122594016566,20.0,26.57352068562589,-71.48022831781861,-60.3229463046437,FLAT
2026-09-30T19:18:50.436489+00:00,1,PERP,APT|GATE|HTX,APT,GATE,HTX,17.81770059015919,0.5932520632868004,8.719089496642823,15.336838515330635,-10.784075926406622,46.446629623300154,20.0,57.12890210020812,-102.63206752325758,-120.85644222686545,FLAT
2026-09-30T19:18:50.935875+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,21.126604101593394,-0.4671637879934821,29.809775269657464,18.58699537770085,5.20512089861036,37.06111015093106,21.999999999999996,31.78882493660302,-84.39347930765013,-67.04015981787661,FLAT
2026-09-30T19:18:51.327495+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-18.12655519954354,-1.400841031710842,3.1494950163104645,15.188054700160832,-41.96191942999472,5.728314238950816,20.0,47.776828623486786,-118.88824306979197,-76.35564784612713,FLAT
2026-09-30T19:18:51.783447+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-25.088547815820263,0.6235808581758546,-36.263508268994364,17.92062778492581,-38.325471698112956,-11.820330969266601,20.0,26.571768491632607,-54.6337319207512,-77.01494579136038,FLAT
2026-09-30T19:18:52.269681+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-1.09033425847338,-0.5052203052937613,5.55659536595245,13.156497382980206,-41.96191942999472,39.81469738209231,21.999999999999996,81.78552048803375,-157.3040352839809,-144.0436225041736,FLAT
2026-09-30T19:18:52.730411+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,5.437287303922123,0.706434391347747,-3.81916081680814,13.103054203052968,-30.2373432673253,41.35551594806941,20.0,71.55312487174504,-123.9713073222622,-142.7278016366226,FLAT
2026-09-30T19:18:53.406499+00:00,1,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,4.338677335438135,0.6742134351811746,-4.4455750946536465,13.028889624145917,-29.943222965259643,38.85431363524372,26.0,68.7669067528091,-126.26455462341511,-144.06679548270648,FLAT
2026-09-30T19:19:03.729165+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,3.276093123858459,0.2610149373349181,1.5489262402249016,6.617118932995641,-7.448924244366495,14.018907689579141,20.0,21.460786426282464,-56.458636910873864,-59.930767875636704,FLAT
2026-09-30T19:19:04.055030+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-5.332524894673396,-0.20100686429203365,-3.3142732874915124,10.040709874711833,-19.56481139384403,8.915788870531571,21.999999999999996,28.495786694333717,-72.74632480068624,-68.7258488523568,FLAT
2026-09-30T19:19:04.811749+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-21.68502470921929,0.8221839108184931,-37.08376868316397,18.729074810786624,-32.42924528301883,-10.920803545049207,26.0,21.555165569321595,-48.90064216917646,-79.71813070743636,FLAT
2026-09-30T19:19:05.091512+00:00,2,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,-41.90713994625672,-1.745484785983029,-3.410506433454218,22.054980840822292,-105.65002453473582,21.90441188645753,60.0,128.09119301022633,-296.3307111115079,-219.4061113301381,FLAT
2026-09-30T19:19:05.551095+00:00,2,PERP,ICP|GATE|HTX,ICP,GATE,HTX,27.663047307968647,-0.4694528380151223,36.66869697499876,19.183289433517107,16.85637182087918,38.47292098253963,20.0,21.556915690629715,-67.3692408447493,-49.36113969817058,FLAT
2026-09-30T19:19:05.959713+00:00,2,PERP,APT|GATE|HTX,APT,GATE,HTX,29.78773549396907,1.3737280976301682,8.719089496642823,15.336838515330635,2.665200423070946,56.94016914714606,20.0,54.11375961796212,-86.167648691534,-128.33483926846534,FLAT
2026-09-30T19:19:06.454306+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,16.304494353058807,-0.7265983900120395,29.809775269657464,18.58699537770085,3.051128532476355,29.56830277941913,21.999999999999996,26.474005607095087,-81.23265234427619,-54.23253311685674,FLAT
2026-09-30T19:19:06.842437+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-13.914690514528205,-1.1235267364857444,3.1494950163104645,15.188054700160832,-41.57316793198085,13.766420681500247,20.0,55.416689965333326,-126.13935291362463,-92.0336156305231,FLAT
2026-09-30T19:19:07.338480+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-23.170431801160518,0.7306148325254137,-36.263508268994364,17.92062778492581,-35.37735849056589,-10.940781663487664,20.0,24.49330774833665,-49.60715796990817,-75.81603435384335,FLAT
2026-09-30T19:19:08.287735+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-13.914690514528205,-1.4799748986131769,5.55659536595245,13.156497382980206,-41.57316793198085,13.766420681500247,21.999999999999996,55.416689965333326,-130.5464532632666,-91.62651528088111,FLAT
2026-09-30T19:19:08.735518+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,12.30017424528329,1.2301967779646121,-3.81916081680814,13.103054203052968,-12.610930425018818,37.32922941006356,20.0,49.87852979453678,-84.67029940274745,-117.02692002140847,FLAT
2026-09-30T19:19:09.428994+00:00,2,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,11.886240074676646,1.253507830710546,-4.4455750946536465,13.028889624145917,-12.113084089239168,35.99919758362935,26.0,48.054894088690915,-87.72240308327643,-120.49966676697392,FLAT
2026-09-30T19:36:03.606358+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,0.9509725068768127,-0.08712406955524495,1.527031813252613,6.611942133976237,-10.41785529135919,12.339219524160061,20.0,22.754894316692514,-60.699781421304316,-59.567082027599966,FLAT
2026-09-30T19:36:03.836908+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.487802862883859,0.09065225844315782,-3.3905924675230796,9.958820884813386,-16.54385771103439,11.5839097589987,21.999999999999996,28.13475812706424,-69.28802337057554,-71.10926035358602,FLAT
2026-09-30T19:36:04.545038+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-41.97903851975049,-0.2531073936141451,-37.24270877906881,18.71272772024224,-58.42827928717376,-25.48498388514564,26.0,33.08210995704457,-86.26768046514951,-76.83983485096775,FLAT
2026-09-30T19:36:04.819312+00:00,0,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,-9.07977837268037,-0.20677592025391706,-4.432060774417213,22.47707369676239,-80.68186364714735,62.595183497442534,60.0,143.40722065461563,-285.65702352734576,-276.43446492647536,FLAT
2026-09-30T19:36:05.262512+00:00,0,PERP,ICP|GATE|HTX,ICP,GATE,HTX,46.583113094393894,0.502738077503779,36.91053042693424,19.23980517944148,31.44228169478236,61.728395061726445,20.0,30.14568472882655,-61.61393346097843,-80.96354936361877,FLAT
2026-09-30T19:36:05.705973+00:00,0,PERP,APT|GATE|HTX,APT,GATE,HTX,31.649809871452383,1.5389686863133811,8.340462494392597,15.146082947858817,7.190689902698555,56.13271325425329,20.0,48.78759996767984,-75.93737255937388,-122.57985072754053,FLAT
2026-09-30T19:36:06.240770+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,36.447743358627434,0.3480971465947673,29.970109285901206,18.60869626796189,20.041070996601462,52.8634361233471,21.999999999999996,32.703166983989185,-70.63220527328892,-83.59649382143508,FLAT
2026-09-30T19:36:06.694390+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-9.268007712069926,-0.8196903906141052,3.1725030467219373,15.177085032644504,-38.88370790338102,20.391645335082753,20.0,59.330308022518125,-127.38651897262108,-102.54945031087894,FLAT
2026-09-30T19:36:07.209428+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-43.44173255051986,-0.39135330125161844,-36.42208855484207,17.93684625433771,-58.42827928717376,-28.414356870788417,20.0,30.1448212014489,-78.15101193378058,-64.15255288550256,FLAT
2026-09-30T19:36:07.667421+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-4.490933987411072,-0.7753379536434019,5.805196977261099,13.279539478609905,-30.785239373221085,21.8247662766613,21.999999999999996,52.63363436698542,-117.22407071746761,-96.65320366638562,FLAT
2026-09-30T19:36:08.157043+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,7.722572174653219,0.8869478094225071,-3.8980890257759517,13.101854558945696,-16.713430823118713,32.2675584780785,20.0,48.942950265409536,-87.7582920627523,-111.10859776926398,FLAT
2026-09-30T19:36:08.890265+00:00,0,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,8.15462057384364,0.9670766423603973,-4.445347965773992,13.028924479929735,-14.470158642526654,30.880305131759656,26.0,45.31328799160497,-87.33809866835763,-112.63894108913861,FLAT
2026-09-30T19:36:19.155761+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,2.3399542504942694,0.12294760310504828,1.527031813252613,6.611942133976237,-8.52215884966867,13.219553671632855,20.0,21.736612189677583,-57.78580285259887,-59.42913404805783,FLAT
2026-09-30T19:36:19.378338+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,0.3721477086759961,0.37782988766642367,-3.3905924675230796,9.958820884813386,-11.52299690705072,12.276470676724216,21.999999999999996,23.798578385468286,-59.93098282499592,-67.46564152971558,FLAT
2026-09-30T19:36:20.106061+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-40.517049358690386,-0.17497933110412328,-37.24270877906881,18.71272772024224,-55.508271028037456,-25.48498388514564,26.0,30.145371730243813,-80.41093397921244,-73.90309662416698,FLAT
2026-09-30T19:36:20.351212+00:00,1,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,6.361706071749129,0.48021228171357033,-4.432060774417213,22.47707369676239,-81.46890515676186,94.26288005091044,60.0,175.62003257138932,-318.65687695373396,-340.31497339671694,FLAT
2026-09-30T19:36:20.819944+00:00,1,PERP,ICP|GATE|HTX,ICP,GATE,HTX,45.10768780406682,0.4260519948451236,36.91053042693424,19.23980517944148,28.49532450274639,61.72981733895577,20.0,33.085250053288895,-67.50045597747675,-83.90453696531043,FLAT
2026-09-30T19:36:21.281539+00:00,1,PERP,APT|GATE|HTX,APT,GATE,HTX,36.282746203304406,1.8448521512198621,8.340462494392597,15.146082947858817,11.97446400923008,60.61387670879492,20.0,48.463562851491,-70.82956133665351,-126.73697706589331,FLAT
2026-09-30T19:36:21.741446+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,34.97534930057,0.26897316945766847,29.970109285901206,18.60869626796189,17.10091810018355,52.86485714746991,21.999999999999996,35.63928305421041,-76.50847423992806,-86.53403091577911,FLAT
2026-09-30T19:36:22.285463+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-9.258022970408675,-0.8190325079153014,3.1725030467219373,15.177085032644504,-38.88370790338102,20.411688984616205,20.0,59.35031085190916,-127.40652180201212,-102.58949678980343,FLAT
2026-09-30T19:36:22.761422+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-40.517049358690386,-0.2282988182974486,-36.42208855484207,17.93684625433771,-55.508271028037456,-25.48498388514564,20.0,30.145371730243813,-75.2315542034392,-67.08247639994025,FLAT
2026-09-30T19:36:23.231388+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-4.490933987411072,-0.7753379536434019,5.805196977261099,13.279539478609905,-30.785239373221085,21.8247662766613,21.999999999999996,52.63363436698542,-117.22407071746761,-96.65320366638562,FLAT
2026-09-30T19:36:23.704087+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,4.543786378978787,0.6443267528863529,-3.8980890257759517,13.101854558945696,-20.161963299470955,29.359722419279866,20.0,49.498949287582285,-91.76282356127729,-108.7567607326381,FLAT
2026-09-30T19:36:24.451353+00:00,1,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,6.527212204303634,0.8421692970114446,-4.445347965773992,13.028924479929735,-16.093954047251557,29.249267683770785,26.0,45.3134202202987,-88.96202630177626,-111.00803586984347,FLAT
2026-09-30T19:36:34.707814+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,1.2012959027685177,-0.04926478542669987,1.527031813252613,6.611942133976237,-9.903776728950042,12.325245105642146,20.0,22.22633576426709,-59.657144306469746,-59.024549056656625,FLAT
2026-09-30T19:36:34.928375+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-4.324251589079564,-0.09375197449130343,-3.3905924675230796,9.958820884813386,-16.647727820894296,8.008733497846254,21.999999999999996,24.667124336777924,-65.92425969014913,-64.06645030214725,FLAT
2026-09-30T19:36:35.638555+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-34.67049671838862,0.1374578895784252,-37.24270877906881,18.71272772024224,-49.673865889212635,-19.62623791385787,26.0,30.152111198860645,-74.58326830900447,-79.76858206407158,FLAT
2026-09-30T19:36:35.998939+00:00,2,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,-19.66213401640382,-0.6775825646814672,-4.432060774417213,22.47707369676239,-85.9575600390472,46.705084683815734,60.0,132.92396274797207,-280.44946201260205,-250.061108206205,FLAT
2026-09-30T19:36:36.440384+00:00,2,PERP,ICP|GATE|HTX,ICP,GATE,HTX,40.68259053569223,0.1960550054211875,36.91053042693424,19.23980517944148,25.550098269411237,55.81952830498782,20.0,30.14678445389797,-67.50721661142097,-75.05578233195155,FLAT
2026-09-30T19:36:36.888383+00:00,2,PERP,APT|GATE|HTX,APT,GATE,HTX,30.725464933614166,1.47794004009374,8.340462494392597,15.146082947858817,5.84140739395167,55.635847086124016,20.0,49.64189873337624,-78.14095383381716,-122.93728332510766,FLAT
2026-09-30T19:36:37.356006+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,29.095728321673064,-0.04698776054148083,29.970109285901206,18.60869626796189,11.241502631207378,46.96497632819874,21.999999999999996,35.6198288934214,-82.34843554811522,-80.61469593571893,FLAT
2026-09-30T19:36:37.801738+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-12.614062037807905,-1.0401579124432923,3.1725030467219373,15.177085032644504,-38.88370790338102,13.676941263427445,20.0,52.62702454369919,-120.68323549380216,-89.1314627604047,FLAT
2026-09-30T19:36:38.259501+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-37.5923661693156,-0.06524433548013062,-36.42208855484207,17.93684625433771,-52.58826277372175,-22.555610899501755,20.0,30.14592194064649,-72.31209615952616,-70.0123995959868,FLAT
2026-09-30T19:36:38.708303+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-12.614062037807905,-1.387040495247439,5.805196977261099,13.279539478609905,-38.88370790338102,13.676941263427445,21.999999999999996,52.62702454369919,-125.3159294243413,-88.49876882986554,FLAT
2026-09-30T19:36:39.255549+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,12.005230160838654,1.2138219910063133,-3.8980890257759517,13.101854558945696,-12.364959228838845,36.48410933088986,20.0,48.790252902056345,-83.25712310511925,-115.17245125872216,FLAT
2026-09-30T19:36:39.973255+00:00,2,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,13.443697774844221,1.3730255147441526,-4.445347965773992,13.028924479929735,-9.598772428351943,36.588936199721815,26.0,46.125470279295975,-83.27889474187391,-119.15975444479177,FLAT
2026-09-30T19:52:49.185619+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,2.2066081198612864,0.08719412979738209,1.6246385577174516,6.674412182290141,-10.407594966048705,14.846698522776869,20.0,25.24869555495541,-63.28092907872157,-64.47075552001483,FLAT
2026-09-30T19:52:49.553724+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,1.163282297769186,0.47929513265952295,-3.606093846731893,9.950812807208502,-13.246461393662257,15.585029711029375,21.999999999999996,28.828132581424143,-66.4685001283545,-76.01925613918542,FLAT
2026-09-30T19:52:50.276909+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-43.528180850342935,-0.34023527923309976,-37.16272701767579,18.708976467740385,-64.36512580456521,-22.609826674502287,26.0,41.93768753335888,-101.1400863202483,-88.49058787653239,FLAT
2026-09-30T19:52:50.605303+00:00,0,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,20.930753446029016,1.132473398472067,-3.7798807931288536,21.820057117895622,-63.14276261090379,105.15542467142814,60.0,167.94652678954282,-293.3094086073178,-342.8818322540998,FLAT
2026-09-30T19:52:51.077631+00:00,0,PERP,ICP|GATE|HTX,ICP,GATE,HTX,51.11662210140145,0.7442033442624674,36.83011849529462,19.197043007466288,28.565428814231186,73.68110816386996,20.0,44.8862321763162,-79.15092185737963,-107.73722184489154,FLAT
2026-09-30T19:52:51.548942+00:00,0,PERP,APT|GATE|HTX,APT,GATE,HTX,35.49647793985366,1.6190325164787482,9.135353934837248,16.282022588619476,11.15826069697512,59.856864020819685,20.0,48.52634180987044,-72.50343504773258,-125.24785189585288,FLAT
2026-09-30T19:52:52.098084+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,43.3294144035723,0.7079931184553167,30.094786520811844,18.693158927357185,19.922802126168815,66.75390580265228,21.999999999999996,46.62905588205723,-84.80104027670026,-111.28817516389768,FLAT
2026-09-30T19:52:52.589312+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-9.948687844821835,-0.8708434914673646,3.2517585077808233,15.158230476477474,-41.83896111104146,21.967703581320386,20.0,63.87019646606601,-134.96091608488828,-108.58614153960556,FLAT
2026-09-30T19:52:53.100161+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-49.39096419740441,-0.7306262960142664,-36.30147224433,17.9154405261357,-70.2165008777067,-28.48406286721339,20.0,41.93942222611282,-101.8544508594895,-75.75683160322941,FLAT
2026-09-30T19:52:53.539240+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-1.7634757906181964,-0.5554250309477652,5.545257588657204,13.158811670413803,-33.68321906444982,30.182431207208538,21.999999999999996,63.87690409060787,-131.10538074371487,-116.5140777091592,FLAT
2026-09-30T19:52:54.003967+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,7.446861538424887,0.8608181575361131,-3.830543267533573,13.100798010856723,-22.37959665105094,37.43986770685659,20.0,59.77448742571105,-104.3235408092284,-127.0448984001012,FLAT
2026-09-30T19:52:54.731494+00:00,0,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,9.548854914946947,1.0683129448660127,-4.388744709082379,13.046364074318479,-18.65072893683206,37.90590244102887,26.0,56.50223980209167,-102.76422402984136,-130.79688695220293,FLAT
2026-09-30T19:53:05.113431+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,0.6410232637077407,-0.14737107435762387,1.6246385577174516,6.674412182290141,-11.05684147376107,12.362014152966783,20.0,23.417331684182837,-62.09881171566136,-60.15470727943217,FLAT
2026-09-30T19:53:05.466287+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,0.44201139686617097,0.40681151600656806,-3.606093846731893,9.950812807208502,-14.077420041225253,14.974953722990403,21.999999999999996,29.05108338994402,-67.52240958443737,-75.63213095966631,FLAT
2026-09-30T19:53:06.476369+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-49.39096419740441,-0.6536026810880642,-37.16272701767579,18.708976467740385,-70.2165008777067,-28.48406286721339,26.0,41.93942222611282,-106.99319608614371,-82.6180863765752,FLAT
2026-09-30T19:53:06.805758+00:00,1,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,41.42617993571296,2.0717663791890932,-3.7798807931288536,21.820057117895622,-53.636929263323196,136.6359541199258,60.0,189.48779478360507,-305.3448432537994,-395.9036296966597,FLAT
2026-09-30T19:53:07.274330+00:00,1,PERP,ICP|GATE|HTX,ICP,GATE,HTX,54.0789317454049,0.8985140702868518,36.83011849529462,19.197043007466288,31.520221221070788,76.65094339622813,20.0,44.88796891427855,-76.19786618850239,-110.70879381521206,FLAT
2026-09-30T19:53:07.683723+00:00,1,PERP,APT|GATE|HTX,APT,GATE,HTX,33.85186212662816,1.518024438135028,9.135353934837248,16.282022588619476,9.856927243097058,57.86702433311363,20.0,47.8481137928514,-73.12654048459159,-122.57978419112777,FLAT
2026-09-30T19:53:08.109805+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,47.222677625036184,0.9162652054039888,30.094786520811844,18.693158927357185,23.75052620258833,70.7130229817321,21.999999999999996,46.74176261181346,-81.08602293003698,-115.3599990727337,FLAT
2026-09-30T19:53:08.511105+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-6.675460851232051,-0.6549062157629759,3.2517585077808233,15.158230476477474,-42.04611843329098,28.74811511954567,20.0,70.84148395184144,-142.13936089291323,-122.33784056360628,FLAT
2026-09-30T19:53:09.060216+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-52.32235587093847,-0.8942500522516664,-36.30147224433,17.9154405261357,-73.14218841428021,-31.42118096357116,20.0,41.94029033926131,-104.78100650921152,-72.82058162002015,FLAT
2026-09-30T19:53:09.496741+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-1.8671817503845833,-0.5633061346799175,5.545257588657204,13.158811670413803,-33.890546048716,30.182431207208538,21.999999999999996,64.08493232429498,-131.52073596166818,-116.72210594284631,FLAT
2026-09-30T19:53:09.932411+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,4.125677339508194,0.6073080892055881,-3.830543267533573,13.100798010856723,-25.933098228686504,34.352926934297926,20.0,60.260692731654636,-108.36324769280758,-124.44416293348614,FLAT
2026-09-30T19:53:10.641170+00:00,1,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,3.9162538300696603,0.6365757150300804,-4.388744709082379,13.046364074318479,-26.005579390375733,34.005793539904076,26.0,59.9874116682693,-113.60424634956266,-130.38194991725575,FLAT
2026-09-30T19:53:21.037482+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,1.533022998978506,-0.013726386120119748,1.6246385577174516,6.674412182290141,-9.493012017003366,12.579068211313604,20.0,22.068678908160212,-59.18632948288103,-59.02310856175636,FLAT
2026-09-30T19:53:21.410646+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-3.816207653244419,-0.021115240592237513,-3.606093846731893,9.950812807208502,-17.708571660174364,10.089604229488458,21.999999999999996,27.808781792597685,-69.91125960604016,-69.50447986881804,FLAT
2026-09-30T19:53:22.126300+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-40.596789176811086,-0.18355157830555816,-37.16272701767579,18.708976467740385,-61.43943826799503,-19.672708578142295,26.0,41.936820952855896,-98.21353220317513,-91.4268393923894,FLAT
2026-09-30T19:53:22.466984+00:00,2,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,11.92005644697014,0.7195186133230953,-3.7798807931288536,21.820057117895622,-37.673609325494795,61.59766616547158,60.0,99.15301355598521,-199.04674208835115,-230.53056051458566,FLAT
2026-09-30T19:53:22.876619+00:00,2,PERP,ICP|GATE|HTX,ICP,GATE,HTX,42.240157613233634,0.2818162732580686,36.83011849529462,19.197043007466288,19.711486410922685,64.78209658421719,20.0,44.881028097495374,-87.99966018186731,-98.83300618641795,FLAT
2026-09-30T19:53:23.358435+00:00,2,PERP,APT|GATE|HTX,APT,GATE,HTX,17.15942751683963,0.49281798611499966,9.135353934837248,16.282022588619476,-5.925449594686993,40.25974025973822,20.0,46.10606932019775,-87.16687284972198,-103.23045564509871,FLAT
2026-09-30T19:53:23.796491+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,35.2050082610722,0.27337389898192205,30.094786520811844,18.693158927357185,11.961345930666667,58.46575579752766,21.999999999999996,46.34125914882995,-92.47469973897512,-102.71222842554576,FLAT
