utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-09-30T19:53:24.199045+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-25.182020014229423,-1.8757980073026173,3.2517585077808233,15.158230476477474,-55.91745837223328,5.578549528040266,20.0,61.6512479259881,-146.8204648060022,-89.97803894624755,FLAT
2026-09-30T19:53:24.710601+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-40.596789176811086,-0.23975502730256174,-36.30147224433,17.9154405261357,-61.43943826799503,-19.672708578142295,20.0,41.936820952855896,-93.07478697652093,-84.5655846190436,FLAT
2026-09-30T19:53:25.144604+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-17.022659703403995,-1.7150421981342567,5.545257588657204,13.158811670413803,-47.78656504302092,13.766420681500247,21.999999999999996,61.65793363019933,-142.98975626187746,-97.87909672304237,FLAT
2026-09-30T19:53:25.692122+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,20.57517022015176,1.8629180808268435,-3.830543267533573,13.100798010856723,-8.788235363162977,50.095214228285116,20.0,58.76212883044466,-89.71982092607405,-138.68788632626334,FLAT
2026-09-30T19:53:26.468207+00:00,2,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,19.622429414092313,1.8404494912448621,-4.388744709082379,13.046364074318479,-8.027056059494164,47.42308112106741,26.0,55.341132330154,-90.97944368056578,-139.1529581603038,FLAT
2026-09-30T20:11:41.632162+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,1.2131496240397333,-0.03605821043300585,1.4509506342484504,6.594919918461795,-11.083394325135387,13.532159476767891,20.0,24.612547427657155,-63.14689238704099,-62.69375627017659,FLAT
2026-09-30T20:11:41.932708+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-6.754025781512407,-0.31271066699583766,-3.671179432600936,9.858462388021147,-19.741390688490235,6.243406850199307,21.999999999999996,26.00235569605767,-70.07256695194695,-63.916941978857906,FLAT
2026-09-30T20:11:42.726092+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-48.731206068068914,-0.6094229134124955,-37.437252839718326,18.532209701649556,-66.71345689908792,-30.68908446544505,26.0,36.20068322671706,-97.47688728608665,-74.94885160099034,FLAT
2026-09-30T20:11:43.065583+00:00,0,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,1.513732191478212,0.19209019934584942,-2.870565920527911,22.824163475994936,-59.19471803609299,62.316728715066105,60.0,121.49298240220563,-243.8171345177707,-252.68027703779964,FLAT
2026-09-30T20:11:43.553314+00:00,0,PERP,ICP|GATE|HTX,ICP,GATE,HTX,53.43605083297342,0.8629831644688601,37.10917971364764,18.91910733782909,33.7547600417043,73.12900806810019,20.0,39.16496247709105,-68.51938214903439,-101.18479083154361,FLAT
2026-09-30T20:11:44.093990+00:00,0,PERP,APT|GATE|HTX,APT,GATE,HTX,41.50367765279883,2.1538547627967715,8.867921894472346,15.152254609753301,16.898479136877587,66.13294309321782,20.0,49.03095569386768,-67.00039845146244,-132.29597689261317,FLAT
2026-09-30T20:11:44.712928+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,39.879013193631074,0.531657032040463,30.038119938391432,18.50985252178641,19.302747230527384,60.47126479115317,21.999999999999996,41.00498750965233,-79.74036021751637,-99.43813236241405,FLAT
2026-09-30T20:11:45.272516+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-15.211210398894393,-1.210397662365017,2.8329698933011094,14.907646349001258,-44.27624525912832,13.877551020406997,20.0,58.24238030927803,-131.35159546170746,-95.28696143638392,FLAT
2026-09-30T20:11:45.784868+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-46.44158192890213,-0.5524357301073247,-36.657553491439394,17.710708964392907,-65.08413069652441,-27.736963969284822,20.0,37.521318509998785,-91.9478957150838,-72.44190803215335,FLAT
2026-09-30T20:11:46.332458+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-7.057034172187615,-0.9602874243932987,5.353598136733084,12.923872575715162,-36.14912382668756,22.058823529411686,21.999999999999996,58.24904420043585,-127.75176616385649,-102.95426959311445,FLAT
2026-09-30T20:11:46.879277+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,13.066439113502692,1.289885470067649,-3.4581346480497883,12.810884489369307,-13.835675119817648,40.103623947356226,20.0,53.86857378991708,-90.24611426168494,-123.43033238532308,FLAT
2026-09-30T20:11:47.666044+00:00,0,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,14.41714715271214,1.4385761123982208,-4.049807081380937,12.836967105833,-11.412733349636106,40.37671476592841,26.0,51.71456571279765,-91.07749198105282,-128.141087560107,FLAT
2026-09-30T20:11:57.979840+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,0.30803345833163576,-0.17330266175292539,1.4509506342484504,6.594919918461795,-10.11834716703408,10.750536464074756,20.0,20.868228364413948,-58.43752616569648,-56.16781419424026,FLAT
2026-09-30T20:11:58.351070+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-5.646271473787046,-0.2003448371001558,-3.671179432600936,9.858462388021147,-17.619913512926246,6.336659659256227,21.999999999999996,23.97010374165982,-65.91883782198512,-61.97794283351698,FLAT
2026-09-30T20:11:59.113149+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-51.11349501159324,-0.737971477338592,-37.437252839718326,18.532209701649556,-72.5981053250946,-29.54209748891934,26.0,43.27703696206876,-110.43788944744503,-83.17219231286775,FLAT
2026-09-30T20:11:59.400296+00:00,1,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,-9.20476966596584,-0.2775218356677062,-2.870565920527911,22.824163475994936,-60.34068296977502,42.0023386666668,60.0,102.43726325089058,-225.90738030013767,-213.31016783808528,FLAT
2026-09-30T20:11:59.929976+00:00,1,PERP,ICP|GATE|HTX,ICP,GATE,HTX,55.846023305923254,0.9903661551098112,37.10917971364764,18.91910733782909,32.60225251926041,79.10358043350385,20.0,46.24307464454576,-76.75000183893299,-114.23747536440197,FLAT
2026-09-30T20:12:00.511113+00:00,1,PERP,APT|GATE|HTX,APT,GATE,HTX,36.13616205772941,1.7996160218760358,8.867921894472346,15.152254609753301,20.822488287348673,51.45884464123007,20.0,30.526044296414245,-44.57147790353791,-99.11696704317197,FLAT
2026-09-30T20:12:01.042496+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,42.44815295658899,0.6704555319168934,30.038119938391432,18.50985252178641,17.756732761169403,67.1615145799076,21.999999999999996,49.195944377034216,-89.47733155425624,-114.31933901855038,FLAT
2026-09-30T20:12:01.554142+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,1.1104713168408331,-0.11554463636546325,2.8329698933011094,14.907646349001258,-28.008722784061966,30.253475061323698,20.0,58.25571898475089,-115.09741166211397,-111.67622415277349,FLAT
2026-09-30T20:12:02.931927+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-48.165240009374614,-0.6497586596375806,-36.657553491439394,17.710708964392907,-69.65578111209237,-26.587887740026073,20.0,43.276159047100144,-102.27438666775313,-79.34582479851348,FLAT
2026-09-30T20:12:04.465223+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-0.903823138106441,-0.4841754078106315,5.353598136733084,12.923872575715162,-32.03566602854924,30.253475061323698,21.999999999999996,62.294761031853085,-127.68402519713541,-115.1946379564437,FLAT
2026-09-30T20:12:05.032815+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-2.263843541131516,0.09322471901993305,-3.4581346480497883,12.810884489369307,-31.01403652738255,26.6423719751141,20.0,57.66904166267352,-111.22494354200629,-113.7695482858374,FLAT
2026-09-30T20:12:05.783135+00:00,1,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,-1.9569994286283698,0.16302975893749969,-4.049807081380937,12.836967105833,-29.347028613351256,25.581670902681264,26.0,54.939048850754766,-112.2362703827251,-116.57052683481697,FLAT
2026-09-30T20:12:16.131712+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,1.8362543727135083,0.05842432405986312,1.4509506342484504,6.594919918461795,-8.729080786745724,12.417575811853876,20.0,21.142762164472014,-57.322793585466194,-58.10938734207744,FLAT
2026-09-30T20:12:16.436027+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.613603516486984,0.10727594978695608,-3.671179432600936,9.858462388021147,-16.970152747520785,11.762513702293642,21.999999999999996,28.74016466284815,-70.039137977768,-72.17385779774273,FLAT
2026-09-30T20:12:17.226418+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-51.11349501159324,-0.737971477338592,-37.437252839718326,18.532209701649556,-72.5981053250946,-29.54209748891934,26.0,43.27703696206876,-110.43788944744503,-83.17219231286775,FLAT
2026-09-30T20:12:17.536683+00:00,2,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,-9.508697303424185,-0.29083788283754,-2.870565920527911,22.824163475994936,-60.948067865759235,42.0023386666668,60.0,103.04834219435625,-227.12584413958757,-213.92124678155096,FLAT
2026-09-30T20:12:18.026197+00:00,2,PERP,ICP|GATE|HTX,ICP,GATE,HTX,54.35560593178401,0.911587735624917,37.10917971364764,18.91910733782909,32.60225251926041,76.11540860414267,20.0,43.27791539751989,-73.78484259190712,-108.28414428801491,FLAT
2026-09-30T20:12:18.577252+00:00,2,PERP,APT|GATE|HTX,APT,GATE,HTX,43.31453545587394,2.273365545166379,8.867921894472346,15.152254609753301,29.3046494343141,57.328990228016075,20.0,27.903477432608156,-33.4667498927664,-102.36454576615188,FLAT
2026-09-30T20:12:19.133204+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,42.44815295658899,0.6704555319168934,30.038119938391432,18.50985252178641,17.756732761169403,67.1615145799076,21.999999999999996,49.195944377034216,-89.47733155425624,-114.31933901855038,FLAT
2026-09-30T20:12:19.624655+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-0.903823138106441,-0.25066284401480304,2.8329698933011094,14.907646349001258,-32.03566602854924,30.253475061323698,20.0,62.294761031853085,-123.16339695370343,-115.71526619987567,FLAT
2026-09-30T20:12:20.182854+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-43.742857506045006,-0.4000576164878831,-36.657553491439394,17.710708964392907,-66.71345689908792,-20.67946824224287,20.0,46.23605132245954,-102.29195473010805,-88.21413657165606,FLAT
2026-09-30T20:12:20.708041+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,7.275396638466436,0.14870144304459812,5.353598136733084,12.923872575715162,-23.885245477469617,38.461538461538325,21.999999999999996,62.30144673606431,-119.54029035026701,-123.40938706086955,FLAT
2026-09-30T20:12:21.285879+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-0.2827131594418386,0.247869028187942,-3.4581346480497883,12.810884489369307,-29.531093170808155,29.124392960293566,20.0,58.6567149089663,-110.72967343172468,-117.23924251730966,FLAT
2026-09-30T20:12:22.091424+00:00,2,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,-0.32219699220292775,0.29038090215906354,-4.049807081380937,12.836967105833,-27.716638134832607,27.220909239977775,26.0,54.93891519134169,-110.60574624479337,-118.20963151270041,FLAT
2026-09-30T20:50:12.184894+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.391241443037261,-0.42922245593005126,1.4401873911541279,6.596646552557855,-12.174384157882523,9.410832203795572,20.0,21.588203198937435,-61.20277474797409,-55.55884801157888,FLAT
2026-09-30T20:50:12.485498+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-5.332544641846182,-0.16742352801161187,-3.6817630806335817,9.859913841369465,-20.909839024593204,10.266729530976626,21.999999999999996,31.19318696580091,-76.42126290976053,-73.14167957741111,FLAT
2026-09-30T20:50:12.769476+00:00,0,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,119.60893907886128,5.638942643232876,-3.8588270863473366,21.89555276171829,-44.31318732757816,283.7102961798776,60.0,324.1463059998374,-430.6006662410682,-677.7154292660623,FLAT
2026-09-30T20:50:13.485263+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-37.28004771845872,0.00881397789092673,-37.44340206273764,18.533555030479683,-59.523809523808204,-14.943215780034436,26.0,44.74721728242562,-98.82762474349619,-99.24740356512882,FLAT
2026-09-30T20:50:13.879249+00:00,0,PERP,ICP|GATE|HTX,ICP,GATE,HTX,40.4252133552907,0.17021169082954887,37.19889568332658,18.954736048036644,17.96407185628679,62.89308176100627,20.0,44.748113693216986,-89.98293752025678,-96.44229977089668,FLAT
2026-09-30T20:50:14.271650+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-0.2988330240838444,-0.20224659711525456,2.7317025160621125,14.984358616520709,-30.5324055559375,29.95933964815567,20.0,60.49354294680655,-119.75765101880616,-113.72118007890009,FLAT
2026-09-30T20:50:14.656728+00:00,0,PERP,APT|GATE|HTX,APT,GATE,HTX,32.66453032358507,1.5801929029681558,8.814070569327354,15.093384933863577,9.113396693138931,56.23762543985444,20.0,46.97079063043274,-72.67146450662115,-120.39434550095982,FLAT
2026-09-30T20:50:15.140998+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-34.29764390098234,0.12898108916776432,-36.580932220484414,17.702504562759803,-56.54761904761663,-11.95457262402888,20.0,44.74632140816358,-90.7130082352958,-95.37268100461911,FLAT
2026-09-30T20:50:15.583134+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-0.2988330240838444,-0.4280007373003293,5.2517877648878795,12.968717820401412,-30.5324055559375,29.95933964815567,21.999999999999996,60.49354294680655,-124.27773626763192,-113.20109483007434,FLAT
2026-09-30T20:50:16.041548+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-1.0740303820222508,0.18800501345366097,-3.480840779028524,12.801841572163703,-28.94553479646178,26.943792726104032,20.0,55.89494774629605,-107.35964176372931,-112.31958125142862,FLAT
2026-09-30T20:50:16.489263+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,31.41361256544295,0.07181151081378809,30.08418382812253,18.512752652812374,5.980861244019309,56.869200838070014,21.999999999999996,50.72897132051491,-102.83229390461813,-105.51398833046238,FLAT
2026-09-30T20:50:17.182552+00:00,0,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,-0.10783957631543828,0.3154226899269411,-4.140480421605438,12.78487874865327,-26.624894621560813,26.54842362924459,26.0,53.17352722382373,-107.6579414237791,-115.86243127467375,FLAT
2026-09-30T20:50:27.536276+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.9623337050301828,-0.36420339896075393,1.4401873911541279,6.596646552557855,-12.385491905990698,10.481379621936071,20.0,22.869053816968542,-62.69473311411337,-57.91024604775049,FLAT
2026-09-30T20:50:27.853939+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-3.091416947244019,0.05987335618620054,-3.6817630806335817,9.859913841369465,-15.94297470427164,9.770095540813095,21.999999999999996,25.721017830184728,-65.98222945382278,-67.1728764516314,FLAT
2026-09-30T20:50:28.274339+00:00,1,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,35.972967120156966,1.8191728082857699,-3.8588270863473366,21.89555276171829,-37.0075201028619,109.03321439994728,60.0,145.51722231652352,-244.66591533303807,-324.40926380281815,FLAT
2026-09-30T20:50:28.938633+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-43.24485535341482,-0.31302431083169413,-37.44340206273764,18.533555030479683,-65.47619047619024,-20.920502092051095,26.0,44.74901064102112,-104.78179905447374,-93.27191061170768,FLAT
2026-09-30T20:50:29.331577+00:00,1,PERP,ICP|GATE|HTX,ICP,GATE,HTX,44.937088076690834,0.4082458533716054,37.19889568332658,18.954736048036644,20.96436058700135,68.92418339826011,20.0,47.74526518823414,-89.97980028455937,-105.47055290316767,FLAT
2026-09-30T20:50:29.724409+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,6.018989902125682,0.2193812541592028,2.7317025160621125,14.984358616520709,-26.06295381453294,38.12705898011748,20.0,64.15138950505347,-118.94604583564853,-125.54674596910884,FLAT
2026-09-30T20:50:30.115914+00:00,1,PERP,APT|GATE|HTX,APT,GATE,HTX,39.01536883978318,2.000962567561374,8.814070569327354,15.093384933863577,16.767913496613662,61.27770534550159,20.0,44.336805192824656,-62.382962265538346,-122.80043996899889,FLAT
2026-09-30T20:50:30.536196+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-37.28004771845872,-0.03949246252109498,-36.580932220484414,17.702504562759803,-59.523809523808204,-14.943215780034436,20.0,44.74721728242562,-93.69009458574942,-92.3849337228756,FLAT
2026-09-30T20:50:30.965206+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,6.018989902125682,0.059157901950098554,5.2517877648878795,12.968717820401412,-26.06295381453294,38.12705898011748,21.999999999999996,64.15138950505347,-123.46613108447428,-125.02666072028308,FLAT
2026-09-30T20:50:31.435123+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-6.563668989645333,-0.24081130775123039,-3.480840779028524,12.801841572163703,-35.83082386980352,22.867875652741176,20.0,58.736792023697376,-117.08677511447237,-111.08550845546708,FLAT
2026-09-30T20:50:31.868437+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,34.204397047350454,0.22256080964826158,30.08418382812253,18.512752652812374,8.973975471133766,59.456416766465736,21.999999999999996,50.31034854118611,-99.42055689817487,-107.6825814795293,FLAT
2026-09-30T20:50:32.537428+00:00,1,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,-5.201858094989742,-0.08301820410272621,-4.140480421605438,12.78487874865327,-33.92604770016905,23.68367150783257,26.0,57.639250484367054,-119.42481776293067,-117.46340241380506,FLAT
2026-09-30T20:50:42.886924+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,1.312633814176678,-0.01933612418994782,1.4401873911541279,6.596646552557855,-9.699809666398052,12.34392825820052,20.0,22.040828650276957,-59.180825707829136,-58.94456951732335,FLAT
2026-09-30T20:50:43.193637+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-8.422227372620883,-0.48078151272454606,-3.6817630806335817,9.859913841369465,-21.520624392700192,4.686307725647598,21.999999999999996,26.229018872532315,-72.06788018459892,-62.59708967881349,FLAT
2026-09-30T20:50:43.489874+00:00,2,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,30.166824940591752,1.5539983117680778,-3.8588270863473366,21.89555276171829,-45.99730424809656,106.45556029684533,60.0,151.99424432300887,-260.1327214847581,-328.30863170620154,FLAT
2026-09-30T20:50:44.196307+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-36.833222335875824,0.032922972730182305,-37.44340206273764,18.533555030479683,-59.523809523808204,-14.045647234676162,26.0,45.64608468879268,-99.72649214986325,-101.04383951685416,FLAT
2026-09-30T20:50:44.583546+00:00,2,PERP,ICP|GATE|HTX,ICP,GATE,HTX,38.4719328495331,0.06716195693679294,37.19889568332658,18.954736048036644,14.065403003555854,62.89308176100627,20.0,48.64054480314065,-97.77403748291137,-100.33473088082033,FLAT
2026-09-30T20:50:45.017223+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-10.179491760089476,-0.8616447728310911,2.7317025160621125,14.984358616520709,-34.171845722000825,13.832384052072655,20.0,48.053137486844314,-110.95668572490726,-85.15381902285486,FLAT
2026-09-30T20:50:45.408478+00:00,2,PERP,APT|GATE|HTX,APT,GATE,HTX,30.65905947128078,1.447322055170138,8.814070569327354,15.093384933863577,7.641611870363718,53.695534332247604,20.0,45.913149203544464,-73.0856079025081,-116.79461296646471,FLAT
2026-09-30T20:50:45.888801+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-34.56980401200571,0.11360698715533443,-36.580932220484414,17.702504562759803,-57.98279685732099,-11.056735426008268,20.0,47.08863248680799,-94.49049712364457,-98.61282928128415,FLAT
2026-09-30T20:50:46.318485+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-2.047769734658811,-0.5628588423802062,5.2517877648878795,12.968717820401412,-26.06295381453294,21.9869706840381,21.999999999999996,48.05975807093722,-107.37449965035805,-92.79494099008744,FLAT
2026-09-30T20:50:46.784591+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,5.810372537233821,0.725771621519293,-3.480840779028524,12.801841572163703,-16.40853621958982,28.1181560150201,20.0,44.50065830149117,-83.42835374205247,-102.09965509553979,FLAT
2026-09-30T20:50:47.265333+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,32.116260208774335,0.1097663010337418,30.08418382812253,18.512752652812374,6.846789232539674,57.40530778443053,21.999999999999996,50.39665576069292,-101.63405035627578,-105.71777971700092,FLAT
2026-09-30T20:50:47.925022+00:00,2,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,6.538643716971215,0.8352933452498772,-4.140480421605438,12.78487874865327,-13.788311530023023,26.94685492820037,26.0,40.70838661026931,-82.3562177186869,-103.79572196007513,FLAT
2026-09-30T21:04:31.839455+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.27368924577553244,-0.2865305175392658,1.5840280308325616,6.483488364737675,-10.768919994934567,10.238695900832706,20.0,21.008176859039665,-59.36112488480679,-55.66284472903981,FLAT
2026-09-30T21:04:32.188118+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-9.460077865999228,-0.5570710736122297,-4.089978675998813,9.639881595680329,-21.45752985590277,2.546610037674757,21.999999999999996,24.026865942206364,-69.39441712211031,-58.663454655879924,FLAT
2026-09-30T21:04:32.514821+00:00,0,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,18.649672230406367,1.0189214976476857,-3.556445309280367,21.79374720324625,-68.5415516349086,105.94720389470069,60.0,174.16388083207337,-305.14898715770164,-349.6675300360544,FLAT
2026-09-30T21:04:33.663868+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-32.30299824799832,0.2686534950831676,-37.29536070818361,18.58290530945743,-56.4468211527025,-8.048907462687716,26.0,48.554508079004314,-99.7059685235232,-109.80096132450021,FLAT
2026-09-30T21:04:34.193351+00:00,0,PERP,ICP|GATE|HTX,ICP,GATE,HTX,36.90517777129809,-0.010091420134334518,37.09624273837733,18.93340724455281,11.045548146260131,62.780269058293484,20.0,51.54449043284059,-103.59518502495779,-103.22851675275675,FLAT
2026-09-30T21:04:35.229803+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-18.614738520577045,-1.4106344770326624,1.9868543291734027,14.604486977439324,-50.79734415762927,13.619984696455756,20.0,64.53742141019201,-143.3216198969947,-102.17055177747436,FLAT
2026-09-30T21:04:36.160958+00:00,0,PERP,APT|GATE|HTX,APT,GATE,HTX,33.20904840131034,1.6443669085303252,8.468754542542685,15.045482690283292,17.04798197462054,49.38271604938427,20.0,32.22770402563609,-49.648476593558236,-99.14166553247767,FLAT
2026-09-30T21:04:37.094077+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-32.30299824799832,0.23410741173192612,-36.47186164723079,17.807481482073673,-56.4468211527025,-8.048907462687716,20.0,48.554508079004314,-94.52946758447601,-102.97746226354738,FLAT
2026-09-30T21:04:37.984162+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-14.545093531546094,-1.5431966678529918,4.955522550403263,12.636507379892183,-42.832464495506926,13.765182186233904,21.999999999999996,56.68007911752775,-132.46806616343792,-93.48973875335838,FLAT
2026-09-30T21:04:38.890990+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,20.30178166285035,1.8515159581796714,-2.8257063356857777,12.491109188858436,-5.818207098748918,46.54872932162712,20.0,52.26053043217974,-81.25303119524287,-127.63496608949264,FLAT
2026-09-30T21:04:39.772875+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,27.052259987683236,-0.14128210620752762,29.680857356285042,18.605309894946572,0.3616135623829564,53.763440860215006,21.999999999999996,53.257745164924906,-110.57698895882699,-105.34032866885487,FLAT
2026-09-30T21:04:40.619316+00:00,0,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,19.785993212422248,1.8673257453249068,-3.485650423795163,12.46255169698217,-4.851621250100413,44.543361339075545,26.0,49.29715294390384,-82.66312377020908,-129.32616470677453,FLAT
2026-09-30T21:04:50.988128+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.7481352402938235,-0.35970809846910945,1.5840280308325616,6.483488364737675,-12.580117940655944,11.105921276040043,20.0,23.6877908124735,-63.851936783962,-59.20968405768098,FLAT
2026-09-30T21:04:51.326567+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-5.82038845712618,-0.17950529412132726,-4.089978675998813,9.639881595680329,-18.977589652090508,7.346949256474833,21.999999999999996,26.339865830505936,-69.22747680659762,-65.77679376297958,FLAT
2026-09-30T21:04:51.658183+00:00,1,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,18.510192412872772,1.0125215051988048,-3.556445309280367,21.79374720324625,-55.57785426979045,92.66963763262525,60.0,147.97355561700527,-265.99496457751536,-310.1996385589109,FLAT
2026-09-30T21:04:52.818061+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-35.28065231872435,0.10841729836689795,-37.29536070818361,18.58290530945743,-59.417706476528885,-11.033361194030533,26.0,48.55540074416439,-102.67774651250966,-106.81740025831746,FLAT
2026-09-30T21:04:53.345337+00:00,1,PERP,ICP|GATE|HTX,ICP,GATE,HTX,39.90574733117036,0.14838874780984465,37.09624273837733,18.93340724455281,14.037492422454001,65.78947368421018,20.0,51.546277364474804,-100.60502768039814,-106.23950831030766,FLAT
2026-09-30T21:04:53.883026+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-18.608266212170044,-1.4101913044366652,1.9868543291734027,14.604486977439324,-50.784410005338955,13.619984696455756,20.0,64.5244213048163,-143.29568563932867,-102.15755167209865,FLAT
