utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-09-30T21:04:54.760018+00:00,1,PERP,APT|GATE|HTX,APT,GATE,HTX,35.76326640196914,1.8141333462869798,8.468754542542685,15.045482690283292,19.364210927992342,52.17113559542463,20.0,32.690012138310124,-47.79455575286047,-102.39239319119207,FLAT
2026-09-30T21:04:55.689992+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-35.28065231872435,0.06689375640826009,-36.47186164723079,17.807481482073673,-59.417706476528885,-11.033361194030533,20.0,48.55540074416439,-97.50124557346248,-99.99390119736464,FLAT
2026-09-30T21:04:56.586372+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-14.496282952894957,-1.5393340041292471,4.955522550403263,12.636507379892183,-42.73488282896643,13.765182186233904,21.999999999999996,56.58207874410844,-132.27248412347814,-93.39173837993908,FLAT
2026-09-30T21:04:57.137207+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,19.674507900011573,1.8012983391232085,-2.8257063356857777,12.491109188858436,-6.741793235267579,46.219468331152314,20.0,52.85695555420807,-82.77304245378987,-127.90213022104616,FLAT
2026-09-30T21:04:57.685886+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,28.708347410264512,-0.05227055886258984,29.680857356285042,18.605309894946572,2.0804327300094627,55.356390379444065,21.999999999999996,53.12344142352586,-108.72386604980144,-106.79897444668488,FLAT
2026-09-30T21:04:58.817666+00:00,1,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,18.890472495087796,1.7954688143280786,-3.485650423795163,12.46255169698217,-5.66022479178363,43.560081579587795,26.0,49.127215460008976,-83.30178982799745,-128.17294746339195,FLAT
2026-09-30T21:05:09.190363+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,0.42712356886243086,-0.17843858072797508,1.5840280308325616,6.483488364737675,-11.15571294124651,12.03138443701457,20.0,23.1860872502023,-61.92582822228137,-59.63344365638431,FLAT
2026-09-30T21:05:09.535549+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-9.975526357639541,-0.610541490911887,-4.089978675998813,9.639881595680329,-23.047807022510412,3.106825401735236,21.999999999999996,26.180745217671404,-73.13857356418299,-61.37754929540545,FLAT
2026-09-30T21:05:09.893303+00:00,2,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,9.60983846124197,0.6041312513967848,-3.556445309280367,21.79374720324625,-59.40622687753194,78.72611988541279,60.0,137.99965861270232,-259.8494401809539,-286.28222380739544,FLAT
2026-09-30T21:05:11.036117+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-48.370996639699456,-0.5960120738428939,-37.29536070818361,18.58290530945743,-74.27213309565973,-22.342139868499757,26.0,52.18208906823854,-121.15886145571466,-99.13530990792239,FLAT
2026-09-30T21:05:11.568050+00:00,2,PERP,ICP|GATE|HTX,ICP,GATE,HTX,48.60610923434372,0.6079131107940337,37.09624273837733,18.93340724455281,22.39216876515071,74.82789583956651,20.0,52.18208906823854,-92.88616304146515,-115.91374216942772,FLAT
2026-09-30T21:05:12.101359+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-14.423563377683468,-1.1236558827576284,1.9868543291734027,14.604486977439324,-42.589502513149526,13.765182186233904,20.0,56.436076402225176,-127.0124332445481,-94.21440425928569,FLAT
2026-09-30T21:05:12.995166+00:00,2,PERP,APT|GATE|HTX,APT,GATE,HTX,36.25026714923152,1.8465019154640188,8.468754542542685,15.045482690283292,16.326319177386583,56.187706723891395,20.0,39.717406321135385,-57.85984168629149,-113.4363585024841,FLAT
2026-09-30T21:05:14.091979+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-45.392804509410965,-0.500966005280458,-36.47186164723079,17.807481482073673,-71.30124777183444,-19.35660490137492,20.0,52.181193730030905,-113.01057985463456,-95.29645047588679,FLAT
2026-09-30T21:05:14.623344+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-14.423563377683468,-1.5335792830638997,4.955522550403263,12.636507379892183,-42.589502513149526,13.765182186233904,21.999999999999996,56.436076402225176,-131.98110146577795,-93.24573603805581,FLAT
2026-09-30T21:05:15.689065+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,17.109445514651433,1.595947289302263,-2.8257063356857777,12.491109188858436,-9.40352460593985,43.75089568228185,20.0,53.063321337371406,-85.64113960762548,-125.63992335533904,FLAT
2026-09-30T21:05:16.725900+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,38.635940643749755,0.4813186847211302,29.680857356285042,18.605309894946572,5.4870048408139915,71.81328545780907,21.999999999999996,66.0709969371937,-118.26484945266475,-136.20342503871774,FLAT
2026-09-30T21:05:17.887044+00:00,2,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,16.470792407929924,1.6013127421214692,-3.485650423795163,12.46255169698217,-8.086035416834392,41.14662094742761,26.0,49.15141245540953,-85.75179744844876,-125.7836838266323,FLAT
2026-09-30T21:25:50.528517+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,0.6431328427636274,-0.15337587235757794,1.6379654634107732,6.486239363175779,-11.209196088796114,12.516879377575396,20.0,23.72453033016971,-62.5716918823766,-60.60344424433434,FLAT
2026-09-30T21:25:50.784563+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-5.545505290613928,-0.1402929489277035,-4.187450762203075,9.68013388264219,-18.44085616682922,7.359857503981271,21.999999999999996,25.815025521766056,-68.0684309263922,-65.3623337879504,FLAT
2026-09-30T21:25:51.253291+00:00,0,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,-14.934147854102076,-0.5350233953998409,-2.9723005192285044,22.357615457047597,-76.44386947178283,46.680812274366716,60.0,123.30874289531916,-262.78031184787346,-238.96185568891437,FLAT
2026-09-30T21:25:51.960596+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-42.97835842044684,-0.29081917631077725,-37.58811935231869,18.534675520736606,-65.75014943215885,-20.108826178323326,26.0,45.83811864953281,-106.00014872937297,-95.31741182352818,FLAT
2026-09-30T21:25:52.389517+00:00,0,PERP,ICP|GATE|HTX,ICP,GATE,HTX,44.67457419969012,0.38292144493230323,37.433010251179596,18.911356478848454,20.149344144224646,69.21456515197377,20.0,48.846994698138424,-92.13066080509337,-106.6285495989326,FLAT
2026-09-30T21:25:52.820708+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-0.08885116698165163,-0.1580500245831521,2.2004783301862574,14.484841133089885,-30.309531597620953,30.156590016814366,20.0,60.46664872818762,-118.97665865599484,-114.42276041481573,FLAT
2026-09-30T21:25:53.251871+00:00,0,PERP,APT|GATE|HTX,APT,GATE,HTX,28.788275320597023,1.152834191559799,9.5233975379005,16.710883424294437,11.773940345369827,45.8115183246055,20.0,33.939868619684866,-57.68932581221554,-96.22798940638987,FLAT
2026-09-30T21:25:53.828793+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-41.490798236044625,-0.26670312990618006,-36.76442192020141,17.72148799868171,-65.75014943215885,-17.127320893962626,20.0,48.82518514184155,-103.810912653799,-94.46228616808034,FLAT
2026-09-30T21:25:54.300545+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,8.106093101671874,0.2501422523030222,4.944534381520359,12.639043148622507,-22.141050900373884,38.37802984469896,21.999999999999996,60.470053000326075,-115.55563828222031,-121.90354846350468,FLAT
2026-09-30T21:25:54.828946+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-3.8128824411809425,-0.07561048175730502,-2.870290219257425,12.466422644271146,-32.0292613448947,24.551388917160022,20.0,56.601845313870875,-111.76081643950816,-110.02352445028833,FLAT
2026-09-30T21:25:55.293420+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,34.25573834552331,0.2315710622636162,29.974137207847402,18.489361735542822,8.401749948743209,60.132291040289054,21.999999999999996,51.553929457426705,-101.1263167165309,-109.71208328986836,FLAT
2026-09-30T21:25:56.008235+00:00,0,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,-1.9594821954116437,0.1263125211134726,-3.5302343073668103,12.435442647400604,-28.432844615006168,24.652636886188795,26.0,53.095522787402444,-109.9981330950418,-113.27839398095804,FLAT
2026-09-30T21:26:06.271026+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,0.08305139023612185,-0.23972505270193076,1.6379654634107732,6.486239363175779,-13.019567363546924,13.21083991729255,20.0,26.23016528364499,-66.88769811060268,-63.803039737526774,FLAT
2026-09-30T21:26:06.512775+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-6.995244005959522,-0.29005727377295953,-4.187450762203075,9.68013388264219,-22.88284396165796,8.912428659526572,21.999999999999996,31.81751707862319,-78.51291027807807,-72.91739650035282,FLAT
2026-09-30T21:26:06.770023+00:00,1,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,-18.83185755715222,-0.7093581633690924,-2.9723005192285044,22.357615457047597,-77.00501147913985,39.432754660253536,60.0,116.65738182145127,-256.69009278136264,-225.06243700093333,FLAT
2026-09-30T21:26:07.466165+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-39.98331506307573,-0.1292278199355198,-37.58811935231869,18.534675520736606,-62.76150627614996,-17.107355148603396,26.0,45.83721413257959,-103.01060105641085,-98.31797833629489,FLAT
2026-09-30T21:26:07.901665+00:00,1,PERP,ICP|GATE|HTX,ICP,GATE,HTX,38.63448125068114,0.06353171972858421,37.433010251179596,18.911356478848454,14.125809822524982,63.15789473684275,20.0,48.84337663008413,-98.15057705873873,-100.56826111574728,FLAT
2026-09-30T21:26:08.339260+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-4.178816177913269,-0.44041176906844715,2.2004783301862574,14.484841133089885,-38.458072893995386,30.156590016814366,20.0,68.64330173595242,-135.30185296013406,-122.59941342258053,FLAT
2026-09-30T21:26:08.789952+00:00,1,PERP,APT|GATE|HTX,APT,GATE,HTX,26.134367928645208,0.9940210800941573,9.5233975379005,16.710883424294437,2.585014898064397,49.69918911849503,20.0,46.99136019237153,-79.92974283220764,-113.16715177296606,FLAT
2026-09-30T21:26:09.382205+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-36.98827170570462,-0.012631545698637963,-36.76442192020141,17.72148799868171,-59.77286312014329,-14.105884118881251,20.0,45.83631015945406,-94.84475135939594,-94.49484796077422,FLAT
2026-09-30T21:26:09.834786+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,8.106093101671874,0.2501422523030222,4.944534381520359,12.639043148622507,-22.141050900373884,38.37802984469896,21.999999999999996,60.470053000326075,-115.55563828222031,-121.90354846350468,FLAT
2026-09-30T21:26:10.327654+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,0.9526198916165463,0.3066565461448366,-2.870290219257425,12.466422644271146,-28.051587870900896,30.108849410546146,20.0,58.154500008387544,-109.33579766003102,-117.13363963819111,FLAT
2026-09-30T21:26:10.776172+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,29.40024095433591,-0.031039267970417228,29.974137207847402,18.489361735542822,4.729693235576704,54.08653846153966,21.999999999999996,49.212155277893146,-102.45659925016385,-101.3245565315854,FLAT
2026-09-30T21:26:11.498554+00:00,1,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,0.4965359461195362,0.323813986173469,-3.5302343073668103,12.435442647400604,-25.983229362291915,27.115091476432873,26.0,53.095321690477384,-107.5483167454025,-115.74064747427707,FLAT
2026-09-30T21:26:21.772421+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-2.6930053752016736,-0.6677167764113975,1.6379654634107732,6.486239363175779,-15.317726540052812,9.956170484348714,20.0,25.280681463462873,-68.23637346692645,-59.59888648440081,FLAT
2026-09-30T21:26:22.013716+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-7.197837892497505,-0.31098610481952815,-4.187450762203075,9.68013388264219,-23.920235988091896,9.54822375963893,21.999999999999996,33.49255041148554,-81.22533563737436,-75.22822493332754,FLAT
2026-09-30T21:26:22.282446+00:00,2,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,-17.042904548161264,-0.6293427872916297,-2.9723005192285044,22.357615457047597,-71.53431740841154,37.528424406372274,60.0,109.24887507097759,-243.81089196016063,-215.74959999657835,FLAT
2026-09-30T21:26:22.985381+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-33.99322834833352,0.19395489281499476,-37.58811935231869,18.534675520736606,-56.78421996413552,-11.104413089162435,26.0,45.83540672965923,-97.03150734147607,-104.31911299281549,FLAT
2026-09-30T21:26:23.419169+00:00,2,PERP,ICP|GATE|HTX,ICP,GATE,HTX,32.61670143058115,-0.2546781256006294,37.433010251179596,18.911356478848454,8.139537479496806,57.108506161707155,20.0,48.809762958366115,-104.10323573004891,-94.48525886889368,FLAT
2026-09-30T21:26:23.862111+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-4.178816177913269,-0.44041176906844715,2.2004783301862574,14.484841133089885,-38.458072893995386,30.156590016814366,20.0,68.64330173595242,-135.30185296013406,-122.59941342258053,FLAT
2026-09-30T21:26:24.295867+00:00,2,PERP,APT|GATE|HTX,APT,GATE,HTX,24.839077850848934,0.9165093145633675,9.5233975379005,16.710883424294437,1.3068478829070251,48.38669840439458,20.0,46.96319324892319,-81.17974290391666,-111.82649411541726,FLAT
2026-09-30T21:26:25.280365+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-30.039173849663037,0.3794968047287371,-36.76442192020141,17.72148799868171,-53.795576808129965,-6.180803502942034,20.0,47.75801607603625,-90.7891709639648,-104.34163449329563,FLAT
2026-09-30T21:26:25.757033+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-0.08719882882646246,-0.39811029610221843,4.944534381520359,12.639043148622507,-30.306238256427864,30.156590016814366,21.999999999999996,60.463345375784215,-123.71411801373245,-113.67540101107822,FLAT
2026-09-30T21:26:26.227430+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,2.0627055668187566,0.3957025946287088,-2.870290219257425,12.466422644271146,-26.29080024478703,30.564822565783967,20.0,56.843509223233596,-106.2640192487632,-116.278622008275,FLAT
2026-09-30T21:26:26.680448+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,25.217225385611997,-0.2572783144315365,29.974137207847402,18.489361735542822,-0.609416092627324,51.06638630219207,21.999999999999996,51.545808354533044,-110.12936165500776,-100.6380574488777,FLAT
2026-09-30T21:26:27.380974+00:00,2,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,2.133881373804769,0.4554816295466214,-3.5302343073668103,12.435442647400604,-24.35015252714834,28.756727869929666,26.0,53.09518768072648,-105.91510590050801,-117.38214985802296,FLAT
2026-09-30T21:46:43.709118+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,0.33436168612288597,-0.18553542143269447,1.541091516762251,6.504040152123312,-11.928841261863443,12.621404013537507,20.0,24.549401288381773,-64.01933406700746,-61.62971378515703,FLAT
2026-09-30T21:46:44.054033+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-7.857168037506135,-0.3960223283956202,-4.036560063258634,9.647455964732304,-22.82144672324904,7.121899962911904,21.999999999999996,29.966884866568215,-76.75177152655861,-69.12534489273875,FLAT
2026-09-30T21:46:44.393609+00:00,0,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,93.51856766075085,4.4293134897370665,-3.3484648717861356,21.869536386842473,-26.546311377244614,213.73357342334032,60.0,238.05354831500148,-327.25139482045995,-521.1355866101279,FLAT
2026-09-30T21:46:45.191930+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-51.77617484831809,-0.7683762524617456,-37.544957959661104,18.521156585803652,-74.44907683144875,-29.006299730779396,26.0,45.679078961661496,-114.58319783344915,-86.2177371905432,FLAT
2026-09-30T21:46:45.714646+00:00,0,PERP,APT|GATE|HTX,APT,GATE,HTX,35.54644035550281,1.7527453270056659,8.939156684486017,15.18034780128145,16.382238497230084,54.723127035833926,20.0,38.205079016954556,-56.76199720421049,-109.98904936830246,FLAT
2026-09-30T21:46:46.230784+00:00,0,PERP,ICP|GATE|HTX,ICP,GATE,HTX,52.045647301797175,0.7758696658433233,37.38933299750778,18.890175695113523,29.09068103211787,75.00750075007501,20.0,45.679078961661496,-79.97773092705141,-109.29724671422873,FLAT
2026-09-30T21:46:46.746762+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,4.770508887732561,0.18409189379547916,2.0985571167015293,14.514228279923577,-28.590044874649003,38.15825136548767,20.0,66.71645801970857,-123.4050600110591,-128.7761522684947,FLAT
2026-09-30T21:46:47.361768+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-49.94580400743631,-0.7466093107719414,-36.721372344623255,17.712653019475372,-73.77409346980279,-26.015599760692567,20.0,47.99800612756901,-111.05072725274854,-84.7037787114997,FLAT
2026-09-30T21:46:48.328890+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,9.563597150512582,0.3646474834127278,4.955742522312838,12.636463537537496,-27.16413325106526,46.34598240249144,21.999999999999996,73.43984011305236,-133.55971588643047,-142.83007999323095,FLAT
2026-09-30T21:46:48.910831+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-5.740213305314157,-0.22413166160280934,-2.9496761484017657,12.450437108959592,-38.153676454674155,26.86365250188727,20.0,65.05411381307299,-126.25811411934538,-120.86744246336202,FLAT
2026-09-30T21:46:49.435110+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,41.19074654069132,0.6186269843554597,29.681204400523143,18.604979141283074,13.445188200060798,68.96551724137944,21.999999999999996,55.29255949070143,-99.52857569116377,-122.57687233155772,FLAT
2026-09-30T21:46:50.213650+00:00,0,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,-4.361096447236257,-0.063241607862451,-3.5756703736686117,12.419451372519308,-33.95371031907124,25.4053498937723,26.0,59.38444927711188,-121.76248922251452,-120.3654695445528,FLAT
2026-09-30T21:47:00.606697+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,1.8079526165859505,0.04103005110394036,1.541091516762251,6.504040152123312,-10.188756058120418,13.827604654395032,20.0,24.011997538831213,-61.74184511371388,-62.29851067646399,FLAT
2026-09-30T21:47:00.944072+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-7.8848636649342385,-0.3988930984234233,-4.036560063258634,9.647455964732304,-23.14513256665873,7.393279597425195,21.999999999999996,30.562499816519324,-77.67107231991942,-69.99233947720315,FLAT
2026-09-30T21:47:01.266031+00:00,1,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,37.235172047978,1.8557154665693214,-3.3484648717861356,21.869536386842473,-24.514770889486613,99.06259839008725,60.0,123.11888540917599,-210.28519142687645,-291.5299486710494,FLAT
2026-09-30T21:47:02.036348+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-50.738695717058576,-0.7123603591532932,-37.544957959661104,18.521156585803652,-74.44907683144875,-26.921926413401298,26.0,47.76928740490436,-116.673406276692,-90.39231895116417,FLAT
2026-09-30T21:47:02.935763+00:00,1,PERP,APT|GATE|HTX,APT,GATE,HTX,33.58611744099127,1.623609753817675,8.939156684486017,15.18034780128145,15.078191857664791,52.10368633580931,20.0,36.901553973984036,-56.76251880080526,-106.06608362530733,FLAT
2026-09-30T21:47:03.438866+00:00,1,PERP,ICP|GATE|HTX,ICP,GATE,HTX,52.50525052505228,0.8001999436910828,37.38933299750778,18.890175695113523,26.99460107978391,78.03121248499245,20.0,50.770037457409074,-87.16476937513295,-117.41191694489375,FLAT
2026-09-30T21:47:04.300026+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-3.373382450393425,-0.3770052021755694,2.0985571167015293,14.514228279923577,-36.70347852406053,29.983855395321335,20.0,66.7098266485169,-131.51186228927895,-120.59512492713671,FLAT
2026-09-30T21:47:04.856644+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-47.754066557230686,-0.622870791884016,-36.721372344623255,17.712653019475372,-71.47111375818915,-23.93060125635671,20.0,47.76838776477482,-108.5181291783407,-86.55915885304137,FLAT
2026-09-30T21:47:05.438065+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,4.770508887732561,-0.014658660948138535,4.955742522312838,12.636463537537496,-28.590044874649003,38.15825136548767,21.999999999999996,66.71645801970857,-128.2622454166704,-127.9189668628834,FLAT
2026-09-30T21:47:06.351527+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-1.987592913640368,0.07727304883690089,-2.9496761484017657,12.450437108959592,-34.25903851934642,30.473421112680033,20.0,64.74477310784921,-122.05413547879387,-124.167870368931,FLAT
2026-09-30T21:47:06.887948+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,42.61070546079271,0.6949484308520377,29.681204400523143,18.604979141283074,16.27616944278154,68.96551724137944,21.999999999999996,52.46577960797414,-93.87081456571575,-119.75009244883044,FLAT
2026-09-30T21:47:08.023253+00:00,1,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,-0.2897189458894722,0.26458104542765953,-3.5756703736686117,12.419451372519308,-29.89422099537231,29.488685406111603,26.0,59.38411760056426,-117.70266822226796,-124.44847338034447,FLAT
2026-09-30T21:47:18.402133+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,0.9765405768491497,-0.08680003916162751,1.541091516762251,6.504040152123312,-10.306689447576733,12.28099835036467,20.0,22.585462286216217,-60.43324325055519,-59.32536911981863,FLAT
2026-09-30T21:47:18.752153+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-8.672353056119464,-0.48051973596020076,-4.036560063258634,9.647455964732304,-21.916162112463056,4.581690783111991,21.999999999999996,26.52084875877225,-72.40045080797667,-63.139099605142874,FLAT
2026-09-30T21:47:19.078471+00:00,2,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,35.90410312833248,1.7948513999471165,-3.3484648717861356,21.869536386842473,-26.36207816711589,98.25497635409519,60.0,124.17117150835422,-213.18478480368398,-291.7746127342356,FLAT
2026-09-30T21:47:20.639402+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-49.84349642106145,-0.6640264826024471,-37.544957959661104,18.521156585803652,-74.44907683144875,-25.12305297814987,26.0,49.572844768608164,-118.47696364039581,-93.9947497501194,FLAT
2026-09-30T21:47:21.152220+00:00,2,PERP,APT|GATE|HTX,APT,GATE,HTX,32.932846647484304,1.5805757731698915,8.939156684486017,15.18034780128145,13.774484725166403,52.10368633580931,20.0,38.20338293344949,-59.3680548927691,-107.36791258477278,FLAT
2026-09-30T21:47:22.019814+00:00,2,PERP,ICP|GATE|HTX,ICP,GATE,HTX,51.600843079799844,0.752322811162009,37.38933299750778,18.890175695113523,25.186328725239626,78.03121248499245,20.0,52.57359482111288,-90.77659909338104,-119.21547430859755,FLAT
2026-09-30T21:47:22.533688+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,0.2871937748571973,-0.12479914928373095,2.0985571167015293,14.514228279923577,-36.70347852406053,37.33512238887515,20.0,74.03643035468309,-138.83846599544515,-135.2729956268567,FLAT
2026-09-30T21:47:23.114216+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-48.3560248799153,-0.6568554424060328,-36.721372344623255,17.712653019475372,-74.44907683144875,-22.141166125819733,20.0,52.56179500695822,-116.28949949378372,-93.14200122576175,FLAT
2026-09-30T21:47:23.682354+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,4.770508887732561,-0.014658660948138535,4.955742522312838,12.636463537537496,-28.590044874649003,38.15825136548767,21.999999999999996,66.71645801970857,-128.2622454166704,-127.9189668628834,FLAT
2026-09-30T21:47:24.260454+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-3.729972114715485,-0.06267217443732978,-2.9496761484017657,12.450437108959592,-35.13084093850094,27.855351201175882,20.0,63.009154205186526,-121.1903189952857,-119.81418155476416,FLAT
2026-09-30T21:47:24.785368+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,41.70718821156605,0.6463852348191101,29.681204400523143,18.604979141283074,14.469830054630872,68.96551724137944,21.999999999999996,54.26933697167795,-97.48071131757021,-121.55364981253425,FLAT
2026-09-30T21:47:25.554463+00:00,2,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,-0.2897189458894722,0.26458104542765953,-3.5756703736686117,12.419451372519308,-29.89422099537231,29.488685406111603,26.0,59.38411760056426,-117.70266822226796,-124.44847338034447,FLAT
2026-09-30T22:01:35.291693+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.2640290175548454,-0.25769009028161266,1.41210412493687,6.504453239393021,-12.996616081701884,12.495029056243112,20.0,25.492290720392067,-65.90101092703082,-62.5752156516983,FLAT
2026-09-30T22:01:35.613849+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-10.701839980683525,-0.6831278591816144,-4.121664742902206,9.632421148310879,-24.914954148460566,3.5223092136216216,21.999999999999996,28.467724783484574,-77.26101418904292,-64.11169874000839,FLAT
2026-09-30T22:01:36.349256+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-44.652352502870805,-0.3827187981294079,-37.713886887437894,18.129408979505683,-66.0264105642261,-23.192616033752557,26.0,43.02574321730152,-103.33826689408971,-89.54701407098685,FLAT
2026-09-30T22:01:36.795029+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-5.345733585234713,-0.5169862548073915,1.9420133268169115,14.096597045441277,-24.609504780297442,13.93384053943958,20.0,38.5639541029345,-91.11547221004886,-76.55578131555717,FLAT
2026-09-30T22:01:37.306706+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-41.64514886369264,-0.2782025324853143,-36.80634636971135,17.39309290520826,-63.02521008403339,-20.17938517178908,20.0,43.024831034983144,-95.24369474930519,-85.65179223290542,FLAT
