utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-09-30T22:01:37.798613+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-5.345733585234713,-0.8237721635478025,4.571871141667664,12.039256927776574,-24.609504780297442,13.93384053943958,21.999999999999996,38.5639541029345,-95.7453300248996,-75.92592350070642,FLAT
2026-09-30T22:01:38.513093+00:00,0,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-45.29164482424797,-2.52889459046325,-7.258170680712344,15.039564830801643,-67.69811401455938,-22.79565887423285,26.0,45.106571764016714,-137.54651509786373,-61.569083570496204,FLAT
2026-09-30T22:01:39.054469+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,5.057985662442199,0.6454027621029115,-2.691797887635103,12.007670256672336,-15.468406020571202,25.660653561441205,20.0,41.10812569232888,-79.88473382526499,-95.4605771414052,FLAT
2026-09-30T22:01:39.590053+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,36.53070662393843,0.3622457085672033,29.894765768259543,18.318894327074673,13.284991658202294,59.791145031713455,21.999999999999996,46.33687682687557,-90.94665093693281,-104.23325609032948,FLAT
2026-09-30T22:01:40.301648+00:00,0,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,5.01568109980699,0.6943502833243946,-3.329272514144508,12.018362798093372,-13.914452363398278,24.016159072215437,26.0,37.91146579541384,-80.49664564466761,-97.2568973817738,FLAT
2026-09-30T22:01:40.776475+00:00,0,PERP,AVAX|GATE|HTX,AVAX,GATE,HTX,13.135243058315371,1.5269647442534133,0.37326010906734947,8.357745650170727,-7.250614404384903,33.53396283885202,20.0,40.73107193383318,-74.35494644728543,-99.89177466361784,FLAT
2026-09-30T22:01:41.301837+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-13.779012302878035,-1.5021211599386293,-1.1967284401539584,8.376344197986093,-31.991724573018352,4.49650282905889,20.0,36.53846570379999,-93.33346183666438,-68.23169697301284,FLAT
2026-09-30T22:01:51.646869+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.2026146292499753,-0.24824819162471629,1.41210412493687,6.504453239393021,-14.117373784235943,13.74167281556593,20.0,27.85957977809529,-69.3890576872681,-66.18914846872435,FLAT
2026-09-30T22:01:51.949510+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-5.214301837628277,-0.11343327683691165,-4.121664742902206,9.632421148310879,-22.11912622839929,11.711921256556401,21.999999999999996,33.84868367526745,-79.84614516076454,-77.68226967472606,FLAT
2026-09-30T22:01:52.686446+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-40.17174820095115,-0.13557316271543848,-37.713886887437894,18.129408979505683,-54.10279531109175,-26.205846895719365,26.0,28.009423620148873,-76.39833204380272,-71.5174636118674,FLAT
2026-09-30T22:01:53.164450+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-4.633161690472676,-0.46643704123017016,1.9420133268169115,14.096597045441277,-31.31799445886818,22.095328165412376,20.0,53.43804565199059,-112.69805343767568,-99.59136049058606,FLAT
2026-09-30T22:01:53.799909+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-37.44171046829003,-0.03652967888123152,-36.80634636971135,17.39309290520826,-54.10279531109175,-20.72977053140135,20.0,33.49837091524607,-76.79481985662648,-75.57494675355608,FLAT
2026-09-30T22:01:54.368113+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-0.5016830620618862,-0.421417553771447,4.571871141667664,12.039256927776574,-23.140240557687484,22.155461098176676,21.999999999999996,45.29796655125711,-101.01007825061225,-90.88155650776612,FLAT
2026-09-30T22:01:55.108985+00:00,1,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-40.75918620528696,-2.2275255900997326,-7.258170680712344,15.039564830801643,-68.38132043262779,-12.986631675631077,26.0,55.62098691772978,-148.74413666964523,-81.89252592281105,FLAT
2026-09-30T22:01:55.651762+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,3.704021918879974,0.5326445238584973,-2.691797887635103,12.007670256672336,-16.532914635762896,24.016159072215437,20.0,40.53392039116797,-80.37503713929576,-93.2418773510185,FLAT
2026-09-30T22:01:56.188037+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,33.9515349281716,0.22145273003274515,29.894765768259543,18.318894327074673,16.557246036328355,51.3595166163161,21.999999999999996,34.68450597102493,-76.02202570295611,-84.14925681908149,FLAT
2026-09-30T22:01:56.933815+00:00,1,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,4.194958760188605,0.6260612531622676,-3.329272514144508,12.018362798093372,-14.733655443597282,23.193911827603664,26.0,37.911533091931155,-81.31591602138393,-96.43471743367931,FLAT
2026-09-30T22:01:57.402265+00:00,1,PERP,AVAX|GATE|HTX,AVAX,GATE,HTX,14.768395399102907,1.7223705880235183,0.37326010906734947,8.357745650170727,-6.09618006745305,35.64411435499571,20.0,41.678738638254714,-74.14817881477511,-102.94959288418306,FLAT
2026-09-30T22:01:57.946648+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-14.55095463499978,-1.5942785873169527,-1.1967284401539584,8.376344197986093,-33.82054913506405,4.788791683882909,20.0,38.6654753132736,-97.2892960081837,-70.65099543731047,FLAT
2026-09-30T22:02:08.303846+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.33807093603233085,-0.2690733558309849,1.41210412493687,6.504453239393021,-14.328545455465358,13.68115649452939,20.0,28.010619391786452,-69.75126897218868,-66.27967176137896,FLAT
2026-09-30T22:02:08.621921+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-7.78269164334322,-0.3800733838431684,-4.121664742902206,9.632421148310879,-21.72324113511315,6.1687065250737305,21.999999999999996,27.913667787457623,-73.51524417966857,-66.20403905543355,FLAT
2026-09-30T22:02:09.339877+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-42.27240755516504,-0.2514434239351269,-37.713886887437894,18.129408979505683,-57.10850616170937,-27.39647165259207,26.0,29.8381139875904,-81.23273326186188,-72.15552922243623,FLAT
2026-09-30T22:02:09.809228+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-0.8224988154537094,-0.19611202145872797,1.9420133268169115,14.096597045441277,-39.78953789495865,38.20863078885406,20.0,78.00453188460396,-145.7360831063795,-140.2711493466411,FLAT
2026-09-30T22:02:10.356033+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-36.25292586107665,0.031818406976310866,-36.80634636971135,17.39309290520826,-51.09708446047634,-21.368908323279314,20.0,29.83628796870667,-70.12702605947166,-71.2737260151387,FLAT
2026-09-30T22:02:10.857302+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,10.415139969239817,0.48535128560058866,4.571871141667664,12.039256927776574,-25.610600143114446,46.47053089649855,21.999999999999996,72.00612345720562,-130.18859474198774,-141.9047832120365,FLAT
2026-09-30T22:02:11.575681+00:00,2,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-26.677720477388256,-1.2912308311543617,-7.258170680712344,15.039564830801643,-52.21932114882533,-1.00800000000012,26.0,51.34798534038809,-128.30913580850108,-89.59815602110032,FLAT
2026-09-30T22:02:12.135660+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-4.721636073227176,-0.16904513050432465,-2.691797887635103,12.007670256672336,-39.58762055853771,30.367431773516973,20.0,69.98738642658284,-132.88320909748546,-129.04661608773492,FLAT
2026-09-30T22:02:12.706301+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,35.059441591025475,0.2819316346583607,29.894765768259543,18.318894327074673,18.63933940217999,51.489266636446374,21.999999999999996,32.73515672499623,-71.99058309107579,-82.32965759318306,FLAT
2026-09-30T22:02:13.419584+00:00,2,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,-4.240423221153478,-0.07581321368943175,-3.329272514144508,12.018362798093372,-37.243958302610736,28.974278693931765,26.0,66.24565455666118,-132.1603403451274,-130.54920576473745,FLAT
2026-09-30T22:02:14.447318+00:00,2,PERP,AVAX|GATE|HTX,AVAX,GATE,HTX,15.78111021721229,1.8435413989692542,0.37326010906734947,8.357745650170727,-7.783636534175464,39.35974564774236,20.0,47.06909782817833,-81.22599447142115,-112.05558336685334,FLAT
2026-09-30T22:02:15.089255+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-16.433956451415987,-1.8190785444234114,-1.1967284401539584,8.376344197986093,-37.47819825915322,4.697117998906375,20.0,42.24456201193097,-104.52603183093022,-74.1384084509913,FLAT
2026-09-30T22:23:56.196419+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.0697992020014535,-0.3950173132568245,1.4875579665270102,6.474038181880327,-9.86611661547565,7.737335195070472,20.0,17.605328580362578,-54.95900316236524,-49.855105808906046,FLAT
2026-09-30T22:23:56.578744+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-6.33854347691587,-0.23116695496049972,-4.110881444075423,9.636593747670792,-19.310143649714504,6.6508241291241,21.999999999999996,25.977421520553936,-69.17668372619302,-64.73912709375345,FLAT
2026-09-30T22:23:57.307286+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-54.93773749497777,-0.934371831053927,-38.00322887279569,18.12395029405024,-74.71607890017884,-35.08640264026419,26.0,39.848460238929356,-108.56131026631252,-74.76528647146085,FLAT
2026-09-30T22:23:57.763326+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-11.305388455609133,-0.9441862530773238,1.6110945223249251,13.680015924650693,-31.180374158013002,8.59154166666487,20.0,39.81691828953544,-98.60838696987337,-72.79736543387538,FLAT
2026-09-30T22:23:58.288543+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-50.33710107944178,-0.7661453290217801,-37.05429293116589,17.33719132013175,-71.50900894236867,-29.087056705670022,20.0,42.63642773520587,-103.09114374640865,-76.60366396070174,FLAT
2026-09-30T22:23:58.778515+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-4.584376773262289,-0.7599660986034157,4.468705254790743,11.91248141817091,-23.042562218550387,13.88888888888884,21.999999999999996,36.948383480839915,-92.45965095418103,-74.368567114938,FLAT
2026-09-30T22:23:59.517385+00:00,0,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-23.330803301927496,-1.0997801240329061,-7.058922892116281,14.795576001266548,-40.33307311995915,-6.272616832200262,26.0,34.14001588959206,-99.41416611743495,-66.92632194950808,FLAT
2026-09-30T22:24:00.034109+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,10.951340405285226,1.1444002335087649,-2.3622645332671244,11.63369645402155,-5.6953564513539945,27.646018475946388,20.0,33.30483262213278,-62.63792454021965,-89.31311563134629,FLAT
2026-09-30T22:24:00.551775+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,45.65972696030762,0.8524729406444791,30.1865225127457,18.15096258171433,23.141138362017255,68.19636617514391,21.999999999999996,44.850434721108584,-79.89581887183704,-110.8602783835068,FLAT
2026-09-30T22:24:01.257108+00:00,0,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,14.799409644845607,1.5339108312651377,-3.0449998941758616,11.633276964544134,0.0,29.64147601898892,26.0,29.597611913827205,-58.55261201965135,-94.28408782699199,FLAT
2026-09-30T22:24:01.711982+00:00,0,PERP,AVAX|GATE|HTX,AVAX,GATE,HTX,7.146856178901206,0.8207438710575056,0.30826828014204266,8.332182718523178,-7.796380429681005,22.09703119007367,20.0,29.872060877033977,-63.97670958685702,-77.66082378696561,FLAT
2026-09-30T22:24:02.205791+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-6.518624516317351,-0.6453990534529827,-1.1190571064750545,8.366246248663975,-19.566857414656802,6.56257061110832,20.0,26.146430320139356,-70.5942306283211,-59.828058037722734,FLAT
2026-09-30T22:24:12.605477+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-2.0158521424218367,-0.5411475821619749,1.4875579665270102,6.474038181880327,-9.919850462402069,5.896627909409702,20.0,15.819662833527767,-53.227071262456846,-46.22873277641045,FLAT
2026-09-30T22:24:12.940771+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-8.98318254991537,-0.505604078932725,-4.110881444075423,9.636593747670792,-18.20537625307317,0.2461546030496642,21.999999999999996,18.46811833839928,-60.56261314739702,-50.825154385524364,FLAT
2026-09-30T22:24:13.645900+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-48.94944168735815,-0.603963961331096,-38.00322887279569,18.12395029405024,-68.73879258816662,-29.087056705670022,26.0,39.846648481482234,-102.58221219685316,-80.7628206486079,FLAT
2026-09-30T22:24:14.110461+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-9.343040672687986,-0.8007399447009499,1.6110945223249251,13.680015924650693,-31.180374158013002,12.526999999999955,20.0,43.748223825963265,-102.5396925063012,-80.66412930363829,FLAT
2026-09-30T22:24:14.662627+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-45.95529378354723,-0.5134050082290782,-37.05429293116589,17.33719132013175,-65.75014943215885,-26.08738373837238,20.0,39.845743420214454,-94.54159992120742,-76.81265261300797,FLAT
2026-09-30T22:24:15.144915+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,1.1299218263904898,-0.2802760660182338,4.468705254790743,11.91248141817091,-23.042562218550387,25.322154632807514,21.999999999999996,48.359244570752885,-103.870512044094,-97.21269394876964,FLAT
2026-09-30T22:24:15.845556+00:00,1,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-23.969909650911614,-1.1429758974809563,-7.058922892116281,14.795576001266548,-46.78970626462275,-1.0512336644008524,26.0,45.848156455383474,-117.57893982788994,-83.8558456830989,FLAT
2026-09-30T22:24:16.396588+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,11.147562089437457,1.1612669005159137,-2.3622645332671244,11.63369645402155,-5.5494253314958275,27.89267567821163,20.0,33.40479355083863,-62.591954349067336,-89.65973376231739,FLAT
2026-09-30T22:24:16.876993+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,39.169485917993626,0.4949028661597019,30.1865225127457,18.15096258171433,17.11761604329176,61.237039157893136,21.999999999999996,43.94727830966519,-85.01618477911911,-102.99779495481262,FLAT
2026-09-30T22:24:17.664615+00:00,1,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,11.604460782157489,1.2592720624620157,-3.0449998941758616,11.633276964544134,-3.11748894509134,26.368628417090534,26.0,29.451879596859232,-61.52436864777471,-90.86550790812562,FLAT
2026-09-30T22:24:18.185698+00:00,1,PERP,AVAX|GATE|HTX,AVAX,GATE,HTX,6.928369054115535,0.7945217955022066,0.30826828014204266,8.332182718523178,-7.83634320978055,21.699409849860185,20.0,29.515302412859466,-63.659913902782066,-76.90644398257761,FLAT
2026-09-30T22:24:18.701594+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-6.779476619924729,-0.6765781624409634,-1.1190571064750545,8.366246248663975,-20.48157037795817,6.9572311396304265,20.0,27.45737251358418,-72.8198857850673,-61.53366075968965,FLAT
2026-09-30T22:24:29.086945+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.18077188206566674,-0.25769539840868305,1.4875579665270102,6.474038181880327,-8.385337144596328,8.034746380605196,20.0,16.420373053186882,-52.29326816431022,-48.967561467265064,FLAT
2026-09-30T22:24:29.451359+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-7.646384878003953,-0.3668831048090076,-4.110881444075423,9.636593747670792,-18.176204696118692,2.8915912683946665,21.999999999999996,21.083914379225174,-63.14923763126844,-56.08638709169526,FLAT
2026-09-30T22:24:30.200185+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-48.94944168735815,-0.603963961331096,-38.00322887279569,18.12395029405024,-68.73879258816662,-29.087056705670022,26.0,39.846648481482234,-102.58221219685316,-80.7628206486079,FLAT
2026-09-30T22:24:30.786115+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-4.659078473504552,-0.4583454456753186,1.6110945223249251,13.680015924650693,-23.04581734332567,13.74268824563929,20.0,36.80564749018562,-87.46255935583622,-74.93724121349999,FLAT
2026-09-30T22:24:31.347489+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-45.95529378354723,-0.5134050082290782,-37.05429293116589,17.33719132013175,-65.75014943215885,-26.08738373837238,20.0,39.845743420214454,-94.54159992120742,-76.81265261300797,FLAT
2026-09-30T22:24:31.834273+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-4.657447245838275,-0.7661000408116719,4.468705254790743,11.91248141817091,-23.042562218550387,13.74268824563929,21.999999999999996,36.802384847457965,-92.3136523207991,-74.07636783830651,FLAT
2026-09-30T22:24:32.538789+00:00,2,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-23.969909650911614,-1.1429758974809563,-7.058922892116281,14.795576001266548,-46.78970626462275,-1.0512336644008524,26.0,45.848156455383474,-117.57893982788994,-83.8558456830989,FLAT
2026-09-30T22:24:33.032450+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,9.813285373074798,1.0465762068369133,-2.3622645332671244,11.63369645402155,-5.5651056539107735,25.23577677431499,20.0,30.77062319512846,-59.97346431577211,-84.36866450271057,FLAT
2026-09-30T22:24:33.507105+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,39.169485917993626,0.4949028661597019,30.1865225127457,18.15096258171433,17.11761604329176,61.237039157893136,21.999999999999996,43.94727830966519,-85.01618477911911,-102.99779495481262,FLAT
2026-09-30T22:24:34.209263+00:00,2,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,8.744819405184234,1.013456426361469,-3.0449998941758616,11.633276964544134,-6.380977890183548,23.9139927156673,26.0,30.268439297003123,-65.60441729301081,-89.22743190684629,FLAT
2026-09-30T22:24:34.680016+00:00,2,PERP,AVAX|GATE|HTX,AVAX,GATE,HTX,8.602777518613713,0.9954785581012576,0.30826828014204266,8.332182718523178,-7.460353828954158,24.676963660537066,20.0,32.109690434493494,-65.8783125435897,-82.47838581488853,FLAT
2026-09-30T22:24:35.204119+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-9.538849066337285,-1.0064002074056577,-1.1190571064750545,8.366246248663975,-22.855557209036093,3.8114995231475213,20.0,26.6924758446453,-74.42897594720634,-57.62303247426787,FLAT
2026-09-30T22:58:45.478610+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,0.07132805732723568,-0.21535157219951379,1.4660248054589813,6.476371330317571,-12.417203485647343,12.584753695894513,20.0,25.00175406218766,-64.88498235329398,-62.12048295262319,FLAT
2026-09-30T22:58:45.791449+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-9.976894360319566,-0.5935527243073183,-4.249984337415601,9.648527903881368,-23.768224557376705,3.8250690905528018,21.999999999999996,27.620846577180888,-75.13908679714199,-63.695900005149284,FLAT
2026-09-30T22:58:46.614861+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-50.19540249599053,-0.6785022387038697,-37.92001204302404,18.09189381072042,-74.67144563918838,-25.605762304922173,26.0,49.31294866461786,-118.0643822607822,-93.62719840271973,FLAT
2026-09-30T22:58:47.146945+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-6.979484064822961,-0.6333855250411077,1.9162198297769137,14.044690860313755,-32.573356586194095,18.647518337409075,20.0,51.256627976872615,-111.74620439284362,-93.98792648450477,FLAT
2026-09-30T22:58:47.736080+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-47.20162948635975,-0.5879705436045575,-37.012684516280046,17.329005816543642,-71.68458781361964,-22.605042016805577,20.0,49.312043603350084,-109.98394690068967,-89.71968610282454,FLAT
2026-09-30T22:58:48.313658+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-1.2352974519069804,-0.48339285379840946,4.660275881111016,12.19623601526522,-24.4565596453028,22.004889975548725,21.999999999999996,46.46718199115046,-103.58401751756426,-91.81179608558816,FLAT
2026-09-30T22:58:49.197669+00:00,0,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-30.15503262222108,-1.5557649010860843,-7.092667194347758,14.823811368782913,-51.553035184946914,-8.667571909820593,26.0,43.01498850552195,-119.47535649612111,-73.44008379004912,FLAT
2026-09-30T22:58:49.903757+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,6.678302132021585,0.7820362296021072,-2.655207224957783,11.934881024282177,-14.33852030050975,27.775816776702822,20.0,42.08607611556061,-79.76938919111258,-98.51710011722122,FLAT
2026-09-30T22:58:50.464048+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,42.866300594861514,0.6934584996650959,30.270290536372045,18.164043074780512,16.575628783299656,69.17293233082545,21.999999999999996,52.37279590348981,-94.0674576565622,-119.2754376979432,FLAT
2026-09-30T22:58:51.289284+00:00,0,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,4.901890761261907,0.6867503792671633,-3.2699653174650862,11.899310616249306,-14.637716516223698,24.516518615282923,26.0,39.13490788570721,-82.50265908446582,-98.92139181845522,FLAT
2026-09-30T22:58:51.971011+00:00,0,PERP,AVAX|GATE|HTX,AVAX,GATE,HTX,22.21879347906963,2.621737712985825,0.3462481951559434,8.342766393287926,-6.5552741944452375,51.01313693327114,20.0,57.4407775092444,-90.34229989884558,-134.1076662473596,FLAT
2026-09-30T22:58:52.590684+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-23.15787603663133,-2.6279369319589376,-1.1697991391082982,8.367048931091547,-49.46163679899751,3.2802992705471823,20.0,52.864015341099545,-127.15585300098876,-83.31411375075503,FLAT
2026-09-30T22:59:02.931674+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.8212967043408348,-0.3531794878857968,1.4660248054589813,6.476371330317571,-11.77390232171116,10.151271845173504,20.0,21.926956844319697,-61.16688397148984,-56.612203884034216,FLAT
2026-09-30T22:59:03.322672+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-12.73398205604681,-0.8793048849678203,-4.249984337415601,9.648527903881368,-25.671087608427623,0.21309813438286085,21.999999999999996,25.917184795633325,-75.33828806664533,-58.380267267431776,FLAT
2026-09-30T22:59:04.221642+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-57.45358378501098,-1.0796864024490487,-37.92001204302404,18.09189381072042,-86.61887694145554,-28.125037571388177,26.0,58.831391166005965,-139.53025606443748,-100.62636563764184,FLAT
2026-09-30T22:59:04.754748+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-1.2352974519069804,-0.22439207192442895,1.9162198297769137,14.044690860313755,-24.4565596453028,22.004889975548725,20.0,46.46718199115046,-98.83996146623016,-92.55585213692227,FLAT
2026-09-30T22:59:05.397024+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-54.45838980512985,-1.006734343189772,-37.012684516280046,17.329005816543642,-83.63201911589124,-25.1214607754735,20.0,58.83048392255917,-131.44981852217035,-96.72170766336572,FLAT
2026-09-30T22:59:05.977087+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,6.916977071165231,0.1850325942552811,4.660275881111016,12.19623601526522,-16.326532391550685,30.179445350735357,21.999999999999996,46.47382417583323,-95.46063244849493,-99.99299364545757,FLAT
2026-09-30T22:59:07.067020+00:00,1,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-35.32108999245498,-1.9042621425656252,-7.092667194347758,14.823811368782913,-56.70833870344172,-13.844428090178384,26.0,43.015660099424025,-124.63133160851798,-68.2638992035934,FLAT
2026-09-30T22:59:07.681441+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-1.4624495122816938,0.09993880209189832,-2.655207224957783,11.934881024282177,-22.16014775765163,19.314715696432394,20.0,41.480777547515174,-86.98571808020901,-89.45070046890535,FLAT
2026-09-30T22:59:08.241324+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,48.40272662964162,0.9982599148559155,30.270290536372045,18.164043074780512,16.136727834887843,80.69593495934946,21.999999999999996,64.24821676928673,-106.38177947077094,-142.67386119226416,FLAT
2026-09-30T22:59:09.067583+00:00,1,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,-2.023608328395321,0.10474194928299302,-3.2699653174650862,11.899310616249306,-21.956574774334435,17.98588896146258,26.0,39.95040149714456,-90.6370109540139,-93.20625577607223,FLAT
2026-09-30T22:59:09.606021+00:00,1,PERP,AVAX|GATE|HTX,AVAX,GATE,HTX,22.184344145457224,2.617608467123191,0.3462481951559434,8.342766393287926,-7.956209575673556,52.34391832688479,20.0,60.16664614452255,-94.46910391535206,-138.1643162762514,FLAT
2026-09-30T22:59:10.198576+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-22.42145436978649,-2.5399224273337366,-1.1697991391082982,8.367048931091547,-49.9309925919178,5.236644918957811,20.0,55.291208380991804,-130.0524018338013,-87.69765243905792,FLAT
2026-09-30T22:59:20.541982+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,2.8108982592178755,0.20765848422915367,1.4660248054589813,6.476371330317571,-9.665658143124256,15.311186191873105,20.0,24.969803029103904,-62.10148597768713,-64.81496441551802,FLAT
2026-09-30T22:59:20.848537+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-9.089155373018798,-0.5015450111987049,-4.249984337415601,9.648527903881368,-22.429818666696022,4.261801642335694,21.999999999999996,26.715898834764005,-72.89573316404443,-63.2276848145153,FLAT
2026-09-30T22:59:21.682482+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-40.500163479491036,-0.14261367347503,-37.92001204302404,18.09189381072042,-53.94066526820396,-27.027351968742508,26.0,27.02271695673442,-75.04337018191434,-69.91537703101595,FLAT
2026-09-30T22:59:22.237256+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,2.819189378178155,0.06429258980365121,1.9162198297769137,14.044690860313755,-24.4565596453028,30.13932463295177,20.0,54.58046092685992,-106.95324040193964,-108.80356573003479,FLAT
