utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-09-30T22:59:22.836235+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-40.500163479491036,-0.20125095462092613,-37.012684516280046,17.329005816543642,-53.94066526820396,-27.027351968742508,20.0,27.02271695673442,-69.95069770865834,-63.00804950427196,FLAT
2026-09-30T22:59:23.475889+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,4.664910689047286,0.0003800195347539236,4.660275881111016,12.19623601526522,-20.828829730858978,30.179445350735357,21.999999999999996,50.984482798649076,-104.47358841061906,-104.50365226827341,FLAT
2026-09-30T22:59:24.315944+00:00,2,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-30.800789793500314,-1.599327056271027,-7.092667194347758,14.823811368782913,-52.841861064569784,-8.667571909820593,26.0,44.31057701573607,-122.0597708859581,-74.73567230026323,FLAT
2026-09-30T22:59:24.929226+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-1.2225871872406646,0.12003639037560353,-2.655207224957783,11.934881024282177,-24.336530113215904,21.990568001524213,20.0,46.33255020394528,-94.01387309220341,-96.97832543042728,FLAT
2026-09-30T22:59:25.513801+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,34.01715372463254,0.2062791402131584,30.270290536372045,18.164043074780512,18.048144565343538,49.99867469879682,21.999999999999996,31.842207108416407,-72.06435307944491,-79.57059127084118,FLAT
2026-09-30T22:59:26.549753+00:00,2,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,-1.1220299305003678,0.18050922916757622,-3.2699653174650862,11.899310616249306,-24.396194193706535,22.257169962411893,26.0,46.658362886315835,-99.78459176255728,-104.18549816619282,FLAT
2026-09-30T22:59:27.315017+00:00,2,PERP,AVAX|GATE|HTX,AVAX,GATE,HTX,25.939313028753297,3.0676952496462024,0.3462481951559434,8.342766393287926,-4.467479208446479,56.36399386433677,20.0,60.674083408089665,-91.4878108116921,-142.69182907727048,FLAT
2026-09-30T22:59:27.936326+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-25.680477500393817,-2.929429308128584,-1.1697991391082982,8.367048931091547,-54.24178001201207,3.037750075425283,20.0,57.42657435494343,-136.4985552278472,-87.63412356947701,FLAT
2026-09-30T23:18:54.215460+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,1.7224591678899337,0.028675445209707162,1.5368645759718556,6.472247965491081,-10.288313820507877,13.753986724096556,20.0,24.038142156345305,-61.86332055282503,-62.25526430447,FLAT
2026-09-30T23:18:54.466858+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-11.142222006124136,-0.7097540646707337,-4.526026678511998,9.321813930972693,-26.750489178473114,4.487924865239634,21.999999999999996,31.27324406177074,-81.49770656173186,-68.28719560552237,FLAT
2026-09-30T23:18:55.178675+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-38.098426477116696,0.019054803150684353,-38.44475955619055,18.17563143187929,-53.92450569203344,-22.226690712353616,26.0,31.818974503471072,-79.29872063931396,-80.037043347308,FLAT
2026-09-30T23:18:55.689653+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-9.128942096766623,-0.7616946318157035,0.8253246441493179,13.068579355991094,-39.97811932458295,21.770189105358995,20.0,61.80468916037308,-128.60813312910534,-108.74955362158275,FLAT
2026-09-30T23:18:56.168267+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-41.09854741478514,-0.20465378448198177,-37.537419560637794,17.400742738089335,-56.9203115638095,-25.23113916441444,20.0,31.819881746917854,-77.20277375008956,-70.12616214314122,FLAT
2026-09-30T23:18:56.732035+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-4.96614048220434,-0.7981728225280982,3.6860673110184083,10.840018037469779,-31.84084654625274,21.93053999399952,21.999999999999996,53.798094449580226,-117.32500830685137,-100.04256713256133,FLAT
2026-09-30T23:18:57.450901+00:00,0,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-31.023552932224476,-1.5984435553558827,-7.2685464292983495,14.861335843440047,-51.513200257565785,-10.451999999999684,26.0,41.18881923015586,-117.43347305842329,-70.00536565945453,FLAT
2026-09-30T23:18:57.923999+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,8.31885863699533,0.941548934729657,-1.7055581646716054,10.646729481506137,-16.516318151417188,33.26760455364841,20.0,49.74228372384941,-90.55304371059499,-110.71544644216942,FLAT
2026-09-30T23:18:58.440251+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,31.113124259436464,0.02869324822747915,30.591246490554788,18.18817321567242,13.230827705759118,49.0076896115621,21.999999999999996,35.66588997186748,-81.02630875666314,-82.08233309287479,FLAT
2026-09-30T23:18:59.186877+00:00,0,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,8.648408431521926,1.0317310762536607,-2.253574551258137,10.566690520136769,-14.539700252915733,31.942554343367124,26.0,46.441847892917615,-90.72797359457522,-112.63797678754288,FLAT
2026-09-30T23:18:59.660514+00:00,0,PERP,AVAX|GATE|HTX,AVAX,GATE,HTX,13.524527052437563,1.5922655266119077,0.22208809174226485,8.354409951335699,-13.583477153585877,40.65038672402821,20.0,54.160608337777084,-93.96617358310523,-120.58890697006304,FLAT
2026-09-30T23:19:00.171396+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-13.438190543196837,-1.4737653810468712,-1.0710517685453342,8.391524820502065,-38.08310272019111,11.324251823319198,20.0,49.473558473318064,-112.48560942496384,-87.8688620651826,FLAT
2026-09-30T23:19:10.421216+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,1.1561983591423797,-0.05881514720374173,1.5368645759718556,6.472247965491081,-10.271634301499688,12.603170013603116,20.0,22.87214382828723,-60.68064270575877,-59.93844926591849,FLAT
2026-09-30T23:19:10.667584+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-10.989882732227452,-0.6934118296696121,-4.526026678511998,9.321813930972693,-25.939261644926106,3.9792689546103155,21.999999999999996,29.95143380648299,-79.36466877289709,-66.4567294396053,FLAT
2026-09-30T23:19:11.386977+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-39.592547824365276,-0.06314984282535334,-38.44475955619055,18.17563143187929,-56.90326445043637,-22.226690712353616,26.0,34.814324839300234,-85.27282973354606,-83.03239368313717,FLAT
2026-09-30T23:19:11.822123+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-9.049079150309502,-0.7555835661610799,0.8253246441493179,13.068579355991094,-39.97811932458295,21.93053999399952,20.0,61.9646903346318,-128.76813430336406,-109.069905684482,FLAT
2026-09-30T23:19:12.313237+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-38.86985384862318,-0.07657341459734103,-37.537419560637794,17.400742738089335,-56.90326445043637,-20.779000736179665,20.0,36.26513442029438,-81.63097931009295,-79.0235532447525,FLAT
2026-09-30T23:19:12.784299+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-4.96614048220434,-0.7981728225280982,3.6860673110184083,10.840018037469779,-31.84084654625274,21.93053999399952,21.999999999999996,53.798094449580226,-117.32500830685137,-100.04256713256133,FLAT
2026-09-30T23:19:13.487117+00:00,1,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-25.86195746419273,-1.2511264956778236,-7.2685464292983495,14.861335843440047,-46.36188023180665,-5.280088014495421,26.0,41.1881493733197,-112.28148317582801,-75.17660778812264,FLAT
2026-09-30T23:19:13.974094+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,8.106215284588991,0.9215762893482081,-1.7055581646716054,10.646729481506137,-17.000556042713335,33.32779771860528,20.0,50.28732785893765,-91.58232573697939,-111.32068374221456,FLAT
2026-09-30T23:19:14.420677+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,30.326967459290977,-0.014530268000531619,30.591246490554788,18.18817321567242,10.511628116891547,50.157616857313684,21.999999999999996,39.52611211655719,-87.60573049022042,-87.09248248331608,FLAT
2026-09-30T23:19:15.159833+00:00,1,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,7.012941556499008,0.8769553806935196,-2.253574551258137,10.566690520136769,-16.171444725462393,30.303348043638767,26.0,46.44198142130811,-92.35985159551235,-110.998904016205,FLAT
2026-09-30T23:19:15.681003+00:00,1,PERP,AVAX|GATE|HTX,AVAX,GATE,HTX,12.202075230369758,1.433971663877009,0.22208809174226485,8.354409951335699,-14.783216368835506,39.20449692109473,20.0,53.921911932022425,-94.9272163926002,-118.90432076137489,FLAT
2026-09-30T23:19:16.168160+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-11.606548308784603,-1.255492507690507,-1.0710517685453342,8.391524820502065,-36.192581099372404,13.096733878870115,20.0,49.34631009863873,-110.4678394294658,-89.51409574605418,FLAT
2026-09-30T23:19:26.419430+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.032246809362757034,-0.24243684631689733,1.5368645759718556,6.472247965491081,-11.714993003635321,11.670776654750803,20.0,23.38582748825777,-62.63768506786495,-59.51973956703672,FLAT
2026-09-30T23:19:26.659116+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-11.01955112828401,-0.6965945145286161,-4.526026678511998,9.321813930972693,-23.52823233283563,1.4987818364575745,21.999999999999996,25.05461951312859,-72.05682516745222,-59.07942802809816,FLAT
2026-09-30T23:19:27.364577+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-42.59221879324926,-0.2281879038207302,-38.44475955619055,18.17563143187929,-59.898173105719096,-25.23113916441444,26.0,34.815232082747016,-88.26864563227556,-80.02885247452312,FLAT
2026-09-30T23:19:28.305747+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-3.2782660575902955,-0.31400434507507385,0.8253246441493179,13.068579355991094,-31.84084654625274,25.317329221328233,20.0,57.17690080742666,-115.84307199782873,-107.66890538460558,FLAT
2026-09-30T23:19:28.817740+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-42.59221879324926,-0.29049330299831216,-37.537419560637794,17.400742738089335,-59.898173105719096,-25.23113916441444,20.0,34.815232082747016,-83.17598562782831,-73.12151247897037,FLAT
2026-09-30T23:19:29.264338+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-4.96614048220434,-0.7981728225280982,3.6860673110184083,10.840018037469779,-31.84084654625274,21.93053999399952,21.999999999999996,53.798094449580226,-117.32500830685137,-100.04256713256133,FLAT
2026-09-30T23:19:29.979260+00:00,2,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-27.152356331200387,-1.3379557605973196,-7.2685464292983495,14.861335843440047,-47.64971023824782,-6.573066010868711,26.0,41.18831677252606,-113.56948058147555,-73.8837971909557,FLAT
2026-09-30T23:19:30.474402+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,5.436356760319949,0.6708083395372628,-1.7055581646716054,10.646729481506137,-19.502268576971904,30.489024287168043,20.0,49.96387056386296,-93.76058097616327,-108.15845301570262,FLAT
2026-09-30T23:19:30.944562+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,33.7064366130857,0.17127559131923203,30.591246490554788,18.18817321567242,13.230827705759118,54.200542005420346,21.999999999999996,40.83207557239585,-86.19249435719152,-92.44137108726142,FLAT
2026-09-30T23:19:31.638335+00:00,2,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,5.3774746814738705,0.7221796851331684,-2.253574551258137,10.566690520136769,-17.803189198007942,28.66414174390819,26.0,46.44211499335138,-93.99172964010118,-109.35983128851771,FLAT
2026-09-30T23:19:32.082265+00:00,2,PERP,AVAX|GATE|HTX,AVAX,GATE,HTX,12.326330249889939,1.4488446495509182,0.22208809174226485,8.354409951335699,-14.204083640640963,38.87116445372429,20.0,53.00990242005494,-93.43607415243817,-117.65897878203697,FLAT
2026-09-30T23:19:32.572422+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-11.776715940591265,-1.2757710190989353,-1.0710517685453342,8.391524820502065,-36.544067331671926,13.108749545687193,20.0,49.711079233532644,-111.18409479665924,-89.89088054776516,FLAT
2026-09-30T23:35:23.184474+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.34395069955173163,-0.26675046674909025,1.39751552438593,6.528446773349839,-13.592646478466364,12.932440121331545,20.0,26.52597004579108,-67.51613204864339,-64.0608946427367,FLAT
2026-09-30T23:35:23.512245+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-8.873473097139595,-0.4641605017750192,-4.547377470872807,9.320257992059105,-25.560046343432454,7.8340408841026665,21.999999999999996,33.42373255520175,-82.4364014277614,-73.80515091017722,FLAT
2026-09-30T23:35:24.244334+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-40.45309939792907,-0.12165987025506862,-38.23651794371396,18.219495463605938,-62.587129601918704,-18.226958483753553,26.0,44.54015860320593,-100.89077026141067,-96.54971806316634,FLAT
2026-09-30T23:35:24.729888+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-10.019592988396164,-0.8072563832248303,0.5976838734424635,13.152298430177408,-32.99865716086203,12.978321934005166,20.0,46.02308462358279,-105.61942565788729,-84.40372268414549,FLAT
2026-09-30T23:35:25.444969+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-43.452511203562196,-0.3530147887742568,-37.287494608158546,17.463904605271388,-65.58032624962573,-21.232611311674532,20.0,44.54106584665272,-98.8338974881199,-86.59594914313672,FLAT
2026-09-30T23:35:25.974010+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-2.374407562946157,-0.551059355959351,3.57278315980337,10.792286998550159,-25.928634674691196,21.19915799470684,21.999999999999996,47.13897744850562,-104.64039528300017,-92.76535228340909,FLAT
2026-09-30T23:35:26.702125+00:00,0,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-24.268877117471497,-1.0523354120385595,-7.859208641170666,15.593572437624621,-52.841861064569784,4.464996496691409,26.0,57.44582041731676,-134.42847284071587,-101.77002555517883,FLAT
2026-09-30T23:35:27.238157+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,9.028321232991132,0.9603085478852081,-1.3753214497646487,10.833645816926952,-12.70814619194538,30.848819660882487,20.0,43.51751472824803,-80.85033947042876,-101.74165583889517,FLAT
2026-09-30T23:35:27.778674+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,36.08371701958157,0.3086603039005561,30.465618794816848,18.201557355346726,12.230593296078673,59.95120576791191,21.999999999999996,47.54903356046858,-93.78405905920675,-105.03462053356364,FLAT
2026-09-30T23:35:28.561694+00:00,0,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,10.820442028875998,1.179834851973579,-1.911930124738121,10.791656249445362,-8.865093806322832,30.58208017120867,26.0,39.40438986775555,-78.35755354934027,-103.89840016370235,FLAT
2026-09-30T23:35:29.143451+00:00,0,PERP,AVAX|GATE|HTX,AVAX,GATE,HTX,6.8123373942219345,0.7802942468756652,0.3107685122105068,8.332201484304179,-9.67514460695651,23.309645669806756,20.0,32.96233229659361,-68.94824541576062,-81.96120945418986,FLAT
2026-09-30T23:35:29.683358+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-7.776827581155166,-0.7929598399695234,-1.147085833547137,8.360753487670745,-22.51038750649137,6.996573038287046,20.0,29.529871623350385,-76.89317329629462,-63.67353049518457,FLAT
2026-09-30T23:35:40.033446+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.3400057979195967,-0.41932199454861535,1.39751552438593,6.528446773349839,-14.55545270523162,11.903422406502884,20.0,26.462391496220004,-68.41535972583756,-62.96829837833696,FLAT
2026-09-30T23:35:40.372726+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-4.808906016330328,-0.028060225980905632,-4.547377470872807,9.320257992059105,-19.231303570572678,9.62462852444057,21.999999999999996,28.869811017466297,-71.55373711716616,-71.04181701277966,FLAT
2026-09-30T23:35:41.109381+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-37.45368759229706,0.04296663170396981,-38.23651794371396,18.219495463605938,-59.59393295420612,-15.221305655837014,26.0,44.539251906035176,-97.89666691652732,-99.55446419391212,FLAT
2026-09-30T23:35:41.569172+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-10.399185550397094,-0.8361176932092487,0.5976838734424635,13.152298430177408,-33.75753114341795,12.978321934005166,20.0,46.78449728778675,-107.13971230464716,-85.16513534834945,FLAT
2026-09-30T23:35:42.086638+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-40.45309939792907,-0.18126557956661107,-37.287494608158546,17.463904605271388,-62.587129601918704,-18.226958483753553,20.0,44.54015860320593,-95.83979359696608,-89.60069472761091,FLAT
2026-09-30T23:35:42.596590+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-2.200908312441907,-0.5349831294350231,3.57278315980337,10.792286998550159,-25.58177850284671,21.19915799470684,21.999999999999996,46.79122694064111,-103.94578860329119,-92.41760177554458,FLAT
2026-09-30T23:35:43.334813+00:00,1,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-24.433817324353015,-1.0629128603776934,-7.859208641170666,15.593572437624621,-53.17081792812317,4.464996496691409,26.0,57.776530250908685,-135.0881395378612,-102.10073538877076,FLAT
2026-09-30T23:35:43.894070+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,7.287795935557728,0.7996493084338009,-1.3753214497646487,10.833645816926952,-13.066715607210622,27.72099597844635,20.0,40.75785628423231,-78.44925044167827,-95.8541737124433,FLAT
2026-09-30T23:35:44.388914+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,31.599479911157413,0.06229473084112181,30.465618794816848,18.201557355346726,6.298655076362181,56.92292424901879,21.999999999999996,50.4647929449142,-102.63175666336886,-104.92209839911614,FLAT
2026-09-30T23:35:45.110696+00:00,1,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,9.178718369817762,1.02770587185131,-1.911930124738121,10.791656249445362,-10.503656316563914,28.937183142647704,26.0,39.40452436147446,-79.99625055330026,-102.25363762886028,FLAT
2026-09-30T23:35:45.570726+00:00,1,PERP,AVAX|GATE|HTX,AVAX,GATE,HTX,7.084324488799698,0.8129371318431159,0.3107685122105068,8.332201484304179,-8.958319031348028,23.135844975956665,20.0,32.07144110245415,-67.34052864601269,-80.89651756620032,FLAT
2026-09-30T23:35:46.143693+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-7.575417057128497,-0.7688698432576624,-1.147085833547137,8.360753487670745,-22.51038750649137,7.399242895740343,20.0,29.93225266476506,-77.29555433770929,-64.47858139405254,FLAT
2026-09-30T23:35:56.484824+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,3.901487937334469,0.38354795556734167,1.39751552438593,6.528446773349839,-9.021411956334768,16.850470871005996,20.0,25.86176659437998,-62.280694075100676,-67.31472194100004,FLAT
2026-09-30T23:35:56.832156+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-8.832056236720565,-0.4597167556411335,-4.547377470872807,9.320257992059105,-22.254872187363883,4.601116824993756,21.999999999999996,26.87972534268438,-72.58722005917545,-64.02821963855095,FLAT
2026-09-30T23:35:57.557358+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-32.08744427259713,0.33749966805611137,-38.23651794371396,18.219495463605938,-53.607539658787616,-10.480541190620585,26.0,43.265652158524205,-90.63667387359786,-103.02162891161758,FLAT
2026-09-30T23:35:58.003195+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-16.64885175389208,-1.3112944265135498,0.5976838734424635,13.152298430177408,-41.919891887772785,8.652715298931302,20.0,50.65692672621282,-119.17450248742807,-84.71195815170165,FLAT
2026-09-30T23:35:58.532393+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-32.08744427259713,0.2977598912211079,-37.287494608158546,17.463904605271388,-53.607539658787616,-10.480541190620585,20.0,43.265652158524205,-85.58569720915327,-96.07260557606216,FLAT
2026-09-30T23:35:59.026650+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-10.399185550397094,-1.2946253849696052,3.57278315980337,10.792286998550159,-33.75753114341795,12.978321934005166,21.999999999999996,46.78449728778675,-112.11481159100808,-84.19003606198855,FLAT
2026-09-30T23:35:59.751536+00:00,2,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-21.683988571022937,-0.8865691287325183,-7.859208641170666,15.593572437624621,-50.264209305322936,7.05716257947131,26.0,57.445484794359416,-131.85048545851168,-104.3618560150014,FLAT
2026-09-30T23:36:00.300195+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,15.286206253211088,1.5379428111765525,-1.3753214497646487,10.833645816926952,-5.470762651422767,36.123419517759544,20.0,41.53054291561492,-71.62598411727303,-105.0292838831391,FLAT
2026-09-30T23:36:00.792546+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,23.709146408357196,-0.37120298304996036,30.465618794816848,18.201557355346726,-0.4116777699636476,47.84900882864207,21.999999999999996,48.1465277806348,-107.02382434541529,-93.52991781446002,FLAT
2026-09-30T23:36:01.526780+00:00,2,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,15.745613006055148,1.6362217923407985,-1.911930124738121,10.791656249445362,-3.9494062756006976,35.51677125689379,26.0,39.40398665114408,-73.44146280200665,-108.83268803277599,FLAT
2026-09-30T23:36:01.993805+00:00,2,PERP,AVAX|GATE|HTX,AVAX,GATE,HTX,3.312673602910987,0.3602775444587283,0.3107685122105068,8.332201484304179,-11.938312507012716,18.573259905059203,20.0,30.50146525157884,-68.75054627080206,-74.76395664442754,FLAT
2026-09-30T23:36:02.832055+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-3.683922476098722,-0.30342201169937044,-1.147085833547137,8.360753487670745,-16.673803905132843,9.337443805863543,20.0,26.020795460037903,-67.54751353162361,-62.505325099448584,FLAT
2026-09-30T23:51:22.634742+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,2.7782851268209896,0.20176517603375496,1.4724913131961157,6.471849301717046,-7.072639225982336,12.643965437790783,20.0,19.71111730997068,-54.256247849149126,-56.88259143456534,FLAT
2026-09-30T23:51:22.948936+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-9.848221295596371,-0.5511617627506089,-4.676027870179823,9.384165910937613,-21.17621755908683,1.4885224553551346,21.999999999999996,22.68707937616144,-67.18726906506845,-56.851629701696396,FLAT
2026-09-30T23:51:23.671133+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-43.3846063047616,-0.2558269468687899,-38.692043056470396,18.34272466495858,-65.75014943215885,-20.924902373085086,26.0,45.02036835871201,-104.07847473440046,-94.78750904209731,FLAT
2026-09-30T23:51:24.126008+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-6.612980150327852,-0.5591293278065492,0.700338918673379,13.079834494983842,-34.349954133624514,21.14671043737637,20.0,55.53337938590549,-116.5836724382034,-101.97975090460848,FLAT
2026-09-30T23:51:24.633167+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-44.523764658161994,-0.38659282695595465,-37.74316930227861,17.53937187421202,-68.0236902938669,-20.924902373085086,20.0,47.30921854375225,-103.58973953534056,-90.12748547294578,FLAT
2026-09-30T23:51:25.132032+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-6.612980150327852,-0.9282892551001847,3.4474710994050133,10.837625443210694,-34.349954133624514,21.14671043737637,21.999999999999996,55.53337938590549,-121.33080461893502,-101.23261872387684,FLAT
2026-09-30T23:51:25.856934+00:00,0,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-36.802846003117786,-1.8985460346846772,-7.735734343557116,15.310195870171947,-55.54120382329941,-17.996184791071457,26.0,37.683581075096384,-117.48905055483868,-59.42313062758204,FLAT
2026-09-30T23:51:26.393950+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,4.7342677630335395,0.5885056146085006,-1.5351920591697186,10.653186081111517,-21.079133885628654,30.67017742874656,20.0,51.72453351755586,-97.2684753440148,-109.92990300547214,FLAT
2026-09-30T23:51:26.963199+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,33.67233425533467,0.16216148804236702,30.715266758062878,18.235325372071166,8.927963743656786,58.434844918822115,21.999999999999996,49.34073276370639,-99.12803577811248,-105.06031092446563,FLAT
2026-09-30T23:51:27.702478+00:00,0,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,3.7501305913512084,0.5482296318472524,-2.060447238137629,10.598802932103785,-20.284813909773327,27.899142716374392,26.0,48.1656238517892,-98.3899905234249,-110.12521380630123,FLAT
2026-09-30T23:51:28.153094+00:00,0,PERP,AVAX|GATE|HTX,AVAX,GATE,HTX,22.926131534126704,2.6832038484795167,0.4136358939910155,8.390154796808591,-3.1773275106283805,49.04456263323587,20.0,52.102435123276976,-81.69339852789638,-126.73336186252183,FLAT
2026-09-30T23:51:28.635351+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-23.399743836792773,-2.627720323471528,-1.275213190465986,8.4196672106633,-47.399426065448665,0.7114797271356998,20.0,48.22348892157584,-120.34770179655851,-76.21018183917752,FLAT
2026-09-30T23:51:38.986041+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,0.4945740138584398,-0.15110322471171025,1.4724913131961157,6.471849301717046,-11.145399037644221,12.157678950606154,20.0,23.301902574752216,-61.91979292559256,-59.98709021216226,FLAT
2026-09-30T23:51:39.332972+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-10.46897762874921,-0.6173110976029822,-4.676027870179823,9.384165910937613,-26.639624588022937,5.721963958631449,21.999999999999996,32.39549058609105,-82.35908730393416,-70.79348241490231,FLAT
2026-09-30T23:51:40.069079+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-43.3846063047616,-0.2558269468687899,-38.692043056470396,18.34272466495858,-65.75014943215885,-20.924902373085086,26.0,45.02036835871201,-104.07847473440046,-94.78750904209731,FLAT
