utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-09-30T23:51:40.520301+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-4.848731842505005,-0.4242462519924446,0.700338918673379,13.079834494983842,-34.349954133624514,24.687083001517784,20.0,59.06565621856287,-120.11594927086077,-109.05240030140729,FLAT
2026-09-30T23:51:41.035119+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-43.3846063047616,-0.3216441867440841,-37.74316930227861,17.53937187421202,-65.75014943215885,-20.924902373085086,20.0,45.02036835871201,-99.02734848859225,-87.83863528790553,FLAT
2026-09-30T23:51:41.506814+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-6.612980150327852,-0.9282892551001847,3.4474710994050133,10.837625443210694,-34.349954133624514,21.14671043737637,21.999999999999996,55.53337938590549,-121.33080461893502,-101.23261872387684,FLAT
2026-09-30T23:51:42.278793+00:00,1,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-33.71186114723756,-1.69665541995373,-7.735734343557116,15.310195870171947,-52.95789201756662,-14.395676360487997,26.0,38.69252774255254,-115.91468541656205,-64.03258572562166,FLAT
2026-09-30T23:51:42.784043+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,7.9483772799471275,0.8902096768901424,-1.5351920591697186,10.653186081111517,-17.029367104651747,33.04466372950454,20.0,50.03398130921058,-91.52815635469261,-110.61383709788484,FLAT
2026-09-30T23:51:43.291183+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,33.010996289459804,0.12589462949276553,30.715266758062878,18.235325372071166,8.927963743656786,57.108506161707155,21.999999999999996,48.022012619849846,-97.80931563425594,-102.41525202349412,FLAT
2026-09-30T23:51:44.009305+00:00,1,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,7.846167167768758,0.9346918203280524,-2.060447238137629,10.598802932103785,-16.198451127819034,32.0048989981947,26.0,48.16528869023842,-94.30329257991981,-114.23063492657073,FLAT
2026-09-30T23:51:44.511678+00:00,1,PERP,AVAX|GATE|HTX,AVAX,GATE,HTX,20.753813127987186,2.424291056195182,0.4136358939910155,8.390154796808591,-5.383996885969244,46.90736973447906,20.0,52.183062126666954,-83.9806949066272,-124.676795967155,FLAT
2026-09-30T23:51:45.040669+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-21.576543162439286,-2.4111796183894496,-1.275213190465986,8.4196672106633,-45.557225765089356,2.515091373163081,20.0,48.176008230925014,-118.45802080554839,-77.96631279455409,FLAT
2026-09-30T23:51:55.389163+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,0.5645239793161672,-0.1402948819650445,1.4724913131961157,6.471849301717046,-11.249875198162673,12.401630818636988,20.0,23.650149107687664,-62.37251561904645,-60.57928861312854,FLAT
2026-09-30T23:51:55.701288+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-9.934158303145368,-0.5603194234702297,-4.676027870179823,9.384165910937613,-25.32955925728664,5.479169450202104,21.999999999999996,30.839354579386058,-79.49288596649288,-68.99455189976798,FLAT
2026-09-30T23:51:56.415386+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-40.38968514558206,-0.0925512496164099,-38.692043056470396,18.34272466495858,-62.76150627614996,-17.9236767798141,26.0,45.01946384175879,-101.08892706143835,-97.78783011841509,FLAT
2026-09-30T23:51:56.875204+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-10.70192737612552,-0.8717439275834648,0.700338918673379,13.079834494983842,-42.49848238044973,21.14671043737637,20.0,63.7133357460737,-132.9121570451968,-110.1597072647767,FLAT
2026-09-30T23:51:57.382957+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-40.38968514558206,-0.15089000120891422,-37.74316930227861,17.53937187421202,-62.76150627614996,-17.9236767798141,20.0,45.01946384175879,-96.03780081563013,-90.83895636422329,FLAT
2026-09-30T23:51:57.890083+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-6.612980150327852,-0.9282892551001847,3.4474710994050133,10.837625443210694,-34.349954133624514,21.14671043737637,21.999999999999996,55.53337938590549,-121.33080461893502,-101.23261872387684,FLAT
2026-09-30T23:51:58.606239+00:00,2,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-28.21090463918874,-1.3373552153909622,-7.735734343557116,15.310195870171947,-52.95789201756662,-3.3501842719962927,26.0,49.74779001191734,-126.96994768592685,-86.13334008347817,FLAT
2026-09-30T23:51:59.144005+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,3.881900629314483,0.5084950781146029,-1.5351920591697186,10.653186081111517,-22.029193448761532,29.915966363680546,20.0,51.92471203995632,-98.41871342954813,-109.37587046280659,FLAT
2026-09-30T23:51:59.695993+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,34.518586221281566,0.20856877437699967,30.715266758062878,18.235325372071166,8.927963743656786,60.132291040289054,21.999999999999996,51.0281748460544,-100.81547786046049,-108.44519912828058,FLAT
2026-09-30T23:52:00.455250+00:00,2,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,4.569337906634718,0.6255220695434124,-2.060447238137629,10.598802932103785,-20.284813909773327,29.54144522910207,26.0,49.80322312300973,-100.02758979464542,-113.40511559024944,FLAT
2026-09-30T23:52:00.961864+00:00,2,PERP,AVAX|GATE|HTX,AVAX,GATE,HTX,21.4528264003655,2.5076045693909337,0.4136358939910155,8.390154796808591,-5.108009861291007,48.03112139593502,20.0,53.02537111306963,-84.54701686835166,-126.64285661501364,FLAT
2026-09-30T23:52:01.484564+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-22.695989294999606,-2.544135720400533,-1.275213190465986,8.4196672106633,-46.54865774194161,1.2677433088037482,20.0,47.9249134118772,-119.19835796335283,-76.46786991114693,FLAT
2026-10-01T01:24:40.130752+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.045192079983659,-0.40832508025350933,1.578951408420345,6.426603741251456,-15.078512920833065,13.019918471059988,20.0,28.101332555004998,-70.75879688425842,-65.54229961764464,FLAT
2026-10-01T01:24:40.471839+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-12.103234846921884,-0.7699600232477523,-5.151863919836207,9.02822317678812,-32.15245330045913,7.97624700242805,21.999999999999996,40.177305015304235,-95.17789439592715,-81.30541593756848,FLAT
2026-10-01T01:24:41.210629+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-25.06991198889863,0.7436935789684314,-38.52110261898049,18.08700654473829,-44.365572315883114,-5.705074316288972,26.0,38.7575390260108,-76.60200872291341,-103.57356732870231,FLAT
2026-10-01T01:24:41.667512+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,5.2892637553858535,0.3951673214632716,0.18996262657275081,12.904156927578972,-31.109523220543835,41.72292614532891,20.0,72.7939300363983,-130.09341588351487,-140.32689355515447,FLAT
2026-10-01T01:24:42.193958+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-28.032909193119735,0.5760253429876525,-37.909765802110535,17.146566082948397,-47.32327713694029,-8.673382877527613,20.0,38.75842164198837,-74.17193297681814,-93.9948045665713,FLAT
2026-10-01T01:24:42.598002+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,4.531414149975266,0.11675355093816167,3.274206918101088,10.768042785611339,-31.109523220543835,40.20109421192019,21.999999999999996,71.27830669458703,-133.66203683323195,-136.20519398840614,FLAT
2026-10-01T01:24:43.475734+00:00,0,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-15.28923568646201,-0.5493705959412765,-6.998767462542626,15.090848118135487,-52.49406676783197,22.190158364121526,26.0,74.7975755272398,-152.29287483252915,-135.98650135390395,FLAT
2026-10-01T01:24:43.981463+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-2.263413863629049,-0.09330815140143575,-1.2826565114866517,10.510950409069043,-36.179718199698115,31.868204442400128,20.0,68.06264674979664,-128.9597084380081,-127.21350770368342,FLAT
2026-10-01T01:24:44.466481+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,14.423884186625102,-0.888063416838166,30.523476112209583,18.128876407165805,-6.757362677896062,35.618878005341244,21.999999999999996,42.315201267450945,-107.59604005755659,-75.41060316058261,FLAT
2026-10-01T01:24:45.192504+00:00,0,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,-4.9322424275966,-0.28272210044570933,-1.9756792128115508,10.457488856103039,-38.43368337349329,28.78165626263307,26.0,67.24783635179149,-135.70584051247323,-130.0051718272361,FLAT
2026-10-01T01:24:45.644074+00:00,0,PERP,AVAX|GATE|HTX,AVAX,GATE,HTX,9.489514490279571,1.0890088017877044,0.40155765703409674,8.345163802465864,-10.104785623753498,29.098351157332836,20.0,39.165964791879425,-75.67230807266701,-93.86275829217816,FLAT
2026-10-01T01:24:46.024490+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,13.86192007853726,0.489764500339016,6.44185064902103,15.15028023546019,-25.68776203838885,53.4333018221278,21.999999999999996,79.0115327539781,-139.14114544138798,-154.00298392708487,FLAT
2026-10-01T01:24:56.382693+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.1146515097815168,-0.41913318864083804,1.578951408420345,6.426603741251456,-15.670813523454008,13.47572482435,20.0,29.149747365543902,-72.39951229741826,-67.04652078147356,FLAT
2026-10-01T01:24:56.694033+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-12.013831580989232,-0.7600573808139108,-5.151863919836207,9.02822317678812,-29.731944454907122,5.725596108800968,21.999999999999996,35.50017706543269,-88.0802576005036,-74.37763709406985,FLAT
2026-10-01T01:24:57.427407+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-25.06991198889863,0.7436935789684314,-38.52110261898049,18.08700654473829,-44.365572315883114,-5.705074316288972,26.0,38.7575390260108,-76.60200872291341,-103.57356732870231,FLAT
2026-10-01T01:24:57.883392+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-6.516964702146799,-0.5197493618808522,0.18996262657275081,12.904156927578972,-40.68667072496424,27.692510866050846,20.0,68.42374997726311,-135.3003833288001,-121.9262982167412,FLAT
2026-10-01T01:24:58.386510+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-28.032909193119735,0.5760253429876525,-37.909765802110535,17.146566082948397,-47.32327713694029,-8.673382877527613,20.0,38.75842164198837,-74.17193297681814,-93.9948045665713,FLAT
2026-10-01T01:24:58.940156+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-0.2585607468852391,-0.32807890303955173,3.274206918101088,10.768042785611339,-32.66789992844576,32.17689393763878,21.999999999999996,64.84646002327766,-128.7885668698245,-121.74914704281535,FLAT
2026-10-01T01:24:59.684715+00:00,1,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-11.78789851251305,-0.3173533397513336,-6.998767462542626,15.090848118135487,-48.04045512010191,24.725086845791555,26.0,72.85048530098965,-145.89217295854894,-136.57433960932383,FLAT
2026-10-01T01:25:00.080247+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,7.10757922810501,0.7982375915647372,-1.2826565114866517,10.510950409069043,-23.685363639771584,38.07589841090086,20.0,61.716898280405644,-110.11960540869057,-127.07545320279316,FLAT
2026-10-01T01:25:00.579037+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,13.063570093974075,-0.9630991808921002,30.523476112209583,18.128876407165805,-8.986757766978881,35.132150489758374,21.999999999999996,44.06134086395851,-111.57157474314697,-76.6700152415073,FLAT
2026-10-01T01:25:01.311900+00:00,1,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,2.2641016197733066,0.40543010764104254,-1.9756792128115508,10.457488856103039,-24.84473534136611,29.51848342764629,26.0,54.35052359575953,-109.2195797243141,-117.84468623621738,FLAT
2026-10-01T01:25:01.754839+00:00,1,PERP,AVAX|GATE|HTX,AVAX,GATE,HTX,3.6331168694392346,0.3872373615303109,0.40155765703409674,8.345163802465864,-15.614664467684669,22.892603188329197,20.0,38.49327903992977,-80.50950116464854,-86.98432457122487,FLAT
2026-10-01T01:25:03.788519+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,11.60468458717201,0.340774814585082,6.44185064902103,15.15028023546019,-26.141676122344304,49.36560636301213,21.999999999999996,75.41975742769635,-136.00328419906168,-146.34351314168745,FLAT
2026-10-01T01:25:14.129383+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,1.3455101101023104,-0.03632420913391753,1.578951408420345,6.426603741251456,-11.132434952485504,13.848348149865242,20.0,24.97739756277659,-63.688783923682436,-63.24679430422148,FLAT
2026-10-01T01:25:14.432104+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-15.206810904253576,-1.1137237956488484,-5.151863919836207,9.02822317678812,-28.975360947424143,-1.4277102480197978,21.999999999999996,27.589601644084073,-79.413098671672,-59.31375531590048,FLAT
2026-10-01T01:25:15.166986+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-19.66277849839382,1.0426448441836147,-38.52110261898049,18.08700654473829,-38.450162673766556,-0.8100029726509916,26.0,37.71420269967652,-69.64326275446258,-107.42530234600602,FLAT
2026-10-01T01:25:15.540095+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-6.005178661575572,-0.48008880571716905,0.18996262657275081,12.904156927578972,-41.88777917828346,29.922305853598008,20.0,71.85320611170768,-139.9309479165639,-127.58554933873293,FLAT
2026-10-01T01:25:16.032600+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-21.144200083891285,0.9777797861749101,-37.909765802110535,17.146566082948397,-41.407867494823726,-0.8100029726509916,20.0,40.68376455840729,-70.18186625112048,-103.78352738786683,FLAT
2026-10-01T01:25:16.511005+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-3.7788935702587345,-0.6550030148268392,3.274206918101088,10.768042785611339,-37.452980202943294,29.922305853598008,21.999999999999996,67.40074517021587,-136.12793229126027,-122.04884410571279,FLAT
2026-10-01T01:25:17.267521+00:00,2,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-10.722213043790063,-0.24673534264603533,-6.998767462542626,15.090848118135487,-46.76440849342822,25.577333503119526,26.0,72.41847511841384,-144.18411614929943,-136.994576084076,FLAT
2026-10-01T01:25:17.779792+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,6.65292215727753,0.7549820292099577,-1.2826565114866517,10.510950409069043,-25.316559662472706,38.812715474247916,20.0,64.08607439755498,-114.11997754854103,-130.18144638328954,FLAT
2026-10-01T01:25:18.329197+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,9.10552524316266,-1.1814273752002107,30.523476112209583,18.128876407165805,-11.440742699490025,29.664787896768186,21.999999999999996,41.068131797156404,-111.032350608856,-68.20944358171499,FLAT
2026-10-01T01:25:19.120275+00:00,2,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,4.585455338870226,0.6274101404232115,-1.9756792128115508,10.457488856103039,-25.81928370786524,35.17119110751699,26.0,60.96198383996061,-116.8055883350143,-130.10885416028916,FLAT
2026-10-01T01:25:19.566356+00:00,2,PERP,AVAX|GATE|HTX,AVAX,GATE,HTX,2.640814537209213,0.2683298894041422,0.40155765703409674,8.345163802465864,-16.52990741713434,21.82290573726764,20.0,38.342684192341025,-81.27414926650945,-85.76403227257457,FLAT
2026-10-01T01:25:20.045622+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,13.687085474485272,0.47822447590812944,6.44185064902103,15.15028023546019,-22.042073708908873,49.43377839806917,21.999999999999996,71.37815191914311,-127.86207627707302,-142.37007966819124,FLAT
2026-10-01T01:43:58.226005+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.4889841898869651,-0.31141095870775265,1.5147811714997454,6.434472857672192,-13.71892942148234,12.769347380359175,20.0,26.489541678141013,-67.7232522711231,-63.74410788700044,FLAT
2026-10-01T01:43:58.543315+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-15.899991720811357,-1.1941107567784848,-5.132063311957551,9.017529025451468,-30.809711626985646,-0.9776731360477964,21.999999999999996,29.87954161669113,-83.55718993171922,-62.03393179260088,FLAT
2026-10-01T01:43:59.272370+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-36.64170716946913,0.08869228920254575,-38.27418903873357,18.406130723904926,-58.997050147492345,-14.192268683274056,26.0,44.9693592615355,-97.69222037029428,-101.051279616995,FLAT
2026-10-01T01:43:59.750182+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,5.428932501991834,0.37834424770885794,0.5498482324889982,12.895885953200407,-28.496917929893286,39.3824323637304,20.0,67.84250779157051,-122.8892739539528,-132.67509192281193,FLAT
2026-10-01T01:44:00.237053+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-37.98528184114303,-0.02083001589577238,-37.621699958489145,17.454709803062332,-61.67856797620108,-14.192268683274056,20.0,47.66715488529855,-97.72402290301048,-97.09658616051362,FLAT
2026-10-01T01:44:00.626972+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,13.586640559473118,0.9332523462689073,3.522319787510778,10.784136586635922,-20.370183551678966,47.57116191704603,21.999999999999996,67.84914997625327,-119.74165331544302,-139.89799210578852,FLAT
2026-10-01T01:44:01.323193+00:00,0,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-38.41371851806885,-2.0932260106222573,-7.140084777325886,14.9403999291248,-66.99623988842606,-9.669908928570115,26.0,57.54693635527289,-149.40309146637307,-87.01711220402866,FLAT
2026-10-01T01:44:01.937612+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-6.885055385069672,-0.4969466160084613,-1.598240756574677,10.63859669869445,-37.68904772727177,24.101112890007048,20.0,61.832195316901924,-123.92300228759902,-113.53154896348366,FLAT
2026-10-01T01:44:03.314398+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,24.285215175481323,-0.33403353003859415,30.39983615177436,18.30541076396299,-0.6190364101177348,49.20866172546834,21.999999999999996,49.70697627970314,-108.72584884159524,-96.51580185339712,FLAT
2026-10-01T01:44:04.766533+00:00,0,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,-6.2402086859358885,-0.3871589009605904,-2.1565048072771464,10.547875480911207,-36.79254659090914,24.49506006374058,26.0,61.325328928894926,-127.96137071252691,-119.97689379991265,FLAT
2026-10-01T01:44:05.295180+00:00,0,PERP,AVAX|GATE|HTX,AVAX,GATE,HTX,12.000614504781293,1.3526231638177455,0.580625586969135,8.44284588885756,-9.406853049869213,33.42119377238939,20.0,42.77670812973198,-78.76418676657033,-101.61727631515224,FLAT
2026-10-01T01:44:05.661910+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,35.73789920699344,1.9390470025795723,6.494348608197469,15.081403679174564,4.15164111976285,67.34532222473888,21.999999999999996,62.968637334955176,-93.31134482338979,-151.8196109514966,FLAT
2026-10-01T01:44:15.979023+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,0.7545628793126369,-0.11814771916873602,1.5147811714997454,6.434472857672192,-12.398050942813432,13.936384446826544,20.0,26.332416048714276,-66.24524816302745,-64.75401932404108,FLAT
2026-10-01T01:44:16.296322+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-9.25303815067835,-0.45699601599169565,-5.132063311957551,9.017529025451468,-27.758737303246185,9.280485796989701,21.999999999999996,37.07350645451102,-87.70018044579965,-79.48605556345828,FLAT
2026-10-01T01:44:16.998145+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-36.62179998555004,0.08977384100817502,-38.27418903873357,18.406130723904926,-58.997050147492345,-14.152280545671747,26.0,45.00940397506914,-97.73226508382793,-101.13131246813097,FLAT
2026-10-01T01:44:17.455627+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,5.428932501991834,0.37834424770885794,0.5498482324889982,12.895885953200407,-28.496917929893286,39.3824323637304,20.0,67.84250779157051,-122.8892739539528,-132.67509192281193,FLAT
2026-10-01T01:44:17.986799+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-38.099826717490345,-0.027392420979540696,-37.621699958489145,17.454709803062332,-61.94690265486691,-14.152280545671747,20.0,47.977203221189704,-98.30240591756748,-97.44662263400711,FLAT
2026-10-01T01:44:18.461360+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,13.586640559473118,0.9332523462689073,3.522319787510778,10.784136586635922,-20.370183551678966,47.57116191704603,21.999999999999996,67.84914997625327,-119.74165331544302,-139.89799210578852,FLAT
2026-10-01T01:44:19.165524+00:00,1,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-38.05552773274768,-2.0692513655645364,-7.140084777325886,14.9403999291248,-66.28389246766453,-9.669908928570115,26.0,56.82981560404507,-147.9736232943837,-86.29999145280085,FLAT
2026-10-01T01:44:19.827708+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-8.276227863340813,-0.6277131557760477,-1.598240756574677,10.63859669869445,-38.41707033134356,22.04508163765606,20.0,60.511694169123174,-123.33052374389206,-110.15501656335391,FLAT
2026-10-01T01:44:20.355440+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,28.33206858034787,-0.11295936475226265,30.39983615177436,18.30541076396299,3.303119123634346,53.380782918150956,21.999999999999996,49.93617647596859,-105.03289350410859,-100.91712324234518,FLAT
2026-10-01T01:44:21.095893+00:00,1,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,-6.5796728422296,-0.4193420791662916,-2.1565048072771464,10.547875480911207,-36.65806160714213,23.678400588380555,26.0,60.3756522905736,-126.87720909043858,-118.2105576862313,FLAT
2026-10-01T01:44:21.560729+00:00,1,PERP,AVAX|GATE|HTX,AVAX,GATE,HTX,12.170835045777206,1.372784676089403,0.580625586969135,8.44284588885756,-9.177087558964736,33.53157663835482,20.0,42.65674353079577,-78.41445667672966,-101.60769458218147,FLAT
2026-10-01T01:44:22.029140+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,34.572100778720305,1.8617466097863637,6.494348608197469,15.081403679174564,2.748127523974908,66.41781761574039,21.999999999999996,63.45032157500768,-95.19654265923023,-151.3737905825506,FLAT
2026-10-01T01:44:32.385273+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,4.24893678354854,0.4249230158440569,1.5147811714997454,6.434472857672192,-8.748606418910176,17.27497656897725,20.0,26.012499236813387,-62.2758868272233,-67.77269463429089,FLAT
2026-10-01T01:44:32.702577+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-13.176233171744434,-0.8920592145678341,-5.132063311957551,9.017529025451468,-28.51504578224251,2.176735511278949,21.999999999999996,30.732268317593185,-82.11525078787814,-66.04106714082968,FLAT
2026-10-01T01:44:33.427781+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-39.577853449430656,-0.0708277274703888,-38.27418903873357,18.406130723904926,-61.94690265486691,-17.114561091340352,26.0,45.01028449706327,-100.68299811319662,-98.16991244445649,FLAT
2026-10-01T01:44:33.804252+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,4.996507541947803,0.3448122390036542,0.5498482324889982,12.895885953200407,-28.496917929893286,38.51723001906393,20.0,66.98066988778821,-122.0274360501705,-130.94805167436314,FLAT
2026-10-01T01:44:34.292380+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-42.53390691331349,-0.28142587360361165,-37.621699958489145,17.454709803062332,-64.89675516224369,-20.076841637011178,20.0,45.01116554185639,-98.28622074561095,-88.55602386333436,FLAT
2026-10-01T01:44:34.771567+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,13.153863031176716,0.8931214071974646,3.522319787510778,10.784136586635922,-20.370183551678966,46.70525386084145,21.999999999999996,66.98731207247097,-118.87981541166072,-138.17024614580163,FLAT
2026-10-01T01:44:35.489768+00:00,2,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-38.79741250393476,-2.118907651521169,-7.140084777325886,14.9403999291248,-67.5522423281738,-9.879310028069188,26.0,57.89709582453452,-150.30925337538244,-87.15787057379121,FLAT
2026-10-01T01:44:35.984128+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-8.275763474780984,-0.6276695044775746,-1.598240756574677,10.63859669869445,-38.41614431818186,22.04508163765606,20.0,60.510764584814936,-123.32866814642212,-110.15408697904567,FLAT
2026-10-01T01:44:36.452897+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,27.977349708134813,-0.13233718024009503,30.39983615177436,18.30541076396299,2.595756206751343,53.380782918150956,21.999999999999996,50.6433307020591,-106.44741064708212,-101.62427746843571,FLAT
2026-10-01T01:44:37.140673+00:00,2,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,-7.461541559241613,-0.5029483673337957,-2.1565048072771464,10.547875480911207,-37.60434545454494,22.861741113018308,26.0,60.51069818462717,-127.95853883189496,-117.52894410492262,FLAT
2026-10-01T01:44:37.620141+00:00,2,PERP,AVAX|GATE|HTX,AVAX,GATE,HTX,11.40337165600469,1.2818836458117597,0.580625586969135,8.44284588885756,-9.406853049869213,32.2238573684297,20.0,41.583288919376315,-77.57076755621466,-99.22652070083689,FLAT
2026-10-01T01:44:38.094078+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,37.58714928593587,2.061664904618492,6.494348608197469,15.081403679174564,6.078171948242783,69.11560890210167,21.999999999999996,62.8013784539568,-91.21755511391149,-153.42263874786101,FLAT
2026-10-01T01:59:51.609349+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,1.0762802845620811,-0.020918572382571252,1.223059296293442,7.01668398048295,-11.640880642196372,13.82046878848353,20.0,25.458580683684488,-64.3225206221743,-64.05599017587457,FLAT
2026-10-01T01:59:51.845243+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-12.522004348316518,-0.8177692899483785,-5.1431561525077605,9.023141717971026,-30.847065675315697,5.831472252264547,21.999999999999996,36.724502351765054,-90.42841187457299,-75.69913075653736,FLAT
