utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-10-01T01:59:52.802398+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-46.3133374289415,-0.4190261127844043,-38.76904225744157,18.00435567456292,-65.16587677725228,-27.394763463255423,26.0,37.94674189292044,-96.34357641273115,-81.3210206871066,FLAT
2026-10-01T01:59:53.197971+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,9.513375740044516,0.7100300182305787,0.41431114903986743,12.815042121289261,-30.72864658508645,49.78832934367405,20.0,80.44043645027175,-137.58339418439806,-155.81445464490594,FLAT
2026-10-01T01:59:53.664681+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-49.28060130211631,-0.6483984629062673,-38.15785202031648,17.15418823163949,-68.12796208530814,-30.36722404046399,20.0,37.94763083587682,-93.91774090086848,-71.73825881572931,FLAT
2026-10-01T01:59:54.152742+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,9.513375740044516,0.5712461738151263,3.386782704061647,10.724961175784843,-30.72864658508645,49.78832934367405,21.999999999999996,80.44043645027175,-142.55586573941986,-154.84198308988414,FLAT
2026-10-01T01:59:54.817299+00:00,0,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-32.96845530477266,-1.6270839937273298,-7.795742908151642,15.471058958029131,-61.76663410911942,-4.0066107554403985,26.0,57.95061382125214,-143.92150502221995,-93.7397459739634,FLAT
2026-10-01T01:59:55.309147+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-9.3405157911719,-0.7451956096817969,-1.4972686035322664,10.525085072614354,-45.95810706894521,27.542635423505324,20.0,73.56849979146294,-144.0293382568759,-128.60840381850053,FLAT
2026-10-01T01:59:55.703941+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,37.59687126508871,0.37055918919142417,30.93784436260738,17.970211228634238,15.618437418492004,59.59475566150285,21.999999999999996,43.81159176256888,-87.13099870668425,-100.46850306146436,FLAT
2026-10-01T01:59:56.382002+00:00,0,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,-7.869896991291592,-0.5539876710680945,-2.0666563763672365,10.475396688405793,-44.656010892538674,29.182999015102684,26.0,73.896201566965,-148.48555608313643,-137.14585695843493,FLAT
2026-10-01T01:59:56.764508+00:00,0,PERP,AVAX|GATE|HTX,AVAX,GATE,HTX,12.43422526105542,1.4438214624569221,0.36825376362314355,8.356969203726791,-7.418878091696168,32.299054310183095,20.0,39.66860410424781,-73.45573595956712,-97.59940465080776,FLAT
2026-10-01T01:59:57.218087+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,25.25498067208698,1.1964063819332065,7.080290841268001,15.191067270513475,-6.292029709243918,56.82182114401968,21.999999999999996,62.954852265019824,-104.32717281553174,-140.6963825677715,FLAT
2026-10-01T02:00:07.459791+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,3.9981665786337217,0.3955012496015635,1.223059296293442,7.01668398048295,-6.609526883561978,14.625555445741956,20.0,21.226577322737295,-55.05916350259272,-60.62907347218581,FLAT
2026-10-01T02:00:07.688822+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-8.106715220466132,-0.32843982291178814,-5.1431561525077605,9.023141717971026,-21.258423433995198,5.055235756472598,21.999999999999996,26.33500424137721,-70.45027152286464,-64.53339615035756,FLAT
2026-10-01T02:00:08.343511+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-37.411545809409304,0.0753982243280261,-38.76904225744157,18.00435567456292,-56.27962085307914,-18.477381731627496,26.0,37.94407824121023,-87.4546568368478,-90.23573876702432,FLAT
2026-10-01T02:00:08.793784+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,9.023036827824349,0.6717672558003577,0.41431114903986743,12.815042121289261,-31.67564573294035,49.78832934367405,20.0,81.39048168085667,-139.48043856283687,-156.76449987549086,FLAT
2026-10-01T02:00:09.213074+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-44.829705492352986,-0.3889343746229167,-38.15785202031648,17.15418823163949,-65.16587677725228,-24.422302886046854,20.0,40.92692355160801,-93.93494830854381,-80.66247268587765,FLAT
2026-10-01T02:00:09.612426+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,13.116706781532983,0.9072223123231314,3.386782704061647,10.724961175784843,-23.524930807130584,49.78832934367405,21.999999999999996,73.2172110181839,-128.12892452937615,-147.61875765779632,FLAT
2026-10-01T02:00:10.294474+00:00,1,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-20.4911357683224,-0.8205897795756338,-7.795742908151642,15.471058958029131,-49.59938954597454,8.784167733675297,26.0,58.5029585158623,-132.3066051536852,-107.08286915768925,FLAT
2026-10-01T02:00:10.708984+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-9.864926077522984,-0.7950204123064872,-1.4972686035322664,10.525085072614354,-43.89835155709232,24.390565577392387,20.0,68.35562732685035,-136.7567102804104,-120.24346150777501,FLAT
2026-10-01T02:00:11.116625+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,32.07778748280488,0.06343515419457525,30.93784436260738,17.970211228634238,10.56930425486824,53.60333531864381,21.999999999999996,42.896422065935944,-91.26496217367507,-93.56191302197237,FLAT
2026-10-01T02:00:11.873101+00:00,1,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,-8.606440460825482,-0.6242994207270931,-2.0666563763672365,10.475396688405793,-41.39890505608812,24.399993110235663,26.0,65.85487997897344,-137.18712865869432,-124.32152946557635,FLAT
2026-10-01T02:00:12.335583+00:00,1,PERP,AVAX|GATE|HTX,AVAX,GATE,HTX,9.662188779220315,1.1121178969347572,0.36825376362314355,8.356969203726791,-9.052653609376016,28.38429711202073,20.0,37.40081194064025,-72.82171931363942,-91.41685528903784,FLAT
2026-10-01T02:00:12.733748+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,18.319772982997584,0.7398744236717264,7.080290841268001,15.191067270513475,-13.189128608628309,49.84662576687171,21.999999999999996,62.92048037175668,-111.189899821653,-133.6868152973604,FLAT
2026-10-01T02:00:23.010637+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,2.331666663353271,0.15799590948422979,1.223059296293442,7.01668398048295,-8.16360740395039,12.846540156714603,20.0,21.005231557420064,-56.3918982576639,-58.62871241784122,FLAT
2026-10-01T02:00:23.238063+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-8.935369616068778,-0.4202763939757501,-5.1431561525077605,9.023141717971026,-22.136513586040742,4.276047617692846,21.999999999999996,26.43617891088874,-71.42953634442172,-63.85538268108934,FLAT
2026-10-01T02:00:24.013663+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-31.23009011682054,0.4187293495469144,-38.76904225744157,18.00435567456292,-50.35959739490892,-12.032609342458311,26.0,38.44693763312101,-82.03749277058836,-97.18337054810426,FLAT
2026-10-01T02:00:24.418757+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,3.5700105845148933,0.24624963426632468,0.41431114903986743,12.815042121289261,-35.24523170362892,42.43116308926709,20.0,77.64864700873859,-139.30818986140739,-145.66549894896582,FLAT
2026-10-01T02:00:24.863892+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-35.608153612248785,0.14863416290168652,-38.15785202031648,17.15418823163949,-54.74225059058146,-16.40876598275498,20.0,38.47035924914975,-81.05475781941473,-86.21944528671125,FLAT
2026-10-01T02:00:25.337294+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,5.395550340163702,0.187298359702925,3.386782704061647,10.724961175784843,-31.609804555384756,42.43116308926709,21.999999999999996,74.00102765237436,-136.99761491182076,-141.04540803757982,FLAT
2026-10-01T02:00:26.560883+00:00,2,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-19.21326718103189,-0.7379924220995104,-7.795742908151642,15.471058958029131,-49.586776859502635,11.342323431500212,26.0,61.04584517247053,-134.83687912382152,-112.18391151212239,FLAT
2026-10-01T02:00:27.011353+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-3.6389187340202245,-0.20348055295632758,-1.4972686035322664,10.525085072614354,-37.669782321644306,30.61670214954404,20.0,68.31060238085969,-130.48311609897172,-126.42457313393601,FLAT
2026-10-01T02:00:27.480730+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,22.565803657754735,-0.4658843793395372,30.93784436260738,17.970211228634238,1.5480481125162981,43.600150397598014,21.999999999999996,41.957415459285805,-99.34721170937688,-82.61972149427643,FLAT
2026-10-01T02:00:28.162813+00:00,2,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,-3.350424252894779,-0.12255076487446262,-2.0666563763672365,10.475396688405793,-36.55243643309936,30.070871062992666,26.0,66.64491462410224,-133.13069468083438,-130.78244206346216,FLAT
2026-10-01T02:00:28.556468+00:00,2,PERP,AVAX|GATE|HTX,AVAX,GATE,HTX,6.1956334823598525,0.6973077890652019,0.36825376362314355,8.356969203726791,-12.584579429045784,24.983716987956317,20.0,37.54503324160063,-76.49786643426955,-88.1604964659338,FLAT
2026-10-01T02:00:29.076300+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,16.49728907736625,0.6199036623566966,7.080290841268001,15.191067270513475,-15.156550006792946,48.16203847770373,21.999999999999996,63.21430014622528,-113.45114099428622,-132.296047782661,FLAT
2026-10-01T02:21:50.877375+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.9829485301792182,-0.489665687753704,1.3491241010155701,6.804790930890753,-12.80543143153734,8.857302559988067,20.0,21.667015875445422,-61.821571407998334,-55.17519433441792,FLAT
2026-10-01T02:21:51.200435+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-4.4026700180532785,0.13513416992036334,-5.592226988904421,8.802784458972639,-18.801190533493937,10.014181571418312,21.999999999999996,28.82805248372264,-70.03701602831215,-72.43446104404538,FLAT
2026-10-01T02:21:51.850642+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-35.801686568845966,0.16852024326250567,-38.82392678214582,17.933989144509354,-50.35545023696963,-21.20963425513045,26.0,29.250487360370364,-72.78201081519418,-78.86477988738574,FLAT
2026-10-01T02:21:52.299403+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,8.908010096786434,0.6711077781319579,0.33758792234658525,12.770560040737111,-32.85511019871734,50.72268034581384,20.0,83.5033738592839,-142.69607198034782,-159.88846628275115,FLAT
2026-10-01T02:21:52.782409+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-32.835709990952644,0.3213824023059236,-38.30297302409448,17.011706284831213,-47.39336492891155,-18.23975617008644,20.0,29.249601589375693,-64.33999349419277,-75.31281844338373,FLAT
2026-10-01T02:21:53.255320+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,15.021766499905276,1.1088072600635628,3.1984786777816994,10.66306854939406,-24.698690485295273,54.774754571904616,21.999999999999996,79.35422767327123,-135.2513968363482,-158.93050356739414,FLAT
2026-10-01T02:21:54.278559+00:00,0,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-28.310913910646327,-1.3368792020233695,-7.893141905787958,15.272712728237547,-51.1705257771522,-5.348969541189019,26.0,45.951420369137566,-121.2288042405018,-80.4955927337365,FLAT
2026-10-01T02:21:54.779342+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-15.268533392401862,-1.320658497101813,-1.387205471509229,10.510914026112903,-53.058043060728586,22.79087544406977,20.0,75.96394390278581,-153.63478149200517,-126.14202481836482,FLAT
2026-10-01T02:21:55.180929+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,26.97633330632554,-0.21343988651866835,30.827657729559178,18.044070796939753,9.338835162018277,44.62957453138961,21.999999999999996,35.19578701827685,-84.68460958581775,-76.99770382010728,FLAT
2026-10-01T02:21:55.893375+00:00,0,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,-13.36435972056571,-1.0958661803959477,-1.933892490793889,10.430531970282974,-49.5891264349102,23.11913049901415,26.0,72.80463503092913,-152.45986897504545,-129.85765802073718,FLAT
2026-10-01T02:21:56.353202+00:00,0,PERP,AVAX|GATE|HTX,AVAX,GATE,HTX,26.48188203657753,3.1630440397597726,0.6088937873733385,8.179774901638485,-3.9460982845618275,56.9288245735633,20.0,60.71413449672661,-91.26912656866178,-143.03406528291657,FLAT
2026-10-01T02:21:56.806925+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,35.11597536745903,1.8391134366194415,7.243158211509096,15.1555725715235,9.422510841146092,60.8235215216868,21.999999999999996,51.22113879795868,-77.04178616832168,-132.8015021081364,FLAT
2026-10-01T02:22:07.127906+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,0.4663509173719049,-0.12972818601028047,1.3491241010155701,6.804790930890753,-9.027945015037675,9.97366595260285,20.0,19.000715947369567,-55.37778506342282,-53.62525779895685,FLAT
2026-10-01T02:22:07.458814+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-4.730993197622491,0.09783651926227484,-5.592226988904421,8.802784458972639,-19.458369386528005,10.015013772830539,21.999999999999996,29.487321814318488,-71.35346421194207,-73.09456257605345,FLAT
2026-10-01T02:22:08.217467+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-24.359508816161892,0.8065365630274363,-38.82392678214582,17.933989144509354,-41.44464179988261,-7.220755278024571,26.0,34.30737358835409,-68.92808860609088,-97.91054509247535,FLAT
2026-10-01T02:22:08.677580+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,3.1355639214480924,0.21909579456000186,0.33758792234658525,12.770560040737111,-40.93244119522166,47.27569343274007,20.0,88.18042611835152,-155.45045523591978,-161.11853162874502,FLAT
2026-10-01T02:22:09.140463+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-22.873632994326876,0.9069836835547439,-38.30297302409448,17.011706284831213,-41.43237644273378,-4.251132917038047,20.0,37.26637593948595,-66.39577935812525,-97.31821604654237,FLAT
2026-10-01T02:22:09.609754+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,7.226825910777723,0.3777849888459115,3.1984786777816994,10.66306854939406,-32.78929519456519,47.27569343274007,21.999999999999996,80.00715545567874,-143.99492932802565,-152.0843702106371,FLAT
2026-10-01T02:22:10.343080+00:00,1,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-19.620905652028007,-0.7678900241838975,-7.893141905787958,15.272712728237547,-47.29643359325131,8.202845883447107,26.0,55.607991527013965,-127.01128321447732,-103.70397931624903,FLAT
2026-10-01T02:22:10.829503+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,5.698482947871231,0.6741267602205719,-1.387205471509229,10.510914026112903,-29.433978772247514,41.06971212991084,20.0,70.46272922731954,-124.50950252805782,-138.91964682873962,FLAT
2026-10-01T02:22:11.356950+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,27.500775103446173,-0.18437539198068534,30.827657729559178,18.044070796939753,10.517307530331088,44.5000933214601,21.999999999999996,33.889579427668686,-82.19992962689676,-75.5620150195696,FLAT
2026-10-01T02:22:12.077172+00:00,1,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,-1.9995382366999603,-0.006293614371069358,-1.933892490793889,10.430531970282974,-42.28905869459454,38.61067464938861,26.0,80.91464128778419,-153.26980749158486,-153.4592084279667,FLAT
2026-10-01T02:22:12.471561+00:00,1,PERP,AVAX|GATE|HTX,AVAX,GATE,HTX,16.949178476799442,1.9976447867963936,0.6088937873733385,8.179774901638485,-10.626965348654593,44.54480568615749,20.0,55.07841077299961,-92.31426990902753,-125.01432267178376,FLAT
2026-10-01T02:22:12.940534+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,10.412012712330831,0.20908840532860115,7.243158211509096,15.1555725715235,-25.298958989743436,46.139948205232706,21.999999999999996,71.36459825635065,-131.90671545760318,-138.26138825007425,FLAT
2026-10-01T02:22:23.279601+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,2.462708655592838,0.16364713712541623,1.3491241010155701,6.804790930890753,-9.499776788467473,14.447694494217345,20.0,23.94155403468944,-60.79045492417248,-63.040124427891215,FLAT
2026-10-01T02:22:23.589170+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-8.667407458642362,-0.3493417888476667,-5.592226988904421,8.802784458972639,-24.800193833025563,7.488003807170074,21.999999999999996,32.31619154651317,-79.52415839063431,-73.39642234258767,FLAT
2026-10-01T02:22:24.314682+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-30.620846210284157,0.45740412273936865,-38.82392678214582,17.933989144509354,-44.32624113475114,-16.88174814814647,26.0,27.528746950226626,-65.03106130283194,-81.47092558422597,FLAT
2026-10-01T02:22:24.761359+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-1.4770123972129845,-0.14209246217637544,0.33758792234658525,12.770560040737111,-37.984034856646254,35.073409461663374,20.0,73.06821080243932,-137.38983358143216,-133.8040323417561,FLAT
2026-10-01T02:22:25.235083+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-27.662134486353686,0.6255009556113064,-38.30297302409448,17.011706284831213,-41.37115839243477,-13.91939851851931,20.0,27.5278664282325,-56.596051796572795,-77.91144093380767,FLAT
2026-10-01T02:22:25.718059+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,0.4205389370515178,-0.2605197301191542,3.1984786777816994,10.66306854939406,-34.204089639291446,35.073409461663374,21.999999999999996,69.27457432214185,-134.677142639215,-129.14950510602353,FLAT
2026-10-01T02:22:26.381544+00:00,2,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-11.879892417975269,-0.2610374845076639,-7.893141905787958,15.272712728237547,-49.681528662421925,26.20516442048304,26.0,75.9758931111594,-149.76427986779336,-142.0741994374304,FLAT
2026-10-01T02:22:26.880070+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,2.4182194721245054,0.3620451022793722,-1.387205471509229,10.510914026112903,-30.604945890018165,35.64384542225962,20.0,66.23215619065873,-121.44989660916767,-129.26320708442756,FLAT
2026-10-01T02:22:27.373370+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,20.93359334597311,-0.5483277301962307,30.827657729559178,18.044070796939753,4.595451258408989,37.284909641055464,21.999999999999996,32.621165252510394,-86.85337172366059,-67.07841716400668,FLAT
2026-10-01T02:22:28.143325+00:00,2,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,4.063595105687767,0.5749934532168399,-1.933892490793889,10.430531970282974,-26.82272616434944,35.13927625981683,26.0,61.936255341714016,-118.82508901526957,-131.00942409232474,FLAT
2026-10-01T02:22:28.607239+00:00,2,PERP,AVAX|GATE|HTX,AVAX,GATE,HTX,14.00208255086799,1.6373541967287963,0.6088937873733385,8.179774901638485,-10.082419000897458,38.10466460585804,20.0,48.11969922260118,-84.81101201087198,-111.61547004108589,FLAT
2026-10-01T02:22:29.071765+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,5.438263344106353,-0.11909116985748477,7.243158211509096,15.1555725715235,-33.79121107990657,44.67737535747362,21.999999999999996,78.4259351648377,-147.46030445625337,-143.86015231080222,FLAT
2026-10-01T02:59:04.463685+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,1.15350197933628,-0.028711497959416417,1.348876690756716,6.8047550739636575,-11.899535580625065,14.235994528040141,20.0,26.132482525583683,-65.38089479696546,-65.01960036286711,FLAT
2026-10-01T02:59:04.714081+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-7.547163490618791,-0.24716993996581377,-5.396950443992518,8.699330699047266,-22.674434135034893,7.591833720184127,21.999999999999996,30.289123008133064,-75.56660669917544,-71.27790717230971,FLAT
2026-10-01T02:59:05.436495+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-25.89229507410362,0.6975177795019479,-38.574888772268466,18.182466556222636,-35.08771929824572,-16.68258933802069,26.0,18.452897665578618,-46.965728191555876,-72.3451970998264,FLAT
2026-10-01T02:59:05.977261+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-17.613163118661568,-1.392327276091165,0.1909101535951499,12.787276079400005,-55.68318098021496,20.49011029178649,20.0,76.30767871261261,-158.18176984642272,-122.60687885080395,FLAT
2026-10-01T02:59:06.472233+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-25.89229507410362,0.7077258148167529,-38.095111678577894,17.242294048061357,-35.08771929824572,-16.68258933802069,20.0,18.452897665578618,-41.44550528524645,-65.86542000613582,FLAT
2026-10-01T02:59:06.937224+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-9.189274867962283,-1.1612539624709157,3.1630552635348987,10.637061771753956,-46.319437103807815,27.9709766403613,21.999999999999996,74.35873183991383,-151.84122420725654,-127.16665321674023,FLAT
2026-10-01T02:59:07.584082+00:00,0,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-24.900318693963364,-1.1527622030204259,-7.5367101320521375,15.062610932606681,-54.520096361101444,4.8926045918373795,26.0,59.560503909932514,-138.54389013898182,-103.98981863382204,FLAT
2026-10-01T02:59:08.016098+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,18.51315180393609,1.8797700572241458,-1.0929196930284688,10.430037132263307,-16.7615470354987,54.02235163460389,20.0,70.65232207202997,-112.3209494145002,-151.76759339966233,FLAT
2026-10-01T02:59:08.484982+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,20.080044137242847,-0.5987874365793616,30.86599145319952,18.012981998374197,7.90327698128257,32.26752713405779,21.999999999999996,24.315419969132467,-75.27813444104942,-53.71695564999073,FLAT
2026-10-01T02:59:09.188771+00:00,0,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,20.075106218575556,2.1024920557018247,-1.7638310130265362,10.387167538814847,-11.876692730210525,52.22937683165174,26.0,63.97699558016341,-106.08985729734741,-149.9702034248417,FLAT
2026-10-01T02:59:09.616680+00:00,0,PERP,AVAX|GATE|HTX,AVAX,GATE,HTX,8.987542220586509,1.0272329098590456,0.5904113935336568,8.174514996998184,-7.075026139431451,25.05979929990465,20.0,32.105967144642854,-65.77140467760796,-82.57535505101384,FLAT
2026-10-01T02:59:10.109390+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,22.352150416009575,1.036529444643554,6.814913060276416,14.989672928274768,-9.654421744089703,54.37665943230474,21.999999999999996,63.88827212495433,-108.35760692932044,-139.45001849698264,FLAT
2026-10-01T02:59:20.370584+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,3.4501939457598496,0.3088013061694447,1.348876690756716,6.8047550739636575,-8.078319545563595,14.99976515836332,20.0,23.07010585574149,-58.4973020920618,-62.720994323348094,FLAT
2026-10-01T02:59:20.616708+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-6.974592267130486,-0.18135209221449056,-5.396950443992518,8.699330699047266,-19.956522697612833,6.017393880182187,21.999999999999996,25.992041073625035,-68.55161332724535,-65.40638539779974,FLAT
2026-10-01T02:59:21.322927+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-17.113558646121298,1.1803310656332486,-38.574888772268466,18.182466556222636,-26.31578947368429,-7.897035735208169,26.0,18.450317707906695,-38.191218409322516,-81.12817074496698,FLAT
2026-10-01T02:59:21.715747+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-18.80049398091277,-1.485179800340951,0.1909101535951499,12.787276079400005,-61.511624132177815,23.962477971781748,20.0,85.63506882043228,-173.33760310620525,-135.40663663861886,FLAT
2026-10-01T02:59:22.125105+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-17.113558646121298,1.2168655153410786,-38.095111678577894,17.242294048061357,-26.31578947368429,-7.897035735208169,20.0,18.450317707906695,-32.67099550301309,-74.64839365127642,FLAT
2026-10-01T02:59:22.581453+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-13.016299667415465,-1.5210360979489295,3.1630552635348987,10.637061771753956,-54.023222970319694,28.02382762196798,21.999999999999996,82.15397122565291,-167.3402494595075,-135.01474358408598,FLAT
2026-10-01T02:59:23.280256+00:00,1,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-18.16844971717524,-0.7058364338488036,-7.5367101320521375,15.062610932606681,-49.42965779467734,13.285781915570727,26.0,62.82899617436068,-136.72194383698587,-115.65148822198356,FLAT
2026-10-01T02:59:23.771851+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,21.090010704345463,2.1268313924554803,-1.0929196930284688,10.430037132263307,-18.769075433873184,61.25209368793128,20.0,79.85161469591988,-123.5277704367646,-168.19662807687962,FLAT
2026-10-01T02:59:24.245721+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,13.101614362540648,-0.9861985701347082,30.86599145319952,18.012981998374197,2.040416244915022,24.170094986808444,21.999999999999996,22.100720833193396,-78.92629604147788,-43.404824366802316,FLAT
2026-10-01T02:59:24.962151+00:00,1,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,20.755159175849247,2.1679625465485803,-1.7638310130265362,10.387167538814847,-17.448614137013372,59.24934614132127,26.0,76.53800479181255,-124.22278791579939,-169.55118194616037,FLAT
2026-10-01T02:59:25.344680+00:00,1,PERP,AVAX|GATE|HTX,AVAX,GATE,HTX,4.445154008143604,0.47155612486189963,0.5904113935336568,8.174514996998184,-10.964021642139166,19.863300569591402,20.0,30.813622471405218,-68.36805550707804,-76.08651164746297,FLAT
2026-10-01T02:59:25.751799+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,17.60969772674592,0.7201481125120138,6.814913060276416,14.989672928274768,-16.642247170972624,51.88511852720179,21.999999999999996,68.40689518121243,-119.86405541246148,-141.47710064813782,FLAT
2026-10-01T02:59:36.013835+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,2.986443086923085,0.24065030678797286,1.348876690756716,6.8047550739636575,-7.647967689581314,13.638564558380306,20.0,21.280162313051477,-56.27700669338951,-59.56985018067507,FLAT
