utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-10-01T02:59:36.261139+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-11.40808949665284,-0.69098868184407,-5.396950443992518,8.699330699047266,-23.581076746426177,0.7743268679516468,21.999999999999996,24.383216555594743,-70.56734285802841,-58.55449386753891,FLAT
2026-10-01T02:59:36.980455+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-28.81854055009736,0.5365800174582014,-38.574888772268466,18.182466556222636,-38.011695906431385,-19.61110720562487,26.0,18.453758660989177,-49.8905657951521,-69.41754022763277,FLAT
2026-10-01T02:59:37.420045+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-18.15426731200165,-1.4346431055125526,0.1909101535951499,12.787276079400005,-55.68318098021496,19.405034140558275,20.0,75.22476787745785,-157.09885901126796,-120.43889186442098,FLAT
2026-10-01T02:59:37.925544+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-28.81854055009736,0.5380125813086657,-38.095111678577894,17.242294048061357,-38.011695906431385,-19.61110720562487,20.0,18.453758660989177,-44.37034288884267,-62.937763133942205,FLAT
2026-10-01T02:59:38.388072+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-9.403314144647013,-1.181375992527477,3.1630552635348987,10.637061771753956,-47.4757525126146,28.699977090720363,21.999999999999996,76.2474149467837,-154.8862227229332,-129.7843367739692,FLAT
2026-10-01T02:59:39.219265+00:00,2,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-25.951515225894894,-1.222550670413948,-7.5367101320521375,15.062610932606681,-57.8721477320443,6.1679255102053965,26.0,64.20608056279956,-146.5415181627917,-109.91071620505708,FLAT
2026-10-01T02:59:39.627836+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,19.359137205914312,1.9608805452550395,-1.0929196930284688,10.430037132263307,-16.59627104887429,55.56049534730212,20.0,72.01651031346735,-113.51986166931317,-154.66992535379794,FLAT
2026-10-01T02:59:40.040570+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,21.73528173820438,-0.5068960661715673,30.86599145319952,18.012981998374197,10.371926482617422,33.10678345070484,21.999999999999996,22.685546374828036,-71.17961134541014,-52.926338372333355,FLAT
2026-10-01T02:59:40.741358+00:00,2,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,18.74843365615053,1.9747697909489454,-1.7638310130265362,10.387167538814847,-15.688985394981536,53.42141891891971,26.0,68.98027416550642,-114.90542854746141,-156.16552409745267,FLAT
2026-10-01T02:59:41.198824+00:00,2,PERP,AVAX|GATE|HTX,AVAX,GATE,HTX,4.147682207911174,0.43516597812638497,0.5904113935336568,8.174514996998184,-10.808103968371618,19.111810822047826,20.0,29.907507780544492,-67.30602314244976,-74.42890720905866,FLAT
2026-10-01T02:59:41.665623+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,22.914540365932545,1.0740479383834767,6.814913060276416,14.989672928274768,-10.752585869732156,56.59887078011572,21.999999999999996,67.19747233599998,-112.76497126600854,-144.98143005583927,FLAT
2026-10-01T03:22:29.960472+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,0.5609357843283647,-0.14469188283490564,1.5672233687588326,6.954692721627297,-12.48662464579442,13.637730694113781,20.0,26.122857300496857,-66.17670531505011,-64.19336462585181,FLAT
2026-10-01T03:22:30.296167+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-6.342896860993541,-0.0721630021156468,-5.7212177594847775,8.614928471413572,-23.961875223578176,11.298256992027245,21.999999999999996,35.28249759351544,-81.52315505760883,-80.30197234502745,FLAT
2026-10-01T03:22:31.003687+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-39.71756398940984,-0.026574701171868803,-39.24870937333642,17.642893255550042,-55.81668625147085,-23.571007660578847,26.0,32.37419121550942,-80.94216809364386,-80.051892928267,FLAT
2026-10-01T03:22:31.461822+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,2.998477645459463,0.19742811596919582,0.42631326601759295,13.028359040022437,-27.195040524122803,33.2164044796901,20.0,60.39332633783172,-114.01468012797213,-119.18341755150422,FLAT
2026-10-01T03:22:31.952358+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-37.743572324400176,0.05355662005449598,-38.64192839924782,16.773950147218546,-54.81222228591931,-20.624631703005658,20.0,34.31704137762207,-76.48733526429356,-78.33433807386423,FLAT
2026-10-01T03:22:32.447453+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,2.998477645459463,-0.03622449599050448,3.397625281041896,11.01872157688713,-27.195040524122803,33.2164044796901,21.999999999999996,60.39332633783172,-118.98599214299642,-118.21210553647992,FLAT
2026-10-01T03:22:33.171518+00:00,0,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-37.59071604779729,-1.9786196957243267,-7.704585255204961,15.104535175291332,-64.13706939218943,-10.908257467449056,26.0,53.42930850224413,-141.8617926392286,-82.22563629000004,FLAT
2026-10-01T03:22:33.636033+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-1.4615177741261753,-0.006279026829221886,-1.394493990867434,10.6742310682318,-29.190541189240136,26.41294355653301,20.0,55.61123201499586,-109.40727921336857,-109.4186695623963,FLAT
2026-10-01T03:22:34.109780+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,31.817737647321653,0.02898670991858039,31.30245193787823,17.77661938491078,12.826720766963007,50.82482232722896,21.999999999999996,37.877576885465004,-84.35330805638023,-85.39994727481573,FLAT
2026-10-01T03:22:34.829600+00:00,0,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,-0.17014379994018114,0.16452307087038404,-1.907821241229855,10.561907409682776,-26.6605880931281,26.45924209758288,26.0,53.12037058161951,-109.87313743351775,-113.48743392043224,FLAT
2026-10-01T03:22:35.319694+00:00,0,PERP,AVAX|GATE|HTX,AVAX,GATE,HTX,2.9042390536626606,0.28274403586057006,0.5814447157129661,8.215184206732966,-12.327588702522041,18.14331022873983,20.0,30.46205030177238,-69.37108372000739,-74.02391581479924,FLAT
2026-10-01T03:22:35.788475+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,39.54108137241397,2.165585665387212,7.017353946612662,15.01844417684857,11.361466848005541,67.73588506674422,21.999999999999996,56.15238153750154,-79.80826863610866,-144.87091265763308,FLAT
2026-10-01T03:22:46.150125+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,1.724894497450169,0.022671185486171072,1.5672233687588326,6.954692721627297,-10.802053414646906,14.277877879909084,20.0,25.07557899431735,-63.44485577772309,-63.78623350546761,FLAT
2026-10-01T03:22:46.485262+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-8.83486135950351,-0.3614241964225889,-5.7212177594847775,8.614928471413572,-23.066236217806903,5.407528494818514,21.999999999999996,28.49893886888498,-73.84395732720711,-67.62768512318827,FLAT
2026-10-01T03:22:47.194495+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-42.65960576640304,-0.19332976420937273,-39.24870937333642,17.642893255550042,-58.754406580493466,-26.517383618152035,26.0,32.37506395104988,-83.88076115820692,-77.10638970623427,FLAT
2026-10-01T03:22:47.589765+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,2.998477645459463,0.19742811596919582,0.42631326601759295,13.028359040022437,-27.195040524122803,33.2164044796901,20.0,60.39332633783172,-114.01468012797213,-119.18341755150422,FLAT
2026-10-01T03:22:48.093389+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-39.71756398940984,-0.06412535990160816,-38.64192839924782,16.773950147218546,-55.81668625147085,-23.571007660578847,20.0,32.37419121550942,-75.54894906773245,-73.44511195417839,FLAT
2026-10-01T03:22:48.613557+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,2.998477645459463,-0.03622449599050448,3.397625281041896,11.01872157688713,-27.195040524122803,33.2164044796901,21.999999999999996,60.39332633783172,-118.98599214299642,-118.21210553647992,FLAT
2026-10-01T03:22:49.324674+00:00,1,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-41.98651655524244,-2.269644904804312,-7.704585255204961,15.104535175291332,-67.83220959147518,-16.00928733724638,26.0,52.0410908030757,-144.16871513934592,-75.73638872103427,FLAT
2026-10-01T03:22:49.835922+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-1.2650942773140272,0.012122626231927924,-1.394493990867434,10.6742310682318,-29.476715096602433,27.09449566676847,20.0,56.57798137954093,-110.66020248527593,-111.06697103717684,FLAT
2026-10-01T03:22:50.302131+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,34.44912985778315,0.17701216703643283,31.30245193787823,17.77661938491078,15.752886751252415,53.160070880096114,21.999999999999996,37.278756282172154,-80.82832146879797,-87.13637522439004,FLAT
2026-10-01T03:22:50.961762+00:00,1,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,-0.9779823794264786,0.08803702075166212,-1.907821241229855,10.561907409682776,-27.466319181502776,25.649284973250364,26.0,53.12043584943002,-110.67893378970294,-112.67754206391022,FLAT
2026-10-01T03:22:51.436995+00:00,1,PERP,AVAX|GATE|HTX,AVAX,GATE,HTX,3.5099891775791647,0.35647946390125185,0.5814447157129661,8.215184206732966,-11.887013574132244,18.914766665774074,20.0,30.790970680084012,-69.25942896992922,-75.12429263014512,FLAT
2026-10-01T03:22:51.981998+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,40.62510023088217,2.237764836924784,7.017353946612662,15.01844417684857,12.639730569514729,68.62445065258794,21.999999999999996,55.75819835205908,-78.13582172915702,-145.36529505803435,FLAT
2026-10-01T03:23:02.338741+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,1.569216426233755,0.0002865773593022154,1.5672233687588326,6.954692721627297,-10.691640408105885,13.855162695957102,20.0,24.542926143715306,-62.80178992058002,-62.83086547091358,FLAT
2026-10-01T03:23:02.669034+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-8.756489420158609,-0.352326971807787,-5.7212177594847775,8.614928471413572,-22.828240538130817,5.326153146048007,21.999999999999996,28.179064438815505,-73.28608721746154,-67.22643534434829,FLAT
2026-10-01T03:23:04.583506+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-40.75345457628554,-0.085289027210759,-39.24870937333642,17.642893255550042,-58.754406580493466,-22.692541273585665,26.0,36.2093311403896,-87.71502834754665,-84.76549924014034,FLAT
2026-10-01T03:23:05.047457+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-1.7106206398243007,-0.16402172363206635,0.42631326601759295,13.028359040022437,-35.17830411918111,31.784096509550608,20.0,66.97384639925438,-128.57846378445308,-124.33162964278739,FLAT
2026-10-01T03:23:05.541332+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-36.907578729138415,0.10339542295569491,-38.64192839924782,16.773950147218546,-55.81668625147085,-17.93548483585927,20.0,38.02142455804199,-81.19618241026501,-84.72786812143053,FLAT
2026-10-01T03:23:05.967118+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-1.7106206398243007,-0.4635969685976324,3.397625281041896,11.01872157688713,-35.17830411918111,31.784096509550608,21.999999999999996,66.97384639925438,-133.5497757994774,-123.3603176277631,FLAT
2026-10-01T03:23:06.698729+00:00,2,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-41.92189192516405,-2.265366412991859,-7.704585255204961,15.104535175291332,-67.83220959147518,-15.879370308907736,26.0,52.171214465739745,-144.29883880200998,-75.99642941203697,FLAT
2026-10-01T03:23:07.197816+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,5.37441114385917,0.634135151418254,-1.394493990867434,10.6742310682318,-25.59817920615881,36.52996752848914,20.0,62.094235908330894,-112.29792112362226,-126.01869742768746,FLAT
2026-10-01T03:23:07.701603+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,33.994846793681255,0.15145707952145235,31.30245193787823,17.77661938491078,12.940526120170937,55.067555096011134,21.999999999999996,41.98429597904362,-88.34622179675091,-93.74939913717652,FLAT
2026-10-01T03:23:08.416139+00:00,2,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,5.344962493445404,0.6866926070594188,-1.907821241229855,10.561907409682776,-24.436636883200524,35.302492300210986,26.0,59.706698065962236,-114.2355137079329,-128.91701160740308,FLAT
2026-10-01T03:23:08.884874+00:00,2,PERP,AVAX|GATE|HTX,AVAX,GATE,HTX,3.4075254579812864,0.3440069840372092,0.5814447157129661,8.215184206732966,-13.75369034805729,20.577535619104026,20.0,34.31952924741874,-74.654664311189,-80.3156201508098,FLAT
2026-10-01T03:23:09.301001+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,39.241733660062565,2.145653659859445,7.017353946612662,15.01844417684857,11.231195351932843,67.26606215411657,21.999999999999996,55.81583240549082,-79.60199100017064,-144.06454061299473,FLAT
2026-10-01T04:00:13.915313+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,4.425700285246581,0.4199506697980238,1.5210098240409948,6.916742060686802,-8.128653611001457,17.005436778054772,20.0,25.122946092527965,-60.772609527570424,-66.60737304654174,FLAT
2026-10-01T04:00:14.163066+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-6.192247369972703,-0.034132712729925616,-5.895776890124957,8.685816512550945,-23.16861777563073,10.807565710275746,21.999999999999996,33.99721923021278,-79.27006011571855,-78.70056183061348,FLAT
2026-10-01T04:00:14.868056+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-27.843803494775887,0.6449359670141683,-39.299388680657934,17.76236056258029,-43.68083867210548,-11.960958503798302,26.0,31.808380639830478,-68.18983063127803,-91.1468108166901,FLAT
2026-10-01T04:00:15.306984+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-10.70519911835821,-0.8387206056613083,0.06878864728844547,12.84574111202581,-41.71521027804048,20.35348767005507,20.0,62.135176719507086,-129.919175644836,-108.41987574227372,FLAT
2026-10-01T04:00:16.269680+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-27.843803494775887,0.6451088260431559,-38.730091024535696,16.87511794952802,-43.68083867210548,-11.960958503798302,20.0,31.808380639830478,-62.75912828740026,-84.57751316056786,FLAT
2026-10-01T04:00:16.740723+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-6.569479207487738,-0.9018763927612717,3.0804997350354184,10.699890827586529,-33.761308688805556,20.644086348560187,21.999999999999996,54.441151354542384,-119.28295977838336,-100.00473796806716,FLAT
2026-10-01T04:00:17.455523+00:00,0,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-37.341667065922124,-1.8064798399369337,-8.574966444024612,15.924174732501744,-64.3614336193854,-10.177999999999576,26.0,54.386138355154344,-142.1726055305151,-84.78310479917938,FLAT
2026-10-01T04:00:17.865386+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,10.937330274325419,1.1538424437520567,-1.028480458747911,10.370402647143912,-14.602048239480414,36.59561726018001,20.0,51.1414542327697,-90.7150220135022,-114.76555195169763,FLAT
2026-10-01T04:00:18.314355+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,20.229889445981808,-0.586788396889463,30.914898540266112,18.209305349125888,1.2768771263726997,39.199895964916465,21.999999999999996,37.84644827658681,-95.48446969048022,-74.13144570123717,FLAT
2026-10-01T04:00:19.023129+00:00,0,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,13.370112455326488,1.4472488186772672,-1.5267703502206285,10.293242332139076,-11.028991863434312,37.882816257814866,26.0,48.84623631499137,-90.34845782820506,-120.25582292302687,FLAT
2026-10-01T04:00:19.460681+00:00,0,PERP,AVAX|GATE|HTX,AVAX,GATE,HTX,16.685945703456273,1.9250901808067185,0.9240550314791106,8.187611587822897,-11.531837836702419,44.92220262336977,20.0,56.359992437686444,-94.81588530586797,-126.3581400295771,FLAT
2026-10-01T04:00:19.950905+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,32.3428214707544,1.5492768466983227,7.805947896282055,15.837630070289302,2.584697577783235,62.11948089600128,21.999999999999996,59.342846039871596,-92.5640963583704,-141.6563790395908,FLAT
2026-10-01T04:00:30.224526+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,2.8181274344207807,0.18753303202562793,1.5210098240409948,6.916742060686802,-10.267253049808245,15.93139247626496,20.0,26.191234823373684,-63.979497697222925,-66.60161747559765,FLAT
2026-10-01T04:00:30.470711+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-8.233141453551918,-0.26910130556516876,-5.895776890124957,8.685816512550945,-22.535208296418084,6.079901649360675,21.999999999999996,28.63868436942212,-73.27811577571524,-68.61436290890775,FLAT
2026-10-01T04:00:31.185406+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-27.843803494775887,0.6449359670141683,-39.299388680657934,17.76236056258029,-43.68083867210548,-11.960958503798302,26.0,31.808380639830478,-68.18983063127803,-91.1468108166901,FLAT
2026-10-01T04:00:31.576658+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-19.49646731022159,-1.5230928123869485,0.06878864728844547,12.84574111202581,-47.40447577804674,8.444019169329131,20.0,55.9575735605511,-129.43083798588628,-90.33280408259178,FLAT
2026-10-01T04:00:32.070105+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-33.676326493170535,0.2994802493517688,-38.730091024535696,16.87511794952802,-49.50495049505177,-17.801917007596035,20.0,31.81009206874205,-68.58495153925813,-78.73826608568172,FLAT
2026-10-01T04:00:32.534197+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-14.478705979393824,-1.6410640068549096,3.0804997350354184,10.699890827586529,-41.71521027804048,12.779552715656006,21.999999999999996,54.57377006640336,-127.36948007947925,-92.27282304702395,FLAT
2026-10-01T04:00:33.239411+00:00,1,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-37.341667065922124,-1.8064798399369337,-8.574966444024612,15.924174732501744,-64.3614336193854,-10.177999999999576,26.0,54.386138355154344,-142.1726055305151,-84.78310479917938,FLAT
2026-10-01T04:00:33.720267+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,18.71986910676693,1.9042992097277616,-1.028480458747911,10.370402647143912,-4.785300660775649,42.324628185501645,20.0,47.021694320467866,-76.77851452249561,-116.37480296471743,FLAT
2026-10-01T04:00:34.176982+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,22.221555111998637,-0.47741213965006013,30.914898540266112,18.209305349125888,3.200544769039748,41.25986522375058,21.999999999999996,37.974926399159116,-93.68928017038547,-76.31989308264359,FLAT
2026-10-01T04:00:34.828024+00:00,1,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,19.940687677770796,2.0855875471776826,-1.5267703502206285,10.293242332139076,-1.5954052329292256,41.568027096361426,26.0,43.07734025745595,-75.14597514016454,-118.172137704038,FLAT
2026-10-01T04:00:35.317168+00:00,1,PERP,AVAX|GATE|HTX,AVAX,GATE,HTX,19.583788908370536,2.2790204050034926,0.9240550314791106,8.187611587822897,-8.577349710320314,47.76308847744603,20.0,56.23031207751232,-91.73171681931174,-129.06934552347923,FLAT
2026-10-01T04:00:35.820427+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,30.10916112304418,1.408241834654414,7.805947896282055,15.837630070289302,1.3431203524327806,58.887445964708185,21.999999999999996,57.37158198643651,-91.83440953028578,-136.45308005486265,FLAT
2026-10-01T04:00:46.122444+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,0.4785332897361272,-0.15071785605972912,1.5210098240409948,6.916742060686802,-11.833845654066755,12.81631952922746,20.0,24.64895946084791,-64.00381493895566,-61.944269166034374,FLAT
2026-10-01T04:00:46.366231+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-10.392080996838304,-0.517660498608993,-5.895776890124957,8.685816512550945,-24.489969032975843,3.7166266003385573,21.999999999999996,28.235934494948104,-74.83012663779898,-65.8483379854116,FLAT
2026-10-01T04:00:47.156736+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-36.592587992368976,0.15238969385585696,-39.299388680657934,17.76236056258029,-52.41700640652658,-20.722396259497124,26.0,31.810948534593525,-76.92856626046216,-82.38794095575433,FLAT
2026-10-01T04:00:47.594959+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-10.560465837194943,-0.8274535810575062,0.06878864728844547,12.84574111202581,-41.71521027804048,20.644086348560187,20.0,62.425180742917625,-130.20917966824655,-109.00047844418937,FLAT
2026-10-01T04:00:48.076721+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-33.676326493170535,0.2994802493517688,-38.730091024535696,16.87511794952802,-49.50495049505177,-17.801917007596035,20.0,31.81009206874205,-68.58495153925813,-78.73826608568172,FLAT
2026-10-01T04:00:48.489187+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-6.569479207487738,-0.9018763927612717,3.0804997350354184,10.699890827586529,-33.761308688805556,20.644086348560187,21.999999999999996,54.441151354542384,-119.28295977838336,-100.00473796806716,FLAT
2026-10-01T04:00:49.210494+00:00,2,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-42.403029018259765,-2.124321237520147,-8.574966444024612,15.924174732501744,-69.40938919737572,-15.252839725677925,26.0,54.38678392765092,-147.22120668100203,-79.7089106459976,FLAT
2026-10-01T04:00:49.674184+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,11.497295500684235,1.2078389225207027,-1.028480458747911,10.370402647143912,-13.885311839505476,36.99808140397831,20.0,50.824684128185176,-89.68151550894274,-114.8512459909114,FLAT
2026-10-01T04:00:50.124008+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,22.059837022421203,-0.4862932082288347,30.914898540266112,18.209305349125888,3.200544769039748,40.93567251462149,21.999999999999996,37.6520606607827,-93.36641443200907,-75.67283463513807,FLAT
2026-10-01T04:00:50.836770+00:00,2,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,15.768811727685517,1.680285134636667,-1.5267703502206285,10.293242332139076,-7.838137045310667,39.48567179733686,26.0,47.24904743626246,-85.5604141313525,-120.26148958381995,FLAT
2026-10-01T04:00:51.279635+00:00,2,PERP,AVAX|GATE|HTX,AVAX,GATE,HTX,22.135640144287372,2.590692644037413,0.9240550314791106,8.187611587822897,-5.509513516658293,49.79508469329596,20.0,55.182444643452506,-87.6160131915899,-130.05347430526933,FLAT
2026-10-01T04:00:51.684350+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,36.74181403500177,1.8270325806512,7.805947896282055,15.837630070289302,7.7486065220711,65.74856912703541,21.999999999999996,57.78763717865852,-85.84497855286946,-143.73025840941187,FLAT
2026-10-01T04:24:07.830834+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,0.6141915993618241,-0.17335302539234151,1.9823239002551993,7.892174352290349,-12.423750792054378,13.679746316126451,20.0,26.101864745210044,-66.50793943751962,-63.799287161081295,FLAT
2026-10-01T04:24:08.134591+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-5.27815152192912,0.11673935674003041,-6.401046279760563,9.6188191299704,-19.687691795379216,9.142473013270536,21.999999999999996,28.84538557868998,-70.13203109430863,-72.38890487172108,FLAT
2026-10-01T04:24:09.110348+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-23.372060246263928,0.8769135360987986,-38.99851778652868,17.819838441294372,-40.80234604105559,-5.885815185403542,26.0,34.99823926774005,-68.80206752226695,-100.11094186886518,FLAT
2026-10-01T04:24:09.561361+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-12.934996017113232,-0.991106682902292,-0.15492358922550295,12.894749524302874,-37.547994033347855,11.697755609088034,20.0,49.3095235679016,-112.70259401202395,-87.16220276621515,FLAT
2026-10-01T04:24:10.085017+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-26.310251363846902,0.7203377700655224,-38.47795270040663,16.891660887715148,-43.735835777126695,-8.828722778103648,20.0,34.99910686955829,-66.25698994627835,-90.64833679186128,FLAT
2026-10-01T04:24:10.533948+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-12.934996017113232,-1.4817321418241345,2.926247208396247,10.704528016772977,-37.547994033347855,11.697755609088034,21.999999999999996,49.3095235679016,-117.7837648096457,-86.08103196859338,FLAT
2026-10-01T04:24:11.270419+00:00,0,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-17.82756051744716,-0.6544436705473481,-7.96179975245761,15.075034275659293,-45.75495678698749,10.253386032232914,26.0,56.107948636766785,-125.90110567129668,-106.32313442145733,FLAT
2026-10-01T04:24:11.729596+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,13.527127848671494,1.3746139749434008,-0.82454852912787,10.440513947481357,-8.98246315620077,36.12984658701413,20.0,45.05117619268642,-79.20909081975933,-108.00557130882842,FLAT
2026-10-01T04:24:12.187655+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,17.526341533917744,-0.7240122030497121,30.689953693745988,18.181478301581063,-2.9420417769931984,38.012806455527404,21.999999999999996,40.88318697966954,-102.51518245040872,-76.20603974145095,FLAT
2026-10-01T04:24:12.901908+00:00,0,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,14.156677107728388,1.4913673473019669,-1.3159177276634664,10.374771087340307,-6.874304905419848,35.27466948402002,26.0,42.089210433151955,-79.64759761090833,-110.67979764483545,FLAT
2026-10-01T04:24:13.364263+00:00,0,PERP,AVAX|GATE|HTX,AVAX,GATE,HTX,7.410332309880641,0.7685214767239595,1.0803684304367152,8.236547801405875,-11.160255613901215,25.99045898382002,20.0,37.123202621786,-75.36382666612393,-88.0332931751693,FLAT
2026-10-01T04:24:13.814896+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,15.037528147654466,0.5024933852201878,7.437155718904159,15.125318366966953,-15.039506771001854,45.130352519917594,21.999999999999996,60.07951041463959,-110.5561729045456,-125.77270721565301,FLAT
