utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-10-01T04:24:24.131731+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,2.7405812118264095,0.0960771110373607,1.9823239002551993,7.892174352290349,-10.427933087722163,15.936654695645203,20.0,26.357335533601802,-64.76759252157916,-66.3116663289918,FLAT
2026-10-01T04:24:24.431550+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-6.026938994930786,0.038893265355632936,-6.401046279760563,9.6188191299704,-23.40482615335815,11.375110971323377,21.999999999999996,34.800894624842535,-79.80467449844011,-80.57705187592647,FLAT
2026-10-01T04:24:25.164707+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-23.372060246263928,0.8769135360987986,-38.99851778652868,17.819838441294372,-40.80234604105559,-5.885815185403542,26.0,34.99823926774005,-68.80206752226695,-100.11094186886518,FLAT
2026-10-01T04:24:25.612666+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-12.934996017113232,-0.991106682902292,-0.15492358922550295,12.894749524302874,-37.547994033347855,11.697755609088034,20.0,49.3095235679016,-112.70259401202395,-87.16220276621515,FLAT
2026-10-01T04:24:26.095279+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-26.310251363846902,0.7203377700655224,-38.47795270040663,16.891660887715148,-43.735835777126695,-8.828722778103648,20.0,34.99910686955829,-66.25698994627835,-90.64833679186128,FLAT
2026-10-01T04:24:26.536680+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-12.934996017113232,-1.4817321418241345,2.926247208396247,10.704528016772977,-37.547994033347855,11.697755609088034,21.999999999999996,49.3095235679016,-117.7837648096457,-86.08103196859338,FLAT
2026-10-01T04:24:27.312927+00:00,1,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-19.489288791301185,-0.7646741511862619,-7.96179975245761,15.075034275659293,-53.35365853658458,14.602089269728502,26.0,68.08768753844164,-145.4795463225686,-122.65157656062775,FLAT
2026-10-01T04:24:27.833766+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,15.765145276900316,1.588972907797345,-0.82454852912787,10.440513947481357,-7.227259899933447,38.85267570859385,20.0,46.00720820430476,-78.40991957511034,-111.68443244202648,FLAT
2026-10-01T04:24:28.304745+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,19.89736944052911,-0.5936032303972968,30.689953693745988,18.181478301581063,-1.1743619888193724,40.98398693790584,21.999999999999996,42.07462623225015,-101.9389419148155,-80.36865947640999,FLAT
2026-10-01T04:24:29.004456+00:00,1,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,16.355770647042966,1.703332847147838,-1.3159177276634664,10.374771087340307,-4.889177781340903,37.68951058520598,26.0,42.50897649807952,-78.08223655175695,-113.51440481094897,FLAT
2026-10-01T04:24:29.483080+00:00,1,PERP,AVAX|GATE|HTX,AVAX,GATE,HTX,-3.133678513188576,-0.51162781364615,1.0803684304367152,8.236547801405875,-21.703954580732933,15.446648274950459,20.0,37.16224558961374,-85.9465686007834,-77.52852543412749,FLAT
2026-10-01T04:24:29.954983+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,13.014861444375914,0.3687661700829534,7.437155718904159,15.125318366966953,-23.044930705637956,49.09353245806436,21.999999999999996,72.04469305325476,-130.52677947779688,-141.70106979241496,FLAT
2026-10-01T04:24:40.280512+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,1.312370269990204,-0.08488834639981964,1.9823239002551993,7.892174352290349,-11.734443539748174,14.386685704963487,20.0,26.117672683917387,-65.83444012392076,-64.52203448862568,FLAT
2026-10-01T04:24:40.587710+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-5.188845622547955,0.12602385395059804,-6.401046279760563,9.6188191299704,-22.63172689872861,12.278247616084315,21.999999999999996,34.92808136471276,-79.15876198368079,-81.60737526055763,FLAT
2026-10-01T04:24:41.296918+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-23.505215219626898,0.8694412476265078,-38.99851778652868,17.819838441294372,-41.06776180697991,-5.885815185403542,26.0,35.264745290112,-69.33398931056323,-100.37744789123714,FLAT
2026-10-01T04:24:41.742256+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-20.73068165486469,-1.5956694642931863,-0.15492358922550295,12.894749524302874,-45.53072801248725,4.089252470484972,20.0,49.72305178767535,-121.0988562109371,-79.96722784738583,FLAT
2026-10-01T04:24:42.228016+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-26.44336712207984,0.7124572094079407,-38.47795270040663,16.891660887715148,-44.00117336462173,-8.828722778103648,20.0,35.265612891930246,-66.78883355614533,-90.91484281423322,FLAT
2026-10-01T04:24:42.669411+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-16.289773943952703,-1.7951301656868264,2.926247208396247,10.704528016772977,-44.65473471655379,12.11821655754175,21.999999999999996,56.86555135840197,-132.446533283352,-94.05752070754747,FLAT
2026-10-01T04:24:43.640897+00:00,2,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-16.93552573513002,-0.595270685199152,-7.96179975245761,15.075034275659293,-48.27235772357774,14.5952441518582,26.0,62.97365279546889,-135.284210766589,-117.5306966997847,FLAT
2026-10-01T04:24:44.130856+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,21.428526767419687,2.1314156954807606,-0.82454852912787,10.440513947481357,-1.1205401452984987,44.07183564556494,20.0,45.095546151507676,-71.3915377676783,-115.99193032620047,FLAT
2026-10-01T04:24:44.714377+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,17.660044150111798,-0.7166584216917669,30.689953693745988,18.181478301581063,-2.9420417769931984,38.2803297997647,21.999999999999996,41.149693002041495,-102.78168847278067,-76.7400691080602,FLAT
2026-10-01T04:24:45.864186+00:00,2,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,19.97047861191259,2.051746121468698,-1.3159177276634664,10.374771087340307,-1.682790477716134,41.7142457538433,26.0,43.31035466021607,-75.67722741026873,-118.34051814172284,FLAT
2026-10-01T04:24:46.302909+00:00,2,PERP,AVAX|GATE|HTX,AVAX,GATE,HTX,6.046338264971141,0.6029188386045421,1.0803684304367152,8.236547801405875,-11.345288585603575,23.447818460620162,20.0,34.7720798800626,-73.1977368961029,-83.13952991024604,FLAT
2026-10-01T04:24:46.776786+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,13.885594372049503,0.426334077517896,7.437155718904159,15.125318366966953,-18.163185792249294,45.94180704441175,21.999999999999996,64.0161018126101,-117.61644332376355,-130.5207531381177,FLAT
2026-10-01T05:01:33.526711+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.813555560604696,-0.48362551255347963,1.5088648087846182,6.869820311685725,-15.095841078982541,11.498586512903586,20.0,26.59921798903433,-69.2039238768015,-62.58893969315329,FLAT
2026-10-01T05:01:33.788246+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-4.982236310286936,0.11749583394694042,-5.993249537128848,8.60467297332833,-20.010966440057175,10.057966132557272,21.999999999999996,30.08391671376011,-72.10163361668843,-74.13513238344622,FLAT
2026-10-01T05:01:34.491962+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-39.72925250147252,-0.02151811652052364,-39.35372833830288,17.451534980372216,-52.910052910053466,-26.517383618152035,26.0,26.49790692273091,-72.05423149448148,-71.33425164288175,FLAT
2026-10-01T05:01:34.921972+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,7.156047591156955,0.5452207880687596,0.4896104948532893,12.227041305444391,-25.576048140522055,39.92445960940394,20.0,65.4536486721311,-117.51930730750644,-130.88849778668174,FLAT
2026-10-01T05:01:35.421052+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-36.786344908771305,0.12898699430568436,-38.91511532675535,16.50376016157956,-49.97060552616395,-23.571007660578847,20.0,26.497034187190444,-63.552524386599046,-67.84114185336695,FLAT
2026-10-01T05:01:35.905540+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,5.632282667273891,0.20977084400262172,3.5011129582401117,10.159513440328935,-25.576048140522055,36.865720740402175,21.999999999999996,62.40660961895397,-119.48377071771613,-123.77121740111602,FLAT
2026-10-01T05:01:36.612602+00:00,0,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-33.50948232593076,-1.7015608226249097,-9.212160310516914,14.279431973481634,-55.38085952563998,-11.554745285421442,26.0,43.97330796351128,-122.14200717863434,-73.63072298860675,FLAT
2026-10-01T05:01:37.174467+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-8.183368635047428,-0.687046872524234,-1.3251981873579195,9.982099798362158,-37.720732136666825,21.515011812003326,20.0,59.283820401676465,-121.67935435098536,-108.12403040103771,FLAT
2026-10-01T05:01:37.873763+00:00,0,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,-8.442163909687661,-0.6687110045046859,-1.8120826961743557,9.91471826970188,-35.92876154216218,19.194271334086466,26.0,55.1692003249096,-121.28587917089743,-108.17555435517043,FLAT
2026-10-01T05:01:38.307136+00:00,0,PERP,AVAX|GATE|HTX,AVAX,GATE,HTX,11.11804268629113,1.24550453413385,1.0514039010533431,8.082378272704032,-7.195773534739436,29.44218737273685,20.0,36.59726899592783,-70.8444464317206,-90.98805246761134,FLAT
2026-10-01T05:01:38.789224+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,31.06036613581331,1.561183726812734,8.461846497421227,14.475246731227815,9.10000814975609,53.033368466071096,21.999999999999996,43.79732059583397,-71.15915894349911,-116.36884256448383,FLAT
2026-10-01T05:01:39.215838+00:00,0,PERP,ARB|GATE|HTX,ARB,GATE,HTX,42.15289705156833,1.2331339780265957,26.359245779644333,12.807733428283951,16.637590684038805,67.68470571042684,20.0,50.83283456736466,-86.55448966297018,-118.15829449814717,FLAT
2026-10-01T05:01:49.471485+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,0.529529485215896,-0.14255617747422736,1.5088648087846182,6.869820311685725,-12.641255059766543,13.727668976246665,20.0,26.36749942133415,-66.5176192898853,-64.5863035887962,FLAT
2026-10-01T05:01:49.711277+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-4.989761416502869,0.11662129679262223,-5.993249537128848,8.60467297332833,-22.855929575215093,12.903278308069588,21.999999999999996,35.777039579582606,-80.63971961766885,-82.67356742478104,FLAT
2026-10-01T05:01:50.409678+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-42.684721813364135,-0.19087108834882616,-39.35372833830288,17.451534980372216,-58.78894767783582,-26.533018867925804,26.0,32.394132381924216,-83.82935172145716,-77.21484185230128,FLAT
2026-10-01T05:01:50.836412+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-11.235068578538954,-0.9589138353668226,0.4896104948532893,12.227041305444391,-37.092423849348634,14.647668009670767,20.0,51.79827512543598,-115.3803094696379,-91.95633264025345,FLAT
2026-10-01T05:01:51.315129+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-39.74094789520266,-0.05003905536447586,-38.91511532675535,16.50376016157956,-55.849500293946306,-23.58490566037763,20.0,32.39325861417279,-75.32764358136374,-73.7234682805505,FLAT
2026-10-01T05:01:51.790040+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-8.368719464045826,-1.1683465445468841,3.5011129582401117,10.159513440328935,-37.092423849348634,20.39969379532769,21.999999999999996,57.54023668659203,-126.13377349418077,-102.4388175236796,FLAT
2026-10-01T05:01:52.514102+00:00,1,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-33.82618005789539,-1.7237394171623375,-9.212160310516914,14.279431973481634,-54.53379607387565,-13.03742403772401,26.0,41.63705563299365,-118.95869139635238,-69.81179190578655,FLAT
2026-10-01T05:01:53.084264+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,4.534343100004445,0.5870048793064347,-1.3251981873579195,9.982099798362158,-17.57131817420654,26.733015101347846,20.0,44.28405810126154,-86.53017808811015,-98.3422713899673,FLAT
2026-10-01T05:01:53.782230+00:00,1,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,8.573821297721551,1.04752386415597,-1.8120826961743557,9.91471826970188,-12.726053393374848,29.96301687797631,26.0,42.652314048065904,-85.5662847452664,-106.42741362221656,FLAT
2026-10-01T05:01:54.217646+00:00,1,PERP,AVAX|GATE|HTX,AVAX,GATE,HTX,13.415665961760137,1.529780176518541,1.0514039010533431,8.082378272704032,-9.520033744263579,36.36754716198398,20.0,45.82609643989469,-82.3975340852116,-107.14223970082531,FLAT
2026-10-01T05:01:54.689670+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,32.66806431006852,1.672249065048861,8.461846497421227,14.475246731227815,10.533536711858638,54.813726090061635,21.999999999999996,44.13600280074284,-70.06431258630542,-118.48788239338325,FLAT
2026-10-01T05:01:55.143895+00:00,1,PERP,ARB|GATE|HTX,ARB,GATE,HTX,46.33813080385352,1.5599079365665767,26.359245779644333,12.807733428283951,17.454231283262622,75.25756328749189,20.0,57.53669586743268,-92.4417103638144,-132.43501337528025,FLAT
2026-10-01T05:02:05.419893+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,0.16368743826600252,-0.19580968780659916,1.5088648087846182,6.869820311685725,-13.194203517813419,13.54922745999021,20.0,26.742964643698244,-67.44603297029629,-64.78332729490384,FLAT
2026-10-01T05:02:05.711166+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-3.3975631438043497,0.3016600864867585,-5.993249537128848,8.60467297332833,-21.320828907656075,14.553108225192624,21.999999999999996,35.88610872859771,-79.21368809912494,-84.43246649091918,FLAT
2026-10-01T05:02:06.444577+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-44.16310908287979,-0.27558497003192184,-39.35372833830288,17.451534980372216,-61.72839506172978,-26.540843409021964,26.0,35.34354747895825,-89.71821420238514,-80.15643240823916,FLAT
2026-10-01T05:02:06.892278+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-4.284789710805592,-0.3904787827561326,0.4896104948532893,12.227041305444391,-29.35992857435732,20.8105547440951,20.0,50.191981389422565,-106.04152045863317,-96.51292563866437,FLAT
2026-10-01T05:02:07.363783+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-44.16310908287979,-0.31798776186421285,-38.91511532675535,16.50376016157956,-61.72839506172978,-26.540843409021964,20.0,35.34354747895825,-84.15682721393267,-73.71781939669164,FLAT
2026-10-01T05:02:07.923745+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-4.284789710805592,-0.7663657039065466,3.5011129582401117,10.159513440328935,-29.35992857435732,20.8105547440951,21.999999999999996,50.191981389422565,-111.05302292202,-95.50142317527755,FLAT
2026-10-01T05:02:08.643950+00:00,2,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-33.54048071383509,-1.7037316644316352,-9.212160310516914,14.279431973481634,-61.087596812836594,-5.844313050136218,26.0,55.42879244197844,-139.3042289442981,-90.79663970235913,FLAT
2026-10-01T05:02:09.176867+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,2.0071116549891244,0.3338285440598182,-1.3251981873579195,9.982099798362158,-21.06952489842051,25.18119201449842,20.0,46.24123048115355,-91.98555719221613,-98.7476206830099,FLAT
2026-10-01T05:02:09.878722+00:00,2,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,3.077892655183323,0.4932036612982562,-1.8120826961743557,9.91471826970188,-18.354951752975744,24.601239764194816,26.0,42.94278351281154,-91.48565256961291,-101.3561059731807,FLAT
2026-10-01T05:02:10.328638+00:00,2,PERP,AVAX|GATE|HTX,AVAX,GATE,HTX,14.657245168971933,1.6833957541765283,1.0514039010533431,8.082378272704032,-9.190066213314863,38.51787807864993,20.0,47.63811621730431,-83.87958633167253,-111.1045903949009,FLAT
2026-10-01T05:02:10.796403+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,30.93240031718958,1.55234340643687,8.461846497421227,14.475246731227815,1.1708708786195565,60.709986363032264,21.999999999999996,59.355510313636415,-94.64648593243808,-139.60365017924744,FLAT
2026-10-01T05:02:11.227210+00:00,2,PERP,ARB|GATE|HTX,ARB,GATE,HTX,41.946427994301594,1.217013322609863,26.359245779644333,12.807733428283951,17.965366096137636,65.95274664326523,20.0,47.78691820163581,-82.18079788514251,-113.38041906525672,FLAT
2026-10-01T05:24:01.490505+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.8433648728644059,-0.44017199249794686,1.3083232997577094,7.160128827680503,-14.128001246771493,10.46884688475247,20.0,24.601352143757396,-66.0376766902866,-59.76187572875216,FLAT
2026-10-01T05:24:01.787953+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-6.9588347568105835,-0.1299841827447186,-5.834434441308091,8.650285686765052,-21.957350892783943,8.051095775003514,21.999999999999996,30.029339247029352,-74.1522556985052,-71.91486946334095,FLAT
2026-10-01T05:24:03.441816+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-38.31105952177061,0.07202470645355602,-39.55827751192422,17.316530001519084,-55.91593768371261,-20.648967551624153,26.0,35.402508073200494,-83.76016824498889,-86.31181803350056,FLAT
2026-10-01T05:24:03.919857+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-2.906020274934251,-0.30293142922155414,0.9760396558800475,12.814979088799289,-26.637260237954983,20.84437323123689,20.0,47.49542801054849,-101.10872790438353,-93.36376158590534,FLAT
2026-10-01T05:24:04.447459+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-35.365992577063295,0.22359622307020396,-39.03784483092815,16.421799095917557,-52.97564079952966,-17.69911504424848,20.0,35.401634305449065,-75.33943027405057,-82.74036409212874,FLAT
2026-10-01T05:24:04.942200+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,5.165916729283904,0.1272805424184972,3.833310762135515,10.469832559063057,-18.587734217162534,28.93875479281327,21.999999999999996,47.501942156098764,-97.92298713539681,-100.60738618677652,FLAT
2026-10-01T05:24:05.715183+00:00,0,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-38.87824532517903,-2.059556739830853,-9.318600425587656,14.3524304661881,-63.427629075223365,-14.213570517728202,26.0,49.405869824254786,-135.5148984738905,-76.51089973211424,FLAT
2026-10-01T05:24:06.246745+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-0.6767752589709186,0.10281603741652678,-1.764766313439627,10.581919725821132,-21.510804539054405,20.23955997735083,20.0,41.753028001481304,-87.4990662270961,-89.75735429227177,FLAT
2026-10-01T05:24:06.972885+00:00,0,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,0.8893364024475936,0.2983709964559348,-2.2337184482294,10.467018871716055,-19.190167525773294,21.048165493811055,26.0,40.234598430009,-89.1910475075529,-95.51648237204945,FLAT
2026-10-01T05:24:07.549765+00:00,0,PERP,AVAX|GATE|HTX,AVAX,GATE,HTX,27.745716063993786,3.311484520977648,1.024005528155119,8.069405237005194,-0.003965581354403724,55.507998990813604,20.0,55.35836596128983,-82.38633707079934,-135.8423594239483,FLAT
2026-10-01T05:24:08.029257+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,34.836914761189334,1.8359360152868642,8.391382148578106,14.404386859026307,7.238710734092102,62.44512361526677,21.999999999999996,55.01475662931028,-84.16742804379628,-137.06849809599893,FLAT
2026-10-01T05:24:08.490333+00:00,0,PERP,ARB|GATE|HTX,ARB,GATE,HTX,44.53132865743559,1.4188437003229888,26.35921591365018,12.807691741978816,23.138823743074077,65.94561824385225,20.0,42.61700423222263,-71.83739640279873,-108.2034065624247,FLAT
2026-10-01T05:24:18.788867+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.7675976024501541,-0.2899278703174326,1.3083232997577094,7.160128827680503,-13.454794195376651,11.9462555559946,20.0,25.402971703249793,-66.16608919838416,-62.040903959486684,FLAT
2026-10-01T05:24:19.084159+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-6.155422050644344,-0.03710716859067021,-5.834434441308091,8.650285686765052,-23.42936562763631,11.142037212117373,21.999999999999996,34.59268009882433,-80.18761128515256,-79.5691517522498,FLAT
2026-10-01T05:24:19.810004+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-35.365992577063295,0.24209728707155279,-39.55827751192422,17.316530001519084,-52.97564079952966,-17.69911504424848,26.0,35.401634305449065,-80.8189975930545,-89.26079677312481,FLAT
2026-10-01T05:24:20.255231+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-2.906020274934251,-0.30293142922155414,0.9760396558800475,12.814979088799289,-26.637260237954983,20.84437323123689,20.0,47.49542801054849,-101.10872790438353,-93.36376158590534,FLAT
2026-10-01T05:24:20.797250+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-33.97321024155353,0.3084092406558355,-39.03784483092815,16.421799095917557,-52.97564079952966,-14.909023992488724,20.0,38.196281651126476,-78.13407761972798,-88.3251024895659,FLAT
2026-10-01T05:24:21.364030+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-2.906020274934251,-0.6436904314420924,3.833310762135515,10.469832559063057,-26.637260237954983,20.84437323123689,21.999999999999996,47.49542801054849,-105.96599901063898,-92.50649047964986,FLAT
2026-10-01T05:24:22.105501+00:00,1,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-34.71595657494109,-1.7695508930829043,-9.318600425587656,14.3524304661881,-60.890523912217056,-8.406530986994065,26.0,52.666483139489145,-136.23840662611855,-85.57855257808274,FLAT
2026-10-01T05:24:22.646605+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,3.7912631494130267,0.5250492922654938,-1.764766313439627,10.581919725821132,-17.29363407306783,24.95945739547034,20.0,42.23691413259804,-83.76578189222624,-94.96113784150799,FLAT
2026-10-01T05:24:23.385477+00:00,1,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,3.310370738471846,0.5296722261275811,-2.2337184482294,10.467018871716055,-16.773896585051684,23.473982043191732,26.0,40.23440313179241,-86.7745812686147,-97.94210362321355,FLAT
2026-10-01T05:24:23.852754+00:00,1,PERP,AVAX|GATE|HTX,AVAX,GATE,HTX,26.90568692552242,3.2073840186730784,1.024005528155119,8.069405237005194,-1.3149499704323553,55.141993635550165,20.0,56.305445587653715,-84.64440108624119,-136.42343369504874,FLAT
2026-10-01T05:24:24.355679+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,34.67039347701872,1.8243755590313961,8.391382148578106,14.404386859026307,7.1641785879172915,62.18607640170903,21.999999999999996,54.83179220348149,-84.0589957641423,-136.6264864566124,FLAT
2026-10-01T05:24:24.798941+00:00,1,PERP,ARB|GATE|HTX,ARB,GATE,HTX,40.903893923356364,1.1356205554225027,26.35921591365018,12.807691741978816,15.282912281200378,66.54855409010008,20.0,51.056788725276405,-88.13309235772621,-117.24612690172631,FLAT
2026-10-01T05:24:35.137907+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.4776574036801104,-0.38909644930792786,1.3083232997577094,7.160128827680503,-13.957230037849877,11.026626835317632,20.0,24.987524730939814,-66.2530780685474,-60.705828266499736,FLAT
2026-10-01T05:24:35.432644+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-7.910087715854441,-0.23995199114892843,-5.834434441308091,8.650285686765052,-24.578637029523122,8.78115313702299,21.999999999999996,33.38618349561354,-80.13038608382857,-76.00177107394461,FLAT
2026-10-01T05:24:36.177420+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-43.733761433824014,-0.24112705729921094,-39.55827751192422,17.316530001519084,-61.74654513378397,-25.66092062555314,26.0,36.24403334628932,-90.43230096814906,-82.1413902326604,FLAT
2026-10-01T05:24:36.623357+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-4.391919081498941,-0.4188815838233212,0.9760396558800475,12.814979088799289,-29.60785954559175,20.84437323123689,20.0,50.474392511886904,-107.0582917133587,-96.34272608724375,FLAT
2026-10-01T05:24:37.143152+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-43.733761433824014,-0.28595628137134277,-39.03784483092815,16.421799095917557,-61.74654513378397,-25.66092062555314,20.0,36.24403334628932,-84.95273364914513,-75.62095755166433,FLAT
2026-10-01T05:24:37.687891+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,0.7871645081447554,-0.29094507832925254,3.833310762135515,10.469832559063057,-27.341704557569678,28.93875479281327,21.999999999999996,56.27602032891775,-115.45103564862295,-109.38146435959551,FLAT
2026-10-01T05:24:38.420747+00:00,2,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-42.38821627265854,-2.304112597861199,-9.318600425587656,14.3524304661881,-68.39328964208357,-16.25241812380329,26.0,52.362499065663975,-143.4371882821599,-77.42868136744833,FLAT
2026-10-01T05:24:38.937167+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,1.9009364285316188,0.3464118833775027,-1.764766313439627,10.581919725821132,-23.991145911265164,27.918124618422357,20.0,51.899103324112346,-100.12548292193789,-107.58199425597434,FLAT
2026-10-01T05:24:39.666959+00:00,2,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,3.2497213889937093,0.5238778972722063,-2.2337184482294,10.467018871716055,-22.411862113402847,29.035297012871553,26.0,51.430146929641715,-103.60829059481517,-114.69916239074267,FLAT
2026-10-01T05:24:40.108444+00:00,2,PERP,AVAX|GATE|HTX,AVAX,GATE,HTX,27.748298477752176,3.3118045462685513,1.024005528155119,8.069405237005194,-3.2893452913163035,58.80225289498276,20.0,61.919777056162,-92.23312787563341,-145.69802442298962,FLAT
2026-10-01T05:24:40.614027+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,23.119904290416216,1.0225025393988698,8.391382148578106,14.404386859026307,12.610786189310996,33.633307176716976,21.999999999999996,20.97402836125575,-44.75462432052286,-74.21595338939461,FLAT
