utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-10-01T05:24:41.069674+00:00,2,PERP,ARB|GATE|HTX,ARB,GATE,HTX,46.408902667569585,1.5654410769587812,26.35921591365018,12.807691741978816,14.235581920001295,78.61751021014828,20.0,64.08449981851145,-102.20813381216033,-142.34279411500955,FLAT
2026-10-01T06:01:52.607061+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,2.8442786819193877,0.16616156655983644,1.6688458949714233,7.074035297595002,-9.640200675955501,15.354840016079674,20.0,24.98790621895924,-62.29695278988616,-64.67390034006749,FLAT
2026-10-01T06:01:52.819240+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-7.836532255142137,-0.20173311068236266,-6.099656327161936,8.609771207637726,-25.455707173855924,9.808070835954918,21.999999999999996,35.291415905850364,-82.64746675254435,-79.19914306896722,FLAT
2026-10-01T06:01:53.571545+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-26.9073527537389,0.7518553777144814,-39.75231807558385,17.084356516663572,-41.58004158004047,-12.195756853395912,26.0,29.46351172098293,-63.29123522543955,-89.02007294317087,FLAT
2026-10-01T06:01:54.029574+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-10.690526769105979,-0.9271196580989535,0.7067496955473639,12.293209797776596,-42.17560546836418,20.845375301743463,20.0,63.08838458994597,-131.97073975385752,-109.22701019614207,FLAT
2026-10-01T06:01:54.514474+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-23.933417269247357,0.9361519549501494,-39.14884876443331,16.253164258997018,-38.61003861003853,-9.21787842669719,20.0,29.462622778026553,-54.923812623631775,-85.39359311576268,FLAT
2026-10-01T06:01:55.027772+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-11.838503054372174,-1.5013023694070597,3.452392911042783,10.18508747938239,-42.17560546836418,18.54058086542265,21.999999999999996,60.78812134217838,-134.41611972158535,-103.87630929655825,FLAT
2026-10-01T06:01:55.798982+00:00,0,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-17.73782556486303,-0.6052378396189496,-9.104611344934717,14.264167992807058,-40.72283023670242,5.350561621069172,26.0,46.155028866369435,-109.77324775813713,-92.61020183237332,FLAT
2026-10-01T06:01:56.257993+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,6.739397071944264,0.824398570887665,-1.4859812728331794,9.977429165022482,-17.929561407373782,31.524472020261207,20.0,49.4204543833694,-91.86403451791,-108.43090767646379,FLAT
2026-10-01T06:01:56.704111+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,19.212291242223234,-0.6876683094449733,31.302291799945902,17.581151249329313,2.667918980370221,35.767511177347004,21.999999999999996,33.03611868851249,-89.67049150808816,-65.50133806591359,FLAT
2026-10-01T06:01:57.411195+00:00,0,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,8.683681049317382,1.0667387631049696,-1.864978441010005,9.888699890892944,-15.164047760952704,32.643660811138005,26.0,47.76596656862264,-93.06503588856535,-114.27460582077066,FLAT
2026-10-01T06:01:57.885069+00:00,0,PERP,AVAX|GATE|HTX,AVAX,GATE,HTX,14.673167218666183,1.6858109665229113,1.0255181980207508,8.095598671299753,-6.486370882482495,35.8450101923391,20.0,42.26935496668004,-75.78124404718329,-103.0888469609984,FLAT
2026-10-01T06:01:58.336493+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,16.390382320738972,0.5787988612863589,8.05365859093254,14.40349020604217,-8.8930498839912,41.68803031028734,21.999999999999996,50.4983075422234,-95.44501601714714,-112.1326792615782,FLAT
2026-10-01T06:02:08.556372+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,3.5383859747173396,0.2642819834927193,1.6688458949714233,7.074035297595002,-7.908095971687068,15.006164149857781,20.0,22.906135254321576,-58.48307712098007,-62.24345350920794,FLAT
2026-10-01T06:02:08.783195+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-9.822080858505888,-0.43234883268928104,-6.099656327161936,8.609771207637726,-25.333165599129572,5.708380483337994,21.999999999999996,31.072053209207162,-78.30556248117479,-70.88009001970708,FLAT
2026-10-01T06:02:09.496287+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-17.127394912943572,1.324306428548983,-39.75231807558385,17.084356516663572,-29.700029700028274,-4.526769964242616,26.0,25.216417768049265,-47.16412939249369,-92.4419658793905,FLAT
2026-10-01T06:02:09.942636+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-18.73993005132246,-1.5819041622788408,0.7067496955473639,12.293209797776596,-50.19317744463736,12.76404838617795,20.0,63.07538778715946,-139.9753149273442,-101.13268647779005,FLAT
2026-10-01T06:02:10.413727+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-14.154089594974328,1.537839572108121,-39.14884876443331,16.253164258997018,-26.730026730026335,-1.5501549463659003,20.0,25.215530941623037,-38.79670890721606,-88.81422475969045,FLAT
2026-10-01T06:02:10.864799+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-14.716850619660438,-1.7839064777286509,3.452392911042783,10.18508747938239,-42.17560546836418,12.76404838617795,21.999999999999996,55.02061795058448,-128.64861632999146,-92.33227342571965,FLAT
2026-10-01T06:02:11.572921+00:00,1,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-10.581213478469964,-0.10351827980992986,-9.104611344934717,14.264167992807058,-33.08729956732148,12.023850952320725,26.0,45.15871675357404,-101.1414049759608,-98.28717905082948,FLAT
2026-10-01T06:02:12.059017+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,16.641122942187003,1.816811115890226,-1.4859812728331794,9.977429165022482,-7.915235663660258,41.31306801087753,20.0,49.14624740674217,-81.57550179756925,-117.94529669045286,FLAT
2026-10-01T06:02:12.515052+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,9.309620110764527,-1.250923297188536,31.302291799945902,17.581151249329313,-5.03907142871407,23.667557933908512,21.999999999999996,28.679926462416883,-93.02128969107684,-49.04519259637949,FLAT
2026-10-01T06:02:13.238099+00:00,1,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,15.949513122675008,1.8014998695724778,-1.864978441010005,9.888699890892944,-7.915235663660258,39.92659297336498,26.0,47.76538142953177,-85.81563865218203,-121.55695284390676,FLAT
2026-10-01T06:02:13.685462+00:00,1,PERP,AVAX|GATE|HTX,AVAX,GATE,HTX,11.64359774532775,1.3115867001843682,1.0255181980207508,8.095598671299753,-8.11030848316352,31.408605877927265,20.0,39.472950526497776,-74.60877720768205,-95.85603820640429,FLAT
2026-10-01T06:02:14.132464+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,9.0152207421057,0.06675896865398576,8.05365859093254,14.40349020604217,-15.79214497976933,33.83356994420383,21.999999999999996,49.58101411435383,-101.42681768505568,-103.36092546762511,FLAT
2026-10-01T06:02:24.356843+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,1.6968787760651693,0.003962785017948173,1.6688458949714233,7.074035297595002,-10.217021097050916,13.633733798363856,20.0,23.84668630865428,-61.73255330067663,-61.81157421204672,FLAT
2026-10-01T06:02:24.572040+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-7.990391755172688,-0.21960344617909017,-6.099656327161936,8.609771207637726,-21.394144462463238,5.423538440885167,21.999999999999996,26.839124552879024,-70.13361268818032,-66.36231932092612,FLAT
2026-10-01T06:02:25.289662+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-20.090720980006083,1.150853827968319,-39.75231807558385,17.084356516663572,-32.67003267003354,-7.483379022645842,26.0,25.23732606007293,-50.15504065452262,-89.50626511301094,FLAT
2026-10-01T06:02:25.788162+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-22.759768984044193,-1.908900853854769,0.7067496955473639,12.293209797776596,-50.19317744463736,4.695745365721482,20.0,55.01412478455876,-131.9140519247435,-85.00312045473288,FLAT
2026-10-01T06:02:26.263934+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-17.11741268892397,1.3555167304307365,-39.14884876443331,16.253164258997018,-29.700029700028274,-4.50675804529399,20.0,25.23643870521942,-41.787619640814384,-85.87852942435873,FLAT
2026-10-01T06:02:26.758330+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-22.759768984044193,-2.5735824015403006,3.452392911042783,10.18508747938239,-50.19317744463736,4.695745365721482,21.999999999999996,55.01412478455876,-136.6596951402389,-84.25747723923746,FLAT
2026-10-01T06:02:27.467039+00:00,2,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-10.415028678367744,-0.09186777203506197,-9.104611344934717,14.264167992807058,-36.556789106022556,15.858406238016265,26.0,52.46951170575235,-111.92168946684019,-109.43252928870334,FLAT
2026-10-01T06:02:27.958817+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,15.749408530474351,1.7274379520256604,-1.4859812728331794,9.977429165022482,-21.89042638755967,53.66212992265807,20.0,75.43276852926147,-121.83721364398795,-156.58087972475272,FLAT
2026-10-01T06:02:28.407547+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,10.811575549918295,-1.165493428697355,31.302291799945902,17.581151249329313,-4.4211493660317736,26.056776563430084,21.999999999999996,30.44500497524866,-94.16844614122633,-53.19948973873284,FLAT
2026-10-01T06:02:29.340955+00:00,2,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,15.272993584962702,1.7330864739616603,-1.864978441010005,9.888699890892944,-21.090875140518108,51.89989719096566,26.0,72.87851712731242,-124.10441382682052,-158.64339275928808,FLAT
2026-10-01T06:02:29.800204+00:00,2,PERP,AVAX|GATE|HTX,AVAX,GATE,HTX,10.78900859796006,1.2060245074342073,1.0255181980207508,8.095598671299753,-8.191681123740358,29.777432186306463,20.0,37.92819097689209,-73.1453902986532,-92.6801049651778,FLAT
2026-10-01T06:02:30.245182+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,10.721653319942792,0.1852325159280523,8.05365859093254,14.40349020604217,-16.92497070262311,38.38211789070512,21.999999999999996,55.24785029998521,-108.22647959354086,-113.57630959975778,FLAT
2026-10-01T06:32:34.386416+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.11023026515566414,-0.23622973450597423,1.5845304113607115,7.17420556756167,-12.442355394702842,12.248373206578123,20.0,24.690972375146174,-64.71785818120972,-61.35481517036359,FLAT
2026-10-01T06:32:34.724591+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-7.350918686475083,-0.15239198068724238,-6.036317098408107,8.626448597482065,-21.798325097575066,7.107474345471321,21.999999999999996,28.927059313297292,-72.68906731246425,-70.07085075717671,FLAT
2026-10-01T06:32:35.436544+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-43.10344827586188,-0.18913285999383,-39.87587174166549,17.065128366914557,-56.41330166270553,-29.761904761905768,26.0,26.766733068751517,-75.30416298979156,-68.88070004851124,FLAT
2026-10-01T06:32:35.900590+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-8.87994446292395,-0.7700830449578078,0.9413958332377899,12.753611912985102,-30.4951212052329,12.752649827123541,20.0,43.28620192454745,-100.72271896301814,-81.0974559184332,FLAT
2026-10-01T06:32:36.444399+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-40.130796670629906,-0.052937090202210185,-39.27242697678815,16.214901320849723,-53.44418052256494,-26.785714285714192,20.0,26.765842001681527,-66.93759554745833,-65.25255469275548,FLAT
2026-10-01T06:32:36.931931+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-0.8258372033209671,-0.42991841240234097,3.687030794211914,10.4970335471687,-22.461676500322714,20.82745035117961,21.999999999999996,43.29269509057316,-97.44140238510779,-88.43311464754086,FLAT
2026-10-01T06:32:37.640165+00:00,0,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-38.974702236390655,-2.030648900114296,-9.457549440566932,14.535822905753099,-64.71259992386736,-13.10641969638704,26.0,51.807770046616255,-139.06282052991668,-80.15889979079614,FLAT
2026-10-01T06:32:38.152765+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,4.5466272468641655,0.6010681891660451,-1.7531600248522596,10.480985993381376,-14.760276220805446,23.92167173058457,20.0,38.664248723447706,-77.6713649194009,-90.33908047888454,FLAT
2026-10-01T06:32:38.657365+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,35.49211478039105,0.2338872567904849,31.385086964708314,17.55986141374855,20.263127012523086,50.73112503729993,21.999999999999996,30.360239816234444,-69.48219976841966,-77.70627788882607,FLAT
2026-10-01T06:32:39.382301+00:00,0,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,6.872353961906441,0.8680126023449869,-2.1657295616268275,10.412387445892325,-11.126856591017198,24.935090211597455,26.0,36.03706894820438,-76.99819597759475,-95.13788872142865,FLAT
2026-10-01T06:32:39.869339+00:00,0,PERP,AVAX|GATE|HTX,AVAX,GATE,HTX,19.617411892625114,2.2798231572785808,1.0733385026597757,8.133996415801544,-7.541738916126972,46.792684617498196,20.0,54.22803737545678,-88.84311479424352,-125.94738349029521,FLAT
2026-10-01T06:32:40.370672+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,38.08542903371182,2.016491681441036,8.532221343194514,14.655754825330018,10.566969069110144,65.615749824115,21.999999999999996,54.839918018874535,-80.8051702929589,-139.923446499795,FLAT
2026-10-01T06:32:50.756812+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.020539097416172325,-0.22372783908426616,1.5845304113607115,7.17420556756167,-12.10129771500923,12.084328791248655,20.0,24.185652148248003,-63.871480274617944,-60.685450528135945,FLAT
2026-10-01T06:32:51.106122+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-6.712896446737782,-0.07843080969927281,-6.036317098408107,8.626448597482065,-20.47057536206043,7.055252543863855,21.999999999999996,27.54431413624155,-69.97857239989386,-68.6358837785135,FLAT
2026-10-01T06:32:51.813029+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-43.10344827586188,-0.18913285999383,-39.87587174166549,17.065128366914557,-56.41330166270553,-29.761904761905768,26.0,26.766733068751517,-75.30416298979156,-68.88070004851124,FLAT
2026-10-01T06:32:52.275238+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-4.000065431203348,-0.38745582805526524,0.9413958332377899,12.753611912985102,-28.80757515735688,20.82745035117961,20.0,49.65487972161473,-105.4038507122094,-95.54093423955655,FLAT
2026-10-01T06:32:52.795856+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-43.10344827586188,-0.23626547107922655,-39.27242697678815,16.214901320849723,-56.41330166270553,-29.761904761905768,20.0,26.766733068751517,-69.9076077546689,-62.2772552836339,FLAT
2026-10-01T06:32:53.278115+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-4.000065431203348,-0.732311294507452,3.687030794211914,10.4970335471687,-28.80757515735688,20.82745035117961,21.999999999999996,49.65487972161473,-110.14948567318353,-94.79529927858243,FLAT
2026-10-01T06:32:54.036020+00:00,1,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-27.115091101176382,-1.2147603733959096,-9.457549440566932,14.535822905753099,-36.923860453272894,-17.288246075304325,26.0,19.688984599416145,-79.1552956121221,-43.85828796467875,FLAT
2026-10-01T06:32:54.560274+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,1.5421727351783154,0.31441056806215945,-1.7531600248522596,10.480985993381376,-20.67682757329048,23.85378249419423,20.0,44.52355116872731,-89.44721871716553,-96.1304936877738,FLAT
2026-10-01T06:32:55.020862+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,35.799522673030104,0.25139353918052526,31.385086964708314,17.55986141374855,20.876826722338038,50.73112503729993,21.999999999999996,29.74779995402614,-68.25606019639642,-77.09383802661776,FLAT
2026-10-01T06:32:55.722416+00:00,1,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,3.598441550434206,0.5535878435194987,-2.1657295616268275,10.412387445892325,-17.565060357315197,24.85015356017195,26.0,42.3997731580932,-89.79910395378157,-101.41565627989198,FLAT
2026-10-01T06:32:56.260673+00:00,1,PERP,AVAX|GATE|HTX,AVAX,GATE,HTX,19.69914081425106,2.2898709760195843,1.0733385026597757,8.133996415801544,-7.551065485953412,46.96349819937717,20.0,54.40738214372232,-89.0317861323355,-126.29754184043972,FLAT
2026-10-01T06:32:56.775134+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,21.76573948386773,0.9029571181008907,8.532221343194514,14.655754825330018,9.644040482412741,33.89290895375208,21.999999999999996,24.196202413395458,-51.08438327417723,-77.55689002395302,FLAT
2026-10-01T06:33:07.135060+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.8671999634024541,-0.34174242035225744,1.5845304113607115,7.17420556756167,-12.307553577690644,10.594547159605838,20.0,22.904066993611888,-62.79615098266325,-57.91408374185702,FLAT
2026-10-01T06:33:07.502190+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-6.599876117751036,-0.065329203898279,-6.036317098408107,8.626448597482065,-22.709561056191152,9.531700583198521,21.999999999999996,32.26253965141311,-76.93578360919615,-75.83055733301974,FLAT
2026-10-01T06:33:08.224930+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-43.10344827586188,-0.18913285999383,-39.87587174166549,17.065128366914557,-56.41330166270553,-29.761904761905768,26.0,26.766733068751517,-75.30416298979156,-68.88070004851124,FLAT
2026-10-01T06:33:08.695942+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-4.238888249004091,-0.40618172464284963,0.9413958332377899,12.753611912985102,-29.283832063176085,20.82745035117961,20.0,50.13252389659072,-106.35775179300461,-96.01857841453256,FLAT
2026-10-01T06:33:09.195041+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-40.65623993611545,-0.08534205247046078,-39.27242697678815,16.214901320849723,-54.49381896976746,-26.785714285714192,20.0,27.821175948997194,-69.0425679419765,-66.30788864007116,FLAT
2026-10-01T06:33:09.660877+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-4.000065431203348,-0.732311294507452,3.687030794211914,10.4970335471687,-28.80757515735688,20.82745035117961,21.999999999999996,49.65487972161473,-110.14948567318353,-94.79529927858243,FLAT
2026-10-01T06:33:10.380256+00:00,2,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-27.20258088820149,-1.2207792818259564,-9.457549440566932,14.535822905753099,-38.192234245701954,-16.1900625558542,26.0,22.06216270478966,-82.79684750992467,-47.32964958950239,FLAT
2026-10-01T06:33:10.902093+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,0.40737321780559554,0.20613835797721775,-1.7531600248522596,10.480985993381376,-21.137374377470096,22.041919958373235,20.0,43.17734865274736,-88.56156300536519,-92.97242863597285,FLAT
2026-10-01T06:33:11.400582+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,35.34422602931686,0.22546527966950367,31.385086964708314,17.55986141374855,19.96789982110947,50.73112503729993,21.999999999999996,30.654874301877026,-70.07206144547587,-78.00091237446864,FLAT
2026-10-01T06:33:12.111098+00:00,2,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,1.985543256823874,0.39868597283981916,-2.1657295616268275,10.412387445892325,-19.174611298888866,23.233893962659735,26.0,42.399903157537686,-91.40878489479974,-99.79952668182426,FLAT
2026-10-01T06:33:12.559802+00:00,2,PERP,AVAX|GATE|HTX,AVAX,GATE,HTX,21.71724474331116,2.5379782809526947,1.0733385026597757,8.133996415801544,-5.721706111186942,49.170234030100346,20.0,54.77298471955795,-87.56802933340465,-128.86988024699852,FLAT
2026-10-01T06:33:13.033933+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,24.562434983692594,1.093782874478259,8.532221343194514,14.655754825330018,11.689520035991219,37.44166533099058,21.999999999999996,25.689045195982164,-50.53174650318546,-82.59848918377823,FLAT
2026-10-01T06:56:14.841616+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,1.5822276140076141,-0.016771728915021846,1.700544404614186,7.054537502129532,-9.11944860918612,12.30102462940641,20.0,21.41707088631982,-58.23706390012013,-58.01755111111204,FLAT
2026-10-01T06:56:15.145894+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-3.7838206937435004,0.2677300644741478,-6.0890463652603675,8.610260771589441,-15.516766569971807,7.958040794850962,21.999999999999996,23.483689785856964,-60.9114099905684,-65.53077694596828,FLAT
2026-10-01T06:56:15.888675+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-41.61093773220381,-0.10167318717052368,-39.87587174166549,17.065128366914557,-59.347181008903014,-23.816612086929865,26.0,35.678937377989776,-87.1502466452273,-83.7381970327254,FLAT
2026-10-01T06:56:16.332300+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-22.47406847828759,-1.893740693042595,0.5381183033989952,12.151709506074909,-57.57122555444361,12.679334041902912,20.0,70.40875167462583,-154.51809553246844,-108.54996741312975,FLAT
2026-10-01T06:56:16.837122+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-41.87738731908364,-0.15808628414690187,-39.31370153515038,16.217003250901584,-59.879210465911825,-23.816612086929865,20.0,36.214157438850044,-82.77966636961149,-77.71124688707056,FLAT
2026-10-01T06:56:17.403328+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-26.466675893862536,-2.937458481318952,3.3959585300116006,10.166146896641575,-57.57122555444361,4.662777329298429,21.999999999999996,62.3991427069386,-151.3663267913938,-91.66596150622541,FLAT
2026-10-01T06:56:18.149006+00:00,0,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-47.304786572973654,-2.590686762632217,-9.492503927812754,14.595466804617653,-64.0328356022346,-30.522701259061424,26.0,33.66931920363897,-120.20965087806081,-44.63912187239029,FLAT
2026-10-01T06:56:18.681154+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,23.12480059541988,2.4597056391162586,-1.2848159413411355,9.923795818726946,-5.603507635257854,52.00980534601385,20.0,57.479965524437254,-87.79865721835398,-136.77458681179223,FLAT
2026-10-01T06:56:19.406730+00:00,0,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,22.1234686570404,2.407856797635017,-1.675138339097795,9.883730219967006,-5.46087155889885,49.85826570048424,26.0,55.19661399138352,-90.98234721118457,-138.73001803096554,FLAT
2026-10-01T06:56:19.847793+00:00,0,PERP,AVAX|GATE|HTX,AVAX,GATE,HTX,1.56716775068233,0.08239211846825956,0.900643945473493,8.08965490389237,-15.483422347780662,18.62920108012922,20.0,34.10727440717582,-76.49134070042997,-77.83583154183155,FLAT
2026-10-01T06:56:20.333126+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,44.03932934254229,2.4228637170156415,8.531868752507867,14.655162129288344,25.86722518143514,62.21859703464672,21.999999999999996,36.19198337400315,-46.856626945075874,-117.878711656142,FLAT
2026-10-01T06:56:20.811949+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,36.07816486264959,0.25986273113914077,31.509761366300804,17.58006419898157,15.47411636851237,56.69949268874986,21.999999999999996,41.07717018591805,-85.11281518370649,-94.2669015083671,FLAT
2026-10-01T06:56:31.127768+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,1.088544320990703,-0.08675268696760635,1.700544404614186,7.054537502129532,-10.186358541475204,12.383131468345354,20.0,22.567016322160516,-60.453919268249905,-59.24960338589168,FLAT
2026-10-01T06:56:31.430192+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-6.477645441418378,-0.04513209140427415,-6.0890463652603675,8.610260771589441,-18.984369590478998,6.038582297418493,21.999999999999996,25.039167763573978,-65.9344909887926,-65.16679642625283,FLAT
2026-10-01T06:56:32.612000+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-38.638727894189095,0.07249543167075964,-39.87587174166549,17.065128366914557,-56.3798219584577,-20.839535576064883,26.0,35.67804684265673,-84.18199705944893,-86.71438300825733,FLAT
2026-10-01T06:56:33.075150+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-26.281710918706345,-2.2070828148662964,0.5381183033989952,12.151709506074909,-57.342396468674785,4.803843074459024,20.0,62.30999090861697,-146.19050568069076,-92.57571567967699,FLAT
2026-10-01T06:56:33.593716+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-44.58314757021742,-0.32493340190790715,-39.31370153515038,16.217003250901584,-62.31454005934722,-26.793688597797072,20.0,35.67982844505977,-84.6806669692566,-74.19984138241307,FLAT
2026-10-01T06:56:34.056831+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-26.281710918706345,-2.9192642748967237,3.3959585300116006,10.166146896641575,-57.342396468674785,4.803843074459024,21.999999999999996,62.30999090861697,-151.04834590730334,-91.7178754530644,FLAT
2026-10-01T06:56:34.788192+00:00,1,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-47.23370254991699,-2.585816481742388,-9.492503927812754,14.595466804617653,-63.89089643807688,-30.522701259061424,26.0,33.52646632646525,-119.92485883672938,-44.49626899521658,FLAT
2026-10-01T06:56:35.280241+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,25.874417177296216,2.736778709955504,-1.2848159413411355,9.923795818726946,-3.201024327784685,55.11281566456194,20.0,58.1628915200344,-86.07909990647795,-140.5605231259375,FLAT
2026-10-01T06:56:36.052406+00:00,1,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,25.914567246727582,2.791426412073546,-1.675138339097795,9.883730219967006,-2.4007682458382362,54.388462777956725,26.0,56.64200301198346,-89.3676329187239,-144.70560412903797,FLAT
2026-10-01T06:56:36.576296+00:00,1,PERP,AVAX|GATE|HTX,AVAX,GATE,HTX,1.0068832424914298,0.013132735361408224,0.900643945473493,8.08965490389237,-15.674377572495457,17.698107306736155,20.0,33.36912202375731,-75.94414354172626,-76.16658538501997,FLAT
