utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-10-01T06:56:37.065958+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,44.85335911020405,2.4784093166125865,8.531868752507867,14.655162129288344,26.879073877725812,62.83401497950037,21.999999999999996,35.794390109629255,-45.4471849844113,-118.09653633662174,FLAT
2026-10-01T06:56:37.547034+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,41.374994183656085,0.5611602270443804,31.509761366300804,17.58006419898157,21.449936247015522,61.31401552702087,21.999999999999996,39.699816421613825,-77.7596415408991,-97.50407058233388,FLAT
2026-10-01T06:56:47.883106+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,1.0430764596924824,-0.09319788075734742,1.700544404614186,7.054537502129532,-10.166832683077276,12.272360340788158,20.0,22.436835961535696,-60.30421304922716,-59.00865189770966,FLAT
2026-10-01T06:56:48.190874+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-7.809481057412526,-0.19981214713367723,-6.0890463652603675,8.610260771589441,-20.227334328485334,4.61780827237579,21.999999999999996,24.86455694574164,-67.00284490896661,-63.571411583377795,FLAT
2026-10-01T06:56:48.930699+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-38.638727894189095,0.07249543167075964,-39.87587174166549,17.065128366914557,-56.3798219584577,-20.839535576064883,26.0,35.67804684265673,-84.18199705944893,-86.71438300825733,FLAT
2026-10-01T06:56:49.443790+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-27.343643433948017,-2.294472372254151,0.5381183033989952,12.151709506074909,-59.46541195314792,4.803843074459024,20.0,64.44546210998233,-150.44899236652924,-94.71118688104235,FLAT
2026-10-01T06:56:49.944799+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-41.61093773220381,-0.1416560237123782,-39.31370153515038,16.217003250901584,-59.347181008903014,-23.816612086929865,20.0,35.678937377989776,-81.7124168517424,-77.17602682621029,FLAT
2026-10-01T06:56:50.431670+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-27.343643433948017,-3.0237219938376616,3.3959585300116006,10.166146896641575,-59.46541195314792,4.803843074459024,21.999999999999996,64.44546210998233,-155.30683259314185,-93.85334665442976,FLAT
2026-10-01T06:56:51.177182+00:00,2,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-47.23370254991699,-2.585816481742388,-9.492503927812754,14.595466804617653,-63.89089643807688,-30.522701259061424,26.0,33.52646632646525,-119.92485883672938,-44.49626899521658,FLAT
2026-10-01T06:56:51.779110+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,24.946827941689786,2.6433074966667336,-1.2848159413411355,9.923795818726946,-5.236983723531097,55.301486011860575,20.0,60.38734032862029,-90.33950811081026,-142.973642281822,FLAT
2026-10-01T06:56:52.516481+00:00,2,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,25.412329681984147,2.740611835636724,-1.675138339097795,9.883730219967006,-4.8015364916764725,55.79721237512159,26.0,60.44466227033509,-95.57106042291376,-149.91701298455447,FLAT
2026-10-01T06:56:52.980042+00:00,2,PERP,AVAX|GATE|HTX,AVAX,GATE,HTX,0.5883793353067546,-0.03860048591399011,0.900643945473493,8.08965490389237,-16.628409173771175,17.814397139490623,20.0,34.44077741600735,-77.96983053525202,-77.35453061002448,FLAT
2026-10-01T06:56:53.455428+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,43.920466281108794,2.4147530553672145,8.531868752507867,14.655162129288344,25.57917350516359,62.26960949103466,21.999999999999996,36.529992874133214,-47.482688121477494,-118.26773361266001,FLAT
2026-10-01T06:56:53.929744+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,34.7102830781032,0.18205404005224324,31.509761366300804,17.58006419898157,15.47411636851237,53.9573324380771,21.999999999999996,38.35009871382187,-82.3857437116103,-88.79766978559816,FLAT
2026-10-01T07:20:10.928399+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,2.0031414624699373,0.017345692464158183,1.880253161182094,7.084658138714857,-12.00160239619219,16.03828976368682,20.0,28.034243535928905,-67.91609909330319,-68.19228013843363,FLAT
2026-10-01T07:20:11.142013+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-5.050496240392999,0.1503056654007212,-6.37437277682431,8.807895117604522,-21.291004614908402,11.20760763470674,21.999999999999996,32.51502442386487,-75.43165626194897,-78.09700483539592,FLAT
2026-10-01T07:20:11.799987+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-43.257756563245266,-0.20297599756890622,-39.78779286905595,17.09543855307983,-59.57700327673621,-26.88975201673105,26.0,32.82919024250881,-84.61840065018907,-77.72723109483371,FLAT
2026-10-01T07:20:12.188819+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,0.6378007796770113,0.0014469196569625801,0.6200972122631346,12.235349301315443,-35.32534052993918,36.658483115386,20.0,71.97918681115564,-133.92462455335794,-134.01757271427851,FLAT
2026-10-01T07:20:12.963428+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-46.241050119332215,-0.4279417947463208,-39.313851659409586,16.187244492043586,-62.55585344057457,-29.877502240811538,20.0,32.83008826579252,-82.0720900469575,-68.26643768439057,FLAT
2026-10-01T07:20:13.357955+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,4.6364564377232576,0.08996984390113522,3.7050756663081312,10.35214390766965,-27.35997309630922,36.658483115386,21.999999999999996,63.988777858828406,-123.05382662144575,-124.94218530790627,FLAT
2026-10-01T07:20:14.175486+00:00,0,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-70.0339997119781,-4.153335844903798,-9.690043533470678,14.529033632700402,-113.9096316921906,-25.77287294087793,26.0,88.75667113247242,-224.97625929119232,-104.67384172506516,FLAT
2026-10-01T07:20:14.616721+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,0.8141338805289777,0.2362610651921449,-1.565768547835149,10.073189276568337,-29.349316128109983,31.14694916263261,20.0,60.49086636954261,-114.27441394981744,-119.20358408001036,FLAT
2026-10-01T07:20:15.614730+00:00,0,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,2.159823257197324,0.4051521561394924,-1.8211571720857462,9.82588977735178,-26.162575083690243,30.64124951892122,26.0,56.79111351145431,-113.13253142305881,-121.25352020246129,FLAT
2026-10-01T07:20:16.055771+00:00,0,PERP,AVAX|GATE|HTX,AVAX,GATE,HTX,22.74403977421846,2.634739919344252,1.0750234585370992,8.224347365972449,-7.285865754035337,52.796997792459166,20.0,59.94651211616612,-94.30740132873855,-137.66848645008818,FLAT
2026-10-01T07:20:16.526094+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,68.26355568338994,4.0495420384852805,8.92030443519097,14.654311693575142,24.072741606808723,112.47258727324017,21.999999999999996,87.80048458529978,-100.64804741368204,-219.35276742334898,FLAT
2026-10-01T07:20:16.966258+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,35.91900306359142,0.2555281612880871,31.442362292429372,17.519167940613013,17.940451915019473,53.90835579514919,21.999999999999996,35.8391699109055,-77.3410802883154,-86.30516341362531,FLAT
2026-10-01T07:20:27.248570+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,0.8811897629201759,-0.1410178696982472,1.880253161182094,7.084658138714857,-14.942093449733518,16.744724631043706,20.0,31.683974989798628,-74.50632160071424,-72.54844645966024,FLAT
2026-10-01T07:20:27.477711+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.192050968430337,0.4748378304408598,-6.37437277682431,8.807895117604522,-22.37098279497807,18.017255079549876,21.999999999999996,40.39707027511034,-84.3936802932641,-92.78869813148452,FLAT
2026-10-01T07:20:28.132784+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-51.22602003875154,-0.6690806517879554,-39.78779286905595,17.09543855307983,-68.51355376824687,-33.88340807174872,26.0,34.808367509321315,-95.53412840851223,-72.71275230662854,FLAT
2026-10-01T07:20:28.562379+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-15.293350469182121,-1.3006124540910633,0.6200972122631346,12.235349301315443,-43.35201932290311,12.810248198558138,20.0,56.24825400378535,-126.22037053895158,-94.43840499008036,FLAT
2026-10-01T07:20:29.090497+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-54.20960797696273,-0.9202156874120707,-39.313851659409586,16.187244492043586,-71.49240393208522,-36.87174887892386,20.0,34.809267149450854,-92.98781942212649,-63.25136992993658,FLAT
2026-10-01T07:20:29.568449+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-19.285636214696478,-2.220864787628324,3.7050756663081312,10.35214390766965,-43.35201932290311,4.8000000000003595,21.999999999999996,48.24505528327444,-123.30215027248568,-77.33997961696667,FLAT
2026-10-01T07:20:30.215395+00:00,1,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-36.54181416274716,-1.8481456721829987,-9.690043533470678,14.529033632700402,-49.75759122225032,-23.292585478293937,26.0,26.562025922788266,-98.6295736115679,-44.95948397796501,FLAT
2026-10-01T07:20:30.681875+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,20.60789021560927,2.201255049880129,-1.565768547835149,10.073189276568337,-4.780870086290578,46.119391871055626,20.0,50.79528760668625,-80.01038914514169,-124.48044802557703,FLAT
2026-10-01T07:20:31.352355+00:00,1,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,20.51652049481545,2.2733490984591045,-1.8211571720857462,9.82588977735178,-3.994886545222176,45.14645936395611,26.0,49.04044607171463,-83.21417544485105,-128.00806260775647,FLAT
2026-10-01T07:20:31.737065+00:00,1,PERP,AVAX|GATE|HTX,AVAX,GATE,HTX,21.900864264283726,2.5322180446696363,1.0750234585370992,8.224347365972449,-7.862444140581681,51.68384705570128,20.0,59.416158174241325,-94.35362577336011,-136.02498177140552,FLAT
2026-10-01T07:20:32.185694+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,33.42301230428113,1.6720476799898305,8.92030443519097,14.654311693575142,19.525356407430472,47.32722640328202,21.999999999999996,27.709255769181215,-45.10420379694171,-94.11617773727227,FLAT
2026-10-01T07:20:32.587130+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,37.46338930331605,0.34368224742732817,31.442362292429372,17.519167940613013,18.023811733012263,56.92031156381283,21.999999999999996,38.751316530750586,-80.1698670901677,-92.22926580213405,FLAT
2026-10-01T07:20:42.814334+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,0.40341994087533806,-0.20845511404939163,1.880253161182094,7.084658138714857,-14.761906556526316,15.605444305146765,20.0,30.366081485322816,-73.00824120303122,-70.09127262928749,FLAT
2026-10-01T07:20:43.025287+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-7.5326099179118255,-0.131499878872595,-6.37437277682431,8.807895117604522,-23.267724781286248,8.214525659646643,21.999999999999996,31.505978075414745,-76.39933007987668,-74.0948765118857,FLAT
2026-10-01T07:20:43.672995+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-43.257756563245266,-0.20297599756890622,-39.78779286905595,17.09543855307983,-59.57700327673621,-26.88975201673105,26.0,32.82919024250881,-84.61840065018907,-77.72723109483371,FLAT
2026-10-01T07:20:44.051584+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-19.194649336135015,-1.619467173386528,0.6200972122631346,12.235349301315443,-51.12801431578884,12.789768185452743,20.0,64.0406655362728,-141.78877706432476,-102.21033650946241,FLAT
2026-10-01T07:20:44.565432+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-44.45081740703905,-0.3173465224519467,-39.313851659409586,16.187244492043586,-61.959571014833514,-26.88975201673105,20.0,35.22632486083188,-83.8720442162558,-73.65042450351041,FLAT
2026-10-01T07:20:45.015339+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-15.207112240386289,-1.8268861093287976,3.7050756663081312,10.35214390766965,-43.181630940642975,12.789768185452743,21.999999999999996,56.05663614789755,-130.94334275484866,-93.14132866704216,FLAT
2026-10-01T07:20:46.016487+00:00,2,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-28.555361394969616,-1.2984564795169093,-9.690043533470678,14.529033632700402,-41.73511721388357,-15.34526854219953,26.0,26.465386665145136,-90.51046034555802,-52.810161656416284,FLAT
2026-10-01T07:20:46.465459+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,9.533278980118354,1.101840462163404,-1.565768547835149,10.073189276568337,-16.753833766323112,35.946818550693926,20.0,52.6501561612593,-93.83822137974727,-116.16274325978839,FLAT
2026-10-01T07:20:47.463597+00:00,2,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,10.87250504433035,1.2918588040417875,-1.8211571720857462,9.82588977735178,-13.484888791314154,35.34704479768669,26.0,48.77861798347317,-92.44234960270157,-117.94681995324561,FLAT
2026-10-01T07:20:47.918741+00:00,2,PERP,AVAX|GATE|HTX,AVAX,GATE,HTX,25.5521893305799,2.976183371499486,1.0750234585370992,8.224347365972449,-8.307619848195724,59.435832023617685,20.0,67.57078533668762,-102.95342864342044,-151.93159390176822,FLAT
2026-10-01T07:20:48.377996+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,37.88999619257716,1.9768715421883176,8.92030443519097,14.654311693575142,23.97941640092327,51.80715899525623,21.999999999999996,27.722699738283495,-40.663587772551196,-98.60955429834875,FLAT
2026-10-01T07:20:48.774601+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,40.950472459806434,0.5427261271544362,31.442362292429372,17.519167940613013,21.97824322900832,59.93407252022909,21.999999999999996,37.801028885508586,-75.26514794892964,-94.2927391133083,FLAT
2026-10-01T07:40:24.151046+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-2.630184409500025,-0.5934577979262556,1.676467034131376,7.256879021019375,-14.905665781198563,9.670226849161079,20.0,24.582332948267236,-67.16446576359718,-58.57609276329694,FLAT
2026-10-01T07:40:24.466025+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-3.1270386687942686,0.34273412842515033,-6.202929364656619,8.974567866923394,-20.673025783928267,14.445777116482983,21.999999999999996,35.12976761908494,-77.59986403835657,-83.77847410022453,FLAT
2026-10-01T07:40:25.209727+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-44.36218803898107,-0.24219538051669579,-40.20940962551067,17.146398104748826,-60.277275467147675,-28.400901118841304,26.0,32.01834778636253,-84.08621362799954,-75.82685629303191,FLAT
2026-10-01T07:40:25.673730+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-3.858343746957482,-0.37118177329619756,0.9063722572677358,12.836610919531994,-36.81075042518134,29.147687677688605,20.0,65.98385334431117,-129.70097602676026,-120.22516876473205,FLAT
2026-10-01T07:40:26.185658+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-43.773584905659746,-0.2537702147467942,-39.65212527789718,16.240911613188576,-63.29113924050445,-24.1911097671621,20.0,39.271828552464484,-88.91084251507175,-80.73284406319956,FLAT
2026-10-01T07:40:26.693136+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,0.20678096074977503,-0.344123458039665,3.8781026928319995,10.668618038991848,-28.71059656373798,29.147687677688605,21.999999999999996,57.85707829860129,-118.44577755517126,-111.12666328345789,FLAT
2026-10-01T07:40:27.410662+00:00,0,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-54.83538711932856,-3.0760134777943735,-9.765920774834825,14.651907954841072,-84.69138970871204,-24.802941009424153,26.0,60.21813734818739,-167.14360628206458,-77.18111711359805,FLAT
2026-10-01T07:40:27.950450+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-5.4285788560159975,-0.34230626278641685,-1.8051679973781087,10.585289410549663,-32.1665753679945,21.442700207945364,20.0,53.63806205587445,-109.99946942649085,-102.88593026119793,FLAT
2026-10-01T07:40:28.701263+00:00,0,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,-3.053403466750648,-0.09190036167265168,-2.1043928651758024,10.326516504420447,-30.685585591432307,24.71651851247758,26.0,55.41868321716055,-115.99987594341705,-114.23959459481394,FLAT
2026-10-01T07:40:29.149336+00:00,0,PERP,AVAX|GATE|HTX,AVAX,GATE,HTX,21.261285964566667,2.5117133777979403,0.9031015444953118,8.105297602833849,-6.299647825809274,48.83810845059955,20.0,55.02077046438015,-88.22351983468474,-128.95577737048438,FLAT
2026-10-01T07:40:29.629165+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,60.69708007038655,3.505908868370649,8.995696607866227,14.746927374226997,21.80101359473774,99.61142011353007,21.999999999999996,77.3409651518395,-92.53564816496798,-195.95668865750335,FLAT
2026-10-01T07:40:30.110398+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,36.34115521058412,0.2679609877309412,31.65617530056434,17.48381340765901,15.156107911489247,57.539053615109914,21.999999999999996,42.229475016381585,-86.72954240545667,-96.11235333092716,FLAT
2026-10-01T07:40:40.440260+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,0.7708879163415006,-0.1247890608575515,1.676467034131376,7.256879021019375,-11.24329485059028,12.806988087172844,20.0,24.04840910128682,-62.968170986008474,-61.17893015432829,FLAT
2026-10-01T07:40:40.743485+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-3.5505509495348253,0.2955438584288143,-6.202929364656619,8.974567866923394,-19.28047001094835,12.199259261984619,21.999999999999996,31.490897707953312,-72.56843835424505,-77.89308633459454,FLAT
2026-10-01T07:40:41.477553+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-41.537570472105486,-0.07746004953815741,-40.20940962551067,17.146398104748826,-57.34983398732463,-25.679754694125645,26.0,31.802112020592276,-80.94253638240623,-78.3317669519773,FLAT
2026-10-01T07:40:41.919884+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,4.140202284714789,0.25192241532587906,0.9063722572677358,12.836610919531994,-28.941157381697778,37.24850116909817,20.0,66.16225507456149,-122.009784713527,-128.50438398639193,FLAT
2026-10-01T07:40:42.435382+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-41.537570472105486,-0.1160923253025536,-39.65212527789718,16.240911613188576,-57.34983398732463,-25.679754694125645,20.0,31.802112020592276,-75.49982073001974,-71.77448260436381,FLAT
2026-10-01T07:40:42.915166+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,11.925810323145658,0.7543345915001135,3.8781026928319995,10.668618038991848,-21.54991457029687,45.42881779596719,21.999999999999996,66.89893884764561,-120.32695611077447,-136.4496539507808,FLAT
2026-10-01T07:40:43.653199+00:00,1,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-65.5418374868344,-3.806734036543746,-9.765920774834825,14.651907954841072,-106.46329636525343,-24.29102238323044,26.0,82.71307054596492,-211.41044613638354,-100.18796893756931,FLAT
2026-10-01T07:40:44.188085+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-4.202177053758138,-0.226447191324886,-1.8051679973781087,10.585289410549663,-41.70925855303098,33.57478452933549,20.0,75.31472419020281,-141.2188147458557,-136.6946767169164,FLAT
2026-10-01T07:40:44.926345+00:00,1,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,-2.628467800527279,-0.050750408923196606,-2.1043928651758024,10.326516504420447,-35.00474590297009,29.950891448173866,26.0,64.97208012829303,-129.87243316608732,-129.0273644416427,FLAT
2026-10-01T07:40:45.374893+00:00,1,PERP,AVAX|GATE|HTX,AVAX,GATE,HTX,23.950162978161327,2.843456534601282,0.9031015444953118,8.105297602833849,-7.6203553590870055,55.537009011858984,20.0,63.00645865449882,-97.52991555808114,-143.64036612186248,FLAT
2026-10-01T07:40:45.846849+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,68.53698498322069,4.037538591219616,8.995696607866227,14.746927374226997,23.436820651459023,113.66117903945482,21.999999999999996,89.61019075825305,-103.16906671466026,-222.27567318984165,FLAT
2026-10-01T07:40:46.359242+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,38.449153999984276,0.3885295811063841,31.65617530056434,17.48381340765901,18.20940819423411,58.69709034315163,21.999999999999996,40.33260503776415,-81.77937214409437,-95.37352008035143,FLAT
2026-10-01T07:40:56.685772+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-2.957517795899589,-0.6385644319836034,1.676467034131376,7.256879021019375,-14.481227161212695,8.586599171027665,20.0,23.07463264174835,-65.23232683709242,-55.98476477864464,FLAT
2026-10-01T07:40:56.985328+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,0.9348149218824098,0.7953301364900086,-6.202929364656619,8.974567866923394,-11.884215901031281,13.76381388696224,21.999999999999996,25.645628522238425,-59.32691505861309,-73.61237177385729,FLAT
2026-10-01T07:40:57.725088+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-49.12463403063505,-0.5199473586615977,-40.20940962551067,17.146398104748826,-69.42348324781244,-28.74883601091227,26.0,40.8753000799316,-102.08937370223337,-84.33587369453001,FLAT
2026-10-01T07:40:58.185690+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-7.241108444298039,-0.6347065243808777,0.9063722572677358,12.836610919531994,-35.62184210021191,21.185885576173735,20.0,56.848854877389456,-119.3770692348691,-103.12836819629545,FLAT
2026-10-01T07:40:58.687765+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-46.10051144562699,-0.3970458260787126,-39.65212527789718,16.240911613188576,-66.4050709326891,-25.71898150955043,20.0,40.87437677693153,-93.62732243172346,-80.80752054527827,FLAT
2026-10-01T07:40:59.167145+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-3.1707382237033954,-0.6607079652465925,3.8781026928319995,10.668618038991848,-27.507527639379916,21.185885576173735,21.999999999999996,48.70884943745012,-108.09447976966203,-94.01663232079184,FLAT
2026-10-01T07:40:59.903480+00:00,2,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-65.19153584841453,-3.782825775619671,-9.765920774834825,14.651907954841072,-109.82632290447492,-20.17895897502342,26.0,90.23402129990124,-222.29442342954133,-111.82098309971265,FLAT
2026-10-01T07:41:00.386238+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-0.4486420130678237,0.12815199771092933,-1.8051679973781087,10.585289410549663,-23.530225746177802,22.726755990232217,20.0,46.25886683781668,-93.98392458661638,-96.79079082542701,FLAT
2026-10-01T07:41:01.102292+00:00,2,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,6.838894438143672,0.8660507441682918,-2.1043928651758024,10.326516504420447,-13.821639882888315,27.583402760762432,26.0,41.37657533200685,-85.09382234971936,-103.06437095794509,FLAT
2026-10-01T07:41:01.561865+00:00,2,PERP,AVAX|GATE|HTX,AVAX,GATE,HTX,26.451593760914438,3.1520733066589224,0.9031015444953118,8.105297602833849,-7.884020866727459,60.81221798245107,20.0,68.51499665835695,-103.30211906957972,-154.4241130963127,FLAT
2026-10-01T07:41:02.037576+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,66.55114944258189,3.902877621497244,8.995696607866227,14.746927374226997,23.00972956975844,110.11333640327025,21.999999999999996,86.5277497617268,-100.51371679983458,-215.64538955713084,FLAT
2026-10-01T07:41:03.199631+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,43.71261543440808,0.6895772594188325,31.65617530056434,17.48381340765901,20.61539473801055,66.82381494986345,21.999999999999996,46.00730601552399,-85.04808657807777,-109.17494566482308,FLAT
2026-10-01T08:25:38.883027+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,3.664222068651135,0.2546725201613337,1.8593771731319668,7.086924393632295,-11.650630133918094,19.017350053627258,20.0,30.656699121346882,-70.16670642839694,-73.81467200184217,FLAT
2026-10-01T08:25:39.220725+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-4.071482495346945,0.2901947431788212,-6.609015921703028,8.744243257337114,-19.764297662698826,11.633478813777298,21.999999999999996,31.41056053251387,-72.56584227350967,-77.6530552679942,FLAT
2026-10-01T08:25:49.605837+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,4.568329263880955,0.3822465064228738,1.8593771731319668,7.086924393632295,-8.103160403210019,17.268639199365943,20.0,25.36018149920516,-61.32271907554715,-66.76944352543913,FLAT
2026-10-01T08:25:49.939681+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-5.24568646496526,0.15591165714584007,-6.609015921703028,8.744243257337114,-19.477353652493925,8.996987425726743,21.999999999999996,28.4892814073884,-69.35761913817929,-72.09528475481817,FLAT
2026-10-01T08:26:00.307896+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,3.1526081558808094,0.1824812726816769,1.8593771731319668,7.086924393632295,-8.950539832296434,15.278986035931474,20.0,24.221867391059515,-61.03178439648792,-63.641476253859025,FLAT
2026-10-01T08:26:00.639411+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-11.628744017796455,-0.5740608933633539,-6.609015921703028,8.744243257337114,-28.098743865531127,4.858216008440941,21.999999999999996,32.995320559651155,-82.48504850347925,-72.46255248979512,FLAT
2026-10-01T08:45:31.929146+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.086875509198725,-0.23940509912061883,1.6556828635099712,7.278701995527454,-13.900031566522753,13.756708993384326,20.0,27.656947353121375,-69.2126617831541,-65.75797348299572,FLAT
2026-10-01T08:45:32.233650+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-6.813687369563448,-0.036921418485463035,-6.490467319847725,8.754269553402551,-24.366201006312814,10.76191904268331,21.999999999999996,35.15205638036004,-81.02779006682513,-80.40444274289106,FLAT
2026-10-01T08:45:42.587254+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.048035808321023055,-0.23406902396579482,1.6556828635099712,7.278701995527454,-12.0992751091209,12.02989574155433,20.0,24.129257229927916,-63.884215202558785,-60.50347010797228,FLAT
