utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-10-01T08:45:42.891246+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-6.016325902374886,0.054161162685303965,-6.490467319847725,8.754269553402551,-20.583553925377363,8.562142265704509,21.999999999999996,29.163237410342045,-71.25632401587168,-72.21584699589428,FLAT
2026-10-01T08:45:53.230331+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.35214429947805215,-0.2758496177232937,1.6556828635099712,7.278701995527454,-11.253485918627515,10.571077057415224,20.0,21.825309606826483,-60.734478388963964,-56.74070380073173,FLAT
2026-10-01T08:45:53.547606+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-7.184159939450652,-0.07924049121074948,-6.490467319847725,8.754269553402551,-21.62657871045304,7.269402673191205,21.999999999999996,28.916751342637358,-72.05286273324268,-70.67662133567629,FLAT
2026-10-01T09:01:47.136057+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.2359180378385126,-0.4150771222898366,1.7159775145116691,7.111679718857058,-13.422573330110765,10.975040712515316,20.0,24.400605547813225,-65.53915639243566,-59.65966874581687,FLAT
2026-10-01T09:01:47.504297+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-5.760268146751679,0.12405226523299559,-6.850139221847558,8.785579796135742,-23.573657784498046,12.080505641092198,21.999999999999996,35.674691972398406,-80.39821053504889,-82.60533683533816,FLAT
2026-10-01T09:01:47.824614+00:00,0,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,-0.9975686049901178,0.025502878621523617,-1.595382967222795,23.441054286638096,-68.82547406937611,66.93071359295865,60.0,135.76965739958106,-268.9997485017344,-270.2957539597625,FLAT
2026-10-01T09:01:48.540958+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-39.06836964688076,0.04536823734646769,-39.84397129811725,17.0956972675263,-51.03572500750331,-27.075812274367507,26.0,24.053860736903744,-67.2456144462898,-68.82201976065349,FLAT
2026-10-01T09:01:48.987431+00:00,0,PERP,APT|GATE|HTX,APT,GATE,HTX,49.034264074734324,2.3150646443375784,12.899609923763112,15.608486026233887,23.58892133864865,74.49267916773694,20.0,50.65536959508359,-65.96605818019805,-138.24843883905743,FLAT
2026-10-01T09:01:49.377315+00:00,0,PERP,ICP|GATE|HTX,ICP,GATE,HTX,37.70739064856477,-0.18871709455428917,40.80223063762222,16.39936221128684,24.125452352232735,51.29752564876134,20.0,27.069996929013268,-69.74677521440276,-63.565291940152385,FLAT
2026-10-01T09:01:49.821435+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-6.920898850686363,-0.5647777400119611,0.016470148209603522,12.283361236491091,-26.73202365627403,12.906385110533769,20.0,39.66585451599372,-92.41434832047734,-78.55576947831788,FLAT
2026-10-01T09:01:50.221121+00:00,0,PERP,HBAR|GATE|HTX,HBAR,GATE,HTX,22.618436410704046,-0.06778483650402149,23.942979363519534,19.540401970828775,-25.279044099418833,70.58637502902255,20.0,95.64902420674119,-170.87104766967957,-168.2924198722442,FLAT
2026-10-01T09:01:50.743271+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-36.06311044327404,0.22253795607662294,-39.60343632832241,15.908863132675597,-48.03362353647533,-24.06738868832692,20.0,24.052950754606286,-58.48313796275921,-65.58899839460177,FLAT
2026-10-01T09:01:51.165000+00:00,0,PERP,HBAR|BITGET|HTX,HBAR,BITGET,HTX,15.314107622257378,0.0306200650687086,14.724776849050151,19.246555220729373,-27.055269458612365,57.6990586719961,21.999999999999996,84.62473004648152,-154.40477635414402,-155.59901186942747,FLAT
2026-10-01T09:01:51.667028+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-6.920898850686363,-0.9562761565933154,3.2637454289219066,10.650317075655781,-26.73202365627403,12.906385110533769,21.999999999999996,39.66585451599372,-97.66162360118966,-77.30849419760558,FLAT
2026-10-01T09:01:52.548707+00:00,0,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-52.215922428467955,-2.7229735047889005,-10.755560150220028,15.226135034120414,-73.94186639469558,-30.397471688444753,26.0,43.772761695521865,-138.95906793999742,-56.13085015729714,FLAT
2026-10-01T09:02:02.891034+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-2.0700546922791663,-0.5323682106706714,1.7159775145116691,7.111679718857058,-14.892188951609597,10.77841996838913,20.0,25.675896943424394,-68.28406340954565,-60.73833939730185,FLAT
2026-10-01T09:02:03.233258+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-8.05900108018398,-0.13759613894442457,-6.850139221847558,8.785579796135742,-25.491831411151857,9.400628375042519,21.999999999999996,34.92058170371576,-81.56227389302006,-79.17134930060584,FLAT
2026-10-01T09:02:03.554160+00:00,1,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,3.3221665545535295,0.20978363266619085,-1.595382967222795,23.441054286638096,-64.28139107505393,71.0223096087681,60.0,135.25869654532866,-263.9447046531598,-273.87638912131956,FLAT
2026-10-01T09:02:04.298903+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-37.5713856327009,0.132933195403102,-39.84397129811725,17.0956972675263,-51.03572500750331,-24.074631357206002,26.0,27.062733116589932,-70.25448682597599,-74.83207305750119,FLAT
2026-10-01T09:02:04.694716+00:00,1,PERP,APT|GATE|HTX,APT,GATE,HTX,50.58681071886673,2.4145327568452855,12.899609923763112,15.608486026233887,26.69181726252745,74.49267916773694,20.0,47.56026720758224,-59.7680598688179,-135.15333645155607,FLAT
2026-10-01T09:02:05.161034+00:00,1,PERP,ICP|GATE|HTX,ICP,GATE,HTX,33.17249698431945,-0.46524575498744813,40.80223063762222,16.39936221128684,18.08863430810881,48.26546003016574,20.0,30.0770498929893,-78.79064622250272,-63.54027928553282,FLAT
2026-10-01T09:02:05.609039+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-6.920898850686363,-0.5647777400119611,0.016470148209603522,12.283361236491091,-26.73202365627403,12.906385110533769,20.0,39.66585451599372,-92.41434832047734,-78.55576947831788,FLAT
2026-10-01T09:02:06.006229+00:00,1,PERP,HBAR|GATE|HTX,HBAR,GATE,HTX,21.012184351940633,-0.14998642381841423,23.942979363519534,19.540401970828775,-26.638020928302364,68.73018950717568,20.0,95.16819307295852,-171.7491933647804,-165.95540321661466,FLAT
2026-10-01T09:02:06.488658+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-34.565674782085495,0.3166638309867495,-39.60343632832241,15.908863132675597,-48.03362353647533,-21.06530243755511,20.0,27.061823134292474,-61.4920103424454,-71.59995702505978,FLAT
2026-10-01T09:02:07.005744+00:00,1,PERP,HBAR|BITGET|HTX,HBAR,BITGET,HTX,15.4006189483602,0.03511496429148724,14.724776849050151,19.246555220729373,-26.709817510701672,57.52434329376,21.999999999999996,84.10463236881516,-153.53922672856697,-154.904198813525,FLAT
2026-10-01T09:02:07.435052+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-6.920898850686363,-0.9562761565933154,3.2637454289219066,10.650317075655781,-26.73202365627403,12.906385110533769,21.999999999999996,39.66585451599372,-97.66162360118966,-77.30849419760558,FLAT
2026-10-01T09:02:08.229466+00:00,1,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-51.95700664095027,-2.705968809445172,-10.755560150220028,15.226135034120414,-73.94186639469558,-29.8773859064716,26.0,44.29441723711115,-139.4807234815867,-57.17259148085958,FLAT
2026-10-01T09:02:18.600353+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.5271486202295126,-0.4560281484755047,1.7159775145116691,7.111679718857058,-14.544967411679322,11.517892585692913,20.0,26.06681235346656,-68.32775727965755,-61.8687274246478,FLAT
2026-10-01T09:02:18.936538+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-10.397623221033436,-0.4037848476142926,-6.850139221847558,8.785579796135742,-25.19429607466983,4.412068483961029,21.999999999999996,29.637174451161062,-75.98133130398332,-68.89938215696965,FLAT
2026-10-01T09:02:19.313345+00:00,2,SPOT,ICP|GATE|HTX,ICP,GATE,HTX,-1.8611802297407998,-0.011338963651882965,-1.595382967222795,23.441054286638096,-69.38620232584292,65.75972216838588,60.0,135.17101423315464,-268.96183359177473,-268.5261193687633,FLAT
2026-10-01T09:02:20.053641+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-34.565674782085495,0.3087499991040443,-39.84397129811725,17.0956972675263,-48.03362353647533,-21.06530243755511,26.0,27.061823134292474,-67.25147537265056,-77.84049199485462,FLAT
2026-10-01T09:02:20.444909+00:00,2,PERP,APT|GATE|HTX,APT,GATE,HTX,51.95402439862163,2.502127010218544,12.899609923763112,15.608486026233887,27.391500837647964,76.53098355600906,20.0,48.88549863874596,-60.393607724861106,-138.5168722709919,FLAT
2026-10-01T09:02:20.892248+00:00,2,PERP,ICP|GATE|HTX,ICP,GATE,HTX,30.147723846849495,-0.6496903143855057,40.80223063762222,16.39936221128684,15.069318866787196,45.235223160433605,20.0,30.075231574299973,-81.80814334513501,-60.50822409711136,FLAT
2026-10-01T09:02:21.287055+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-6.920898850686363,-0.5647777400119611,0.016470148209603522,12.283361236491091,-26.73202365627403,12.906385110533769,20.0,39.66585451599372,-92.41434832047734,-78.55576947831788,FLAT
2026-10-01T09:02:21.683099+00:00,2,PERP,HBAR|GATE|HTX,HBAR,GATE,HTX,23.71615716040054,-0.011607857579266157,23.942979363519534,19.540401970828775,-27.560219507068993,75.05939418725794,20.0,102.37677177151448,-179.87997064210302,-179.4931865952529,FLAT
2026-10-01T09:02:22.133973+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-28.721180895354692,0.6840372779759725,-39.60343632832241,15.908863132675597,-42.36287531602989,-15.046644598254444,20.0,27.394872541488443,-56.15431152919592,-77.95166427155641,FLAT
2026-10-01T09:02:22.543558+00:00,2,PERP,HBAR|BITGET|HTX,HBAR,BITGET,HTX,20.553251247661386,0.3028320825086515,14.724776849050151,19.246555220729373,-25.921969305924275,67.03900335976121,21.999999999999996,92.77029834753769,-161.4170445025121,-173.08452485824876,FLAT
2026-10-01T09:02:22.986033+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-6.920898850686363,-0.9562761565933154,3.2637454289219066,10.650317075655781,-26.73202365627403,12.906385110533769,21.999999999999996,39.66585451599372,-97.66162360118966,-77.30849419760558,FLAT
2026-10-01T09:02:23.753329+00:00,2,PERP,APT|HTX|MEXC,APT,HTX,MEXC,-49.89186736016782,-2.5703375887739606,-10.755560150220028,15.226135034120414,-72.37017049736782,-27.316676361305305,26.0,45.27919212277813,-138.89380246992593,-60.71807591169285,FLAT
2026-10-01T09:26:10.032329+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-2.12047693026185,-0.5583604137023634,1.822639558276921,7.061955668369905,-14.876496698577046,10.662311474982644,20.0,25.544196703851995,-68.24333296070597,-60.38386862055772,FLAT
2026-10-01T09:26:10.380423+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-5.475318497500936,0.13658026878536578,-6.658739999117234,8.664659340186468,-19.391086280757808,8.451545576222408,21.999999999999996,27.857880511555212,-68.59022679319578,-70.96816608689485,FLAT
2026-10-01T09:26:11.089510+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-22.515761032725344,1.0027125968025123,-39.71847051204132,17.156171702811577,-27.010804321730973,-18.018018018018942,26.0,9.013079126806115,-28.30541293649577,-62.7135316208285,FLAT
2026-10-01T09:26:11.538044+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-1.2781172988673983,-0.105178514109313,0.004866384776119941,12.198153724724628,-40.10916415069899,37.61658700682125,20.0,77.73563454793909,-143.8496650834142,-141.3473551699842,FLAT
2026-10-01T09:26:12.058754+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-19.51365956169404,1.2385115435353267,-39.39456886224113,16.052259992504474,-24.009603841538272,-15.015015015015232,20.0,9.012174065538332,-19.627209044835475,-59.39172791276423,FLAT
2026-10-01T09:26:12.555052+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,2.8180407849931477,-0.047495193096663474,3.3208746476914386,10.587047444462645,-31.9520053989808,37.61658700682125,21.999999999999996,69.5489815435893,-132.82186159026153,-131.84469390271911,FLAT
2026-10-01T09:26:13.107615+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-3.734960773636997,-0.2545740275452011,-1.1144221357726716,10.293817728122457,-35.7731964057062,28.500452330937343,20.0,64.29705853850824,-124.95583280844177,-119.91193300521826,FLAT
2026-10-01T09:26:13.933261+00:00,0,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,-3.226799628479604,-0.17870248313118547,-1.411379546131766,10.158896790567473,-34.20921509064145,27.946295321876757,26.0,62.17498807246601,-126.97282361697569,-123.53266294047452,FLAT
2026-10-01T09:26:14.414354+00:00,0,PERP,OP|GATE|HTX,OP,GATE,HTX,56.60162182895556,1.1942179372995398,35.75802123285056,17.453766138564454,24.94034100861242,88.32503984157913,20.0,63.02788984018692,-99.84557006442506,-141.5949084489155,FLAT
2026-10-01T09:26:14.890324+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,12.022843402466066,-1.1259250815402186,31.615360829878373,17.401262080964177,6.009615384616751,18.03968731208805,21.999999999999996,12.015624643291792,-65.6213700885534,-26.439951125501462,FLAT
2026-10-01T09:26:25.250213+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-2.493471971071193,-0.6111779416401225,1.822639558276921,7.061955668369905,-15.15778575598703,10.197148489841101,20.0,25.361230703475012,-68.34165601773897,-59.735739635039195,FLAT
2026-10-01T09:26:25.583841+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-6.483370376162423,0.0202396442917786,-6.658739999117234,8.664659340186468,-20.682843032278075,7.7270081729285955,21.999999999999996,28.42827812430762,-70.45238115746847,-70.81402629635345,FLAT
2026-10-01T09:26:26.323190+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-22.515761032725344,1.0027125968025123,-39.71847051204132,17.156171702811577,-27.010804321730973,-18.018018018018942,26.0,9.013079126806115,-28.30541293649577,-62.7135316208285,FLAT
2026-10-01T09:26:26.775413+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,2.8180407849931477,0.2306229666965879,0.004866384776119941,12.198153724724628,-31.9520053989808,37.61658700682125,20.0,69.5489815435893,-127.50585332734622,-133.16070216563443,FLAT
2026-10-01T09:26:27.298407+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-19.51365956169404,1.2385115435353267,-39.39456886224113,16.052259992504474,-24.009603841538272,-15.015015015015232,20.0,9.012174065538332,-19.627209044835475,-59.39172791276423,FLAT
2026-10-01T09:26:27.780435+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,11.020433602364488,0.7272621564287178,3.3208746476914386,10.587047444462645,-23.781474255865078,45.85089101584838,21.999999999999996,69.5557001687418,-124.65804907229831,-140.08571653689873,FLAT
2026-10-01T09:26:28.298803+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-6.283881755393406,-0.5021907086520385,-1.1144221357726716,10.293817728122457,-37.854878716321316,25.4814170845985,20.0,63.375524155323646,-126.11598073587228,-115.97136337569482,FLAT
2026-10-01T09:26:29.002855+00:00,1,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,-4.8650106490655265,-0.33996123537158623,-1.411379546131766,10.158896790567473,-35.84241580924407,26.303043163691253,26.0,62.17512236788163,-128.60615863099395,-121.88954507770464,FLAT
2026-10-01T09:26:29.462494+00:00,1,PERP,OP|GATE|HTX,OP,GATE,HTX,56.945663564331724,1.2139295418119895,35.75802123285056,17.453766138564454,25.406243201144818,88.55044055251504,20.0,62.78658731702771,-99.13836534873346,-141.57900663669218,FLAT
2026-10-01T09:26:29.938776+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,12.022843402466066,-1.1259250815402186,31.615360829878373,17.401262080964177,6.009615384616751,18.03968731208805,21.999999999999996,12.015624643291792,-65.6213700885534,-26.439951125501462,FLAT
2026-10-01T09:26:40.305964+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,0.5268534847058248,-0.1834882763955667,1.822639558276921,7.061955668369905,-10.327471932638499,11.398939870492786,20.0,21.725252681337537,-59.87536417225296,-57.3015529935534,FLAT
2026-10-01T09:26:40.681244+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-7.994521875431815,-0.1541643847576625,-6.658739999117234,8.664659340186468,-23.130705271106056,7.162818654105063,21.999999999999996,30.317746737925237,-74.78971200991406,-72.13930539114753,FLAT
2026-10-01T09:26:41.625265+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-22.515761032725344,1.0027125968025123,-39.71847051204132,17.156171702811577,-27.010804321730973,-18.018018018018942,26.0,9.013079126806115,-28.30541293649577,-62.7135316208285,FLAT
2026-10-01T09:26:42.077697+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-5.337838613543866,-0.4379929224445478,0.004866384776119941,12.198153724724628,-40.10916415069899,29.46196466770301,20.0,69.60827293423822,-135.72230346971332,-125.06537121716511,FLAT
2026-10-01T09:26:42.559495+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-19.51365956169404,1.2385115435353267,-39.39456886224113,16.052259992504474,-24.009603841538272,-15.015015015015232,20.0,9.012174065538332,-19.627209044835475,-59.39172791276423,FLAT
2026-10-01T09:26:43.025030+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,2.851151276981323,-0.044367740219752726,3.3208746476914386,10.587047444462645,-31.9520053989808,37.68283513054804,21.999999999999996,69.61498055878008,-132.88786060545232,-131.97694104163668,FLAT
2026-10-01T09:26:43.537136+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,1.9861879355698164,0.30121089699030684,-1.1144221357726716,10.293817728122457,-29.6915311031265,33.85907602741378,20.0,63.53738803123908,-118.11449699859293,-124.51088619442554,FLAT
2026-10-01T09:26:44.271609+00:00,2,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,3.7024837894139573,0.5033876651147732,-1.411379546131766,10.158896790567473,-28.558823942508305,36.162556112799834,26.0,64.69681574202572,-123.84426013840226,-134.27075140095732,FLAT
2026-10-01T09:26:44.726250+00:00,2,PERP,OP|GATE|HTX,OP,GATE,HTX,56.276602334213166,1.1755961973173445,35.75802123285056,17.453766138564454,26.15168587330796,86.45073684202309,20.0,59.96156746657882,-95.56790282612143,-136.65428307575135,FLAT
2026-10-01T09:26:45.182192+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,12.022843402466066,-1.1259250815402186,31.615360829878373,17.401262080964177,6.009615384616751,18.03968731208805,21.999999999999996,12.015624643291792,-65.6213700885534,-26.439951125501462,FLAT
2026-10-01T09:48:22.778489+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,0.5064561307244198,-0.18787180371586723,1.8334475816089406,7.063281581580122,-9.61364276170662,10.642511979215286,20.0,20.255116337910053,-57.70220668122561,-55.0641807355164,FLAT
2026-10-01T09:48:23.077396+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-6.001625062167504,0.07711004545519277,-6.669670333995067,8.663531033913761,-17.72121679891603,5.727002597277764,21.999999999999996,23.462297105174635,-62.51384357009559,-63.85897003644746,FLAT
2026-10-01T09:48:23.815765+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-31.203088856898155,0.49971085602942605,-39.762038838779134,17.127804766716885,-42.16867469879482,-20.216652580743457,26.0,22.020713742685743,-56.427349602701426,-73.56610000072142,FLAT
2026-10-01T09:48:24.254542+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-3.600476287315413,-0.30258894738342745,0.09599711577559794,12.216154737492781,-28.40634275470655,21.22573953730944,20.0,49.64995029556811,-104.15229016605026,-96.77969271710197,FLAT
2026-10-01T09:48:24.742553+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-31.203088856898155,0.5250976248129521,-39.563375707660455,15.921395290524051,-42.16867469879482,-20.216652580743457,20.0,22.020713742685743,-50.626012733820104,-67.36743686960274,FLAT
2026-10-01T09:48:25.180257+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-3.600476287315413,-0.6402338591480072,3.184262625833514,10.597282252734546,-28.40634275470655,21.22573953730944,21.999999999999996,49.64995029556811,-109.24055567610817,-95.69142720704403,FLAT
2026-10-01T09:48:25.627838+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,11.505836168776984,1.2268819902192887,-1.1258428476558349,10.295757144641986,-10.898998135658866,34.0037310838226,20.0,44.850931604873175,-80.62408689287622,-105.98050553635161,FLAT
2026-10-01T09:48:26.405409+00:00,0,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,12.214960355685367,1.3413229698670588,-1.4114019305404908,10.158897291959738,-8.901676899149003,33.419307572144504,26.0,42.269171068088795,-81.75944603669731,-109.09988057077379,FLAT
2026-10-01T09:48:26.868289+00:00,0,PERP,OP|GATE|HTX,OP,GATE,HTX,60.37306930192665,1.3924476788814493,35.92067306321701,17.56072893047745,33.260809357025245,87.52978393018473,20.0,53.94326610361327,-82.60312980980504,-131.552376970581,FLAT
2026-10-01T09:48:27.297338+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,23.721956073134987,-0.45687712956068516,31.65853234295743,17.371358197452206,11.175802203027274,36.27569528415808,21.999999999999996,25.04048984877095,-73.5232199887011,-57.6576527899716,FLAT
2026-10-01T09:48:37.626894+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,1.4137643277534195,-0.0594176020038598,1.8334475816089406,7.063281581580122,-10.731481693248002,13.58429228751623,20.0,24.312310506538275,-62.87723978139522,-62.063155212445565,FLAT
2026-10-01T09:48:37.918103+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-6.984904850823037,-0.03638637820929723,-6.669670333995067,8.663531033913761,-22.43838050682512,8.484573487164138,21.999999999999996,30.94456019343471,-74.71327036626477,-74.09880401459392,FLAT
2026-10-01T09:48:38.601470+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-28.18817976536714,0.6757351120619126,-39.762038838779134,17.127804766716885,-39.1566265060228,-17.198877150620405,26.0,22.019799352363865,-53.41438701960753,-76.58296104052259,FLAT
2026-10-01T09:48:39.048152+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-15.86607696134612,-1.3066365333546637,0.09599711577559794,12.216154737492781,-44.69659748605248,13.011620078673403,20.0,57.799884739850405,-128.59247934167848,-96.7155077027482,FLAT
2026-10-01T09:48:39.486330+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-28.022181315644488,0.7248858646757517,-39.563375707660455,15.921395290524051,-39.1566265060228,-16.866564614615996,20.0,22.352678864319163,-47.94592966268151,-71.04948995736362,FLAT
2026-10-01T09:48:39.907086+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-11.790889661925652,-1.4131125255152042,3.184262625833514,10.597282252734546,-36.57308612673549,13.011620078673403,21.999999999999996,49.643231670415624,-117.40058042298462,-87.47058912325551,FLAT
2026-10-01T09:48:40.433146+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,15.99788342008912,1.6631828069736778,-1.1258428476558349,10.295757144641986,-6.730822343399279,38.82099502510394,20.0,45.47886515473512,-77.08384465047857,-111.42570302749489,FLAT
2026-10-01T09:48:41.107169+00:00,1,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,2.6741361959237153,0.40216354285791495,-1.4114019305404908,10.158897291959738,-29.390654708519868,34.94317742333442,26.0,64.31598469727264,-124.29523747525201,-132.67056405114755,FLAT
2026-10-01T09:48:41.519279+00:00,1,PERP,OP|GATE|HTX,OP,GATE,HTX,51.9201520399859,0.9110942398866521,35.92067306321701,17.56072893047745,23.172353988352157,80.72294473656427,20.0,57.25327830456177,-96.00159737942663,-128.05554997790904,FLAT
2026-10-01T09:48:42.006833+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,20.693641282780728,-0.6312051674684183,31.65853234295743,17.371358197452206,8.152191269108489,33.24267150196292,21.999999999999996,25.038663830012258,-76.5450049038612,-54.62280298901774,FLAT
2026-10-01T09:48:52.332106+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.010054779964185911,-0.26099799934079904,1.8334475816089406,7.063281581580122,-11.642778751191907,11.644540653130697,20.0,23.28732227752505,-62.7635486103259,-59.0984153490468,FLAT
2026-10-01T09:48:52.640149+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-8.443945512452977,-0.20479815579957344,-6.669670333995067,8.663531033913761,-21.575064330795477,4.69728194239627,21.999999999999996,26.29454535458262,-69.19993935138302,-65.66149763097395,FLAT
2026-10-01T09:48:53.323849+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-25.173270673838346,0.8517593680942693,-39.762038838779134,17.127804766716885,-36.144578313251905,-14.181101720495137,26.0,22.01888551479686,-50.401424989269636,-79.59982263308086,FLAT
2026-10-01T09:48:53.712224+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-14.612283309801688,-1.2040024657215487,0.09599711577559794,12.216154737492781,-42.160829538725466,12.958825201045965,20.0,55.200305754938725,-123.4571324094398,-94.06313384020909,FLAT
2026-10-01T09:48:54.184764+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-28.18817976536714,0.7144597401625661,-39.563375707660455,15.921395290524051,-39.1566265060228,-17.198877150620405,20.0,22.019799352363865,-47.61305015072621,-70.38429790940391,FLAT
2026-10-01T09:48:54.622657+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-6.430892308825209,-0.9073227177824396,3.184262625833514,10.597282252734546,-34.00535110264058,21.166168500392768,21.999999999999996,55.207013379480586,-120.39662710795469,-101.18891925403983,FLAT
