utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-10-01T09:48:55.128054+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,6.268827711168878,0.7182250372594475,-1.1258428476558349,10.295757144641986,-19.146231701470118,31.803654128816916,20.0,50.91768487668998,-94.93807373050426,-109.84718185316272,FLAT
2026-10-01T09:48:55.853525+00:00,2,PERP,DOT|HTX|MEXC,DOT,HTX,MEXC,10.53434852274826,1.1758904642872232,-1.4114019305404908,10.158897291959738,-13.759994683459897,34.94317742333442,26.0,48.65165164181542,-93.00024439473482,-117.00623099569033,FLAT
2026-10-01T09:48:56.245458+00:00,2,PERP,OP|GATE|HTX,OP,GATE,HTX,53.618022875940866,1.0077799095235334,35.92067306321701,17.56072893047745,22.67939658287421,84.61911230271957,20.0,61.60931575869782,-100.85059223904062,-136.30775499820038,FLAT
2026-10-01T09:48:56.681443+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,20.693641282780728,-0.6312051674684183,31.65853234295743,17.371358197452206,8.152191269108489,33.24267150196292,21.999999999999996,25.038663830012258,-76.5450049038612,-54.62280298901774,FLAT
2026-10-01T10:04:17.709062+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-4.601489460128727,-0.8788010984675397,1.5649876648014351,7.016920137768733,-19.384304011536013,10.217696131520349,20.0,29.61558303442967,-76.56487471076711,-64.26829150114858,FLAT
2026-10-01T10:04:17.938670+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-7.643014064987463,-0.105438892171522,-6.732149644478202,8.6387897458892,-25.30542169544292,10.040570374962865,21.999999999999996,35.37301502790271,-81.94628707886743,-80.14573504734378,FLAT
2026-10-01T10:04:18.637309+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-35.07166819152086,0.2533310678276852,-39.473477949506986,17.375720221493808,-45.703839122486215,-24.42002442002544,26.0,21.358705429486644,-59.58906660246588,-68.41215895896819,FLAT
2026-10-01T10:04:19.021604+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-3.721438240401609,-0.2814908541529135,-0.20504457200994541,12.492035234940396,-30.45316465593695,23.036736363035715,20.0,53.5098012836864,-109.7579213676134,-102.75158221873207,FLAT
2026-10-01T10:04:19.467761+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-33.71130442234915,0.341474444582584,-39.22384070527951,16.143334795284144,-45.703839122486215,-21.696805372944937,20.0,24.08821817967641,-56.56821659688312,-67.61525351201098,FLAT
2026-10-01T10:04:19.870255+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,3.7911767480247605,0.06299455554606438,3.112246554887023,10.777601131597383,-22.17281014153083,29.77674633657168,21.999999999999996,51.92985998369492,-105.21491668011276,-106.59435976537956,FLAT
2026-10-01T10:04:20.360228+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-2.418657856739781,-0.15457694409091544,-0.776257365524943,10.62513236287586,-26.822004016812116,22.091370235002294,20.0,48.92497485194036,-100.97072150322754,-97.7926024524676,FLAT
2026-10-01T10:04:20.756959+00:00,0,PERP,OP|GATE|HTX,OP,GATE,HTX,63.538558646356606,1.5893105663859253,36.111276404154744,17.25734593495543,30.033843691803508,97.12018861213201,20.0,66.66269160268222,-98.74012431503346,-153.6716038106595,FLAT
2026-10-01T10:04:21.170417+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,29.151799656488286,-0.13490308681081767,31.512286435044686,17.497648381216404,15.476235891165313,42.83965728274275,21.999999999999996,27.283878452331766,-71.31992899621113,-66.61124930002983,FLAT
2026-10-01T10:04:31.408640+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-2.047427151073977,-0.5148148681971606,1.5649876648014351,7.016920137768733,-17.110669580446825,13.052630271828125,20.0,30.16943189013663,-74.84508913538488,-67.65707449716332,FLAT
2026-10-01T10:04:31.659247+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-5.631140660665723,0.12744944792022495,-6.732149644478202,8.6387897458892,-24.19616467606467,12.957496258110268,21.999999999999996,37.174579455653294,-82.63859448723976,-84.86422535824175,FLAT
2026-10-01T10:04:32.361231+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-30.501753850848967,0.5163368185199008,-39.473477949506986,17.375720221493808,-42.65691651432091,-18.32061068702373,26.0,24.410735114898007,-59.59417367971193,-77.56360237738126,FLAT
2026-10-01T10:04:32.751414+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,3.7911767480247605,0.31990154085198375,-0.20504457200994541,12.492035234940396,-22.17281014153083,29.77674633657168,20.0,51.92985998369492,-99.89762555321579,-107.91165089227654,FLAT
2026-10-01T10:04:33.166857+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-30.501753850848967,0.5402902786218912,-39.22384070527951,16.143334795284144,-42.65691651432091,-18.32061068702373,20.0,24.410735114898007,-53.84381092393941,-71.31396513315377,FLAT
2026-10-01T10:04:33.566030+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,3.7911767480247605,0.06299455554606438,3.112246554887023,10.777601131597383,-22.17281014153083,29.77674633657168,21.999999999999996,51.92985998369492,-105.21491668011276,-106.59435976537956,FLAT
2026-10-01T10:04:34.008643+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-4.355987105996162,-0.3369115431426314,-0.776257365524943,10.62513236287586,-27.503224355343026,18.892440855737824,20.0,46.41566311328909,-99.14263010310718,-92.08436133455186,FLAT
2026-10-01T10:04:34.398679+00:00,1,PERP,OP|GATE|HTX,OP,GATE,HTX,61.93478270733355,1.4963776237962685,36.111276404154744,17.25734593495543,27.07929677921328,96.87497127350176,20.0,69.36595516481478,-104.39793478975625,-156.12965003416178,FLAT
2026-10-01T10:04:34.848093+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,25.903676629461803,-0.32053506182028924,31.512286435044686,17.497648381216404,12.228676245795711,39.586797185684475,21.999999999999996,27.287434042986376,-74.57104423223535,-63.361944793626165,FLAT
2026-10-01T10:04:45.111009+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-2.785018592497135,-0.6199309913596653,1.5649876648014351,7.016920137768733,-15.279125118691228,9.73440204347531,20.0,25.02046979121853,-67.86458257471119,-59.18988416989241,FLAT
2026-10-01T10:04:45.344632+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-4.571789815879246,0.2500766764959144,-6.732149644478202,8.6387897458892,-21.62345417496825,12.504932041710326,21.999999999999996,34.14397772810806,-77.0352822585981,-81.38105941429659,FLAT
2026-10-01T10:04:46.082413+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-36.63562814837596,0.16332271496985784,-39.473477949506986,17.375720221493808,-51.82926829268353,-21.400183430143606,26.0,30.54091599407597,-74.89670633725251,-80.61421051343936,FLAT
2026-10-01T10:04:46.525205+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,13.231107604791958,1.0755775119190187,-0.20504457200994541,12.492035234940396,-19.856746992645835,46.346512455850416,20.0,66.1157694974971,-111.76747191813298,-138.66732652535745,FLAT
2026-10-01T10:04:46.967362+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-41.21508166692101,-0.1233475602713258,-39.22384070527951,16.143334795284144,-57.92682926829329,-24.45735249159253,20.0,33.60792895922713,-78.31091752224091,-74.37441717291411,FLAT
2026-10-01T10:04:47.361093+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,15.687043645931098,1.1667528736221031,3.112246554887023,10.777601131597383,-22.349560626191423,53.75534508827773,21.999999999999996,75.98569342389526,-129.4475006049737,-154.62879195728596,FLAT
2026-10-01T10:04:47.758410+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-13.371537496124075,-1.1854233623109445,-0.776257365524943,10.62513236287586,-49.67975573210603,23.183584784649547,20.0,72.96006268136857,-147.86356104794964,-122.91990483154305,FLAT
2026-10-01T10:04:48.268926+00:00,2,PERP,OP|GATE|HTX,OP,GATE,HTX,62.683240117185065,1.5397479898231492,36.111276404154744,17.25734593495543,34.68446530209501,90.74871557499753,20.0,55.714931673929556,-83.14174277598929,-136.35237084477234,FLAT
2026-10-01T10:04:48.670153+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,32.15926493108867,0.036975168431119684,31.512286435044686,17.497648381216404,15.309246785057962,49.0196078431393,21.999999999999996,33.602295383870505,-77.80533503385722,-79.10961679196511,FLAT
2026-10-01T10:27:28.089120+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.3702105549141521,-0.2917477473690651,1.662461185178617,6.967223426480856,-12.540349200302892,11.820622322156193,20.0,24.361855844677443,-64.56466623015895,-60.52001698165502,FLAT
2026-10-01T10:27:28.427024+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-5.65657758182514,0.15119157001865477,-6.969751165127926,8.685494721304638,-21.575052003622865,10.285615548824012,21.999999999999996,31.878682319002394,-74.48398315749733,-77.13404903295432,FLAT
2026-10-01T10:27:29.075801+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-34.81683318195539,0.2820482277504228,-39.68129860464828,17.246927809088504,-45.372050816694376,-24.2424242424244,26.0,21.203432781680256,-58.89418499372635,-68.64230714390413,FLAT
2026-10-01T10:27:29.479168+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-7.753942815268422,-0.6485205552698874,0.2331943933551709,12.315935314185497,-36.947935379616496,21.464317407069444,20.0,58.45757037034549,-121.63870014331715,-105.68869338405977,FLAT
2026-10-01T10:27:29.953728+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-33.308099924297395,0.38253444439585604,-39.431661360420804,16.00786942413635,-45.372050816694376,-21.21855107608317,20.0,24.234192101025535,-56.174581557299106,-68.44730238536317,FLAT
2026-10-01T10:27:30.366185+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-7.753942815268422,-1.0502476877468383,3.4353686285020255,10.653973890459662,-36.947935379616496,21.464317407069444,21.999999999999996,58.45757037034549,-126.84087437846401,-104.48651914891292,FLAT
2026-10-01T10:27:30.886595+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,6.899180883450651,0.7853789487695093,-1.238016143317943,10.360854514266684,-19.98807289047999,33.92160906593888,20.0,53.87217562849321,-98.62223237565526,-115.03180083775004,FLAT
2026-10-01T10:27:31.282626+00:00,0,PERP,OP|GATE|HTX,OP,GATE,HTX,54.23847372407975,1.0454465226450764,36.185906020719,17.267805968387638,22.82737397388157,85.70507810587546,20.0,62.53845609509916,-101.89698814193659,-138.05762818025562,FLAT
2026-10-01T10:27:31.696793+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,24.422789743401285,-0.4143050885295319,31.63719429085579,17.41326560351975,3.279577185111293,45.57885141294182,21.999999999999996,42.196215395042415,-98.55383250078691,-84.13787251712844,FLAT
2026-10-01T10:27:42.096671+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-2.493738160821435,-0.5965359644134949,1.662461185178617,6.967223426480856,-14.89525026719618,9.931040182264983,20.0,24.832461210861407,-67.3901726632362,-59.101040207947776,FLAT
2026-10-01T10:27:42.432333+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-3.7711704147069813,0.3682669615324445,-6.969751165127926,8.685494721304638,-16.83313633167982,9.30096045628881,21.999999999999996,26.143952164163313,-64.0073373307152,-70.41466378558005,FLAT
2026-10-01T10:27:43.091812+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-34.84848484848424,0.2802130216847853,-39.68129860464828,17.246927809088504,-48.42615012106366,-21.237864077670032,26.0,27.28332434885409,-68.02817586526947,-77.72675887583235,FLAT
2026-10-01T10:27:43.549951+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-7.753942815268422,-0.6485205552698874,0.2331943933551709,12.315935314185497,-36.947935379616496,21.464317407069444,20.0,58.45757037034549,-121.63870014331715,-105.68869338405977,FLAT
2026-10-01T10:27:43.991352+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-34.84848484848424,0.28630771469350824,-39.431661360420804,16.00786942413635,-48.42615012106366,-21.237864077670032,20.0,27.28332434885409,-62.27781310949695,-71.47712163160486,FLAT
2026-10-01T10:27:44.398433+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-7.753942815268422,-1.0502476877468383,3.4353686285020255,10.653973890459662,-36.947935379616496,21.464317407069444,21.999999999999996,58.45757037034549,-126.84087437846401,-104.48651914891292,FLAT
2026-10-01T10:27:44.847776+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,3.7041673732729485,0.4770053965901757,-1.238016143317943,10.360854514266684,-23.325128600849567,30.86935186646267,20.0,54.17407275395518,-102.2611852114868,-112.2814407637358,FLAT
2026-10-01T10:27:45.246998+00:00,1,PERP,OP|GATE|HTX,OP,GATE,HTX,43.45723720286632,0.4210917817503289,36.185906020719,17.267805968387638,5.427473580745801,81.57803048895352,20.0,75.82095118613533,-132.57938362610852,-147.21307565436985,FLAT
2026-10-01T10:27:45.677295+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,30.395136778114118,-0.07132823566939753,31.63719429085579,17.41326560351975,15.192950470981348,45.60656734569734,21.999999999999996,30.3214515980467,-74.76569541792114,-72.29082465288825,FLAT
2026-10-01T10:27:56.035826+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-4.855062326417636,-0.9354549312750049,1.662461185178617,6.967223426480856,-18.41263538926885,8.730132398524493,20.0,27.155924049165883,-73.23102062361335,-60.22359526251176,FLAT
2026-10-01T10:27:56.367817+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-4.3772618685467,0.2984849314595877,-6.969751165127926,8.685494721304638,-17.994357668098537,9.250430892715489,21.999999999999996,27.256715417192456,-66.28132192016307,-71.47689747503587,FLAT
2026-10-01T10:27:57.043441+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-34.89077669902918,0.27776088348295114,-39.68129860464828,17.246927809088504,-48.4848484848488,-21.263669501822015,26.0,27.316448100597103,-68.11999798079762,-77.73407720342337,FLAT
2026-10-01T10:27:57.435662+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,0.3179422054810921,0.006881151123642932,0.2331943933551709,12.315935314185497,-37.45406548523067,38.15285082489961,20.0,75.60446019502514,-139.29172007361097,-139.5241166265696,FLAT
2026-10-01T10:27:57.899228+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-34.89077669902918,0.28366577344421406,-39.431661360420804,16.00786942413635,-48.4848484848488,-21.263669501822015,20.0,27.316448100597103,-62.36963522502509,-71.4844399591959,FLAT
2026-10-01T10:27:58.347186+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,4.479539351633921,0.09800762925343016,3.4353686285020255,10.653973890459662,-29.165757719410436,38.15285082489961,21.999999999999996,67.28845475811542,-127.88958110602789,-130.005936954513,FLAT
2026-10-01T10:27:58.790435+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-5.0510598743813695,-0.3680240588083679,-1.238016143317943,10.360854514266684,-36.69614138853028,26.78117029047966,20.0,63.508838607721955,-124.9669638529343,-117.52802504151956,FLAT
2026-10-01T10:27:59.182046+00:00,2,PERP,OP|GATE|HTX,OP,GATE,HTX,51.493172749461635,0.8864627478885166,36.185906020719,17.267805968387638,24.494185602237373,78.54457745986032,20.0,53.77344449688099,-91.4651649153626,-122.1321159360223,FLAT
2026-10-01T10:27:59.589084+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,33.367086789881654,0.09934337064704289,31.63719429085579,17.41326560351975,18.022809005169282,48.72107186357999,21.999999999999996,30.5961692852109,-72.2105545708974,-75.68004685793511,FLAT
2026-10-01T10:48:52.313816+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-2.53253881176585,-0.590972679642251,1.5979736223680545,6.9893458300548446,-14.871067237545166,9.829664380744951,20.0,24.706966061921708,-67.17600692183493,-58.938656820298604,FLAT
2026-10-01T10:48:52.558427+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-9.972281007067929,-0.3572839997834905,-6.892652982947661,8.619552025801555,-23.391915159343135,3.4576998176460982,21.999999999999996,26.876412904026427,-71.3756750804219,-65.22676570462018,FLAT
2026-10-01T10:48:53.196396+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-27.782537807795606,0.6897957496418495,-39.67962373752767,17.24725896891823,-48.22182037371836,-7.265351089585925,26.0,41.07042516501557,-81.61262180120625,-105.48469781295731,FLAT
2026-10-01T10:48:53.575281+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-4.955957909784647,-0.3547913494288345,-0.3867320007804659,12.878628287752814,-31.230490932994126,21.340289603526408,20.0,52.596838338997166,-109.44059727121083,-100.32385994330404,FLAT
2026-10-01T10:48:53.975822+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-24.762941301454955,0.8953604757786682,-39.220437777414716,16.147123831199394,-45.20795660035937,-4.2399999999997995,20.0,41.06950855866082,-73.05702738160548,-102.04994633607575,FLAT
2026-10-01T10:48:54.417529+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-4.955957909784647,-0.7346024202258264,3.044234052942176,10.890505860663323,-31.230490932994126,21.340289603526408,21.999999999999996,52.596838338997166,-114.87156332493346,-98.89289388958139,FLAT
2026-10-01T10:48:54.872830+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,2.856024768242982,0.35113118444400204,-0.8350917608110506,10.51207267420216,-20.65716577880572,26.473694509585588,20.0,47.11717189901883,-92.9392459170135,-100.42595816941547,FLAT
2026-10-01T10:48:55.260978+00:00,0,PERP,OP|GATE|HTX,OP,GATE,HTX,53.75341136057976,1.0192742706752804,36.15926585426369,17.261443766906584,25.367434725298565,82.19385408388958,20.0,56.522539224585834,-93.31437035355097,-128.55712745421172,FLAT
2026-10-01T10:48:55.660436+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,20.274569185867453,-0.6524446575114851,31.63607229330848,17.413742264018815,-1.810374374293655,42.372881355932094,21.999999999999996,44.09385329732552,-105.54029996492766,-82.83066235994914,FLAT
2026-10-01T10:49:05.919127+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-2.7072876347467023,-0.6159748511229375,1.5979736223680545,6.9893458300548446,-13.143084561442198,7.748103427993591,20.0,20.896826983952682,-61.63788516776293,-53.04695678957822,FLAT
2026-10-01T10:49:06.163636+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-11.097350550598462,-0.4878092916040836,-6.892652982947661,8.619552025801555,-24.313241741664715,2.128738087374682,21.999999999999996,26.471352083718074,-71.89194084243513,-63.49274315404042,FLAT
2026-10-01T10:49:06.812332+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-30.802134314138474,0.5147188570304168,-39.67962373752767,17.24725896891823,-51.23568414707513,-10.290702179175382,26.0,41.07134232663289,-84.62740273618036,-102.46026388498518,FLAT
2026-10-01T10:49:07.193903+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-0.0830771817206255,0.023578195773272446,-0.3867320007804659,12.878628287752814,-29.770838118053923,29.629239388144768,20.0,59.40056083816611,-114.78466695543958,-115.41653222709135,FLAT
2026-10-01T10:49:07.620529+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-30.802134314138474,0.5213500281090578,-39.220437777414716,16.147123831199394,-51.23568414707513,-10.290702179175382,20.0,41.07134232663289,-79.0865886962933,-96.00107792487222,FLAT
2026-10-01T10:49:08.014958+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-0.0830771817206255,-0.28715940973492315,3.044234052942176,10.890505860663323,-29.770838118053923,29.629239388144768,21.999999999999996,59.40056083816611,-120.21563300916219,-113.9855661733687,FLAT
2026-10-01T10:49:08.464649+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-3.7757441327246344,-0.2797404910575137,-0.8350917608110506,10.51207267420216,-31.45881524704519,24.04924076917947,20.0,55.528659395589855,-112.152382881824,-106.41299192558037,FLAT
2026-10-01T10:49:08.845313+00:00,1,PERP,OP|GATE|HTX,OP,GATE,HTX,52.612309499091566,0.953167293941625,36.15926585426369,17.261443766906584,19.249000256880144,86.04547913988236,20.0,66.4468137849334,-109.35707938231694,-142.33302707055208,FLAT
2026-10-01T10:49:09.237783+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,24.76896177496135,-0.39435007215745416,31.63607229330848,17.413742264018815,1.1947855913496674,48.36434203512763,21.999999999999996,47.05300151234794,-105.49428821430675,-91.78127125416708,FLAT
2026-10-01T10:49:19.518925+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-2.9156961795473446,-0.6457928841503584,1.5979736223680545,6.9893458300548446,-14.566979134291724,8.759435903569202,20.0,23.333193904739417,-65.4981466613992,-56.49465618594056,FLAT
2026-10-01T10:49:19.758297+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-5.803781224004156,0.12632579462182056,-6.892652982947661,8.619552025801555,-19.87675161753577,8.280064726251535,21.999999999999996,28.173163230685617,-69.15726186527372,-71.34588093988481,FLAT
2026-10-01T10:49:20.402957+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-34.75370202478012,0.2856060619037897,-39.67962373752767,17.24725896891823,-51.29752564876355,-18.15980629539915,26.0,33.253210911222986,-76.87111282245888,-86.77302835335152,FLAT
2026-10-01T10:49:20.793548+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-3.9982820674933084,-0.2804297154959676,-0.3867320007804659,12.878628287752814,-29.51643310678209,21.541010770504965,20.0,51.077857491084195,-106.20755859708581,-99.00560026236963,FLAT
2026-10-01T10:49:21.225215+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-31.731640979149045,0.46378518407072933,-39.220437777414716,16.147123831199394,-48.280024140013865,-15.133171912834475,20.0,33.252291523483315,-68.31187788608247,-83.33955738806355,FLAT
2026-10-01T10:49:21.629809+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-3.9982820674933084,-0.6466656563560709,3.044234052942176,10.890505860663323,-29.51643310678209,21.541010770504965,21.999999999999996,51.077857491084195,-111.63852465080845,-97.57463420864698,FLAT
2026-10-01T10:49:22.063548+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,5.959299888667058,0.6463417691310611,-0.8350917608110506,10.51207267420216,-17.653956498820953,29.673828943477254,20.0,47.29938161764624,-90.11824635565615,-103.80830232193455,FLAT
2026-10-01T10:49:22.434383+00:00,2,PERP,OP|GATE|HTX,OP,GATE,HTX,55.257293481705275,1.1063980444124888,36.15926585426369,17.261443766906584,25.138847981525103,85.43443631322533,20.0,59.964185331535646,-96.98460320427424,-135.23935579049729,FLAT
2026-10-01T10:49:22.840571+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,27.272727272729114,-0.2505690594488204,31.63607229330848,17.413742264018815,9.088155104512996,45.468323734467745,21.999999999999996,36.28121651694134,-86.82913370573682,-78.11346795810061,FLAT
2026-10-01T11:04:06.390615+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-2.590310977397259,-0.4117000521067851,0.975644644468319,8.661537941561043,-16.30472121389559,11.154218567606122,20.0,27.466021297721937,-70.74638715608585,-63.64459522085974,FLAT
2026-10-01T11:04:06.728691+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-7.051967935072234,-0.07737717512879558,-6.291251717654634,9.83127409538246,-21.486686427243384,7.393948942280293,21.999999999999996,28.901011928322674,-72.09644663791143,-70.58621258825761,FLAT
2026-10-01T11:04:17.086125+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,0.9417080570872649,-0.003918078707271448,0.975644644468319,8.661537941561043,-12.292473929909065,14.203764565889898,20.0,26.493714236882063,-65.76183281125945,-65.72183415830364,FLAT
2026-10-01T11:04:17.418938+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-10.605117661226515,-0.43879012035662923,-6.291251717654634,9.83127409538246,-24.97593956524824,3.7768357857093093,21.999999999999996,28.783296065563167,-75.46798391315677,-66.8513835689271,FLAT
2026-10-01T11:04:27.808656+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,1.82168645839198,0.0976780128000203,0.975644644468319,8.661537941561043,-10.696695440277626,14.36456338630654,20.0,25.05667034528392,-62.72901043002987,-64.44558908712214,FLAT
2026-10-01T11:04:28.165496+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-8.32081151394548,-0.20643914273980904,-6.291251717654634,9.83127409538246,-23.325281226731498,6.695280561124228,21.999999999999996,30.045557630484193,-75.07958713956106,-71.03208990926305,FLAT
2026-10-01T11:25:30.609921+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.6514334529594823,-0.275006510341572,1.3504827911849864,7.279523098045889,-12.474942024935931,11.194034068340297,20.0,23.670497696212465,-63.49592251233338,-59.51404897336778,FLAT
2026-10-01T11:25:30.831549+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-5.799996137705321,0.09937800385256038,-6.6680068623928745,8.734435096677483,-18.945268658251415,7.355482339768127,21.999999999999996,26.31601031343368,-66.59327210929222,-68.33949951559468,FLAT
2026-10-01T11:25:31.535138+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-43.97270659590724,-0.244743403833056,-39.785470011790004,17.108680023807416,-69.5915279878978,-18.237082066869803,26.0,51.58099585777046,-113.38705383387827,-105.12938380269065,FLAT
2026-10-01T11:25:31.993291+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-3.64874228981793,-0.34291624163016093,0.5812199441681636,12.33526360220685,-28.94307263768159,21.6666666666665,20.0,50.62820345195134,-106.1524960338011,-97.71365017444968,FLAT
