utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-10-01T11:25:32.461088+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-43.80349993310051,-0.2703101151653966,-39.544624633154314,15.755515835359281,-69.25388261990739,-18.237082066869803,20.0,51.24099010745821,-106.95024809421128,-98.54853267374271,FLAT
2026-10-01T11:25:32.938328+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-3.64874228981793,-0.703041049174166,3.7833941793150183,10.571411836994695,-28.94307263768159,21.6666666666665,21.999999999999996,50.62820345195134,-111.35467026894794,-96.51147593930281,FLAT
2026-10-01T11:25:33.514483+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,2.670088836906892,0.4249257759842728,-1.6552830499968259,10.179123346623735,-19.745355423568256,25.18054765555222,20.0,44.91370977170407,-89.00378214527551,-97.74954047725312,FLAT
2026-10-01T11:25:33.957844+00:00,0,PERP,OP|GATE|HTX,OP,GATE,HTX,46.84162955701288,0.6220879724276,36.31525109655463,16.921044815222388,21.894118532870266,71.83543574593942,20.0,49.70843190255248,-90.12956446623686,-111.22861655193728,FLAT
2026-10-01T11:25:34.417846+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,41.022879463019635,0.5279846833729074,31.864207319540267,17.346473168447464,15.220700152207556,66.84033749619456,21.999999999999996,51.40873936983886,-96.05224653717157,-114.38486954649315,FLAT
2026-10-01T11:25:44.667007+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.2433661914934557,-0.3563212792572543,1.3504827911849864,7.279523098045889,-12.968432930380303,10.504925088077322,20.0,23.476253998149147,-63.79516971971444,-58.63069629504148,FLAT
2026-10-01T11:25:44.894497+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-7.265760205136251,-0.06843640557484454,-6.6680068623928745,8.734435096677483,-21.024894082474212,6.504056229561517,21.999999999999996,27.54896258229141,-69.90584980237274,-68.7210256742458,FLAT
2026-10-01T11:25:45.661694+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-42.45640636846182,-0.15611586358240973,-39.785470011790004,17.108680023807416,-66.56580937972834,-18.237082066869803,26.0,48.5345375070727,-107.31487687501104,-102.0829254519929,FLAT
2026-10-01T11:25:46.117798+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-3.64874228981793,-0.34291624163016093,0.5812199441681636,12.33526360220685,-28.94307263768159,21.6666666666665,20.0,50.62820345195134,-106.1524960338011,-97.71365017444968,FLAT
2026-10-01T11:25:46.610727+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-40.989916105387266,-0.09173241214923349,-39.544624633154314,15.755515835359281,-66.56580937972834,-15.297415414902149,20.0,51.47914131541831,-104.50032606199233,-101.72635053367047,FLAT
2026-10-01T11:25:47.070348+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-3.64874228981793,-0.703041049174166,3.7833941793150183,10.571411836994695,-28.94307263768159,21.6666666666665,21.999999999999996,50.62820345195134,-111.35467026894794,-96.51147593930281,FLAT
2026-10-01T11:25:47.561317+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,3.0571883621921536,0.46295454448462275,-1.6552830499968259,10.179123346623735,-20.015841260039302,26.22801991463586,20.0,46.229521096316844,-90.59007930635931,-100.11282406094952,FLAT
2026-10-01T11:25:47.997540+00:00,1,PERP,OP|GATE|HTX,OP,GATE,HTX,42.66520153823894,0.3752694062940966,36.31525109655463,16.921044815222388,12.175625345023366,73.21593257875404,20.0,60.780922931471586,-110.92054868300286,-123.681604413671,FLAT
2026-10-01T11:25:48.451097+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,37.03684406188623,0.29819529838231207,31.864207319540267,17.346473168447464,10.14909552783827,63.94640682095165,21.999999999999996,53.59878944701674,-103.31390123871874,-113.68098894842812,FLAT
2026-10-01T11:25:58.861185+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-2.1202186577107263,-0.47677593739999063,1.3504827911849864,7.279523098045889,-13.986421624341272,9.768104021086188,20.0,23.75954259056948,-65.09644700609574,-58.17716382047068,FLAT
2026-10-01T11:25:59.079802+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.776083647437755,0.44558384965681175,-6.6680068623928745,8.734435096677483,-15.421037110555647,9.878687326132507,21.999999999999996,25.306745991393267,-62.05977623955604,-69.85344017991865,FLAT
2026-10-01T11:25:59.784979+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-39.42380591357208,0.02113921691881851,-39.785470011790004,17.108680023807416,-63.540090771558866,-15.197568389057059,26.0,48.5336102637543,-104.28823102352317,-105.12151188648724,FLAT
2026-10-01T11:26:00.230284+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-7.810420581955135,-0.6802968138128792,0.5812199441681636,12.33526360220685,-37.23846109638495,21.6666666666665,20.0,58.95113023689744,-122.77081127745055,-106.03657695939577,FLAT
2026-10-01T11:26:00.712037+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-37.827831932196744,0.10896455050393596,-39.544624633154314,15.755515835359281,-63.38110486923787,-12.158054711246535,20.0,51.41728561866288,-101.25376585474643,-104.80385554057065,FLAT
2026-10-01T11:26:01.166467+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-3.64874228981793,-0.703041049174166,3.7833941793150183,10.571411836994695,-28.94307263768159,21.6666666666665,21.999999999999996,50.62820345195134,-111.35467026894794,-96.51147593930281,FLAT
2026-10-01T11:26:01.660214+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,3.9780509385201057,0.5534203483628505,-1.6552830499968259,10.179123346623735,-19.479691481820716,27.53522600922098,20.0,46.99601194629206,-90.82042037811595,-102.18652100550986,FLAT
2026-10-01T11:26:03.016873+00:00,2,PERP,OP|GATE|HTX,OP,GATE,HTX,43.66253092908945,0.4342095841460753,36.31525109655463,16.921044815222388,19.090140890314355,68.28040550202141,20.0,48.97637928619528,-92.20148949243556,-106.94153369166206,FLAT
2026-10-01T11:26:03.466207+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,33.982823956004715,0.12213529608532338,31.864207319540267,17.346473168447464,7.104646289539662,60.882800608828006,21.999999999999996,53.596011102062725,-106.35557213206332,-110.61460439135045,FLAT
2026-10-01T11:45:59.010823+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,2.5039639967827654,0.14211471493338487,1.501541950492757,7.053611913163852,-6.799475803075383,11.82016553830767,20.0,18.614971472758747,-52.915989226326886,-54.93359506057366,FLAT
2026-10-01T11:45:59.348917+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-10.676509980214188,-0.4491244138370204,-6.818482373974755,8.590108859322545,-21.344800938117857,0.0,21.999999999999996,21.36761092443205,-63.89392948857515,-56.186093298406796,FLAT
2026-10-01T11:46:00.062487+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-20.735717148918642,1.0712628341482673,-39.44792639100411,17.467430630096533,-36.27703167420893,-5.150578963322161,26.0,31.191067926741198,-60.020173209946016,-97.48841535442315,FLAT
2026-10-01T11:46:00.513097+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-9.797244788946058,-0.8128307308605003,0.1421255074077662,12.228093647285636,-40.48098987774473,20.93742767759199,20.0,61.47860742361686,-128.10172280876935,-108.2739095938011,FLAT
2026-10-01T11:46:01.057256+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-17.709405008555777,1.3410965366946876,-39.291409420922704,16.092804523646503,-33.254974358974955,-2.12000000000101,20.0,31.190148539001523,-51.15371347705378,-94.36155795992322,FLAT
2026-10-01T11:46:01.583413+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-5.653651775586743,-0.8504755744087329,3.344299742554621,10.579905865488158,-32.222682240825584,20.93742767759199,21.999999999999996,53.19017264465577,-116.75715462803596,-98.78330057969313,FLAT
2026-10-01T11:46:02.693081+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,6.053980297020534,0.7049939185763389,-1.2049995531819875,10.296514138535079,-18.27949450656563,30.49694567203387,20.0,48.74668325441086,-91.8211782077945,-106.44862847962673,FLAT
2026-10-01T11:46:03.208447+00:00,0,PERP,OP|GATE|HTX,OP,GATE,HTX,42.39519093164334,0.35797944382224917,36.34547205686067,16.89962644275908,15.592109628292938,69.24210978901834,20.0,53.42347450077715,-100.17683692934489,-112.32011223293482,FLAT
2026-10-01T11:46:04.860965+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,10.331873337299236,-1.2135969997198497,31.567401522884538,17.498006496792076,-6.615798522644489,27.28922075780238,21.999999999999996,33.87002244112903,-100.05322248665806,-57.59184167604687,FLAT
2026-10-01T11:46:15.240252+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,0.4974501489440897,-0.14235143837085423,1.501541950492757,7.053611913163852,-10.106920851508105,11.118617508816264,20.0,21.224469257357303,-58.83293205935816,-56.841544815680805,FLAT
2026-10-01T11:46:15.781123+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-7.304913684339498,-0.056626908730829,-6.818482373974755,8.590108859322545,-18.539280923838277,3.9381153649054035,21.999999999999996,22.493824495495883,-62.2146230453594,-61.25042223437604,FLAT
2026-10-01T11:46:16.503314+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-17.710431120880887,1.2444586573980336,-39.44792639100411,17.467430630096533,-33.25702050663626,-2.12000000000101,26.0,31.19220150996586,-57.001295625598004,-100.52012790096896,FLAT
2026-10-01T11:46:16.959594+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-9.510799326643005,-0.7894055371577485,0.1421255074077662,12.228093647285636,-32.222682240825584,13.219931623149606,20.0,45.485866741536256,-103.8506744897696,-84.56367285727809,FLAT
2026-10-01T11:46:17.450271+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-17.710431120880887,1.341032774513049,-39.291409420922704,16.092804523646503,-33.25702050663626,-2.12000000000101,20.0,31.19220150996586,-51.15781259567941,-94.36361093088755,FLAT
2026-10-01T11:46:17.920242+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-9.510799326643005,-1.215048529980894,3.344299742554621,10.579905865488158,-32.222682240825584,13.219931623149606,21.999999999999996,45.485866741536256,-109.05284872491646,-83.36149862213124,FLAT
2026-10-01T11:46:18.445731+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,9.292664214266555,1.0195357017148798,-1.2049995531819875,10.296514138535079,-11.00920201711375,29.670174872971078,20.0,40.64146947427771,-76.44567193820947,-97.51664390043078,FLAT
2026-10-01T11:46:18.916148+00:00,1,PERP,OP|GATE|HTX,OP,GATE,HTX,41.12976050265394,0.28310024851721927,36.34547205686067,16.89962644275908,18.951499871802113,63.340839715875234,20.0,44.20749122749245,-87.60146341255101,-97.20285888650702,FLAT
2026-10-01T11:46:19.428275+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,10.15495339404593,-1.223707862536465,31.567401522884538,17.498006496792076,-6.966879764700451,27.287163421378935,21.999999999999996,34.219290512492336,-100.75357180007732,-57.93905241098673,FLAT
2026-10-01T11:46:29.792915+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,5.24889156960251,0.531266770165826,1.501541950492757,7.053611913163852,-4.496141155023725,15.006678303217669,20.0,19.492579673953486,-51.490262779469965,-58.9977160266784,FLAT
2026-10-01T11:46:30.127718+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-10.473660548190322,-0.42551011099803826,-6.818482373974755,8.590108859322545,-23.842322794630498,2.913335416665497,21.999999999999996,26.783697984615433,-71.80753840527117,-64.51551577525568,FLAT
2026-10-01T11:46:30.831432+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-28.273942895435944,0.6397038999150394,-39.44792639100411,17.467430630096533,-51.29752564876355,-5.150578963322161,26.0,46.277575887509016,-90.12717514526847,-112.57492331519097,FLAT
2026-10-01T11:46:31.318145+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-6.079740823575763,-0.5088173602894058,0.1421255074077662,12.228093647285636,-33.67312302895442,21.536559473336325,20.0,55.243259458738315,-115.05850799510051,-102.63769342466688,FLAT
2026-10-01T11:46:31.897707+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-28.273942895435944,0.6846206644278737,-39.291409420922704,16.092804523646503,-51.29752564876355,-5.150578963322161,20.0,46.277575887509016,-84.28369211534987,-106.41840634510956,FLAT
2026-10-01T11:46:32.375105+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-6.079740823575763,-0.890748999655259,3.344299742554621,10.579905865488158,-33.67312302895442,21.536559473336325,21.999999999999996,55.243259458738315,-120.26068223024734,-101.43551918952001,FLAT
2026-10-01T11:46:32.893192+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,3.1799024355416705,0.4258627657600161,-1.2049995531819875,10.296514138535079,-21.482293996707426,27.958138180910197,20.0,49.4244433364296,-95.70173777995502,-104.58758107052178,FLAT
2026-10-01T11:46:33.354786+00:00,2,PERP,OP|GATE|HTX,OP,GATE,HTX,46.898098543197705,0.6244295708002752,36.34547205686067,16.89962644275908,25.062189804661017,68.76274294322027,20.0,43.49654372380223,-80.77982597600189,-101.91381461016184,FLAT
2026-10-01T11:46:33.834308+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,20.75687318438879,-0.617814854536581,31.567401522884538,17.498006496792076,-3.939605265993462,45.468323734467745,21.999999999999996,49.30558149322737,-112.81258828210537,-91.20650370481057,FLAT
2026-10-01T12:02:27.859219+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,1.5853887919203835,-0.014970102171452934,1.690703378153077,7.0349944861112474,-10.744142290356473,13.939127437923027,20.0,24.679333353405347,-63.11417902191489,-62.9277574131753,FLAT
2026-10-01T12:02:28.080155+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-5.131510555496099,0.23909454010069198,-7.234530389956543,8.795766869351263,-21.32331139551247,11.081039475036025,21.999999999999996,32.42097444166028,-74.50975544721621,-78.73654430665285,FLAT
2026-10-01T12:02:28.816617+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-29.121372164833126,0.58709417839218,-39.30800216356953,17.350930010298484,-52.095605057195236,-6.04777744178997,26.0,46.182101830293746,-90.96970472391945,-111.44232655207331,FLAT
2026-10-01T12:02:29.281976+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-11.285565080745297,-0.9505786966205797,0.2839971537175869,12.171072500987087,-35.727915804664164,13.177002641291402,20.0,48.960164400541075,-110.97207735892283,-87.85316988811489,FLAT
2026-10-01T12:02:29.758483+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-27.682517127426422,0.7258620605735552,-39.23923500666819,15.921369233859643,-52.095605057195236,-3.163844427072071,20.0,49.06736361306123,-87.92373366358828,-111.14275419265735,FLAT
2026-10-01T12:02:30.228773+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-11.285565080745297,-1.3876320236088706,3.3712066687165296,10.562434060395471,-35.727915804664164,13.177002641291402,21.999999999999996,48.960164400541075,-116.05928687392176,-86.76596037311595,FLAT
2026-10-01T12:02:30.713954+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,7.345308506334636,0.8583479165894016,-1.3582735227143157,10.139923288486745,-14.39234939854872,29.17160224826576,20.0,43.531795860033654,-82.56587173586806,-100.06167163101372,FLAT
2026-10-01T12:02:31.165725+00:00,0,PERP,OP|GATE|HTX,OP,GATE,HTX,39.8731145745268,0.15732471434205242,37.26546436359088,16.574955955530413,13.968445781238348,65.82624582822439,20.0,51.65180293192942,-100.94882151428195,-106.21258439656292,FLAT
2026-10-01T12:02:31.636002+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,18.59511255961621,-0.714182713765315,31.231985634589243,17.69417381771801,-6.0441220912665905,43.24924847124878,21.999999999999996,49.201874618234385,-114.47798234409022,-89.21913745489391,FLAT
2026-10-01T12:02:41.859558+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,0.6151738780002525,-0.1528827779859921,1.690703378153077,7.0349944861112474,-12.118554863481679,13.375698481350451,20.0,25.492656939244178,-65.30191518087894,-63.17765204244155,FLAT
2026-10-01T12:02:42.075414+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-5.546647628198453,0.1918971690392904,-7.234530389956543,8.795766869351263,-21.04483015016312,9.967053219739341,21.999999999999996,31.029086345360632,-72.8393861055672,-76.23066995505651,FLAT
2026-10-01T12:02:42.800592+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-33.19752527538577,0.35216999230340645,-39.30800216356953,17.350930010298484,-54.21686746987731,-12.09555488357883,26.0,42.26144804584948,-89.17031335215725,-101.47389532584018,FLAT
2026-10-01T12:02:43.248131+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-3.020182842499164,-0.2714781294704126,0.2839971537175869,12.171072500987087,-27.486168836762246,21.46605645142463,20.0,48.96700583975595,-102.73717183023578,-96.149065137463,FLAT
2026-10-01T12:02:43.710722+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-32.14906796993655,0.4453239500063302,-39.23923500666819,15.921369233859643,-52.128253012048155,-12.09555488357883,20.0,40.161676170526064,-79.05069417590603,-93.30535629361543,FLAT
2026-10-01T12:02:44.168930+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-3.020182842499164,-0.605105743114707,3.3712066687165296,10.562434060395471,-27.486168836762246,21.46605645142463,21.999999999999996,48.96700583975595,-107.82438134523471,-95.06185562246404,FLAT
2026-10-01T12:02:44.708827+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,2.7414114842794213,0.40431124480484737,-1.3582735227143157,10.139923288486745,-19.45625262373629,25.029587116003338,20.0,44.47346357732299,-88.57144267834497,-96.86132421604064,FLAT
2026-10-01T12:02:45.143823+00:00,1,PERP,OP|GATE|HTX,OP,GATE,HTX,49.61874047362702,0.7452976733802021,37.26546436359088,16.574955955530413,21.0144008629487,78.28136735483105,20.0,56.9841589467394,-99.23522244738157,-124.00006193797957,FLAT
2026-10-01T12:02:45.635134+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,27.51875533563819,-0.20985609936943317,31.231985634589243,17.69417381771801,5.693510375075483,49.35799691571097,21.999999999999996,43.544652589950765,-97.08312784946452,-89.67066387107249,FLAT
2026-10-01T12:02:55.858896+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,0.03301143848943866,-0.23563514412645475,1.690703378153077,7.0349944861112474,-13.660094028152825,13.757361026989212,20.0,27.41732894171713,-68.76812634802303,-65.48398659055326,FLAT
2026-10-01T12:02:56.077499+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-4.730870909660512,0.2846436834314016,-7.234530389956543,8.795766869351263,-22.890513793604185,13.454748422905283,21.999999999999996,36.362446254711536,-80.01842965835917,-85.05172506757336,FLAT
2026-10-01T12:02:56.789043+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-40.7485662541518,-0.08302518019075808,-39.30800216356953,17.350930010298484,-60.259114191023585,-21.16722104626545,26.0,39.25171001817186,-92.20282204562591,-89.39249113547595,FLAT
2026-10-01T12:02:57.247512+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,1.40719574343251,0.09228427401314308,0.2839971537175869,12.171072500987087,-26.930975557060144,29.76884523058887,20.0,56.69183341516601,-109.90680612594373,-112.17668149203729,FLAT
2026-10-01T12:02:57.709540+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-42.282674188803824,-0.19115436225567944,-39.23923500666819,15.921369233859643,-63.27206990057399,-21.21711496069212,20.0,42.23339107561792,-92.26622596952372,-86.25551112159398,FLAT
2026-10-01T12:02:58.169865+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,1.40719574343251,-0.1859430235544102,3.3712066687165296,10.562434060395471,-26.930975557060144,29.76884523058887,21.999999999999996,56.69183341516601,-114.99401564094268,-111.08947197703834,FLAT
2026-10-01T12:02:58.661066+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-4.713948482951702,-0.3309369178411386,-1.3582735227143157,10.139923288486745,-30.496131234034607,21.193349327577327,20.0,51.71355522250341,-106.8514129338237,-100.26517807279504,FLAT
2026-10-01T12:02:59.565133+00:00,2,PERP,OP|GATE|HTX,OP,GATE,HTX,35.89897381324869,-0.0824430878735607,37.26546436359088,16.574955955530413,9.651157050329928,62.20425643153726,20.0,52.36505138251216,-105.97935869577312,-103.30384345045854,FLAT
2026-10-01T12:03:00.053490+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,34.01822777147734,0.1574666421609413,31.231985634589243,17.69417381771801,12.110202845896367,55.942608424244256,21.999999999999996,43.683794946691116,-90.80557773538399,-96.39441773634613,FLAT
2026-10-01T12:31:35.286139+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,2.3526527832662403,0.11529317185573178,1.5413442602712275,7.0369173641108285,-11.873433291071933,16.611765410590174,20.0,28.478460416816755,-67.89323796815992,-69.54888156713571,FLAT
2026-10-01T12:31:35.644777+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-7.255411585167515,-0.043053508442255216,-6.883707178526167,8.633545095166628,-26.451660732143,11.97015555829184,21.999999999999996,38.44969075233462,-86.01764430595145,-85.30355348915262,FLAT
2026-10-01T12:31:36.371810+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-34.12839156787473,0.3142811183834214,-39.51748732310855,17.147373609187518,-53.03571213489899,-15.15481257557294,26.0,38.01050741313232,-83.52873222492278,-94.37318216066794,FLAT
2026-10-01T12:31:36.824723+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-6.227103784051113,-0.5578648233342994,0.4436782101136579,11.957703219740957,-43.191538987393805,30.797871351289086,20.0,74.03546345490254,-143.67068065241,-130.38965659607797,FLAT
2026-10-01T12:31:37.389019+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-31.110716591816747,0.5189260232223855,-39.323029116414446,15.825593932640988,-50.023306233061284,-12.13185006046058,20.0,38.009590806777574,-74.70986792342441,-91.20076986273143,FLAT
2026-10-01T12:31:37.908136+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-6.007326500960808,-0.950101791853978,3.6467056584704878,10.161050365553917,-43.08201409432222,31.128898604941835,21.999999999999996,74.25546935573604,-148.98418910852874,-129.73766230220738,FLAT
2026-10-01T12:31:38.406071+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,5.246825563758328,0.6896512701124116,-1.5534103530473309,9.860397872822357,-25.170504468909893,35.84008260723914,20.0,60.97808564415366,-110.59517976001621,-124.37157860444012,FLAT
2026-10-01T12:31:38.869851+00:00,0,PERP,OP|GATE|HTX,OP,GATE,HTX,53.20610852698415,0.992220801844185,36.90517373752388,16.428737191522934,11.075547614560755,95.44360924001127,20.0,83.92141289486958,-135.7510390178327,-168.45984839735695,FLAT
2026-10-01T12:31:39.338275+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,28.172185854722365,-0.1811308475521649,31.35815890366708,17.589345448334896,6.089631134085227,50.27479739163398,21.999999999999996,44.061027607358646,-97.32955537694049,-90.97766609532555,FLAT
2026-10-01T12:31:49.685026+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,1.9098037617237829,0.05236092487482453,1.5413442602712275,7.0369173641108285,-10.82482893440817,14.67216465931065,20.0,25.492094949176686,-63.85826814385609,-64.62291534821611,FLAT
2026-10-01T12:31:50.050542+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-7.405430320653883,-0.060429769738481486,-6.883707178526167,8.633545095166628,-22.040986178680775,7.241401004136616,21.999999999999996,29.30408377614076,-72.46136277629536,-71.42919195880354,FLAT
2026-10-01T12:31:50.787183+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-31.110716591816747,0.49026579363661116,-39.51748732310855,17.147373609187518,-50.023306233061284,-12.13185006046058,26.0,38.009590806777574,-80.5154097167303,-97.39522806942554,FLAT
2026-10-01T12:31:51.245792+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-7.642010493581486,-0.6761907830549341,0.4436782101136579,11.957703219740957,-43.191538987393805,27.95979392341774,20.0,71.20570998121529,-140.84092717872275,-124.72182569451938,FLAT
2026-10-01T12:31:51.740929+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-28.548450947948332,0.6808324676044587,-39.323029116414446,15.825593932640988,-47.91836243226988,-9.10888754534489,20.0,38.920461771007865,-73.5157950868633,-95.13460334207741,FLAT
2026-10-01T12:31:52.259679+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-10.812519028003953,-1.4230049223544237,3.6467056584704878,10.161050365553917,-43.191538987393805,21.593528493957237,21.999999999999996,64.85518099362709,-139.69342563949138,-110.80200382911383,FLAT
2026-10-01T12:31:52.738116+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,7.801206458473153,0.9487058161521121,-1.5534103530473309,9.860397872822357,-21.96659646374499,37.73770812621535,20.0,59.65728803761963,-106.07047414831729,-124.9484065168823,FLAT
2026-10-01T12:31:53.200423+00:00,1,PERP,OP|GATE|HTX,OP,GATE,HTX,53.14880383028297,0.9887327250654812,36.90517373752388,16.428737191522934,16.411991970000095,89.96502498209935,20.0,73.16408889944395,-119.65727066696775,-152.22394014401942,FLAT
2026-10-01T12:31:53.695095+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,24.487812964626432,-0.39059702131730156,31.35815890366708,17.589345448334896,3.063900976498779,45.92643438507737,21.999999999999996,42.75782380143683,-99.05208172860513,-85.32609928284712,FLAT
