utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-10-01T12:32:04.100922+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,2.9869423779782522,0.20543059452136792,1.5413442602712275,7.0369173641108285,-9.495035672955066,15.492781669477207,20.0,24.980333075429744,-62.01671300865603,-64.93177048463572,FLAT
2026-10-01T12:32:04.446683+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-9.58148570683326,-0.31247633487400284,-6.883707178526167,8.633545095166628,-26.785525292174484,7.646898529019008,21.999999999999996,34.46542961099051,-82.36724772463883,-76.99603531853569,FLAT
2026-10-01T12:32:05.184755+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-34.12839156787473,0.3142811183834214,-39.51748732310855,17.147373609187518,-53.03571213489899,-15.15481257557294,26.0,38.01050741313232,-83.52873222492278,-94.37318216066794,FLAT
2026-10-01T12:32:05.653318+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-10.812519028003953,-0.941334387655212,0.4436782101136579,11.957703219740957,-43.191538987393805,21.593528493957237,20.0,64.85518099362709,-134.49039819113455,-112.00503127747066,FLAT
2026-10-01T12:32:06.143520+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-25.530913786788734,0.8715069644987455,-39.323029116414446,15.825593932640988,-44.90623118603154,-6.0859250302314205,20.0,38.91954627367464,-70.50274834329173,-98.15665035985766,FLAT
2026-10-01T12:32:06.669474+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-10.812519028003953,-1.4230049223544237,3.6467056584704878,10.161050365553917,-43.191538987393805,21.593528493957237,21.999999999999996,64.85518099362709,-139.69342563949138,-110.80200382911383,FLAT
2026-10-01T12:32:07.184193+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,12.84373440267661,1.4600977507617574,-1.5534103530473309,9.860397872822357,-16.72347486618819,42.57850562179088,20.0,59.225439448392656,-100.3955039615335,-129.35735542323087,FLAT
2026-10-01T12:32:07.640889+00:00,2,PERP,OP|GATE|HTX,OP,GATE,HTX,44.552000719237924,0.4654543372730881,36.90517373752388,16.428737191522934,8.46916142274834,80.71574156458095,20.0,71.92604462926415,-126.3620569440397,-141.7366124563212,FLAT
2026-10-01T12:32:08.127120+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,25.273695927776618,-0.3459175325063872,31.35815890366708,17.589345448334896,8.487197143178804,42.07034988405134,21.999999999999996,33.49848661358961,-84.36944837407788,-72.21067759397387,FLAT
2026-10-01T12:56:28.032661+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,1.3586468206727709,-0.027472021515577573,1.5517607908518818,7.029477975241418,-10.725168399352558,13.466030079434255,20.0,24.187889237974325,-62.464818428178766,-62.1021585265567,FLAT
2026-10-01T12:56:28.344555+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-7.697876304813001,-0.08849961550138521,-6.937407365257506,8.592906706397963,-23.800987280412357,8.42580632671952,21.999999999999996,32.25160736382934,-77.1151872789842,-75.61482105580636,FLAT
2026-10-01T12:56:29.063489+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-35.46642981757664,0.2306289768704435,-39.43473515038256,17.20644728452802,-57.40181268882094,-13.440752655541344,26.0,44.11734303740994,-94.08442057584833,-102.11132553225116,FLAT
2026-10-01T12:56:29.633996+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,2.6228048980780905,0.16550591819787921,0.6525348502167838,11.904529271911883,-25.444130418484924,30.713266564448283,20.0,56.1426620020119,-108.23932727071362,-112.2033937162434,FLAT
2026-10-01T12:56:30.139914+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-29.41172310624074,0.6462839919592,-39.57534932650063,15.7262540101744,-51.35951661631388,-7.373584218516305,20.0,44.11549811346105,-81.89966540327431,-102.31726322144539,FLAT
2026-10-01T12:56:30.647101+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,2.6228048980780905,-0.0983334860798397,3.623363510271997,10.175156521772502,-25.444130418484924,30.713266564448283,21.999999999999996,56.1426620020119,-113.21015593076882,-111.2325650561882,FLAT
2026-10-01T12:56:31.181578+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-1.332808329861379,0.02952835944226377,-1.622941544876352,9.825578545339262,-27.32241967772442,24.781236824429342,20.0,52.11030463449503,-103.80978276734311,-104.51448300380073,FLAT
2026-10-01T12:56:31.626078+00:00,0,PERP,OP|GATE|HTX,OP,GATE,HTX,40.26563297832908,0.20903660330830784,36.82184149287849,16.474585938288257,13.903308181100194,66.67386560565535,20.0,52.55888580640136,-101.47741911817965,-108.41090991917822,FLAT
2026-10-01T12:56:32.151869+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,24.87812610412421,-0.38112710005404005,31.569655247182464,17.55721160240104,1.1977246957473042,48.57316332726347,21.999999999999996,47.257865396562416,-105.62979594799756,-92.26137347664341,FLAT
2026-10-01T12:56:42.480196+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,0.9718265394687009,-0.08250032981478454,1.5517607908518818,7.029477975241418,-12.407219962651261,14.379079025448327,20.0,26.783666379404405,-66.74264713290755,-65.61098461400086,FLAT
2026-10-01T12:56:42.790383+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-11.51819668067433,-0.533089613553716,-6.937407365257506,8.592906706397963,-27.74394598182073,4.726053389241258,21.999999999999996,32.50743152868064,-81.31397014524387,-72.1708922831794,FLAT
2026-10-01T12:56:43.526730+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-29.41172310624074,0.5825149072554029,-39.43473515038256,17.20644728452802,-51.35951661631388,-7.373584218516305,26.0,44.11549811346105,-88.04027957939238,-108.17664904532731,FLAT
2026-10-01T12:56:43.965667+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,2.6228048980780905,0.16550591819787921,0.6525348502167838,11.904529271911883,-25.444130418484924,30.713266564448283,20.0,56.1426620020119,-108.23932727071362,-112.2033937162434,FLAT
2026-10-01T12:56:44.487131+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-26.384369750572787,0.8387871369363412,-39.57534932650063,15.7262540101744,-48.33836858006202,-4.340000000002675,20.0,44.1145764914911,-78.8775957450525,-105.34992581798906,FLAT
2026-10-01T12:56:44.963266+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,2.6228048980780905,-0.0983334860798397,3.623363510271997,10.175156521772502,-25.444130418484924,30.713266564448283,21.999999999999996,56.1426620020119,-113.21015593076882,-111.2325650561882,FLAT
2026-10-01T12:56:45.480549+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-5.356068185815577,-0.37993962632460193,-1.622941544876352,9.825578545339262,-31.09001921099752,20.50109258797006,20.0,51.61846475147614,-107.08554241759731,-99.74249888432254,FLAT
2026-10-01T12:56:45.949666+00:00,1,PERP,OP|GATE|HTX,OP,GATE,HTX,44.2741532242108,0.452351989861702,36.82184149287849,16.474585938288257,17.109362516687376,71.49200418115731,20.0,54.142876891705704,-99.8553558678968,-114.81303957998452,FLAT
2026-10-01T12:56:46.438480+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,26.326286466833437,-0.298644733519756,31.569655247182464,17.55721160240104,1.306586476006455,51.36814090495045,21.999999999999996,49.930097220347456,-108.19316599152346,-97.72858287811543,FLAT
2026-10-01T12:56:56.795016+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,2.187127091954899,0.090385986461704,1.5517607908518818,7.029477975241418,-11.124271232823002,15.525959828470715,20.0,26.644375356108203,-65.32040737978308,-66.61857439372703,FLAT
2026-10-01T12:56:57.097810+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-7.310029345664049,-0.04336390387307494,-6.937407365257506,8.592906706397963,-24.937899509976937,10.343894794331288,21.999999999999996,35.30758501290641,-81.30807715762583,-80.58888717249519,FLAT
2026-10-01T12:56:57.831195+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-35.46642981757664,0.2306289768704435,-39.43473515038256,17.20644728452802,-57.40181268882094,-13.440752655541344,26.0,44.11734303740994,-94.08442057584833,-102.11132553225116,FLAT
2026-10-01T12:56:58.290734+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,10.220274041083943,0.8037057973759401,0.6525348502167838,11.904529271911883,-18.019665710697907,38.483905017492326,20.0,56.44587156717166,-101.11807212808634,-120.27724173444719,FLAT
2026-10-01T12:56:58.793845+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-35.46642981757664,0.26127770200491773,-39.57534932650063,15.7262540101744,-57.40181268882094,-13.440752655541344,20.0,44.11734303740994,-87.94380639973025,-96.25193970836922,FLAT
2026-10-01T12:56:59.266159+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,10.220274041083943,0.6483350419913513,3.623363510271997,10.175156521772502,-18.019665710697907,38.483905017492326,21.999999999999996,56.44587156717166,-106.08890078814156,-119.30641307439197,FLAT
2026-10-01T12:56:59.781904+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-9.169355971232473,-0.7680376673530073,-1.622941544876352,9.825578545339262,-34.4175208777886,16.200444227738586,20.0,50.66412855811792,-109.45870789103017,-94.48751433073286,FLAT
2026-10-01T12:57:00.219347+00:00,2,PERP,OP|GATE|HTX,OP,GATE,HTX,48.89000243833097,0.7325319732258098,36.82184149287849,16.474585938288257,21.578985374817172,76.25384379203348,20.0,54.408802731040495,-95.6516588491018,-119.84080503019548,FLAT
2026-10-01T12:57:00.722304+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,32.5446482953562,0.05553234022880932,31.569655247182464,17.55721160240104,7.379025204896639,57.73321178972779,21.999999999999996,50.19083183664607,-102.3814618789319,-104.35438837919139,FLAT
2026-10-01T13:23:01.960077+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,0.713351352878977,-0.12856617095169448,1.6158821635087657,7.019971147533763,-11.297509701746478,12.746371298753001,20.0,24.042145529114958,-62.955537394370204,-61.172634664359194,FLAT
2026-10-01T13:23:02.182920+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-9.679096602142057,-0.3002611612771554,-7.090501445612052,8.621145490543839,-22.772923895596485,3.4249363244343023,21.999999999999996,26.223237969680035,-69.90566041966446,-64.73867573972638,FLAT
2026-10-01T13:23:02.994701+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-28.959841123952224,0.5711794579616096,-39.001412523712,17.58041410591957,-57.488653555219926,-0.2755920852359761,26.0,57.37880729367897,-107.86604832518688,-128.104627732155,FLAT
2026-10-01T13:23:03.387710+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,3.456628847120502,0.2547052967697866,0.4072686011361016,11.972111631194467,-26.883921090234963,33.82276103568893,20.0,60.685694553131476,-113.97688424450254,-120.10118698768429,FLAT
2026-10-01T13:23:03.864556+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-24.20448698696287,0.9033943805926982,-38.8950459231497,16.261512415594908,-54.05515120824988,5.808815829531078,20.0,60.008773338120164,-101.16887862322034,-130.71263509080094,FLAT
2026-10-01T13:23:04.344589+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,3.456628847120502,0.018783238496391384,3.2614624371872205,10.390455829583203,-26.883921090234963,33.82276103568893,21.999999999999996,60.685694553131476,-118.83107808055365,-119.24699315163318,FLAT
2026-10-01T13:23:04.809385+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,2.870299711630331,0.42769109846490494,-1.3426589072338926,9.850470664424938,-25.127361355122837,31.014652969065803,20.0,56.12552132873571,-105.91022377662466,-114.4828332050354,FLAT
2026-10-01T13:23:05.304625+00:00,0,PERP,OP|GATE|HTX,OP,GATE,HTX,44.81194096918051,0.45694247241521707,37.487596116846845,16.029030555247093,12.430859082785961,77.2630011514952,20.0,64.54283755313317,-115.59957458719406,-130.31824258778153,FLAT
2026-10-01T13:23:05.773141+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,16.936617184759584,-0.7855271062456846,31.03004721903659,17.941366914293457,-14.889289910378078,48.78316598411647,21.999999999999996,63.56479194798137,-137.48412907739603,-109.31791071306125,FLAT
2026-10-01T13:23:16.009359+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,1.6245134201087197,0.0012295287855971198,1.6158821635087657,7.019971147533763,-10.768003097653134,14.041149606753844,20.0,24.805099633335477,-63.18898489449737,-63.23036707658055,FLAT
2026-10-01T13:23:16.245427+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-6.3903286194078035,0.08121575340217116,-7.090501445612052,8.621145490543839,-20.298023212008687,7.528205953390987,21.999999999999996,27.84401818520796,-69.0515399516046,-70.462725584211,FLAT
2026-10-01T13:23:16.955770+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-21.23296227429572,1.0106957744205465,-39.001412523712,17.58041410591957,-50.23296643483444,7.927693244067502,26.0,58.28397006151765,-101.5155239726401,-137.21307582929717,FLAT
2026-10-01T13:23:17.401970+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-0.757127104371591,-0.09725900838359622,0.4072686011361016,11.972111631194467,-35.278799944534754,33.82276103568893,20.0,69.10674419507619,-130.79281274074705,-128.52223662962902,FLAT
2026-10-01T13:23:17.914224+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-19.455400269421386,1.1954389700607155,-38.8950459231497,16.261512415594908,-49.71003309361621,10.969616555085437,20.0,60.797455105383904,-97.61244227585041,-136.66211758361905,FLAT
2026-10-01T13:23:18.379797+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,3.456628847120502,0.018783238496391384,3.2614624371872205,10.390455829583203,-26.883921090234963,33.82276103568893,21.999999999999996,60.685694553131476,-118.83107808055365,-119.24699315163318,FLAT
2026-10-01T13:23:18.859105+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-0.700265136484024,0.06521452554240675,-1.3426589072338926,9.850470664424938,-28.859981259339307,27.606992255524432,20.0,56.47054244285347,-109.98786479495888,-111.4201936056118,FLAT
2026-10-01T13:23:19.431618+00:00,1,PERP,OP|GATE|HTX,OP,GATE,HTX,41.17217971141285,0.2298693973953316,37.487596116846845,16.029030555247093,14.023143440422547,68.37847899501037,20.0,54.13240033686768,-103.59685301329198,-111.0232832150312,FLAT
2026-10-01T13:23:19.832537+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,16.25104246413489,-0.8237390621072255,31.03004721903659,17.941366914293457,-13.991935010578826,46.512404727585555,21.999999999999996,60.40616783192865,-133.42815006154405,-103.8885253404776,FLAT
2026-10-01T13:23:30.109164+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-3.5422628228176656,-0.7347815080605533,1.6158821635087657,7.019971147533763,-18.323359940444206,11.274322582035534,20.0,29.60812794831384,-75.54737005226681,-65.2665683668406,FLAT
2026-10-01T13:23:30.356055+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-12.845645525972893,-0.6675614147416268,-7.090501445612052,8.621145490543839,-31.283658710713482,5.620983452350181,21.999999999999996,36.95208731593929,-89.14524458104071,-77.66357221390152,FLAT
2026-10-01T13:23:31.078031+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-26.392342789153254,0.7172225670334521,-39.001412523712,17.58041410591957,-52.3809140435838,-0.2755920852359761,26.0,52.24288785648274,-97.62238937635453,-122.96870829495876,FLAT
2026-10-01T13:23:31.518603+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,3.4235533229409754,0.25194258245518353,0.4072686011361016,11.972111631194467,-26.883921090234963,33.756582099029316,20.0,60.619738929598114,-113.91092862096917,-119.96905242749133,FLAT
2026-10-01T13:23:32.013504+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-23.35762267437813,0.9554722126504709,-38.8950459231497,16.261512415594908,-49.35364104116435,2.766611872149216,20.0,52.24196230495931,-88.70055742297396,-119.90362010025824,FLAT
2026-10-01T13:23:32.463217+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,3.4235533229409754,0.015599978327443299,3.2614624371872205,10.390455829583203,-26.883921090234963,33.756582099029316,21.999999999999996,60.619738929598114,-118.7651224570203,-119.11485859144021,FLAT
2026-10-01T13:23:32.908853+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-6.105913229198512,-0.48355601313215973,-1.3426589072338926,9.850470664424938,-33.11377312133268,21.04327377935311,20.0,54.18976589719689,-111.96088011129568,-102.57569858378389,FLAT
2026-10-01T13:23:33.370005+00:00,2,PERP,OP|GATE|HTX,OP,GATE,HTX,45.136750839525064,0.47720632238574606,37.487596116846845,16.029030555247093,20.98032945430983,69.34614429766172,20.0,48.148430455452974,-90.65569711798997,-106.00697863626785,FLAT
2026-10-01T13:23:33.862135+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,18.84097397590212,-0.679383756062852,31.03004721903659,17.941366914293457,-8.843192659591104,46.54198012880917,21.999999999999996,55.28101285599227,-123.15425273461997,-98.79294576576486,FLAT
2026-10-01T13:44:35.880199+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,6.12838483991851,0.646131647365483,1.5940237726122672,7.017704651667358,-7.329065274069846,19.61440570801498,20.0,26.926938821399286,-61.850027868081405,-70.947320756802,FLAT
2026-10-01T13:44:36.177029+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-16.284981412477695,-1.0785599656452844,-7.024497524467963,8.585970352116064,-33.127631019026495,0.5788248923566108,21.999999999999996,33.76142304653033,-87.86455654108886,-69.3647454633549,FLAT
2026-10-01T13:44:37.002497+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-36.814508466684885,0.14425559472613986,-39.295706012186514,17.20000912416622,-55.356008466886934,-18.209408194233,26.0,37.28374967172246,-85.34405212642288,-90.37004748967598,FLAT
2026-10-01T13:44:37.856439+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,3.0192141166374142,0.21489726241034396,0.45468931417429975,11.933724858561403,-32.626691542266826,38.72487820916426,20.0,71.32998365313242,-130.41136450957356,-135.60017254812237,FLAT
2026-10-01T13:44:38.736440+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-30.755098102364098,0.5320798180750567,-39.18933941162422,15.851458790098974,-49.30695494405724,-12.13960546282089,20.0,37.28190138112576,-73.39951691355878,-90.3316353299291,FLAT
2026-10-01T13:44:39.674460+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-1.167901502501234,-0.43324649413675437,3.3088831502254186,10.333112242827646,-32.626691542266826,30.31723593260649,21.999999999999996,62.95126853435541,-126.88684322684765,-117.95962131673647,FLAT
2026-10-01T13:44:40.237974+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-5.283545451042482,-0.39500098690649327,-1.413231486491581,9.798238720520215,-34.66253024693388,24.256227352537074,20.0,58.949465030276954,-118.19876379071925,-110.6189238693056,FLAT
2026-10-01T13:44:40.731491+00:00,0,PERP,OP|GATE|HTX,OP,GATE,HTX,49.3956067025092,0.7402332164145172,37.5371919250254,16.019836065885624,21.137019553751912,77.72310192188492,20.0,56.307862352576265,-98.70803472384975,-122.49377234943579,FLAT
2026-10-01T13:44:41.697678+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,31.840240656315633,0.024506711701378414,31.40975560299772,17.566006348118076,9.128315157960198,54.568979225246835,21.999999999999996,45.29643291395641,-95.57787335899393,-96.45565653620552,FLAT
2026-10-01T13:44:52.032033+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,3.901295656598691,0.3287787102066531,1.5940237726122672,7.017704651667358,-10.045003294913979,17.87831864596523,20.0,27.912398683238443,-65.5514257507647,-70.19669355659141,FLAT
2026-10-01T13:44:52.338881+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-12.96683987709657,-0.6920990999187507,-7.024497524467963,8.585970352116064,-27.807329471842834,1.8851184113111152,21.999999999999996,29.73099515873699,-78.51382710611186,-66.64061109451606,FLAT
2026-10-01T13:44:53.464866+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-34.24108861255215,0.2938729487377172,-39.295706012186514,17.20000912416622,-53.24075574365095,-15.174506828528056,26.0,38.1969217074722,-84.14197143893664,-94.31812089113066,FLAT
2026-10-01T13:44:54.327080+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,3.0192141166374142,0.21489726241034396,0.45468931417429975,11.933724858561403,-32.626691542266826,38.72487820916426,20.0,71.32998365313242,-130.41136450957356,-135.60017254812237,FLAT
2026-10-01T13:44:55.188881+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-28.181955667493376,0.6944082491010982,-39.18933941162422,15.851458790098974,-47.19225513905467,-9.104704097117056,20.0,38.19507454011239,-72.19799026754285,-94.27970985461954,FLAT
2026-10-01T13:44:55.755054+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,2.018235023115711,-0.12490410408592668,3.3088831502254186,10.333112242827646,-32.626691542266826,36.69217743989428,21.999999999999996,69.30486948506869,-133.24044417756093,-130.68816377473755,FLAT
2026-10-01T13:44:56.787948+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,0.0015369652306418402,0.14439007785749364,-1.413231486491581,9.798238720520215,-32.063920949699785,32.26297695707814,20.0,64.32629092962999,-120.97698039283819,-124.00249937319971,FLAT
2026-10-01T13:44:57.280702+00:00,1,PERP,OP|GATE|HTX,OP,GATE,HTX,48.00300478267072,0.6533033680620716,37.5371919250254,16.019836065885624,9.182926633017896,86.91079214404817,20.0,77.3564324191894,-131.7106977111969,-152.73003263821218,FLAT
2026-10-01T13:44:58.180739+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,21.14050576563109,-0.584609252316866,31.40975560299772,17.566006348118076,0.06249999999985434,42.23118141861492,21.999999999999996,42.079718957730655,-101.42697456072851,-80.90114477334785,FLAT
2026-10-01T13:45:08.534193+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,6.044649738810026,0.6341996688533083,1.5940237726122672,7.017704651667358,-8.031314219542063,20.152145138292443,20.0,28.166398479375545,-63.79173647152987,-72.72451984505572,FLAT
2026-10-01T13:45:08.907512+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-17.329668271092167,-1.200233674704506,-7.024497524467963,8.585970352116064,-33.08799627358749,-1.5591810648907245,21.999999999999996,31.58354375306119,-85.64704250218071,-65.04886021263843,FLAT
2026-10-01T13:45:10.007208+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-24.679458330305604,0.8497813911822237,-39.295706012186514,17.20000912416622,-49.24483841739824,0.0,26.0,49.36640776952948,-91.3155401747412,-120.66211378171599,FLAT
2026-10-01T13:45:10.501079+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,2.955963161104247,0.20959707690390586,0.45468931417429975,11.933724858561403,-26.67207688825335,32.608796549415956,20.0,59.26334504175003,-112.39011124417767,-117.41745227699168,FLAT
2026-10-01T13:45:11.388468+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-23.160535993016484,1.0111879058487367,-39.18933941162422,15.851458790098974,-49.23488765228412,3.0349013657060553,20.0,52.390848529944975,-88.43639677060489,-120.61508930727524,FLAT
2026-10-01T13:45:12.268844+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,2.955963161104247,-0.03415427809430196,3.3088831502254186,10.333112242827646,-26.67207688825335,32.608796549415956,21.999999999999996,59.26334504175003,-117.2443050802288,-116.56325844094056,FLAT
2026-10-01T13:45:13.183947+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-5.913747495484012,-0.45931887733732274,-1.413231486491581,9.798238720520215,-33.44644072443393,21.75944095961002,20.0,55.2381906043534,-113.27139984229575,-104.410863050455,FLAT
2026-10-01T13:45:13.741675+00:00,2,PERP,OP|GATE|HTX,OP,GATE,HTX,43.878195012714286,0.3958219710619954,37.5371919250254,16.019836065885624,12.906337045515137,74.92798717659622,20.0,61.7506017073593,-112.38145658686955,-125.14139695893012,FLAT
2026-10-01T13:45:14.678742+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,20.178286374292753,-0.6393866087785084,31.40975560299772,17.566006348118076,-6.066120715803036,46.4386233017744,21.999999999999996,52.399006967663134,-117.87488328646388,-95.4278746664398,FLAT
2026-10-01T14:02:16.657186+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,0.6389635438042163,-0.09951798625961693,1.3321207152450683,6.965144668749451,-14.709591746784323,16.02500337906765,20.0,30.732585708741823,-72.77429817077122,-71.42546837256441,FLAT
2026-10-01T14:02:17.013087+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-12.918326525271917,-0.6680324283090419,-7.175921211450153,8.595997844531643,-31.42818025690053,5.616226642306543,21.999999999999996,37.09230748477318,-89.34456653022355,-77.88445533852988,FLAT
2026-10-01T14:02:27.399033+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.5334255328391944,-0.4114123086259964,1.3321207152450683,6.965144668749451,-14.834390852287438,11.796805111421449,20.0,26.635248120664258,-68.80175968819677,-63.09993251684064,FLAT
2026-10-01T14:02:27.750533+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-10.359838346972738,-0.37039529244973446,-7.175921211450153,8.595997844531643,-27.174146306798708,6.472087748077282,21.999999999999996,33.681117923216924,-81.67934301856548,-75.32912688274435,FLAT
2026-10-01T14:02:38.149862+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,2.1536512381969963,0.11794880968343603,1.3321207152450683,6.965144668749451,-12.695500881152455,17.03701861744289,20.0,29.72607816423217,-69.7536997606297,-71.43097606642999,FLAT
