utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-10-01T14:02:38.510892+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-10.386695360843357,-0.373519655014309,-7.175921211450153,8.595997844531643,-26.981771772557337,6.221245451190072,21.999999999999996,33.23753505459298,-81.04338561570017,-74.63470171723321,FLAT
2026-10-01T14:27:20.217693+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,3.3259199995794297,0.2541458544462845,1.558159072329914,6.9556945207742675,-12.189015791644886,18.878500269823295,20.0,31.05714109102111,-70.80431595499591,-74.37748228851449,FLAT
2026-10-01T14:27:20.451581+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-14.252462046313585,-0.8183709779569533,-7.207846246073078,8.60809582694055,-33.93745920184266,5.462830880513803,21.999999999999996,39.456502017001256,-94.18611497277084,-80.12717914358814,FLAT
2026-10-01T14:27:20.895876+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-10.994503158033853,-0.8745832290087079,0.06861969535290004,12.64959409972473,-45.76139868844087,23.80330754930604,20.0,69.64125960363033,-141.47127798742412,-119.37594745758346,FLAT
2026-10-01T14:27:21.621716+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-22.218367389528204,0.9596934253819129,-38.99321238801466,17.47937888790981,-47.37509124087546,3.0581039755328554,26.0,50.54521410411548,-90.92709295697628,-124.59653046766299,FLAT
2026-10-01T14:27:22.109529+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-16.116681633461248,1.4051382412149522,-38.89687738791825,16.212067315711312,-41.28785888077968,9.174311926605228,20.0,50.54334541874322,-78.93432691160466,-124.61453473326671,FLAT
2026-10-01T14:27:22.588642+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-16.041457664682788,-1.6633453880560312,3.153041221600452,11.539695257589315,-53.668732046464605,21.617489506979837,21.999999999999996,75.40717232499924,-160.22894559306428,-121.87162061037861,FLAT
2026-10-01T14:27:23.119979+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,17.463906402088725,1.7547629750720926,-1.0962128191029559,10.57699500437041,-19.20430975647203,54.37860031009434,20.0,73.45380541158653,-117.5619023489556,-154.92861854078382,FLAT
2026-10-01T14:27:23.570339+00:00,0,PERP,ARB|GATE|HTX,ARB,GATE,HTX,40.0071251809786,0.8824687787767711,29.214222619341665,12.230350604128398,17.47830361078062,62.56518793515298,20.0,44.90720454457216,-82.6431235531332,-104.25816986038346,FLAT
2026-10-01T14:27:24.020897+00:00,0,PERP,OP|GATE|HTX,OP,GATE,HTX,34.22867284332165,-0.2541795084498449,38.274318090332834,15.916488593766719,3.5145000000014193,65.01763773645752,20.0,61.293248130399896,-122.0530662207313,-114.03656777652458,FLAT
2026-10-01T14:27:24.495364+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,10.749514527153003,-1.136013062610593,31.041701404291913,17.862635162404594,-17.29149633699634,38.81292102834166,21.999999999999996,56.04416367034314,-132.3773614116314,-91.81538329439289,FLAT
2026-10-01T14:27:34.768698+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,5.579282639891492,0.5781052568585155,1.558159072329914,6.9556945207742675,-8.478315142507187,19.669375873681005,20.0,28.131957886983887,-64.16843210182098,-72.24317468833497,FLAT
2026-10-01T14:27:35.004157+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-8.641479494908566,-0.16654475945175706,-7.207846246073078,8.60809582694055,-25.874043451137307,8.605830953083426,21.999999999999996,34.50968957486549,-81.17588677992973,-78.32336677402199,FLAT
2026-10-01T14:27:35.470897+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-15.296878481658727,-1.214702863655206,0.06861969535290004,12.64959409972473,-52.18019990344436,21.617489506979837,20.0,73.91073670497026,-152.15955630376752,-121.4596065165972,FLAT
2026-10-01T14:27:36.198177+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-36.82508942357332,0.12403890197385668,-38.99321238801466,17.47937888790981,-49.240158102767936,-24.382810118863674,26.0,24.94919382658468,-67.19613954133794,-71.55959609573566,FLAT
2026-10-01T14:27:36.708367+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-29.213802249716814,0.5972757791856349,-38.89687738791825,16.212067315711312,-43.15778656126534,-15.239256324289796,20.0,28.0002962939405,-58.26120546728759,-77.65791735756895,FLAT
2026-10-01T14:27:37.175069+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-15.296878481658727,-1.5988220911748268,3.153041221600452,11.539695257589315,-52.18019990344436,21.617489506979837,21.999999999999996,73.91073670497026,-157.24397783001507,-120.37518499034965,FLAT
2026-10-01T14:27:37.669209+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,15.196267497421534,1.5403694820497167,-1.0962128191029559,10.57699500437041,-19.75285939308069,50.37505197029502,20.0,70.0207538612836,-114.67740043526133,-147.4920186506816,FLAT
2026-10-01T14:27:38.197425+00:00,1,PERP,ARB|GATE|HTX,ARB,GATE,HTX,43.22261530638638,1.145379485876401,29.214222619341665,12.230350604128398,21.822958412771598,64.64538851222113,20.0,42.6381244956074,-76.02938870217747,-104.06929038848686,FLAT
2026-10-01T14:27:38.657824+00:00,1,PERP,OP|GATE|HTX,OP,GATE,HTX,37.511182807257185,-0.04794620864896737,38.274318090332834,15.916488593766719,13.164093108473107,61.91974393763067,20.0,48.57336887365296,-99.68359385551268,-98.2187947209508,FLAT
2026-10-01T14:27:39.129240+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,25.526101148349856,-0.3087786435649045,31.041701404291913,17.862635162404594,10.785115222695651,40.27818316999499,21.999999999999996,29.41797116189923,-77.6745573434955,-66.6544529276023,FLAT
2026-10-01T14:27:49.367872+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,3.5657754114093443,0.28862917039892577,1.558159072329914,6.9556945207742675,-8.105964640762187,15.259834372485237,20.0,23.357448952608973,-59.02157266570108,-63.0591242527643,FLAT
2026-10-01T14:27:49.610098+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-13.142157958114797,-0.6893872734861114,-7.207846246073078,8.60809582694055,-26.539765956629104,0.2658197060334544,21.999999999999996,26.84085632854782,-74.17277603910384,-62.314522280654344,FLAT
2026-10-01T14:27:50.057108+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-12.417481941375819,-0.9870752799096084,0.06861969535290004,12.64959409972473,-45.445492043859616,20.638352937945026,20.0,66.16599477062813,-137.68010650984064,-112.73572801322025,FLAT
2026-10-01T14:27:50.889164+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-39.8696042931157,-0.05013861823815851,-38.99321238801466,17.47937888790981,-52.28134387351923,-27.43066138372385,26.0,24.950127883669428,-70.23825936917399,-68.51267888796023,FLAT
2026-10-01T14:27:51.359647+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-33.780574554029826,0.3155860837642929,-38.89687738791825,16.212067315711312,-46.19897233201442,-21.334958854006825,20.0,24.948260340171057,-58.25035528426723,-68.51017887408248,FLAT
2026-10-01T14:27:51.880669+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-12.417481941375819,-1.3493010703845059,3.153041221600452,11.539695257589315,-45.445492043859616,20.638352937945026,21.999999999999996,66.16599477062813,-142.7645280360882,-111.6513064869727,FLAT
2026-10-01T14:27:52.417555+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,16.06597238275942,1.6225955665830387,-1.0962128191029559,10.57699500437041,-14.746685892905731,47.057073383593995,20.0,61.704110414874634,-101.3545834886774,-135.8573966175716,FLAT
2026-10-01T14:27:52.867460+00:00,2,PERP,ARB|GATE|HTX,ARB,GATE,HTX,45.83186909172588,1.3587220031758425,29.214222619341665,12.230350604128398,22.579495876138278,69.10721504182816,20.0,46.31543552527052,-78.9501622684739,-112.208427947757,FLAT
2026-10-01T14:27:53.325692+00:00,2,PERP,OP|GATE|HTX,OP,GATE,HTX,40.90938125970833,0.16555555918328954,38.274318090332834,15.916488593766719,10.594295024317635,71.28401644991067,20.0,60.44239689009873,-114.12241995611393,-119.45209524967657,FLAT
2026-10-01T14:27:53.811604+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,30.83082148140459,-0.01180564463025928,31.041701404291913,17.862635162404594,15.262515262512988,46.41339745851791,21.999999999999996,31.05513014188949,-74.83431628366841,-74.42682619611548,FLAT
2026-10-01T15:05:52.138664+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.2023801962013358,-0.3430351069481112,1.2260315484655733,7.079193048990872,-14.13877374824346,11.764640111444624,20.0,25.90649259368003,-67.27129789038906,-62.44510115665908,FLAT
2026-10-01T15:05:52.427782+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-8.594655008530294,-0.17062158877790423,-7.126381853273415,8.605435957861758,-24.300133481521826,7.123083791134022,21.999999999999996,31.450242887827727,-76.62399451607614,-73.69970853223516,FLAT
2026-10-01T15:05:52.850944+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-5.725853747524656,-0.5315732237735321,0.6063357216005058,11.912167855585754,-32.57642186705101,21.170456396051307,20.0,53.777631619074796,-112.96038920772631,-100.3417522935256,FLAT
2026-10-01T15:05:53.589069+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-38.59792307697951,0.03522063861451471,-39.20471070774064,17.228183662492242,-52.61321909424632,-24.547407180116608,26.0,28.174515494767252,-73.58302388127294,-74.83181902239127,FLAT
2026-10-01T15:05:54.133786+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-29.404197117659514,0.6016236089197924,-38.97198292945042,15.903275187238322,-43.43101591187004,-15.342129487574407,20.0,28.17167874992639,-58.63071173234601,-77.8015321918024,FLAT
2026-10-01T15:05:54.607971+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-1.4711606243877906,-0.4988016552029949,3.8089706088425794,10.585632942780714,-24.09350818353473,21.170456396051307,21.999999999999996,45.27061641115565,-101.17309520353295,-90.63210219836438,FLAT
2026-10-01T15:05:55.099133+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,4.771365030744601,0.6560543160407546,-1.6595155472257095,9.802359988697672,-15.077228851828606,24.6930494367259,20.0,39.75117722380043,-79.16889052840332,-92.10374220775203,FLAT
2026-10-01T15:05:55.504202+00:00,0,PERP,ARB|GATE|HTX,ARB,GATE,HTX,47.12467928287501,1.4364589494851572,29.651742813919,12.163895442482712,12.567014437530055,81.72161706837989,20.0,68.83022012289844,-111.91494849928739,-146.90009437735932,FLAT
2026-10-01T15:05:55.972269+00:00,0,PERP,OP|GATE|HTX,OP,GATE,HTX,43.53061160018213,0.3135657647108932,38.62310979730918,15.650630123469144,9.987910697752955,77.15179657410864,20.0,66.87269324051945,-121.50789234007568,-131.4013800173189,FLAT
2026-10-01T15:05:56.357819+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,28.415730697226582,-0.1663689218724409,31.347331057292315,17.62108167241393,12.288786482335112,44.55409006905553,21.999999999999996,32.17387513102595,-79.23241970598315,-73.38063414278918,FLAT
2026-10-01T15:06:06.693642+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,0.020967205820454637,-0.1702262297843253,1.2260315484655733,7.079193048990872,-12.968579924955703,13.040308159839586,20.0,26.008799422050295,-66.20341089547156,-63.82307603342431,FLAT
2026-10-01T15:06:06.997367+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-8.852368155526369,-0.20056930418221597,-7.126381853273415,8.605435957861758,-24.7691816505613,7.078722152347172,21.999999999999996,31.87611531369573,-77.51891511098361,-74.08121931931632,FLAT
2026-10-01T15:06:07.352275+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-10.357475173073949,-0.9203875421830457,0.6063357216005058,11.912167855585754,-41.89483639109204,21.20679505622114,20.0,63.16704508237381,-131.66821719506638,-109.76750441699446,FLAT
2026-10-01T15:06:07.990331+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-40.200239215553154,-0.05778487897014339,-39.20471070774064,17.228183662492242,-52.71455548743087,-27.658266748615823,26.0,25.157391528690354,-70.66723630838058,-68.70383548781517,FLAT
2026-10-01T15:06:08.432053+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-37.130490483613386,0.1157932830914446,-38.97198292945042,15.903275187238322,-49.64819129368525,-24.5851259987695,20.0,25.156441863306142,-61.832650227540974,-65.54329879398706,FLAT
2026-10-01T15:06:08.841142+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-1.9113895853994922,-0.5403890561067768,3.8089706088425794,10.585632942780714,-25.009865629714856,21.20679505622114,21.999999999999996,46.22548777300767,-103.04432401156511,-91.62331222038623,FLAT
2026-10-01T15:06:09.292853+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,3.470970967549558,0.523392991146094,-1.6595155472257095,9.802359988697672,-16.346478748597846,23.363267008549293,20.0,39.695826378072844,-80.38278957944497,-90.71860893384783,FLAT
2026-10-01T15:06:09.648493+00:00,1,PERP,ARB|GATE|HTX,ARB,GATE,HTX,48.299397767321835,1.5330331505707808,29.651742813919,12.163895442482712,16.83138139390028,79.80779194925125,20.0,62.67367459293715,-101.49403601295586,-138.8297237282694,FLAT
2026-10-01T15:06:10.016274+00:00,1,PERP,OP|GATE|HTX,OP,GATE,HTX,44.379848455216035,0.3678279157127511,38.62310979730918,15.650630123469144,10.116864843947582,78.7168439912156,20.0,68.29679913687508,-122.80304409023668,-134.3905333307815,FLAT
2026-10-01T15:06:10.430966+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,31.650462860479678,0.01720279202053299,31.347331057292315,17.62108167241393,15.394088669951067,47.91962027735019,21.999999999999996,32.4229065832543,-76.37614897059555,-76.99519580331219,FLAT
2026-10-01T15:06:20.742340+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-2.635428504231818,-0.5454661323648797,1.2260315484655733,7.079193048990872,-15.895289521403733,10.652820874681446,20.0,26.55507844097561,-69.67639951084492,-61.981867767191474,FLAT
2026-10-01T15:06:21.040378+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-11.727061129155336,-0.534624776526148,-7.126381853273415,8.605435957861758,-27.00789509229251,3.565748409184444,21.999999999999996,30.609534799262896,-78.49104803828199,-69.30166506172074,FLAT
2026-10-01T15:06:21.395976+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,6.355870220100535,0.48266063475625093,0.6063357216005058,11.912167855585754,-17.032900921665206,29.764614693330582,20.0,46.7677820949645,-90.40701873823022,-101.92606106669459,FLAT
2026-10-01T15:06:22.028167+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-41.46191646191788,-0.1310182082102736,-39.20471070774064,17.228183662492242,-58.26433609322335,-24.607812980621535,26.0,33.79657080505228,-84.856196190535,-80.39346853217138,FLAT
2026-10-01T15:06:22.481939+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-35.31941031940988,0.22967423798159295,-38.97198292945042,15.903275187238322,-52.131248083410185,-18.455859735465594,20.0,33.79466971700018,-72.95393487095996,-80.31079291098501,FLAT
2026-10-01T15:06:22.890951+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,6.355870220100535,0.2405996528525876,3.8089706088425794,10.585632942780714,-17.032900921665206,29.764614693330582,21.999999999999996,46.7677820949645,-95.60965362547229,-100.7234261794525,FLAT
2026-10-01T15:06:23.297145+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-4.325838994697628,-0.272008317440519,-1.6595155472257095,9.802359988697672,-23.929153762853872,15.352566153845615,20.0,39.29857630637264,-87.5682145220008,-82.31065800744396,FLAT
2026-10-01T15:06:23.705157+00:00,2,PERP,ARB|GATE|HTX,ARB,GATE,HTX,45.88054217269155,1.3341778080476634,29.651742813919,12.163895442482712,12.096520487054896,79.70581361510965,20.0,67.30048966533487,-110.85571199219896,-143.35456046652553,FLAT
2026-10-01T15:06:24.052215+00:00,2,PERP,OP|GATE|HTX,OP,GATE,HTX,43.940426429205374,0.3397509614595342,38.62310979730918,15.650630123469144,6.452602447861722,81.51564099017739,20.0,74.73455000005363,-132.90505734950108,-143.62708119292182,FLAT
2026-10-01T15:06:24.447906+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,33.70666286994339,0.13389256440168754,31.347331057292315,17.62108167241393,15.403573629082512,52.02033659063021,21.999999999999996,36.49375164363567,-80.43750907184547,-85.16675717697356,FLAT
2026-10-01T15:29:26.438317+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,1.7280457659896165,0.05229131689178015,1.367044900642822,6.903648383801583,-11.914734464808507,15.400612698912575,20.0,27.310595286212795,-66.59237465166413,-67.34416308448255,FLAT
2026-10-01T15:29:26.681333+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-12.17157059098084,-0.5681203384969926,-7.277054417543429,8.61528067519329,-27.003416027656655,2.6717813200449747,21.999999999999996,29.71135627312148,-77.43771788323471,-67.66019201070989,FLAT
2026-10-01T15:29:27.134817+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,2.715887128428296,0.17808099825523038,0.5945254419330921,11.912341615778752,-24.009498302206556,29.48509097339569,20.0,53.48002881093477,-104.08405255507442,-108.37059434239737,FLAT
2026-10-01T15:29:27.829681+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-47.35716468072027,-0.4583164499595993,-39.45822614258456,17.234682584122833,-67.09362610552105,-27.548209366390353,26.0,39.73345019918181,-99.36885016211832,-83.64346697537601,FLAT
2026-10-01T15:29:28.322595+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-44.301863733579026,-0.3257089086411675,-39.14072003461054,15.845878212236752,-64.04391582799707,-24.487297214570436,20.0,39.73250809734556,-90.63570389073209,-80.38593091738566,FLAT
2026-10-01T15:29:28.795161+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,6.6614819314558815,0.2707439957499562,3.7970497648548736,10.579854813276947,-16.142735768903684,29.48509097339569,21.999999999999996,45.5974438463543,-93.53722938011285,-99.2854850548951,FLAT
2026-10-01T15:29:29.312493+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-3.478473345034372,-0.19225527452638436,-1.6004149896457303,9.768566090138163,-23.55016474531069,16.667817699818066,20.0,40.231838609350895,-88.18158836501584,-84.50007129881469,FLAT
2026-10-01T15:29:29.746240+00:00,0,PERP,ARB|GATE|HTX,ARB,GATE,HTX,40.90882327297596,0.9138680017316175,29.716340563749515,12.247373458769403,20.820992910923763,61.011652086087054,20.0,40.0269082066041,-74.92225585942985,-97.32221972894165,FLAT
2026-10-01T15:29:30.631977+00:00,0,PERP,OP|GATE|HTX,OP,GATE,HTX,42.96775707773648,0.2760555710742524,38.64124690390741,15.672605906820634,15.44973745633893,70.54417774375653,20.0,54.85866301073133,-104.05017245829981,-112.76159385058045,FLAT
2026-10-01T15:29:31.105891+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,40.81203958919089,0.5297324553064556,31.47443590732432,17.627018296367492,18.399264029438367,63.242747145488835,21.999999999999996,44.66120446095422,-85.73637633884016,-104.42951569911872,FLAT
2026-10-01T15:29:41.369774+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,2.6606292444575352,0.18737691607381435,1.367044900642822,6.903648383801583,-9.519993396754911,14.866263189583506,20.0,24.379744387876737,-61.26678268527448,-63.87896267681742,FLAT
2026-10-01T15:29:41.614199+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-12.234223396637711,-0.5753926268900188,-7.277054417543429,8.61528067519329,-26.34524349664047,1.887743964887889,21.999999999999996,28.26756638896818,-75.33575546806522,-65.43236477139949,FLAT
2026-10-01T15:29:42.056909+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,6.6614819314558815,0.5093000759386106,0.5945254419330921,11.912341615778752,-16.142735768903684,29.48509097339569,20.0,45.5974438463543,-88.33470505719109,-100.48800937781691,FLAT
2026-10-01T15:29:42.753306+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-40.18757930070893,-0.04231892026815046,-39.45822614258456,17.234682584122833,-55.82094656488512,-24.50980392156854,26.0,31.437419037021833,-79.8001394593224,-78.38584125803786,FLAT
2026-10-01T15:29:43.273962+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-37.12819904553966,0.12700596092659217,-39.14072003461054,15.845878212236752,-52.76589923664088,-21.446078431371916,20.0,31.436475777458185,-71.06165497948852,-75.13111738069681,FLAT
2026-10-01T15:29:43.725846+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,6.6614819314558815,0.2707439957499562,3.7970497648548736,10.579854813276947,-16.142735768903684,29.48509097339569,21.999999999999996,45.5974438463543,-93.53722938011285,-99.2854850548951,FLAT
2026-10-01T15:29:44.215838+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-4.502682613839459,-0.2971027269932388,-1.6004149896457303,9.768566090138163,-24.311367867739797,15.379624780316181,20.0,39.70873567098639,-88.41968854908045,-82.68877544094829,FLAT
2026-10-01T15:29:45.157807+00:00,1,PERP,ARB|GATE|HTX,ARB,GATE,HTX,42.52665062705052,1.0459638637154915,29.716340563749515,12.247373458769403,20.775400780996822,64.3013574132234,20.0,43.34162656977341,-78.2825663525261,-103.9266434192473,FLAT
2026-10-01T15:29:45.623086+00:00,1,PERP,OP|GATE|HTX,OP,GATE,HTX,43.30362137416222,0.29748559352377835,38.64124690390741,15.672605906820634,16.13473523858211,70.52826256091605,20.0,54.1589423383749,-102.6654540037002,-112.04595799538353,FLAT
2026-10-01T15:29:46.110099+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,33.34356690913198,0.10603784317809681,31.47443590732432,17.627018296367492,15.342129487572187,51.35632249214872,21.999999999999996,35.89450436682168,-80.0268107865738,-83.77639095164608,FLAT
2026-10-01T15:29:56.363412+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.32546496119167934,-0.24516165478614643,1.367044900642822,6.903648383801583,-12.038606652665651,11.40993996867401,20.0,23.449288675674627,-62.8549402289831,-59.49218374370581,FLAT
2026-10-01T15:29:56.606295+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-6.462640740284575,0.09453129943913076,-7.277054417543429,8.61528067519329,-19.82380011115947,6.9088922015292376,21.999999999999996,26.749975835608534,-67.29672152922457,-68.93592245468119,FLAT
2026-10-01T15:29:57.144448+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,10.916014874451374,0.8664534451267523,0.5945254419330921,11.912341615778752,-16.142735768903684,38.020822965711965,20.0,54.10445906212943,-96.8417202729662,-117.53075658590829,FLAT
2026-10-01T15:29:58.317055+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-44.39681567666831,-0.2865494916995656,-39.45822614258456,17.234682584122833,-67.21662083715496,-21.47898128260217,26.0,45.94139461188138,-105.69978930645178,-95.92063947186377,FLAT
2026-10-01T15:29:58.872114+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-45.90665646518666,-0.4269839979807002,-39.14072003461054,15.845878212236752,-64.1613198900115,-27.590435315755222,20.0,36.73943944009111,-87.76003929549208,-74.28972415894643,FLAT
2026-10-01T15:29:59.352452+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,18.68006266851463,1.406731298900497,3.7970497648548736,10.579854813276947,-7.6530612244885,45.054064003575704,21.999999999999996,52.60881991992779,-92.05893090927115,-121.86583415864861,FLAT
2026-10-01T15:29:59.821095+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-19.257639614828072,-1.8075554244351335,-1.6004149896457303,9.768566090138163,-39.139366344977944,0.6979807258811199,20.0,39.91407509424395,-103.45302644957616,-68.21247080977079,FLAT
2026-10-01T15:30:00.266655+00:00,2,PERP,ARB|GATE|HTX,ARB,GATE,HTX,48.85021478753026,1.5622838879041816,29.716340563749515,12.247373458769403,12.844030877789958,84.90175339403106,20.0,71.70740177117023,-114.57971145712978,-152.8928146014518,FLAT
2026-10-01T15:30:00.707352+00:00,2,PERP,OP|GATE|HTX,OP,GATE,HTX,51.1478033229773,0.7979883175411888,38.64124690390741,15.672605906820634,27.691374701703797,74.64227441842385,20.0,46.71194754182514,-83.66181974402875,-108.71297505634158,FLAT
2026-10-01T15:30:01.196018+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,41.49377593361203,0.5684081027108513,31.47443590732432,17.627018296367492,18.43317972350267,64.57564575645947,21.999999999999996,45.95178491821442,-86.99304110203607,-107.05299476734956,FLAT
2026-10-01T15:51:07.833277+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,0.812151033326991,-0.04009106731478294,1.1077197932516287,7.3724343032307225,-13.265584978675582,14.919950254577152,20.0,28.183214264622496,-68.5565190365497,-67.99544472594802,FLAT
2026-10-01T15:51:08.141087+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-11.103080822173483,-0.4704772464247334,-6.920810286693187,8.889421469927289,-29.246340845106022,7.067636115092313,21.999999999999996,36.3543206961813,-86.67985125459413,-78.34276709796679,FLAT
2026-10-01T15:51:08.584698+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-1.58275795337115,-0.21398832377326674,1.1515030680233722,12.777617830642168,-24.598731957640176,21.453400627324815,20.0,46.05941382845327,-97.80964885411683,-92.36131138775471,FLAT
2026-10-01T15:51:09.334172+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-47.4151116549415,-0.4551354904232319,-39.54312155144084,17.29592674959377,-67.17557251908146,-27.58197977321575,26.0,39.78208657142488,-99.41453753906549,-83.74322834964997,FLAT
