utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-10-01T15:51:09.833447+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-41.29703273172414,-0.13056377799063765,-39.22561544346681,15.865175779501913,-61.068702290076885,-21.452650934723483,20.0,39.78019831276865,-87.62328515937872,-83.55316282151198,FLAT
2026-10-01T15:51:10.324356+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-1.6976410547719922,-0.520929894554142,4.235924594270925,11.390334306157241,-24.598731957640176,21.22300671479449,21.999999999999996,45.82951053136157,-102.66416708327267,-90.81659265188513,FLAT
2026-10-01T15:51:10.832052+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-1.6034352404259433,0.05183159859471994,-2.178792482632336,11.100511228781665,-23.046137946620693,19.919384083817437,20.0,42.97226296328091,-89.83960842726927,-91.07043952973069,FLAT
2026-10-01T15:51:11.274301+00:00,0,PERP,ARB|GATE|HTX,ARB,GATE,HTX,41.97848405326887,0.9714566682642439,29.847212827790674,12.487712135584822,14.420315687033725,69.569450002398,20.0,54.918574958096244,-96.3454720988532,-120.64081213270357,FLAT
2026-10-01T15:51:11.750471+00:00,0,PERP,OP|GATE|HTX,OP,GATE,HTX,48.15919066438301,0.6415552402456406,38.14535917003225,15.608681632023822,20.918818140127637,75.45876596377843,20.0,54.27848277929087,-97.50502380919548,-117.59188957303705,FLAT
2026-10-01T15:51:12.227904+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,39.537523828894194,0.4648192687743171,31.346859427342995,17.621180858420907,17.646262031920656,61.443932411673345,21.999999999999996,43.625181974274504,-85.32577936969683,-101.72225495860485,FLAT
2026-10-01T15:51:22.585221+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,2.8832585421301182,0.24083480107790436,1.1077197932516287,7.3724343032307225,-10.936179025331505,16.734711961352566,20.0,27.662878020676995,-65.70677683926013,-69.28987018877794,FLAT
2026-10-01T15:51:22.879377+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-10.836917746026575,-0.4405356943172839,-6.920810286693187,8.889421469927289,-25.51126982285212,3.848862953912402,21.999999999999996,29.391980175254414,-75.98243971141335,-68.16165341586,FLAT
2026-10-01T15:51:23.347919+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-10.13871726975979,-0.8835935216897738,1.1515030680233722,12.777617830642168,-32.93046279677636,12.672475139101635,20.0,45.64921208845907,-105.73117795325882,-83.17018415953734,FLAT
2026-10-01T15:51:24.083455+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-38.23799327011379,0.07545870771901274,-39.54312155144084,17.29592674959377,-58.01526717557293,-18.387986515475685,26.0,39.779255053205,-90.25140067733707,-92.93439008917015,FLAT
2026-10-01T15:51:24.580735+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-30.590394616091253,0.5442877499367144,-39.22561544346681,15.865175779501913,-51.90839694656502,-9.193993257738953,20.0,42.84532533433716,-81.52810683743537,-98.87694752006502,FLAT
2026-10-01T15:51:25.046716+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-10.13871726975979,-1.2620035090857917,4.235924594270925,11.390334306157241,-32.93046279677636,12.672475139101635,21.999999999999996,45.64921208845907,-110.81559947950635,-82.08576263328978,FLAT
2026-10-01T15:51:25.586131+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,10.341571689747031,1.1279087885534744,-2.178792482632336,11.100511228781665,-10.023043604496795,30.781921872000684,20.0,40.76266990361932,-74.60692102548379,-99.72338425825234,FLAT
2026-10-01T15:51:26.025143+00:00,1,PERP,ARB|GATE|HTX,ARB,GATE,HTX,39.152563451911874,0.7451605644884137,29.847212827790674,12.487712135584822,9.061760972559618,69.28144499232403,20.0,59.98480405631619,-106.77025591154725,-125.41903622084955,FLAT
2026-10-01T15:51:26.501195+00:00,1,PERP,OP|GATE|HTX,OP,GATE,HTX,42.30125289084397,0.26625526862468685,38.14535917003225,15.608681632023822,10.587423487855574,74.08923904390852,20.0,63.234240197984796,-116.79217588016148,-125.17812007186107,FLAT
2026-10-01T15:51:26.973231+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,33.65396362059903,0.13092789931575458,31.346859427342995,17.621180858420907,12.056077607360827,55.26558182376462,21.999999999999996,43.064570503339816,-90.35535232332198,-94.98329289976144,FLAT
2026-10-01T15:51:37.332264+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,1.035876285713222,-0.009744882705421155,1.1077197932516287,7.3724343032307225,-13.222659541045623,15.326407649693952,20.0,28.5460743125283,-68.87645364682555,-68.76476216897063,FLAT
2026-10-01T15:51:37.639116+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-9.799652462836317,-0.3238503412041141,-6.920810286693187,8.889421469927289,-27.2605015508276,7.684519835056136,21.999999999999996,34.97928430232729,-83.3189755664617,-77.5846144240766,FLAT
2026-10-01T15:51:38.134260+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-1.2448268621123582,-0.1875412116638096,1.1515030680233722,12.777617830642168,-32.22485100178973,29.788154583783033,20.0,62.02068086252527,-121.39703493233837,-116.65733237828493,FLAT
2026-10-01T15:51:38.917070+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-45.899632802938186,-0.3675149266949017,-39.54312155144084,17.29592674959377,-70.22900763358764,-21.465808034346612,26.0,48.98782820189198,-111.67371428403877,-99.0651417189862,FLAT
2026-10-01T15:51:39.433261+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-35.189718482251386,0.25438715695982844,-39.22561544346681,15.865175779501913,-58.01526717557293,-12.266176019626318,20.0,45.910438796637415,-90.70009052874353,-98.8698782204779,FLAT
2026-10-01T15:51:39.937271+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-5.42605196854451,-0.8482610170267335,4.235924594270925,11.390334306157241,-32.05237254720328,21.22300671479449,21.999999999999996,53.30429274355869,-117.5925898850329,-98.29137486408226,FLAT
2026-10-01T15:51:40.883395+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,11.455148135879334,1.2282263706162713,-2.178792482632336,11.100511228781665,-13.282491067518887,36.30378181745941,20.0,49.52928790067592,-86.63298648556247,-114.01186220076767,FLAT
2026-10-01T15:51:41.320361+00:00,2,PERP,ARB|GATE|HTX,ARB,GATE,HTX,36.773233226103926,0.5546268462240537,29.847212827790674,12.487712135584822,0.9811235305590138,72.61460022759402,20.0,71.37098862522112,-126.23707792245278,-140.13837602502446,FLAT
2026-10-01T15:51:41.767563+00:00,2,PERP,OP|GATE|HTX,OP,GATE,HTX,40.16625355519832,0.12947245852076728,38.14535917003225,15.608681632023822,8.902149986240726,71.50627897411832,20.0,62.35358592102119,-117.59679510481271,-121.71450572510726,FLAT
2026-10-01T15:51:42.336970+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,30.693677102515693,-0.03706802228950257,31.346859427342995,17.621180858420907,6.136851795028875,55.26558182376462,21.999999999999996,48.978392703243806,-102.18840033555792,-100.89711509966543,FLAT
2026-10-01T16:07:16.448336+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,2.4646192580490833,0.10253314753210539,1.7194170749120559,7.26791482631203,-9.478386263600536,14.428740584386812,20.0,23.901217457515795,-61.09902079602839,-62.610540966990555,FLAT
2026-10-01T16:07:16.787925+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-10.104567460959002,-0.2959288392721467,-7.499061892052664,8.804500349863577,-25.411609578936954,5.21976026293558,21.999999999999996,30.6623430588167,-76.57489074570098,-71.38116521380493,FLAT
2026-10-01T16:07:17.476017+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-1.7071434071691538,-0.22320635200822328,0.8997536805583566,11.679314070916174,-24.536168194063677,21.141310336991737,20.0,45.68526939757527,-97.12119127219731,-91.92682605400864,FLAT
2026-10-01T16:07:18.408921+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-29.627153602102,0.5275806892114541,-38.81689497405518,17.41864620876967,-46.562624544351785,-12.639151663107473,26.0,34.02419554297682,-73.76992511327343,-92.20193885392453,FLAT
2026-10-01T16:07:19.261883+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-29.627153602102,0.5658416403474982,-38.71519985903855,16.06111252497314,-46.562624544351785,-12.639151663107473,20.0,34.02419554297682,-67.87162022829006,-86.10024373890789,FLAT
2026-10-01T16:07:19.832200+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-1.7071434071691538,-0.5152307343397915,3.749862655063946,10.591383041668935,-24.536168194063677,21.141310336991737,21.999999999999996,45.68526939757527,-101.9713002467029,-91.07671707950306,FLAT
2026-10-01T16:07:20.450321+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,5.40358776990324,0.711330193577992,-1.5288233917008016,9.745700694545247,-14.728455059741519,25.61061740782966,20.0,40.317147349219354,-79.51677901726006,-93.45658814874982,FLAT
2026-10-01T16:07:20.978922+00:00,0,PERP,ARB|GATE|HTX,ARB,GATE,HTX,31.104213150168203,0.08702858784650151,30.038116952470986,12.249953998766085,-0.43124553715578884,62.67149323477162,20.0,62.907055279454156,-119.37641776908093,-121.54043156175479,FLAT
2026-10-01T16:07:21.518435+00:00,0,PERP,OP|GATE|HTX,OP,GATE,HTX,37.11061148526484,-0.10411169657931076,38.70856454312825,15.348448929041416,7.174836163938991,67.10703670767649,20.0,59.71054966651654,-117.2442780457058,-114.10902183106478,FLAT
2026-10-01T16:07:22.087277+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,20.604921752203076,-0.57163343121848,30.737260839842538,17.72523882314163,0.4408677724754284,40.787440982825714,21.999999999999996,40.263601922726174,-98.55999499009327,-78.31378206570935,FLAT
2026-10-01T16:07:32.459499+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,3.1266134197016626,0.19361761638910988,1.7194170749120559,7.26791482631203,-9.060682870335457,15.33719309145587,20.0,24.390227860619238,-61.17032780586675,-64.00800387716305,FLAT
2026-10-01T16:07:32.800425+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-11.168414728365272,-0.4167587813622455,-7.499061892052664,8.804500349863577,-27.25775158195498,4.942173309288034,21.999999999999996,32.235913270822564,-79.99460296072488,-72.67714847216327,FLAT
2026-10-01T16:07:33.376025+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-5.958118261164547,-0.5871810536202956,0.8997536805583566,11.679314070916174,-33.01149855243879,21.141310336991737,20.0,54.18505382857533,-114.09630606157246,-100.4266104850087,FLAT
2026-10-01T16:07:34.224330+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-32.602091289499754,0.35679028152179215,-38.81689497405518,17.41864620876967,-49.46339106654318,-15.688727494660437,26.0,33.885055682494325,-76.53155177498232,-89.01322316188907,FLAT
2026-10-01T16:07:34.845909+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-35.646966166149596,0.19103494157818832,-38.71519985903855,16.06111252497314,-52.50357945913109,-18.73830332621229,20.0,33.88598916890794,-73.67436876900048,-79.8628857017342,FLAT
2026-10-01T16:07:35.432926+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-1.7071434071691538,-0.5152307343397915,3.749862655063946,10.591383041668935,-24.536168194063677,21.141310336991737,21.999999999999996,45.68526939757527,-101.9713002467029,-91.07671707950306,FLAT
2026-10-01T16:07:36.100592+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,5.02250176255048,0.6722272065997383,-1.5288233917008016,9.745700694545247,-15.58833766949208,25.710111400083502,20.0,41.277574691312594,-81.33708896910387,-94.5165094830969,FLAT
2026-10-01T16:07:36.706712+00:00,1,PERP,ARB|GATE|HTX,ARB,GATE,HTX,37.07486486903555,0.5744305584554329,30.038116952470986,12.249953998766085,9.859894003385605,64.31963309537991,20.0,54.25855991085804,-100.43678285994342,-114.54007605376697,FLAT
2026-10-01T16:07:37.263455+00:00,1,PERP,OP|GATE|HTX,OP,GATE,HTX,40.462410576065366,0.11426861704693798,38.70856454312825,15.348448929041416,10.045318589555485,70.94534432465326,20.0,60.654531694132686,-115.31777764770544,-118.8913114756577,FLAT
2026-10-01T16:07:37.839527+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,26.184903909776125,-0.2568290884816158,30.737260839842538,17.72523882314163,4.1281474228216375,48.25755116047104,21.999999999999996,44.01414739345284,-98.62326081047374,-89.53443771408134,FLAT
2026-10-01T16:07:48.241311+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,2.9603989246318463,0.17074799022507312,1.7194170749120559,7.26791482631203,-9.5956059658453,15.54135298791337,20.0,25.129494858012947,-62.4445178987703,-64.95143077101426,FLAT
2026-10-01T16:07:48.622516+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-12.187857639676114,-0.5325453530927625,-7.499061892052664,8.804500349863577,-27.796474065883146,3.4413750234651985,21.999999999999996,31.27595417082024,-79.57336634465071,-70.21639108633809,FLAT
2026-10-01T16:07:49.152585+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,2.852011249490083,0.1671551562940873,0.8997536805583566,11.679314070916174,-23.948664557030817,29.6772058313155,20.0,53.61056938319606,-104.45898762078524,-108.38802153395321,FLAT
2026-10-01T16:07:50.239134+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-41.195481629469064,-0.13655404828283094,-38.81689497405518,17.41864620876967,-60.80875646093165,-21.510680500457234,26.0,39.46050522751725,-93.45236671439372,-88.76671970111519,FLAT
2026-10-01T16:07:50.849060+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-38.571972947666346,0.008917620815463555,-38.71519985903855,16.06111252497314,-58.61170964876372,-18.459154714678405,20.0,40.307897431561756,-86.20440722128693,-86.5639425759219,FLAT
2026-10-01T16:07:51.430574+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,3.167306149189919,-0.05500287390061485,3.749862655063946,10.591383041668935,-23.320031916183037,29.6772058313155,21.999999999999996,52.98044761297338,-108.05034218422037,-106.90779078922493,FLAT
2026-10-01T16:07:52.050194+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-4.607058883876469,-0.3158557387154915,-1.5288233917008016,9.745700694545247,-28.252505963677343,19.143764765954252,20.0,47.41788214244025,-100.14156471441679,-94.0904703000953,FLAT
2026-10-01T16:07:52.581877+00:00,2,PERP,ARB|GATE|HTX,ARB,GATE,HTX,44.173500804221,1.1539132190352588,30.038116952470986,12.249953998766085,15.346938742777372,73.02864425886125,20.0,57.42801172175105,-98.11918993144467,-126.41853902814131,FLAT
2026-10-01T16:07:53.136959+00:00,2,PERP,OP|GATE|HTX,OP,GATE,HTX,48.954907147908955,0.667581633307141,38.70856454312825,15.348448929041416,17.972082478978635,79.99737883352952,20.0,61.72307425770402,-108.45955632185363,-129.01188854810528,FLAT
2026-10-01T16:07:53.694967+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,33.6936976426272,0.1667924947180295,30.737260839842538,17.72523882314163,12.371389359411289,55.02904310608514,21.999999999999996,42.514403018128895,-88.88027449856014,-94.8061852843715,FLAT
2026-10-01T16:29:02.209147+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.6879729736907212,-0.4623801909683065,1.5251731284676255,6.949143075159527,-13.853552869935726,10.500025749220487,20.0,24.35766949015668,-65.73639548856004,-59.332522110909544,FLAT
2026-10-01T16:29:02.560689+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-9.679638306855365,-0.27586349474893795,-7.305834930416637,8.604992764987317,-22.796600770099708,3.4476362337954036,21.999999999999996,26.269661033723338,-69.7604268734064,-65.02313219793538,FLAT
2026-10-01T16:29:03.051562+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,5.071251205273075,0.34219530161912,1.0774736374698994,11.671047349003185,-27.742480620934764,37.91307697996294,20.0,65.62226687952534,-120.44222113793,-128.45787022201839,FLAT
2026-10-01T16:29:03.818485+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-44.54326834492983,-0.31209961726501784,-39.158554334276246,17.253190048231232,-64.22018348623992,-24.794352363413097,26.0,39.602100330562536,-96.66372948252621,-85.96630230142569,FLAT
2026-10-01T16:29:04.286375+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-38.415890759668784,0.03500553613487342,-38.971755733420835,15.879344673092552,-58.10397553516977,-18.655764272561548,20.0,39.60020742173735,-84.7324272234863,-85.91619888259663,FLAT
2026-10-01T16:29:04.694089+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,5.071251205273075,0.10856624483605706,3.927582611975489,10.53429263418486,-27.742480620934764,37.91307697996294,21.999999999999996,65.62226687952534,-125.2923301124356,-127.6077612475128,FLAT
2026-10-01T16:29:05.134994+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-3.5728941324542074,-0.1935602990131724,-1.6945991504954527,9.703926846232712,-34.14075447822573,27.169898647283475,20.0,61.33206730412178,-119.77822263185206,-116.1965651019007,FLAT
2026-10-01T16:29:05.534080+00:00,0,PERP,ARB|GATE|HTX,ARB,GATE,HTX,41.544041110155305,0.9417875366121201,30.021738883086087,12.234502771737928,18.22064864909212,64.89976182564527,20.0,46.48596928527617,-84.28705951927014,-107.36399222783535,FLAT
2026-10-01T16:29:05.987365+00:00,0,PERP,OP|GATE|HTX,OP,GATE,HTX,48.046890471487025,0.5668166988004968,39.26921455844143,15.485916225864548,28.311417718307474,67.81742820694436,20.0,39.31707305517475,-76.27486989530871,-93.86528670367767,FLAT
2026-10-01T16:29:06.413863+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,33.93512738495863,0.16335095381780215,31.07934592636194,17.48249025703252,12.532863788117243,55.35055350553763,21.999999999999996,42.67287472717182,-89.21935686541651,-94.94408230634751,FLAT
2026-10-01T16:29:16.806403+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,2.347574092176341,0.11834566576251364,1.5251731284676255,6.949143075159527,-8.983489085607754,13.699419633388388,20.0,22.677565951305972,-59.18622816538135,-60.85181245622674,FLAT
2026-10-01T16:29:17.140178+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-11.84179320946055,-0.5271309811555196,-7.305834930416637,8.604992764987317,-27.730165165187337,4.068061090722885,21.999999999999996,31.83591117047366,-80.26024140524436,-71.20980719161318,FLAT
2026-10-01T16:29:17.588958+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-3.4508345827810594,-0.38799501748553167,1.0774736374698994,11.671047349003185,-36.19997948864806,29.326324989389363,20.0,65.54891234619929,-128.82636547231726,-119.79776369811876,FLAT
2026-10-01T16:29:18.315403+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-44.54326834492983,-0.31209961726501784,-39.158554334276246,17.253190048231232,-64.22018348623992,-24.794352363413097,26.0,39.602100330562536,-96.66372948252621,-85.96630230142569,FLAT
2026-10-01T16:29:18.800182+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-38.415890759668784,0.03500553613487342,-38.971755733420835,15.879344673092552,-58.10397553516977,-18.655764272561548,20.0,39.60020742173735,-84.7324272234863,-85.91619888259663,FLAT
2026-10-01T16:29:19.241219+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,5.104192516423023,0.11169329971234271,3.927582611975489,10.53429263418486,-27.676626177690622,37.91307697996294,21.999999999999996,65.55622998648904,-125.16043877615516,-127.54172435447649,FLAT
2026-10-01T16:29:19.741951+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-0.8054337667495748,0.09162944010558699,-1.6945991504954527,9.703926846232712,-30.871239229642853,29.432231309631796,20.0,60.307838151340825,-115.48447823048824,-117.43466861146808,FLAT
2026-10-01T16:29:20.140200+00:00,1,PERP,ARB|GATE|HTX,ARB,GATE,HTX,40.450585339399936,0.8524127748292968,30.021738883086087,12.234502771737928,20.533388915424666,60.38830336617673,20.0,39.694337963492075,-75.1826879311535,-96.06090244658272,FLAT
2026-10-01T16:29:20.539103+00:00,1,PERP,OP|GATE|HTX,OP,GATE,HTX,49.325074218475876,0.6493551633218295,39.26921455844143,15.485916225864548,29.9059291027004,68.77748440822229,20.0,38.68073383159444,-74.04401928733547,-94.1890036813753,FLAT
2026-10-01T16:29:20.992318+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,33.93512738495863,0.16335095381780215,31.07934592636194,17.48249025703252,12.532863788117243,55.35055350553763,21.999999999999996,42.67287472717182,-89.21935686541651,-94.94408230634751,FLAT
2026-10-01T16:29:31.392376+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,0.6569595655592231,-0.12493821950679458,1.5251731284676255,6.949143075159527,-11.160300310492088,12.49505020200603,20.0,23.653778211469522,-62.33925165042923,-60.62365528500793,FLAT
2026-10-01T16:29:31.748866+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-9.017347134399056,-0.19889757617767642,-7.305834930416637,8.604992764987317,-22.324860106167634,4.300627718636374,21.999999999999996,26.649514506370814,-69.6685396821218,-66.25597715542382,FLAT
2026-10-01T16:29:32.202974+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,5.071251205273075,0.34219530161912,1.0774736374698994,11.671047349003185,-27.742480620934764,37.91307697996294,20.0,65.62226687952534,-120.44222113793,-128.45787022201839,FLAT
2026-10-01T16:29:32.916773+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-48.008812880699914,-0.5129636039296386,-39.158554334276246,17.253190048231232,-70.33639143731007,-25.58751842751672,26.0,44.964546192527884,-108.1423832955617,-90.53558209928741,FLAT
2026-10-01T16:29:33.438222+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-41.87979598332059,-0.1831335177721415,-38.971755733420835,15.879344673092552,-64.22018348623992,-19.445638820637654,20.0,44.96265095217392,-96.211078704993,-90.4887678649571,FLAT
2026-10-01T16:29:33.844290+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,5.071251205273075,0.10856624483605706,3.927582611975489,10.53429263418486,-27.742480620934764,37.91307697996294,21.999999999999996,65.62226687952534,-125.2923301124356,-127.6077612475128,FLAT
2026-10-01T16:29:34.301634+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-3.2656396746244543,-0.16189739978706824,-1.6945991504954527,9.703926846232712,-33.258825548669876,26.899189911080423,20.0,60.17717742126344,-117.74140381943786,-114.77096648283931,FLAT
2026-10-01T16:29:34.771150+00:00,2,PERP,ARB|GATE|HTX,ARB,GATE,HTX,42.51304133418898,1.0209897928960532,30.021738883086087,12.234502771737928,20.051929849618233,64.99750021507379,20.0,44.75528988853725,-80.7250989220051,-105.73105122052495,FLAT
2026-10-01T16:29:35.176763+00:00,2,PERP,OP|GATE|HTX,OP,GATE,HTX,42.713494630644,0.22241370946137087,39.26921455844143,15.485916225864548,16.649063466955827,68.82572388376973,20.0,51.9546999501195,-100.57485104160511,-107.5112092754478,FLAT
2026-10-01T16:29:35.648908+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,40.270513069242675,0.5257355792996076,31.07934592636194,17.48249025703252,15.920742832999935,64.63527239150667,21.999999999999996,48.51913589685482,-91.67773899021682,-110.07506236199956,FLAT
2026-10-01T16:48:21.449276+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,2.4112770702044983,0.13087290307606694,1.5034594355549997,6.9366355701749045,-12.282226067170665,17.13863559435591,20.0,29.41373023788326,-69.19941574060893,-71.04890639668417,FLAT
2026-10-01T16:48:21.794249+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-10.83836149384898,-0.41319243987744486,-7.284255185722578,8.60157632405029,-28.518810805578944,6.864223721541052,21.999999999999996,35.42141168517302,-84.65596730502938,-77.56989059243665,FLAT
2026-10-01T16:48:22.195249+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-11.642085073176878,-0.9607526084772785,0.4358996426025164,12.571378530964493,-36.10569103166483,12.842465753424293,20.0,49.00520009365316,-111.5467907679205,-87.41176620447493,FLAT
2026-10-01T16:48:22.859470+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-38.26140189776561,0.009547638399939771,-38.434703652141984,18.15126915337182,-51.97187404463621,-24.51731535396906,26.0,27.55996582726111,-73.09713621975533,-73.47735412543403,FLAT
2026-10-01T16:48:23.407282+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-33.66488140780444,0.2724926023924824,-38.29029977670441,16.974473172074557,-48.89975550122272,-18.387986515475685,20.0,30.61477539300847,-67.22423111752678,-76.5170886542372,FLAT
2026-10-01T16:48:23.820043+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-11.642085073176878,-1.3333241770521072,3.4044524209550815,11.28498061694109,-36.10569103166483,12.842465753424293,21.999999999999996,49.00520009365316,-116.51534354627307,-86.44321342612237,FLAT
2026-10-01T16:48:24.307588+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,7.9802356070968195,0.8633401762291315,-1.1462444547321224,10.571128638645405,-13.658091695784025,29.70626128575571,20.0,43.32959758401628,-81.84144482506818,-100.18210332450411,FLAT
2026-10-01T16:48:24.710186+00:00,0,PERP,ARB|GATE|HTX,ARB,GATE,HTX,42.45471044233451,1.0404960591814052,29.765782798463974,12.19507515852906,17.087564650462017,67.85003784943066,20.0,50.547858085634296,-89.22607623363625,-114.63211313660098,FLAT
2026-10-01T16:48:25.113585+00:00,0,PERP,OP|GATE|HTX,OP,GATE,HTX,40.11953227849085,0.07143576092972839,39.03017086450608,15.249524885111494,9.46427164964847,70.8447231504139,20.0,61.135100665366245,-116.70099988022386,-118.94965295127406,FLAT
