utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-10-01T16:48:25.613815+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,28.179205314800004,-0.12952158853110926,30.524512629692293,18.107462558868928,10.529273865031996,45.84267976665668,21.999999999999996,35.21416997519266,-83.20940873985296,-78.53233711215705,FLAT
2026-10-01T16:48:36.004005+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,2.522705182497198,0.14693661453465953,1.5034594355549997,6.9366355701749045,-14.026560930213705,19.114003263984713,20.0,33.13215262000534,-74.66217298577405,-76.74269644843505,FLAT
2026-10-01T16:48:36.347100+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-11.950024901232759,-0.542431938023329,-7.284255185722578,8.60157632405029,-28.352506580970882,4.46540269932294,21.999999999999996,32.85716857168382,-81.92541996693211,-72.60682645672934,FLAT
2026-10-01T16:48:36.745015+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,2.850014780950705,0.1920326503892946,0.4358996426025164,12.571378530964493,-23.503215779031585,29.2258467393558,20.0,52.714029254435815,-102.65314467606991,-107.5039763511891,FLAT
2026-10-01T16:48:37.463623+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-38.32592365475951,0.005992969222335068,-38.434703652141984,18.15126915337182,-55.11328842620844,-21.49217070924192,26.0,33.75040525918865,-82.4289900332551,-82.69293820208873,FLAT
2026-10-01T16:48:38.014196+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-34.32825902877412,0.233411706376161,-38.29029977670441,16.974473172074557,-50.190824753426625,-18.42186060792228,20.0,31.878336447172654,-69.77886142389488,-77.74677561595479,FLAT
2026-10-01T16:48:38.437292+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,2.850014780950705,-0.049130579734629864,3.4044524209550815,11.28498061694109,-23.503215779031585,29.2258467393558,21.999999999999996,52.714029254435815,-107.62169745442247,-106.53542357283654,FLAT
2026-10-01T16:48:38.897733+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-3.6796008921602397,-0.23964862447769286,-1.1462444547321224,10.571128638645405,-26.57527943565774,19.317365876996284,20.0,45.909314558052834,-97.33834953897846,-92.37292488978125,FLAT
2026-10-01T16:48:39.304179+00:00,1,PERP,ARB|GATE|HTX,ARB,GATE,HTX,54.67748897602709,2.0427677446612726,29.765782798463974,12.19507515852906,27.14799226920528,82.23012347575053,20.0,54.78258407360959,-83.4003746028683,-133.24692475089614,FLAT
2026-10-01T16:48:39.782084+00:00,1,PERP,OP|GATE|HTX,OP,GATE,HTX,46.702329758057104,0.5031080608315573,39.03017086450608,15.249524885111494,24.063961363667286,69.3937910265352,20.0,45.1190509976695,-86.08526049850829,-101.48267115969861,FLAT
2026-10-01T16:48:40.211088+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,16.624099544093607,-0.7676621194387253,30.524512629692293,18.107462558868928,-16.30368979515073,49.57327510002996,21.999999999999996,65.76762519757992,-140.59582762242295,-112.81638766791758,FLAT
2026-10-01T16:48:50.591206+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,1.1755068505858723,-0.04727833567892888,1.5034594355549997,6.9366355701749045,-15.500774404788586,17.894504590090232,20.0,33.39129918538368,-76.39553302572727,-75.78234433991891,FLAT
2026-10-01T16:48:50.930169+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-13.697178519797015,-0.7455521049256626,-7.284255185722578,8.60157632405029,-30.37989422558729,2.9987146865484426,21.999999999999996,33.424385687575246,-84.52002472743995,-71.70735555984626,FLAT
2026-10-01T16:48:51.327883+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,10.715517429493726,0.8177001242601629,0.4358996426025164,12.571378530964493,-24.80461070670681,46.266174250142456,20.0,70.99469735146809,-122.23520770077742,-142.82497195900802,FLAT
2026-10-01T16:48:52.041082+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-39.89565751112423,-0.08048769739667781,-38.434703652141984,18.15126915337182,-55.163959546429275,-24.5851259987695,26.0,30.701259923710424,-79.43051581799772,-76.55083757708292,FLAT
2026-10-01T16:48:52.499615+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-29.352397741277958,0.5265495986132036,-38.29029977670441,16.974473172074557,-56.41889220405649,-2.149999999999652,20.0,54.42831201351815,-98.55690444087023,-116.56861179022292,FLAT
2026-10-01T16:48:52.908228+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,6.2191444332238,0.24941930410082264,3.4044524209550815,11.28498061694109,-24.80093203123701,37.265870447908966,21.999999999999996,62.028214793984326,-118.23359924617641,-123.8896328209382,FLAT
2026-10-01T16:48:53.391721+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-9.697696729401573,-0.8089441124959428,-1.1462444547321224,10.571128638645405,-38.00253751843563,18.758812766568322,20.0,56.816043495780114,-119.67233655948363,-102.72110071708056,FLAT
2026-10-01T16:48:53.860066+00:00,2,PERP,ARB|GATE|HTX,ARB,GATE,HTX,43.246678542456785,1.1054376925725191,29.765782798463974,12.19507515852906,12.328091867574997,74.20201398136372,20.0,61.607468449220185,-105.04515938010917,-132.04369963211994,FLAT
2026-10-01T16:48:54.327892+00:00,2,PERP,OP|GATE|HTX,OP,GATE,HTX,45.147017471931505,0.4011171924049554,39.03017086450608,15.249524885111494,12.054107028223182,78.32634471363065,20.0,65.9742708449181,-118.950334681201,-131.27044469404265,FLAT
2026-10-01T16:48:54.736507+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,33.02115682608742,0.13787929635520832,30.524512629692293,18.107462558868928,12.315270935958633,53.742625146377954,21.999999999999996,41.29100068834127,-87.50024238207493,-92.50911320502694,FLAT
2026-10-01T17:04:17.355073+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,3.9930688395695135,0.41862234258199515,1.2206561695148825,6.6227059285819205,-11.566688709617745,19.591617336165434,20.0,31.145821011742317,-69.93316589087495,-75.51678217839287,FLAT
2026-10-01T17:04:17.589222+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-14.402058152116481,-0.865936878870931,-6.979374497814208,8.571853024645963,-34.33046861679112,5.556357307952009,21.999999999999996,39.94433141177237,-95.29542553074928,-80.48006321753859,FLAT
2026-10-01T17:04:17.979598+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-10.264026240028867,-0.9299749882815264,0.7323595824563274,11.824388785772717,-41.730967844858526,21.256797114126424,20.0,63.052436052626554,-131.5157634799414,-109.57687358429664,FLAT
2026-10-01T17:04:18.650882+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-33.59291494884786,0.2869600404762349,-38.61356797573135,17.496000553077984,-57.891529555149646,-9.182736455464191,26.0,48.87271526758616,-100.15067684700446,-110.30354678785332,FLAT
2026-10-01T17:04:19.062563+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-26.716305589713496,0.7005431545921887,-38.256375562837604,16.47303224287731,-51.79768433881904,-1.5197689951118587,20.0,50.41233471716116,-89.9536434931426,-113.1489412848869,FLAT
2026-10-01T17:04:19.457078+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-5.989428048430723,-0.9426789284036027,3.943059694640159,10.536448247433768,-33.21234591829425,21.256797114126424,21.999999999999996,54.50177650614189,-119.65718211907628,-99.81551392562815,FLAT
2026-10-01T17:04:19.956290+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,6.687099965436705,0.8451969584243938,-1.5765995933739327,9.777247156941653,-18.196487179982235,31.68527498658591,20.0,49.84816497024264,-92.46805255685094,-109.11003955020249,FLAT
2026-10-01T17:04:20.344098+00:00,0,PERP,ARB|GATE|HTX,ARB,GATE,HTX,44.84924586754646,1.1935082277282993,30.27449356946821,12.211689839641535,18.67036481534745,71.06188306164273,20.0,52.15757371229994,-89.7617024664207,-118.94496320447448,FLAT
2026-10-01T17:04:20.787650+00:00,0,PERP,OP|GATE|HTX,OP,GATE,HTX,40.63323954023757,0.13438989505605736,38.54710246991312,15.52302030933403,12.868587768324335,68.46662863933206,20.0,55.37295762411311,-107.0514723257019,-111.29248379353206,FLAT
2026-10-01T17:04:21.196165+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,22.956841138659367,-0.4346170942552241,30.671193535151254,17.749767550472182,-3.059975520195435,48.989589712187254,21.999999999999996,51.93034468843376,-113.66151374378046,-98.24874086546976,FLAT
2026-10-01T17:04:31.457666+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,4.413755067225189,0.48214414653830556,1.2206561695148825,6.6227059285819205,-10.181083681504166,19.044089968140998,20.0,29.21223697102684,-66.61397682204588,-73.03567076965295,FLAT
2026-10-01T17:04:31.669960+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-12.468925283960486,-0.6404158786160487,-6.979374497814208,8.571853024645963,-29.611942265339586,4.68759013598774,21.999999999999996,34.342348306584555,-84.97491607410993,-74.00931294038651,FLAT
2026-10-01T17:04:32.096527+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-5.989428048430723,-0.5684680834391039,0.7323595824563274,11.824388785772717,-33.21234591829425,21.256797114126424,20.0,54.50177650614189,-114.44648200689245,-101.02621403781197,FLAT
2026-10-01T17:04:32.742462+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-29.025617030384865,0.5480081528495222,-38.61356797573135,17.496000553077984,-54.86368757612659,-3.060912151821027,26.0,51.95326341342607,-100.20338301382131,-119.5059192373364,FLAT
2026-10-01T17:04:33.259397+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-22.918757815580946,0.9310743475226556,-38.256375562837604,16.47303224287731,-48.77172046285017,3.0609121518199167,20.0,51.95138900291218,-88.46673390292474,-119.2686767175697,FLAT
2026-10-01T17:04:33.715203+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-5.989428048430723,-0.9426789284036027,3.943059694640159,10.536448247433768,-33.21234591829425,21.256797114126424,21.999999999999996,54.50177650614189,-119.65718211907628,-99.81551392562815,FLAT
2026-10-01T17:04:34.155197+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,7.274292081078659,0.9052539566997274,-1.5765995933739327,9.777247156941653,-17.74526882594385,32.40906701730273,20.0,50.11761415837212,-92.28628339094203,-110.10328076904878,FLAT
2026-10-01T17:04:34.541422+00:00,1,PERP,ARB|GATE|HTX,ARB,GATE,HTX,41.40947855807209,0.9118299870716942,30.27449356946821,12.211689839641535,16.617177682833884,66.22691588667129,20.0,49.40514135345081,-89.06245724008512,-111.35756367065389,FLAT
2026-10-01T17:04:34.982616+00:00,1,PERP,OP|GATE|HTX,OP,GATE,HTX,42.384907086812085,0.24723311188295508,38.54710246991312,15.52302030933403,13.480221686756888,71.3644237881561,20.0,57.63979960621415,-108.70668038937039,-116.45712092445714,FLAT
2026-10-01T17:04:35.762129+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,17.95106347078912,-0.7166364307696949,30.671193535151254,17.749767550472182,-10.014187587894519,45.93578165285494,21.999999999999996,55.8497063051264,-124.53508742817218,-99.11429442283008,FLAT
2026-10-01T17:04:46.010888+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,3.2640835648800604,0.3085487136830677,1.2206561695148825,6.6227059285819205,-12.472483373592302,19.041638546559714,20.0,31.503785511241606,-71.19692505434878,-75.32476788828643,FLAT
2026-10-01T17:04:46.230743+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-14.065834704478641,-0.8267127523406319,-6.979374497814208,8.571853024645963,-33.23608128312561,5.129028375281397,21.999999999999996,38.41913358177762,-92.67584036708902,-78.52753645487321,FLAT
2026-10-01T17:04:46.617651+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-14.415414385992031,-1.2810619003558466,0.7323595824563274,11.824388785772717,-41.4919600667818,12.684293438236516,20.0,54.254453645593564,-122.4787732948317,-92.20638750137375,FLAT
2026-10-01T17:04:47.323611+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-22.89377289377392,0.8984793429943008,-38.61356797573135,17.496000553077984,-51.75038051750458,6.121824303642054,26.0,58.00456236436083,-103.14137490613405,-134.73995464373422,FLAT
2026-10-01T17:04:47.759188+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-19.84126984126977,1.1178941102073208,-38.256375562837604,16.47303224287731,-48.70624048706418,9.182736455466411,20.0,58.00362659209889,-94.45349151632547,-131.4427386104029,FLAT
2026-10-01T17:04:48.248976+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-14.415414385992031,-1.7423778534767196,3.943059694640159,10.536448247433768,-41.4919600667818,12.684293438236516,21.999999999999996,54.254453645593564,-127.68947340701553,-90.99568738918991,FLAT
2026-10-01T17:04:48.657018+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,14.281769059780736,1.6219666332046785,-1.5765995933739327,9.777247156941653,-10.576186767158324,39.25359538409445,20.0,49.758458054911124,-84.75804522869552,-116.58865303237951,FLAT
2026-10-01T17:04:49.101344+00:00,2,PERP,ARB|GATE|HTX,ARB,GATE,HTX,30.892654392271623,0.050620416250398315,30.27449356946821,12.211689839641535,3.021931871720618,58.79454469700951,20.0,55.600829686045316,-108.85339138379291,-110.12088081358662,FLAT
2026-10-01T17:04:49.481400+00:00,2,PERP,OP|GATE|HTX,OP,GATE,HTX,45.05399264599363,0.4191768126572573,38.54710246991312,15.52302030933403,16.591205257172614,73.58457510440397,20.0,56.737663376411575,-104.69356058915209,-117.77513601090243,FLAT
2026-10-01T17:04:49.871979+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,15.285845307244639,-0.8667915331374203,30.671193535151254,17.749767550472182,-15.281173594131614,45.87155963302614,21.999999999999996,61.059393067951845,-135.0117601972347,-104.25975916582672,FLAT
2026-10-01T17:26:10.964593+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,5.074156758915205,0.5117760151707075,1.5462929519820565,6.893374645070848,-7.607945564037655,17.78119109822951,20.0,25.376235879261856,-60.530474395281566,-67.6111340255093,FLAT
2026-10-01T17:26:11.211673+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-13.231159854929508,-0.6965933845585363,-7.282962912190769,8.53897994812051,-30.79022842158774,4.355238001321204,21.999999999999996,35.19200828023538,-86.69927378963234,-74.83020919374735,FLAT
2026-10-01T17:26:11.677291+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-7.665503434245435,-0.7194819073248967,1.0157355742369658,12.065958740727876,-41.568041687629616,26.294692197124103,20.0,67.91474496910678,-136.49852223097335,-119.19370159199391,FLAT
2026-10-01T17:26:12.409103+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-22.346400031205693,0.9204003202651632,-38.52748366059234,17.580484570806046,-48.52896572641985,3.9662621951230825,26.0,52.612475451544064,-94.61395751737157,-127.10622130725949,FLAT
2026-10-01T17:26:12.967251+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-22.346400031205693,0.9719944382054331,-38.297867117312435,16.41106827273364,-48.52896572641985,3.9662621951230825,20.0,52.612475451544064,-88.84357406065149,-120.87660476397959,FLAT
2026-10-01T17:26:13.451055+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-3.418867439103357,-0.7026406346328649,4.10751379439271,10.711565574952349,-33.10718190996597,26.294692197124103,21.999999999999996,59.4221790334685,-124.63687473782718,-109.60935743619989,FLAT
2026-10-01T17:26:13.966111+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,6.739178945867064,0.850530278867682,-1.681624294002062,9.90065074588504,-19.6043068990015,33.217154547779955,20.0,52.785545895823354,-96.7082285008228,-113.68432473760538,FLAT
2026-10-01T17:26:14.421076+00:00,0,PERP,ARB|GATE|HTX,ARB,GATE,HTX,43.666374411193146,1.121722094978607,29.972263276655003,12.20811393110636,26.388652695004122,60.96175426383521,20.0,34.4227807467402,-64.00639132839109,-91.4122717339204,FLAT
2026-10-01T17:26:14.809668+00:00,0,PERP,OP|GATE|HTX,OP,GATE,HTX,41.02710648890229,0.12978955040871548,39.043909797452244,15.280095240370551,13.914777104364617,68.19348427321125,20.0,54.0568736386531,-105.18600633174073,-109.20644811441211,FLAT
2026-10-01T17:26:15.285467+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,16.29174484852003,-0.798394782231519,30.54260481294695,17.84939015332198,-13.093489065377772,45.703839122486215,21.999999999999996,58.701680636945696,-130.3377745152704,-101.86291494648496,FLAT
2026-10-01T17:26:25.564896+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,1.6536854495918796,0.015579089073102207,1.5462929519820565,6.893374645070848,-10.877490449245908,14.209370802695798,20.0,25.0826894187528,-63.506472819980765,-63.74576726946654,FLAT
2026-10-01T17:26:25.838710+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-16.10012316030418,-1.0325776968306537,-7.282962912190769,8.53897994812051,-31.808854878918602,-0.3791667477415217,21.999999999999996,31.480367155169915,-84.00625912189776,-66.38416331961916,FLAT
2026-10-01T17:26:26.231703+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-3.418867439103357,-0.36753009923460145,1.0157355742369658,12.065958740727876,-33.10718190996597,26.294692197124103,20.0,59.4221790334685,-119.54509651767142,-110.70113565635563,FLAT
2026-10-01T17:26:27.274527+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-29.952396292565187,0.48776171859715656,-38.52748366059234,17.580484570806046,-54.611650485438815,-5.178131097559602,26.0,49.581761061283125,-97.6659278861296,-114.93111362431586,FLAT
2026-10-01T17:26:27.713911+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-23.87031753477542,0.8791353093392363,-38.297867117312435,16.41106827273364,-48.543689320388324,0.9181310975603374,20.0,49.57990148171188,-85.82572368478777,-114.79589969658466,FLAT
2026-10-01T17:26:28.118818+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-3.418867439103357,-0.7026406346328649,4.10751379439271,10.711565574952349,-33.10718190996597,26.294692197124103,21.999999999999996,59.4221790334685,-124.63687473782718,-109.60935743619989,FLAT
2026-10-01T17:26:28.564747+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,0.02045879453405064,0.17191628431530537,-1.681624294002062,9.90065074588504,-26.222740307728643,26.39763566618214,20.0,52.61992719646267,-103.16104321018925,-106.69918715664687,FLAT
2026-10-01T17:26:28.958058+00:00,1,PERP,ARB|GATE|HTX,ARB,GATE,HTX,43.622737762050164,1.1181476977056757,29.972263276655003,12.20811393110636,24.240047226287142,63.024431770031256,20.0,38.61592200855042,-70.3481380589183,-97.66809050192668,FLAT
2026-10-01T17:26:29.346144+00:00,1,PERP,OP|GATE|HTX,OP,GATE,HTX,42.138499894750495,0.20252426759240577,39.043909797452244,15.280095240370551,17.921301975056814,66.40692385562197,20.0,48.28211417291621,-95.40472199531163,-101.64512823108593,FLAT
2026-10-01T17:26:29.747795+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,19.34316655296975,-0.6274409469330164,30.54260481294695,17.84939015332198,-10.05240912903882,48.76562023773401,21.999999999999996,58.70446406178993,-127.29947800377569,-104.92747948657698,FLAT
2026-10-01T17:26:40.017235+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.5808925436677779,-0.4536508831542978,1.5462929519820565,6.893374645070848,-14.42506906426666,11.29108766020348,20.0,25.720192749899038,-67.69155476614776,-61.46498745812046,FLAT
2026-10-01T17:26:40.262083+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-16.29051763970657,-1.0548747956128448,-7.282962912190769,8.53897994812051,-33.50527191724461,0.9448508585996329,21.999999999999996,34.50632302712809,-88.72863203218193,-70.7341367979185,FLAT
2026-10-01T17:26:40.684378+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,4.837023870041257,0.3166999305994455,1.0157355742369658,12.065958740727876,-24.631932914990216,34.33106061829116,20.0,58.93447611872045,-110.58214460794764,-118.24980116277465,FLAT
2026-10-01T17:26:41.341701+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-34.50870824387442,0.22859298334651412,-38.52748366059234,17.580484570806046,-60.66120715802259,-8.226262195123457,26.0,52.61619461171315,-106.74991810914341,-114.91741607718204,FLAT
2026-10-01T17:26:41.762749+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-31.468131190706128,0.41616644407930786,-38.297867117312435,16.41106827273364,-57.628146800122735,-5.178131097559602,20.0,52.61526397086745,-97.94554365367776,-111.7349999906203,FLAT
2026-10-01T17:26:42.174678+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,4.837023870041257,0.06810489750951206,4.10751379439271,10.711565574952349,-24.631932914990216,34.33106061829116,21.999999999999996,58.93447611872045,-115.67392282810337,-117.15802294261889,FLAT
2026-10-01T17:26:42.616807+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-3.9164932555824095,-0.22572950192281202,-1.681624294002062,9.90065074588504,-29.974538397632422,22.273288139940117,20.0,52.2679650946316,-106.56087919826194,-102.22287752857378,FLAT
2026-10-01T17:26:43.201058+00:00,2,PERP,ARB|GATE|HTX,ARB,GATE,HTX,47.71338918112322,1.453224142941827,29.972263276655003,12.20811393110636,28.47039260325035,66.97468504974991,20.0,38.3214391755657,-65.82330984897035,-101.32386094866061,FLAT
2026-10-01T17:26:43.599291+00:00,2,PERP,OP|GATE|HTX,OP,GATE,HTX,52.51821693504688,0.8818208869533117,39.043909797452244,15.280095240370551,26.168291228259033,78.93026605161113,20.0,52.486253234182556,-91.36187180337576,-118.37260948834144,FLAT
2026-10-01T17:26:44.002584+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,19.542814983033452,-0.6162557787928855,30.54260481294695,17.84939015332198,-3.964689695236112,43.06554967977938,21.999999999999996,46.93850339426745,-109.44579790245051,-87.46144826109987,FLAT
2026-10-01T17:47:21.418531+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,5.600635009850308,0.6501851451809305,1.3184418789522694,6.5861134518943985,-6.550939626328578,17.7772565071721,20.0,24.314552653260353,-58.1839341585412,-66.77336728148018,FLAT
2026-10-01T17:47:21.668178+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-16.137344301000446,-1.0427555756243945,-7.259326000789928,8.513997438847953,-31.894313661946505,-0.3630462779735666,21.999999999999996,31.582223181573568,-84.21721084273014,-66.47850290438993,FLAT
2026-10-01T17:47:22.044654+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-7.703530873335307,-0.7228373118096724,1.00248647877246,12.044227947104254,-36.482198920981816,21.099484609212737,20.0,57.626065652881316,-121.1107510526356,-103.7230637833216,FLAT
2026-10-01T17:47:22.706458+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-43.897355958029124,-0.2915065674212799,-38.82068917362809,17.41527413708086,-60.45949214026458,-27.284993932037427,26.0,33.32069119102231,-86.95949415765881,-76.85638643261298,FLAT
2026-10-01T17:47:23.120483+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-46.92490731702081,-0.506619372104201,-38.71746358624252,16.200414320299988,-63.48246674727997,-30.317135922328653,20.0,33.32161617965054,-84.08661934068799,-67.72194384356442,FLAT
2026-10-01T17:47:23.528798+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-7.703530873335307,-1.1063201211239213,3.9766223516880492,10.557661387517184,-36.482198920981816,21.099484609212737,21.999999999999996,57.626065652881316,-126.08488692555117,-102.748927910406,FLAT
2026-10-01T17:47:23.967883+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,9.005089988174397,1.079473716336133,-1.680450149563704,9.898842348849533,-16.959311066175875,35.09747109546435,20.0,52.009632384493045,-93.28849330110522,-114.7875536295211,FLAT
2026-10-01T17:47:24.347338+00:00,0,PERP,ARB|GATE|HTX,ARB,GATE,HTX,50.717476164257036,1.651384426518839,30.3693725969383,12.321845380492695,26.582249699553806,74.88161605318622,20.0,48.0556230535249,-77.84274595090939,-118.56786650977281,FLAT
2026-10-01T17:47:24.781347+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,36.460934584943146,0.31737069863927786,30.83756037688441,17.71863071218883,18.22171064340461,54.71124620060719,21.999999999999996,36.35697127298306,-76.97282100646287,-88.23065709670584,FLAT
2026-10-01T17:47:35.072894+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,4.660884934204468,0.507498554293928,1.3184418789522694,6.5861134518943985,-7.729665839699695,17.07624814431208,20.0,24.794332811825754,-59.84244053047772,-66.55213907718556,FLAT
2026-10-01T17:47:35.367965+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-13.672413417744611,-0.7532404681839382,-7.259326000789928,8.513997438847953,-30.758730645933376,3.43764016033532,21.999999999999996,34.24317301223361,-85.74257765737707,-72.94013917335886,FLAT
2026-10-01T17:47:36.096434+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-7.7364404774571405,-0.7255697081298322,1.00248647877246,12.044227947104254,-36.54799031045708,21.099484609212737,20.0,57.69209776104232,-121.24257455027185,-103.78909589148259,FLAT
2026-10-01T17:47:36.750114+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-46.92490731702081,-0.4653511670044343,-38.82068917362809,17.41527413708086,-63.48246674727997,-30.317135922328653,26.0,33.32161617965054,-89.98339375330241,-73.82516943094997,FLAT
2026-10-01T17:47:37.170589+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-49.95245867601139,-0.6935004789161975,-38.71746358624252,16.200414320299988,-66.50544135429203,-33.3492779126221,20.0,33.32254173117397,-87.11051949922347,-64.69072740479439,FLAT
