utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-10-01T17:47:37.576989+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-7.703530873335307,-1.1063201211239213,3.9766223516880492,10.557661387517184,-36.482198920981816,21.099484609212737,21.999999999999996,57.626065652881316,-126.08488692555117,-102.748927910406,FLAT
2026-10-01T17:47:38.017164+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,6.297359182183548,0.8059335678453807,-1.680450149563704,9.898842348849533,-19.81751689088096,32.54095700836457,20.0,52.32520637875292,-96.46227312007017,-112.54661353668118,FLAT
2026-10-01T17:47:39.059591+00:00,1,PERP,ARB|GATE|HTX,ARB,GATE,HTX,51.425971591079204,1.7088835595581011,30.3693725969383,12.321845380492695,24.864470894943036,78.01711932784005,20.0,52.8806878216544,-84.38558952364966,-126.52843455255613,FLAT
2026-10-01T17:47:39.460114+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,42.41303278585961,0.653293846290973,30.83756037688441,17.71863071218883,24.010562068799146,60.82725060827077,21.999999999999996,36.661193550917474,-71.48819185900274,-94.65088378230382,FLAT
2026-10-01T17:47:49.722864+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,4.97845082479742,0.5557160490140666,1.3184418789522694,6.5861134518943985,-7.940627758676877,17.9257706568281,20.0,25.85349654524648,-61.112566182875625,-68.46082532312231,FLAT
2026-10-01T17:47:49.971590+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-13.903717291979811,-0.7804079504267445,-7.259326000789928,8.513997438847953,-31.50048638900449,3.71513478590213,21.999999999999996,35.26463828324002,-87.50579867145458,-74.23909906993208,FLAT
2026-10-01T17:47:50.347107+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-7.703530873335307,-0.7228373118096724,1.00248647877246,12.044227947104254,-36.482198920981816,21.099484609212737,20.0,57.626065652881316,-121.1107510526356,-103.7230637833216,FLAT
2026-10-01T17:47:50.996424+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-46.92490731702081,-0.4653511670044343,-38.82068917362809,17.41527413708086,-63.48246674727997,-30.317135922328653,26.0,33.32161617965054,-89.98339375330241,-73.82516943094997,FLAT
2026-10-01T17:47:51.422750+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-49.95245867601139,-0.6935004789161975,-38.71746358624252,16.200414320299988,-66.50544135429203,-33.3492779126221,20.0,33.32254173117397,-87.11051949922347,-64.69072740479439,FLAT
2026-10-01T17:47:51.843560+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-7.703530873335307,-1.1063201211239213,3.9766223516880492,10.557661387517184,-36.482198920981816,21.099484609212737,21.999999999999996,57.626065652881316,-126.08488692555117,-102.748927910406,FLAT
2026-10-01T17:47:52.269126+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,7.046736360805106,0.8816370847024455,-1.680450149563704,9.898842348849533,-18.8545419952868,33.07568363436264,20.0,51.8933438880817,-95.0674357338048,-112.64947767200805,FLAT
2026-10-01T17:47:52.691172+00:00,2,PERP,ARB|GATE|HTX,ARB,GATE,HTX,48.842530229880055,1.4992200488238145,30.3693725969383,12.321845380492695,23.68270964128838,74.03511929229722,20.0,50.10764988542882,-82.79431284107875,-119.77339658078775,FLAT
2026-10-01T17:47:53.092875+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,39.511530613691725,0.4895395348377795,30.83756037688441,17.71863071218883,21.265837568547052,57.76831863788301,21.999999999999996,36.35881844021492,-73.93054124855227,-91.28957670121352,FLAT
2026-10-01T18:03:09.549072+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,1.8394097272578236,0.050562738166760615,1.4418687545777866,7.862330781393006,-11.766221053738368,15.47537880594918,20.0,27.236556154040873,-66.44464596235703,-67.27006620541226,FLAT
2026-10-01T18:03:09.920959+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-12.162001077488105,-0.5351395856671899,-7.321064397747206,9.046119572158766,-27.152153567421287,2.8397807006474984,21.999999999999996,30.028450363412006,-77.85953953308609,-68.18929546180671,FLAT
2026-10-01T18:03:10.307350+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-3.8231489555395903,-0.4074832575918632,1.0619511181745682,11.988468195194153,-28.71327208435637,21.088121261747528,20.0,49.8204314594975,-105.59565466202844,-95.84660160307045,FLAT
2026-10-01T18:03:10.966972+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-50.21302495435087,-0.6681277538612757,-38.56729706756391,17.430390848880943,-75.89556769884598,-24.405125076263356,26.0,51.74998978459652,-121.07826041587859,-97.91216177589708,FLAT
2026-10-01T18:03:11.443088+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-50.21302495435087,-0.7409635533935851,-38.24705537753451,16.149201296086257,-75.89556769884598,-24.405125076263356,20.0,51.74998978459652,-115.398502105908,-91.59192008586767,FLAT
2026-10-01T18:03:11.858494+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-3.8231489555395903,-0.7339379054457849,3.918755834225354,10.548446581543717,-28.71327208435637,21.088121261747528,21.999999999999996,49.8204314594975,-110.45245937807923,-94.98979688701968,FLAT
2026-10-01T18:03:12.312348+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-0.8676711816646421,0.07309268561240465,-1.5878978011213714,9.853607285357413,-23.07641474685651,21.433046428003255,20.0,44.51313339663211,-92.00165034236724,-93.53407762575672,FLAT
2026-10-01T18:03:12.705664+00:00,0,PERP,ARB|GATE|HTX,ARB,GATE,HTX,48.98283159969541,1.5492864766271972,30.1890074678527,12.130632013749283,24.121285341420773,73.87408076270808,20.0,49.51026240378469,-81.57798453021661,-119.19533569864005,FLAT
2026-10-01T18:03:13.133376+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,41.71656007434299,0.6399175657959538,30.293707878892878,17.850505762006918,13.14179890042455,70.31488841332757,21.999999999999996,56.93556420987358,-102.0874731883419,-124.95674474430827,FLAT
2026-10-01T18:03:23.510216+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,2.4390966372167533,0.1268361647921258,1.4418687545777866,7.862330781393006,-11.25758110964381,16.16713624385202,20.0,27.417993975578344,-66.11744383979993,-68.14326146485257,FLAT
2026-10-01T18:03:23.859670+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-13.649876728427657,-0.6996162586838484,-7.321064397747206,9.046119572158766,-28.936137463729807,1.6482430144293403,21.999999999999996,30.62618023835435,-80.24125330433695,-67.5954876505309,FLAT
2026-10-01T18:03:24.256761+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,0.42331529723993455,-0.05327084415927676,1.0619511181745682,11.988468195194153,-28.71327208435637,29.609454698193982,20.0,58.320215898326886,-114.09543910085783,-112.8677194783463,FLAT
2026-10-01T18:03:24.908383+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-54.78618170750238,-0.930494604541799,-38.56729706756391,17.430390848880943,-81.96721311475308,-27.464144034178297,26.0,54.80294871031859,-130.20286475750777,-97.9061017437042,FLAT
2026-10-01T18:03:25.343476+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-51.74250494597632,-0.8356728807208826,-38.24705537753451,16.149201296086257,-78.93139040680009,-24.412572474825645,20.0,54.802012365278244,-121.48634739454383,-94.6364952679871,FLAT
2026-10-01T18:03:25.774078+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,5.554446371260902,0.15506458931094777,3.918755834225354,10.548446581543717,-18.480124395497953,29.609454698193982,21.999999999999996,48.06287414225973,-98.46175437198303,-101.75357300622835,FLAT
2026-10-01T18:03:26.197951+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-3.9484313029192197,-0.23956033901469076,-1.5878978011213714,9.853607285357413,-25.604074404667053,17.793058024331287,20.0,43.414104372783626,-93.4302809763293,-88.79506019823629,FLAT
2026-10-01T18:03:26.603149+00:00,1,PERP,ARB|GATE|HTX,ARB,GATE,HTX,50.72020865356741,1.6925087796286236,30.1890074678527,12.130632013749283,25.181712485018437,76.28369644470112,20.0,50.84408945483879,-81.85138443767305,-122.9387784316872,FLAT
2026-10-01T18:03:27.031808+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,44.36902508365925,0.7885108350668882,30.293707878892878,17.850505762006918,15.361296484506237,73.39449541284182,21.999999999999996,57.77684328349937,-100.70925467788601,-128.8776308174483,FLAT
2026-10-01T18:03:37.392508+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,2.8399587567706774,0.17782131546813204,1.4418687545777866,7.862330781393006,-11.467005189665924,17.18115201029491,20.0,28.63998266524281,-67.54885660948652,-70.37926592095994,FLAT
2026-10-01T18:03:37.736503+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-12.311798192948809,-0.5516988533471943,-7.321064397747206,9.046119572158766,-27.85328555902966,3.241755545313474,21.999999999999996,31.13336719540744,-79.6655883566899,-69.69618713846812,FLAT
2026-10-01T18:03:38.137552+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,3.9521093623373638,0.24107819256853683,1.0619511181745682,11.988468195194153,-21.66167511556405,29.609454698193982,20.0,51.250837912050294,-99.97446414578891,-105.7983414920697,FLAT
2026-10-01T18:03:38.785591+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-42.902379778603226,-0.24870829051533466,-38.56729706756391,17.430390848880943,-55.2636407914775,-30.51414835164912,26.0,24.856101640434524,-73.5524453643481,-64.90925035634932,FLAT
2026-10-01T18:03:39.256973+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-42.902379778603226,-0.2882696373471381,-38.24705537753451,16.149201296086257,-55.2636407914775,-30.51414835164912,20.0,24.856101640434524,-67.87268705437751,-58.58900866631991,FLAT
2026-10-01T18:03:39.703879+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,8.20368271948313,0.40621401948936975,3.918755834225354,10.548446581543717,-13.18390253707391,29.609454698193982,21.999999999999996,42.75827197641203,-87.8609303477113,-96.44897084038067,FLAT
2026-10-01T18:03:40.142320+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-5.979999345595566,-0.44573539590936545,-1.5878978011213714,9.853607285357413,-25.109293701213176,13.21494152088487,20.0,38.3470543105677,-87.8684502106595,-79.14989363257394,FLAT
2026-10-01T18:03:40.540122+00:00,2,PERP,ARB|GATE|HTX,ARB,GATE,HTX,39.38311431058273,0.7579247999864396,30.1890074678527,12.130632013749283,13.997572165718175,64.79904934637348,20.0,50.602171885591446,-92.79360718772597,-111.21221376411222,FLAT
2026-10-01T18:03:41.016112+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,32.32768552702492,0.1139450991053243,30.293707878892878,17.850505762006918,18.321339720108742,46.342628644928666,21.999999999999996,27.930991854933815,-67.90336001371794,-71.9799126209696,FLAT
2026-10-01T18:29:42.011975+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,0.856397547621679,-0.13839410162607463,1.8506692753004421,7.184350460001352,-11.959969658186242,13.700090002102261,20.0,25.657833231244464,-65.46847216473115,-63.507253958046284,FLAT
2026-10-01T18:29:42.235801+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-5.300386087001563,0.26886633291318035,-7.644279151573676,8.717688968997766,-19.8194819851738,9.229991159966922,21.999999999999996,29.064874269553904,-69.24007710315402,-73.9391445810945,FLAT
2026-10-01T18:29:42.631364+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,3.725676254000554,0.23699221115358182,0.9200481665931781,11.83848225960979,-22.06050207526955,29.5337258117101,20.0,51.57500343902049,-100.55555368088322,-106.18868108413741,FLAT
2026-10-01T18:29:43.328893+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-51.85298154643969,-0.7482694065636132,-38.73698317209882,17.528443979255265,-73.05936073059405,-30.562347188263228,26.0,42.718353898481865,-109.0407314569771,-82.89298988231745,FLAT
2026-10-01T18:29:43.757336+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-48.802806161354354,-0.6429590893615508,-38.374410214501935,16.219377125856745,-70.01522070015254,-27.50611246943757,20.0,42.717414105717914,-100.35822459136853,-79.58571185078229,FLAT
2026-10-01T18:29:44.153277+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,7.543142411534642,0.34625032426467517,3.89497554333045,10.536212134823934,-22.06050207526955,37.19452717289906,21.999999999999996,59.21032759171369,-113.16580521031369,-120.50987922128229,FLAT
2026-10-01T18:29:44.613179+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-5.121624023565197,-0.3586717007187772,-1.587574672709859,9.853159152988963,-28.556208249239656,18.414173942018497,20.0,46.99423277081923,-99.96286634734902,-92.99598138554758,FLAT
2026-10-01T18:29:44.996169+00:00,0,PERP,ARB|GATE|HTX,ARB,GATE,HTX,48.24428720981544,1.4201382979421597,30.516508529347984,12.483135414456292,19.88543505215601,76.63699913274425,20.0,56.47906465712367,-93.11013813431565,-128.59955526051994,FLAT
2026-10-01T18:29:45.410261+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,39.82544284757638,0.5088291179462714,30.76216481285233,17.812027093310075,18.37109614206911,61.286426011031296,21.999999999999996,42.745094610452256,-83.13616328123547,-101.26935580863122,FLAT
2026-10-01T18:29:55.663176+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,1.9045032717190935,0.007493230838107145,1.8506692753004421,7.184350460001352,-10.898111273395239,14.733279498122531,20.0,25.626483496407776,-64.37526404510345,-64.50909371922987,FLAT
2026-10-01T18:29:55.895172+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-10.614345042790907,-0.3406941795904294,-7.644279151573676,8.717688968997766,-24.684311144781425,3.466553433792985,21.999999999999996,28.180772377150365,-73.22080437035811,-67.29160496251703,FLAT
2026-10-01T18:29:56.278925+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,4.186972224893282,0.27595801443620066,0.9200481665931781,11.83848225960979,-21.138301062276767,29.5337258117101,20.0,50.65081041466964,-98.70915964353959,-105.26448805978657,FLAT
2026-10-01T18:29:56.962707+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-51.85298154643969,-0.7482694065636132,-38.73698317209882,17.528443979255265,-73.05936073059405,-30.562347188263228,26.0,42.718353898481865,-109.0407314569771,-82.89298988231745,FLAT
2026-10-01T18:29:57.409091+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-48.802806161354354,-0.6429590893615508,-38.374410214501935,16.219377125856745,-70.01522070015254,-27.50611246943757,20.0,42.717414105717914,-100.35822459136853,-79.58571185078229,FLAT
2026-10-01T18:29:57.839906+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,12.6758877719646,0.8334031354220531,3.89497554333045,10.536212134823934,-12.674465863856677,38.04776123260467,21.999999999999996,50.658004448371614,-95.22744585555874,-112.81079013764582,FLAT
2026-10-01T18:29:58.261586+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-9.567809153737672,-0.809916328064893,-1.587574672709859,9.853159152988963,-32.62813291492361,13.5899715855059,20.0,46.262161752989066,-103.30271999520282,-87.43970801120483,FLAT
2026-10-01T18:29:58.652245+00:00,1,PERP,ARB|GATE|HTX,ARB,GATE,HTX,52.338281432897645,1.7481003112630351,30.516508529347984,12.483135414456292,27.50378393090669,77.1933130849245,20.0,49.43080831260931,-78.44353291105061,-122.10761286818583,FLAT
2026-10-01T18:29:59.062365+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,41.33141450421762,0.5933771398391224,30.76216481285233,17.812027093310075,18.37109614206911,64.30572748161944,21.999999999999996,45.74555422954021,-86.13662290032343,-107.28911689830731,FLAT
2026-10-01T18:30:09.312767+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,0.9130758859421384,-0.1305049627768475,1.8506692753004421,7.184350460001352,-10.455749903394151,12.304535844380737,20.0,22.758185244008406,-61.064604422703,-59.2120518130887,FLAT
2026-10-01T18:30:09.543617+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-12.597866838075511,-0.5682225764325848,-7.644279151573676,8.717688968997766,-28.038504198638627,2.8547679097168377,21.999999999999996,30.932235467517263,-79.32646051458221,-69.43128252880777,FLAT
2026-10-01T18:30:09.942258+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,8.582072278022768,0.6472133795031035,0.9200481665931781,11.83848225960979,-20.657273228851246,37.87009363249272,20.0,58.47714087381656,-106.05446226926098,-121.42718633971609,FLAT
2026-10-01T18:30:10.585387+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-41.221374045803394,-0.14173482122228465,-38.73698317209882,17.528443979255265,-54.894784995426214,-27.51452155304146,26.0,27.493554808412377,-75.65135663173977,-70.71601642746973,FLAT
2026-10-01T18:30:11.059574+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-40.94500153377534,-0.15848890492689743,-38.374410214501935,16.219377125856745,-57.37583739342189,-24.464831804282827,20.0,33.04623946983816,-78.04766664875811,-72.95581788005727,FLAT
2026-10-01T18:30:11.464373+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,12.663048411745148,0.8321845418653596,3.89497554333045,10.536212134823934,-12.522616787611351,37.87009363249272,21.999999999999996,50.32896953147343,-94.74656186241523,-112.3040876206357,FLAT
2026-10-01T18:30:11.913321+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-11.459821022461458,-1.001937165173755,-1.587574672709859,9.853159152988963,-33.950786214619335,11.125451788609464,20.0,45.12775629571197,-103.49096783762145,-83.84078275703129,FLAT
2026-10-01T18:30:12.300277+00:00,2,PERP,ARB|GATE|HTX,ARB,GATE,HTX,55.01838408872306,1.9627981869843607,30.516508529347984,12.483135414456292,25.896990634770578,84.1752130131046,20.0,57.959318030071564,-88.57883592464896,-137.61802251382818,FLAT
2026-10-01T18:30:12.746582+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,30.637254901961786,-0.007012672405908157,30.76216481285233,17.812027093310075,15.313935681473545,45.96996628869032,21.999999999999996,30.562392947401616,-74.0106220787804,-73.7701944232396,FLAT
2026-10-01T19:48:46.654412+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,5.41513028867735,0.466306589932031,2.03477532324405,7.249211223727337,-3.456881165666559,14.299170389233673,20.0,17.746433481277478,-49.238089970188085,-56.0108285472671,FLAT
2026-10-01T19:48:46.989856+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-12.466197542301272,-0.5228508718159044,-7.8532968814996265,8.822593419000448,-23.136983684967085,-1.7870552632681669,21.999999999999996,21.376573610134805,-64.66026041360226,-55.44281522836626,FLAT
2026-10-01T19:48:47.451172+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-13.10424866863058,-1.144288154512672,0.5931450728104601,11.970231175970243,-38.75719435312508,12.57045523951339,20.0,51.394989641603345,-116.74532906753888,-89.37229980830628,FLAT
2026-10-01T19:48:48.183585+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-34.590589134517735,0.16002867865203987,-37.44621560083412,17.844466944112874,-57.785888077860335,-11.293950504124295,26.0,46.65309247635196,-98.99276495337817,-104.80535757306178,FLAT
2026-10-01T19:48:48.662929+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-4.630005349725019,-0.7695926141023421,3.684081878391723,10.803231574427658,-30.308303084554122,21.070090600499025,21.999999999999996,51.40218367530532,-113.39456863825116,-96.78819239741262,FLAT
2026-10-01T19:48:49.213306+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-34.590589134517735,0.16386809896190122,-37.302675109714905,16.550420688212903,-57.785888077860335,-11.293950504124295,20.0,46.65309247635196,-93.1363054444974,-98.66181708194256,FLAT
2026-10-01T19:48:49.743011+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,5.357975264597137,0.6837418058902625,-1.3184480131841418,9.76453863178408,-17.49359472860479,28.307827830305055,20.0,45.776684625740664,-87.95183134116132,-101.40296046922987,FLAT
2026-10-01T19:48:50.195553+00:00,0,PERP,ARB|GATE|HTX,ARB,GATE,HTX,47.02315628906106,1.3497158597398458,30.41555858318214,12.30451401014136,27.348917610243717,66.71982025349354,20.0,39.186622004926264,-68.2532629778647,-101.49088367523765,FLAT
2026-10-01T19:48:50.680390+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,27.002900161781085,-0.1437760247362319,29.602457459490267,18.080603511456577,2.1304537866551065,51.890352552737,21.999999999999996,49.62588994557626,-105.09789361841142,-99.913785038823,FLAT
2026-10-01T19:49:01.038523+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,5.793085982046531,0.5184440820956056,2.03477532324405,7.249211223727337,-5.3173341310297495,16.92269839138394,20.0,22.227139587119844,-55.579249041393645,-63.115062655259734,FLAT
2026-10-01T19:49:01.375559+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-12.522988588655748,-0.5292878732345769,-7.8532968814996265,8.822593419000448,-28.584532745072888,3.5625697450902827,21.999999999999996,32.187392786611646,-80.9186286501849,-71.60325941320156,FLAT
2026-10-01T19:49:01.918670+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-4.630005349725019,-0.43634499165068286,0.5931450728104601,11.970231175970243,-30.308303084554122,21.070090600499025,20.0,51.40218367530532,-108.3036318326699,-97.87912920299388,FLAT
2026-10-01T19:49:02.694166+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-39.767019634210364,-0.13005734722391946,-37.44621560083412,17.844466944112874,-63.86861313868675,-15.555646591256522,26.0,48.50560945231139,-106.92800699016402,-102.396178461889,FLAT
2026-10-01T19:49:04.143510+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-4.630005349725019,-0.7695926141023421,3.684081878391723,10.803231574427658,-30.308303084554122,21.070090600499025,21.999999999999996,51.40218367530532,-113.39456863825116,-96.78819239741262,FLAT
2026-10-01T19:49:04.691119+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-39.767019634210364,-0.14889920751383368,-37.302675109714905,16.550420688212903,-63.86861313868675,-15.555646591256522,20.0,48.50560945231139,-101.07154748128323,-96.25263797076977,FLAT
2026-10-01T19:49:05.247560+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,8.286546307822995,0.9836608449417551,-1.3184480131841418,9.76453863178408,-15.472848466208111,32.14812812809109,20.0,47.58132882866912,-87.73572928169308,-107.04790496994434,FLAT
2026-10-01T19:49:05.704058+00:00,1,PERP,ARB|GATE|HTX,ARB,GATE,HTX,48.272513060416685,1.4512523178499266,30.41555858318214,12.30451401014136,27.094813025354547,69.47190858827001,20.0,42.17350236127843,-71.49424791910602,-107.22985236636629,FLAT
2026-10-01T19:49:06.209330+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,32.25000836696745,0.14643044994596505,29.602457459490267,18.080603511456577,6.39408582083778,58.12174977057438,21.999999999999996,51.561373639036916,-102.7697452776894,-108.08066595012103,FLAT
2026-10-01T19:49:16.603557+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,5.995355772860922,0.5463463992680372,2.03477532324405,7.249211223727337,-3.9268061569930346,15.934285428256256,20.0,19.849177141221382,-51.81075862145847,-59.74868724623359,FLAT
2026-10-01T19:49:16.951766+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-11.672331422519777,-0.4328698331258732,-7.8532968814996265,8.822593419000448,-27.519629338194072,4.198660343424088,21.999999999999996,31.755337864895335,-79.42167032158977,-71.80729508981905,FLAT
2026-10-01T19:49:17.410044+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-17.270220810257086,-1.4923158642856902,0.5931450728104601,11.970231175970243,-47.06036226891697,12.57045523951339,20.0,59.73393650984507,-133.3874438515725,-97.71124667654801,FLAT
2026-10-01T19:49:18.119380+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-31.5425972669936,0.33083747204834296,-37.44621560083412,17.844466944112874,-54.744525547444354,-8.239300336084776,26.0,46.6521572763335,-95.95046722294373,-107.85907254108284,FLAT
2026-10-01T19:49:18.642409+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-13.038457444766172,-1.5479201022351348,3.684081878391723,10.803231574427658,-38.62566766066888,12.57045523951339,21.999999999999996,51.262952683028686,-121.57270222208929,-88.14932604415036,FLAT
2026-10-01T19:49:19.196597+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-31.5425972669936,0.3480321105567784,-37.302675109714905,16.550420688212903,-54.744525547444354,-8.239300336084776,20.0,46.6521572763335,-90.09400771406294,-101.71553204996363,FLAT
2026-10-01T19:49:19.687436+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,15.081549699891283,1.679546605478377,-1.3184480131841418,9.76453863178408,-7.777537171487214,38.03864835126403,20.0,45.74698231337154,-78.20607147167462,-111.10407867781971,FLAT
2026-10-01T19:49:20.139932+00:00,2,PERP,ARB|GATE|HTX,ARB,GATE,HTX,45.34618492397557,1.2134267414777724,30.41555858318214,12.30451401014136,23.075813283763846,67.64241271085325,20.0,44.36540424365542,-77.70514954307372,-107.59225837132652,FLAT
2026-10-01T19:49:20.617194+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,25.51153174083165,-0.22626046282506262,29.602457459490267,18.080603511456577,2.1304537866551065,48.89975550122383,21.999999999999996,46.65028859096124,-102.1222922637964,-93.9475866326948,FLAT
2026-10-01T20:01:38.583178+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,9.61848649187802,1.055967958097855,1.9980608690134405,7.216531111977553,-1.6368906328800836,20.892517731976312,20.0,22.5077438763987,-52.142695378292224,-67.40220073936158,FLAT
