utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-10-01T20:01:38.879552+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-9.917749257357666,-0.19389800460595136,-8.17467103715318,8.989665591179506,-21.788819599504183,1.9625592718242046,21.999999999999996,23.774954682015803,-65.38910324436681,-61.91218499099319,FLAT
2026-10-01T20:01:39.405531+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-9.043177091599963,-0.9031220713298034,1.2588023776512602,11.407073081584707,-30.68462245365278,12.6165156948721,20.0,43.34032388132987,-101.28374871263392,-80.69803719855072,FLAT
2026-10-01T20:01:40.129378+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-38.58711388092462,-0.05026758256535203,-37.698151892644795,17.684597963789088,-57.628146800122735,-19.478848964675777,26.0,38.29695625108905,-90.226951158567,-88.51625917905807,FLAT
2026-10-01T20:01:40.611782+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-8.122854730079343,-1.209947217135054,4.2738125545739445,10.245626510887353,-30.68462245365278,14.462098627410214,21.999999999999996,45.18341100218409,-108.1418460104108,-83.37169707502036,FLAT
2026-10-01T20:01:41.099443+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-38.58711388092462,-0.068045787404977,-37.47001276005067,16.416903433352587,-57.628146800122735,-19.478848964675777,20.0,38.29695625108905,-84.45509029116113,-82.28812004646394,FLAT
2026-10-01T20:01:41.631684+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,6.259377034718572,0.8500238162441586,-1.72089075431505,9.38828728857803,-12.920401715958985,25.506233654140065,20.0,38.40248071779926,-75.60199167944319,-91.62960512625436,FLAT
2026-10-01T20:01:42.090907+00:00,0,PERP,ARB|GATE|HTX,ARB,GATE,HTX,54.66219176467835,1.9495916501252237,30.820804658208445,12.228913221360253,26.75370258197196,82.60095161055415,20.0,55.54361902564486,-85.61072110188134,-133.32376597799055,FLAT
2026-10-01T20:01:42.557773+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,31.087443189843356,0.07329838972013265,29.76805010266615,18.00030112823625,10.358257834168771,51.829268292682414,21.999999999999996,41.342483395717906,-88.75227566421529,-91.40370158573417,FLAT
2026-10-01T20:01:52.880680+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,6.878757109813893,0.6763216516450368,1.9980608690134405,7.216531111977553,-3.8859876320596065,17.661315217842866,20.0,21.532476455865787,-53.41652495693884,-63.195730804695216,FLAT
2026-10-01T20:01:53.185554+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-12.231030936227238,-0.45122478227155455,-8.17467103715318,8.989665591179506,-26.945401731682807,2.502406817970204,21.999999999999996,29.4838580020537,-76.25458869658331,-68.16093585717708,FLAT
2026-10-01T20:01:53.569161+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-9.043177091599963,-0.9031220713298034,1.2588023776512602,11.407073081584707,-30.68462245365278,12.6165156948721,20.0,43.34032388132987,-101.28374871263392,-80.69803719855072,FLAT
2026-10-01T20:01:54.235056+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-34.03467598060761,0.20715630174564917,-37.698151892644795,17.684597963789088,-51.57766990291246,-16.435079171740476,26.0,35.262514388116784,-81.14203239838446,-88.5255871090211,FLAT
2026-10-01T20:01:54.664833+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-9.043177091599963,-1.2997730916721217,4.2738125545739445,10.245626510887353,-30.68462245365278,12.6165156948721,21.999999999999996,43.34032388132987,-106.29875888955658,-79.68302702162802,FLAT
2026-10-01T20:01:55.138582+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-37.073543284776854,0.02415007658925195,-37.47001276005067,16.416903433352587,-54.611650485438815,-19.478848964675777,20.0,35.2634444614188,-78.40508218680694,-79.25460825679369,FLAT
2026-10-01T20:01:55.584625+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,10.119965944124232,1.261237149489992,-1.72089075431505,9.38828728857803,-9.058344225716386,29.365348846610573,20.0,38.384730772762694,-71.72218424416403,-95.47097037368832,FLAT
2026-10-01T20:01:55.972687+00:00,1,PERP,ARB|GATE|HTX,ARB,GATE,HTX,47.34437106554523,1.3511884587156167,30.820804658208445,12.228913221360253,24.74703338426476,69.96999472097976,20.0,45.00984735298811,-77.08361862693181,-110.15903741575943,FLAT
2026-10-01T20:01:56.400127+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,29.5635175574116,-0.011362729089776747,29.76805010266615,18.00030112823625,10.358257834168771,48.78048780487809,21.999999999999996,38.30897160604766,-85.71876387454505,-85.3214093082596,FLAT
2026-10-01T20:02:06.737949+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,8.382006960743205,0.8846280841406038,1.9980608690134405,7.216531111977553,-2.2099891960758455,18.99074079824814,20.0,21.182961207330187,-51.391011272419476,-64.17564113656489,FLAT
2026-10-01T20:02:07.070374+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-10.255882346994483,-0.23151153830275387,-8.17467103715318,8.989665591179506,-22.02138466630421,1.5187617767553618,21.999999999999996,23.56431017211591,-65.41102380126694,-61.257742986024454,FLAT
2026-10-01T20:02:07.515077+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-13.11647634323121,-1.2602074711075149,1.2588023776512602,11.407073081584707,-38.840171147122014,12.628889644148433,20.0,51.53664959107936,-117.63562311585264,-88.90673685757653,FLAT
2026-10-01T20:02:08.264342+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-30.995808676440582,0.3789932476795856,-37.698151892644795,17.684597963789088,-48.543689320388324,-13.391309378807392,26.0,35.26158488184755,-78.10712230959106,-91.56842739568495,FLAT
2026-10-01T20:02:08.767194+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-13.11647634323121,-1.6973377742518367,4.2738125545739445,10.245626510887353,-38.840171147122014,12.628889644148433,21.999999999999996,51.53664959107936,-122.65063329277531,-87.89172668065385,FLAT
2026-10-01T20:02:09.290405+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-30.995808676440582,0.39436207381576566,-37.47001276005067,16.416903433352587,-48.543689320388324,-13.391309378807392,20.0,35.26158488184755,-72.3352614421852,-85.34028826309083,FLAT
2026-10-01T20:02:10.085338+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,13.990823134801822,1.6735442159116756,-1.72089075431505,9.38828728857803,-9.010740958991237,37.091774101503105,20.0,46.03789000661897,-79.32774021129515,-110.85055486243712,FLAT
2026-10-01T20:02:11.066463+00:00,2,PERP,ARB|GATE|HTX,ARB,GATE,HTX,35.24954691110915,0.36215337967768196,30.820804658208445,12.228913221360253,0.5396845323324406,70.01029307933892,20.0,69.22655082207244,-125.50767094794844,-134.41603924320293,FLAT
2026-10-01T20:02:11.834597+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,27.690219382945358,-0.1154331088640176,29.76805010266615,18.00030112823625,4.2618155334173125,51.140045119566494,21.999999999999996,46.7487714233566,-100.25500599260545,-96.12076644025694,FLAT
2026-10-01T20:24:52.367654+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,5.235220603898583,0.46274402252314395,1.900670070712824,7.206036968352158,-5.567135722603922,16.054039220170235,20.0,21.60984917567648,-55.07765496899323,-61.76321832513389,FLAT
2026-10-01T20:24:52.598145+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-16.249263426748595,-0.9493852718895315,-7.959190486781632,8.732042918116363,-33.140894922216724,0.6680826996419142,21.999999999999996,33.86398454422784,-87.04568897966293,-70.49125773065138,FLAT
2026-10-01T20:24:53.062265+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-4.391203515800024,-0.5101808841666474,1.4404008925016705,11.430464349575349,-36.72161271209839,27.99372576345771,20.0,64.74372283090081,-128.90573643550087,-117.29704770185685,FLAT
2026-10-01T20:24:53.791163+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-56.179775280900124,-1.0279271164180828,-37.86642446730855,17.81580670564108,-66.74757281553423,-45.5927051671734,26.0,21.274369017656365,-82.15551736588205,-45.54808831779152,FLAT
2026-10-01T20:24:54.357544+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-0.17897899136753992,-0.44839497432302955,4.413535928078207,10.242119520584188,-28.327949369818526,27.99372576345771,21.999999999999996,56.3226731889561,-117.06415848685283,-107.9028630243356,FLAT
2026-10-01T20:24:55.315182+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-59.21651989067689,-1.2991723406402425,-37.680475155154554,16.576742024009842,-69.78155339805726,-48.63221884498503,20.0,21.27530193390947,-79.37638017681218,-36.323558244078995,FLAT
2026-10-01T20:24:56.319058+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,2.644943615015549,0.4794771266444109,-1.8607046108246037,9.397003476208834,-22.856712285231893,28.26903167168382,20.0,51.11193194762172,-98.107939622029,-107.24166823013013,FLAT
2026-10-01T20:24:56.768474+00:00,0,PERP,ARB|GATE|HTX,ARB,GATE,HTX,47.93880688835239,1.424373679183493,30.731630095876724,12.080521455815932,26.079095993229995,69.82777094170389,20.0,43.53993015756924,-74.19246426021597,-108.63607100339641,FLAT
2026-10-01T20:24:57.248000+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,49.330978908979084,1.0714073869373375,29.98011921619922,18.061159488637742,36.60768761440059,62.063319938934214,21.999999999999996,25.330670430385485,-46.70310203218411,-85.41387115312048,FLAT
2026-10-01T20:25:07.518595+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,6.275425894828324,0.6070959451538726,1.900670070712824,7.206036968352158,-4.027986730362754,16.594777859073595,20.0,20.609818730903324,-52.538475531978904,-61.303926519264095,FLAT
2026-10-01T20:25:07.744504+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-12.340456502513142,-0.501745817882056,-7.959190486781632,8.732042918116363,-24.982966700805022,0.311907561871827,21.999999999999996,25.326124017189176,-70.34990023121256,-61.59722206584263,FLAT
2026-10-01T20:25:08.190868+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-4.391203515800024,-0.5101808841666474,1.4404008925016705,11.430464349575349,-36.72161271209839,27.99372576345771,20.0,64.74372283090081,-128.90573643550087,-117.29704770185685,FLAT
2026-10-01T20:25:09.103842+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-59.21651989067689,-1.1983793816424935,-37.86642446730855,17.81580670564108,-69.78155339805726,-48.63221884498503,26.0,21.27530193390947,-85.19043086465818,-42.50950755623299,FLAT
2026-10-01T20:25:09.561908+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-0.17897899136753992,-0.44839497432302955,4.413535928078207,10.242119520584188,-28.327949369818526,27.99372576345771,21.999999999999996,56.3226731889561,-117.06415848685283,-107.9028630243356,FLAT
2026-10-01T20:25:10.065404+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-62.25326450045587,-1.482365431621603,-37.680475155154554,16.576742024009842,-72.81553398058361,-51.67173252279444,20.0,21.276235420323086,-82.41129424575215,-33.2849780526832,FLAT
2026-10-01T20:25:10.566309+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,3.71256050375246,0.5930896086914682,-1.8607046108246037,9.397003476208834,-21.94305462882906,29.491346943220087,20.0,51.41501847380893,-97.49736849181338,-108.76707002785362,FLAT
2026-10-01T20:25:11.041840+00:00,1,PERP,ARB|GATE|HTX,ARB,GATE,HTX,46.30666823039364,1.2892686951868801,30.731630095876724,12.080521455815932,23.608348069985574,69.03026806178269,20.0,45.21254170547856,-78.33582373136971,-109.51117967138453,FLAT
2026-10-01T20:25:11.493981+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,52.97509206105167,1.2731725700843606,29.98011921619922,18.061159488637742,39.67043027159001,66.29074746487662,21.999999999999996,26.480034427007087,-44.7897233716163,-90.79066267568447,FLAT
2026-10-01T20:25:21.767289+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,5.603906567108741,0.5139075073663902,1.900670070712824,7.206036968352158,-5.175533368744212,16.40055415652375,20.0,21.56398954332616,-54.64019298278319,-62.063873629137085,FLAT
2026-10-01T20:25:21.994196+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-14.073776942106209,-0.7002469539675129,-7.959190486781632,8.732042918116363,-28.91163230335558,0.7847589697540513,21.999999999999996,29.738229792461418,-78.69067160903536,-66.4821792489971,FLAT
2026-10-01T20:25:22.444196+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-8.566975862526194,-0.8755004564096862,1.4404008925016705,11.430464349575349,-36.655830327408935,19.54554233821515,20.0,56.249551556992216,-120.34578277690282,-100.35469300270569,FLAT
2026-10-01T20:25:23.187155+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-56.179775280900124,-1.0279271164180828,-37.86642446730855,17.81580670564108,-66.74757281553423,-45.5927051671734,26.0,21.274369017656365,-82.15551736588205,-45.54808831779152,FLAT
2026-10-01T20:25:23.648037+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-8.566975862526194,-1.2673657795651285,4.413535928078207,10.242119520584188,-36.655830327408935,19.54554233821515,21.999999999999996,56.249551556992216,-125.31891781247936,-99.38155796712915,FLAT
2026-10-01T20:25:24.165768+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-59.21651989067689,-1.2991723406402425,-37.680475155154554,16.576742024009842,-69.78155339805726,-48.63221884498503,20.0,21.27530193390947,-79.37638017681218,-36.323558244078995,FLAT
2026-10-01T20:25:24.717429+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,8.278990904739825,1.079034986124665,-1.8607046108246037,9.397003476208834,-17.71397931292107,34.396579612985256,20.0,52.067154560234975,-93.92042926233144,-114.32443878404483,FLAT
2026-10-01T20:25:25.232200+00:00,2,PERP,ARB|GATE|HTX,ARB,GATE,HTX,45.86873244592393,1.2530172977557805,30.731630095876724,12.080521455815932,25.54524770561839,66.21319288808935,20.0,40.48224742603095,-71.66862981628928,-101.96381021824358,FLAT
2026-10-01T20:25:25.691334+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,50.049547132677844,1.1111926634114648,29.98011921619922,18.061159488637742,36.60768761440059,63.5028919694669,21.999999999999996,26.76126055324025,-48.13369215503888,-88.28403330650792,FLAT
2026-10-01T20:45:22.815101+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,4.133132206340928,0.2957955795658969,1.9984469743174964,7.21675839495725,-7.376573091301131,15.664245233033558,20.0,23.031279301720417,-58.406299367339045,-62.69707756043648,FLAT
2026-10-01T20:45:23.050042+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-9.51428989841685,-0.16104567450446114,-8.089872059125033,8.844806566055015,-23.732760223285077,4.718257517086766,21.999999999999996,28.478105670573004,-72.12099383473304,-69.2862352467848,FLAT
2026-10-01T20:45:23.559886+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-1.1601223059265475,-0.22974566891869158,1.476126938410609,11.4746417494823,-31.728759040051678,29.434354357815717,20.0,61.17019897235362,-120.3750849508159,-115.12842639175872,FLAT
2026-10-01T20:45:24.466402+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-32.704732948276586,0.2622638207470552,-37.36280220606198,17.761005862405806,-57.944495272951315,-7.344291845491346,26.0,50.76594428008408,-103.34763734697341,-112.78445464065472,FLAT
2026-10-01T20:45:24.922127+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-1.1601223059265475,-0.5456029967491712,4.449261973987145,10.281073075726674,-31.728759040051678,29.434354357815717,21.999999999999996,61.17019897235362,-125.34821998639244,-114.15529135618219,FLAT
2026-10-01T20:45:25.411276+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-34.706698933468786,0.15536199001918968,-37.26185221391343,16.44645051295391,-60.99420555047419,-8.29350396261419,20.0,52.88394454202392,-102.61629787858469,-107.85229279332316,FLAT
2026-10-01T20:45:25.915949+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-2.728528006308295,-0.08119275221410405,-1.9548422833368104,9.528999841405637,-30.57204144421899,25.262166315072054,20.0,55.84905835742851,-110.46625751831068,-109.06606695583737,FLAT
2026-10-01T20:45:26.312234+00:00,0,PERP,ARB|GATE|HTX,ARB,GATE,HTX,58.0971620107662,2.248602554167151,30.77671585091751,12.149966702304926,27.280880183828682,88.9433186073485,20.0,61.30625202391404,-90.80208769100287,-145.47285478034502,FLAT
2026-10-01T20:45:26.784906+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,24.72403890592334,-0.2638282820310772,29.51491691869382,18.159076714171785,-3.422793960410342,52.894749586018804,21.999999999999996,56.17863714154858,-117.11634802065274,-107.55846980887355,FLAT
2026-10-01T20:45:37.069339+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,6.493070145947577,0.6228036087186629,1.9984469743174964,7.21675839495725,-4.386603743247175,17.390675332311645,20.0,21.763133355875258,-54.14818407343993,-63.155361713869404,FLAT
2026-10-01T20:45:37.293150+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-11.205066332456992,-0.35220603752800966,-8.089872059125033,8.844806566055015,-23.20606468709796,0.8053224747328613,21.999999999999996,24.03831858480915,-67.15451121278207,-60.933513118667044,FLAT
2026-10-01T20:45:37.740198+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,3.065930051511234,0.13854925912369787,1.476126938410609,11.4746417494823,-31.728759040051678,37.919493405496056,20.0,69.62685557174296,-128.83174155020527,-132.0702220388284,FLAT
2026-10-01T20:45:38.646079+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-32.704732948276586,0.2622638207470552,-37.36280220606198,17.761005862405806,-57.944495272951315,-7.344291845491346,26.0,50.76594428008408,-103.34763734697341,-112.78445464065472,FLAT
2026-10-01T20:45:39.194473+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-1.1601223059265475,-0.5456029967491712,4.449261973987145,10.281073075726674,-31.728759040051678,29.434354357815717,21.999999999999996,61.17019897235362,-125.34821998639244,-114.15529135618219,FLAT
2026-10-01T20:45:39.713636+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-32.704732948276586,0.27708831532052863,-37.26185221391343,16.44645051295391,-57.944495272951315,-7.344291845491346,20.0,50.76594428008408,-97.44858733912197,-106.68350464850616,FLAT
2026-10-01T20:45:40.165971+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-4.289427403098012,-0.24499791778953617,-1.9548422833368104,9.528999841405637,-31.869475995948136,23.436409397374902,20.0,55.32923416393732,-111.24386787654865,-106.72048584464903,FLAT
2026-10-01T20:45:40.710085+00:00,1,PERP,ARB|GATE|HTX,ARB,GATE,HTX,59.57246155855023,2.3700267180296044,30.77671585091751,12.149966702304926,24.759365482254214,94.42964049472202,20.0,69.25766217790215,-101.27501254656545,-158.91058682170666,FLAT
2026-10-01T20:45:41.198226+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,23.648412333654445,-0.3230618316877869,29.51491691869382,18.159076714171785,-4.792620981444173,52.11526670754196,21.999999999999996,56.77361538645398,-119.08115328659198,-107.37396517530212,FLAT
2026-10-01T20:45:51.465196+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,5.000879929610846,0.4160362299770652,1.9984469743174964,7.21675839495725,-6.106423292207008,16.127064677640135,20.0,22.222358800122475,-56.32722906664698,-62.35097650344512,FLAT
2026-10-01T20:45:51.692115+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-12.7104931768518,-0.5224106466567611,-8.089872059125033,8.844806566055015,-25.093099965243226,-0.31819733775972914,21.999999999999996,24.806429032953673,-69.80965693907186,-60.578103754318974,FLAT
2026-10-01T20:45:52.143419+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,11.434381716133313,0.8678488614402265,1.476126938410609,11.4746417494823,-23.471103781110834,46.398909029308214,20.0,69.79016218324358,-120.73739290276502,-140.7129442741412,FLAT
2026-10-01T20:45:52.848751+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-35.76171662165506,0.09014610978739032,-37.36280220606198,17.761005862405806,-60.99420555047419,-10.408583690986184,26.0,50.76688522632037,-106.39828857073257,-109.72110374139616,FLAT
2026-10-01T20:45:53.452434+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,7.211215827584994,0.2686445114487849,4.449261973987145,10.281073075726674,-23.471103781110834,37.919493405496056,21.999999999999996,61.34634803513118,-117.26671379022915,-122.81657946664008,FLAT
2026-10-01T20:45:53.913229+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-35.76171662165506,0.09121333451718337,-37.26185221391343,16.44645051295391,-60.99420555047419,-10.408583690986184,20.0,50.76688522632037,-100.49923856288113,-103.6201537492476,FLAT
2026-10-01T20:45:54.416405+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-10.48998336155793,-0.8957016707182659,-1.9548422833368104,9.528999841405637,-38.5942648053006,17.76333487653492,20.0,56.416386251664456,-119.05580877362823,-102.13456341153618,FLAT
2026-10-01T20:45:54.862011+00:00,2,PERP,ARB|GATE|HTX,ARB,GATE,HTX,59.99015813839881,2.4044051315745025,30.77671585091751,12.149966702304926,25.469096768182542,94.55290768964008,20.0,68.6718224163514,-99.97944149908636,-158.44801425507399,FLAT
2026-10-01T20:45:55.399881+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,26.935962991820883,-0.14202010198350334,29.51491691869382,18.159076714171785,-1.8482420279808398,55.74822555214798,21.999999999999996,57.44172908330201,-116.80488802997667,-111.67503771675617,FLAT
2026-10-01T20:59:56.085784+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,5.254754649888227,0.44925786346968966,2.009399771869412,7.223813185938305,-5.636645937884266,16.164940318386112,20.0,21.790119896940656,-55.43616560669433,-61.945660443457356,FLAT
2026-10-01T20:59:56.413871+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-13.047651328790266,-0.5687843984626554,-8.046655923472198,8.792427181257185,-28.219116232621744,2.1438072770108008,21.999999999999996,30.402578568431792,-78.57503887758133,-68.59304176891479,FLAT
2026-10-01T20:59:56.932657+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,12.221277746833348,0.9490845852580302,1.4061024387903052,11.395375581937927,-21.649088356231474,46.14905125007507,20.0,67.71533420645581,-116.77052500147758,-138.45828301774057,FLAT
2026-10-01T20:59:57.662361+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-38.144644491914235,-0.041731216087521256,-37.4048862214681,17.726736476949828,-54.84460694698434,-21.393643031785146,26.0,33.57897183491563,-83.01869256043187,-81.59021502459856,FLAT
2026-10-01T20:59:58.121038+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,12.536919831860338,0.8133289811911126,4.261495160805108,10.174756909480772,-21.020452248798893,46.14905125007507,21.999999999999996,67.08535448570544,-120.36730189530944,-136.9729105749754,FLAT
2026-10-01T20:59:58.582281+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-39.82983926876238,-0.15616812955898202,-37.26138461374225,16.44672739741091,-57.891529555149646,-21.71294821744052,20.0,36.32317172231019,-82.95331666371759,-77.87160811861193,FLAT
2026-10-01T20:59:59.086968+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-10.108351323628861,-0.896989537513988,-1.7440146805284336,9.324898778955927,-36.65784487558055,16.576305154445414,20.0,53.28767189863092,-114.20150209368303,-97.60799173360476,FLAT
2026-10-01T20:59:59.580515+00:00,0,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-7.347535087660617,0.6892142031679596,-15.085022518378262,11.226535081767665,-17.299321746671037,2.622632802600222,20.0,19.936586066171117,-48.15088529446389,-63.6442413871496,FLAT
2026-10-01T21:00:00.037975+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,30.006057285429932,0.02246902573778683,29.599864131891398,18.07791571734362,11.036423126336015,48.989589712187254,21.999999999999996,37.83961971668309,-84.40306072223848,-85.22934529697895,FLAT
2026-10-01T21:00:10.401810+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,4.902852713029038,0.4005437110128968,2.009399771869412,7.223813185938305,-6.59375826977282,16.420121239162366,20.0,23.002583138754183,-57.605741180396414,-63.413304606047134,FLAT
2026-10-01T21:00:10.718273+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-12.506847969582235,-0.5072765408416265,-8.046655923472198,8.792427181257185,-28.194679796728074,3.20215142204594,21.999999999999996,31.436133642143783,-79.58415751539965,-70.68494098766192,FLAT
2026-10-01T21:00:11.167193+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,12.276391288610355,0.9539210683893422,1.4061024387903052,11.395375581937927,-21.539326496203827,46.14905125007507,20.0,67.60533488980695,-116.5507638248011,-138.3482837010917,FLAT
2026-10-01T21:00:12.162020+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-38.144644491914235,-0.041731216087521256,-37.4048862214681,17.726736476949828,-54.84460694698434,-21.393643031785146,26.0,33.57897183491563,-83.01869256043187,-81.59021502459856,FLAT
2026-10-01T21:00:12.619007+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,16.46194749598706,1.1990903019819228,4.261495160805108,10.174756909480772,-13.200018998362761,46.14905125007507,21.999999999999996,59.25152006033904,-104.71303421950691,-129.139076149609,FLAT
2026-10-01T21:00:13.085982+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-41.196216051267996,-0.23924707587390162,-37.26138461374225,16.44672739741091,-57.891529555149646,-24.449877750610803,20.0,33.57991047632558,-80.21005541773297,-72.39141733945704,FLAT
