utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-10-01T21:00:13.586046+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-12.916751094558254,-1.1981616829175694,-1.7440146805284336,9.324898778955927,-39.42540849637521,13.72686133737977,20.0,53.220670995367755,-116.90206481121453,-94.69154701327597,FLAT
2026-10-01T21:00:14.097709+00:00,1,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-8.204162134618498,0.6129104246006011,-15.085022518378262,11.226535081767665,-18.018076195503994,1.627983890517548,20.0,19.662174332982985,-48.59522801010872,-62.37518074187879,FLAT
2026-10-01T21:00:14.565120+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,30.442893686111194,0.046633116748686344,29.599864131891398,18.07791571734362,11.036423126336015,49.86527491577242,21.999999999999996,38.71099779079199,-85.27443879634737,-86.97640857467302,FLAT
2026-10-01T21:00:24.893563+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,7.146182996502493,0.711090263883376,2.009399771869412,7.223813185938305,-5.935251525510665,20.25454819293948,20.0,26.171069700612502,-60.11572099799258,-70.41621812168258,FLAT
2026-10-01T21:00:25.201415+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-11.639961554879008,-0.4086818755879672,-8.046655923472198,8.792427181257185,-25.811617569423404,2.542783392389669,21.999999999999996,28.38743949555321,-74.15240114150441,-66.97687881141508,FLAT
2026-10-01T21:00:25.653546+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,16.46194749598706,1.321224118409998,1.4061024387903052,11.395375581937927,-13.200018998362761,46.14905125007507,20.0,59.25152006033904,-99.8576414974921,-129.99446887162378,FLAT
2026-10-01T21:00:26.609186+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-38.144644491914235,-0.041731216087521256,-37.4048862214681,17.726736476949828,-54.84460694698434,-21.393643031785146,26.0,33.57897183491563,-83.01869256043187,-81.59021502459856,FLAT
2026-10-01T21:00:27.055871+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,16.46194749598706,1.1990903019819228,4.261495160805108,10.174756909480772,-13.200018998362761,46.14905125007507,21.999999999999996,59.25152006033904,-104.71303421950691,-129.139076149609,FLAT
2026-10-01T21:00:27.538338+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-38.144644491914235,-0.053704293676748664,-37.26138461374225,16.44672739741091,-54.84460694698434,-21.393643031785146,20.0,33.57897183491563,-77.16219416815773,-75.44671341687274,FLAT
2026-10-01T21:00:28.093929+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-14.903297160512308,-1.4111984260549013,-1.7440146805284336,9.324898778955927,-41.42744663734654,11.7558862162781,20.0,53.26236848946057,-118.94580044627868,-92.7622693862671,FLAT
2026-10-01T21:00:28.584296+00:00,2,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-5.538348498514978,0.8503669164466834,-15.085022518378262,11.226535081767665,-15.056350231631432,3.9967645210703395,20.0,19.063657503229507,-45.03498521648268,-64.1454445426781,FLAT
2026-10-01T21:00:29.050720+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,29.983184694000187,0.021203802921873263,29.599864131891398,18.07791571734362,10.99078127867914,48.989589712187254,21.999999999999996,37.88521134537609,-84.49429419858835,-85.27493692567195,FLAT
2026-10-01T21:22:00.333830+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,7.446237738426564,0.7586327837925613,1.8379957307415598,7.392564792215081,-2.4601661172607425,17.370803416212333,20.0,19.816197288700494,-50.114359136702795,-61.349004974171265,FLAT
2026-10-01T21:22:00.802076+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-18.30100002196966,-1.2020727865119598,-7.796283389206445,8.73883574325364,-34.381206362235076,-2.2001848414676672,21.999999999999996,32.240010766567906,-86.82493373959653,-65.83610931430668,FLAT
2026-10-01T21:22:01.288369+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,3.2204284903269986,0.17576187663179785,1.2386022544952822,11.27563197327159,-31.42925049362311,37.929035499761895,20.0,69.33590679412809,-128.00375954224648,-132.0263400393947,FLAT
2026-10-01T21:22:02.027060+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-38.987486135928506,-0.12249762595335101,-36.895595978793295,17.076985295468788,-58.01526717557293,-19.8926073619643,26.0,38.271753664875654,-91.3914248616553,-87.27474228170466,FLAT
2026-10-01T21:22:02.502142+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,7.4716908908767365,0.3218613321500207,4.2117372900718175,10.128441273229562,-22.95977661978643,37.929035499761895,21.999999999999996,60.84334085848982,-116.01485476834806,-122.56063906817988,FLAT
2026-10-01T21:22:03.244354+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-38.987486135928506,-0.1281994763536435,-36.93251117041834,16.029511383037452,-58.01526717557293,-19.8926073619643,20.0,38.271753664875654,-85.35450967003025,-81.3116574733297,FLAT
2026-10-01T21:22:03.838537+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-7.006606925030745,-0.5619423287074451,-1.7540418553911739,9.347160378043222,-35.460708449377435,21.59682429979881,20.0,57.09714765383362,-116.80381424781987,-106.44801380902359,FLAT
2026-10-01T21:22:04.386350+00:00,0,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-6.982815929456043,0.6963444938166986,-14.791307071408795,11.213546184811523,-19.244916875601483,5.307202849811343,20.0,24.5692442314802,-55.022854035672886,-70.66775415270034,FLAT
2026-10-01T21:22:04.904335+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,29.383012859640623,0.02342122111711786,28.97180040640122,17.557259341139197,7.641632541914856,51.142167740945155,21.999999999999996,43.37308474556078,-92.70325261004714,-93.54345208010471,FLAT
2026-10-01T21:22:15.231502+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,4.47340809625274,0.3564949972824675,1.8379957307415598,7.392564792215081,-8.208298988020557,17.178041397798438,20.0,25.37496842240144,-61.42126314116355,-66.71501408945832,FLAT
2026-10-01T21:22:15.589248+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-13.337223177086743,-0.6340592672379602,-7.796283389206445,8.73883574325364,-26.271977674483526,-0.3923078356216081,21.999999999999996,25.91422823406602,-72.3899225193431,-61.31820378765085,FLAT
2026-10-01T21:22:16.038571+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,7.4716908908767365,0.5527928413375612,1.2386022544952822,11.27563197327159,-22.95977661978643,37.929035499761895,20.0,60.84334085848982,-111.04171973277154,-123.53377410375643,FLAT
2026-10-01T21:22:16.782598+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-34.738923430965855,0.1262911755507392,-36.895595978793295,17.076985295468788,-61.068702290076885,-8.277421731124335,26.0,52.97498127082889,-109.14808758211248,-113.59315551849785,FLAT
2026-10-01T21:22:17.316393+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,7.4716908908767365,0.3218613321500207,4.2117372900718175,10.128441273229562,-22.95977661978643,37.929035499761895,21.999999999999996,60.84334085848982,-116.01485476834806,-122.56063906817988,FLAT
2026-10-01T21:22:17.838478+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-36.139958326872886,0.04944335635733328,-36.93251117041834,16.029511383037452,-63.86379786332497,-8.277421731124335,20.0,55.78764638199465,-108.71893307490129,-110.44273582128865,FLAT
2026-10-01T21:22:18.434314+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-9.029566548346413,-0.7783673756198384,-1.7540418553911739,9.347160378043222,-36.668828491811524,18.754748743721184,20.0,55.47328757933307,-116.38807421575342,-101.98207817844542,FLAT
2026-10-01T21:22:18.998014+00:00,1,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-7.077241720885308,0.6879238042441919,-14.791307071408795,11.213546184811523,-16.234662661381847,2.095977918157299,20.0,18.34360917867377,-45.786964768646826,-61.23089416823987,FLAT
2026-10-01T21:22:19.514560+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,26.8179473948571,-0.1226759239408926,28.97180040640122,17.557259341139197,-2.1243725298303318,55.78299370393003,21.999999999999996,57.75247702546108,-116.84864996169263,-112.56367032298989,FLAT
2026-10-01T21:22:29.835612+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,4.485796150615062,0.3581707424007744,1.8379957307415598,7.392564792215081,-7.9318080642731825,16.92683508016657,20.0,24.84747498132736,-60.617278776342104,-65.93631433075237,FLAT
2026-10-01T21:22:30.132217+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-11.265595339905454,-0.39699933179054314,-7.796283389206445,8.73883574325364,-27.811740728276302,5.304226175835147,21.999999999999996,33.15329914219074,-81.16875648126059,-74.25380870723232,FLAT
2026-10-01T21:22:30.582650+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,7.4716908908767365,0.5527928413375612,1.2386022544952822,11.27563197327159,-22.95977661978643,37.929035499761895,20.0,60.84334085848982,-111.04171973277154,-123.53377410375643,FLAT
2026-10-01T21:22:31.316441+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-34.738923430965855,0.1262911755507392,-36.895595978793295,17.076985295468788,-61.068702290076885,-8.277421731124335,26.0,52.97498127082889,-109.14808758211248,-113.59315551849785,FLAT
2026-10-01T21:22:31.816166+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,7.4716908908767365,0.3218613321500207,4.2117372900718175,10.128441273229562,-22.95977661978643,37.929035499761895,21.999999999999996,60.84334085848982,-116.01485476834806,-122.56063906817988,FLAT
2026-10-01T21:22:32.439939+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-37.79997736325535,-0.054116820663353056,-36.93251117041834,16.029511383037452,-64.12213740458084,-11.34613259668571,20.0,52.975925110060075,-106.16555134422258,-104.5623036837927,FLAT
2026-10-01T21:22:32.981782+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-8.708350451440694,-0.7440022760693625,-1.7540418553911739,9.347160378043222,-36.02807326826163,18.754748743721184,20.0,54.83019482571328,-115.10422623858373,-101.33898542482564,FLAT
2026-10-01T21:22:33.535328+00:00,2,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-3.2304742892685923,1.03097027395304,-14.791307071408795,11.213546184811523,-12.882516593594184,6.43814076844107,20.0,19.326886647402894,-43.41809616958828,-66.55633448725276,FLAT
2026-10-01T21:22:34.058016+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,23.588127770837186,-0.3066351376919807,28.97180040640122,17.557259341139197,-5.789841417966901,52.99178461774634,21.999999999999996,58.643286277206606,-121.40492810157471,-110.66327048855172,FLAT
2026-10-01T22:19:17.444398+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,3.3397928424427903,0.17097829718172078,2.1071353343524937,7.209438439898555,-6.671120520655993,13.364761262895097,20.0,20.02918259194116,-54.807438446949654,-57.28680852048377,FLAT
2026-10-01T22:19:17.753501+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-13.180291319834225,-0.5557716679420294,-8.318636025152836,8.747576703007631,-23.68569693034783,-2.666633230441473,21.999999999999996,21.046800756360728,-64.41386166155571,-54.69880355107209,FLAT
2026-10-01T22:19:18.206607+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,0.09744817231371883,-0.0849549977756073,1.0497380190327883,11.20934461365492,-20.944002780012294,21.156867912814903,20.0,42.100452762472166,-90.09419356151726,-88.20758265625429,FLAT
2026-10-01T22:19:18.912490+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-27.527144823367156,0.48686044306285114,-36.0556676585335,17.51738708019324,-51.87671650900283,-3.065603923972926,26.0,48.9455889672302,-96.76663781769955,-113.93565270179079,FLAT
2026-10-01T22:19:19.384706+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,0.09744817231371883,-0.376663063988014,3.904265976138897,10.106692606170476,-20.944002780012294,21.156867912814903,21.999999999999996,42.100452762472166,-94.94872151862336,-87.35305469914816,FLAT
2026-10-01T22:19:19.882748+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-24.468573176327226,0.7099060850258575,-36.13523894255857,16.434097428262504,-48.82514494964907,0.0,20.0,48.94464859799333,-87.63455460508384,-111.07988754055191,FLAT
2026-10-01T22:19:20.381018+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-1.677406702591533,-0.010809686823103586,-1.5772138813474765,9.268799631633533,-19.375749754912963,16.080439614378772,20.0,35.46203793577104,-79.26057380933653,-79.11969143149729,FLAT
2026-10-01T22:19:20.881055+00:00,0,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-2.205392158545205,1.118232490636925,-14.760635011243515,11.227757159467858,-10.699670185424504,6.3024039067083315,20.0,17.00581379302599,-38.94484896720698,-64.06885271097784,FLAT
2026-10-01T22:19:21.364518+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,19.306848840723312,-0.49068385232303063,28.170923179148684,18.064736176787633,-7.350751424195501,45.98405885959611,21.999999999999996,53.23202880046616,-116.75370340381033,-99.04516448091358,FLAT
2026-10-01T22:19:31.682526+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,1.6497818750838,-0.0634381530657926,2.1071353343524937,7.209438439898555,-8.459378813153728,11.772381559485012,20.0,20.22841419864234,-56.794928346148566,-55.89366042377486,FLAT
2026-10-01T22:19:32.001050+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-13.401350348763996,-0.5810425556901488,-8.318636025152836,8.747576703007631,-23.94868462794353,-2.8457371572798706,21.999999999999996,21.131262968593767,-64.76131157138445,-54.60416183646672,FLAT
2026-10-01T22:19:32.514230+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-8.344347215415437,-0.8380583841632102,1.0497380190327883,11.20934461365492,-29.4512968952898,12.780611807186038,20.0,42.267170216997066,-98.76820513131966,-79.99804400515032,FLAT
2026-10-01T22:19:33.220025+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-21.410001529285072,0.8360645376049353,-36.0556676585335,17.51738708019324,-45.77357339029642,3.065603923972926,26.0,48.94370880522938,-90.66161453699229,-120.0649803877358,FLAT
2026-10-01T22:19:33.678076+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-8.344347215415437,-1.211930912401169,3.904265976138897,10.106692606170476,-29.4512968952898,12.780611807186038,21.999999999999996,42.267170216997066,-103.62273308842575,-79.1435160480442,FLAT
2026-10-01T22:19:34.193307+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-17.72074358929232,1.1205054268205787,-36.13523894255857,16.434097428262504,-42.72200183094377,7.395480585412617,20.0,50.20618779074332,-82.79295067912851,-119.7369073187145,FLAT
2026-10-01T22:19:34.693235+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,6.43238276114344,0.864146055672077,-1.5772138813474765,9.268799631633533,-11.92230330325783,24.849099213344328,20.0,36.74766037463446,-73.09274979654481,-89.17397346932626,FLAT
2026-10-01T22:19:35.180360+00:00,1,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-4.775605801375926,0.8893164563545682,-14.760635011243515,11.227757159467858,-13.669334391606114,4.132993970979992,20.0,17.81082168627599,-42.719521066638585,-62.70445066849949,FLAT
2026-10-01T22:19:35.625805+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,12.604006827552361,-0.8617295154079861,28.170923179148684,18.064736176787633,-14.597344781144272,39.82843137255054,21.999999999999996,54.35725445166918,-125.12552241196214,-94.01476264507103,FLAT
2026-10-01T22:19:45.995457+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,3.1582731409773857,0.14580023331743472,2.1071353343524937,7.209438439898555,-7.471289372380507,13.804040604956658,20.0,21.26860042943456,-56.84702513616756,-58.96550570003872,FLAT
2026-10-01T22:19:46.294042+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-13.298670645377486,-0.5693044816071624,-8.318636025152836,8.747576703007631,-24.132918297639083,-2.4559188740780336,21.999999999999996,21.705861998282963,-65.52014427076921,-55.56857914935776,FLAT
2026-10-01T22:19:46.752134+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-8.344347215415437,-0.8380583841632102,1.0497380190327883,11.20934461365492,-29.4512968952898,12.780611807186038,20.0,42.267170216997066,-98.76820513131966,-79.99804400515032,FLAT
2026-10-01T22:19:47.457722+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-21.410001529285072,0.8360645376049353,-36.0556676585335,17.51738708019324,-45.77357339029642,3.065603923972926,26.0,48.94370880522938,-90.66161453699229,-120.0649803877358,FLAT
2026-10-01T22:19:47.936965+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,0.18459486976096784,-0.3680403917802887,3.904265976138897,10.106692606170476,-20.944002780012294,21.331235728456743,21.999999999999996,42.27445044290057,-95.12271919905177,-87.70142019521842,FLAT
2026-10-01T22:19:48.485029+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-18.351429882245142,1.0821287349635498,-36.13523894255857,16.434097428262504,-42.72200183094377,6.131207847945852,20.0,48.94276958840707,-81.52953247679226,-117.20921637891149,FLAT
2026-10-01T22:19:48.980910+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,2.914446082764588,0.48459996360072943,-1.5772138813474765,9.268799631633533,-15.71163699821021,21.603476748497386,20.0,37.30413547006438,-77.43855858692712,-86.48482609990924,FLAT
2026-10-01T22:19:49.480803+00:00,2,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-6.094386221784376,0.7718593006931296,-14.760635011243515,11.227757159467858,-16.886583401084508,4.718876689935314,20.0,21.618614770331277,-49.74456316017227,-67.09812647151011,FLAT
2026-10-01T22:19:49.956883+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,13.782542113323082,-0.7964899639283977,28.170923179148684,18.064736176787633,-12.247397428046813,39.82843137255054,21.999999999999996,52.0041489782016,-120.4224695853971,-91.66165717160345,FLAT
2026-10-01T22:37:13.113502+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,0.9895764437661825,-0.14260171811720063,2.019852321341223,7.2248489792267705,-8.31144271877915,10.302655811009753,20.0,18.612248891592284,-54.94354393171266,-52.89505238126082,FLAT
2026-10-01T22:37:13.470020+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-9.972045440589383,-0.20550633394136864,-8.18764359120469,8.68295305143143,-20.35670593087735,0.4207598814542912,21.999999999999996,20.798202681754944,-60.96726502142761,-57.40660615441392,FLAT
2026-10-01T22:37:14.037816+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,2.298866681984535,0.13044289816970883,0.8364877454081056,11.21087431432139,-24.726813908508838,29.347587068380143,20.0,54.06196303563005,-105.62526468954698,-108.57306235860207,FLAT
2026-10-01T22:37:14.750901+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-47.313797313798254,-0.6265568261206866,-36.43694407043926,17.359723475846238,-67.03229737964777,-27.522935779817903,26.0,39.697050891652644,-102.29240420086117,-80.611059182274,FLAT
2026-10-01T22:37:15.261094+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,2.298866681984535,-0.1484847119597178,3.8096227809846415,10.174489205393463,-24.726813908508838,29.347587068380143,21.999999999999996,54.06196303563005,-110.59839972512353,-107.59992732302555,FLAT
2026-10-01T22:37:15.809983+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-47.313797313798254,-0.6668154003891438,-36.516619265730085,16.19215459296095,-67.03229737964777,-27.522935779817903,20.0,39.697050891652644,-96.21272900557034,-74.69073437756484,FLAT
2026-10-01T22:37:16.353497+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-2.1305098874968564,-0.07109955424746953,-1.4706070764321078,9.281391677476446,-26.643124209981828,22.493990741998537,20.0,49.147331071841855,-100.31984820539157,-99.1119288902725,FLAT
2026-10-01T22:37:16.863452+00:00,0,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-4.506324514500504,0.9166012043428249,-14.78370157728226,11.212484790646029,-13.799194127064318,4.802826510075242,20.0,18.610392833784037,-43.62588538356609,-64.19692092114153,FLAT
2026-10-01T22:37:17.333875+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,39.84063745019917,0.6334102246052247,28.553901898116287,17.818998042094098,18.382352941177516,61.31207847946074,21.999999999999996,42.759365468526816,-80.93091442546557,-103.51754204987125,FLAT
2026-10-01T22:37:27.761462+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,2.1256263086577576,0.01464030426388992,2.019852321341223,7.2248489792267705,-7.026856641354495,11.290427690544558,20.0,18.31338330677864,-53.36009226947436,-53.583958675981975,FLAT
2026-10-01T22:37:28.100324+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-4.312087265061493,0.4463408132218672,-8.18764359120469,8.68295305143143,-15.115229986851775,6.499521869518521,21.999999999999996,21.62407302910264,-56.551659424749715,-64.31123848982584,FLAT
2026-10-01T22:37:28.550060+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,2.298866681984535,0.13044289816970883,0.8364877454081056,11.21087431432139,-24.726813908508838,29.347587068380143,20.0,54.06196303563005,-105.62526468954698,-108.57306235860207,FLAT
2026-10-01T22:37:29.273660+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-47.313797313798254,-0.6265568261206866,-36.43694407043926,17.359723475846238,-67.03229737964777,-27.522935779817903,26.0,39.697050891652644,-102.29240420086117,-80.611059182274,FLAT
2026-10-01T22:37:29.752454+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,2.298866681984535,-0.1484847119597178,3.8096227809846415,10.174489205393463,-24.726813908508838,29.347587068380143,21.999999999999996,54.06196303563005,-110.59839972512353,-107.59992732302555,FLAT
2026-10-01T22:37:30.258506+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-47.313797313798254,-0.6668154003891438,-36.516619265730085,16.19215459296095,-67.03229737964777,-27.522935779817903,20.0,39.697050891652644,-96.21272900557034,-74.69073437756484,FLAT
2026-10-01T22:37:30.795072+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-2.9893759361920846,-0.1636358977765844,-1.4706070764321078,9.281391677476446,-27.173727436237137,21.30536353557755,20.0,48.49333609713964,-100.19645645694466,-97.26930670914929,FLAT
2026-10-01T22:37:31.314025+00:00,1,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-5.328410122384941,0.8432824330593838,-14.78370157728226,11.212484790646029,-14.792899408284654,4.152556593897128,20.0,18.95554196143274,-44.96473979243514,-63.89180013261213,FLAT
2026-10-01T22:37:31.803949+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,39.84063745019917,0.6334102246052247,28.553901898116287,17.818998042094098,18.382352941177516,61.31207847946074,21.999999999999996,42.759365468526816,-80.93091442546557,-103.51754204987125,FLAT
2026-10-01T22:37:42.205829+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,1.5827066610696328,-0.060505854382353515,2.019852321341223,7.2248489792267705,-7.974147581398805,11.153310355067614,20.0,19.124421218020363,-55.11842112076039,-54.25787925174675,FLAT
2026-10-01T22:37:42.560978+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-7.803387825141561,0.04425404165922358,-8.18764359120469,8.68295305143143,-20.586682914064404,4.994455933078346,21.999999999999996,25.601108110464917,-66.00014743332463,-66.78320763474795,FLAT
2026-10-01T22:37:43.016485+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-0.5703381521227069,-0.12548761658434215,0.8364877454081056,11.21087431432139,-30.44564227089319,29.347587068380143,20.0,59.79660938737446,-117.07873940367575,-114.3077087103465,FLAT
2026-10-01T22:37:43.732885+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-44.26129426129521,-0.4507185959351543,-36.43694407043926,17.359723475846238,-63.98537477148025,-24.464831804282827,26.0,39.69611052241577,-99.24454122345676,-83.66822278857221,FLAT
2026-10-01T22:37:44.216843+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-6.217352021022915,-0.985501542101228,3.8096227809846415,10.174489205393463,-33.216408109438824,20.804701559804517,21.999999999999996,54.054707593460805,-119.08073848388426,-99.04978637228068,FLAT
2026-10-01T22:37:44.706124+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-44.26129426129521,-0.47829798999892764,-36.516619265730085,16.19215459296095,-63.98537477148025,-24.464831804282827,20.0,39.69611052241577,-93.16486602816595,-77.74789798386304,FLAT
2026-10-01T22:37:45.264516+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,5.764664572398548,0.7795459883875823,-1.4706070764321078,9.281391677476446,-18.75903563209991,30.400301684725406,20.0,49.13076019871513,-92.41918875438294,-107.00166895987265,FLAT
2026-10-01T22:37:45.815733+00:00,2,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-3.6274292057636437,0.9949866224858287,-14.78370157728226,11.212484790646029,-14.559572919193853,7.327466536979355,20.0,21.89495804599602,-47.67082938790762,-70.00612616025764,FLAT
2026-10-01T22:37:46.329934+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,36.76470588235503,0.4607893196262906,28.553901898116287,17.818998042094098,15.313935681473545,58.22862396567707,21.999999999999996,42.757487610426786,-83.99745382706952,-100.43220967798757,FLAT
2026-10-01T22:54:26.612481+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,5.602160305533399,0.46885207979956345,2.1942554159123784,7.268614210003967,-2.981634246659315,14.19684323546111,20.0,17.168852314357043,-48.34474197692873,-55.17144013390577,FLAT
2026-10-01T22:54:26.842169+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-13.064684187796827,-0.5463797700949548,-8.2964906828104,8.72688515564507,-23.302619635371393,-2.8187252798417273,21.999999999999996,20.510687778602644,-63.51681673116364,-53.988453181571316,FLAT
