utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-10-01T22:54:27.687285+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-6.943728228020474,-0.6923825700580861,0.8244756504599857,11.219525468165324,-41.5006367781845,27.642640602238977,20.0,69.19130939292688,-137.51642182157138,-122.00947434470588,FLAT
2026-10-01T22:54:28.448113+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-22.914757103573713,0.7404377490809658,-35.97053821097139,17.632516877485735,-51.79768433881904,6.127450980393245,26.0,58.05773522343941,-105.88488135128705,-132.15572441480404,FLAT
2026-10-01T22:54:28.951032+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-8.920631186176697,-1.2484130701243499,3.7976106860365215,10.187527010548202,-38.975143106699804,21.17773400114986,21.999999999999996,60.206553183084985,-130.97930697582132,-105.58667649819832,FLAT
2026-10-01T22:54:29.511398+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-19.859456156431364,0.9769394245000161,-36.050135520507794,16.572859031011664,-48.75076173065263,9.191176470588758,20.0,58.05679773126757,-96.75742394141241,-129.29810972236413,FLAT
2026-10-01T22:54:30.114545+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,13.295208844699147,1.5545860388794306,-1.3400655164489157,9.41425819808429,-10.915709152831132,37.616844030254896,20.0,48.46786157006918,-84.04350520645139,-113.42477111677299,FLAT
2026-10-01T22:54:30.661605+00:00,0,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-4.257828545329856,0.898344985311477,-14.570263087242532,11.479370075558574,-14.248003622748806,5.75124756551082,20.0,20.007752283017584,-45.685492818523855,-66.32926293577094,FLAT
2026-10-01T22:54:31.522372+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,14.389960516483224,-0.7628624560906545,28.17089713769765,18.064772373038075,-14.074647802472251,42.872080991736006,21.999999999999996,56.864895049448926,-127.11043998961881,-99.56607890348727,FLAT
2026-10-01T22:54:41.764181+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,6.052288056679345,0.5307796684899116,2.1942554159123784,7.268614210003967,-3.6493380711921652,15.768134490283803,20.0,19.405717248220792,-51.24931073532534,-58.97959632259222,FLAT
2026-10-01T22:54:41.992858+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-11.79056262657796,-0.40038019080695547,-8.2964906828104,8.72688515564507,-23.013332710636327,-0.5589972681641076,21.999999999999996,22.480838170432087,-65.19768019825801,-58.218331585078374,FLAT
2026-10-01T22:54:42.538097+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-14.411707944597119,-1.3580060616902905,0.8244756504599857,11.219525468165324,-41.43490868425581,12.63453047684937,20.0,54.1474650905892,-122.40684942530501,-91.9575199169786,FLAT
2026-10-01T22:54:43.327067+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-21.98979055466399,0.792895747864496,-35.97053821097139,17.632516877485735,-48.75076173065263,4.907242647058663,26.0,53.77591146462117,-98.55613498430242,-126.65369232265122,FLAT
2026-10-01T22:54:43.828075+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-14.411707944597119,-1.7874130406505568,3.7976106860365215,10.187527010548202,-41.43490868425581,12.63453047684937,21.999999999999996,54.1474650905892,-127.37998446088153,-90.98438488140204,FLAT
2026-10-01T22:54:44.711350+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-21.98979055466399,0.8483958585258968,-36.050135520507794,16.572859031011664,-48.75076173065263,4.907242647058663,20.0,53.77591146462117,-92.476537674766,-120.73328963218763,FLAT
2026-10-01T22:54:45.611720+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,17.258977584053703,1.9756249201118514,-1.3400655164489157,9.41425819808429,-7.097245606665359,41.72658244740779,20.0,48.73945464383644,-80.49663473405288,-117.80610260769315,FLAT
2026-10-01T22:54:46.163661+00:00,1,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-4.257828545329856,0.898344985311477,-14.570263087242532,11.479370075558574,-14.248003622748806,5.75124756551082,20.0,20.007752283017584,-45.685492818523855,-66.32926293577094,FLAT
2026-10-01T22:54:47.043635+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,15.32369851053872,-0.7111741217582987,28.17089713769765,18.064772373038075,-13.175452979127256,43.84090890725556,21.999999999999996,56.929119699872416,-126.27546981669732,-100.59913146943032,FLAT
2026-10-01T22:54:57.312999+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,3.819480522442298,0.22359490538004942,2.1942554159123784,7.268614210003967,-5.702235685728363,13.35515897529449,20.0,19.050108279946052,-52.94659938158679,-56.211011839328165,FLAT
2026-10-01T22:54:57.539321+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-11.749267167399102,-0.3956482092989662,-8.2964906828104,8.72688515564507,-22.987782310371905,-0.5019444106835191,21.999999999999996,22.512284734570528,-65.20357636213203,-58.30683100669741,FLAT
2026-10-01T22:54:58.083323+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-5.821157416047162,-0.592327463881044,0.8244756504599857,11.219525468165324,-32.9502112264568,21.33105802047952,20.0,54.31287574389427,-114.08756262081106,-100.81945811391381,FLAT
2026-10-01T22:54:59.608413+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-28.09908809603523,0.44641670668053657,-35.97053821097139,17.632516877485735,-54.84460694698434,-1.217585784313302,26.0,53.77778702331787,-104.65185575933083,-120.53073944997595,FLAT
2026-10-01T22:55:00.454903+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-10.502907540886897,-1.4037281287319887,3.7976106860365215,10.187527010548202,-41.43490868425581,20.479244880546865,21.999999999999996,61.97920913190596,-135.2117285021983,-106.66084332641631,FLAT
2026-10-01T22:55:00.962061+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-25.044439325350165,0.6640795154634103,-36.050135520507794,16.572859031011664,-51.79768433881904,1.8448284313743457,20.0,53.776848956793,-95.52439777510425,-117.67181290867515,FLAT
2026-10-01T22:55:01.964825+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,9.987374010338446,1.203221675935379,-1.3400655164489157,9.41425819808429,-14.097404478836673,34.182663030384305,20.0,48.231643809851136,-86.9889827722389,-109.75437235668436,FLAT
2026-10-01T22:55:02.511405+00:00,2,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-5.363368795447965,0.8020382853060489,-14.570263087242532,11.479370075558574,-15.352500027614457,4.644661495221136,20.0,20.00787462262142,-46.79011156299334,-65.22279920508508,FLAT
2026-10-01T22:55:03.015548+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,27.61181284815617,-0.03094886987759237,28.17089713769765,18.064772373038075,-13.340482570578516,68.59870032453142,21.999999999999996,81.71354238751194,-151.2249220957881,-150.1413455743457,FLAT
2026-10-01T23:11:30.554325+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,5.4283413494493615,0.4362878308462123,2.269429047763095,7.240431839593884,-4.717794957026511,15.590314101927571,20.0,20.297078762360076,-53.28430276714968,-59.61796381652455,FLAT
2026-10-01T23:11:30.916813+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-12.784336652322814,-0.4656975057426053,-8.695351435441843,8.780345968056324,-26.586766688070362,1.0335954358620114,21.999999999999996,27.65570941328458,-73.54712466591309,-65.38465628458843,FLAT
2026-10-01T23:11:31.376260+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,2.476438121052915,0.20693829703413366,0.2594325097803052,10.713365496126237,-24.611537002301453,29.587565359898704,20.0,54.185673725557244,-105.05664323763901,-109.51380657567566,FLAT
2026-10-01T23:11:32.117053+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-42.00105713270563,-0.3103410799147503,-36.64120093910303,17.270856294870594,-67.07317073170849,-16.809803801348664,26.0,50.47508522616513,-112.90705501877059,-102.3064823639195,FLAT
2026-10-01T23:11:32.582602+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,2.476438121052915,-0.0818152735105375,3.232639241793684,9.24278668631931,-24.611537002301453,29.587565359898704,21.999999999999996,54.185673725557244,-110.02984996965237,-108.54059984366225,FLAT
2026-10-01T23:11:33.108638+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-42.00105713270563,-0.33007325339684696,-36.6322813462662,16.265406939787873,-67.07317073170849,-16.809803801348664,20.0,50.47508522616513,-106.91597461160742,-96.29756277108267,FLAT
2026-10-01T23:11:33.702210+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-2.1461502876152228,-0.13337990221981766,-0.9772662569602137,8.763569407395588,-26.091563357475422,21.908805182142554,20.0,48.01042230934058,-99.1247194098558,-96.89649374844335,FLAT
2026-10-01T23:11:34.204584+00:00,0,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-7.319268104633014,0.6684107668650603,-14.870410639557472,11.297158737194447,-15.757327728667114,1.132126598308858,20.0,16.90181468957346,-43.7887317786831,-58.904351927439784,FLAT
2026-10-01T23:11:34.701824+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,34.06928643743923,0.2989379788306916,28.717084973769474,17.904053157130175,6.807834213862218,61.34969325153561,21.999999999999996,54.35666317774396,-104.2659139376512,-114.98927145551009,FLAT
2026-10-01T23:11:45.090315+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,3.5842815324516053,0.18159862751532516,2.269429047763095,7.240431839593884,-6.09995222090598,13.28232603965862,20.0,19.375323758262383,-53.744705026931456,-56.388220750157906,FLAT
2026-10-01T23:11:45.429079+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-13.05494380470007,-0.496517151501639,-8.695351435441843,8.780345968056324,-24.087826230634324,-2.0133945426081823,21.999999999999996,22.103283998312907,-65.49575879350539,-56.785240891146564,FLAT
2026-10-01T23:11:45.903601+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,2.476438121052915,0.20693829703413366,0.2594325097803052,10.713365496126237,-24.611537002301453,29.587565359898704,20.0,54.185673725557244,-105.05664323763901,-109.51380657567566,FLAT
2026-10-01T23:11:46.718540+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-42.00105713270563,-0.3103410799147503,-36.64120093910303,17.270856294870594,-67.07317073170849,-16.809803801348664,26.0,50.47508522616513,-112.90705501877059,-102.3064823639195,FLAT
2026-10-01T23:11:47.176304+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,2.476438121052915,-0.0818152735105375,3.232639241793684,9.24278668631931,-24.611537002301453,29.587565359898704,21.999999999999996,54.185673725557244,-110.02984996965237,-108.54059984366225,FLAT
2026-10-01T23:11:47.685990+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-42.00105713270563,-0.33007325339684696,-36.6322813462662,16.265406939787873,-67.07317073170849,-16.809803801348664,20.0,50.47508522616513,-106.91597461160742,-96.29756277108267,FLAT
2026-10-01T23:11:48.187040+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-2.2172442691392735,-0.141492347984674,-0.9772662569602137,8.763569407395588,-26.091563357475422,21.76629198747948,20.0,47.86821965229769,-98.9825167528129,-96.61177789673738,FLAT
2026-10-01T23:11:48.703250+00:00,1,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-7.405419985986317,0.6607847890986633,-14.870410639557472,11.297158737194447,-15.757327728667114,0.959542333331953,20.0,16.729248578566533,-43.61616566767618,-58.559201551455956,FLAT
2026-10-01T23:11:49.204255+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,34.06928643743923,0.2989379788306916,28.717084973769474,17.904053157130175,6.807834213862218,61.34969325153561,21.999999999999996,54.35666317774396,-104.2659139376512,-114.98927145551009,FLAT
2026-10-01T23:11:59.604465+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,7.621899012542066,0.7392473381918047,2.269429047763095,7.240431839593884,-3.7840591903348653,19.046381063403395,20.0,22.81303735742223,-54.866525595520194,-65.58998937306254,FLAT
2026-10-01T23:11:59.946202+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-10.64591692246264,-0.2221513245738979,-8.695351435441843,8.780345968056324,-23.149656676075825,1.8676450933319266,21.999999999999996,25.043959504231985,-67.49826474486596,-63.606956033005744,FLAT
2026-10-01T23:12:00.416927+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-6.06174065668541,-0.590026837855139,0.2594325097803052,10.713365496126237,-33.12296060554054,21.022588788284224,20.0,54.17838106013536,-113.5607741754562,-100.94153733863928,FLAT
2026-10-01T23:12:01.166236+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-38.9450500917754,-0.13339518975423403,-36.64120093910303,17.270856294870594,-64.02439024390306,-13.746535867565912,26.0,50.474143702394116,-109.85733300719414,-105.36880877393124,FLAT
2026-10-01T23:12:01.657439+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-6.06174065668541,-1.0055819974982383,3.232639241793684,9.24278668631931,-33.12296060554054,21.022588788284224,21.999999999999996,54.17838106013536,-118.53398090746958,-99.9683306066259,FLAT
2026-10-01T23:12:02.208764+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-38.9450500917754,-0.14218941795128337,-36.6322813462662,16.265406939787873,-64.02439024390306,-13.746535867565912,20.0,50.474143702394116,-103.86625260003098,-99.3598891810944,FLAT
2026-10-01T23:12:03.453736+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,3.1703287881357234,0.47327690947432627,-0.9772662569602137,8.763569407395588,-21.615132928626267,28.06917585143731,20.0,49.66830353631576,-96.30617020798181,-104.71474564471329,FLAT
2026-10-01T23:12:04.001411+00:00,2,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-4.822603114100765,0.8894101392393104,-14.870410639557472,11.297158737194447,-15.915483484947313,6.293719156020838,20.0,22.219893670794516,-49.26496651618436,-69.38402346637284,FLAT
2026-10-01T23:12:04.496004+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,31.403340749698305,0.15003618188315349,28.717084973769474,17.904053157130175,4.558809393511165,58.26433609322335,21.999999999999996,53.53739634248585,-105.69567192274415,-111.08464746193972,FLAT
2026-10-01T23:29:09.778512+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,3.109361932944754,0.1224983301395542,2.2254269332886647,7.215894279122671,-6.7026246955559365,12.93480018980997,20.0,19.63131158571185,-54.55936321455645,-56.34068484223315,FLAT
2026-10-01T23:29:10.079071+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-9.522480291075386,-0.11094470839605185,-8.553287131923286,8.735821411979938,-23.255708104451543,4.230028750640269,21.999999999999996,27.5119215023485,-70.21434247487676,-68.29523738491206,FLAT
2026-10-01T23:29:10.474912+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-13.438066711990437,-1.280099613864345,0.27144450216622257,10.709722169800987,-39.619808537318946,12.76595744680975,20.0,52.4562475617369,-118.34750060122207,-90.95076050638043,FLAT
2026-10-01T23:29:11.194993+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-25.663717398881623,0.6045330085302071,-36.17488584707553,17.38725313568827,-51.82926829268353,0.631757129712085,26.0,52.595683733216774,-100.25006617882477,-121.40232671000439,FLAT
2026-10-01T23:29:11.637009+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-13.438066711990437,-1.8233709185907567,3.362824389966734,9.214192751819366,-39.619808537318946,12.76595744680975,21.999999999999996,52.4562475617369,-123.43888048902258,-89.85938061857992,FLAT
2026-10-01T23:29:12.129293+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-25.663717398881623,0.6453950872585128,-36.20845291342771,16.33841924539224,-51.82926829268353,0.631757129712085,20.0,52.595683733216774,-94.21649911247259,-115.43589377635658,FLAT
2026-10-01T23:29:12.637275+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,12.924056683558671,1.59265333488658,-1.0246223649085073,8.758138851014008,-9.959984045991854,35.90889250169704,20.0,45.80945066066746,-80.74481234175082,-108.74296552727301,FLAT
2026-10-01T23:29:13.081998+00:00,0,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-8.145290663384985,0.5846485024482638,-14.797929208437454,11.378868700071918,-17.93972057973603,1.6672851177546022,20.0,19.622972385256883,-48.76476375655546,-62.08818671144894,FLAT
2026-10-01T23:29:13.526962+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,16.362780009779865,-0.6573565004083959,28.205654960263516,18.015909089095533,-10.131376558699667,42.86589099816274,21.999999999999996,52.91068944676567,-119.24772096572886,-95.5709254846649,FLAT
2026-10-01T23:29:23.887331+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,2.368972648087997,0.01989299028599195,2.2254269332886647,7.215894279122671,-6.696087107854742,11.446238580106183,20.0,18.13802062815642,-53.05953466929982,-53.358832274973935,FLAT
2026-10-01T23:29:24.191982+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-9.09913849378774,-0.06248426291268915,-8.553287131923286,8.735821411979938,-19.851709922910075,1.661846528000499,21.999999999999996,21.533146468688265,-60.83156925967505,-59.748280128612045,FLAT
2026-10-01T23:29:24.578343+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-4.968164626010241,-0.48923856707982444,0.27144450216622257,10.709722169800987,-31.20869677148974,21.29471890971235,20.0,52.52950368812714,-110.0096449617831,-99.55277809567326,FLAT
2026-10-01T23:29:25.612304+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-31.77637943816425,0.2529730472424716,-36.17488584707553,17.38725313568827,-57.92682926829329,-5.496080956762794,26.0,52.597562742803035,-106.3495061640208,-115.27636763311577,FLAT
2026-10-01T23:29:26.063002+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-4.968164626010241,-0.9041474647176226,3.362824389966734,9.214192751819366,-31.20869677148974,21.29471890971235,21.999999999999996,52.52950368812714,-115.10102484958361,-98.46139820787275,FLAT
2026-10-01T23:29:26.542589+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-31.77637943816425,0.2712669695089014,-36.20845291342771,16.33841924539224,-57.92682926829329,-5.496080956762794,20.0,52.597562742803035,-100.3159390976686,-109.30993469946796,FLAT
2026-10-01T23:29:27.028736+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,6.893092649151722,0.904040818346186,-1.0246223649085073,8.758138851014008,-16.14959626009327,30.03742821206412,20.0,46.15498571277977,-87.27995960796453,-103.21703628975239,FLAT
2026-10-01T23:29:27.478750+00:00,1,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-8.972649194393112,0.511938415635952,-14.797929208437454,11.378868700071918,-19.318809251190892,1.393542096170819,20.0,20.730933113878063,-51.251813156631506,-62.92240441848634,FLAT
2026-10-01T23:29:27.921894+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,23.810021383920965,-0.24398622098970793,28.205654960263516,18.015909089095533,-3.6943108752829357,51.32910327919183,21.999999999999996,54.89271053949549,-114.79267637504194,-106.0161588584238,FLAT
2026-10-01T23:29:38.329456+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,2.600913320294218,0.05203601556246831,2.2254269332886647,7.215894279122671,-6.216280357259629,11.429310368258339,20.0,17.640995342404683,-52.08270263295297,-52.844878777374355,FLAT
2026-10-01T23:29:40.066358+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-7.772009732597285,0.08943376500973223,-8.553287131923286,8.735821411979938,-18.019965663195194,2.483964942860961,21.999999999999996,20.519875537297253,-57.98655406856916,-59.5571276120815,FLAT
2026-10-01T23:29:40.484283+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-5.044793721785679,-0.496393663594981,0.27144450216622257,10.709722169800987,-31.20869677148974,21.1413954463624,20.0,52.376505597020085,-109.85664687067604,-99.24645654121626,FLAT
2026-10-01T23:29:41.188005+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-28.720048418521273,0.428753027886435,-36.17488584707553,17.38725313568827,-54.87804878048897,-2.4321619135247996,26.0,52.596622950039084,-103.29978588345253,-118.33934688358983,FLAT
2026-10-01T23:29:42.132281+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-5.044793721785679,-0.9124638845971945,3.362824389966734,9.214192751819366,-31.20869677148974,21.1413954463624,21.999999999999996,52.376505597020085,-114.94802675847656,-98.15507665341575,FLAT
2026-10-01T23:29:42.681410+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-31.77637943816425,0.2712669695089014,-36.20845291342771,16.33841924539224,-57.92682926829329,-5.496080956762794,20.0,52.597562742803035,-100.3159390976686,-109.30993469946796,FLAT
2026-10-01T23:29:43.180134+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,6.9292827125622125,0.9081729820428487,-1.0246223649085073,8.758138851014008,-15.9968433489166,29.956188930237992,20.0,45.92099130384577,-86.89321228785386,-102.90180259899226,FLAT
2026-10-01T23:29:43.630584+00:00,2,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-8.388721628149742,0.563255254034806,-14.797929208437454,11.378868700071918,-19.262841399404486,2.5079034936204003,20.0,21.788999813680665,-52.253912004647695,-65.09483251573852,FLAT
2026-10-01T23:29:44.104586+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,20.739941708880494,-0.41439558861349857,28.205654960263516,18.015909089095533,-6.755029089958731,48.24965196078557,21.999999999999996,54.890833831650376,-117.85151788187261,-102.93483083217242,FLAT
2026-10-01T23:46:50.681795+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,1.80949629368099,-0.04089699789167217,2.1058075391574342,7.245305542018329,-7.702768791120196,11.335119462270171,20.0,19.03443460669948,-54.84301093697711,-54.26374652981222,FLAT
2026-10-01T23:46:51.118009+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-9.767554770593323,-0.13655268275599308,-8.575175561546322,8.732008664946346,-20.646654201221804,1.1200706000225047,21.999999999999996,21.788003012945293,-61.85948165262077,-59.483249174514114,FLAT
2026-10-01T23:46:51.510716+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-10.048934582100877,-0.9413218732127923,0.12972114615716598,10.813151184427102,-32.53830545787429,12.459576183776466,20.0,45.043137054244,-103.71116365827545,-83.3729920918633,FLAT
2026-10-01T23:46:52.575080+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-29.632506513597168,0.39957837755043374,-36.51058720673322,17.21334556514615,-57.61067313523216,-1.5050350930734258,26.0,56.271988728862716,-109.37207465736165,-123.27754084252251,FLAT
2026-10-01T23:46:52.993685+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-10.048934582100877,-1.4343232108886084,3.2209804183355266,9.251690901812342,-32.53830545787429,12.459576183776466,21.999999999999996,45.043137054244,-108.80242293045382,-82.28173281968493,FLAT
2026-10-01T23:46:53.431139+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-26.592296879969226,0.6136914888229158,-36.54383181817353,16.21585946595371,-54.5785324439052,1.5432865425668574,20.0,56.27105922259349,-100.30575984832517,-120.35817758333388,FLAT
2026-10-01T23:46:53.879619+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,8.950698742715701,1.1220121435818586,-0.9182182371127013,8.795730987655212,-10.543273798254704,28.516025042750748,20.0,39.02423907077548,-74.64929463191748,-94.45848235063893,FLAT
2026-10-01T23:46:54.384821+00:00,0,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-15.641159881751854,-0.05997978244105099,-14.967045240290206,11.239031120597636,-20.105639325227465,-11.173184357541333,20.0,8.946446879954554,-40.08504096489181,-38.740307762703424,FLAT
2026-10-01T23:46:54.812786+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,17.21526196631018,-0.6409997439375326,28.670936101090078,17.87157365213595,-13.155302208112118,47.60841974406071,21.999999999999996,60.659286999617514,-130.48552530881972,-107.59677064258814,FLAT
2026-10-01T23:47:05.131064+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,2.0821686465799516,-0.0032626495101402636,2.1058075391574342,7.245305542018329,-6.934627837192897,11.111428358732134,20.0,18.04229087915303,-53.08272625550336,-53.04791169872773,FLAT
2026-10-01T23:47:05.423333+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-11.811258200187247,-0.37060002604347037,-8.575175561546322,8.732008664946346,-22.617546833395565,-0.9965006887402428,21.999999999999996,21.646610197649615,-63.68898146949885,-57.22528507045568,FLAT
2026-10-01T23:47:05.864115+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-1.5432291198480552,-0.15471440632538022,0.12972114615716598,10.813151184427102,-24.05535933486025,20.988076674564038,20.0,45.050380151981166,-95.23546063299858,-91.90873568038803,FLAT
2026-10-01T23:47:06.568997+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-26.592296879969226,0.5761977117828102,-36.51058720673322,17.21334556514615,-54.5785324439052,1.5432865425668574,26.0,56.27105922259349,-106.33900445976548,-126.32493297189357,FLAT
2026-10-01T23:47:06.996415+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-7.345914666024855,-1.142158249395297,3.2209804183355266,9.251690901812342,-32.53830545787429,17.88157037079463,21.999999999999996,50.45691662205615,-114.21620249826596,-93.11750657451525,FLAT
2026-10-01T23:47:07.531473+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-26.592296879969226,0.6136914888229158,-36.54383181817353,16.21585946595371,-54.5785324439052,1.5432865425668574,20.0,56.27105922259349,-100.30575984832517,-120.35817758333388,FLAT
2026-10-01T23:47:07.985329+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,7.390251689436411,0.9446025507385378,-0.9182182371127013,8.795730987655212,-12.325218068309773,27.1778859521854,20.0,39.473800058192175,-76.88079988938925,-93.56990424749029,FLAT
