utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-10-01T23:47:08.531640+00:00,1,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-15.262650318710325,-0.026301651383308894,-14.967045240290206,11.239031120597636,-19.34936445525892,-11.173184357541333,20.0,8.188677263311128,-38.570996478279845,-37.98253814606,FLAT
2026-10-01T23:47:09.044314+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,17.777546262953692,-0.6095372489391523,28.670936101090078,17.87157365213595,-13.169083277646543,48.75076173065152,21.999999999999996,61.80995066760436,-131.64997004634097,-109.8897762971658,FLAT
2026-10-01T23:47:19.381824+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,4.380495540248219,0.313953357508388,2.1058075391574342,7.245305542018329,-4.03342098695969,12.806075837283881,20.0,16.83211544474393,-48.97134397086106,-53.53238374287038,FLAT
2026-10-01T23:47:19.678076+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-11.92719648188234,-0.38387741571905726,-8.575175561546322,8.732008664946346,-25.848641374093262,2.013811807624055,21.999999999999996,27.895711208292596,-73.16917702083953,-66.48469857746298,FLAT
2026-10-01T23:47:20.062551+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-10.048934582100877,-0.9413218732127923,0.12972114615716598,10.813151184427102,-32.53830545787429,12.459576183776466,20.0,45.043137054244,-103.71116365827545,-83.3729920918633,FLAT
2026-10-01T23:47:20.737142+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-25.06838140642231,0.6647287569407347,-36.51058720673322,17.21334556514615,-54.56198848135752,4.591608178210471,26.0,59.301788657755594,-109.35318993237989,-132.40398404269928,FLAT
2026-10-01T23:47:21.225168+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-10.048934582100877,-1.4343232108886084,3.2209804183355266,9.251690901812342,-32.53830545787429,12.459576183776466,21.999999999999996,45.043137054244,-108.80242293045382,-82.28173281968493,FLAT
2026-10-01T23:47:21.685069+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-26.593243407248004,0.6136331183565976,-36.54383181817353,16.21585946595371,-57.593210063653366,4.581603596607309,20.0,62.340104327635416,-109.38948257311526,-129.46553974241624,FLAT
2026-10-01T23:47:22.134485+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,9.672762261214718,1.2041046404433964,-0.9182182371127013,8.795730987655212,-9.302607832957221,28.717587874680373,20.0,37.98332845527769,-72.36771805112221,-93.61913456707077,FLAT
2026-10-01T23:47:22.583487+00:00,2,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-13.407397626563622,0.13877064641882136,-14.967045240290206,11.239031120597636,-17.872751001997145,-8.938547486032622,20.0,8.946196668961788,-37.85190243066873,-40.974694423219375,FLAT
2026-10-01T23:47:23.080604+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,17.499582548716752,-0.625090647853395,28.670936101090078,17.87157365213595,-13.717729625580821,48.73591227535723,21.999999999999996,62.344535774940276,-132.73320150161118,-110.40951194920743,FLAT
2026-10-01T23:59:34.290244+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,2.9378978288763236,0.1002966089386654,2.2144845571824927,7.212739088080449,-6.922909436902769,12.814128231013466,20.0,19.731228782375844,-54.86862277646111,-56.33087245620682,FLAT
2026-10-01T23:59:34.680467+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-11.322147159388285,-0.3146242821262305,-8.574835946073865,8.732038082846291,-23.02030727898252,0.3851450133840473,21.999999999999996,23.431978760509747,-65.8774500934184,-60.39195971996766,FLAT
2026-10-01T23:59:35.073587+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-1.741341899000881,-0.19667609815767742,0.365926739505609,10.714411452361992,-32.88092767351092,29.45124742576244,20.0,62.342986073604024,-121.58984048662055,-117.42830675986085,FLAT
2026-10-01T23:59:35.754366+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-35.46653449612247,0.04824477960253183,-36.299663813986626,17.26879726113277,-60.49606775559435,-10.318297354819927,26.0,50.35608517012892,-106.55248911173665,-108.33745162929563,FLAT
2026-10-01T23:59:36.350197+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,2.51142656467529,-0.08987355089763521,3.3391334715189878,9.209682922025026,-24.405486285477007,29.45124742576244,21.999999999999996,53.843201642603965,-109.58782139959996,-107.95531559684741,FLAT
2026-10-01T23:59:36.896872+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-35.46653449612247,0.05336130313410933,-36.332895629006806,16.23575666259442,-60.49606775559435,-10.318297354819927,20.0,50.35608517012892,-100.51925729671646,-102.3706834443158,FLAT
2026-10-01T23:59:37.544058+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-0.3628986914094856,0.07688843003254976,-1.0364115596553831,8.759612700646564,-24.133332639993952,23.515546172494517,20.0,47.65036319780046,-96.74728427813903,-98.20232092995036,FLAT
2026-10-01T23:59:38.147374+00:00,0,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-9.125028506536959,0.5001247551992997,-14.808754892665043,11.364617182093136,-20.351620270215864,2.1253555278355485,20.0,22.497479627811224,-54.04034500536204,-65.43159004831182,FLAT
2026-10-01T23:59:38.748282+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,27.964620757179315,-0.025313217081648857,28.416317646503124,17.844309866535013,1.2009955442993103,54.744525547443246,21.999999999999996,53.394210169638455,-108.60953227184227,-107.72241807057858,FLAT
2026-10-01T23:59:49.189512+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,2.156709423506431,-0.008010151617925442,2.2144845571824927,7.212739088080449,-8.183534840755513,12.513692767284201,20.0,20.692751244989243,-57.09077064292725,-56.99195945509095,FLAT
2026-10-01T23:59:49.596475+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-7.763745511623066,0.0928867266445105,-8.574835946073865,8.732038082846291,-19.7420775181123,4.223944566745796,21.999999999999996,23.98463949450982,-63.151881066548256,-64.78342000732948,FLAT
2026-10-01T23:59:49.990320+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,2.51142656467529,0.20024430037141286,0.365926739505609,10.714411452361992,-24.405486285477007,29.45124742576244,20.0,53.843201642603965,-104.61461466758658,-108.9285223288608,FLAT
2026-10-01T23:59:50.748132+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-38.49849356062918,-0.1273296404719223,-36.299663813986626,17.26879726113277,-63.52087114337435,-13.357446032227216,26.0,50.35701128507368,-109.5782186144614,-105.29922906683309,FLAT
2026-10-01T23:59:51.346977+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,2.51142656467529,-0.08987355089763521,3.3391334715189878,9.209682922025026,-24.405486285477007,29.45124742576244,21.999999999999996,53.843201642603965,-109.58782139959996,-107.95531559684741,FLAT
2026-10-01T23:59:51.991411+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-38.49849356062918,-0.13338447826159505,-36.332895629006806,16.23575666259442,-63.52087114337435,-13.357446032227216,20.0,50.35701128507368,-103.54498679944123,-99.33246088185328,FLAT
2026-10-01T23:59:52.538892+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-2.7201983556690568,-0.19222160311829656,-1.0364115596553831,8.759612700646564,-26.759072880940813,21.42790685703444,20.0,48.19984344633901,-99.92250476762443,-96.66416186302882,FLAT
2026-10-01T23:59:53.091307+00:00,1,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-1.394250263251351,1.180374526873681,-14.808754892665043,11.364617182093136,-29.05387343835608,26.41315289648727,20.0,55.47436712189424,-95.71948566758527,-122.69627491104654,FLAT
2026-10-01T23:59:53.621216+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,31.014488342568924,0.14560219562978874,28.416317646503124,17.844309866535013,4.241798522572893,57.80346820809301,21.999999999999996,53.39605958437537,-105.57057870830559,-110.78321014596526,FLAT
2026-10-02T00:00:04.042855+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,3.038718538812546,0.11427475353879873,2.2144845571824927,7.212739088080449,-7.366885703067316,13.46131864802036,20.0,20.821863304213473,-56.40323356446328,-58.06869739505134,FLAT
2026-10-02T00:00:04.441449+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-8.062102932162585,0.058718595710034946,-8.574835946073865,8.732038082846291,-20.090404901627057,3.9755961482135227,21.999999999999996,24.085415290250502,-63.60098424580369,-64.63584738453788,FLAT
2026-10-02T00:00:04.836662+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,2.51142656467529,0.20024430037141286,0.365926739505609,10.714411452361992,-24.405486285477007,29.45124742576244,20.0,53.843201642603965,-104.61461466758658,-108.9285223288608,FLAT
2026-10-02T00:00:05.518414+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-41.53045262513588,-0.302904060546376,-36.299663813986626,17.26879726113277,-66.54567453115435,-16.396594709636723,26.0,50.357937963949,-112.60394868111672,-102.26100706829891,FLAT
2026-10-02T00:00:06.055132+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,4.997810347739939,0.18010140959947854,3.3391334715189878,9.209682922025026,-24.405486285477007,34.44077127675138,21.999999999999996,58.81683528839728,-114.56145504539327,-117.91847309362966,FLAT
2026-10-02T00:00:06.691897+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-41.53045262513588,-0.32013025965729897,-36.332895629006806,16.23575666259442,-66.54567453115435,-16.396594709636723,20.0,50.357937963949,-106.57071686609655,-96.29423888331908,FLAT
2026-10-02T00:00:07.248092+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-4.9253843238672435,-0.44396629133212795,-1.0364115596553831,8.759612700646564,-28.781448245905892,19.03907960911333,20.0,47.84384706631397,-101.58888375256447,-93.91933823508268,FLAT
2026-10-02T00:00:07.840982+00:00,2,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-8.716592609796514,0.5360640121224456,-14.808754892665043,11.364617182093136,-18.358831710709733,0.9432154362332135,20.0,19.318870627982623,-48.868947446027306,-61.07084095688087,FLAT
2026-10-02T00:00:08.383202+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,36.2536708262029,0.43920741336137886,28.416317646503124,17.844309866535013,8.602010208533795,63.92694063926729,21.999999999999996,55.125073364063624,-102.93938080203296,-118.6356963568278,FLAT
2026-10-02T00:30:03.689046+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,5.054936513493313,0.4016409315217061,2.1587457107359134,7.210895542405343,-3.883360164074201,14.006485738045082,20.0,17.880797455222606,-49.92290333003272,-55.72853748253178,FLAT
2026-10-02T00:30:04.022294+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-12.124969919438122,-0.39647677491308075,-8.663556689422172,8.73043126113703,-26.474612266275123,2.244687525769784,21.999999999999996,28.754150163671003,-74.56520574052395,-67.66239437886296,FLAT
2026-10-02T00:30:04.511881+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,16.378536596919346,1.478550694979582,0.4360903258423162,10.782482011073139,3.3927056827809388,29.375391136621243,20.0,25.94019453431508,-48.98357917737646,-80.87949534509401,FLAT
2026-10-02T00:30:05.287646+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-22.1118605839743,0.7992588672336391,-35.97422429220711,17.344022414430807,-45.69122658610314,1.5722712070531664,26.0,47.368005038295344,-89.08500733219137,-116.91450053755561,FLAT
2026-10-02T00:30:06.211229+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,16.378536596919346,1.4225176007788976,3.2910434916538005,9.20023281124923,3.3927056827809388,29.375391136621243,21.999999999999996,25.94019453431508,-53.838532343187936,-80.02454217928252,FLAT
2026-10-02T00:30:06.749566+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-25.140510800825133,0.6669958134411533,-35.91658863741284,16.15614014275735,-48.71317824773347,-1.4631073274562478,20.0,47.368926660265295,-86.16551627058591,-107.82240797022189,FLAT
2026-10-02T00:30:07.709722+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-14.912114201375282,-1.5699379259557023,-1.106336343758239,8.793836768554243,-25.053312179598166,-4.753199470521885,20.0,20.330414192749075,-70.277390028589,-42.68355106598543,FLAT
2026-10-02T00:30:08.698533+00:00,0,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-10.30279276050483,0.36735167796695434,-14.45335549009276,11.298608332371082,-20.257785890785975,-0.3290326969407342,20.0,19.94928885988403,-51.75371926057725,-60.07361165303606,FLAT
2026-10-02T00:30:09.232013+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,26.552275331228614,-0.09601740964669098,28.27410760175812,17.93250075028291,4.500510410210268,48.617441507139425,21.999999999999996,44.000096757703936,-95.77369394925178,-92.34343066308523,FLAT
2026-10-02T00:30:19.611174+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,5.515929459589675,0.46557098617100523,2.1587457107359134,7.210895542405343,-3.677320704511544,14.722176398846987,20.0,18.389344490179713,-50.22541090542717,-56.95277517829078,FLAT
2026-10-02T00:30:19.954278+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-13.917106548280156,-0.6017514715732123,-8.663556689422172,8.73043126113703,-27.91331756815896,0.09860585870047345,21.999999999999996,28.05094865447241,-75.30070953320919,-64.81311120259505,FLAT
2026-10-02T00:30:20.846239+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,1.9916708567047081,0.14426924424866913,0.4360903258423162,10.782482011073139,-25.33332065065452,29.34229541575517,20.0,54.66471663680628,-106.4341276133031,-109.57092172671913,FLAT
2026-10-02T00:30:21.635330+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-31.02639380368144,0.28527583569131637,-35.97422429220711,17.344022414430807,-51.40610825521641,-10.56924293098116,26.0,40.96381443016119,-88.39569839317049,-98.36879579138714,FLAT
2026-10-02T00:30:22.188953+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,2.437492597764379,-0.09277492335256723,3.2910434916538005,9.20023281124923,-24.444490200871137,29.34229541575517,21.999999999999996,53.77366864289146,-109.50920233541639,-107.82492056699283,FLAT
2026-10-02T00:30:22.808022+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-31.02639380368144,0.3026833631375519,-35.91658863741284,16.15614014275735,-51.40610825521641,-10.56924293098116,20.0,40.96381443016119,-82.45333404796476,-92.31116013659287,FLAT
2026-10-02T00:30:23.343981+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-0.07214099467467427,0.11760456514063682,-1.106336343758239,8.793836768554243,-24.414877699090454,24.381090045422216,20.0,48.7960695591493,-98.10461091448151,-100.28349594832976,FLAT
2026-10-02T00:30:24.005071+00:00,1,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-8.79810262449432,0.5005264984180269,-14.45335549009276,11.298608332371082,-19.47582215792165,1.9012942724572213,20.0,21.395918797483816,-52.41838546531271,-63.7505685600338,FLAT
2026-10-02T00:30:24.875088+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,26.76595136580584,-0.08410183593208483,28.27410760175812,17.93250075028291,4.926802176956624,48.617441507139425,21.999999999999996,43.57400587213106,-94.92131129693254,-91.91733977751235,FLAT
2026-10-02T00:30:35.257116+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,3.3611073745154485,0.1667423493668392,2.1587457107359134,7.210895542405343,-6.454861374172172,13.191988222855944,20.0,19.6402369841022,-54.253844069010285,-56.67347949622223,FLAT
2026-10-02T00:30:35.595282+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-13.792703069239742,-0.5875020633459019,-8.663556689422172,8.73043126113703,-28.453733750331,0.8887349560948721,21.999999999999996,29.382981587388894,-77.17315864829771,-66.93527323290593,FLAT
2026-10-02T00:30:36.089696+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,2.437492597764379,0.18561610117844016,0.4360903258423162,10.782482011073139,-24.444490200871137,29.34229541575517,20.0,53.77366864289146,-104.65424916960492,-108.67987373280432,FLAT
2026-10-02T00:30:36.853064+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-40.11526200565552,-0.23875878469823258,-35.97422429220711,17.344022414430807,-60.47777441790303,-19.67537853450829,26.0,40.96658770938612,-97.47013783508203,-89.26543346708493,FLAT
2026-10-02T00:30:37.396600+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,2.437492597764379,-0.09277492335256723,3.2910434916538005,9.20023281124923,-24.444490200871137,29.34229541575517,21.999999999999996,53.77366864289146,-109.50920233541639,-107.82492056699283,FLAT
2026-10-02T00:30:37.954108+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-35.923151174427346,-0.00040619460814993907,-35.91658863741284,16.15614014275735,-63.501663138796346,-8.199586500459155,20.0,55.50107352269362,-109.08614802407712,-109.2180756596473,FLAT
2026-10-02T00:30:38.511025+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-1.524601367265399,-0.04756342817310734,-1.106336343758239,8.793836768554243,-25.662335157872196,22.722696228449912,20.0,48.392161163874576,-98.94815997798852,-98.22119373608272,FLAT
2026-10-02T00:30:39.045313+00:00,2,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-11.508001225278841,0.2606829246727077,-14.45335549009276,11.298608332371082,-22.514433384969166,-0.4786186742211651,20.0,22.06117881510445,-56.12225670998086,-62.03591563097605,FLAT
2026-10-02T00:30:39.629038+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,31.682384601467994,0.19006144470152067,28.27410760175812,17.93250075028291,2.5355375339586317,60.84575600852071,21.999999999999996,58.12605658377874,-111.86462665157822,-118.69770499054133,FLAT
2026-10-02T00:53:50.435017+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,1.3619169005396614,-0.14156347310413614,2.4073675339508926,7.385030972235207,-7.848930285602185,10.58706288231015,20.0,18.433471592242398,-54.689769411795474,-52.61316694060166,FLAT
2026-10-02T00:53:50.812543+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-14.648808291747306,-0.6499135131449277,-8.846747090003852,8.927435857837935,-26.26364927283298,-3.02494957698074,21.999999999999996,23.272788057604995,-68.68969024043412,-57.094585570628105,FLAT
2026-10-02T00:53:51.315297+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-1.536339739958148,-0.17974546892805077,0.40075964184029444,10.77690243515308,-24.293786152462804,21.240441801189114,20.0,45.54121642146559,-96.23576221576869,-92.3808985808144,FLAT
2026-10-02T00:53:52.095438+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-30.61675318548618,0.3260442977524219,-36.22959597399824,17.214969951028273,-45.64820450395635,-15.544451908396928,26.0,30.196147964234886,-71.61475649419299,-82.88129202983619,FLAT
2026-10-02T00:53:52.635835+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-1.536339739958148,-0.5206116964545078,3.2557128076517787,9.204657867360588,-24.293786152462804,21.240441801189114,21.999999999999996,45.54121642146559,-101.09071538158017,-91.52594541500292,FLAT
2026-10-02T00:53:53.256917+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-33.66409637570733,0.15057260479535167,-36.08781073490292,16.09664893882747,-48.691418137551956,-18.59593587786201,20.0,30.1970825925224,-68.80068999517144,-73.6889574495633,FLAT
2026-10-02T00:53:53.743163+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-0.1998291340532532,0.09659321042811458,-1.0474811695569533,8.775482580471111,-20.520808995581064,20.19657693122623,20.0,40.71805987032974,-86.19138769635384,-87.96211797111292,FLAT
2026-10-02T00:53:54.235994+00:00,0,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-7.84499575365305,0.6120242266594776,-14.689068793501203,11.182683203905434,-17.742293191395085,2.0708446745398845,20.0,19.82867609964847,-48.88190049754235,-62.58858956768955,FLAT
2026-10-02T00:53:54.754604+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,24.369819329619347,-0.2309385981215234,28.4875168669343,17.8302699107412,6.39408582083778,42.361271026896134,21.999999999999996,35.87974005869555,-85.97317110479207,-77.75349421865738,FLAT
2026-10-02T00:54:05.152776+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,5.053568753849991,0.3583195832011764,2.4073675339508926,7.385030972235207,-6.207982322604666,16.334975535285956,20.0,22.531553893429646,-57.146903749985206,-62.459161894764705,FLAT
2026-10-02T00:54:05.489880+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-13.141082553317363,-0.4810267507599345,-8.846747090003852,8.927435857837935,-25.231065404203168,-1.0417130697859545,21.999999999999996,24.22117794183946,-68.60549625603878,-60.02621196205735,FLAT
2026-10-02T00:54:05.961979+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-1.536339739958148,-0.17974546892805077,0.40075964184029444,10.77690243515308,-24.293786152462804,21.240441801189114,20.0,45.54121642146559,-96.23576221576869,-92.3808985808144,FLAT
2026-10-02T00:54:06.720728+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-33.0444709749711,0.18502065400566597,-36.22959597399824,17.214969951028273,-53.51781155015445,-12.492967938928512,26.0,41.16070807475917,-90.44892365091539,-96.8973361098289,FLAT
2026-10-02T00:54:07.205105+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-1.536339739958148,-0.5206116964545078,3.2557128076517787,9.204657867360588,-24.293786152462804,21.240441801189114,21.999999999999996,45.54121642146559,-101.09071538158017,-91.52594541500292,FLAT
2026-10-02T00:54:07.689173+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-34.56730604433966,0.09446094627159181,-36.08781073490292,16.09664893882747,-56.55768996960631,-12.492967938928512,20.0,44.21740975076154,-90.68728898546493,-93.81225254673593,FLAT
2026-10-02T00:54:08.195554+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,4.452207923137941,0.626710729838819,-1.0474811695569533,8.775482580471111,-16.002865704791702,24.98320547608346,20.0,40.96769086915071,-81.92307540438546,-92.99837751479113,FLAT
2026-10-02T00:54:08.699621+00:00,1,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-15.086797973914434,-0.0355665248814639,-14.689068793501203,11.182683203905434,-25.708650074245387,-4.44348256717686,20.0,21.297276614745417,-58.3168578954896,-57.542862841069756,FLAT
2026-10-02T00:54:09.189385+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,25.495130498687235,-0.16782619574616814,28.4875168669343,17.8302699107412,3.3396309716859918,47.66416423432007,21.999999999999996,44.211810542114996,-97.3596964373633,-91.38845790950076,FLAT
2026-10-02T00:54:19.536108+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,3.5008885649712163,0.14807263979413623,2.4073675339508926,7.385030972235207,-6.569846573081239,13.587606092120286,20.0,20.15038556768497,-55.1275996747171,-57.330624125854364,FLAT
2026-10-02T00:54:19.876414+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-11.36570888282118,-0.28215960696102665,-8.846747090003852,8.927435857837935,-25.104866471560292,2.390231098572393,21.999999999999996,27.526373000748286,-71.78449238230472,-66.76335118932452,FLAT
2026-10-02T00:54:20.332120+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-1.536339739958148,-0.17974546892805077,0.40075964184029444,10.77690243515308,-24.293786152462804,21.240441801189114,20.0,45.54121642146559,-96.23576221576869,-92.3808985808144,FLAT
2026-10-02T00:54:21.370716+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-23.59991771170966,0.7336450948341149,-36.22959597399824,17.214969951028273,-46.81142162818897,-0.2870320610670607,26.0,46.63422503256424,-89.21605068675498,-114.57678894549542,FLAT
2026-10-02T00:54:21.867948+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-1.536339739958148,-0.5206116964545078,3.2557128076517787,9.204657867360588,-24.293786152462804,21.240441801189114,21.999999999999996,45.54121642146559,-101.09071538158017,-91.52594541500292,FLAT
2026-10-02T00:54:22.385732+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-26.08501866100399,0.6214207759585743,-36.08781073490292,16.09664893882747,-49.84963547995158,-2.2166042564475408,20.0,47.75738025271964,-87.5192049977683,-107.62858673117502,FLAT
2026-10-02T00:54:22.895323+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,3.992077425849505,0.5742770895154474,-1.0474811695569533,8.775482580471111,-15.928976522798788,23.987073157045735,20.0,39.8999843250218,-80.78147967826362,-90.93453865162448,FLAT
2026-10-02T00:54:23.385563+00:00,2,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-12.263485490383585,0.21690530428962776,-14.689068793501203,11.182683203905434,-25.048212266974843,0.5526294386903885,20.0,25.6322372789219,-61.99138075239554,-66.87393551111349,FLAT
2026-10-02T00:54:23.883597+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,16.013433589401327,-0.6996014833190165,28.4875168669343,17.8302699107412,-8.859563700230888,40.9016065942791,21.999999999999996,49.681608352759625,-115.0286889199248,-90.09569808010443,FLAT
2026-10-02T01:12:43.458562+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,1.2761357469370793,-0.10262711883480391,2.019299985980025,7.241402150626453,-7.451586257156695,10.015202756452624,20.0,17.464552930785736,-52.935439173922454,-51.46045570125833,FLAT
2026-10-02T01:12:43.803542+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-15.401127671874626,-0.7775399278158238,-8.610951403268844,8.732897212982962,-25.890950499520837,-4.903122455129916,21.999999999999996,21.020198330192947,-66.30019742644492,-52.728027278331865,FLAT
2026-10-02T01:12:44.274043+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-0.7780293617720702,-0.0889500415540461,0.1732723794228533,10.694786922802189,-22.850114916590503,21.31287297527651,20.0,44.16641615134798,-93.18980344736134,-91.30601674720164,FLAT
