utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-10-02T01:12:45.002066+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-24.03776155107895,0.6278544612517429,-35.353663964753665,18.023129741109727,-54.29864253393646,6.3985657854770395,26.0,60.84295403073066,-111.78793259991345,-134.59518378096135,FLAT
2026-10-02T01:12:45.571819+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-0.7780293617720702,-0.44404839605943325,3.2705858957178227,9.117509022480535,-22.850114916590503,21.31287297527651,21.999999999999996,44.16641615134798,-98.2871169636563,-90.20870323090666,FLAT
2026-10-02T01:12:46.146441+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-28.570743489958474,0.4035033899626924,-35.29346782106464,16.66088686820634,-60.32188535959215,3.3644849589808956,20.0,63.86831473680884,-114.89673227533635,-128.52626751685438,FLAT
2026-10-02T01:12:46.660218+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-0.9839635337072217,0.00040153306834021487,-0.9874854108993555,8.771076331750004,-20.682757734825643,18.785172186837062,20.0,39.47168842604664,-85.16696074997293,-85.24434602378307,FLAT
2026-10-02T01:12:47.402217+00:00,0,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-10.967032744878535,0.3393818591225387,-14.737000547898553,11.108336234491594,-21.54844670186895,-0.3643433799793705,20.0,21.20734011413002,-54.01878626810041,-61.579997282049206,FLAT
2026-10-02T01:12:47.962479+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,19.906920300853947,-0.442929342442252,28.008756225745064,18.29148613234494,-12.451204860740583,52.28705414012546,21.999999999999996,64.60963363596309,-133.06959472244876,-116.8879315503435,FLAT
2026-10-02T01:12:58.352699+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,1.328123613129062,-0.09544786471928912,2.019299985980025,7.241402150626453,-7.751977503874796,10.420337984382577,20.0,18.169894227278743,-53.94117171713357,-52.5709322256813,FLAT
2026-10-02T01:12:58.690403+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-11.547688143980217,-0.3362843589118862,-8.610951403268844,8.732897212982962,-24.14293944106749,1.0623819251476263,21.999999999999996,25.23445261285238,-68.76644065065102,-62.90778594126885,FLAT
2026-10-02T01:12:59.161438+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,2.3282575251548643,0.201498651753164,0.1732723794228533,10.694786922802189,-23.022748663863446,27.71709044368631,20.0,50.7280001227861,-99.92402116607241,-104.27181818704955,FLAT
2026-10-02T01:12:59.885378+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-33.113693837767414,0.12428308285863397,-35.353663964753665,18.023129741109727,-63.348416289593644,-2.7036766940136125,26.0,60.8457155427565,-120.84046786759647,-125.49570281349655,FLAT
2026-10-02T01:13:00.826367+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,4.162362313708812,0.09780921694644727,3.2705858957178227,9.117509022480535,-21.51684601394588,29.86348122866911,21.999999999999996,51.358940447262725,-104.14637235692643,-105.95183578021401,FLAT
2026-10-02T01:13:01.300120+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-36.720289111521474,-0.08563897598870396,-35.29346782106464,16.66088686820634,-67.52422582359196,-5.737757520510867,20.0,62.013668053404835,-120.24442605593217,-117.56937835395861,FLAT
2026-10-02T01:13:01.849942+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-1.0688987990670196,-0.009282029375683303,-0.9874854108993555,8.771076331750004,-23.989989158519354,21.950573633482406,20.0,45.94526318968963,-94.94776693730962,-94.88332223407139,FLAT
2026-10-02T01:13:02.661568+00:00,1,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-10.551633320449172,0.3767771463789273,-14.737000547898553,11.108336234491594,-19.848280824136253,-1.2389484309471843,20.0,18.628975183815687,-49.74025546005338,-58.127027300767054,FLAT
2026-10-02T01:13:03.395745+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,29.21700550808204,0.0660552824190934,28.008756225745064,18.29148613234494,-2.2484284785972974,60.698027314112224,21.999999999999996,62.7630770159144,-121.02026172025676,-123.45234810428155,FLAT
2026-10-02T01:13:13.814117+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,0.5643979830738388,-0.20091440478558736,2.019299985980025,7.241402150626453,-8.12036174584252,9.2604661268747,20.0,17.37983960052895,-53.519501332351496,-50.62100574142363,FLAT
2026-10-02T01:13:14.155686+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-9.774326976180747,-0.13321759600952868,-8.610951403268844,8.732897212982962,-20.32063172208387,0.7802170703041789,21.999999999999996,21.12149041051817,-60.83117072933319,-58.51265888409119,FLAT
2026-10-02T01:13:14.894052+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,4.162362313708812,0.3729938673000471,0.1732723794228533,10.694786922802189,-21.51684601394588,29.86348122866911,20.0,51.358940447262725,-99.04905884063146,-107.04914929650897,FLAT
2026-10-02T01:13:15.556399+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-39.16431536222342,-0.21143116940327392,-35.353663964753665,18.023129741109727,-69.38159879336436,-8.7718383470059,26.0,60.847559346532904,-126.8754941751436,-119.42938496428067,FLAT
2026-10-02T01:13:16.341049+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,4.162362313708812,0.09780921694644727,3.2705858957178227,9.117509022480535,-21.51684601394588,29.86348122866911,21.999999999999996,51.358940447262725,-104.14637235692643,-105.95183578021401,FLAT
2026-10-02T01:13:16.851548+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-42.18962612445254,-0.41391303823974157,-35.29346782106464,16.66088686820634,-72.3981900452475,-11.805919173503154,20.0,60.84848208867534,-123.9532043128582,-110.33603073623682,FLAT
2026-10-02T01:13:17.409942+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-1.9016515217207264,-0.10422507754404374,-0.9874854108993555,8.771076331750004,-24.928535625283743,21.224068743626034,20.0,46.16117095659886,-96.10222117098324,-94.37272511112424,FLAT
2026-10-02T01:13:17.857952+00:00,2,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-10.897860217983224,0.34560894168784034,-14.737000547898553,11.108336234491594,-23.713116037672457,1.9489199434730153,20.0,25.689993851496205,-60.66610934127011,-68.37591434286777,FLAT
2026-10-02T01:13:18.603071+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,33.78343607850276,0.3157031534220884,28.008756225745064,18.29148613234494,0.78486993508875,66.80838141512213,21.999999999999996,65.80120187069768,-121.02508816135399,-132.60082706007475,FLAT
2026-10-02T01:33:20.988819+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,2.363522134527507,0.05699960024379894,1.9448765272018436,7.344711288062209,-8.32458345906728,13.067699477740113,20.0,21.387215946478012,-57.656675932747135,-58.51003889701628,FLAT
2026-10-02T01:33:21.316250+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-15.003984760570965,-0.7339623235931545,-8.578249167822358,8.754857553574482,-27.554550440760384,-2.4407041508944793,21.999999999999996,25.15157724056592,-72.12787851350393,-59.289122257493794,FLAT
2026-10-02T01:33:21.729965+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-4.727276219330667,-0.46415786627109806,0.24395374781413828,10.7102137621455,-30.50276232090865,21.070090600499025,20.0,51.59723507635207,-108.34395114507485,-98.42337192903695,FLAT
2026-10-02T01:33:22.999133+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-31.889227985791855,0.24442385872725608,-36.150166353612725,17.432579577165992,-60.29544769369899,-3.3288686684873614,26.0,57.14840380356389,-113.29368514365015,-121.96970148868925,FLAT
2026-10-02T01:33:23.419876+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-4.727276219330667,-0.9084533689495001,3.4594705738017857,9.011741353988578,-30.50276232090865,21.070090600499025,21.999999999999996,51.59723507635207,-113.5594679710625,-97.2078551030493,FLAT
2026-10-02T01:33:23.882644+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-34.912157711953775,0.06917788269003552,-36.04738689645243,16.41029098252779,-63.31022007838416,-6.3600000000008095,20.0,57.149323749098514,-110.41215693103024,-112.83671064555014,FLAT
2026-10-02T01:33:24.340789+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,5.147073562457027,0.7066386803530597,-1.1050592818548364,8.847708196766266,-17.924459945940498,28.31828764236377,20.0,46.218743590178676,-89.03814425426434,-101.64209051439728,FLAT
2026-10-02T01:33:24.889514+00:00,0,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-3.469103472958368,1.010583301024684,-14.708890369973327,11.122078591263424,-12.072704509378251,5.148367333227544,20.0,17.227036909317114,-40.59085104872204,-63.084294612517986,FLAT
2026-10-02T01:33:25.309180+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,25.910329553018308,-0.1567731953997649,28.72426995656647,17.94911685235946,-2.732647054434212,54.56198848136084,21.999999999999996,57.146565585377694,-116.60348259637837,-110.98428411017206,FLAT
2026-10-02T01:33:35.657276+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,3.4969005004281684,0.21131177419443575,1.9448765272018436,7.344711288062209,-7.370041587686504,14.383765224803557,20.0,21.746184142660972,-57.06110225754932,-60.185072840262684,FLAT
2026-10-02T01:33:35.970613+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-14.749867430948749,-0.7049364567452737,-8.578249167822358,8.754857553574482,-29.305892174348315,-0.17696325944394076,21.999999999999996,29.171947369370802,-77.89959037589676,-65.57323327774921,FLAT
2026-10-02T01:33:36.431474+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-0.4897960459437911,-0.06850935098525453,0.24395374781413828,10.7102137621455,-30.50276232090865,29.57413925813057,20.0,60.0798010219954,-116.82651709071818,-115.40998653231182,FLAT
2026-10-02T01:33:37.111061+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-28.866298259633272,0.4178307669118691,-36.150166353612725,17.432579577165992,-57.280675309014924,-0.2977373369750236,26.0,57.1474844158242,-110.27799337122642,-124.99991343246191,FLAT
2026-10-02T01:33:37.607845+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-4.727276219330667,-0.9084533689495001,3.4594705738017857,9.011741353988578,-30.50276232090865,21.070090600499025,21.999999999999996,51.59723507635207,-113.5594679710625,-97.2078551030493,FLAT
2026-10-02T01:33:38.091828+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-31.889227985791855,0.25338727479529827,-36.04738689645243,16.41029098252779,-60.29544769369899,-3.3288686684873614,20.0,57.14840380356389,-107.39646460081045,-115.86692203152896,FLAT
2026-10-02T01:33:38.638095+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,2.1332349194636,0.36600372992658087,-1.1050592818548364,8.847708196766266,-21.047641275260265,25.414264100820372,20.0,46.45178023097595,-92.39436222438137,-98.97110361365115,FLAT
2026-10-02T01:33:39.135943+00:00,1,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-1.9819820936328725,1.1442922446472956,-14.708890369973327,11.122078591263424,-12.739707657234423,8.796217536937156,20.0,21.5401749537113,-45.570992240972394,-71.04528286062178,FLAT
2026-10-02T01:33:39.556601+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,24.391252230360205,-0.24140562245193017,28.72426995656647,17.94911685235946,-5.761204265264386,54.56198848136084,21.999999999999996,60.176409409282236,-122.66188363111308,-114.0141279340766,FLAT
2026-10-02T01:33:49.888303+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,1.561689013080958,-0.052171896088509674,1.9448765272018436,7.344711288062209,-8.63803084963588,11.777566412833895,20.0,20.41239669332864,-56.99530407016636,-56.24508657896069,FLAT
2026-10-02T01:33:50.206280+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-13.266196417490717,-0.535468135372955,-8.578249167822358,8.754857553574482,-25.607234155927692,-0.9141736785756027,21.999999999999996,24.725857398629028,-69.75484238673437,-60.38993288787578,FLAT
2026-10-02T01:33:50.598998+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-4.727276219330667,-0.46415786627109806,0.24395374781413828,10.7102137621455,-30.50276232090865,21.070090600499025,20.0,51.59723507635207,-108.34395114507485,-98.42337192903695,FLAT
2026-10-02T01:33:51.281424+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-25.843368533472464,0.5912376750966097,-36.150166353612725,17.432579577165992,-54.26590292433087,2.7333939945384245,26.0,57.146565585377694,-107.26230215609583,-128.03012593352884,FLAT
2026-10-02T01:33:51.714965+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-4.727276219330667,-0.9084533689495001,3.4594705738017857,9.011741353988578,-30.50276232090865,21.070090600499025,21.999999999999996,51.59723507635207,-113.5594679710625,-97.2078551030493,FLAT
2026-10-02T01:33:52.185624+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-28.866298259633272,0.43759666690035776,-36.04738689645243,16.41029098252779,-57.280675309014924,-0.2977373369750236,20.0,57.1474844158242,-104.38077282838671,-118.89713397530161,FLAT
2026-10-02T01:33:52.690826+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,5.024321168523027,0.6927647605532561,-1.1050592818548364,8.847708196766266,-17.97836588688817,28.12639134431194,20.0,46.081390231139,-88.95469683617233,-101.31284085730577,FLAT
2026-10-02T01:33:53.134923+00:00,2,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-3.978411946067295,0.9647907390561868,-14.708890369973327,11.122078591263424,-12.060570867020726,4.115931865966704,20.0,16.182931791680172,-39.53461228872757,-61.00775402762021,FLAT
2026-10-02T01:33:53.648769+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,21.35447814607172,-0.41059356129412966,28.72426995656647,17.94911685235946,-8.787927098617976,51.51515151515351,21.999999999999996,60.17457341835068,-125.68677047353512,-110.96545497693772,FLAT
2026-10-02T01:51:20.093069+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,1.3983496964309339,-0.09221846996135967,2.06284114208807,7.205622105154896,-9.19488589446682,12.008765024664747,20.0,21.200672404289733,-58.45839944084462,-57.14659628686641,FLAT
2026-10-02T01:51:20.390903+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-13.607262871877523,-0.5525192517855942,-8.77194738609807,8.751397295484292,-28.444887642212755,1.2509899127444157,21.999999999999996,29.736326226645705,-77.40926648276039,-67.7592635254882,FLAT
2026-10-02T01:51:21.337874+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-9.394764975338976,-0.8003444035849185,-0.2861565151205453,11.38086106358584,-31.401165223233775,12.630316427266752,20.0,44.072879158829515,-101.18788786694276,-82.98935210121682,FLAT
2026-10-02T01:51:22.577016+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-22.276583671217985,0.7255531710828781,-35.35353600048177,18.02342385155124,-51.39056831922395,6.999379750682877,26.0,58.51986098472237,-106.55689330346456,-132.87277673588702,FLAT
2026-10-02T01:51:23.103040+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-0.9101745421968843,-0.4126547849720611,3.0468725859047563,9.589243290537764,-22.938857214084287,21.137224087781625,21.999999999999996,44.08008541169325,-98.06581521168229,-90.17043691357011,FLAT
2026-10-02T01:51:23.985107+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-25.30794427165084,0.5937768209351658,-35.251341982760444,16.746018639544232,-54.413542926239344,3.959586500457135,20.0,58.520784287722435,-103.68298523120134,-123.73171277094002,FLAT
2026-10-02T01:51:24.587694+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,2.9159609309759027,0.380343982207276,-0.6092337857079638,9.268438260087263,-16.58296147964755,22.484398857958166,20.0,39.05584811065534,-81.02957580459494,-88.14948075432147,FLAT
2026-10-02T01:51:25.334659+00:00,0,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-7.481052657436482,0.6109070234242895,-14.46935356424664,11.439221745461284,-19.468749300691755,4.5341270410914625,20.0,24.020814972125336,-55.02021070857045,-69.02429557746345,FLAT
2026-10-02T01:51:26.206755+00:00,0,PERP,ARB|GATE|HTX,ARB,GATE,HTX,38.560678547692184,0.480071193385465,32.14064557046222,13.373085212540776,8.722129085350083,68.43566507271026,20.0,59.4841388777526,-108.90265536286473,-121.77915838000064,FLAT
2026-10-02T01:51:26.749351+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,19.345903938619013,-0.4691872313405826,27.966502601682258,18.373472437500244,-12.643829429298536,51.36252324521307,21.999999999999996,63.882754418013825,-132.4930864489946,-115.27877506154462,FLAT
2026-10-02T01:51:37.091270+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,1.5002490265469959,-0.07807682769522371,2.06284114208807,7.205622105154896,-8.887397944791209,11.904972008103254,20.0,20.789237025732962,-57.73947611261224,-56.63136789174814,FLAT
2026-10-02T01:51:37.377004+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-15.797189377257936,-0.8027566060547704,-8.77194738609807,8.751397295484292,-27.602000758913945,-3.983212769372857,21.999999999999996,23.656154508262627,-70.4862078810785,-56.44488912498784,FLAT
2026-10-02T01:51:37.925848+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,2.917726303615087,0.2815149750827522,-0.2861565151205453,11.38086106358584,-22.938857214084287,28.81610795599343,20.0,51.73983514544289,-100.39253584440664,-106.84209961655688,FLAT
2026-10-02T01:51:38.984968+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-45.613829626804936,-0.569275500084302,-35.35353600048177,18.02342385155124,-75.57436517533267,-15.481058716153573,26.0,60.368175175590814,-132.5890043504417,-112.240652459919,FLAT
2026-10-02T01:51:39.519023+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-0.574528914182304,-0.37765247896677073,3.0468725859047563,9.589243290537764,-30.781970506705836,29.658599278332698,21.999999999999996,60.44403155288839,-122.27287464549897,-115.05575824531633,FLAT
2026-10-02T01:51:40.091059+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-48.64546847875406,-0.7998394594142264,-35.251341982760444,16.746018639544232,-78.59733978234473,-18.5214116215382,20.0,60.369102983872224,-129.7151007834565,-103.09903334509447,FLAT
2026-10-02T01:51:40.686885+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-1.420107112501956,-0.08748759003831975,-0.6092337857079638,9.268438260087263,-24.597578503864348,21.856242751971955,20.0,46.4602086370562,-96.44855335521258,-94.92568517473612,FLAT
2026-10-02T01:51:41.242125+00:00,1,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-4.707095385925175,0.8534023026693067,-14.46935356424664,11.439221745461284,-14.220609806623319,4.8234937799374045,20.0,19.053056733064707,-44.804312975441384,-64.34590407724875,FLAT
2026-10-02T01:51:42.082660+00:00,1,PERP,ARB|GATE|HTX,ARB,GATE,HTX,38.41827353646465,0.46942256526680254,32.14064557046222,13.373085212540776,6.309619503588326,70.5681953690207,20.0,64.01262391311803,-115.84364997999192,-128.44017371167652,FLAT
2026-10-02T01:51:43.121551+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,43.92822241852335,0.8687372444777086,27.966502601682258,18.373472437500244,12.456202205484157,75.41712531221378,21.999999999999996,62.6855520922436,-106.1958524884417,-138.13617480277512,FLAT
2026-10-02T01:51:53.437531+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,1.3826636160030326,-0.0943953923976167,2.06284114208807,7.205622105154896,-9.71031729607219,12.49538167510833,20.0,22.202611553843838,-59.975769992004096,-58.635152086864096,FLAT
2026-10-02T01:51:53.728763+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-15.51772657240269,-0.7708230992764358,-8.77194738609807,8.751397295484292,-30.527575362879755,-0.48935503998315255,21.999999999999996,30.084893816670146,-79.84052179345183,-66.36748616278507,FLAT
2026-10-02T01:51:54.281841+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-14.953984114063346,-1.2888152765412386,-0.2861565151205453,11.38086106358584,-42.4550976715754,12.57045523951339,20.0,55.107951366016664,-123.27689252247151,-93.9645631206506,FLAT
2026-10-02T01:51:55.079673+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-27.423996515112403,0.4399574437510043,-35.35353600048177,18.02342385155124,-57.436517533251404,2.761058716156395,26.0,60.36262017206374,-114.44560170483338,-130.4772148887019,FLAT
2026-10-02T01:51:56.024578+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-14.953984114063346,-1.8771926162026302,3.0468725859047563,9.589243290537764,-42.4550976715754,12.57045523951339,21.999999999999996,55.107951366016664,-128.60992162349683,-92.63153401962529,FLAT
2026-10-02T01:51:56.932452+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-24.39235766316439,0.6484517038547616,-35.251341982760444,16.746018639544232,-54.413542926239344,5.80141162154213,20.0,60.36169630770399,-105.52389725118289,-127.41444991200657,FLAT
2026-10-02T01:51:57.488264+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,18.899370897786927,2.104842707698116,-0.6092337857079638,9.268438260087263,-1.2782505492181517,39.15080461913023,20.0,40.352656425498374,-67.02167318900855,-106.11269483033655,FLAT
2026-10-02T01:51:58.435148+00:00,2,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-4.790848715265916,0.8460807093647646,-14.46935356424664,11.439221745461284,-13.627935032729521,4.0606716379509855,20.0,17.697073292482546,-42.85565476096542,-62.22709849468017,FLAT
2026-10-02T01:51:58.941534+00:00,2,PERP,ARB|GATE|HTX,ARB,GATE,HTX,33.96297549509208,0.13626847475113296,32.14064557046222,13.373085212540776,3.3096707874369358,64.65292629424636,20.0,61.135598929821754,-115.96657371284704,-119.64787965360588,FLAT
2026-10-02T01:51:59.841232+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,20.887274685204016,-0.3852961349880463,27.966502601682258,18.373472437500244,-11.450112274444812,53.24808462006114,21.999999999999996,64.5633332070533,-131.97994808318037,-117.84491522543219,FLAT
2026-10-02T02:27:26.219712+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,1.7538506396164166,-0.048879433091191866,2.1057277561630108,7.198878839083812,-10.099244101664517,13.63017814164147,20.0,23.725238444349475,-61.930210302177,-61.24968882982793,FLAT
2026-10-02T02:27:26.476869+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-17.501689759560346,-1.005391778637809,-8.738445784407569,8.71624789594557,-32.37854838398224,-2.60868780733281,21.999999999999996,29.822045441324374,-81.46214804089905,-63.95180341839913,FLAT
2026-10-02T02:27:27.380644+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-6.5236275847946334,-0.6012817490686114,0.09327704567673062,11.004665684133908,-37.83767721055153,24.81678066859505,20.0,62.69534689956158,-126.62630115578983,-113.41885052247989,FLAT
2026-10-02T02:27:28.094890+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-13.772787816193066,1.2404202146690226,-35.667889609691684,17.651358414326406,-36.26473254759732,8.814066201032755,26.0,45.1407703510046,-77.73761328891023,-121.62272616172903,FLAT
2026-10-02T02:27:28.496808+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-6.5236275847946334,-1.0762385374340493,3.307645179551236,9.134845503474939,-37.83767721055153,24.81678066859505,21.999999999999996,62.69534689956158,-131.84066928966433,-112.20448238860538,FLAT
2026-10-02T02:27:28.971046+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-17.98610600614481,1.069294558328829,-35.562748626377676,16.437605974262993,-41.65160364470344,5.7792529608269305,20.0,47.51610933459101,-79.60496435291677,-114.85811092179561,FLAT
2026-10-02T02:27:29.569389+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,8.06914113195667,1.0189869159634344,-0.9777961113210325,8.878364482947243,-20.55701057756987,36.851102420496495,20.0,57.36140439336329,-102.94061885961213,-121.19030292518082,FLAT
2026-10-02T02:27:30.073046+00:00,0,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-4.685488807374405,0.9026357987546278,-14.71071278264268,11.106610206575164,-14.819859964742,5.4672982777304036,20.0,20.29665149852001,-46.40579868061933,-66.47466255889309,FLAT
2026-10-02T02:27:30.523100+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,9.657619221954405,-1.0471331629699563,28.413702136278584,17.91184118467492,-14.861573172658682,34.19373521383218,21.999999999999996,49.00797251427799,-120.28324782321525,-82.78800559183158,FLAT
2026-10-02T02:27:40.822422+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.09464316416130103,-0.30565466783218553,2.1057277561630108,7.198878839083812,-10.388356221859851,10.216387447126163,20.0,20.60492412572078,-59.09900810374364,-54.71558381668393,FLAT
2026-10-02T02:27:41.060183+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-15.524057352871434,-0.7785014434502541,-8.738445784407569,8.71624789594557,-27.74966024948977,-3.289050146332295,21.999999999999996,24.498638314132318,-71.50985277921453,-57.94803395220759,FLAT
2026-10-02T02:27:41.495215+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-7.075344416191953,-0.6514165598146356,0.09327704567673062,11.004665684133908,-38.940646855827325,24.81678066859505,20.0,63.80255874795637,-128.83648264946044,-114.52606237087468,FLAT
2026-10-02T02:27:42.159264+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-17.393196463693084,1.0353136975093247,-35.667889609691684,17.651358414326406,-42.27053140096526,7.60115396295058,26.0,49.95830426693759,-88.56094605821116,-125.22734783957985,FLAT
2026-10-02T02:27:42.636240+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-7.075344416191953,-1.136635490090495,3.307645179551236,9.134845503474939,-38.940646855827325,24.81678066859505,21.999999999999996,63.80255874795637,-134.05085078333494,-113.31169423700018,FLAT
