utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-10-02T02:27:43.164249+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-26.472420477823277,0.5530202003130799,-35.562748626377676,16.437605974262993,-51.32850241545861,-1.4994230185227941,20.0,49.96106410405194,-91.72681789313287,-110.02438971190682,FLAT
2026-10-02T02:27:44.163558+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,7.600959344260527,0.96625402933827,-0.9777961113210325,8.878364482947243,-21.69951212817822,37.06417270358919,20.0,58.71860235864361,-105.4403183755008,-122.76057117355384,FLAT
2026-10-02T02:27:44.670737+00:00,1,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-8.319406785493033,0.5754506441007504,-14.71071278264268,11.106610206575164,-19.849960727326142,3.2349316337598744,20.0,23.104089087374152,-54.24333703205761,-67.04973350377671,FLAT
2026-10-02T02:27:45.131382+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,16.716192583505762,-0.6530601422918499,28.413702136278584,17.91184118467492,-10.62338199703805,44.07677816196332,21.999999999999996,54.60886685490966,-121.64595098822628,-98.27194288059438,FLAT
2026-10-02T02:27:55.415384+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,0.6617481144699511,-0.20058396230444578,2.1057277561630108,7.198878839083812,-9.11722284520411,10.456690937998836,20.0,19.572605537046993,-56.79555613841411,-53.92356871888282,FLAT
2026-10-02T02:27:55.656475+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-16.295991926134068,-0.8670641578748524,-8.738445784407569,8.71624789594557,-31.612001568779302,-0.9594987595606952,21.999999999999996,30.702521926053144,-81.57607771042487,-66.48146895090001,FLAT
2026-10-02T02:27:56.038521+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-3.831625032630903,-0.3566580022477559,0.09327704567673062,11.004665684133908,-39.55567591952924,31.94793028504339,20.0,71.53097110539726,-137.17992407060322,-129.38562434476393,FLAT
2026-10-02T02:27:56.742408+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-26.472420477823277,0.520949658152376,-35.667889609691684,17.651358414326406,-51.32850241545861,-1.4994230185227941,26.0,49.96106410405194,-97.62167690981886,-116.12953069522084,FLAT
2026-10-02T02:27:57.189631+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-7.3829883189013845,-1.1703135531286053,3.307645179551236,9.134845503474939,-39.55567591952924,24.81678066859505,21.999999999999996,64.42000641051192,-135.2833275095924,-113.92914189955573,FLAT
2026-10-02T02:27:57.666280+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-26.472420477823277,0.5530202003130799,-35.562748626377676,16.437605974262993,-51.32850241545861,-1.4994230185227941,20.0,49.96106410405194,-91.72681789313287,-110.02438971190682,FLAT
2026-10-02T02:27:58.262062+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,5.955226816303227,0.78088964932005,-0.9777961113210325,8.878364482947243,-23.51562178771749,35.59159347113594,20.0,59.07157329659235,-107.6093989729888,-121.64096287904931,FLAT
2026-10-02T02:27:59.221496+00:00,2,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-5.202240061878971,0.8561093388453167,-14.71071278264268,11.106610206575164,-15.581394108152846,5.196653557084652,20.0,20.78884376782528,-47.659525093335446,-66.69621010755262,FLAT
2026-10-02T02:27:59.619872+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,18.620984952071318,-0.5467175084483082,28.413702136278584,17.91184118467492,-8.235920985335543,45.49590536851555,21.999999999999996,53.631952336459776,-118.2815754580739,-98.71415556869674,FLAT
2026-10-02T02:47:06.286483+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,3.8058224933879004,0.22463826639068238,2.1802725426654637,7.236300283297868,-6.81642564183127,14.44593781132708,20.0,21.25425944514431,-56.25095762964105,-59.519924713805935,FLAT
2026-10-02T02:47:06.581227+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-18.52275723602359,-1.106626900810937,-8.823079735435904,8.76508378160675,-30.597576732387388,-6.438677908754409,21.999999999999996,24.203727250852545,-73.97822424780402,-54.588129077534035,FLAT
2026-10-02T02:47:07.036142+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-2.1772676804465707,-0.09217189503294958,-1.3506603434482949,8.968106131514173,-26.147895594851313,21.903822718980503,20.0,48.06192874833644,-98.85916399973947,-97.31641181076523,FLAT
2026-10-02T02:47:07.483223+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,4.873034050081326,0.3718592397404333,0.7114666992812102,11.191243637525291,-22.309934731898906,32.07880733607338,20.0,54.36224160089838,-103.38364303207851,-111.72958223769055,FLAT
2026-10-02T02:47:07.976376+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,4.873034050081326,0.1290938497172292,3.6924186853082452,9.145403652917116,-22.309934731898906,32.07880733607338,21.999999999999996,54.36224160089838,-108.36459501810552,-110.74863025166351,FLAT
2026-10-02T02:47:08.749673+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-17.632447183203446,1.0611017722977623,-36.00238186613881,17.312132693131026,-39.14483589280482,3.9665195040838874,26.0,43.1873313613933,-78.32978538805929,-115.15623273161599,FLAT
2026-10-02T02:47:09.286097+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-20.64963550202359,0.9351699952427861,-35.813014752510156,16.21456989384042,-42.15597711532793,0.9432597520420138,20.0,43.188245198960296,-75.53120756177806,-105.94451970351246,FLAT
2026-10-02T02:47:09.792699+00:00,0,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-6.837873881117007,0.7125508730507408,-14.73812410197654,11.087278845137217,-15.290887306130818,1.6278949244408203,20.0,16.930349373433142,-43.48311257758742,-59.29636839985051,FLAT
2026-10-02T02:47:20.134092+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,2.8091790496342917,0.0869099515425596,2.1802725426654637,7.236300283297868,-7.99023456625414,13.628822534832441,20.0,21.61296670181309,-57.783473810732694,-59.06151669398007,FLAT
2026-10-02T02:47:20.424708+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-16.092332705072153,-0.8293420976637491,-8.823079735435904,8.76508378160675,-32.22266437733046,0.06004206273502177,21.999999999999996,32.33472550479784,-83.7343101466924,-69.21784730296875,FLAT
2026-10-02T02:47:20.887789+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-4.632888937891044,-0.3659890445440768,-1.3506603434482949,8.968106131514173,-29.44328514544514,20.29183961127945,20.0,49.75791421572825,-103.8505390177251,-97.40041417045599,FLAT
2026-10-02T02:47:21.338077+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,4.696824906831321,0.356113970585613,0.7114666992812102,11.191243637525291,-22.662205315846506,32.07880733607338,20.0,54.71530420799406,-104.08897622312176,-112.08264484478622,FLAT
2026-10-02T02:47:21.836411+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,4.696824906831321,0.10982634114817875,3.6924186853082452,9.145403652917116,-22.662205315846506,32.07880733607338,21.999999999999996,54.71530420799406,-109.0699282091488,-111.1016928587592,FLAT
2026-10-02T02:47:22.838622+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-14.615258864383307,1.235383495543638,-36.00238186613881,17.312132693131026,-36.133694670280605,6.989779256125761,26.0,43.186418076074744,-75.31773088021654,-118.17857919833932,FLAT
2026-10-02T02:47:23.341523+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-20.64963550202359,0.9351699952427861,-35.813014752510156,16.21456989384042,-42.15597711532793,0.9432597520420138,20.0,43.188245198960296,-75.53120756177806,-105.94451970351246,FLAT
2026-10-02T02:47:23.887583+00:00,1,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-5.999074904950996,0.7882050518516917,-14.73812410197654,11.087278845137217,-15.091628881988006,3.1090413546364104,20.0,18.211582194839036,-44.5650869748505,-62.05874765145199,FLAT
2026-10-02T02:47:34.240547+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,1.16799830458314,-0.13988836815116112,2.1802725426654637,7.236300283297868,-12.528226886608929,14.893352614482325,20.0,27.41834609992908,-68.12684552920348,-66.13142617174594,FLAT
2026-10-02T02:47:34.530928+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-14.45747449609458,-0.6428226929766804,-8.823079735435904,8.76508378160675,-32.2010260954142,3.3119606586318184,21.999999999999996,35.56438500779986,-86.94233136777815,-75.69942540186759,FLAT
2026-10-02T02:47:35.035958+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-8.839642272020498,-0.8350683877675927,-1.3506603434482949,8.968106131514173,-37.15744476019189,19.629313347631072,20.0,56.83659729217337,-118.64338170891696,-103.81657098325273,FLAT
2026-10-02T02:47:35.479112+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,9.645314142197048,0.7982890670845381,0.7114666992812102,11.191243637525291,-21.18553250313959,40.50204730864593,20.0,61.62812668460257,-109.52512588702336,-127.41870729396729,FLAT
2026-10-02T02:47:35.974536+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,9.645314142197048,0.6509166443396954,3.6924186853082452,9.145403652917116,-21.18553250313959,40.50204730864593,21.999999999999996,61.62812668460257,-114.5060778730504,-126.43775530794025,FLAT
2026-10-02T02:47:36.736714+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-14.615258864383307,1.235383495543638,-36.00238186613881,17.312132693131026,-36.133694670280605,6.989779256125761,26.0,43.186418076074744,-75.31773088021654,-118.17857919833932,FLAT
2026-10-02T02:47:37.288344+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-20.64963550202359,0.9351699952427861,-35.813014752510156,16.21456989384042,-42.15597711532793,0.9432597520420138,20.0,43.188245198960296,-75.53120756177806,-105.94451970351246,FLAT
2026-10-02T02:47:37.789041+00:00,2,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-6.734141808891758,0.7219068271738524,-14.73812410197654,11.087278845137217,-18.773067914628072,5.331213750805475,20.0,24.120495770416614,-54.155439583068144,-70.18983362319862,FLAT
2026-10-02T03:01:57.879578+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.0362930328766673,-0.42389692677977403,1.9224497103772127,6.979863632724629,-11.73626626048807,9.682971560664999,20.0,21.421440335205766,-61.080156306071046,-55.18196218549355,FLAT
2026-10-02T03:01:58.184653+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-16.849043219134828,-0.8815980152479495,-8.988953045309605,8.915730341809551,-30.41994914434798,-3.267817213372659,21.999999999999996,27.19795395865476,-76.62895005769313,-60.919089790591705,FLAT
2026-10-02T03:01:58.636152+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,14.232372485607492,1.5274214375196902,-0.38394596508637474,9.569276750775893,-16.583429592035294,45.23155025399017,20.0,61.72658428345329,-103.92606791040221,-133.34208050252983,FLAT
2026-10-02T03:01:59.028708+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-13.25327793790132,-1.1125534661946939,-0.5723247829671515,11.398061792308539,-47.014229931446884,20.53573802238695,20.0,67.63960093760458,-140.08150608608432,-114.74766374295868,FLAT
2026-10-02T03:01:59.460012+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-13.25327793790132,-1.6355247681627618,2.760678702741508,9.791326277884393,-47.014229931446884,20.53573802238695,21.999999999999996,67.63960093760458,-145.41450957179296,-113.41466025725003,FLAT
2026-10-02T03:02:00.212741+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-22.815461271294968,0.8214123991832954,-36.34510227341508,16.47119159093801,-48.23635815495941,2.727881176114444,26.0,51.0804876347825,-94.97174351632682,-122.15347108431203,FLAT
2026-10-02T03:02:00.637347+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-25.83747688199578,0.6499543277033178,-36.06773101574653,15.73995848277591,-51.25113053964569,-0.301412549256197,20.0,51.081405352173824,-92.26480487607299,-112.84772381866415,FLAT
2026-10-02T03:02:01.090748+00:00,0,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-6.7447723598446085,0.7083828542698606,-14.640724613948992,11.146447442242012,-19.199659112970615,5.7395411182747935,20.0,24.955997761909096,-55.51493226093072,-71.33626349413288,FLAT
2026-10-02T03:02:11.427974+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.3691607867695179,-0.32831737376682635,1.9224497103772127,6.979863632724629,-12.112523504049788,11.396056345260863,20.0,23.50942740853794,-63.54440062296494,-58.9830340434216,FLAT
2026-10-02T03:02:11.760141+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-14.91980082862554,-0.6652116602835927,-8.988953045309605,8.915730341809551,-28.031437245861213,-1.7982011618333793,21.999999999999996,26.272430242686145,-73.31491444323774,-61.463182126162366,FLAT
2026-10-02T03:02:12.192550+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,24.727268733324426,2.6241496982909123,-0.38394596508637474,9.569276750775893,-11.569472498341726,61.27712458085854,20.0,72.66603434489517,-109.85156087815052,-160.32710489084008,FLAT
2026-10-02T03:02:12.593010+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-23.70771719363951,-2.029765484012749,-0.5723247829671515,11.398061792308539,-63.52001064466095,16.137615505060765,20.0,79.84691124523495,-168.79459710692873,-122.55685153326286,FLAT
2026-10-02T03:02:13.072021+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-15.425199731782246,-1.85734576893838,2.760678702741508,9.791326277884393,-55.27396915972038,24.456666680729988,21.999999999999996,79.85379818018744,-165.88844604264932,-129.54978615817592,FLAT
2026-10-02T03:02:13.744103+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-19.793445660593044,1.0048851973726234,-36.34510227341508,16.47119159093801,-45.221585770274245,5.757174901486195,26.0,51.07957047316518,-91.95605397002434,-125.18184764806645,FLAT
2026-10-02T03:02:14.183896+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-25.83747688199578,0.6499543277033178,-36.06773101574653,15.73995848277591,-51.25113053964569,-0.301412549256197,20.0,51.081405352173824,-92.26480487607299,-112.84772381866415,FLAT
2026-10-02T03:02:14.642655+00:00,1,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-3.5711262789350773,0.9931055066983171,-14.640724613948992,11.146447442242012,-20.094043817917573,13.004765327042644,20.0,33.11054855589397,-64.56386775986255,-86.75603849688561,FLAT
2026-10-02T03:02:24.977032+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.4925768717867207,-0.3459991067506306,1.9224497103772127,6.979863632724629,-11.365017408450084,10.399649855652449,20.0,21.765721405633695,-61.05318852446099,-56.24292155090893,FLAT
2026-10-02T03:02:25.284601+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-15.45593195523054,-0.7253448300914388,-8.988953045309605,8.915730341809551,-31.50219112635466,0.6117277621475736,21.999999999999996,32.16361649408819,-82.67685457513323,-69.76429730154537,FLAT
2026-10-02T03:02:25.729626+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,3.7536491261613847,0.43238326145309536,-0.38394596508637474,9.569276750775893,-18.8390412438455,26.44047028849794,20.0,45.26232595644248,-89.71742123520161,-98.0867422100268,FLAT
2026-10-02T03:02:26.127710+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-2.486491468181029,-0.1679379108565252,-0.5723247829671515,11.398061792308539,-31.406391389340314,26.480655141059017,20.0,57.90140510321812,-114.73547170959128,-110.95438502724429,FLAT
2026-10-02T03:02:26.571636+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,1.5300077838653614,-0.12568991002330862,2.760678702741508,9.791326277884393,-23.399950811008317,26.480655141059017,21.999999999999996,49.872966768343105,-104.03359628209293,-101.5929432066606,FLAT
2026-10-02T03:02:27.270100+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-22.815461271294968,0.8214123991832954,-36.34510227341508,16.47119159093801,-48.23635815495941,2.727881176114444,26.0,51.0804876347825,-94.97174351632682,-122.15347108431203,FLAT
2026-10-02T03:02:27.747032+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-22.815461271294968,0.8419507433233321,-36.06773101574653,15.73995848277591,-48.23635815495941,2.727881176114444,20.0,51.0804876347825,-89.24911477399539,-115.87609982664347,FLAT
2026-10-02T03:02:28.231215+00:00,2,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-10.85528372347433,0.3396096298923788,-14.640724613948992,11.146447442242012,-20.214775508524685,-1.4793486231468034,20.0,18.755772376815138,-50.32982327139083,-57.91714836761733,FLAT
2026-10-02T03:24:26.889062+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,4.317817849543992,0.3546547496027419,1.8156438619117605,7.055238906105114,-6.703263986148622,15.361639843689545,20.0,22.055357292220226,-56.5742651402806,-61.60135327399801,FLAT
2026-10-02T03:24:27.232280+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-16.33537577251376,-0.8384670797859602,-8.884552798323819,8.88624390130135,-32.42668300750928,-0.22529350054312225,21.999999999999996,32.254066790292256,-83.79619699947773,-68.91332608807295,FLAT
2026-10-02T03:24:27.756078+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-2.750999860191561,-0.1976894445491516,-0.9520841441116529,9.099705450548942,-21.554363134564937,16.11959963447651,20.0,37.684209699014424,-84.28648868946772,-80.75589347760258,FLAT
2026-10-02T03:24:28.234056+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-0.44707567273261084,-0.0472155612014981,0.06387638341586059,10.821687662843228,-22.476592754400173,21.600922547426737,20.0,44.079478239161844,-92.61994737697788,-91.61652440317272,FLAT
2026-10-02T03:24:28.638560+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,7.94533131369235,0.5020543853250277,3.281811320488733,9.288874132997515,-14.106187211408994,30.01536496770152,21.999999999999996,44.08651621166086,-89.47451474355857,-98.82006985887364,FLAT
2026-10-02T03:24:29.346002+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-38.296709010596786,-0.09671291166321323,-36.72786775532914,16.22163192367606,-57.87389582698754,-18.648302233099656,26.0,39.376262409687065,-92.52229048134546,-89.45582793191655,FLAT
2026-10-02T03:24:29.840614+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-41.348233988692805,-0.31473747463721546,-36.45085534830996,15.560201866739407,-60.91989034419765,-21.70537779137338,20.0,39.37720105109702,-89.8462360469847,-80.1226786080336,FLAT
2026-10-02T03:24:30.336244+00:00,0,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-11.359613122752243,0.3069586854640825,-14.763101006147934,11.087771887770662,-21.916537616024634,-0.7815045724579583,20.0,21.159047669929077,-54.31248427980578,-61.14064410361905,FLAT
2026-10-02T03:24:40.689414+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,2.9144047766060943,0.15573688280683767,1.8156438619117605,7.055238906105114,-8.858444989567893,14.709530182199781,20.0,23.561087463016495,-60.235176314496144,-62.45497378330451,FLAT
2026-10-02T03:24:41.033454+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-13.37793761905015,-0.5056562559652786,-8.884552798323819,8.88624390130135,-29.136081585958706,2.4007997532571324,21.999999999999996,31.579114233865546,-79.83064302150044,-70.8644667854465,FLAT
2026-10-02T03:24:41.565574+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-1.964528567162116,-0.11126123021810415,-0.9520841441116529,9.099705450548942,-25.59779659688788,21.773217231315645,20.0,47.380091354581445,-98.02580380735768,-96.10539273000875,FLAT
2026-10-02T03:24:42.041042+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,1.9607694116974272,0.17528624807705712,0.06387638341586059,10.821687662843228,-24.284965914251888,28.228541459163203,20.0,52.503203458409395,-102.85204575607713,-106.66786853415672,FLAT
2026-10-02T03:24:42.450050+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,1.9607694116974272,-0.14221765629254,3.281811320488733,9.288874132997515,-24.284965914251888,28.228541459163203,21.999999999999996,52.503203458409395,-108.06998069315,-105.44993359708386,FLAT
2026-10-02T03:24:43.517523+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-38.296709010596786,-0.09671291166321323,-36.72786775532914,16.22163192367606,-57.87389582698754,-18.648302233099656,26.0,39.376262409687065,-92.52229048134546,-89.45582793191655,FLAT
2026-10-02T03:24:44.037068+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-41.348233988692805,-0.31473747463721546,-36.45085534830996,15.560201866739407,-60.91989034419765,-21.70537779137338,20.0,39.37720105109702,-89.8462360469847,-80.1226786080336,FLAT
2026-10-02T03:24:44.539576+00:00,1,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-11.359613122752243,0.3069586854640825,-14.763101006147934,11.087771887770662,-21.916537616024634,-0.7815045724579583,20.0,21.159047669929077,-54.31248427980578,-61.14064410361905,FLAT
2026-10-02T03:24:54.890311+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,2.856859871087636,0.14758054589404185,1.8156438619117605,7.055238906105114,-8.97634753526888,14.712324643142427,20.0,23.68188568298095,-60.473877080161586,-62.57856646421161,FLAT
2026-10-02T03:24:55.261459+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-14.273454556988918,-0.6064318983947671,-8.884552798323819,8.88624390130135,-28.04940873076367,-0.4853558291417759,21.999999999999996,27.603447205736117,-74.76830313817597,-64.00264417491816,FLAT
2026-10-02T03:24:55.737315+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,3.317861547760259,0.4692399896981639,-0.9520841441116529,9.099705450548942,-15.053412943724087,21.75154271409907,20.0,36.79264255134498,-76.89397135095741,-85.49626940955571,FLAT
2026-10-02T03:24:56.216758+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-0.44707567273261084,-0.0472155612014981,0.06387638341586059,10.821687662843228,-22.476592754400173,21.600922547426737,20.0,44.079478239161844,-92.61994737697788,-91.61652440317272,FLAT
2026-10-02T03:24:56.715327+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-0.44707567273261084,-0.40143584032159063,3.281811320488733,9.288874132997515,-22.476592754400173,21.600922547426737,21.999999999999996,44.079478239161844,-97.83788231405074,-90.39858946609985,FLAT
2026-10-02T03:24:57.496516+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-26.090609098220476,0.6557452855025765,-36.72786775532914,16.22163192367606,-45.68991775814823,-6.420000000000314,26.0,39.37251358760796,-80.33456359042705,-101.68038134293678,FLAT
2026-10-02T03:24:57.986295+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-29.142134076313162,0.4697060703061634,-36.45085534830996,15.560201866739407,-48.73591227535834,-9.47707555827515,20.0,39.373449932648306,-77.65850685969667,-92.34722972268311,FLAT
2026-10-02T03:24:58.489250+00:00,2,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-9.597216658748797,0.4659082455598574,-14.763101006147934,11.087771887770662,-18.426836578379067,-0.7529461277577809,20.0,17.690856604500976,-47.35459217673211,-57.70101148289113,FLAT
2026-10-02T04:00:57.184718+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,0.4416826193254231,-0.19226687662364667,1.7942744837179236,7.034970807999005,-9.892604142690553,10.794100999138578,20.0,20.68577559495486,-58.37265422136334,-55.68560211037551,FLAT
2026-10-02T04:00:57.489838+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-11.999243878284549,-0.30948384239887605,-9.193125727142489,9.067090964721237,-25.667547524628187,1.6825340625215013,21.999999999999996,27.382932397295612,-71.8573541947813,-66.25859218695959,FLAT
2026-10-02T04:00:58.387207+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,5.7386281239035775,0.7067582308890918,-0.5827849316513707,8.944236910552425,-10.51446630716213,22.03790632465452,20.0,32.53363726388727,-68.46531863939803,-81.15432852019316,FLAT
2026-10-02T04:00:58.882851+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-5.7973648475440065,-0.5065858616680743,-0.5246216585355818,10.408389945282835,-24.145432746099928,12.566044244906038,20.0,36.73276590472471,-86.35357699228905,-75.82343180816633,FLAT
2026-10-02T04:00:59.391682+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-5.7973648475440065,-0.9571976056575681,2.978671435968693,9.168468696162071,-24.145432746099928,12.566044244906038,21.999999999999996,36.73276590472471,-91.85687008679332,-74.32013871366205,FLAT
2026-10-02T04:01:00.502529+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-26.727722399204623,0.5700696754704395,-36.13236574649704,16.497357694971942,-54.86132276744882,1.5568098159479682,26.0,56.56892465647716,-107.29788167742893,-126.25810021892215,FLAT
2026-10-02T04:01:01.445178+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-29.783727386977212,0.38619418566183916,-35.85530035638662,15.721554582714052,-57.90917403230678,-1.5073926380382296,20.0,56.56986387329947,-104.62373754921963,-116.91777159164786,FLAT
2026-10-02T04:01:01.983249+00:00,0,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-8.489817276005063,0.5319892795323296,-14.506799821067055,11.3103454835622,-19.80482621145363,2.849624740630663,20.0,22.673674135769748,-53.97170052615632,-66.03009869746747,FLAT
2026-10-02T04:01:02.488190+00:00,0,PERP,ARB|GATE|HTX,ARB,GATE,HTX,35.22752819501651,0.1805068453443581,32.865972420588534,13.082915331674924,-2.4587239627260615,72.9626859661603,20.0,75.15662002186221,-136.4813164051768,-141.25333356743397,FLAT
2026-10-02T04:01:12.834669+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.1222416446987626,-0.4145740199945829,1.7942744837179236,7.034970807999005,-11.32934278810338,9.103014318985192,20.0,20.434634235687152,-59.55825150750846,-53.743374070954424,FLAT
