utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-10-02T04:01:13.140381+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-9.562927447479552,-0.04078504580751528,-9.193125727142489,9.067090964721237,-24.675183180260518,5.568888796134708,21.999999999999996,30.273009184578306,-73.75506663769633,-73.0350237078555,FLAT
2026-10-02T04:01:13.733794+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,12.360582019961264,1.4471180807321897,-0.5827849316513707,8.944236910552425,-8.713604718417756,33.5157378326989,20.0,42.177054010279576,-76.30787379704596,-102.27557677462985,FLAT
2026-10-02T04:01:14.228158+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-9.154616634838852,-0.8291383222257592,-0.5246216585355818,10.408389945282835,-32.47252336985085,14.182770389845611,20.0,46.69803588757868,-104.64593759889395,-87.40542793595988,FLAT
2026-10-02T04:01:14.725516+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-9.154616634838852,-1.3233712709175252,2.978671435968693,9.168468696162071,-32.47252336985085,14.182770389845611,21.999999999999996,46.69803588757868,-110.14923069339822,-85.9021348414556,FLAT
2026-10-02T04:01:15.848885+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-23.671717411429817,0.7553117635841144,-36.13236574649704,16.497357694971942,-51.81347150259086,4.6210122699363865,26.0,56.567986015067206,-104.24909177116103,-129.32136403150062,FLAT
2026-10-02T04:01:16.731461+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-26.727722399204623,0.5805773156312307,-35.85530035638662,15.721554582714052,-54.86132276744882,1.5568098159479682,20.0,56.56892465647716,-101.57494706753934,-119.98103482881174,FLAT
2026-10-02T04:01:17.293774+00:00,1,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-4.7141694643715315,0.8658117801023465,-14.506799821067055,11.3103454835622,-13.605330309668373,4.191854564707942,20.0,17.80556630720062,-42.90409679580194,-62.50422069297562,FLAT
2026-10-02T04:01:17.798654+00:00,1,PERP,ARB|GATE|HTX,ARB,GATE,HTX,47.650120210465104,1.130034660859022,32.865972420588534,13.082915331674924,26.134654069076557,69.19062990055514,20.0,42.85177205590509,-75.58309040741706,-105.17642953587169,FLAT
2026-10-02T04:01:28.130854+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.0131427316106834,-0.3990659367252067,1.7942744837179236,7.034970807999005,-10.721024557243108,8.711838312942533,20.0,19.43481684871105,-57.950115889672084,-52.352380677935656,FLAT
2026-10-02T04:01:28.437479+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-10.167579942756966,-0.10747153849078388,-9.193125727142489,9.067090964721237,-25.8648404640438,5.551266532026755,21.999999999999996,31.448067238166477,-76.11978197506778,-74.19245949733572,FLAT
2026-10-02T04:01:29.335772+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,12.061547611725842,1.413684886684901,-0.5827849316513707,8.944236910552425,-11.719703226428235,35.9495893168682,20.0,47.611626315883946,-84.7485446106608,-110.14400056440351,FLAT
2026-10-02T04:01:29.921255+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-14.02668646084404,-1.297228954073507,-0.5246216585355818,10.408389945282835,-40.55267095564696,12.521439924189082,20.0,53.14865158966793,-119.17670088677932,-92.1947131723926,FLAT
2026-10-02T04:01:30.417285+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-5.687669080016722,-0.9452331466881871,2.978671435968693,9.168468696162071,-32.23927585627617,20.886119489704758,21.999999999999996,53.15561924147161,-116.37356653371648,-99.06306729520767,FLAT
2026-10-02T04:01:31.172845+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-23.671717411429817,0.7553117635841144,-36.13236574649704,16.497357694971942,-51.81347150259086,4.6210122699363865,26.0,56.567986015067206,-104.24909177116103,-129.32136403150062,FLAT
2026-10-02T04:01:32.132180+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-23.671717411429817,0.7749604456007633,-35.85530035638662,15.721554582714052,-51.81347150259086,4.6210122699363865,20.0,56.567986015067206,-98.52615716127144,-123.04429864139021,FLAT
2026-10-02T04:01:32.680234+00:00,2,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-5.58473584501451,0.7888409765218362,-14.506799821067055,11.3103454835622,-12.454258972075527,1.2934850889378957,20.0,13.755420597205182,-37.702879748213654,-55.555705507210135,FLAT
2026-10-02T04:01:33.205253+00:00,2,PERP,ARB|GATE|HTX,ARB,GATE,HTX,46.242461706256236,1.0224394904767142,32.865972420588534,13.082915331674924,23.611167424386625,68.89522804758519,20.0,45.075609726261504,-80.33041472246342,-107.10486535325816,FLAT
2026-10-02T04:23:58.991522+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.309345950268881,-0.44682162522510166,1.8264123758124515,7.017919789584014,-13.326457094545718,10.730896798325507,20.0,24.060482000860464,-65.21335147121863,-58.96496642337352,FLAT
2026-10-02T04:23:59.298411+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-12.916117867521892,-0.42033079022946485,-9.117142744997766,9.038060524783848,-26.303183543461284,0.4811126266957011,21.999999999999996,26.81893196116932,-72.00497275963284,-64.41718733286278,FLAT
2026-10-02T04:23:59.742064+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,20.981334762879555,1.9600134129864082,0.11390072090703793,10.646577163049866,-5.616932080410031,47.71061148806099,20.0,53.215568350818934,-84.94640115213599,-126.81227911797288,FLAT
2026-10-02T04:24:00.188464+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-17.27341702136398,-1.3734317311651585,-1.1797986969038714,11.717814551151369,-45.889292065425245,11.365990814671267,20.0,57.35434375753203,-128.06383712605341,-95.90013326910717,FLAT
2026-10-02T04:24:00.676283+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-17.27341702136398,-1.7990639171325047,2.2748375490656216,10.865792140163208,-45.889292065425245,11.365990814671267,21.999999999999996,57.35434375753203,-133.5184733720229,-94.44549702313766,FLAT
2026-10-02T04:24:01.392180+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-24.3448617146802,0.6926264895880457,-35.96203275030608,16.77263461658164,-42.27053140096526,-6.36000000000192,26.0,35.998070638760396,-74.30656928941957,-97.60010338906456,FLAT
2026-10-02T04:24:01.841969+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-24.3448617146802,0.70982559519772,-35.68458100076079,15.975359810633398,-42.27053140096526,-6.36000000000192,20.0,35.998070638760396,-68.58402103896486,-91.32265163951926,FLAT
2026-10-02T04:24:02.387681+00:00,0,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-5.31462783344927,0.8279185358590829,-14.590591549433116,11.203957049178417,-17.24442933411341,6.641143880021794,20.0,23.898246005683315,-52.55208379036361,-71.12998143513823,FLAT
2026-10-02T04:24:12.736680+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.5746494201375185,-0.3421329778538681,1.8264123758124515,7.017919789584014,-12.99466361671775,11.86984290106663,20.0,24.865911338190095,-65.6869873307203,-60.909341863444276,FLAT
2026-10-02T04:24:13.045067+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-12.831104411514804,-0.4109246288330051,-9.117142744997766,9.038060524783848,-29.656310393805228,4.016940505024991,21.999999999999996,33.71649739813882,-82.25566504694628,-74.85058064816157,FLAT
2026-10-02T04:24:13.538846+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,6.116853072861694,0.5638387117306182,0.11390072090703793,10.646577163049866,-8.992688413921313,21.26848698517314,20.0,30.2426178847259,-65.34920701955426,-77.397204148992,FLAT
2026-10-02T04:24:13.945992+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-6.5023943036623955,-0.4542310840920022,-1.1797986969038714,11.717814551151369,-24.50314325457392,11.513157894738058,20.0,36.03972951814429,-85.36307407581434,-74.73268610978621,FLAT
2026-10-02T04:24:14.501211+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,1.7193231835399558,-0.05112506832081934,2.2748375490656216,10.865792140163208,-16.29960965527588,19.753086419753707,21.999999999999996,36.046492417485325,-82.62093962182684,-81.5247412881734,FLAT
2026-10-02T04:24:15.191958+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-29.949598203420358,0.3584669125828182,-35.96203275030608,16.77263461658164,-45.317220543806826,-14.539138872042834,26.0,30.870477892082853,-72.2256656855836,-84.2933717703461,FLAT
2026-10-02T04:24:15.687849+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-38.57277681924454,-0.18079065840891625,-35.68458100076079,15.975359810633398,-54.38066465256908,-22.719381255688063,20.0,31.783816995171513,-76.47990064697981,-70.74901674024423,FLAT
2026-10-02T04:24:16.137474+00:00,1,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-5.534959383080018,0.8082530240525284,-14.590591549433116,11.203957049178417,-14.376774580073803,3.3215607541903225,20.0,17.708124491412878,-43.49430752205356,-61.62027679503631,FLAT
2026-10-02T04:24:26.488188+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.8517569266907064,-0.5241110489695666,1.8264123758124515,7.017919789584014,-14.565476279961853,10.8882974277269,20.0,25.45846074905633,-67.85034940483064,-60.52034580097078,FLAT
2026-10-02T04:24:26.802707+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-11.93627580770018,-0.31191792254232953,-9.117142744997766,9.038060524783848,-26.562927006887893,2.7029720988380745,21.999999999999996,29.30086800801159,-74.74665226990172,-69.12098285184743,FLAT
2026-10-02T04:24:27.287838+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,12.64008452848353,1.176545627363695,0.11390072090703793,10.646577163049866,-6.571381632989315,31.92095242790849,20.0,38.4436158740335,-71.12889822792985,-96.25066758103495,FLAT
2026-10-02T04:24:27.674312+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-10.612607210440661,-0.8049972520353585,-1.1797986969038714,11.717814551151369,-32.720191736239634,11.513157894738058,20.0,44.28033513888037,-101.82072817821611,-82.97329173052229,FLAT
2026-10-02T04:24:28.089845+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-10.612607210440661,-1.1860566255331209,2.2748375490656216,10.865792140163208,-32.720191736239634,11.513157894738058,21.999999999999996,44.28033513888037,-107.27536442418563,-81.5186554845528,FLAT
2026-10-02T04:24:28.752726+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-31.325748736855672,0.27641954406297725,-35.96203275030608,16.77263461658164,-51.35951661631388,-11.217252047317494,26.0,40.26826882101478,-87.66575268702258,-97.01304952400335,FLAT
2026-10-02T04:24:29.289414+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-31.325748736855672,0.2728472044181328,-35.68458100076079,15.975359810633398,-51.35951661631388,-11.217252047317494,20.0,40.26826882101478,-81.94320443656787,-90.73559777445806,FLAT
2026-10-02T04:24:29.791094+00:00,2,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-1.3239523916563911,1.1841030003546438,-14.590591549433116,11.203957049178417,-13.164909532047409,10.542695310582495,20.0,23.710716189193352,-48.28503417180764,-74.84400304920896,FLAT
2026-10-02T05:00:00.771532+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-5.1805669617321914,-1.0004211865735337,1.836976678610732,7.014589189557427,-15.164379940592054,4.8193073256208585,20.0,19.99403239977055,-62.995389018973334,-48.976363046780676,FLAT
2026-10-02T05:00:01.067343+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-9.414606969375683,-0.0466714166400642,-8.990346136907856,9.09037828741688,-23.364814657854673,4.55024532860504,21.999999999999996,27.941357994073776,-70.31582651502059,-69.48194945958667,FLAT
2026-10-02T05:00:01.573032+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,16.76587476703295,1.9522895578224555,-0.5746906964895461,8.882168833020762,-1.5934589743304972,35.18500964634575,20.0,36.71681243716922,-63.735580715010165,-98.47651278000451,FLAT
2026-10-02T05:00:02.025252+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-13.284188494310234,-1.2388184992307658,-0.34823351500973565,10.442171300584366,-37.60221491050153,11.07331523749533,20.0,48.740245591678224,-111.99422698717001,-86.16179434418328,FLAT
2026-10-02T05:00:02.484904+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-3.4162644717283808,-0.7039617610072327,2.9936225276990123,9.105447702523056,-37.60221491050153,30.79741179870643,21.999999999999996,68.4229905736995,-137.01882801190004,-124.22677984470691,FLAT
2026-10-02T05:00:03.405008+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-30.143180105500768,0.3732481035150464,-36.25490715996139,16.374435655275196,-54.13533834586537,-6.042296072508169,26.0,48.2382017531119,-98.11863293901587,-110.45081284056512,FLAT
2026-10-02T05:00:03.919815+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-33.15749811605207,0.18053125916112409,-35.977226949338146,15.619061465524211,-57.14285714285894,-9.063444108761143,20.0,48.23911614343378,-95.40474633695459,-101.15289898401079,FLAT
2026-10-02T05:00:04.423060+00:00,0,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-4.533975098219845,0.916206591516521,-14.77376775863084,11.176292285195103,-16.271387919974956,7.228883233403316,20.0,23.51090338666078,-51.008523548004895,-71.51355437869493,FLAT
2026-10-02T05:00:14.677949+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.1719413381883204,-0.4289514233104925,1.836976678610732,7.014589189557427,-11.891752346656626,9.567070943876654,20.0,21.461321250261786,-61.190050275529146,-55.19141551552771,FLAT
2026-10-02T05:00:14.921371+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-8.994252205369868,-0.0004296926198790512,-8.990346136907856,9.09037828741688,-23.231867685628018,5.2582761970243475,21.999999999999996,28.515783891826466,-70.75730544054662,-70.76440622575866,FLAT
2026-10-02T05:00:15.421232+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,3.423433041351842,0.450129221027389,-0.5746906964895461,8.882168833020762,-28.26526912697358,35.30384687983057,20.0,63.54678302729212,-117.23736145777616,-125.42532060361225,FLAT
2026-10-02T05:00:15.853952+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-9.232782485584234,-0.8508334823119882,-0.34823351500973565,10.442171300584366,-29.52241135406264,11.07331523749533,20.0,40.633235693164806,-95.80741353221771,-78.05478444566987,FLAT
2026-10-02T05:00:16.322268+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-9.232782485584234,-1.3427571507434384,2.9936225276990123,9.105447702523056,-29.52241135406264,11.07331523749533,21.999999999999996,40.633235693164806,-101.14926957492645,-76.71292840296113,FLAT
2026-10-02T05:00:17.026933+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-33.15749811605207,0.18916126998926283,-36.25490715996139,16.374435655275196,-57.14285714285894,-9.063444108761143,26.0,48.23911614343378,-101.12706612633133,-107.43057919463403,FLAT
2026-10-02T05:00:17.520283+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-37.67399547354388,-0.10863447384152987,-35.977226949338146,15.619061465524211,-63.14795788480154,-12.084592145016337,20.0,51.25620737050476,-104.42693830596816,-101.14884217482657,FLAT
2026-10-02T05:00:18.022456+00:00,1,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-8.37798759785402,0.5722631439452525,-14.77376775863084,11.176292285195103,-18.30318690783761,1.5658957542274976,20.0,19.885725328403073,-49.41514447760984,-62.225388841261406,FLAT
2026-10-02T05:00:28.269026+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-2.9963562858204007,-0.6890400611950995,1.836976678610732,7.014589189557427,-13.355402770784952,7.379676424952297,20.0,20.74128010708242,-61.933659556478105,-52.283979853423986,FLAT
2026-10-02T05:00:28.510349+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-8.411058520871872,0.06372535858467493,-8.990346136907856,9.09037828741688,-20.33809723457236,3.524927708740133,21.999999999999996,23.883109811842672,-63.23086090950717,-64.39838365749065,FLAT
2026-10-02T05:00:29.074481+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,14.009808888939546,1.6419975638392597,-0.5746906964895461,8.882168833020762,-6.959721867171309,35.060586453985465,20.0,41.961364160141116,-74.34639533082287,-103.59664131061612,FLAT
2026-10-02T05:00:29.509224+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,0.09076469889901517,0.04204089372525267,-0.34823351500973565,10.442171300584366,-29.52241135406264,29.727977420732632,20.0,59.24984124421104,-114.42401908326394,-115.32605217995341,FLAT
2026-10-02T05:00:29.961547+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,4.694553974948779,0.1868037138666394,2.9936225276990123,9.105447702523056,-29.52241135406264,38.93929281477915,21.999999999999996,68.42956827152351,-128.94560215328517,-132.37523855860366,FLAT
2026-10-02T05:00:30.667748+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-35.26555146367238,0.06042075080433559,-36.25490715996139,16.374435655275196,-60.15037593984918,-10.263397823458975,26.0,50.06325299246041,-105.95872177234818,-108.05476232896282,FLAT
2026-10-02T05:00:31.120618+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-38.2801436429292,-0.14744270637990986,-35.977226949338146,15.619061465524211,-63.15789473684275,-13.285096735187185,20.0,50.06416848979363,-103.24483627729823,-98.7562987039446,FLAT
2026-10-02T05:00:31.627593+00:00,2,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-6.346998631050482,0.7539861085006737,-14.77376775863084,11.176292285195103,-18.06362043472842,5.394907207594279,20.0,23.473398953824955,-52.763251629922536,-69.64207392005008,FLAT
2026-10-02T05:21:56.756386+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.6730901475092708,-0.4827187825627042,1.7205330829277783,7.030228267523906,-11.84108377393911,8.512051791156328,20.0,20.356526947440216,-59.91814380430711,-53.14804565566877,FLAT
2026-10-02T05:21:57.113620+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-8.836679183744645,0.06493562195513745,-9.44205069852587,9.322641356996057,-20.6689777972191,3.0045765066488705,21.999999999999996,23.69448897463544,-62.921416073328665,-64.14111617981017,FLAT
2026-10-02T05:21:57.606653+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,10.234238523250117,1.205308486732359,-0.6685528939422918,9.045643946928745,-2.6560660846408624,23.155258927838318,20.0,25.78489957904233,-53.7724127697409,-75.60871140082294,FLAT
2026-10-02T05:21:58.060015+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-4.667648590179763,-0.42124313521274787,-0.1483123245225253,10.728569531168164,-20.65043984268433,11.328243310890773,20.0,31.99361128011443,-78.49573879827624,-69.47016691552773,FLAT
2026-10-02T05:21:58.531843+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-4.667648590179763,-0.8245002010124047,3.1883288607118287,9.528169236642063,-20.65043984268433,11.328243310890773,21.999999999999996,31.99361128011443,-83.83237998351058,-68.13352573029337,FLAT
2026-10-02T05:21:59.240151+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-30.837465642280513,0.37201322472346576,-36.716890158987034,15.804342765171757,-48.29459704195571,-13.324301726750365,26.0,35.0783783636851,-78.65608524665376,-90.47096679592175,FLAT
2026-10-02T05:21:59.748910+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-36.88396300959407,-0.021430158561405732,-36.566075036227254,14.833673416645183,-54.33142167220129,-19.38050287791593,20.0,35.080218813059766,-78.8455654490338,-78.26579097137109,FLAT
2026-10-02T05:22:00.253336+00:00,0,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-8.367442803369762,0.5801476871549405,-14.783495807663384,11.059344277933976,-21.10336994329387,4.398285739104502,20.0,25.522977061356645,-57.84285119698713,-70.70475860812454,FLAT
2026-10-02T05:22:10.597571+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.714226593272361,-0.4885701495735194,1.7205330829277783,7.030228267523906,-11.543503596487259,8.130698980510775,20.0,19.677563310587317,-58.94159999000235,-52.087729208170316,FLAT
2026-10-02T05:22:10.931276+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-8.04955465923518,0.149367114529801,-9.44205069852587,9.322641356996057,-19.77310263566956,3.6828680696432414,21.999999999999996,23.474863567219398,-61.805915504363085,-64.59978233538851,FLAT
2026-10-02T05:22:11.461343+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,11.824640950610643,1.3811281891981533,-0.6685528939422918,9.045643946928745,-1.5622231933587472,25.243404123349578,20.0,26.77393014538903,-53.66760044480549,-78.6858871626809,FLAT
2026-10-02T05:22:11.915797+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-4.667648590179763,-0.42124313521274787,-0.1483123245225253,10.728569531168164,-20.65043984268433,11.328243310890773,20.0,31.99361128011443,-78.49573879827624,-69.47016691552773,FLAT
2026-10-02T05:22:12.866283+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-4.667648590179763,-0.8245002010124047,3.1883288607118287,9.528169236642063,-20.65043984268433,11.328243310890773,21.999999999999996,31.99361128011443,-83.83237998351058,-68.13352573029337,FLAT
2026-10-02T05:22:13.641904+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-32.796064308541204,0.24808534645845612,-36.716890158987034,15.804342765171757,-51.29752564876355,-14.231302241065613,26.0,37.18807756269731,-83.76871305247383,-91.67366548061874,FLAT
2026-10-02T05:22:14.140016+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-37.330046386945256,-0.05150250576911942,-36.566075036227254,14.833673416645183,-57.332528666266256,-17.25912780133121,20.0,40.223438272856804,-86.9898919028958,-85.53038550775285,FLAT
2026-10-02T05:22:14.645360+00:00,1,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-5.368170385688931,0.8513457204474834,-14.783495807663384,11.059344277933976,-16.568662486599052,5.856262887156127,20.0,22.436944347835382,-50.222111026771046,-69.07670304265488,FLAT
2026-10-02T05:22:25.011235+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,0.11891654181805933,-0.22781856863857125,1.7205330829277783,7.030228267523906,-8.957810685938927,9.210927148701753,20.0,18.168508924775082,-54.846852693641786,-51.65890299054906,FLAT
2026-10-02T05:22:25.360428+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-10.601872992506145,-0.12440919365732128,-9.44205069852587,9.322641356996057,-22.758540352373345,1.5639900310238097,21.999999999999996,24.348340708353273,-65.66483036220075,-63.35438143790295,FLAT
2026-10-02T05:22:25.905992+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,12.00577429740779,1.4011525620189127,-0.6685528939422918,9.045643946928745,-5.8809028646655825,29.949752215912007,20.0,35.78759766259369,-66.99994763331698,-92.40590277244799,FLAT
2026-10-02T05:22:26.354074+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-8.757215393562223,-0.8024278580690086,-0.1483123245225253,10.728569531168164,-28.81684701138809,11.31884507898695,20.0,40.1708638562399,-94.83939854310546,-77.63802125974937,FLAT
2026-10-02T05:22:26.839048+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-8.757215393562223,-1.2537082368704784,3.1883288607118287,9.528169236642063,-28.81684701138809,11.31884507898695,21.999999999999996,40.1708638562399,-100.17603972833982,-76.30138007451501,FLAT
2026-10-02T05:22:27.570400+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-28.2578115497667,0.5352376074670894,-36.716890158987034,15.804342765171757,-48.26546003016685,-8.175651120533312,26.0,40.203276079726336,-83.75184595090616,-100.74451511818006,FLAT
2026-10-02T05:22:28.050896+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-31.983878605180706,0.30890503669204195,-36.566075036227254,14.833673416645183,-52.68717785674948,-11.203476680800017,20.0,41.61666410420653,-83.73776692472876,-92.97926245963377,FLAT
2026-10-02T05:22:28.545148+00:00,2,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-3.638862436513568,1.0077119484729318,-14.783495807663384,11.059344277933976,-14.615925945974384,7.360624024692619,20.0,21.984526959178407,-47.81695709748941,-70.12864679153441,FLAT
2026-10-02T05:41:13.709005+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.47181688019759527,-0.31009451153389617,1.7099104406362153,7.035685056281068,-11.631840845996999,10.709361962371045,20.0,22.342236921274445,-61.68398820790766,-57.341688443009275,FLAT
2026-10-02T05:41:14.040122+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-10.703411720434097,-0.18371178759138834,-9.04355453847543,9.035115295108449,-23.925506064981228,2.5287298082643517,21.999999999999996,26.482577450362225,-69.36452897686802,-66.054861797102,FLAT
2026-10-02T05:41:14.668864+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,19.44669572344626,2.24082587155451,-0.2933420124040828,8.809268933581281,-0.8552868220035315,39.82498806306411,20.0,40.60117586858952,-67.16312067818897,-106.71950594405772,FLAT
2026-10-02T05:41:15.211695+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-11.628463272479461,-1.072224342099964,-0.4782811988992799,10.399112980164597,-34.464432954515175,11.226301446332076,20.0,45.743919818601114,-105.730071574217,-83.44850246383247,FLAT
2026-10-02T05:41:15.737252+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-11.628463272479461,-1.6001008124845706,2.7442648927317643,8.982389142652734,-34.464432954515175,11.226301446332076,21.999999999999996,45.743919818601114,-110.95261766584805,-82.22595637220142,FLAT
2026-10-02T05:41:16.508392+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-36.47131838919293,0.012910566102656134,-36.67552765932205,15.817220446058283,-57.40181268882094,-15.458913505312921,26.0,42.09626986587701,-94.8225548953759,-95.31288401988616,FLAT
