utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-10-02T05:41:17.009709+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-33.44427033158737,0.2048220134960971,-36.48277767758459,14.83486708353799,-54.38066465256908,-12.42594233687444,20.0,42.09534712373458,-85.99323409871906,-92.15218246444472,FLAT
2026-10-02T05:41:17.506448+00:00,0,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-5.741789184184887,0.7829158039361456,-14.56909186068326,11.274906742358118,-20.142929519024744,8.69939121865837,20.0,28.858835287284865,-60.432672945626344,-78.1273183666265,FLAT
2026-10-02T05:41:27.896848+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,0.5502268214452322,-0.1648288133869327,1.7099104406362153,7.035685056281068,-10.340751610697918,11.462058511224615,20.0,21.801590594872945,-59.85225264620708,-57.55373866546135,FLAT
2026-10-02T05:41:28.225279+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-9.422280255030335,-0.04191708729604646,-9.04355453847543,9.035115295108449,-24.713854451789974,5.886709192555184,21.999999999999996,30.629413624979946,-74.2997135382945,-73.55967735601055,FLAT
2026-10-02T05:41:28.767695+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,16.762007762882725,1.9360686912702982,-0.2933420124040828,8.809268933581281,-2.992489312726443,36.59075677928003,20.0,39.51686860122345,-68.21601590154582,-102.40096739290756,FLAT
2026-10-02T05:41:29.291943+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-11.628463272479461,-1.072224342099964,-0.4782811988992799,10.399112980164597,-34.464432954515175,11.226301446332076,20.0,45.743919818601114,-105.730071574217,-83.44850246383247,FLAT
2026-10-02T05:41:29.872601+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-11.628463272479461,-1.6001008124845706,2.7442648927317643,8.982389142652734,-34.464432954515175,11.226301446332076,21.999999999999996,45.743919818601114,-110.95261766584805,-82.22595637220142,FLAT
2026-10-02T05:41:30.599846+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-39.49836644679961,-0.17846617217635233,-36.67552765932205,15.817220446058283,-60.42296072507614,-18.49188467374807,26.0,42.09719316887708,-97.84462623463116,-92.28083615445107,FLAT
2026-10-02T05:41:31.099371+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-39.49836644679961,-0.2032771006463121,-36.48277767758459,14.83486708353799,-60.42296072507614,-18.49188467374807,20.0,42.09719316887708,-92.03737621636863,-86.0880861727136,FLAT
2026-10-02T05:41:31.607293+00:00,1,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-7.911111470289001,0.5905131228608069,-14.56909186068326,11.274906742358118,-16.990760855306597,1.184072143496362,20.0,18.18920940784682,-46.610878402470156,-59.94237341202644,FLAT
2026-10-02T05:41:42.018493+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,2.170479204417486,0.06546182213913916,1.7099104406362153,7.035685056281068,-9.190673823258333,13.554242020823448,20.0,22.739957708085576,-59.64054197198013,-60.584289288272814,FLAT
2026-10-02T05:41:42.359477+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-6.402427793117393,0.29231799031805655,-9.04355453847543,9.035115295108449,-20.65133485347537,7.861097943948625,21.999999999999996,28.530691871706424,-68.13847218670637,-73.43534435413048,FLAT
2026-10-02T05:41:42.918205+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,10.723189540782219,1.2505613844062413,-0.2933420124040828,8.809268933581281,-9.553381540152728,31.075130320359357,20.0,40.58485213646106,-75.8448916642097,-97.9533244692245,FLAT
2026-10-02T05:41:43.388172+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-7.725740487852795,-0.6969305269379621,-0.4782811988992799,10.399112980164597,-34.464432954515175,19.057002543001467,20.0,53.56278045606863,-113.54893221168452,-99.09806419796936,FLAT
2026-10-02T05:41:43.850241+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-3.612000570394347,-0.7076363940795534,2.7442648927317643,8.982389142652734,-26.262346068058882,19.057002543001467,21.999999999999996,45.33571619314231,-102.34232715393296,-89.648453843412,FLAT
2026-10-02T05:41:44.557112+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-36.47131838919293,0.012910566102656134,-36.67552765932205,15.817220446058283,-57.40181268882094,-15.458913505312921,26.0,42.09626986587701,-94.8225548953759,-95.31288401988616,FLAT
2026-10-02T05:41:45.062203+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-36.47131838919293,0.0007724564249300936,-36.48277767758459,14.83486708353799,-57.40181268882094,-15.458913505312921,20.0,42.09626986587701,-89.01530487711337,-89.12013403814869,FLAT
2026-10-02T05:41:45.616893+00:00,2,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-5.5835735011289245,0.7969483530889975,-14.56909186068326,11.274906742358118,-18.780983162630662,7.646771419624887,20.0,26.442477888985085,-56.654369190932485,-74.65834116929324,FLAT
2026-10-02T06:25:19.559869+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-3.273820663148852,-0.6954730270315287,1.6464586401660548,7.074723407054361,-11.060213440553524,4.523490973438182,20.0,15.588800257236436,-54.295472337956014,-44.46583259050856,FLAT
2026-10-02T06:25:19.925940+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-8.209184756200472,0.13768494644662205,-9.444946883136678,8.97528857604843,-21.97748266046795,5.57780215617365,21.999999999999996,27.577911358021208,-68.11044713535247,-70.60066039733154,FLAT
2026-10-02T06:25:20.513112+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,12.295179372716625,1.4096795305004826,-0.08273123621475705,8.780655703028344,-11.159706855988771,35.853017453324476,20.0,46.95476712950236,-84.03174274927638,-108.89051581904158,FLAT
2026-10-02T06:25:20.981242+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-11.60501191243335,-1.0458032437433713,-0.9568656274764238,10.181787395153524,-41.01591735658494,17.85044737408148,20.0,58.93472482782866,-124.99377655693718,-103.74203782938656,FLAT
2026-10-02T06:25:21.463137+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-6.84219571834177,-1.0587038807891438,2.612772854446166,8.930701723451065,-32.82596334125309,19.162957721545748,21.999999999999996,52.024508452568355,-115.46324464826762,-96.57469331966794,FLAT
2026-10-02T06:25:22.191205+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-33.3480432878186,0.23099385799294853,-37.009774754945596,15.852072860044524,-51.23568414707513,-15.40140998487205,26.0,35.95407685658704,-82.17998624871657,-89.56244162666059,FLAT
2026-10-02T06:25:22.699324+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-33.3480432878186,0.2272411505325373,-36.73311611619499,14.896390114393942,-51.23568414707513,-15.40140998487205,20.0,35.95407685658704,-76.45664488746718,-83.28578298790998,FLAT
2026-10-02T06:25:23.266665+00:00,0,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-10.692594299431812,0.36528862082883945,-14.744489779929305,11.092312350994527,-20.923690097061076,-0.4416156996001064,20.0,20.5039791694766,-52.683179486608374,-60.8068532498058,FLAT
2026-10-02T06:25:33.656271+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-4.703425641580106,-0.8975452348306016,1.6464586401660548,7.074723407054361,-15.537840928485647,6.15005879857744,20.0,21.69808849503028,-64.88238806368199,-52.201688653441664,FLAT
2026-10-02T06:25:33.995957+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-7.320786906240828,0.23666759669036277,-9.444946883136678,8.97528857604843,-19.89727339064329,5.265256178832445,21.999999999999996,25.180960384434005,-63.633286891940614,-67.89116344640313,FLAT
2026-10-02T06:25:34.491596+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,12.422330091514944,1.4241603076882803,-0.08273123621475705,8.780655703028344,-10.951922729173225,35.899180835348155,20.0,46.792751387830755,-83.66194288078921,-108.77466345939365,FLAT
2026-10-02T06:25:34.949361+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-11.659914000007321,-1.0511954293629713,-0.9568656274764238,10.181787395153524,-41.01591735658494,17.74023658154933,20.0,58.82470987334394,-124.88376160245247,-103.5218120823697,FLAT
2026-10-02T06:25:35.416584+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-6.84219571834177,-1.0587038807891438,2.612772854446166,8.930701723451065,-32.82596334125309,19.162957721545748,21.999999999999996,52.024508452568355,-115.46324464826762,-96.57469331966794,FLAT
2026-10-02T06:25:36.138090+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-33.3480432878186,0.23099385799294853,-37.009774754945596,15.852072860044524,-51.23568414707513,-15.40140998487205,26.0,35.95407685658704,-82.17998624871657,-89.56244162666059,FLAT
2026-10-02T06:25:36.651165+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-33.3480432878186,0.2272411505325373,-36.73311611619499,14.896390114393942,-51.23568414707513,-15.40140998487205,20.0,35.95407685658704,-76.45664488746718,-83.28578298790998,FLAT
2026-10-02T06:25:37.214185+00:00,1,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-10.446961715665504,0.3874330192188005,-14.744489779929305,11.092312350994527,-22.010617045095103,1.1422634233460016,20.0,23.177065220704375,-56.44319248587018,-65.06381842397968,FLAT
2026-10-02T06:25:47.605278+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-5.673193985546998,-1.0346203242962781,1.6464586401660548,7.074723407054361,-16.33086252985194,5.002983167456954,20.0,21.345939605409296,-65.3232607754273,-50.7024641327002,FLAT
2026-10-02T06:25:47.957707+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-6.592658553604691,0.31779349548087404,-9.444946883136678,8.97528857604843,-19.05335366293226,5.877505169027408,21.999999999999996,24.947302140311933,-62.55570892010751,-68.26975419247601,FLAT
2026-10-02T06:25:48.513347+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,10.68239244307767,1.226004531253818,-0.08273123621475705,8.780655703028344,-12.553538630090122,34.02031429596164,20.0,46.52393089051448,-84.99473828438984,-106.62697642269087,FLAT
2026-10-02T06:25:48.973543+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-6.84219571834177,-0.5780252388364279,-0.9568656274764238,10.181787395153524,-32.82596334125309,19.162957721545748,20.0,52.024508452568355,-109.89360616634502,-98.14433180159052,FLAT
2026-10-02T06:25:49.451571+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-6.84219571834177,-1.0587038807891438,2.612772854446166,8.930701723451065,-32.82596334125309,19.162957721545748,21.999999999999996,52.024508452568355,-115.46324464826762,-96.57469331966794,FLAT
2026-10-02T06:25:50.223138+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-36.36686865710948,0.04055659493318226,-37.009774754945596,15.852072860044524,-54.24954792043302,-18.42521331316238,26.0,35.95499457397837,-85.19476773946579,-86.53955601576158,FLAT
2026-10-02T06:25:50.757217+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-36.36686865710948,0.024586323013360126,-36.73311611619499,14.896390114393942,-54.24954792043302,-18.42521331316238,20.0,35.95499457397837,-79.47142637821639,-80.26289737701097,FLAT
2026-10-02T06:25:51.262825+00:00,2,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-11.169212493382652,0.32232028574511756,-14.744489779929305,11.092312350994527,-22.698681398709564,0.38455194064646037,20.0,23.10901872192531,-57.06321034070557,-64.23806044250108,FLAT
2026-10-02T06:51:47.012259+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-4.3631200802951575,-0.8284661591402841,1.5731752452592518,7.165404718177773,-14.322806496289697,5.613012332665868,20.0,19.944507289901544,-61.840489031450495,-49.98434437730816,FLAT
2026-10-02T06:51:47.362551+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-6.12063357633974,0.3676665955054845,-9.423503852431422,8.983329778846914,-20.737673639336094,8.51411231072019,21.999999999999996,29.269690137715084,-68.58385992461976,-75.20730630086669,FLAT
2026-10-02T06:51:47.853157+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,2.338291847987506,0.20962593129021448,0.29280944734726,9.757773706958034,-16.448589897537502,21.191040452712695,20.0,37.63071592798215,-80.37211527286692,-84.52894693334758,FLAT
2026-10-02T06:51:48.303848+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-2.625819315148492,-0.13911638422202335,-1.1606631480782441,10.531873547920323,-24.200643265545054,18.966659974000155,20.0,43.17863394765148,-92.21861406511829,-89.30595706972987,FLAT
2026-10-02T06:51:48.786110+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-2.625819315148492,-0.4854807554056856,2.181528390111669,9.902241544555077,-24.200643265545054,18.966659974000155,21.999999999999996,43.17863394765148,-97.5608056033082,-87.96376553153996,FLAT
2026-10-02T06:51:49.499989+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-38.10959639452549,-0.06677495522326,-37.05044777580071,15.861465053530113,-54.15162454873723,-22.020609535305937,26.0,32.25386456047071,-81.35504133340723,-79.28370280096547,FLAT
2026-10-02T06:51:50.548307+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-38.10959639452549,-0.08960855783841415,-36.77378913705011,14.907139336894176,-54.15162454873723,-22.020609535305937,20.0,32.25386456047071,-75.63169997215783,-73.00704416221488,FLAT
2026-10-02T06:51:51.565026+00:00,0,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-17.452436983287356,-0.22421733651420186,-14.985990616950183,11.000248262163035,-29.2751227699084,-5.603837537149214,20.0,23.712641201934794,-64.001773354893,-59.09479428173576,FLAT
2026-10-02T06:52:01.994539+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-2.929001862687075,-0.6283213977467097,1.5731752452592518,7.165404718177773,-12.815115824943435,6.972881409355036,20.0,19.793782270045817,-60.18207334024851,-51.1934884341416,FLAT
2026-10-02T06:52:02.347217+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-6.598800549840744,0.31443833991734543,-9.423503852431422,8.983329778846914,-20.5200712598419,7.339101112071589,21.999999999999996,27.877558288512077,-66.97412569592255,-72.64016325301509,FLAT
2026-10-02T06:52:02.864660+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,2.9069633867062628,0.2679047514183397,0.29280944734726,9.757773706958034,-20.312274431850685,26.2271492393773,20.0,46.52567986142401,-93.13076374062196,-98.46001965345405,FLAT
2026-10-02T06:52:03.325155+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,1.3739067222284795,0.2406570738600648,-1.1606631480782441,10.531873547920323,-24.403276895108572,27.172201874061663,20.0,51.568385112430654,-100.810998859461,-105.90125013457057,FLAT
2026-10-02T06:52:03.819077+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,1.3739067222284795,-0.08155947966420538,2.181528390111669,9.902241544555077,-24.403276895108572,27.172201874061663,21.999999999999996,51.568385112430654,-106.15319039765089,-104.55905859638064,FLAT
2026-10-02T06:52:04.547689+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-42.48855069208357,-0.3428499762115328,-37.05044777580071,15.861465053530113,-63.17689530685789,-21.720181433324548,26.0,41.633453912220155,-99.75990144327733,-88.96372025469631,FLAT
2026-10-02T06:52:05.050703+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-44.16130709927968,-0.4955691226381683,-36.77378913705011,14.907139336894176,-66.18531889289957,-22.046132930512165,20.0,44.334785890683605,-99.74631564653308,-85.06244209722155,FLAT
2026-10-02T06:52:05.559034+00:00,1,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-18.414793289380782,-0.3117022989585124,-14.985990616950183,11.000248262163035,-29.93958807626207,-6.865267068294489,20.0,23.116863727116332,-64.07046118642822,-57.23758727577203,FLAT
2026-10-02T06:52:15.950125+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-2.9808124573982298,-0.6355520562717917,1.5731752452592518,7.165404718177773,-13.11328722354621,7.168673951414295,20.0,20.287994376958668,-60.974456845764124,-51.883493083113706,FLAT
2026-10-02T06:52:16.298095+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-5.752508354736063,0.4086453005810237,-9.423503852431422,8.983329778846914,-20.876722601169682,9.392154242673367,21.999999999999996,30.28628524070447,-69.73950398944272,-77.10194333580925,FLAT
2026-10-02T06:52:16.752058+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-1.131071865084765,-0.1459227642691375,0.29280944734726,9.757773706958034,-27.854520451612295,25.726646772865625,20.0,53.58689181720468,-107.73422171616423,-105.02072914272304,FLAT
2026-10-02T06:52:17.206430+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,6.2052777586463215,0.6993951145738054,-1.1606631480782441,10.531873547920323,-22.95673667434439,35.391195482155084,20.0,58.31173831080155,-106.10781183706771,-120.86359694103488,FLAT
2026-10-02T06:52:17.615473+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,6.2052777586463215,0.40634732554541475,2.181528390111669,9.902241544555077,-22.95673667434439,35.391195482155084,21.999999999999996,58.31173831080155,-111.45000337525761,-119.52140540284496,FLAT
2026-10-02T06:52:18.275915+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-44.16130709927968,-0.44831037356769154,-37.05044777580071,15.861465053530113,-66.18531889289957,-22.046132930512165,26.0,44.334785890683605,-105.46965700778247,-91.33910073597215,FLAT
2026-10-02T06:52:18.763396+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-47.1759440994024,-0.6977968560747032,-36.77378913705011,14.907139336894176,-69.19374247894017,-25.06700906344306,20.0,44.33570305230092,-102.75565639419096,-82.04248312590796,FLAT
2026-10-02T06:52:19.310370+00:00,2,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-16.602855621357104,-0.1469844103399344,-14.985990616950183,11.000248262163035,-28.091748865929354,-5.089258032170418,20.0,23.040718473870847,-62.14647672285002,-58.93745105865061,FLAT
2026-10-02T07:08:55.952316+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-2.861394115760696,-0.6112745624551956,1.5204804334698525,7.168422863255864,-12.28442411022268,6.575316452444024,20.0,18.865128695808718,-58.67003323950125,-49.91996471478289,FLAT
2026-10-02T07:08:56.299215+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-5.135354764969069,0.4889330567426994,-9.528316921006203,8.984792693918683,-16.162943984813218,5.900582364954943,21.999999999999996,22.074859414718954,-56.70948647852597,-65.5037587006801,FLAT
2026-10-02T07:08:56.873954+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-0.057753016028394555,0.037827174719353276,-0.38210580552920487,8.574597281114515,-27.59219238111732,27.621862063267333,20.0,55.21399160765116,-108.42407818323929,-109.2179594764477,FLAT
2026-10-02T07:08:57.328939+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,1.1018761687231482,0.1692058223057781,-0.5888876386186341,9.992350052153292,-33.05819120861586,35.3158906924711,20.0,68.3665061944007,-126.83580976439792,-130.27128452549044,FLAT
2026-10-02T07:08:57.847280+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,0.9969400542808593,-0.21493310983089847,2.8665706096265042,8.69866237368734,-33.05819120861586,35.10513641350688,21.999999999999996,68.15649151735353,-132.0812533355959,-128.3950573212339,FLAT
2026-10-02T07:08:58.561019+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-37.36830231611199,-0.04017179314397052,-36.73077331137532,15.870065905493657,-57.38447598912843,-17.277489387506062,26.0,40.257282327326095,-92.9109850050792,-91.71056625119536,FLAT
2026-10-02T07:08:59.073042+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-37.36830231611199,-0.05555435499741301,-36.53659025985091,14.971140539743693,-57.38447598912843,-17.277489387506062,20.0,40.257282327326095,-87.10516805660362,-85.51638319967094,FLAT
2026-10-02T07:08:59.612784+00:00,0,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-13.84709272079454,0.0786970784010173,-14.706619638159525,10.921967305890147,-22.42029857275729,-5.260083253000314,20.0,17.18399905900611,-50.89767799360388,-52.630535444165325,FLAT
2026-10-02T07:09:10.009576+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-3.179307474366899,-0.6556236981954676,1.5204804334698525,7.168422863255864,-13.515987272985086,7.174759990571378,20.0,20.697312963845143,-61.73378067030008,-52.35159252094667,FLAT
2026-10-02T07:09:10.338931+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-6.1183952100341,0.3795214677885772,-9.528316921006203,8.984792693918683,-19.424753905221692,7.2019143431756305,21.999999999999996,26.642962156146087,-64.53939914036157,-71.37319342032791,FLAT
2026-10-02T07:09:10.857406+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,-5.762094193074718,-0.627433360560839,-0.38210580552920487,8.574597281114515,-36.453528321298556,25.11166061303083,20.0,61.60014358831771,-123.67156610408705,-113.09391000687773,FLAT
2026-10-02T07:09:11.313935+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,10.321735383052033,1.0918975981350345,-0.5888876386186341,9.992350052153292,-23.413521111146363,44.084666410879606,20.0,67.42857818122899,-116.25321165375672,-138.10213223072722,FLAT
2026-10-02T07:09:12.268239+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,10.354866785635686,0.8608560551402241,2.8665706096265042,8.69866237368734,-23.413521111146363,44.15095639521249,21.999999999999996,67.49457641379183,-121.7746681345647,-136.77896219937782,FLAT
2026-10-02T07:09:13.486028+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-42.966876460510676,-0.39294752688938955,-36.73077331137532,15.870065905493657,-63.42494714587809,-22.430646041855518,26.0,41.17105123188096,-99.86522506638374,-87.47117850140077,FLAT
2026-10-02T07:09:13.999509+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-42.966876460510676,-0.42951211256011973,-36.53659025985091,14.971140539743693,-63.42494714587809,-22.430646041855518,20.0,41.17105123188096,-94.05940811790815,-81.27699544987635,FLAT
2026-10-02T07:09:14.507070+00:00,1,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-13.826006187865891,0.08062773176575291,-14.706619638159525,10.921967305890147,-22.379094831795896,-5.260083253000314,20.0,17.14270346922592,-50.815178662862294,-52.589239854385134,FLAT
2026-10-02T07:09:24.905997+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-3.405277861066036,-0.6871467250885132,1.5204804334698525,7.168422863255864,-13.205166754877151,6.410312835987142,20.0,19.622148908808047,-60.34779609715505,-50.51198131132533,FLAT
2026-10-02T07:09:25.239079+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-5.354958947126898,0.46449129279343576,-9.528316921006203,8.984792693918683,-20.04715178397398,9.357060898667058,21.999999999999996,29.419953577823083,-67.93878844079086,-76.30533139749633,FLAT
2026-10-02T07:09:25.757860+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,1.5970781170770998,0.23081946098686662,-0.38210580552920487,8.574597281114515,-29.283643271823536,32.66144965430095,20.0,61.93465700545059,-116.83619447174492,-120.97821246528075,FLAT
2026-10-02T07:09:26.216948+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,2.153019291342151,0.27440060803013205,-0.5888876386186341,9.992350052153292,-31.584353608189453,35.9180457752184,20.0,67.48785778863935,-124.48332375821016,-129.9947912024764,FLAT
2026-10-02T07:09:26.714692+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,2.153019291342151,-0.0820300050318979,2.8665706096265042,8.69866237368734,-31.584353608189453,35.9180457752184,21.999999999999996,67.48785778863935,-129.9387820064553,-128.53933295423124,FLAT
2026-10-02T07:09:27.436935+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-39.94088250107053,-0.20227447124740566,-36.73077331137532,15.870065905493657,-60.404711567502154,-19.39887170154808,26.0,41.170127928880895,-96.84406618500773,-90.50202953870814,FLAT
2026-10-02T07:09:27.956655+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-39.94088250107053,-0.227390306849521,-36.53659025985091,14.971140539743693,-60.404711567502154,-19.39887170154808,20.0,41.170127928880895,-91.03824923653215,-84.30784648718372,FLAT
2026-10-02T07:09:28.504566+00:00,2,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-14.366598140614917,0.031131891171404337,-14.706619638159525,10.921967305890147,-22.64101414243047,-6.079584727053389,20.0,16.585247191332034,-50.51964169560298,-51.21228210243817,FLAT
2026-10-02T07:51:40.294901+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-3.02527016716847,-0.6571943184922735,1.6156255722218287,7.0616796414755685,-14.439994441733939,8.411329578588145,20.0,22.858218307623467,-64.91383832157923,-55.65392231398978,FLAT
2026-10-02T07:51:40.603777+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-5.213425802891303,0.4686415692223522,-9.422333111832357,8.981079753392708,-22.15268432875339,11.750879520815438,21.999999999999996,33.92122992738492,-74.65158114430595,-83.09444256003272,FLAT
2026-10-02T07:51:41.145961+00:00,0,PERP,DOT|HTX|OKX,DOT,HTX,OKX,22.929233422339657,2.685939803210144,-0.2572845353018363,8.632553093680563,-1.120184951763914,47.08668389270976,20.0,48.09634551012111,-74.9592459265832,-121.4403139381327,FLAT
2026-10-02T07:51:41.875468+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-28.24959347910827,0.552152389303826,-36.9808093791543,15.813054637062546,-48.25090470446325,-8.173817741446987,26.0,40.190485092123126,-83.46058041743208,-100.99747672983044,FLAT
2026-10-02T07:51:42.330016+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-23.319823838754417,-2.2281201227839413,-0.7587057013421864,10.12562918251601,-49.73734293703957,3.119260581243566,20.0,52.98014348099607,-127.95878071669347,-82.85810976358182,FLAT
