utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-10-02T07:51:42.809655+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-15.172269591173793,-2.0854577552957183,2.9233619810820373,8.677054966136135,-41.61467954352016,11.291743637276141,21.999999999999996,52.986807372153876,-125.52484889675608,-89.35518902834798,FLAT
2026-10-02T07:51:43.337308+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-25.2283087020988,0.7750005057078196,-36.78662632762989,14.913948494749308,-45.235223160433605,-5.146908870724554,20.0,40.1895673747318,-74.63816420753552,-97.82928483163715,FLAT
2026-10-02T07:51:43.888232+00:00,0,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-11.842300235953562,0.279313272748119,-14.900925725733437,10.950519678805605,-20.218891477297163,-3.452559846792713,20.0,16.786200040235983,-48.10416579179971,-54.2345659191767,FLAT
2026-10-02T07:51:54.243995+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.9925141081078568,-0.5109463843612918,1.6156255722218287,7.0616796414755685,-12.876987519117034,8.912510929537376,20.0,21.79382151425941,-62.28643460559827,-55.09070687157495,FLAT
2026-10-02T07:51:54.548242+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-6.931168202637394,0.27737922138525667,-9.422333111832357,8.981079753392708,-20.01225396468298,6.159686854230184,21.999999999999996,26.190089964172543,-64.78001081702317,-69.77210993023509,FLAT
2026-10-02T07:51:55.081732+00:00,1,PERP,DOT|HTX|OKX,DOT,HTX,OKX,23.691797081211163,2.774275623516855,-0.2572845353018363,8.632553093680563,-3.1232338551845373,50.644887344777345,20.0,53.64068229178007,-82.50663161166277,-130.54285417185923,FLAT
2026-10-02T07:51:55.831347+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-28.24959347910827,0.552152389303826,-36.9808093791543,15.813054637062546,-48.25090470446325,-8.173817741446987,26.0,40.190485092123126,-83.46058041743208,-100.99747672983044,FLAT
2026-10-02T07:51:56.296404+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-23.940643137697613,-2.2894317991008233,-0.7587057013421864,10.12562918251601,-57.64792339075675,9.820994176907849,20.0,67.63078622612703,-150.5200039155416,-104.21048610437707,FLAT
2026-10-02T07:51:56.782957+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-19.970324183639086,-2.6384166349145084,2.9233619810820373,8.677054966136135,-49.73734293703957,9.820994176907849,21.999999999999996,59.67750511214248,-140.33821003026407,-94.57513730796828,FLAT
2026-10-02T07:51:57.286826+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-25.2283087020988,0.7750005057078196,-36.78662632762989,14.913948494749308,-45.235223160433605,-5.146908870724554,20.0,40.1895673747318,-74.63816420753552,-97.82928483163715,FLAT
2026-10-02T07:51:57.794072+00:00,1,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-12.736307498802946,0.19767264846069757,-14.900925725733437,10.950519678805605,-22.41906059740062,-3.036201999303545,20.0,19.40756113008819,-52.92569600175537,-57.272284856518084,FLAT
2026-10-02T07:52:08.144115+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,0.24140435778807756,-0.1946025994102731,1.6156255722218287,7.0616796414755685,-11.02236021837677,11.526051588288677,20.0,22.54784815183125,-61.185833942429845,-58.4582741678981,FLAT
2026-10-02T07:52:08.446845+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-9.453800443780525,-0.0035037359440306276,-9.422333111832357,8.981079753392708,-25.34293842377466,6.456495297240128,21.999999999999996,31.829510627862525,-75.75011593980483,-75.708339036935,FLAT
2026-10-02T07:52:08.980001+00:00,2,PERP,DOT|HTX|OKX,DOT,HTX,OKX,26.636048822228364,3.115339467441838,-0.2572845353018363,8.632553093680563,0.1714405396069374,53.23298704616563,20.0,52.920257832408964,-78.4915327575002,-132.41052941387642,FLAT
2026-10-02T07:52:09.725234+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-31.27087825611885,0.36108969797982926,-36.9808093791543,15.813054637062546,-51.2665862484929,-11.200726612171641,26.0,40.19140336578975,-86.47718023512834,-97.97148613277241,FLAT
2026-10-02T07:52:10.180102+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-26.68807081287583,-2.5607658195014733,-0.7587057013421864,10.12562918251601,-56.61437465687369,3.2626427406201586,20.0,60.03723524509405,-141.89290420062557,-90.0585836870564,FLAT
2026-10-02T07:52:10.670451+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-23.77721784158848,-3.077147710470273,2.9233619810820373,8.677054966136135,-56.61437465687369,9.105919999998768,21.999999999999996,65.8768994252068,-153.41463606316253,-100.05945744412354,FLAT
2026-10-02T07:52:11.336945+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-31.27087825611885,0.36983821376699455,-36.78662632762989,14.913948494749308,-51.2665862484929,-11.200726612171641,20.0,40.19140336578975,-80.67136328665276,-91.777303081248,FLAT
2026-10-02T07:52:11.835703+00:00,2,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-13.992314698161312,0.0829742381387354,-14.900925725733437,10.950519678805605,-22.414134089261406,-5.557195681600291,20.0,16.880547708231163,-50.39375607175913,-52.22427775236431,FLAT
2026-10-02T08:50:49.168004+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-2.007142698409181,-0.5002437989495406,1.5722702043790036,7.155336878347268,-11.8587524867797,7.860347682535629,20.0,19.72304607682178,-59.15406876798048,-52.011123554978404,FLAT
2026-10-02T08:50:49.401416+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-3.839636741024277,0.6089129747568285,-9.356624304576748,9.060387596036525,-18.686575071185096,11.026912497040797,21.999999999999996,29.724887902195153,-67.0548386688035,-78.10842470381269,FLAT
2026-10-02T08:50:50.100057+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-29.834298144361114,0.448448619503779,-36.90358186116359,15.763865489484246,-48.38221953431976,-11.222773899849381,26.0,37.270530783284315,-80.74916845644049,-94.95133874459853,FLAT
2026-10-02T08:50:50.544359+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,5.479858671433302,0.6170793813092037,-0.7445711154438484,10.086919082713992,-29.00095423225779,40.016875019142084,20.0,68.97998342708775,-123.23636654390168,-135.74142956167367,FLAT
2026-10-02T08:50:51.018608+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,1.4076242967209218,-0.1622187501001553,2.820414777771171,8.70916882405998,-29.00095423225779,31.840965511797936,21.999999999999996,60.833346615956735,-120.65471562598569,-117.8538973499835,FLAT
2026-10-02T08:50:51.265331+00:00,0,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-11.493341577977212,-0.5044158615345851,-0.2592039085967514,22.271578921413827,-73.48980463558807,50.57643476842344,60.0,124.20895367484643,-263.43955440183777,-241.04459235186664,FLAT
2026-10-02T08:50:51.769156+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-35.89242708366247,0.057822268957360735,-36.75298125620148,14.882746527529047,-54.42999697611084,-17.29128983308015,20.0,37.27237795064412,-80.94939367055349,-82.73406937376545,FLAT
2026-10-02T08:50:52.221308+00:00,0,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-12.71870366971517,0.1296984053625728,-14.156017813791012,11.08197236548761,-22.549436120438138,-2.8696675710848663,20.0,19.704813493969215,-54.09823180061634,-56.99116373667536,FLAT
2026-10-02T08:51:02.519687+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-2.50635539896904,-0.5700116811677105,1.5722702043790036,7.155336878347268,-11.607310070727017,6.6083170189501494,20.0,18.220183384674453,-57.399763659780476,-49.2562301992456,FLAT
2026-10-02T08:51:02.759421+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-3.6818448222764033,0.6263285562731093,-9.356624304576748,9.060387596036525,-17.997725980201107,10.653108800326994,21.999999999999996,28.6613747576782,-65.30247643330256,-76.67110786258193,FLAT
2026-10-02T08:51:03.863512+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-31.344083216746643,0.35267356525755517,-36.90358186116359,15.763865489484246,-51.39056831922395,-11.222773899849381,26.0,40.29395273826234,-86.78093919632269,-97.97476069957654,FLAT
2026-10-02T08:51:04.333108+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,4.824990491807402,0.5521568639125735,-0.7445711154438484,10.086919082713992,-29.00095423225779,38.70163280851324,20.0,67.66989841535114,-121.92628153216509,-133.1161023393082,FLAT
2026-10-02T08:51:04.787667+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,1.4076242967209218,-0.1622187501001553,2.820414777771171,8.70916882405998,-29.00095423225779,31.840965511797936,21.999999999999996,60.833346615956735,-120.65471562598569,-117.8538973499835,FLAT
2026-10-02T08:51:05.041424+00:00,1,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-17.584074008544228,-0.777891417625979,-0.2592039085967514,22.271578921413827,-89.30409593256971,54.20969080823346,60.0,143.76654901265317,-298.81144103662615,-264.2354437294834,FLAT
2026-10-02T08:51:06.018574+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-37.40129477183274,-0.04356141619640261,-36.75298125620148,14.882746527529047,-57.436517533251404,-17.29128983308015,20.0,40.295799905622154,-86.97933618267207,-85.75749132874347,FLAT
2026-10-02T08:51:06.473381+00:00,1,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-9.988235389941647,0.3760867006697306,-14.156017813791012,11.08197236548761,-16.32846514494468,-3.6406483411044466,20.0,12.700498094014112,-40.87294542516778,-49.21586756670067,FLAT
2026-10-02T08:51:16.719829+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-3.118138336081211,-0.6555119095306104,1.5722702043790036,7.155336878347268,-11.296626295852485,5.071079908247622,20.0,16.37280443649606,-55.241700936727554,-45.87161414036468,FLAT
2026-10-02T08:51:16.953557+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-3.9859523191121404,0.5927640433190753,-9.356624304576748,9.060387596036525,-16.15659959578575,8.198398505248061,21.999999999999996,24.36470204467897,-59.164677335887966,-69.91972485450377,FLAT
2026-10-02T08:51:17.673048+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-34.37268899428969,0.16055027039923714,-36.90358186116359,15.763865489484246,-54.413542926239344,-14.257031866463654,26.0,40.294876041262405,-89.80483710633816,-94.94142603596234,FLAT
2026-10-02T08:51:18.110717+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,13.864037430442178,1.44827260198021,-0.7445711154438484,10.086919082713992,-20.881248168928003,48.63764029598761,20.0,69.42262913749848,-115.55930619098262,-144.80484054892992,FLAT
2026-10-02T08:51:18.558325+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,5.71274395268162,0.3321016314346888,2.820414777771171,8.70916882405998,-29.00095423225779,40.45471062148032,21.999999999999996,69.41599776630679,-129.23736677633576,-135.05029361001593,FLAT
2026-10-02T08:51:18.802541+00:00,2,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-14.957498820022952,-0.6599574715061619,-0.2592039085967514,22.271578921413827,-84.00914431263561,54.18879299115886,60.0,138.40489158451854,-288.1548319885574,-258.85288848427416,FLAT
2026-10-02T08:51:19.270517+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-40.429900549376896,-0.24705918940258184,-36.75298125620148,14.882746527529047,-60.45949214026458,-20.325547799696643,20.0,40.296724331859096,-90.00323521592219,-82.72415778836393,FLAT
2026-10-02T08:51:19.773589+00:00,2,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-14.406818894860951,-0.022631447976806423,-14.156017813791012,11.08197236548761,-23.452209242152968,-5.346012264526578,20.0,18.132306737565703,-53.42849816592766,-52.94231228683013,FLAT
2026-10-02T09:07:57.399559+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-2.287254189261567,-0.5531208399863858,1.6238051414632175,7.070894907559529,-12.381870221264135,7.824226389094857,20.0,20.210705236780033,-60.21638059950738,-52.41112648441167,FLAT
2026-10-02T09:07:57.731411+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-3.682236226560942,0.6304646548459274,-9.136823630993968,8.651694210781752,-16.159447039727493,8.804355948119902,21.999999999999996,24.97299510907323,-59.99561851780675,-70.9141746881871,FLAT
2026-10-02T09:07:58.461707+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-30.372057706908873,0.431266389895399,-37.20052484306117,15.833524930631615,-51.530766899058335,-9.12964090079127,26.0,42.5301335109836,-88.86037556698076,-102.6010174532535,FLAT
2026-10-02T09:07:58.931666+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-11.804823971959255,-0.964840920227372,-1.1984587801996187,10.992864180408276,-30.936950834530297,7.342959295573159,20.0,38.32514588675476,-94.06363794108545,-72.86656396252755,FLAT
2026-10-02T09:07:59.406998+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-3.627832423839239,-0.5498953096972182,2.1407759370774886,10.490375639124878,-22.778961432593505,15.53898137525822,21.999999999999996,38.33184253767411,-91.2515799073451,-79.73004797585483,FLAT
2026-10-02T09:08:00.023459+00:00,0,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-8.728467718138733,-0.35816065325890306,-0.804927733976298,22.12286556902932,-73.01675419194909,55.63590508036454,60.0,128.7650063943396,-266.9768328523124,-251.20583920868043,FLAT
2026-10-02T09:08:00.554261+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-36.4464692482902,0.04004013186754696,-37.050217105251754,15.078568146547486,-57.593210063653366,-15.21606816798693,20.0,42.53199082449666,-89.07498378289827,-90.36613976176149,FLAT
2026-10-02T09:08:01.116435+00:00,0,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-10.637787838836399,0.30164531786565113,-13.863285824544688,10.693015255568739,-19.115388440162917,-2.1467143283993018,20.0,16.98673354119502,-48.23883615681325,-54.70330503734041,FLAT
2026-10-02T09:08:11.500766+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.4705964802498297,-0.29620036064655864,1.6238051414632175,7.070894907559529,-11.022331161679721,10.098649760010847,20.0,21.12196039475164,-59.76809669789458,-55.59680501329927,FLAT
2026-10-02T09:08:11.833876+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-4.7768098815070825,0.5039491275654924,-9.136823630993968,8.651694210781752,-20.253076851644014,10.719370765321923,21.999999999999996,30.987236827412918,-70.10349004806297,-78.8434312237288,FLAT
2026-10-02T09:08:12.549956+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-30.372057706908873,0.431266389895399,-37.20052484306117,15.833524930631615,-51.530766899058335,-9.12964090079127,26.0,42.5301335109836,-88.86037556698076,-102.6010174532535,FLAT
2026-10-02T09:08:13.016153+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-9.826342483300055,-0.7848622125685168,-1.1984587801996187,10.992864180408276,-30.936950834530297,11.31884507898695,20.0,42.29733042177584,-98.03582247610652,-80.81463428096241,FLAT
2026-10-02T09:08:13.512284+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-5.737036851897193,-0.7509562154851359,2.1407759370774886,10.490375639124878,-22.778961432593505,11.31884507898695,21.999999999999996,34.11737406160762,-87.03711143127862,-71.29544320351708,FLAT
2026-10-02T09:08:13.838761+00:00,1,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-7.2141407913395295,-0.28970989483097276,-0.804927733976298,22.12286556902932,-72.26189170307707,57.920437998417725,60.0,130.27625491426366,-267.73321888336443,-255.00162064665767,FLAT
2026-10-02T09:08:14.357046+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-39.48367501897976,-0.16138521178386495,-37.050217105251754,15.078568146547486,-60.624431645950324,-18.25928180158143,20.0,42.53292033076589,-92.10713487146447,-87.32385563443621,FLAT
2026-10-02T09:08:14.858754+00:00,1,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-11.045727808773886,0.26349518339118294,-13.863285824544688,10.693015255568739,-21.29644744705006,-0.7761905393910418,20.0,20.54293081359786,-53.97609243610324,-59.63002609875151,FLAT
2026-10-02T09:08:25.251547+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-2.841521715101214,-0.631508021960633,1.6238051414632175,7.070894907559529,-13.184724389866398,7.520367982958298,20.0,20.71096057159452,-61.51949010292414,-52.6075234130896,FLAT
2026-10-02T09:08:25.589974+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-4.619556657219359,0.5221251310691477,-9.136823630993968,8.651694210781752,-17.392164304431688,8.162654454388907,21.999999999999996,25.566625797494364,-61.82196647093208,-70.86610388287724,FLAT
2026-10-02T09:08:26.300648+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-36.4464692482902,0.04762398758801763,-37.20052484306117,15.833524930631615,-57.593210063653366,-15.21606816798693,26.0,42.53199082449666,-94.92467604508886,-96.5164474995709,FLAT
2026-10-02T09:08:26.761418+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-9.826342483300055,-0.7848622125685168,-1.1984587801996187,10.992864180408276,-30.936950834530297,11.31884507898695,20.0,42.29733042177584,-98.03582247610652,-80.81463428096241,FLAT
2026-10-02T09:08:27.292541+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-5.737036851897193,-0.7509562154851359,2.1407759370774886,10.490375639124878,-22.778961432593505,11.31884507898695,21.999999999999996,34.11737406160762,-87.03711143127862,-71.29544320351708,FLAT
2026-10-02T09:08:27.630690+00:00,2,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,1.9374551534379059,0.12396146777899221,-0.804927733976298,22.12286556902932,-72.50827225056878,76.4703268590905,60.0,148.9496898006173,-286.6530343172098,-292.2249443936841,FLAT
2026-10-02T09:08:28.156803+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-36.4464692482902,0.04004013186754696,-37.050217105251754,15.078568146547486,-57.593210063653366,-15.21606816798693,20.0,42.53199082449666,-89.07498378289827,-90.36613976176149,FLAT
2026-10-02T09:08:28.710670+00:00,2,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-11.123406241748679,0.2562307746983833,-13.863285824544688,10.693015255568739,-20.347253967023526,-1.8836337675876003,20.0,18.484167154476456,-50.96813529695529,-56.46381921143354,FLAT
2026-10-02T09:51:15.218996+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.0533524770006686,-0.3865233271844944,1.6760772325471864,7.061487671208651,-12.30159011457399,10.215978566525674,20.0,22.51992106324678,-62.49758841036796,-57.059822397225275,FLAT
2026-10-02T09:51:15.473052+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-4.256194535500191,0.5739008252496774,-9.220554308161578,8.650204973135605,-17.37684335202494,8.874334287660712,21.999999999999996,26.262351688977372,-62.41864073284073,-72.35724028479966,FLAT
2026-10-02T09:51:16.177557+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-33.18091267868306,0.2505594207953301,-37.15786095608129,15.87227598457296,-51.45278450363278,-14.847387606317097,26.0,36.72715711613057,-83.02208066368206,-91.03763046589475,FLAT
2026-10-02T09:51:16.618978+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-22.9600551479503,-1.7998183795897653,-1.7448696030317639,11.787403543325377,-49.03305355804521,3.134332104153259,20.0,52.287429118297254,-125.5756130733107,-83.16663082548227,FLAT
2026-10-02T09:51:16.888536+00:00,0,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-3.26329558990035,-0.10065209718945073,-1.015683798225031,22.33050134509159,-57.965148094633044,51.51054114723719,60.0,109.51137870954906,-232.4608430059571,-228.03760365501128,FLAT
2026-10-02T09:51:17.367694+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-42.27610880399468,-0.34433810900545897,-37.09179197409552,15.055890400492878,-60.532687651331244,-23.957928311056918,20.0,36.72993546147407,-86.17083113870979,-75.86379912451267,FLAT
2026-10-02T09:51:17.870851+00:00,0,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-14.292059092310128,-0.028358315356647675,-13.990563293752452,10.631654058639286,-25.544183933841058,-3.016824620964975,20.0,22.5595778879533,-60.113198528041906,-59.53331656074077,FLAT
2026-10-02T09:51:18.338803+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-14.772086379094551,-1.4811972838995737,1.7078722590129707,11.126106439191172,-40.869832108955116,11.347086071400447,21.999999999999996,52.294158771151615,-122.87186313911971,-89.9333725835391,FLAT
2026-10-02T09:51:28.613001+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-2.3596149917470832,-0.5715073667477658,1.6760772325471864,7.061487671208651,-12.26330546526877,7.561280181149765,20.0,19.82924965485528,-59.76863235267123,-51.71445260345786,FLAT
2026-10-02T09:51:28.862318+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-5.492787053935633,0.4309455401118282,-9.220554308161578,8.650204973135605,-21.505629832332396,10.54370815718464,21.999999999999996,32.06693421812044,-72.35200974229126,-79.83119668346666,FLAT
2026-10-02T09:51:29.561696+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-31.665046657797234,0.34606343183692034,-37.15786095608129,15.87227598457296,-51.45278450363278,-11.810540704738637,26.0,39.768057081900444,-86.06298062945194,-97.1153773332431,FLAT
2026-10-02T09:51:30.010048+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-22.9600551479503,-1.7998183795897653,-1.7448696030317639,11.787403543325377,-49.03305355804521,3.134332104153259,20.0,52.287429118297254,-125.5756130733107,-83.16663082548227,FLAT
2026-10-02T09:51:30.270557+00:00,1,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-1.0667503251471366,-0.002286850892101908,-1.015683798225031,22.33050134509159,-59.712303381295186,57.6493575854542,60.0,117.37413944110119,-242.07075902417134,-242.03918082478043,FLAT
2026-10-02T09:51:30.770623+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-39.24437676222414,-0.1429729315815259,-37.09179197409552,15.055890400492878,-57.50605326876435,-20.92108140947735,20.0,36.729008782598754,-83.14327007726757,-78.89971934721693,FLAT
2026-10-02T09:51:31.269085+00:00,1,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-13.664257994285833,0.030691865787474754,-13.990563293752452,10.631654058639286,-24.669433070036995,-2.6371707581251957,20.0,22.062387134176042,-58.741256910460585,-59.4157796698033,FLAT
2026-10-02T09:51:31.730191+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-17.299672714444768,-1.7083734617623807,1.7078722590129707,11.126106439191172,-45.90844993686449,11.347086071400447,21.999999999999996,57.354732622761645,-132.97105481863912,-94.99394643514913,FLAT
2026-10-02T09:51:42.014219+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-3.032432606052682,-0.6667872349048448,1.6760772325471864,7.061487671208651,-13.033575103392758,6.985123093066203,20.0,20.02475711201959,-60.73440944795953,-51.33380297253861,FLAT
2026-10-02T09:51:42.259340+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-4.437658405446188,0.5529228402759621,-9.220554308161578,8.650204973135605,-16.581130254674783,7.714957624389562,21.999999999999996,24.30687099655942,-59.66744694307262,-69.24238292911056,FLAT
2026-10-02T09:51:42.947979+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-39.2145368579544,-0.12957662176943602,-37.15786095608129,15.87227598457296,-57.50605326876435,-20.86119076549209,26.0,36.7890246363237,-89.13721694900676,-85.0856948269129,FLAT
2026-10-02T09:51:43.386929+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-14.772086379094551,-1.1051811985718818,-1.7448696030317639,11.787403543325377,-40.869832108955116,11.347086071400447,20.0,52.294158771151615,-117.41912127707496,-91.38611444558383,FLAT
2026-10-02T09:51:43.641545+00:00,2,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,2.6247811572877033,0.1630265661864746,-1.015683798225031,22.33050134509159,-55.95434315378789,61.26883593206234,60.0,117.19238268478041,-238.13104204034326,-245.47690241506777,FLAT
2026-10-02T09:51:44.118026+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-48.051391373709066,-0.7279276819957965,-37.09179197409552,15.055890400492878,-66.58595641646392,-29.45320777642757,20.0,37.31192865271282,-92.80609309508122,-70.95051285038078,FLAT
2026-10-02T09:51:44.622486+00:00,2,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-15.31535722002375,-0.12460844934987056,-13.990563293752452,10.631654058639286,-24.612871538469694,-6.001526801114876,20.0,18.63987807255975,-55.262186317277,-52.62891456519733,FLAT
2026-10-02T09:51:45.106562+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-14.772086379094551,-1.4811972838995737,1.7078722590129707,11.126106439191172,-40.869832108955116,11.347086071400447,21.999999999999996,52.294158771151615,-122.87186313911971,-89.9333725835391,FLAT
2026-10-02T10:06:38.763994+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-3.7459691734698097,-0.7420820001121468,1.5399077546621946,7.123036170306218,-13.21865630299901,5.741411919493178,20.0,18.967161875110058,-59.72572593277126,-49.168666039941044,FLAT
2026-10-02T10:06:38.996388+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,0.9482124769721878,1.1667213050625609,-9.147153422691432,8.65276553694397,-10.573493145621393,12.478620294145149,21.999999999999996,23.04992453207523,-52.476264255005184,-72.6756982489118,FLAT
2026-10-02T10:06:39.699790+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-48.701762484241186,-0.7153763453999258,-37.455659348941424,15.720540953884507,-78.6686838124051,-18.5624847746646,26.0,60.39986277760339,-133.61288724106709,-111.29303735188022,FLAT
2026-10-02T10:06:40.170305+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-10.710021401854064,-0.8694991451683505,-1.0039671987760457,11.162810518000859,-32.74903444731913,11.347086071400447,20.0,44.143390759820285,-101.88845800836336,-82.49444402999677,FLAT
