utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-10-02T10:06:40.404307+00:00,0,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,17.085063382391574,0.8092764274432741,-0.8486387655915997,22.160168688763925,-23.124146084809727,57.3512952007027,60.0,80.3381426553499,-168.613649974568,-204.5380766216442,FLAT
2026-10-02T10:06:40.909322+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-54.77055238362838,-1.1522086665358495,-37.47404687969017,15.011608579495135,-84.72012102874405,-24.648727161998842,20.0,60.401723491751106,-133.64779764080498,-99.22704320944244,FLAT
2026-10-02T10:06:41.409820+00:00,0,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-16.718104828035152,-0.2903761074199397,-13.690847973134023,10.42529594393637,-29.021330125906797,-4.387467532522837,20.0,24.67508415429546,-66.00556630706824,-59.97846459490665,FLAT
2026-10-02T10:06:41.933126+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-10.710021401854064,-1.229843196206492,2.335267518501062,10.607278196597681,-32.74903444731913,11.347086071400447,21.999999999999996,44.143390759820285,-107.22769272564048,-81.15520931271966,FLAT
2026-10-02T10:06:52.212607+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-4.484306493777179,-0.84573686057534,1.5399077546621946,7.123036170306218,-13.671132264940766,4.716540298577154,20.0,18.39591116255762,-59.606951182160586,-47.57254370647259,FLAT
2026-10-02T10:06:52.439333+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-1.8529664245769961,0.8429890960261284,-9.147153422691432,8.65276553694397,-15.046620105310105,11.35541492139236,21.999999999999996,26.406919924870405,-60.306386607489074,-74.90948826895419,FLAT
2026-10-02T10:06:53.153125+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-48.701762484241186,-0.7153763453999258,-37.455659348941424,15.720540953884507,-78.6686838124051,-18.5624847746646,26.0,60.39986277760339,-133.61288724106709,-111.29303735188022,FLAT
2026-10-02T10:06:53.606205+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-10.710021401854064,-0.8694991451683505,-1.0039671987760457,11.162810518000859,-32.74903444731913,11.347086071400447,20.0,44.143390759820285,-101.88845800836336,-82.49444402999677,FLAT
2026-10-02T10:06:53.883486+00:00,1,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,17.890227257821856,0.845610260761002,-0.8486387655915997,22.160168688763925,-21.632973612319972,57.46400636976734,60.0,78.95569410894495,-165.74002895567332,-203.2683392443039,FLAT
2026-10-02T10:06:54.358596+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-54.77055238362838,-1.1522086665358495,-37.47404687969017,15.011608579495135,-84.72012102874405,-24.648727161998842,20.0,60.401723491751106,-133.64779764080498,-99.22704320944244,FLAT
2026-10-02T10:06:54.862238+00:00,1,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-16.28325965001509,-0.24866552382034612,-13.690847973134023,10.42529594393637,-26.769319037576178,-5.776291066825756,20.0,21.027246356266502,-60.10571742070866,-54.941803262574766,FLAT
2026-10-02T10:06:55.310787+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-2.50526577261434,-0.4563407503225492,2.335267518501062,10.607278196597681,-24.56574137215228,19.5733367583939,21.999999999999996,44.150131467542224,-99.05114035819557,-89.38820070743506,FLAT
2026-10-02T10:07:05.560148+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-4.384795141876285,-0.8317665044629106,1.5399077546621946,7.123036170306218,-14.200388941663089,5.4467719412687465,20.0,19.655766547505216,-61.3960632438305,-49.56263073411177,FLAT
2026-10-02T10:07:05.786395+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-0.8927719006479595,0.9539587646054255,-9.147153422691432,8.65276553694397,-14.961082722000363,13.192284158320966,21.999999999999996,28.15587059749278,-61.96979989680171,-78.49530817850518,FLAT
2026-10-02T10:07:06.505135+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-48.701762484241186,-0.7153763453999258,-37.455659348941424,15.720540953884507,-78.6686838124051,-18.5624847746646,26.0,60.39986277760339,-133.61288724106709,-111.29303735188022,FLAT
2026-10-02T10:07:06.968882+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-10.710021401854064,-0.8694991451683505,-1.0039671987760457,11.162810518000859,-32.74903444731913,11.347086071400447,20.0,44.143390759820285,-101.88845800836336,-82.49444402999677,FLAT
2026-10-02T10:07:07.197487+00:00,2,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,13.601433771923688,0.6520741218383433,-0.8486387655915997,22.160168688763925,-26.943125948312165,54.20633793173035,60.0,81.03919408353012,-173.13368126625068,-202.09417078085207,FLAT
2026-10-02T10:07:07.657982+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-50.06975428324068,-0.8390644704629062,-37.47404687969017,15.011608579495135,-81.39684432590388,-18.5624847746646,20.0,63.150033547327595,-133.07283099354132,-108.06159565235316,FLAT
2026-10-02T10:07:08.159323+00:00,2,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-14.89615225715668,-0.11561343586833091,-13.690847973134023,10.42529594393637,-25.346905879104487,-4.424636847404351,20.0,20.953461023734754,-58.60951892970522,-56.21967214946443,FLAT
2026-10-02T10:07:08.603215+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-10.710021401854064,-1.229843196206492,2.335267518501062,10.607278196597681,-32.74903444731913,11.347086071400447,21.999999999999996,44.143390759820285,-107.22769272564048,-81.15520931271966,FLAT
2026-10-02T10:27:37.268954+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.1772801805476352,-0.3850046726401413,1.5608052740058596,7.111823957297127,-10.554173954681056,8.21517788395898,20.0,18.771548869357346,-56.886528098044266,-51.42592147931047,FLAT
2026-10-02T10:27:37.523245+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.3477088713108607,0.7663819385028293,-9.04223625496223,8.735236371474919,-13.62614627680614,8.939272804942,21.999999999999996,22.570714793243678,-55.15462481508759,-68.55222385314791,FLAT
2026-10-02T10:27:38.214687+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-36.14612539657891,0.09899526560078827,-37.710404457537194,15.80155426085173,-60.86427267194217,-11.312348623853108,26.0,49.73141401919215,-104.88528223359714,-108.12946985287624,FLAT
2026-10-02T10:27:38.663573+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-14.176674400281364,-1.1770629149045435,-1.2435437015823212,10.987629068024697,-39.43916713940898,11.106661979720656,20.0,50.61757941804793,-114.81320285587461,-88.96778509935092,FLAT
2026-10-02T10:27:38.921070+00:00,0,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-31.81304944583907,-1.379798679020375,-1.0196200850676338,22.3173350061721,-82.88835764013625,19.328322465494985,60.0,102.54285750757496,-250.41159506264358,-188.8908000581376,FLAT
2026-10-02T10:27:39.412598+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-36.14612539657891,0.09898411605840052,-37.64447666479823,15.137289980296416,-60.86427267194217,-11.312348623853108,20.0,49.73141401919215,-98.9512100263361,-102.06354206013728,FLAT
2026-10-02T10:27:39.920166+00:00,0,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-17.592082297668288,-0.375535079629825,-13.674061734513892,10.433167966669037,-28.56175065405364,-6.599664663469174,20.0,22.00076635513278,-62.88845527467253,-55.0751634261775,FLAT
2026-10-02T10:27:40.387327+00:00,0,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-14.176674400281364,-1.5498614898891019,2.0956910156947863,10.499238494622185,-39.43916713940898,11.106661979720656,21.999999999999996,50.61757941804793,-120.15243757315169,-87.6285503820738,FLAT
2026-10-02T10:27:50.668775+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,0.12163194874181826,-0.2023634631432868,1.5608052740058596,7.111823957297127,-8.951669023852249,9.208416724451052,20.0,18.159854854772345,-54.672329152630454,-51.80746630521754,FLAT
2026-10-02T10:27:50.913906+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-6.221905594270272,0.3228682706173587,-9.04223625496223,8.735236371474919,-20.394362335510728,7.969742040365713,21.999999999999996,28.381750248557548,-67.73387632910604,-73.39372854388549,FLAT
2026-10-02T10:27:51.627750+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-36.1204133121118,0.10062245265104008,-37.710404457537194,15.80155426085173,-54.777845404747616,-17.398585827733683,26.0,37.51465311696856,-86.58209406417899,-89.82647174677207,FLAT
2026-10-02T10:27:52.073570+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-17.983163873377393,-1.5234970227116011,-1.2435437015823212,10.987629068024697,-47.0268663938278,11.106661979720656,20.0,58.238222529088766,-130.02154522133426,-96.58842821039175,FLAT
2026-10-02T10:27:52.322963+00:00,1,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-35.339294142451294,-1.5378034181900384,-1.0196200850676338,22.3173350061721,-89.55899373140342,18.947413398904267,60.0,108.89117949181491,-263.4305531381507,-194.8582129757868,FLAT
2026-10-02T10:27:52.821278+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-39.16886966416344,-0.10070448550232201,-37.64447666479823,15.137289980296416,-57.82105903834434,-20.452302993280156,20.0,37.515589462008904,-83.692171835555,-80.70776313352698,FLAT
2026-10-02T10:27:53.314746+00:00,1,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-16.889406122979622,-0.30818485801607226,-13.674061734513892,10.433167966669037,-28.93742711104652,-4.8153551830265595,20.0,24.162853463812077,-65.4262188403447,-59.02156001529941,FLAT
2026-10-02T10:27:53.769506+00:00,1,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-14.176674400281364,-1.5498614898891019,2.0956910156947863,10.499238494622185,-39.43916713940898,11.106661979720656,21.999999999999996,50.61757941804793,-120.15243757315169,-87.6285503820738,FLAT
2026-10-02T10:28:04.066231+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.48335791329234823,-0.2874316349184632,1.5608052740058596,7.111823957297127,-9.963417802542063,9.011160053895573,20.0,18.975484034837383,-56.499707111385305,-52.42583881472709,FLAT
2026-10-02T10:28:04.320975+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-4.460573316095173,0.5245036017375059,-9.04223625496223,8.735236371474919,-15.84804208854984,6.935515796078207,21.999999999999996,22.79372192983656,-57.59952776342417,-66.77147398087699,FLAT
2026-10-02T10:28:05.019749+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-33.07195696005682,0.29354375024817025,-37.710404457537194,15.80155426085173,-51.734631771150895,-14.344868662184984,26.0,37.51371734470662,-83.53794465832033,-92.87925314005884,FLAT
2026-10-02T10:28:05.469501+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-18.931754387775392,-1.6098296162606962,-1.2435437015823212,10.987629068024697,-47.455775746567674,9.61578224006665,20.0,57.17979968997483,-129.3920317349602,-94.0391256316238,FLAT
2026-10-02T10:28:05.750634+00:00,2,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-32.33338454239898,-1.4031139671771378,-1.0196200850676338,22.3173350061721,-77.43339404069683,12.823362412717199,60.0,90.54949796072232,-232.96327191635152,-170.39248045850715,FLAT
2026-10-02T10:28:06.219615+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-34.61612196087982,0.20005923833528289,-37.64447666479823,15.137289980296416,-54.777845404747616,-14.384811122942764,20.0,40.53322470459971,-83.66659344454911,-89.79289024645519,FLAT
2026-10-02T10:28:06.712620+00:00,2,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-15.86580456066855,-0.2100745270426629,-13.674061734513892,10.433167966669037,-26.588409218787355,-5.123085427767293,20.0,21.499415494823605,-60.41376297909707,-56.05039180157021,FLAT
2026-10-02T10:28:07.188308+00:00,2,PERP,DOT|BITGET|HTX,DOT,BITGET,HTX,-18.931754387775392,-2.0027590966945503,2.0956910156947863,10.499238494622185,-47.455775746567674,9.61578224006665,21.999999999999996,57.17979968997483,-134.7312664522373,-92.6998909143467,FLAT
2026-10-02T10:48:27.486836+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.652497819749632,-0.44818617218189677,1.5399394133189401,7.123015905481615,-11.179803898756502,7.890267827403985,20.0,19.07321103749257,-57.792954349568014,-51.42353945157761,FLAT
2026-10-02T10:48:27.782979+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-0.5515039537751232,0.9933891770577487,-9.147090181784693,8.652788279280681,-12.458888349469177,11.364860369815766,21.999999999999996,23.825059295904698,-55.13685746358918,-72.33700984750516,FLAT
2026-10-02T10:48:28.527165+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-41.2751951395629,-0.24765301545342344,-37.372876751691685,15.7572011821723,-60.8272506082741,-21.65208002443464,26.0,39.337407606625604,-94.79178146320803,-87.05820433388266,FLAT
2026-10-02T10:48:28.990792+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-11.723911527605768,-0.9616964134459247,-1.0837883992868989,11.063910585039478,-41.33864284615374,17.915134020272117,20.0,59.32331702133892,-125.57817146820577,-104.32223944089793,FLAT
2026-10-02T10:48:29.321057+00:00,0,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,0.6758860708888648,0.07242563981237585,-0.9339207206369375,22.227028931965666,-49.330605756077176,50.755717868040676,60.0,100.0795056486125,-214.47619068405274,-217.7691442372901,FLAT
2026-10-02T10:48:29.835622+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-47.36895362501991,-0.669847497650064,-37.30703930017327,15.021201631931898,-66.9099756691005,-27.75691203420805,20.0,39.339280870008004,-94.94221723893523,-74.88940813597321,FLAT
2026-10-02T10:48:30.336750+00:00,0,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-16.709209617052913,-0.2821962549962118,-13.77039913823959,10.41406619252539,-26.601517599978976,-6.79870824446982,20.0,19.835936923537687,-58.667055385277074,-52.807627817307456,FLAT
2026-10-02T10:48:40.682804+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-2.8779135486245444,-0.6202222514403857,1.5399394133189401,7.123015905481615,-11.926123448414705,6.184165530891406,20.0,18.115491839984422,-57.58155470171807,-48.75971795755689,FLAT
2026-10-02T10:48:40.976532+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-3.509309621436696,0.6515565131586316,-9.147090181784693,8.652788279280681,-16.914538647517794,9.910767199681203,21.999999999999996,26.83471476122001,-62.60216322695311,-73.8925721426859,FLAT
2026-10-02T10:48:41.726117+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-38.18354082807396,-0.051447212421166476,-37.372876751691685,15.7572011821723,-57.785888077860335,-18.50977397678477,26.0,39.42652867857625,-91.83954000474489,-90.28963145348317,FLAT
2026-10-02T10:48:42.185122+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-19.914379824834683,-1.7019833340853587,-1.0837883992868989,11.063910585039478,-49.50148002414778,9.696991990721937,20.0,59.31658736848457,-133.73427899334544,-96.09736775849339,FLAT
2026-10-02T10:48:42.521415+00:00,1,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,5.125401226342419,0.27261052142984254,-0.9339207206369375,22.227028931965666,-50.82374231762054,61.139365335469705,60.0,111.90571395714439,-227.79553555412798,-239.979000013251,FLAT
2026-10-02T10:48:43.031008+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-41.23043376558,-0.2611904534365895,-37.30703930017327,15.021201631931898,-60.8272506082741,-21.562217470983967,20.0,39.427464450838194,-88.94767575893901,-81.17228628002749,FLAT
2026-10-02T10:48:43.528184+00:00,1,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-16.4989755199052,-0.2620087419478882,-13.77039913823959,10.41406619252539,-26.683720725092506,-6.29453707693961,20.0,20.422860254243734,-59.336181841096646,-53.89872231554371,FLAT
2026-10-02T10:48:53.826691+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-3.5158220316777733,-0.7097782051990061,1.5399394133189401,7.123015905481615,-13.390072115567753,6.375063240546819,20.0,19.772072864162492,-60.70208439304919,-50.60719669139037,FLAT
2026-10-02T10:48:54.118145+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.1779136479571637,0.8054255239915435,-9.147090181784693,8.652788279280681,-13.939501751505379,9.592544431531458,21.999999999999996,23.537169031829308,-56.32958060154999,-70.27680364514546,FLAT
2026-10-02T10:48:54.852290+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-38.18354082807396,-0.051447212421166476,-37.372876751691685,15.7572011821723,-57.785888077860335,-18.50977397678477,26.0,39.42652867857625,-91.83954000474489,-90.28963145348317,FLAT
2026-10-02T10:48:55.308632+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-19.241483516214686,-1.641164304191003,-1.0837883992868989,11.063910585039478,-49.50148002414778,11.043336614777743,20.0,60.66152824070979,-135.07921986557068,-98.78865325477445,FLAT
2026-10-02T10:48:55.634177+00:00,2,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,5.321493349617068,0.2814327587101765,-0.9339207206369375,22.227028931965666,-50.069014918512345,60.76993251739049,60.0,110.77996567277476,-225.91505987065017,-238.4838189108022,FLAT
2026-10-02T10:48:56.186860+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-44.27732670308271,-0.46402994738397474,-37.30703930017327,15.021201631931898,-63.86861313868675,-24.614660965180946,20.0,39.428400795878524,-91.98997463439201,-78.12077913087086,FLAT
2026-10-02T10:48:56.678671+00:00,2,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-17.966285425956574,-0.4029056672146512,-13.77039913823959,10.41406619252539,-29.495143068771768,-6.412760807360529,20.0,23.12390096154328,-64.84864489207547,-56.48153929242235,FLAT
2026-10-02T11:01:56.868851+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.3120528345013085,-0.26158430289577905,1.5490649072164329,7.114791373621725,-10.899827928176897,10.294732467717171,20.0,21.19520474728547,-59.6440975826788,-55.94087230778621,FLAT
2026-10-02T11:01:57.112380+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-4.215100743961697,0.5789472815286295,-9.211027843339243,8.629329921347066,-19.143993551277163,10.731641950716408,21.999999999999996,29.888223024276883,-67.82118873221481,-77.83089281833253,FLAT
2026-10-02T11:01:57.814036+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-36.23193828973359,0.05347245218504363,-37.05962238101683,15.478700853647096,-61.01281269066394,-11.334843654201565,26.0,49.85834358523874,-105.81153389488586,-107.583122312054,FLAT
2026-10-02T11:01:58.263058+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,1.9405846318432118,0.2790290057482055,-1.1408316518646882,11.04335470588515,-31.743848074662353,35.65269559036466,20.0,67.38345596827911,-123.98647239107677,-130.17698321050847,FLAT
2026-10-02T11:01:58.511027+00:00,0,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,9.343275189053202,0.48405337633591045,-1.352479111294639,22.096229100415336,-60.143579033242744,78.94926725523499,60.0,138.96290737431764,-263.75400729626574,-285.2646537408473,FLAT
2026-10-02T11:01:59.013782+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-45.405270861509365,-0.5641120217698354,-37.07873230201892,14.760434520375766,-70.16473459426354,-20.529687308401545,20.0,49.86117162707406,-108.94717391931867,-92.41021662069143,FLAT
2026-10-02T11:01:59.512731+00:00,0,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-21.080330532834424,-0.7202819006262406,-13.602190909537358,10.3822400879368,-32.67690038826765,-9.45917774943017,20.0,23.26674367513876,-68.34145315386905,-53.40975683524594,FLAT
2026-10-02T11:02:09.769893+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.9230612666955018,-0.34746291831934906,1.5490649072164329,7.114791373621725,-11.704939311484308,9.878158730651787,20.0,21.585073143109845,-60.83907736181059,-55.914166966545196,FLAT
2026-10-02T11:02:10.021090+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.068154340023609,0.8277437029781113,-9.211027843339243,8.629329921347066,-14.78939827468162,10.662712320754775,21.999999999999996,25.457371934780575,-59.035742366122946,-73.33111209887458,FLAT
2026-10-02T11:02:10.734867+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-33.17416076580759,0.25101987899028,-37.05962238101683,15.478700853647096,-57.96217205613075,-8.269895769468238,26.0,49.85740206146773,-102.75995173658164,-110.64712867301631,FLAT
2026-10-02T11:02:11.174278+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,1.793132829732702,0.26567692152764427,-1.1408316518646882,11.04335470588515,-31.743848074662353,35.357670826079435,20.0,67.08947754918754,-123.6924939719852,-129.58798002713166,FLAT
2026-10-02T11:02:11.425121+00:00,1,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-2.915709624892182,-0.07074648377754915,-1.352479111294639,22.096229100415336,-64.92906905976258,59.17567834550663,60.0,124.1408942263017,-253.71748417476965,-250.66905168310296,FLAT
2026-10-02T11:02:12.014308+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-39.28971581365737,-0.14979122115858684,-37.07873230201892,14.760434520375766,-64.06345332519714,-14.399791538933782,20.0,49.859285687075,-102.84400671025323,-98.53822645016014,FLAT
2026-10-02T11:02:12.514729+00:00,1,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-19.713560132753607,-0.5886368617421103,-13.602190909537358,10.3822400879368,-29.99413398855677,-9.4137631836122,20.0,20.621004190226532,-63.01294726924594,-50.80943191615169,FLAT
2026-10-02T11:02:22.763177+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,0.777457161171835,-0.10845121178188775,1.5490649072164329,7.114791373621725,-9.543887266341144,11.116135310997866,20.0,20.65840193212475,-57.751354105682324,-56.225472335906176,FLAT
2026-10-02T11:02:22.998449+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-5.252108317232995,0.458774848359054,-9.211027843339243,8.629329921347066,-18.286907233531213,7.79513682968247,21.999999999999996,26.095743891284485,-63.17162328147646,-71.1019085643062,FLAT
2026-10-02T11:02:23.764543+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-30.285513826718848,0.4376406404095512,-37.05962238101683,15.478700853647096,-54.911531421597545,-5.544843654199383,26.0,49.5163844048518,-99.36829344543253,-113.03116313166925,FLAT
2026-10-02T11:02:24.233478+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-1.382231751669849,-0.02185930871861931,-1.1408316518646882,11.04335470588515,-38.068677982143754,35.357670826079435,20.0,73.43646051131545,-136.3643068415945,-135.93496298925956,FLAT
2026-10-02T11:02:24.478666+00:00,2,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-4.891069480292831,-0.16014453655948374,-1.352479111294639,22.096229100415336,-67.4228718655956,57.72610888171714,60.0,125.21016366528222,-257.28055641958315,-250.288751658294,FLAT
2026-10-02T11:02:24.962698+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-33.343239478053064,0.2530747193661044,-37.07873230201892,14.760434520375766,-57.96217205613075,-8.609687308400726,20.0,49.51732535108809,-96.40076510519992,-103.98637034470629,FLAT
2026-10-02T11:02:25.463257+00:00,2,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-17.44238141690113,-0.3698807265905668,-13.602190909537358,10.3822400879368,-26.661946432718906,-8.206780525108481,20.0,18.487398399308443,-57.54715392249,-49.882808783737325,FLAT
2026-10-02T11:23:44.347976+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,0.08918543939584467,-0.2119000123781844,1.5910538360540096,7.087627696678633,-9.882022312819316,10.076778686618493,20.0,19.9586095457697,-57.43168569464303,-54.444334396334185,FLAT
2026-10-02T11:23:44.692007+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.3589834458714876,0.7343838410254215,-8.937927966050331,8.95845490144861,-14.342001821822103,9.633099240502485,21.999999999999996,23.980754655690273,-57.38482851146204,-70.55178186224309,FLAT
2026-10-02T11:23:45.429891+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-25.848240546411105,0.7241793331317405,-37.05822214672963,15.479565747672671,-45.676004872107214,-5.947429620561939,26.0,39.83139810098976,-80.44918082636734,-102.94219062715746,FLAT
2026-10-02T11:23:45.896226+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-17.46793326193319,-1.4816003943603235,-1.1065944565757009,11.043017312654975,-45.946446720104284,11.03392324005359,20.0,57.08006747818402,-127.9199197417126,-95.22058517481331,FLAT
2026-10-02T11:23:46.232311+00:00,0,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,0.3797629099921984,0.09725505600029259,-1.818689599968723,22.605020246498107,-72.00395518427993,72.87110807281837,60.0,144.86948169581402,-281.05474728012524,-285.5592793686011,FLAT
2026-10-02T11:23:46.793952+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-27.398512503183923,0.6556861882023228,-37.07717648614425,14.761122251935888,-48.7210718635811,-5.997399633564937,20.0,42.84090550680569,-80.48480088424253,-99.920682359385,FLAT
2026-10-02T11:23:47.309045+00:00,0,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-17.728951520981084,-0.3999912504434858,-13.574152756283743,10.387224120754528,-27.50803698671089,-7.931754756870246,20.0,19.6110337806113,-59.54491801103845,-51.2534317800248,FLAT
2026-10-02T11:23:57.692416+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,0.12039590164159009,-0.20749649916030316,1.5910538360540096,7.087627696678633,-9.138262141312747,9.39417418981181,20.0,18.532200874715112,-55.26151685208187,-52.335321228472914,FLAT
2026-10-02T11:23:58.037193+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-7.419483235451274,0.16949850697507227,-8.937927966050331,8.95845490144861,-20.70911903806372,5.883841423222069,21.999999999999996,26.612698662037026,-66.3838897340504,-69.43446805130942,FLAT
