utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-10-02T11:23:58.763537+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-22.797574768934624,0.9212562942819682,-37.05822214672963,15.479565747672671,-42.6309378806311,-2.8911444308443723,26.0,39.8304629009713,-77.40317863487277,-105.99754061685655,FLAT
2026-10-02T11:23:59.239903+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-17.46793326193319,-1.4816003943603235,-1.1065944565757009,11.043017312654975,-45.946446720104284,11.03392324005359,20.0,57.08006747818402,-127.9199197417126,-95.22058517481331,FLAT
2026-10-02T11:23:59.577742+00:00,1,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-1.7945940073771371,0.0010659398810013712,-1.818689599968723,22.605020246498107,-72.76197750475278,69.25824372828737,60.0,142.0456612440653,-278.9889491488493,-279.12259457232136,FLAT
2026-10-02T11:24:00.113459+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-23.85415015241921,0.8958008820766237,-37.07717648614425,14.761122251935888,-44.74021045188903,-2.8911444308443723,20.0,41.94899029734076,-75.61202426308553,-102.13502235264065,FLAT
2026-10-02T11:24:00.655463+00:00,1,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-18.03248681399139,-0.4292132340535071,-13.574152756283743,10.387224120754528,-27.72524497474782,-8.322156645710344,20.0,19.438124187119524,-59.589216405583606,-50.69012029769293,FLAT
2026-10-02T11:24:11.038557+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.39917145930878917,-0.28080274254465254,1.5910538360540096,7.087627696678633,-10.313582586005676,9.531440804122493,20.0,19.845802351588063,-57.750438773647744,-53.78618931965654,FLAT
2026-10-02T11:24:11.390965+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.8392362437279495,0.6807749538747139,-8.937927966050331,8.95845490144861,-14.740808519645432,9.071338734365497,21.999999999999996,23.818906600634897,-57.62178715422999,-69.82817330105073,FLAT
2026-10-02T11:24:12.124849+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-25.848240546411105,0.7241793331317405,-37.05822214672963,15.479565747672671,-45.676004872107214,-5.947429620561939,26.0,39.83139810098976,-80.44918082636734,-102.94219062715746,FLAT
2026-10-02T11:24:12.668615+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-15.153209944643864,-1.271990715071247,-1.1065944565757009,11.043017312654975,-45.946446720104284,15.679568580249104,20.0,61.71951480531632,-132.5593670688449,-104.50567784214113,FLAT
2026-10-02T11:24:13.049144+00:00,2,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-6.5491728944222505,-0.2092669346397227,-1.818689599968723,22.605020246498107,-72.11868790249598,59.11510523270991,60.0,131.31972826782416,-267.6197265703514,-258.2535231005028,FLAT
2026-10-02T11:24:13.544183+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-27.37357343514768,0.6573756984990736,-37.07717648614425,14.761122251935888,-48.7210718635811,-5.947429620561939,20.0,42.890905377166696,-80.53480075460354,-100.02065224274901,FLAT
2026-10-02T11:24:14.053183+00:00,2,PERP,UNI|HTX|OKX,UNI,HTX,OKX,-18.846438314620293,-0.5075740637772598,-13.574152756283743,10.387224120754528,-29.748876624823282,-7.921373133005227,20.0,21.868694736942217,-64.04341860548175,-53.521474360220736,FLAT
2026-10-02T12:27:08.153977+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-4.286191367836034,-0.8129901705945313,1.496763015791365,7.113191023451593,-13.671250107131216,5.113192560759483,20.0,18.79248656273728,-59.96049968565986,-48.4089161077054,FLAT
2026-10-02T12:27:08.503369+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,2.711372480608265,1.35640543160809,-9.054292460967226,8.674150565459382,-8.688517018499153,14.11987216816124,21.999999999999996,22.8022034096229,-50.43642796715483,-73.97636803875136,FLAT
2026-10-02T12:27:09.292170+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-24.89490906598446,0.7810802152605684,-37.06492457169792,15.581005981125184,-39.42978465271585,-10.321995740797396,26.0,29.180383504004418,-63.54524358502235,-87.92331233490495,FLAT
2026-10-02T12:27:09.751558+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-2.745979451015401,-0.1650593481594761,-0.9013124475632578,11.175780251294059,-33.355010004860745,27.888285258275136,20.0,61.26010676530867,-119.71380432260617,-116.04970447114707,FLAT
2026-10-02T12:27:10.116634+00:00,0,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-4.763859610862342,-0.13848844961310355,-1.6900513071248235,22.195412775035354,-76.28021923761663,66.83792283977752,60.0,143.18630303572027,-283.77647096621206,-277.7142771826226,FLAT
2026-10-02T12:27:10.682670+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-29.724703504420134,0.5093870956101427,-37.29410540907355,14.859822657240278,-45.49590536851667,-13.912228438631713,20.0,31.677784269026652,-65.87958422846977,-81.05966123946848,FLAT
2026-10-02T12:27:21.063441+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-3.087345845764755,-0.644451814444839,1.496763015791365,7.113191023451593,-10.893652694502487,4.728193210674636,20.0,15.626664941030215,-54.017080651324065,-44.85809513591349,FLAT
2026-10-02T12:27:21.422792+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,2.33634618143741,1.3131705008398582,-9.054292460967226,8.674150565459382,-7.347076355365134,12.027082481484985,21.999999999999996,19.369630659633852,-45.662414554031756,-68.45100560208606,FLAT
2026-10-02T12:27:22.149061+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-24.89490906598446,0.7810802152605684,-37.06492457169792,15.581005981125184,-39.42978465271585,-10.321995740797396,26.0,29.180383504004418,-63.54524358502235,-87.92331233490495,FLAT
2026-10-02T12:27:22.622526+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-2.745979451015401,-0.1650593481594761,-0.9013124475632578,11.175780251294059,-33.355010004860745,27.888285258275136,20.0,61.26010676530867,-119.71380432260617,-116.04970447114707,FLAT
2026-10-02T12:27:22.973667+00:00,1,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-4.190233678980082,-0.11264410340984414,-1.6900513071248235,22.195412775035354,-75.13365172479025,66.83792283977752,60.0,142.0310383107945,-281.4746387284599,-276.55901245769684,FLAT
2026-10-02T12:27:23.497963+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-27.931932993806583,0.6300325805507079,-37.29410540907355,14.859822657240278,-42.46284501061681,-13.36299361119675,20.0,29.181310747322815,-60.35005034886607,-79.11242254519962,FLAT
2026-10-02T12:27:33.895774+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-3.4124203724794633,-0.6901520530076675,1.496763015791365,7.113191023451593,-11.504724489858065,4.690860065070801,20.0,16.20110561417473,-55.20259311982416,-45.395202663454164,FLAT
2026-10-02T12:27:34.239236+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,1.140915965398559,1.1753552523013933,-9.054292460967226,8.674150565459382,-9.232213476285667,11.521880096991843,21.999999999999996,20.751723018465096,-48.92964403378353,-69.32789557642417,FLAT
2026-10-02T12:27:34.955815+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-21.857885138161226,0.9759985620927487,-37.06492457169792,15.581005981125184,-36.39672429481378,-7.280997870399153,26.0,29.1794568251291,-60.51125654824496,-90.96338352642786,FLAT
2026-10-02T12:27:35.430200+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,0.7103128352725641,0.1442069588518627,-0.9013124475632578,11.175780251294059,-33.355010004860745,34.82731091511315,20.0,68.17743902441627,-126.63113658171376,-129.90606238709267,FLAT
2026-10-02T12:27:35.772946+00:00,2,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-2.5423649176248286,-0.038400439727737726,-1.6900513071248235,22.195412775035354,-77.34476850523863,72.35363259773919,60.0,149.73641104633376,-291.3911282444476,-289.7800949511978,FLAT
2026-10-02T12:27:36.288379+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-26.243915924286654,0.7436286246258007,-37.29410540907355,14.859822657240278,-42.12427723604195,-10.321995740797396,20.0,31.88590829621732,-62.71608012318572,-84.85801796449348,FLAT
2026-10-02T12:53:05.214393+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-3.3782692417960725,-0.6733265523828587,1.445510370585049,7.164101274946133,-14.159220875039624,7.421521851567192,20.0,21.5880192943761,-63.19275054000077,-53.56403077535824,FLAT
2026-10-02T12:53:05.442464+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-0.5061907135639476,0.9853771447323554,-9.053823109610803,8.674478032843489,-15.683927745521187,14.691783149416437,21.999999999999996,30.377235080237497,-65.00733971614788,-82.12284133926474,FLAT
2026-10-02T12:53:06.168628+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-29.783608487690127,0.46702567235383413,-37.06181959361049,15.584177780287302,-56.886227544910014,-2.5410602409658978,26.0,54.50714896951099,-106.33155692081053,-121.02790832215558,FLAT
2026-10-02T12:53:06.619773+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-11.70342684260528,-0.960716337958697,-1.073062928464584,11.065039173506504,-34.84454507781454,11.456628477906072,20.0,46.35541753427811,-106.12689968362805,-84.88510894064876,FLAT
2026-10-02T12:53:06.850418+00:00,0,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-13.51217066281385,-0.532752613791794,-1.6880155623785447,22.19445722899133,-92.44371182509536,65.51792205107488,60.0,158.17530155722997,-314.9309978199468,-291.3812391706834,FLAT
2026-10-02T12:53:07.358311+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-39.36351973978125,-0.13688200825562438,-37.331403166262426,14.845753648820601,-67.05447936434683,-11.529481927710084,20.0,55.74405697794584,-111.46713317603025,-107.54597821649817,FLAT
2026-10-02T12:53:17.615534+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.9005252180538381,-0.32747102512960036,1.445510370585049,7.164101274946133,-8.511687778852695,6.7197553869502435,20.0,15.232809460346578,-51.190007609784324,-46.50705447671177,FLAT
2026-10-02T12:53:17.881425+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,0.9539366491528867,1.153701666068218,-9.053823109610803,8.674478032843489,-9.650536324613546,11.566335237995773,21.999999999999996,21.214844840176177,-49.811558055178914,-69.83500318778275,FLAT
2026-10-02T12:53:18.611468+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-29.76370239829551,0.4683029992475119,-37.06181959361049,15.584177780287302,-56.886227544910014,-2.50103614457986,26.0,54.54718289308777,-106.3715908443873,-121.1079663421184,FLAT
2026-10-02T12:53:19.062790+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-11.773477395640164,-0.9670471382330069,-1.073062928464584,11.065039173506504,-34.84454507781454,11.3164700473245,20.0,46.215419022474954,-105.9869011718249,-84.60495199826403,FLAT
2026-10-02T12:53:19.342802+00:00,1,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-15.749293966873523,-0.6335491000936733,-1.6880155623785447,22.19445722899133,-96.3323256000015,64.92212782309493,60.0,161.50876988234958,-322.1530799199725,-294.118913267823,FLAT
2026-10-02T12:53:19.809313+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-35.767156438700766,0.10536660950762368,-37.331403166262426,14.845753648820601,-62.874251497005986,-8.52000000000186,20.0,54.548996833705324,-106.0918451644489,-109.36039999996589,FLAT
2026-10-02T12:53:30.078885+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-3.3499283480453723,-0.6693705929871125,1.445510370585049,7.164101274946133,-14.6002332116979,7.921813458369176,20.0,22.529573511646138,-64.57531709392909,-55.00587659943026,FLAT
2026-10-02T12:53:30.319205+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,2.580472773523468,1.341209907856618,-9.053823109610803,8.674478032843489,-10.148114761527882,15.318573453222406,21.999999999999996,25.460114747799672,-54.55440639971674,-77.83251131063287,FLAT
2026-10-02T12:53:31.041055+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-32.76542941849758,0.27568924300565173,-37.06181959361049,15.584177780287302,-59.88023952096078,-5.510518072288084,26.0,54.548089590258535,-109.36650951760883,-118.09939111158094,FLAT
2026-10-02T12:53:31.483829+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-11.773477395640164,-0.9670471382330069,-1.073062928464584,11.065039173506504,-34.84454507781454,11.3164700473245,20.0,46.215419022474954,-105.9869011718249,-84.60495199826403,FLAT
2026-10-02T12:53:31.752027+00:00,2,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-14.158694292280005,-0.5618825728079414,-1.6880155623785447,22.19445722899133,-87.98225495646572,59.75358943128395,60.0,147.94526227899775,-300.23950167308493,-275.38686727266025,FLAT
2026-10-02T12:53:32.257962+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-38.768883458901726,-0.09682770754811082,-37.331403166262426,14.845753648820601,-65.86826347305563,-11.529481927710084,20.0,54.54990462394204,-109.08676493073526,-106.35182586249438,FLAT
2026-10-02T13:35:53.211376+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.349389283413771,-0.38642235171119355,1.4250339348730046,7.179768991107273,-12.31530682484494,9.63623405898284,20.0,21.95448570879138,-61.694826468509326,-56.16568583290122,FLAT
2026-10-02T13:35:53.464271+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,2.553835371501556,1.2668509595858137,-8.856859700617767,9.007132990490021,-10.327233358544685,15.444509671067586,21.999999999999996,25.765159451896675,-55.23553310982359,-78.06652882358202,FLAT
2026-10-02T13:35:54.190413+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-25.51436482907676,0.7665951452668576,-37.26997723582209,15.334838055428998,-53.58737719559081,2.709092542678704,26.0,56.440070949646504,-104.75747090941522,-128.41914072814728,FLAT
2026-10-02T13:35:54.644308+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-24.895307206788118,-2.1233598928428865,-1.1052674540687635,11.203960210846674,-60.701980988362436,10.940454043333325,20.0,71.82122436637981,-157.41793790067348,-109.8669458637819,FLAT
2026-10-02T13:35:54.906686+00:00,0,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-26.014733485013597,-1.0799755567783913,-1.8610246779328223,22.365051371284938,-97.94535324427423,45.970862231217154,60.0,144.29156513580423,-306.3758937021456,-258.1234520449542,FLAT
2026-10-02T13:35:55.419447+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-31.48442955160924,0.4032119641665242,-37.416543677557904,14.712148083727833,-59.541530217325224,-3.2769691524392464,20.0,56.44186323469991,-104.56684977446723,-116.58143775981857,FLAT
2026-10-02T13:36:05.660872+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.06781240389108767,-0.207924007111246,1.4250339348730046,7.179768991107273,-10.720534513880553,10.603460377134333,20.0,21.324123356985258,-59.46969180573881,-56.50254979924658,FLAT
2026-10-02T13:36:05.919121+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,0.5086826890177143,1.0397917294575176,-8.856859700617767,9.007132990490021,-14.803446593549818,15.841272915255722,21.999999999999996,30.643147083544918,-64.58973397647696,-83.34127969941841,FLAT
2026-10-02T13:36:06.631294+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-31.48442955160924,0.37728130308911817,-37.26997723582209,15.334838055428998,-59.541530217325224,-3.2769691524392464,26.0,56.44186323469991,-110.71341621620304,-122.43487131808276,FLAT
2026-10-02T13:36:07.090908+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-25.404112651369324,-2.168772892800582,-1.1052674540687635,11.203960210846674,-60.701980988362436,9.922429827244894,20.0,70.80427114167762,-156.4009846759713,-107.83196842299128,FLAT
2026-10-02T13:36:07.322621+00:00,1,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-28.045168255388386,-1.170761611174927,-1.8610246779328223,22.365051371284938,-120.7699682145047,64.80730131257495,60.0,186.09909975205687,-371.00804328862876,-318.7674257425646,FLAT
2026-10-02T13:36:07.816992+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-31.48442955160924,0.4032119641665242,-37.416543677557904,14.712148083727833,-59.541530217325224,-3.2769691524392464,20.0,56.44186323469991,-104.56684977446723,-116.58143775981857,FLAT
2026-10-02T13:36:18.112126+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.2354085257759717,-0.37054708361009253,1.4250339348730046,7.179768991107273,-11.603687176137134,9.151229590962373,20.0,20.75746492152338,-59.78618603253352,-54.483660577612746,FLAT
2026-10-02T13:36:18.345487+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,1.147693662950644,1.110736721011169,-8.856859700617767,9.007132990490021,-11.41930291151616,13.724054616386372,21.999999999999996,25.140468684579503,-55.7029118954779,-75.72138300158363,FLAT
2026-10-02T13:36:19.066697+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-25.51436482907676,0.7665951452668576,-37.26997723582209,15.334838055428998,-53.58737719559081,2.709092542678704,26.0,56.440070949646504,-104.75747090941522,-128.41914072814728,FLAT
2026-10-02T13:36:19.512079+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-33.49709105895382,-2.8911048410834397,-1.1052674540687635,11.203960210846674,-68.76304994133275,1.7974927900477056,20.0,70.79768276144095,-164.45546524870494,-99.70044300555742,FLAT
2026-10-02T13:36:19.741666+00:00,2,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-29.964220813827325,-1.2565674752697826,-1.8610246779328223,22.365051371284938,-109.46008585216882,49.61240849699067,60.0,159.55053408696526,-333.1495952612013,-277.02396726188874,FLAT
2026-10-02T13:36:20.317828+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-29.60815343386991,0.5307444024659022,-37.416543677557904,14.712148083727833,-58.77605597363389,-0.28393830487916105,20.0,58.665397352264044,-106.02490964834004,-121.79800272494279,FLAT
2026-10-02T13:55:24.647195+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.660969202729179,-0.4319180650778253,1.434703326239258,7.167268005821062,-10.484094708106406,7.176085383833186,20.0,17.66310289267348,-55.58190092701914,-49.40448495026741,FLAT
2026-10-02T13:55:25.005642+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,1.9307419192871045,1.2597221406567398,-9.032930626129406,8.703246685575236,-12.426170215528165,16.306736588491688,21.999999999999996,28.727347621208917,-60.120587210607674,-82.06701483583001,FLAT
2026-10-02T13:55:25.753981+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-45.34406845517314,-0.514500885463391,-37.60670671358035,15.038578086457605,-72.13706041478862,-18.41424425634841,26.0,53.967176781983056,-120.49753048319133,-105.159639239215,FLAT
2026-10-02T13:55:26.266914+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-7.496531470243539,-0.5980421634199165,-0.4698376959745102,11.749495610956151,-34.45787613878038,19.50873287764665,20.0,54.0070598356143,-113.99509827842016,-99.98563040923545,FLAT
2026-10-02T13:55:26.573181+00:00,0,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-28.692246186997615,-1.213548569747063,-1.4847702955871838,22.419766764737915,-91.17330068716845,33.87362935972193,60.0,125.4066924810284,-281.09522287260967,-226.76509213633753,FLAT
2026-10-02T13:55:36.939452+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,1.0222687908045813,-0.05754417653975104,1.434703326239258,7.167268005821062,-9.637654262228956,11.70022104591828,20.0,21.335678994696018,-58.40803658316423,-57.601196714375035,FLAT
2026-10-02T13:55:37.249199+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,2.4541411851597417,1.319860533233859,-9.032930626129406,8.703246685575236,-9.602021688270845,14.51934844183933,21.999999999999996,24.115448467363112,-52.68453952950455,-75.66772753533185,FLAT
2026-10-02T13:55:38.098940+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-39.31733563752871,-0.11374937937043363,-37.60670671358035,15.038578086457605,-66.1256387135567,-12.372122128174734,26.0,53.96534523306296,-114.48427723303931,-111.19992981846858,FLAT
2026-10-02T13:55:38.551658+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-11.628429206164137,-0.9497081304311039,-0.4698376959745102,11.749495610956151,-34.54756521069302,11.30946222881235,20.0,45.910406359589686,-105.9881338743082,-83.68970628437654,FLAT
2026-10-02T13:55:38.917699+00:00,1,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-9.385646947532855,-0.3524067281722247,-1.4847702955871838,22.419766764737915,-68.59960577421221,49.917213707977304,60.0,118.6280929349905,-251.74292841361552,-236.03007693855497,FLAT
2026-10-02T13:55:49.281324+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.4187573658132049,-0.2586007235319137,1.434703326239258,7.167268005821062,-9.901102404156203,9.078454955855353,20.0,18.980340529742115,-56.31614626013758,-52.62409215935821,FLAT
2026-10-02T13:55:49.597382+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-0.5619419118130242,0.9733136403402425,-9.032930626129406,8.703246685575236,-14.301792094886245,13.194178571731552,21.999999999999996,27.497506239049837,-60.76636770780667,-77.7246154369108,FLAT
2026-10-02T13:55:50.340905+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-30.2772364110615,0.4873778797690397,-37.60670671358035,15.038578086457605,-57.10850616170937,-3.308938935911998,26.0,53.962602061602375,-105.4644015097314,-120.26036983927074,FLAT
2026-10-02T13:55:50.861137+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-15.641075362895496,-1.2912245911879088,-0.4698376959745102,11.749495610956151,-42.68927471623884,11.429240261382478,20.0,54.203285707171275,-122.4227227274356,-92.10236366452827,FLAT
2026-10-02T13:55:51.168543+00:00,2,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-10.970051348828669,-0.4230767051582379,-1.4847702955871838,22.419766764737915,-68.29380954462505,46.43055209697211,60.0,114.85030153925561,-247.6593407882935,-228.7656239318149,FLAT
2026-10-02T14:17:50.874891+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.599072559533953,-0.370652218709994,1.857970370928842,6.628971327931634,-10.55643560378794,9.374389581067177,20.0,19.932006252632654,-58.34641222734943,-53.44842546277099,FLAT
2026-10-02T14:17:51.190786+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,3.934604879398673,1.5851479902904297,-9.33289783966058,8.36988268623953,-7.919847159387761,15.797990190256073,21.999999999999996,23.70850562475567,-50.29545494448285,-76.83939365467232,FLAT
2026-10-02T14:17:51.886634+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-18.199367041373815,1.1931019224310386,-36.63170571057468,15.449089740500568,-42.10526315789443,5.814316807737363,26.0,48.006706681222234,-85.48026412854198,-122.45272919953428,FLAT
2026-10-02T14:17:52.408593+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-16.02593479645753,-1.30097566001701,-1.2570325543457797,11.352174138229957,-43.402354762410724,11.372998672756207,20.0,54.86326769685844,-123.00858990492338,-93.49329892396042,FLAT
2026-10-02T14:17:52.731065+00:00,0,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-15.320608305966488,-0.6020183328758753,-1.8175996125635276,22.429563945168134,-81.82843912932891,51.277603840640396,60.0,133.31022096733685,-279.32106048410225,-252.40542442054078,FLAT
2026-10-02T14:18:03.087187+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.1168523044713385,-0.44876083003490413,1.857970370928842,6.628971327931634,-10.29932277529566,8.080669077756841,20.0,18.38203252978165,-56.53932567600616,-50.60473123660965,FLAT
2026-10-02T14:18:03.399965+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,2.372908711782973,1.3985627983398663,-9.33289783966058,8.36988268623953,-9.577820453410268,14.332636920020292,21.999999999999996,23.90478160006152,-52.1497042138112,-75.57031635974238,FLAT
2026-10-02T14:18:04.540200+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-12.170799544493072,1.5833234563947225,-36.63170571057468,15.449089740500568,-36.090225563909506,11.856475211609041,26.0,48.00488396834965,-79.46340382168447,-128.49306489053336,FLAT
2026-10-02T14:18:05.018742+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-24.34629731355664,-2.033906851503862,-1.2570325543457797,11.352174138229957,-51.95667812685656,3.2867707477390873,20.0,55.37826512820334,-132.0779107007141,-85.9220684302882,FLAT
2026-10-02T14:18:05.311691+00:00,1,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-16.60173155199951,-0.6591359500156863,-1.8175996125635276,22.429563945168134,-78.40469271487072,45.26973935727874,60.0,123.88005646522001,-266.4671495675272,-236.96739543506226,FLAT
2026-10-02T14:18:15.629507+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-2.2396895081722157,-0.6181441548608427,1.857970370928842,6.628971327931634,-12.371348595420217,7.910042137748707,20.0,20.2859180446616,-60.515237011010655,-52.337989811481464,FLAT
2026-10-02T14:18:15.943809+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-1.4149160842802377,0.9460086899901079,-9.33289783966058,8.36988268623953,-13.90955802595073,11.089120325014079,21.999999999999996,25.00221242378775,-57.578872610077894,-73.42423058846241,FLAT
2026-10-02T14:18:16.723603+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-3.127948299174177,2.1686557573401046,-36.63170571057468,15.449089740500568,-27.06766917293324,20.919712817413227,26.0,48.002154020956425,-70.43811748331498,-137.55357254894432,FLAT
2026-10-02T14:18:17.177465+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-27.417864260187443,-2.3044776610448197,-1.2570325543457797,11.352174138229957,-58.094614603831914,3.284072249589709,20.0,61.54742641682117,-144.3850084663073,-92.08853122075665,FLAT
