utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-10-02T14:18:17.472845+00:00,2,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-20.78392545468155,-0.8455949428389947,-1.8175996125635276,22.429563945168134,-86.10083952100057,44.607549476360916,60.0,130.9805755168629,-281.2638154252999,-243.40572460578733,FLAT
2026-10-02T14:40:04.428964+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,4.333871123687327,0.39211615373874964,1.732417909211834,6.634394399902054,-6.236868549360786,14.922816390243732,20.0,21.150502920298276,-55.1197893788709,-60.34090140133018,FLAT
2026-10-02T14:40:04.763711+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,2.094051886416537,1.3515448787990458,-9.291063836983191,8.423779263265235,-13.736816281083586,17.946168732860812,21.999999999999996,31.676337573747222,-64.12209001784761,-86.91357014359122,FLAT
2026-10-02T14:40:05.790165+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-38.91868024154421,-0.13085917440345876,-36.968712417008135,14.901269501548486,-69.44444444444309,-8.214034021871708,26.0,61.4691175193817,-125.94484954681666,-122.22379591451812,FLAT
2026-10-02T14:40:06.265033+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-11.620258371796144,-0.9497932080410623,-1.0742840163340754,11.10344258747967,-43.322616902083944,20.108192634646915,20.0,63.504592781095546,-131.7529256668454,-110.68706943207653,FLAT
2026-10-02T14:40:06.575913+00:00,0,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,6.7506727933652755,0.39754235264688875,-2.154301062326518,22.40006327980231,-48.74304635123949,62.30915750346622,60.0,110.9772489739416,-223.56599426285456,-241.44070753973432,FLAT
2026-10-02T14:40:16.927278+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,1.258023395962482,-0.0715053228153508,1.732417909211834,6.634394399902054,-10.075847085719847,12.613151087861318,20.0,22.6861242902941,-60.494389285225786,-59.56685746894359,FLAT
2026-10-02T14:40:17.244484+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,1.7201445869763354,1.3071577589856445,-9.291063836983191,8.423779263265235,-14.166299748509248,17.62799731803044,21.999999999999996,31.788814515672485,-64.66405042719855,-86.70787567068612,FLAT
2026-10-02T14:40:18.381000+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-38.91868024154421,-0.13085917440345876,-36.968712417008135,14.901269501548486,-69.44444444444309,-8.214034021871708,26.0,61.4691175193817,-125.94484954681666,-122.22379591451812,FLAT
2026-10-02T14:40:18.891381+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-11.881506253915708,-0.9733217560622092,-1.0742840163340754,11.10344258747967,-35.127820702004485,11.383956723372002,20.0,46.56709826901022,-106.62063495468063,-85.02533900871629,FLAT
2026-10-02T14:40:19.181585+00:00,1,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,7.382944828868698,0.4257687030641007,-2.154301062326518,22.40006327980231,-47.873466271003416,62.701165809002646,60.0,110.49302114112484,-222.21218634980175,-241.34848801245403,FLAT
2026-10-02T14:40:29.527619+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,2.478475814295944,0.11245305300135976,1.732417909211834,6.634394399902054,-9.050107905798077,14.028931594816108,20.0,23.073300110782167,-59.85582592579208,-61.369813796386445,FLAT
2026-10-02T14:40:29.840410+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,2.1424226643373956,1.3572870494340001,-9.291063836983191,8.423779263265235,-11.446773342919103,15.741866934038118,21.999999999999996,27.182812706658872,-57.338522212594775,-80.21574347768018,FLAT
2026-10-02T14:40:30.564459+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-47.11235916354806,-0.6807236622011186,-36.968712417008135,14.901269501548486,-78.50241545893644,-15.532686930093131,26.0,63.26722437263176,-136.80092741456008,-116.70324985954676,FLAT
2026-10-02T14:40:31.029630+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-15.29030699525702,-1.2803257068175453,-1.0742840163340754,11.10344258747967,-33.862911925441885,3.2976092333059093,20.0,37.21742142993702,-96.00604933904484,-67.589314679577,FLAT
2026-10-02T14:40:31.349941+00:00,2,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,9.545305184377462,0.5223023747996856,-2.154301062326518,22.40006327980231,-48.89599637428521,68.05499938412396,60.0,116.83942896186811,-229.58112427382682,-253.0487294083186,FLAT
2026-10-02T14:59:42.035577+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,3.0862328064684696,0.176015129212972,1.910951328069991,6.677161694302029,-8.094781979915977,14.287750882076011,20.0,22.375608446479696,-58.381341754465666,-60.752408000485715,FLAT
2026-10-02T14:59:42.326620+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,0.28493814176133725,1.1571559493370231,-9.36443960095253,8.338874071591082,-12.559747116963615,13.139346856394507,21.999999999999996,25.698358050172764,-56.89366556618384,-76.20214450751979,FLAT
2026-10-02T14:59:43.084498+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-9.150526155253802,1.764166982542439,-36.589309834845466,15.553393726963481,-69.73923590054665,52.16324025774988,26.0,122.00980903066703,-187.15973509636822,-242.7623591232624,FLAT
2026-10-02T14:59:43.551017+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-19.426060263127987,-1.6648129271564949,-1.0061501011076706,11.064252242131236,-41.9966477277256,3.163211462615667,20.0,45.247750011838995,-112.23824763845693,-75.41711157556234,FLAT
2026-10-02T14:59:43.958002+00:00,0,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-2.9914569732181207,-0.05957804235065103,-1.6460626097928064,22.582050539809533,-64.1358652638968,58.23044172376113,60.0,122.40287420878875,-250.89267686289276,-248.27937854234267,FLAT
2026-10-02T14:59:54.284755+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,0.7857229654195663,-0.1685189627219363,1.910951328069991,6.677161694302029,-10.719152238546359,12.312750606022771,20.0,23.030072012369555,-61.66017557898591,-59.431871290322334,FLAT
2026-10-02T14:59:54.573721+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,4.862197407400348,1.706062099776786,-9.36443960095253,8.338874071591082,-8.282594128224963,18.01695466822517,21.999999999999996,26.28676387660801,-53.20491840388044,-81.66815814578571,FLAT
2026-10-02T14:59:55.317509+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-18.301052310508716,1.1758371095969935,-36.589309834845466,15.553393726963481,-78.83565797453085,42.957962565206564,26.0,122.01260777995398,-196.25895591963936,-233.55988018000602,FLAT
2026-10-02T14:59:55.765914+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-9.023661042616427,-0.7246319738607474,-1.0061501011076706,11.064252242131236,-33.795133270647646,15.76833436041758,20.0,49.60822391260898,-108.39720708214895,-92.38270837413422,FLAT
2026-10-02T14:59:56.091175+00:00,1,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-2.652772540839843,-0.044580093790522864,-1.6460626097928064,22.582050539809533,-62.03937235045531,56.81324130062171,60.0,118.88409783584389,-245.2774075765064,-243.3434017462584,FLAT
2026-10-02T15:00:06.431977+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,2.3354090269478434,0.06356858172838083,1.910951328069991,6.677161694302029,-9.964113140638053,14.66036331465359,20.0,24.6187007154502,-62.49376518415825,-63.3681127020338,FLAT
2026-10-02T15:00:06.742230+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,2.066910956364243,1.370850603951576,-9.36443960095253,8.338874071591082,-13.542909831029126,17.696783067768784,21.999999999999996,31.233224399401646,-63.41169462947824,-86.29444706812296,FLAT
2026-10-02T15:00:07.483064+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-6.100350770168461,1.9602769401909446,-36.589309834845466,15.553393726963481,-66.70709520921747,55.23166615526209,26.0,122.00887725315542,-184.12666262752742,-245.82985324326296,FLAT
2026-10-02T15:00:07.932707+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-15.709877729196409,-1.3289400229053756,-1.0061501011076706,11.064252242131236,-41.9966477277256,10.617869096933852,20.0,52.69727168088204,-119.68776930749996,-90.32129087892356,FLAT
2026-10-02T15:00:08.267202+00:00,2,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,6.193087715762324,0.3471407661467952,-1.6460626097928064,22.582050539809533,-68.59665190255049,81.09219153360047,60.0,149.59611734588182,-282.54670663863953,-298.3343714892751,FLAT
2026-10-02T15:24:08.239712+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,1.2429791551515912,-0.0727804888245688,1.7091915480105555,6.405733190151137,-8.79841091278033,11.300784672130249,20.0,20.09668420210248,-56.604286662893365,-55.68827732622218,FLAT
2026-10-02T15:24:08.536397+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,3.049169276825303,1.4291536531050781,-8.910227367485193,8.368167144468115,-11.424986308710139,17.54284829091457,21.999999999999996,28.958991354761533,-59.47375029598648,-83.41206701316129,FLAT
2026-10-02T15:24:09.218890+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-29.107706700711724,0.48413471945396,-36.60083624687267,15.477364553841962,-54.694621695532405,-3.3966697219678377,26.0,51.447403236875125,-101.54118868553485,-116.65156976177994,FLAT
2026-10-02T15:24:09.671688+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-10.504798999106946,-0.8601656795413402,-1.0435004340149379,10.999390919824872,-32.450853409569106,11.459452803075365,20.0,43.95647406372145,-101.36382703927563,-82.45942730081177,FLAT
2026-10-02T15:24:10.024781+00:00,0,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-4.233206359701702,-0.1341512683875822,-1.236360872657435,22.339300426038104,-64.05108498343081,55.65915203852523,60.0,119.76088793833564,-248.57561204910903,-242.65640084951832,FLAT
2026-10-02T15:24:20.339579+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.17906318969695967,-0.2947757394283485,1.7091915480105555,6.405733190151137,-10.954439205298483,10.615154778006453,20.0,21.56996376271494,-60.23359451602398,-56.47592699271084,FLAT
2026-10-02T15:24:20.644870+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,2.702563647902778,1.3877341136839931,-8.910227367485193,8.368167144468115,-10.082151224843905,15.496963910701655,21.999999999999996,25.5722004183011,-54.74412427565981,-77.97939169648794,FLAT
2026-10-02T15:24:21.391264+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-32.153649053943134,0.28733491270163325,-36.60083624687267,15.477364553841962,-57.73321178973112,-6.449999999997846,26.0,51.44833672328875,-104.5807122661472,-113.59917297016356,FLAT
2026-10-02T15:24:21.843280+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-10.504798999106946,-0.8601656795413402,-1.0435004340149379,10.999390919824872,-32.450853409569106,11.459452803075365,20.0,43.95647406372145,-101.36382703927563,-82.45942730081177,FLAT
2026-10-02T15:24:22.163710+00:00,1,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,1.7182278986571653,0.1322596820386913,-1.236360872657435,22.339300426038104,-61.10084861250531,64.60749038661007,60.0,125.6867039724766,-251.55119171232448,-257.5305552317441,FLAT
2026-10-02T15:24:32.493260+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,0.5735240741344683,-0.17728922516195095,1.7091915480105555,6.405733190151137,-10.370072977265998,11.536209002886988,20.0,21.905009043067743,-59.98427356834429,-57.732026497944176,FLAT
2026-10-02T15:24:32.787568+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,1.81477583833356,1.2816430432927783,-8.910227367485193,8.368167144468115,-10.45463070978303,14.094060625295945,21.999999999999996,24.5442331320107,-54.08863647430853,-75.54852112479183,FLAT
2026-10-02T15:24:33.528903+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-35.199591407174545,0.09053510594930649,-36.60083624687267,15.477364553841962,-60.77180188392761,-9.503330278033406,26.0,51.449270780373496,-107.62023641742843,-110.54677674921275,FLAT
2026-10-02T15:24:34.001286+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-3.9447876265974458,-0.2637679862212499,-1.0435004340149379,10.999390919824872,-27.325287915694886,19.45511556730617,20.0,46.79885659038446,-99.08064407206442,-93.29747259170557,FLAT
2026-10-02T15:24:34.402938+00:00,2,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,6.815154659047806,0.36041932281463057,-1.236360872657435,22.339300426038104,-60.419099571719094,74.13000647677804,60.0,134.457422955693,-259.64016165475465,-275.82379030512845,FLAT
2026-10-02T15:45:50.016594+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,1.805283049842732,0.028074568785861856,1.6251103815781895,6.417646861784605,-7.840911761843872,11.467063607923933,20.0,19.30447778401945,-54.77049992744151,-55.1464310103652,FLAT
2026-10-02T15:45:50.258115+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,2.685182620962845,1.4279880110897272,-9.036394557144439,8.208456294505096,-9.647406301136474,15.027107340883639,21.999999999999996,24.667886331781013,-53.27889807577304,-76.73138822980908,FLAT
2026-10-02T15:45:50.884589+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-28.72103954003391,0.5235153013783952,-36.770497129723125,15.375782844351082,-39.65832824893156,-17.766422018349324,26.0,21.954949410755813,-56.84278052996425,-72.95902452212962,FLAT
2026-10-02T15:45:51.353618+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,7.334804905116954,0.7532810543648288,-0.9631418230952098,11.015737990661458,-17.989117022114698,32.700549989950204,20.0,50.65247989870796,-93.67845509772744,-110.31617171175336,FLAT
2026-10-02T15:45:51.592563+00:00,0,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,11.693387837954372,0.5745682642375451,-1.1513615526519756,22.35548008843021,-55.93496052620828,79.3981706174529,60.0,135.17502257798216,-255.95862155153847,-281.72455474808703,FLAT
2026-10-02T15:46:01.867418+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,2.971175245647384,0.20974430239916372,1.6251103815781895,6.417646861784605,-4.88362247259122,10.83713816993015,20.0,15.716083189030277,-48.22481604319969,-50.92811097738224,FLAT
2026-10-02T15:46:02.124640+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,1.889729480304414,1.3310814659222852,-9.036394557144439,8.208456294505096,-10.8407969701374,14.629892968183178,21.999999999999996,25.465873930799532,-55.270276343792496,-77.13216145612715,FLAT
2026-10-02T15:46:03.075924+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-27.033140217811447,0.6332917816596956,-36.770497129723125,15.375782844351082,-39.65832824893156,-14.379785932719935,26.0,25.34703191916376,-60.2348630383722,-79.73774311616695,FLAT
2026-10-02T15:46:03.480132+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,3.2080689030977716,0.37865921736057145,-0.9631418230952098,11.015737990661458,-17.989117022114698,24.42274425563662,20.0,42.39825241410474,-85.42422761312423,-93.78413849283658,FLAT
2026-10-02T15:46:03.719109+00:00,1,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,6.793641901607916,0.3553939983767884,-1.1513615526519756,22.35548008843021,-81.17815014684004,94.88918741399787,60.0,175.94771799857904,-321.9745065927671,-337.9882669652289,FLAT
2026-10-02T15:46:13.965806+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.06832748002394418,-0.2638720855281255,1.6251103815781895,6.417646861784605,-10.677140850889888,10.559295259904289,20.0,21.2365645552024,-59.53881578767047,-56.1707494335285,FLAT
2026-10-02T15:46:14.214082+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,4.879939532060895,1.695365558384127,-9.036394557144439,8.208456294505096,-7.762146386690594,17.531595538562428,21.999999999999996,25.28140113345334,-52.00715296299949,-79.8493912291602,FLAT
2026-10-02T15:46:15.153848+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-28.560160101410716,0.5339784719533035,-36.770497129723125,15.375782844351082,-42.70896888346476,-14.379785932719935,26.0,28.410288016893116,-66.34875977063476,-82.80099921389632,FLAT
2026-10-02T15:46:15.502857+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,11.464947210073628,1.128212112861135,-0.9631418230952098,11.015737990661458,-9.75313444539938,32.700549989950204,20.0,42.40506002671571,-77.19505264901989,-102.06875183976112,FLAT
2026-10-02T15:46:15.739332+00:00,2,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-1.545747163811395,-0.017641563035075622,-1.1513615526519756,22.35548008843021,-51.63536713156724,48.59978542445687,60.0,100.25061757793385,-216.7346231568491,-216.00176455504268,FLAT
2026-10-02T16:24:21.450663+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,0.2349246547450612,-0.26804843742317225,1.9096519262147096,6.24785314016112,-11.306102456082323,11.797359115477413,20.0,23.10289899174802,-62.318653374045056,-58.99060618101072,FLAT
2026-10-02T16:24:21.816195+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,2.9669564764778222,1.3831655690621019,-8.837211882502325,8.53416873800895,-9.822068675522377,15.765539943242146,21.999999999999996,25.580015568945843,-54.56487236196589,-78.1827673946903,FLAT
2026-10-02T16:24:22.605318+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-25.17449354263901,0.6878268818080677,-35.29020976173309,14.706776496584768,-39.56177723676069,-10.749999999999371,26.0,28.884444306634837,-65.15601178166244,-85.42465406836855,FLAT
2026-10-02T16:24:23.098721+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-3.290765722919753,-0.2242278007499604,-0.7697282588261768,11.243197568105396,-32.48901406428972,25.955348599338013,20.0,58.46356245008569,-116.18284825554923,-111.18863930824988,FLAT
2026-10-02T16:24:23.443541+00:00,0,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-0.5372145237947379,-0.013609735131226331,-0.22649812692895596,22.830451428321382,-70.55571895119739,69.57041296519418,60.0,140.13360341301873,-276.4628242372872,-275.9305145051419,FLAT
2026-10-02T16:24:24.002057+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-26.698065484973554,0.6122129711971813,-35.60010232167005,14.540751757168065,-42.60499087035963,-10.749999999999371,20.0,31.940211925683233,-64.94510047437281,-82.7903142473539,FLAT
2026-10-02T16:24:34.393900+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,0.5586572646865129,-0.21623342150026226,1.9096519262147096,6.24785314016112,-12.285663627338295,13.429317132869212,20.0,25.71351727777121,-65.90883283132422,-63.23318248442571,FLAT
2026-10-02T16:24:34.731017+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-5.048728317861295,0.443919458466777,-8.837211882502325,8.53416873800895,-18.80461093290986,8.717427547833001,21.999999999999996,27.53593679239328,-65.50333584280081,-73.0905762227286,FLAT
2026-10-02T16:24:35.883803+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-22.127349657973248,0.8950200682533349,-35.29020976173309,14.706776496584768,-36.51856360316508,-7.698915699450026,26.0,28.883511390381727,-62.11186523181372,-88.47480545266478,FLAT
2026-10-02T16:24:36.402658+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-2.7438549767766496,-0.17558409927356058,-0.7697282588261768,11.243197568105396,-24.325614403408746,18.85559441659579,20.0,43.1930531203663,-92.74893926494887,-88.81837579578827,FLAT
2026-10-02T16:24:36.766337+00:00,1,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-6.673707845450405,-0.28239519217406395,-0.22649812692895596,22.830451428321382,-82.04350423599904,68.79522758424406,60.0,150.93939920619133,-298.7564053152614,-285.9611249173644,FLAT
2026-10-02T16:24:37.696011+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-25.17449354263901,0.7169924191774742,-35.60010232167005,14.540751757168065,-39.56177723676069,-10.749999999999371,20.0,28.884444306634837,-58.84611922172547,-79.73454662830551,FLAT
2026-10-02T16:24:48.037555+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,1.48696725310149,-0.06765278626608683,1.9096519262147096,6.24785314016112,-10.9637108466476,13.96220403388826,20.0,24.922184836405748,-63.795547609268056,-62.9747369440793,FLAT
2026-10-02T16:24:48.413658+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-1.4500837142239487,0.8655943414123095,-8.837211882502325,8.53416873800895,-14.925525561095832,12.035436997153148,21.999999999999996,26.96486892217647,-61.05318260076997,-75.83751780183194,FLAT
2026-10-02T16:24:49.568628+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-28.230239587500037,0.4800487840331652,-35.29020976173309,14.706776496584768,-39.58587088915944,-16.85216860110028,26.0,22.798039550452998,-59.09370067787935,-73.2360807110858,FLAT
2026-10-02T16:24:50.067896+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-15.795975074265334,-1.3364744970830613,-0.7697282588261768,11.243197568105396,-34.71076560745634,3.134332104153259,20.0,37.90496593943923,-97.8460032880694,-67.80902630241866,FLAT
2026-10-02T16:24:50.411730+00:00,2,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,7.945815347623064,0.35795671847356425,-0.22649812692895596,22.830451428321382,-70.71026658376556,86.71352605066352,60.0,157.29872681500984,-293.7824952718464,-310.2387509926023,FLAT
2026-10-02T16:24:51.344747+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-25.182166911230652,0.7164647044678232,-35.60010232167005,14.540751757168065,-36.54080389768555,-13.801084300547606,20.0,22.797105493368246,-49.73780706938375,-70.5961235144907,FLAT
2026-10-02T17:01:31.361889+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,1.665103865136075,-0.05332721100257193,1.9957298573085005,6.199949068337357,-9.13940765078114,12.488642481669476,20.0,21.624432700866617,-58.75957020895626,-58.117345325227596,FLAT
2026-10-02T17:01:31.583546+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-0.29585451236879834,1.0841915625616547,-9.053546605330899,8.077624282806644,-12.70586914252081,12.123497976799236,21.999999999999996,24.830098217186737,-56.48242075437664,-74.00714279931687,FLAT
2026-10-02T17:01:32.347509+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,10.631834750911562,2.9919849714661124,-34.994654036754056,15.249571512823488,-36.28666465074093,57.97985962770813,26.0,94.1644530549321,-127.45646366891897,-219.1389667193943,FLAT
2026-10-02T17:01:32.799273+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-22.008107701704247,-1.9695516990237865,-0.8470313408715574,10.744108098975637,-39.89981531512754,-4.101722723545143,20.0,35.877045161195355,-100.92982913545134,-58.62235377852177,FLAT
2026-10-02T17:01:33.032129+00:00,0,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-31.44160723684397,-1.4090691478618038,-0.6152680845235909,21.877094675657258,-77.43715213118674,14.607038027312225,60.0,92.33447395129164,-235.15635799795479,-173.55678006312746,FLAT
2026-10-02T17:01:43.258418+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,2.3141127754522373,0.051352505421325606,1.9957298573085005,6.199949068337357,-6.894376088548704,11.537629886042566,20.0,18.42772933715799,-53.3178352830152,-53.96962936589206,FLAT
2026-10-02T17:01:43.504180+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,1.4477884579888745,1.30005242824577,-9.053546605330899,8.077624282806644,-9.872143829235958,12.776238376730475,21.999999999999996,22.645100471137035,-51.463697695042086,-72.4748854531984,FLAT
2026-10-02T17:01:44.244242+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,10.631834750911562,2.9919849714661124,-34.994654036754056,15.249571512823488,-36.28666465074093,57.97985962770813,26.0,94.1644530549321,-127.45646366891897,-219.1389667193943,FLAT
2026-10-02T17:01:44.699345+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-20.055896326274247,-1.7878510536611316,-0.8470313408715574,10.744108098975637,-55.413233421434114,15.330398456925298,20.0,70.88578782619369,-151.45198990675624,-113.06321762399054,FLAT
2026-10-02T17:01:44.905628+00:00,1,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-32.3370053049965,-1.4499977117971625,-0.6152680845235909,21.877094675657258,-78.99309859086267,14.37921383914853,60.0,93.67519122833507,-238.05302173467413,-174.66967315200716,FLAT
2026-10-02T17:01:55.159023+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,1.7164116771462012,-0.04505168947092724,1.9957298573085005,6.199949068337357,-5.649893806752848,9.09178930779131,20.0,14.739147686953961,-48.38477135101531,-47.83520713743677,FLAT
2026-10-02T17:01:55.395934+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-4.0251289790915745,0.622511947843674,-9.053546605330899,8.077624282806644,-16.130722171355806,8.092258261191976,21.999999999999996,24.232728675928897,-59.3099042419538,-69.37853354245178,FLAT
2026-10-02T17:01:56.195642+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,13.665350744003213,3.1909096422701895,-34.994654036754056,15.249571512823488,-36.26473254759732,64.08300274641343,26.0,100.20842796779597,-133.47850647863922,-231.28608475096343,FLAT
2026-10-02T17:01:56.644136+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-11.33464980211385,-0.9761274146378144,-0.8470313408715574,10.744108098975637,-33.61751415951186,10.966464239443585,20.0,44.63456264242419,-103.40504546106449,-82.44805822273933,FLAT
2026-10-02T17:01:56.872028+00:00,2,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-4.952803775878367,-0.19826836038613352,-0.6152680845235909,21.877094675657258,-69.82960045949893,59.9980061441685,60.0,129.89189731751569,-265.106229692491,-256.50517154620775,FLAT
2026-10-02T17:24:07.232896+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,1.2502460373164936,-0.11871086480886532,1.9855318148860601,6.19392149786323,-9.379841900339914,11.897711062218708,20.0,21.27487888762612,-58.64025260285209,-57.18705813495876,FLAT
