utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-10-02T17:24:07.533995+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,0.241490899841601,1.2121083309592664,-9.325751563928465,7.89305891182063,-12.000551884923105,12.492779940489473,21.999999999999996,24.4927368576356,-55.16753717863023,-74.31126836205354,FLAT
2026-10-02T17:24:08.286981+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-34.90136570561408,0.041144562138626585,-35.500778138383794,14.568448456205138,-48.49954531676137,-21.27013065937544,26.0,27.32474160936355,-72.32350878774113,-73.5553890883719,FLAT
2026-10-02T17:24:08.757142+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-0.7790733481505274,-0.008485309720993837,-0.6876039533177606,10.779735547714754,-29.081540675521822,27.56982952856868,20.0,56.655746040341576,-111.04968276254563,-110.913179522228,FLAT
2026-10-02T17:24:09.075454+00:00,0,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-7.632412551095147,-0.3207530328229353,-0.6152680845235909,21.877094675657258,-61.766004921139924,46.568610688184634,60.0,108.41732221131167,-235.568059047928,-221.6012009840199,FLAT
2026-10-02T17:24:19.383598+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-6.292115654695785,-1.3364146562783297,1.9855318148860601,6.19392149786323,-15.914957078900782,3.3453325133336875,20.0,19.272404934755844,-63.17289382854268,-46.63220563320347,FLAT
2026-10-02T17:24:19.956109+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,5.365136927149017,1.8612414597687135,-9.325751563928465,7.89305891182063,-8.912586338217787,19.662191791334216,21.999999999999996,28.55944251924377,-56.14627729353309,-85.54738587450645,FLAT
2026-10-02T17:24:20.696796+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-37.936267071321254,-0.16717558772705907,-35.500778138383794,14.568448456205138,-51.530766899058335,-24.308720753571933,26.0,27.325669417644953,-75.35565817831949,-70.51772680245682,FLAT
2026-10-02T17:24:21.150346+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,5.070580932533542,0.5341675461669378,-0.6876039533177606,10.779735547714754,-24.905813198131675,35.09619738525149,20.0,59.9715611386795,-110.18977038349342,-121.75536247724875,FLAT
2026-10-02T17:24:21.476414+00:00,1,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-3.9474057315003197,-0.15231170758173904,-0.6152680845235909,21.877094675657258,-58.91029319919916,51.092912427657126,60.0,110.0465909781855,-234.3416160928611,-227.75477149036624,FLAT
2026-10-02T17:24:31.785474+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,5.163510766379442,0.5130802759753601,1.9855318148860601,6.19392149786323,-5.148231838845163,15.492384825177563,20.0,20.6299501481599,-53.76371380189112,-60.1368031584514,FLAT
2026-10-02T17:24:32.082388+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-1.1613220191464269,1.034380920754944,-9.325751563928465,7.89305891182063,-15.172805201749684,12.865751773127876,21.999999999999996,28.041804862390453,-61.88885850021167,-78.23330819944678,FLAT
2026-10-02T17:24:32.815727+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-37.936267071321254,-0.16717558772705907,-35.500778138383794,14.568448456205138,-51.530766899058335,-24.308720753571933,26.0,27.325669417644953,-75.35565817831949,-70.51772680245682,FLAT
2026-10-02T17:24:33.286015+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-10.164008586670548,-0.8790943517498195,-0.6876039533177606,10.779735547714754,-31.64804981968139,11.337656962364662,20.0,43.02943471039134,-99.98988057675497,-81.05469562607377,FLAT
2026-10-02T17:24:33.627035+00:00,2,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-9.521889818996376,-0.4071208662082184,-0.6152680845235909,21.877094675657258,-63.516646400682,44.549167404297485,60.0,108.16875703099623,-237.07013534715463,-219.33319251981732,FLAT
2026-10-02T17:59:15.913980+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,0.5603162769562964,-0.18733343889543883,1.7544272911327226,6.374254490907657,-9.785442049718984,10.924511678920279,20.0,20.708776968516887,-58.248646309368596,-55.87886135630444,FLAT
2026-10-02T17:59:16.294029+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-5.694471044859206,0.4062007055501687,-9.010951984423041,8.164636088142457,-18.28383531200184,6.904423399620718,21.999999999999996,25.202606657191478,-62.47548998477028,-69.11798204123524,FLAT
2026-10-02T17:59:17.010541+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-18.842634670596105,1.0785220624631888,-35.07908504245134,15.054351632616141,-48.470160557406714,10.952733922584557,26.0,59.534599270957436,-104.92567478591282,-137.56641823599335,FLAT
2026-10-02T17:59:17.534318+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-9.664514817091518,-0.8096486303377797,-0.9281463720862507,10.79032078564811,-30.902022446361865,11.590602685838114,20.0,42.533724615460834,-98.50760068973645,-81.05247367338521,FLAT
2026-10-02T17:59:17.871067+00:00,0,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-14.736624896812822,-0.645443987654259,-0.6159096584635839,21.877522307812082,-70.4879113347201,41.089807240575205,60.0,111.74233845863769,-247.61434013489418,-219.44805535767648,FLAT
2026-10-02T17:59:28.253523+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,1.223492343238597,-0.08329365397184253,1.7544272911327226,6.374254490907657,-7.932414704706625,10.394365047365905,20.0,18.324525539441463,-54.01136753528081,-52.96446329567465,FLAT
2026-10-02T17:59:28.594098+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-4.488587051562076,0.5538966935009901,-9.010951984423041,8.164636088142457,-16.427852517553188,7.459716465501032,21.999999999999996,23.898292520072662,-59.315193053202805,-68.36896096999673,FLAT
2026-10-02T17:59:29.379251+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-15.804692997996028,1.280320303047539,-35.07908504245134,15.054351632616141,-45.440775522569425,13.999280707099881,26.0,59.53367315601267,-101.89536363613075,-140.6120389055639,FLAT
2026-10-02T17:59:30.320620+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-13.798016128295787,-1.1927235539954821,-0.9281463720862507,10.79032078564811,-39.14462615190239,11.590602685838114,20.0,50.805295282816324,-115.02177506263247,-89.3240443407407,FLAT
2026-10-02T17:59:30.654024+00:00,1,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-6.22494317070732,-0.25638339814380384,-0.6159096584635839,21.877522307812082,-47.700300495993055,35.297276847670034,60.0,83.0492485689804,-196.13363940650987,-184.96243507511403,FLAT
2026-10-02T17:59:41.049724+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.880579354829326,-0.5702638090692931,1.7544272911327226,6.374254490907657,-9.38767866234258,5.635678874691408,20.0,15.02617774530307,-52.168283698778374,-44.90742932886176,FLAT
2026-10-02T17:59:41.406571+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.743928087773906,0.767581534436148,-9.010951984423041,8.164636088142457,-16.803687887426698,11.334714688469028,21.999999999999996,28.146112995003335,-63.938848898006995,-76.4917796678954,FLAT
2026-10-02T17:59:42.124190+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-16.256047926453967,1.2503386114096173,-35.07908504245134,15.054351632616141,-45.440775522569425,13.091352833636272,26.0,58.62698055364425,-100.98867103376233,-138.79741842973186,FLAT
2026-10-02T17:59:42.594200+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-9.664514817091518,-0.8096486303377797,-0.9281463720862507,10.79032078564811,-30.902022446361865,11.590602685838114,20.0,42.533724615460834,-98.50760068973645,-81.05247367338521,FLAT
2026-10-02T17:59:42.935423+00:00,2,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-4.926961862979917,-0.19705395080214047,-0.6159096584635839,21.877522307812082,-45.10580280461141,35.297276847670034,60.0,80.44268782496992,-190.93258097111777,-182.35587433110356,FLAT
2026-10-02T18:25:38.241786+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,1.9098472885525908,0.02293841517699166,1.7654387397289064,6.295489366176139,-8.563937178487357,12.401808417019655,20.0,20.961726467251495,-57.29110238546776,-57.59809614454224,FLAT
2026-10-02T18:25:38.548621+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-1.674066974841626,0.8975261500474342,-8.745357426426978,7.878645598472684,-16.125317623795212,12.793934710360055,21.999999999999996,28.924084716873125,-64.30404491424136,-78.46337685366015,FLAT
2026-10-02T18:25:39.275934+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,3.0821390044688535,2.4912120161081903,-34.762777129682895,15.19136704922998,-39.90178023327129,46.42525533890441,26.0,86.2989424597507,-123.4379455633391,-199.486974928338,FLAT
2026-10-02T18:25:39.803292+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-11.316810789673282,-0.8944411173538118,-1.2815070087767504,11.219636023202733,-33.45175698929115,10.836846268946765,20.0,44.338772703486875,-102.50902268400128,-82.4571259812104,FLAT
2026-10-02T18:25:40.127858+00:00,0,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,3.8589572106695336,0.17846480340639886,0.002141830940722277,21.61107011642008,-51.53498507073362,59.31410545046756,60.0,110.80629705008383,-228.34342395175815,-236.11826066961066,FLAT
2026-10-02T18:25:50.538601+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,2.6972130806335315,0.14800665789553735,1.7654387397289064,6.295489366176139,-6.795743786528474,12.206836575459068,20.0,18.997441729324745,-53.55862425558213,-55.438839565054906,FLAT
2026-10-02T18:25:50.865091+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-1.647400833174606,0.9009107599189824,-8.745357426426978,7.878645598472684,-16.116451513015218,12.83836505582725,21.999999999999996,28.959577722633014,-64.33067180922126,-78.54330020488725,FLAT
2026-10-02T18:25:51.724829+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-6.166178510866871,1.8824243088949344,-34.762777129682895,15.19136704922998,-46.06879606879555,34.04518724853034,26.0,80.16222290212134,-123.468241841234,-180.97018728033459,FLAT
2026-10-02T18:25:52.181402+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,0.6266478703143008,0.17007279693787725,-1.2815070087767504,11.219636023202733,-25.070770992253742,26.34584420649455,20.0,51.41338416614321,-101.20264814962019,-105.0407353814145,FLAT
2026-10-02T18:25:52.503417+00:00,1,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,4.819595363285689,0.22291601047023896,0.002141830940722277,21.61107011642008,-55.01821811737639,64.74575902115198,60.0,119.70621840886858,-240.7265783571857,-250.44983559907985,FLAT
2026-10-02T18:26:02.839340+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,2.7922956686210476,0.1631099457349812,1.7654387397289064,6.295489366176139,-7.514416209868369,13.116083282627145,20.0,20.62472632561891,-55.90458127521619,-57.975370868517146,FLAT
2026-10-02T18:26:03.145227+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-1.9806681711664886,0.8586106800605244,-8.745357426426978,7.878645598472684,-14.047667983883017,10.095628251578503,21.999999999999996,24.14807558818268,-57.45038614563872,-70.98906126618816,FLAT
2026-10-02T18:26:03.881543+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-6.166178510866871,1.8824243088949344,-34.762777129682895,15.19136704922998,-46.06879606879555,34.04518724853034,26.0,80.16222290212134,-123.468241841234,-180.97018728033459,FLAT
2026-10-02T18:26:04.334302+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-2.786839666759633,-0.1341694734900298,-1.2815070087767504,11.219636023202733,-24.894175770333593,19.339231467410123,20.0,44.24572987804576,-93.8583986396026,-90.86646835423262,FLAT
2026-10-02T18:26:04.667322+00:00,2,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,7.233434959947882,0.3346105995701169,0.002141830940722277,21.61107011642008,-53.061648584407095,67.62292459283171,60.0,120.59726607956749,-239.6610564949153,-254.21804884145848,FLAT
2026-10-02T18:49:00.966151+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,2.336866107408575,0.09385720990490935,1.7472167451591802,6.2824088085166085,-10.515915255819852,15.216028659781333,20.0,25.72590506922136,-63.98903707020039,-65.1947169838435,FLAT
2026-10-02T18:49:01.225048+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,0.7389597120011082,1.2432741480534248,-8.92210930821637,7.770666699169821,-16.88131613995281,18.38751851074738,21.999999999999996,35.266205939370714,-71.22541277110714,-90.57583375833445,FLAT
2026-10-02T18:49:02.315662+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-32.497092879198995,0.18636776721384085,-35.28286106009432,14.947693061638159,-52.893590541382984,-12.023194748358446,26.0,41.00349866224182,-90.61422814353048,-96.26316497397768,FLAT
2026-10-02T18:49:03.154096+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-7.496059580134329,-0.623303388681631,-0.7732135796208028,10.785832585850741,-35.03046925403375,20.086613739116466,20.0,55.15838778688401,-115.41564346129697,-102.0182151056213,FLAT
2026-10-02T18:49:03.378483+00:00,0,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,25.530336369630202,1.177144920191283,0.04822893187449925,21.647383428044638,-49.67358430754909,100.82136797642693,60.0,150.11166173987127,-265.83347497929486,-316.8848007844237,FLAT
2026-10-02T18:49:13.614031+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,3.624353346594056,0.29879249482939996,1.7472167451591802,6.2824088085166085,-7.024827263188982,14.293292399165658,20.0,21.310377715599717,-56.082421723947874,-59.85645336960619,FLAT
2026-10-02T18:49:13.830879+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,1.7510165417800039,1.3735148170924172,-8.92210930821637,7.770666699169821,-13.356770578610844,16.880336718585465,21.999999999999996,30.231798324749214,-62.66645959514368,-84.03424435155104,FLAT
2026-10-02T18:49:14.671894+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-37.79303997100803,-0.16793085732780033,-35.28286106009432,14.947693061638159,-59.07960199004969,-16.421819318537256,26.0,42.81944234761056,-98.61618327756594,-93.68048408916762,FLAT
2026-10-02T18:49:15.515709+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-3.153307076843026,-0.22066849993059587,-0.7732135796208028,10.785832585850741,-26.30443046265696,20.018124311940166,20.0,46.33715740011894,-97.8683742831551,-93.12849529167991,FLAT
2026-10-02T18:49:15.728929+00:00,1,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,17.425751755637542,0.8027539624604284,0.04822893187449925,21.647383428044638,-46.21463338533749,81.1477201434707,60.0,127.14074895689622,-239.40361127410821,-274.24024016849245,FLAT
2026-10-02T18:49:25.963566+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,1.7892572998201572,0.006691789080007919,1.7472167451591802,6.2824088085166085,-8.93476346485289,12.530743159064883,20.0,21.4616523718831,-58.143632581895176,-58.24517878578881,FLAT
2026-10-02T18:49:26.194886+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,1.824195068029777,1.3829320947962198,-8.92210930821637,7.770666699169821,-10.320734028598233,13.978871298767626,21.999999999999996,24.29516950472534,-53.6937942251072,-75.19615011170933,FLAT
2026-10-02T18:49:26.987717+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-34.77700512009907,0.03384173985305341,-35.28286106009432,14.947693061638159,-55.97014925373234,-13.500000000001844,26.0,42.618196988440346,-95.30548518207837,-96.40105804853282,FLAT
2026-10-02T18:49:27.461208+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-3.153307076843026,-0.22066849993059587,-0.7732135796208028,10.785832585850741,-26.30443046265696,20.018124311940166,20.0,46.33715740011894,-97.8683742831551,-93.12849529167991,FLAT
2026-10-02T18:49:27.694587+00:00,2,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,31.193916199268035,1.4387737608529467,0.04822893187449925,21.647383428044638,-44.154154159127266,106.63080600979757,60.0,150.31601333773204,-260.5183964287338,-322.8985904156551,FLAT
2026-10-02T19:26:10.066080+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,4.550464745953775,0.404205517169413,1.9883618075381786,6.338614466120096,-6.334595840382651,15.454189199475277,20.0,21.778858659884186,-56.10181630780502,-61.24468605182128,FLAT
2026-10-02T19:26:10.414018+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.635344643202586,0.7651709071824324,-8.629564635483737,7.833831547978609,-18.288240294901392,13.040036622808948,21.999999999999996,31.336519031600123,-68.99519469101777,-81.0061202898928,FLAT
2026-10-02T19:26:11.070586+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-37.554317006199824,-0.1813133602945276,-34.92043165975459,14.526703063506835,-62.1504039776255,-12.843923773820931,26.0,49.49207933346628,-108.72205165133718,-103.56858721939994,FLAT
2026-10-02T19:26:11.530005+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-7.045405487824397,-0.5734562477704345,-0.8914315359111037,10.731374844793471,-34.026350232267966,19.98279134898695,20.0,54.0471786697608,-113.18209736611766,-100.92140155465884,FLAT
2026-10-02T19:26:11.864880+00:00,0,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-8.837015114664393,-0.3827688014803557,-0.5325235212785058,21.695842402171554,-50.704889483071945,33.09170614254286,60.0,83.87066807925463,-200.0430340410481,-183.49489774307602,FLAT
2026-10-02T19:26:22.243863+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,5.1902970902051315,0.5051475049920297,1.9883618075381786,6.338614466120096,-5.13937197986758,15.537036898010115,20.0,20.66566868802802,-53.79340247543378,-60.21434377849996,FLAT
2026-10-02T19:26:22.584632+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-4.991542484340528,0.46439882308701685,-8.629564635483737,7.833831547978609,-17.51650575303021,7.543440754964603,21.999999999999996,25.07245752530139,-61.95939864284786,-69.24546291574973,FLAT
2026-10-02T19:26:23.333404+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-34.439592703248145,0.033100350052200245,-34.92043165975459,14.526703063506835,-59.042883778744894,-9.721961886909325,26.0,49.49110216030601,-105.61355427929632,-106.68957193315129,FLAT
2026-10-02T19:26:23.739034+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-11.41486530177982,-0.9806230718866706,-0.8914315359111037,10.731374844793471,-34.026350232267966,11.216402205198595,20.0,45.29444678835475,-104.42936548471161,-83.40228052946445,FLAT
2026-10-02T19:26:24.071777+00:00,1,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-11.28990953768616,-0.49582707216433963,-0.5325235212785058,21.695842402171554,-53.04037897910785,30.51594422187609,60.0,83.65072740465992,-202.15858286248925,-180.6991951478145,FLAT
2026-10-02T19:26:34.442005+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,8.496302014719959,1.0267133680344072,1.9883618075381786,6.338614466120096,-0.6783158752232676,17.683167692601476,20.0,18.345888177428872,-47.01256586019032,-60.04069406249217,FLAT
2026-10-02T19:26:34.797882+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-1.8599248826278725,0.8641543683183561,-8.629564635483737,7.833831547978609,-14.866646487902146,11.163462246692735,21.999999999999996,26.034940367995787,-60.2720222204142,-73.82796725017226,FLAT
2026-10-02T19:26:35.514803+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-32.24192898240719,0.18438476133488174,-34.92043165975459,14.526703063506835,-55.93536357986317,-8.442772400873988,26.0,47.64597565043594,-100.66090757054452,-106.12363490931655,FLAT
2026-10-02T19:26:36.003655+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-9.52820759540618,-0.8048154299339726,-0.8914315359111037,10.731374844793471,-38.97825407105704,19.947581927861613,20.0,58.982024049455056,-123.06884658460098,-105.82103751322776,FLAT
2026-10-02T19:26:36.349936+00:00,2,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-14.559316895975671,-0.646519877619189,-0.5325235212785058,21.695842402171554,-54.68482487011372,25.61571293345999,60.0,80.41758978049032,-200.56989112932553,-172.56582623522883,FLAT
2026-10-02T19:47:00.361306+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,2.872718381117245,0.14951446256269574,1.932462087827861,6.288731385400977,-7.301073152867765,13.063229631731232,20.0,20.35844065053261,-55.591975891228245,-57.48920819443599,FLAT
2026-10-02T19:47:00.595629+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.9971773230486054,0.7420880495423883,-8.751353079962202,7.754033716702396,-17.039161000225178,11.062218712196703,21.999999999999996,28.109793926954538,-64.39760184721752,-75.92336571911343,FLAT
2026-10-02T19:47:01.318246+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-31.683921019846075,0.20234755610079316,-34.65918998410196,14.703755368183662,-57.960523076923124,-5.276258903685882,26.0,52.851392074788166,-108.15272516760933,-114.23432315520424,FLAT
2026-10-02T19:47:01.767233+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,2.4695976491839744,0.32497505156620304,-1.036485205768958,10.788775440008456,-27.335176070907295,32.300311120121435,20.0,59.620751981077646,-111.91944284621599,-118.95754830696804,FLAT
2026-10-02T19:47:01.986574+00:00,0,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,6.232139131401304,0.31309899138376857,-0.5746472533165058,21.7400457108936,-48.17148255682247,60.69316824391046,60.0,108.79681683820898,-222.39365214171497,-236.06463233543596,FLAT
2026-10-02T19:47:12.262360+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,2.3750464159078,0.07037736245300277,1.932462087827861,6.288731385400977,-7.324330041909022,12.089446761538447,20.0,19.4091554122972,-54.665947542034075,-55.56614008600778,FLAT
2026-10-02T19:47:12.483804+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.1648077261082754,0.8494347064375452,-8.751353079962202,7.754033716702396,-14.339505816028941,10.020187522818969,21.999999999999996,24.364963532236132,-57.95311626830287,-71.1365041350173,FLAT
2026-10-02T19:47:13.242114+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-25.803636161698673,0.6022647684662343,-34.65918998410196,14.703755368183662,-43.18322023442289,-8.36868461776441,26.0,34.904513900431475,-75.42854415075242,-93.19501926676904,FLAT
2026-10-02T19:47:13.681727+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,7.961826571807329,0.834043847479435,-1.036485205768958,10.788775440008456,-20.417844336395596,36.36617545471621,20.0,56.73883459013077,-102.12019372075741,-120.14149525061595,FLAT
2026-10-02T19:47:13.902421+00:00,1,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,72.02639589285465,3.33950738244271,-0.5746472533165058,21.7400457108936,-50.98814550937636,195.20594756514464,60.0,244.43341667339655,-360.8469149294564,-506.2140114918577,FLAT
2026-10-02T19:47:24.161401+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.14794315345345588,-0.33081477229428013,1.932462087827861,6.288731385400977,-10.733097862508645,10.455430209352912,20.0,21.188825880984457,-59.85438583132096,-55.71179400250951,FLAT
2026-10-02T19:47:24.408632+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-3.682292278369692,0.6537321072867683,-8.751353079962202,7.754033716702396,-18.33039505669265,10.982611501333395,21.999999999999996,29.32379480670811,-66.90283678343856,-77.0577593880037,FLAT
2026-10-02T19:47:25.222246+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-34.16153478736583,0.033845448613281766,-34.65918998410196,14.703755368183662,-52.43676742751391,-15.824725921340654,26.0,36.73743867267541,-86.51501611608737,-87.57190273543671,FLAT
2026-10-02T19:47:25.687208+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,12.806958187561168,1.2831338895046347,-1.036485205768958,10.788775440008456,-18.999259383101208,44.640881522657324,20.0,63.55872944499624,-107.52150362232848,-135.2360961734225,FLAT
2026-10-02T19:47:25.904791+00:00,2,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,12.544001579615216,0.603432440179193,-0.5746472533165058,21.7400457108936,-47.07760247340431,72.24411641097772,60.0,119.17217762776595,-231.67513284785377,-257.9909412920602,FLAT
2026-10-02T20:01:09.716320+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,1.7805083368815922,-0.02403251432353775,1.931123365587484,6.267135709490769,-7.782457237857088,11.35875088641436,20.0,19.137788432231055,-54.851369035675624,-54.56541595305793,FLAT
2026-10-02T20:01:09.943273+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.931386461929586,0.7402632656360273,-8.698308628062483,7.790366527478588,-17.434437054493213,11.590633720703902,21.999999999999996,29.033569238634485,-65.76969766506521,-77.32251158740087,FLAT
2026-10-02T20:01:11.088623+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-38.064606768981605,-0.23489188232707556,-34.60903669730212,14.711321810890714,-58.44355582897309,-17.608279802344697,26.0,40.99116064595824,-96.8256797776292,-89.99191754091567,FLAT
2026-10-02T20:01:11.926341+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,3.2865389788394594,0.38686390577550267,-0.9181786956028046,10.868725698287976,-24.375139295641503,30.9722918210098,20.0,55.329236475660196,-104.7861970756989,-113.2197069922728,FLAT
2026-10-02T20:01:12.153891+00:00,0,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,2.026757227076015,0.11190637169394224,-0.40680316119568233,21.746397023105622,-57.658673195429834,61.80057153699181,60.0,119.4349727707265,-242.68684280496066,-247.642347468914,FLAT
2026-10-02T20:01:22.417059+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,1.4479370343689624,-0.07709843118392956,1.931123365587484,6.267135709490769,-8.278824510163929,11.19000308637208,20.0,19.465997011816107,-55.67594488756752,-54.724876732600706,FLAT
