utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-10-02T20:01:22.661494+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,0.8308185714689387,1.2231936926099416,-8.698308628062483,7.790366527478588,-11.015303886129368,12.686395236931602,21.999999999999996,23.699726334659356,-54.01672159272624,-73.08443019965344,FLAT
2026-10-02T20:01:23.402670+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-31.900996316870376,0.1840786582771236,-34.60903669730212,14.711321810890714,-52.29160258382159,-11.432967881407352,26.0,40.98924778102235,-90.67181366754183,-96.16531659691714,FLAT
2026-10-02T20:01:23.880462+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-4.185991888109308,-0.30066203557066895,-0.9181786956028046,10.868725698287976,-32.292358980957616,23.94481552395078,20.0,56.26071457278286,-113.63489485813767,-107.12370879233644,FLAT
2026-10-02T20:01:24.116037+00:00,1,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-0.5677567796746885,-0.007401392437928564,-0.40680316119568233,21.746397023105622,-61.42374330864286,60.36669909372794,60.0,121.79730696940446,-248.81424711685165,-248.5708092243281,FLAT
2026-10-02T20:01:34.365987+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,6.0272649766535125,0.6535906993146726,1.931123365587484,6.267135709490769,-4.226883598966724,16.29796078007617,20.0,20.51246763081645,-52.670474595370656,-60.87930504530513,FLAT
2026-10-02T20:01:34.592850+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-1.3851651614849025,0.9387418988288008,-8.698308628062483,7.790366527478588,-15.69682415122231,12.94311719994612,21.999999999999996,28.643899355675785,-63.64241487883561,-78.28532518368439,FLAT
2026-10-02T20:01:35.341896+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-25.737385864754714,0.6030491988816241,-34.60903669730212,14.711321810890714,-46.13964933866455,-5.257655960470009,26.0,40.987337280197806,-84.51794992156023,-102.33871801702992,FLAT
2026-10-02T20:01:35.818780+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-6.067473327525663,-0.4737716982529025,-0.9181786956028046,10.868725698287976,-36.83253781401441,24.724320146354284,20.0,61.594218481984456,-123.50857760039605,-113.23671732394155,FLAT
2026-10-02T20:01:36.051075+00:00,2,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,7.341303171859437,0.3562937954651858,-0.40680316119568233,21.746397023105622,-67.54732887723769,82.3144467614445,60.0,149.75179065052558,-282.89231636656757,-298.47304057316575,FLAT
2026-10-02T20:21:56.625135+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,5.765345162631608,0.5970474321333719,2.0199723246359165,6.273157937574093,-2.791892319269351,14.333394026226909,20.0,17.11541189443622,-47.92727653834149,-55.42883359602722,FLAT
2026-10-02T20:21:56.936946+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-9.2614042914696,-0.08691382259658284,-8.57640538510661,7.8813574860521705,-22.71902370250323,4.215518400856322,21.999999999999996,26.95949654890617,-69.10211486630278,-67.7514203348691,FLAT
2026-10-02T20:21:57.686919+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-24.76396842594042,0.6657359561570177,-34.56764096392101,14.726067365465138,-27.855153203342198,-21.671826625387915,26.0,6.198676813521135,-31.486189052942322,-51.094491152054225,FLAT
2026-10-02T20:21:58.152906+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-1.4180522289442,-0.06993832195979037,-0.6644503042816292,10.77523600145624,-28.620654192138552,25.80824538055637,20.0,54.436608652208314,-108.39281254006525,-106.90930433704632,FLAT
2026-10-02T20:21:58.470171+00:00,0,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-14.020575093367516,-0.6094448037228328,-0.7453634986752853,21.78246744184173,-47.929447953001244,19.932138209741712,60.0,67.95683723457121,-181.14092168889715,-154.6343389429882,FLAT
2026-10-02T20:22:08.832399+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,3.103085967817165,0.17265843678090176,2.0199723246359165,6.273157937574093,-7.755506350931585,13.980764534136103,20.0,21.72951127160983,-57.504989947177336,-59.69030348111002,FLAT
2026-10-02T20:22:09.151919+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-5.584524527378898,0.3796149157074168,-8.57640538510661,7.8813574860521705,-21.517589110305877,10.371412674872182,21.999999999999996,31.9068038124726,-72.84798753767186,-78.85462187245139,FLAT
2026-10-02T20:22:09.891348+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-34.05045658566807,0.03512033222568375,-34.56764096392101,14.726067365465138,-37.14020427112219,-30.95975232198178,26.0,6.201568424726726,-40.7741317319279,-41.80945706666595,FLAT
2026-10-02T20:22:10.355333+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-1.4180522289442,-0.06993832195979037,-0.6644503042816292,10.77523600145624,-28.620654192138552,25.80824538055637,20.0,54.436608652208314,-108.39281254006525,-106.90930433704632,FLAT
2026-10-02T20:22:10.682581+00:00,1,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-5.468336675201746,-0.216824525923732,-0.7453634986752853,21.78246744184173,-39.466472819467135,28.574167236024017,60.0,68.07783837830874,-172.7989476991006,-163.39736911300804,FLAT
2026-10-02T20:22:21.026047+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,3.2324747585099622,0.19328421919868563,2.0199723246359165,6.273157937574093,-7.487430993157185,13.970544893229242,20.0,21.451026519885488,-56.958429837678594,-59.40159908847882,FLAT
2026-10-02T20:22:21.347801+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-7.808658913330824,0.09741297398760133,-8.57640538510661,7.8813574860521705,-22.150058691141616,6.549639283521813,21.999999999999996,28.72211614567715,-70.29576945171215,-71.84816081430557,FLAT
2026-10-02T20:22:22.103317+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-25.307688262257155,0.6288136860883746,-34.56764096392101,14.726067365465138,-40.235221293716265,-10.339999999998684,26.0,29.971017072951742,-67.638597402747,-86.19865803687406,FLAT
2026-10-02T20:22:22.591653+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-1.4180522289442,-0.06993832195979037,-0.6644503042816292,10.77523600145624,-28.620654192138552,25.80824538055637,20.0,54.436608652208314,-108.39281254006525,-106.90930433704632,FLAT
2026-10-02T20:22:22.905159+00:00,2,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-6.693219683153728,-0.27305704463275193,-0.7453634986752853,21.78246744184173,-44.97810291162918,31.64746630320181,60.0,76.67685007655278,-186.9095894895067,-175.0696798784299,FLAT
2026-10-02T21:20:45.295637+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,0.7902392826375504,-0.10539445456229934,1.5421851194891916,7.134586349675173,-8.886974888827615,10.481326800482194,20.0,19.366761314395767,-55.79592132271257,-54.30590299538877,FLAT
2026-10-02T21:20:45.652551+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-7.318160863786227,0.17698217604030628,-8.745853250871487,8.066871020729877,-21.93340077888406,7.31815539941838,21.999999999999996,29.272963417884224,-70.4605109458968,-73.33697206817409,FLAT
2026-10-02T21:20:46.666847+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-17.18574117268279,1.098462761173101,-33.558046045873056,14.904742747679036,-27.812113720643296,-6.539999999999324,26.0,21.308716694161493,-47.56278436893173,-80.32676274003522,FLAT
2026-10-02T21:20:47.202694+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-0.48826889129327533,-0.02793807632290696,-0.19272970920890709,10.578365477584798,-27.105826814668443,26.15253787006111,20.0,53.26095510268114,-106.17405220814067,-105.60622268195115,FLAT
2026-10-02T21:20:47.525837+00:00,0,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,4.706729748662486,0.22871633830026444,-0.2365604633059368,21.613192344303577,-48.22730732049641,57.719317432152195,60.0,105.8967237878842,-219.88747064507464,-229.8526016833423,FLAT
2026-10-02T21:20:48.036242+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-17.18574117268279,1.2027873731647718,-34.543924427710195,14.43163076226398,-27.812113720643296,-6.539999999999324,20.0,21.308716694161493,-40.57690598709459,-75.31264112187236,FLAT
2026-10-02T21:20:58.388808+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,7.653632795268095,0.856594534882481,1.5421851194891916,7.134586349675173,-0.8968887055604835,16.215121195704008,20.0,17.098915990278844,-45.537989815328515,-57.77185206649366,FLAT
2026-10-02T21:20:58.729256+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-11.07509670767337,-0.2887418741190109,-8.745853250871487,8.066871020729877,-22.938479970429082,0.8012820512837138,21.999999999999996,23.76607606686617,-65.95870278642376,-61.31321136902136,FLAT
2026-10-02T21:20:59.469878+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-14.09269260294388,1.3059838584574242,-33.558046045873056,14.904742747679036,-24.721878862793425,-3.4441325898393327,26.0,21.3077569997652,-44.47158981668557,-83.42167045579893,FLAT
2026-10-02T21:20:59.942734+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-0.6097553705908254,-0.03942250456987724,-0.19272970920890709,10.578365477584798,-27.09746104363586,25.90106348367094,20.0,53.001746257362946,-105.90647759178991,-105.0955394502428,FLAT
2026-10-02T21:21:00.484948+00:00,1,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,1.662206132642119,0.08785220460264395,-0.2365604633059368,21.613192344303577,-49.0359619164138,52.412943133679505,60.0,101.4320177176416,-216.23141917074946,-220.08152131462703,FLAT
2026-10-02T21:21:00.988159+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-17.18574117268279,1.2027873731647718,-34.543924427710195,14.43163076226398,-27.812113720643296,-6.539999999999324,20.0,21.308716694161493,-40.57690598709459,-75.31264112187236,FLAT
2026-10-02T21:21:11.338753+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,5.435719411621687,0.5457267038767794,1.5421851194891916,7.134586349675173,-4.448644284342773,15.334660952859291,20.0,19.772546693548765,-51.76337609738073,-59.56502252691886,FLAT
2026-10-02T21:21:11.702799+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-7.973823408286007,0.09570375435550578,-8.745853250871487,8.066871020729877,-21.471084305263453,5.539715315112659,21.999999999999996,27.032344925158654,-67.75757597955062,-69.3179134911428,FLAT
2026-10-02T21:21:12.412324+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-4.813546893731591,1.9285471503100953,-33.558046045873056,14.904742747679036,-15.451174289247138,5.843469640645083,26.0,21.304881480356286,-35.198009723730365,-92.70639716687442,FLAT
2026-10-02T21:21:12.867953+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-5.775479008814921,-0.5277515993785309,-0.19272970920890709,10.578365477584798,-33.70117021561869,22.174558920924348,20.0,55.90800808065894,-115.41644858706871,-104.27529671079219,FLAT
2026-10-02T21:21:13.200246+00:00,2,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,4.910265754713983,0.2381335499184797,-0.2365604633059368,21.613192344303577,-56.3016172845876,66.20934411834867,60.0,122.45077275937169,-244.51582958065336,-254.8966773410263,FLAT
2026-10-02T21:21:13.697589+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-6.4400437628586715,1.947380800396995,-34.543924427710195,14.43163076226398,-18.541409147095898,5.683378706584641,20.0,24.240378680279264,-34.23786339966497,-90.46768181457409,FLAT
2026-10-02T21:39:47.687246+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,4.060376345513816,0.3447050229665625,1.59774419309994,7.14417251950738,-6.925107809067077,15.063910146413395,20.0,21.98007840042007,-56.50293040258708,-61.446244353733526,FLAT
2026-10-02T21:39:48.018681+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-9.118126538636417,-0.07610940988069093,-8.512519917538153,7.957053169215382,-24.980453009701975,6.768584828920066,21.999999999999996,31.777994687436223,-76.24592777960004,-75.05909943389443,FLAT
2026-10-02T21:39:48.749702+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,12.408872343725452,2.6178764215942483,-32.65297688403317,17.213130786485568,-27.812113720643296,52.943008408596896,26.0,80.65382550227733,-107.81296233888744,-198.2498107949074,FLAT
2026-10-02T21:39:49.228190+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-4.239373165941807,-0.36185683122063217,-0.39834887170503114,10.614762422143738,-33.57518201479337,25.147513976946367,20.0,58.7475568443205,-117.92438998740883,-110.2934196929719,FLAT
2026-10-02T21:39:49.844032+00:00,0,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-3.7158074192589208,-0.1500773336031954,-0.4518917849413256,21.74822510471429,-67.4447374690601,60.088080496589754,60.0,127.5801802469303,-260.5730259310491,-254.12015252846138,FLAT
2026-10-02T21:39:50.384429+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,9.306654257792424,2.609543226702989,-33.725255818833865,16.490207801997087,-30.902348578494276,49.82871379632492,20.0,80.65478579155487,-103.83187855121528,-190.20875540671366,FLAT
2026-10-02T21:40:00.738684+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,2.5731157239938796,0.13652687252871593,1.59774419309994,7.14417251950738,-9.830125650838184,15.000023283620045,20.0,24.82373894237456,-62.25160878631269,-64.22601803289467,FLAT
2026-10-02T21:40:01.119624+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-4.469550363169761,0.5080988487057019,-8.512519917538153,7.957053169215382,-20.670819480259617,11.755168143845474,21.999999999999996,32.440470097781514,-72.59876966050298,-80.70815815916514,FLAT
2026-10-02T21:40:01.885033+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,9.306654257792424,2.4376524911301485,-32.65297688403317,17.213130786485568,-30.902348578494276,49.82871379632492,26.0,80.65478579155487,-110.90415748601598,-195.13647647191297,FLAT
2026-10-02T21:40:03.250331+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,3.9645499785034843,0.4110218087507033,-0.39834887170503114,10.614762422143738,-23.300902669186605,31.277586313185335,20.0,54.556818173799144,-103.45937197128072,-112.23275335868951,FLAT
2026-10-02T21:40:03.582724+00:00,1,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-1.4291584297820847,-0.04493546669373587,-0.4518917849413256,21.74822510471429,-65.97747149752587,63.20555433622532,60.0,129.20143297994264,-260.7270126925272,-258.85887910110927,FLAT
2026-10-02T21:40:04.086233+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,6.204436171861616,2.4214183635611732,-33.725255818833865,16.490207801997087,-33.99258343634193,46.71441918405294,20.0,80.65574667626557,-106.92307429377362,-187.09542167915237,FLAT
2026-10-02T21:40:14.437827+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,1.2803735466815347,-0.04442370975110346,1.59774419309994,7.14417251950738,-9.258245448731106,11.836164311385122,20.0,21.09169525668145,-57.94768489851249,-57.33011537496663,FLAT
2026-10-02T21:40:14.784288+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-6.774553696348162,0.21841832450157747,-8.512519917538153,7.957053169215382,-21.853930609423422,8.325827318083068,21.999999999999996,30.20020259876863,-71.5416132906539,-75.03854983438984,FLAT
2026-10-02T21:40:15.552256+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,9.306654257792424,2.4376524911301485,-32.65297688403317,17.213130786485568,-30.902348578494276,49.82871379632492,26.0,80.65478579155487,-110.90415748601598,-195.13647647191297,FLAT
2026-10-02T21:40:16.018814+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-0.5626543691128472,-0.015478961362814297,-0.39834887170503114,10.614762422143738,-23.300902669186605,22.195418035841907,20.0,45.498872080991724,-94.4014258784733,-94.09263898853867,FLAT
2026-10-02T21:40:16.369757+00:00,2,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,23.327920404749847,1.0934139257431403,-0.4518917849413256,21.74822510471429,-63.51249544104154,110.28961460193499,60.0,173.39752504919997,-302.45812870530017,-350.13903143607627,FLAT
2026-10-02T21:40:16.883049+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,3.102218085930808,2.2332935004193573,-33.725255818833865,16.490207801997087,-37.08281829419069,43.600124571785415,20.0,80.65670815697031,-110.01427063232714,-183.98208854758957,FLAT
2026-10-02T22:15:07.280294+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,0.9368478467641772,-0.045257882947709036,1.2661016638095455,7.2750600691107925,-8.573883176912211,10.463021884841162,20.0,19.035109234045787,-54.875094074767546,-54.23202945507741,FLAT
2026-10-02T22:15:07.596318+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-6.371528963942108,0.22034293861012108,-8.155290108256244,8.095386017658393,-18.501681262884652,5.768405715886882,21.999999999999996,24.285556648611706,-62.63194780324011,-66.20925247275483,FLAT
2026-10-02T22:15:08.673234+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-18.018970971300785,0.8463790953096063,-32.27314038172673,16.841353347948367,-39.914031317163094,3.9657724329322797,26.0,43.958829740466186,-83.59972067590255,-112.1977425551252,FLAT
2026-10-02T22:15:09.177262+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,10.414409304457806,0.9945072645097724,-0.10979261390465288,10.58232784609191,-18.493032502140405,39.34720851614726,20.0,57.78005538685267,-102.16329527508842,-123.23705651690457,FLAT
2026-10-02T22:15:09.494577+00:00,0,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-12.938816754947124,-0.5856419025894383,-0.2697628080397376,21.63276550207674,-73.33078478583555,47.533698828605694,60.0,121.02101681124792,-260.08203878904374,-234.82447844789337,FLAT
2026-10-02T22:15:10.037184+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-21.095556278445393,0.7643179099404556,-33.46780635870592,16.18730886631244,-42.98434141848384,0.8828862164667051,20.0,43.9597799914324,-79.47631505121032,-104.31047256660503,FLAT
2026-10-02T22:15:20.397654+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,1.258951957809895,-0.0009827693423463725,1.2661016638095455,7.2750600691107925,-8.294634519246946,10.826716369067846,20.0,19.11893339392074,-54.67966957697723,-54.679548099179044,FLAT
2026-10-02T22:15:20.738385+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-5.817553740823378,0.28877392163061555,-8.155290108256244,8.095386017658393,-17.251633181647463,5.625746731807713,21.999999999999996,22.890692980454336,-59.98703605384555,-64.6717298205183,FLAT
2026-10-02T22:15:21.718581+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-18.018970971300785,0.8463790953096063,-32.27314038172673,16.841353347948367,-39.914031317163094,3.9657724329322797,26.0,43.958829740466186,-83.59972067590255,-112.1977425551252,FLAT
2026-10-02T22:15:22.169347+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,10.480616847694524,1.0007636897689056,-0.10979261390465288,10.58232784609191,-18.493032502140405,39.47968167941296,20.0,57.91200768295981,-102.29524757119556,-123.50148197627743,FLAT
2026-10-02T22:15:22.502953+00:00,1,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-18.260330830861538,-0.8316351425847385,-0.2697628080397376,21.63276550207674,-80.5799259093054,44.132638224960715,60.0,124.94066675599454,-271.2508298572602,-235.34306778899497,FLAT
2026-10-02T22:15:23.046505+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-21.095556278445393,0.7643179099404556,-33.46780635870592,16.18730886631244,-42.98434141848384,0.8828862164667051,20.0,43.9597799914324,-79.47631505121032,-104.31047256660503,FLAT
2026-10-02T22:15:33.385614+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,1.355260383431034,0.012255392914217692,1.2661016638095455,7.2750600691107925,-7.631739485859379,10.354799530285508,20.0,17.98409296154126,-52.881934111210185,-53.072790828017226,FLAT
2026-10-02T22:15:33.700203+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-8.051118149347003,0.012868065671236868,-8.155290108256244,8.095386017658393,-21.421736372063684,5.336739702004323,21.999999999999996,26.780025882369834,-68.04647214617727,-68.27205569263039,FLAT
2026-10-02T22:15:34.358438+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-14.942385664158397,1.029059503681727,-32.27314038172673,16.841353347948367,-36.843721215842336,7.048658649397854,26.0,43.957880075081974,-80.52846090919758,-115.27967910620656,FLAT
2026-10-02T22:15:34.743770+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,10.414409304457806,0.9945072645097724,-0.10979261390465288,10.58232784609191,-18.493032502140405,39.34720851614726,20.0,57.78005538685267,-102.16329527508842,-123.23705651690457,FLAT
2026-10-02T22:15:35.052626+00:00,2,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-15.563192568867068,-0.7069567577644738,-0.2697628080397376,21.63276550207674,-77.28631795795305,46.22496147919763,60.0,123.70376775548458,-266.7203229053979,-236.19849204272197,FLAT
2026-10-02T22:15:35.600182+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-21.095556278445393,0.7643179099404556,-33.46780635870592,16.18730886631244,-42.98434141848384,0.8828862164667051,20.0,43.9597799914324,-79.47631505121032,-104.31047256660503,FLAT
2026-10-02T22:34:17.954915+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,0.2734394284598096,-0.15098448794098754,1.3558207314838224,7.168824544724507,-8.762904970388563,9.32470187148482,20.0,18.087099965350305,-54.20582566722269,-52.0559811053513,FLAT
2026-10-02T22:34:18.172233+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-6.46594641770637,0.22149465335479457,-8.255235313122945,8.078248699531617,-21.379072229131822,8.468802706618206,21.999999999999996,29.867171223605418,-70.99100813961428,-74.59120924334655,FLAT
2026-10-02T22:34:18.883935+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-12.205372181087748,1.2197385980151945,-32.65518956892298,16.765737692577705,-42.91845493562207,18.67869256860999,26.0,61.67194579580811,-103.93521116250722,-145.0058279333411,FLAT
2026-10-02T22:34:19.331665+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-6.998593667589814,-0.6509721824796062,-0.10979261390465288,10.58232784609191,-37.84245330014202,23.872298269633774,20.0,61.75796161699207,-125.49062230322944,-111.74005250053051,FLAT
2026-10-02T22:34:19.543280+00:00,0,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,11.289727385221937,0.5343510145363508,-0.2697628080397376,21.63276550207674,-35.84997424097014,58.49437745542918,60.0,94.23791494774453,-195.81812638067493,-219.00205521121342,FLAT
2026-10-02T22:34:20.066032+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-19.890655828225245,0.8648871219972871,-33.892223989005885,16.188896567735643,-49.049662783567925,9.430681467776925,20.0,58.59644582678623,-99.75388462134828,-127.91935128356904,FLAT
2026-10-02T22:34:30.305509+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,0.642152128047524,-0.09955169065498788,1.3558207314838224,7.168824544724507,-9.771666777226296,11.07466602782159,20.0,20.844977474709044,-57.97246498341916,-56.56382277104681,FLAT
2026-10-02T22:34:30.517280+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-7.535835619281173,0.08905391757541259,-8.255235313122945,8.078248699531617,-24.21354462735281,9.168258939702412,21.999999999999996,33.40695764559862,-77.36526695982847,-78.83045189842397,FLAT
2026-10-02T22:34:31.219969+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-4.520088533951361,1.6781308136192064,-32.65518956892298,16.765737692577705,-33.7216431637033,24.84403330249574,26.0,58.5917091817628,-91.65816277654312,-148.09093205318152,FLAT
2026-10-02T22:34:31.676814+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-14.069872628951208,-1.3191880102450295,-0.10979261390465288,10.58232784609191,-46.27348038531376,18.161934433682525,20.0,64.52619000540525,-136.68987777681437,-108.79791705299243,FLAT
2026-10-02T22:34:31.878335+00:00,1,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,1.4778482441624163,0.08078537402138361,-0.2697628080397376,21.63276550207674,-46.037120983096756,49.057572688921965,60.0,95.08059810712587,-206.84795628218288,-210.40793360408756,FLAT
2026-10-02T22:34:32.361801+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-10.668315451660693,1.4345578427890062,-33.892223989005885,16.188896567735643,-39.85285101164915,18.67869256860999,20.0,58.59360209058798,-90.55422911323124,-137.16451864820385,FLAT
2026-10-02T22:34:42.604732+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,3.0545583654584263,0.23696180920269477,1.3558207314838224,7.168824544724507,-7.58289983411875,13.710613926813942,20.0,21.286995281388027,-56.2257158469906,-59.64178847671815,FLAT
2026-10-02T22:34:42.815093+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-9.057518484472116,-0.09931399752469709,-8.255235313122945,8.078248699531617,-22.096558543636124,3.991961158409385,21.999999999999996,26.112166667766953,-67.95348989828013,-66.35936313929928,FLAT
2026-10-02T22:34:43.662370+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-7.58720481427555,1.4951912772526066,-32.65518956892298,16.765737692577705,-45.89963280293485,31.009374036383708,26.0,76.96635295339901,-122.21079618741089,-172.63091655870568,FLAT
2026-10-02T22:34:44.113577+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-2.662252695596612,-0.24120024618539776,-0.10979261390465288,10.58232784609191,-25.193045880470557,19.88825246931558,20.0,45.09329470518145,-96.17654797174735,-91.09133978840168,FLAT
2026-10-02T22:34:44.325786+00:00,2,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,9.976290511333197,0.47363585198523583,-0.2697628080397376,21.63276550207674,-45.765416986330855,65.7982999522777,60.0,111.45247091563012,-222.94812509392122,-243.52053367594755,FLAT
