utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-10-02T22:34:44.810659+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-13.72976685219407,1.245449747143079,-33.892223989005885,16.188896567735643,-52.01958384332905,24.84403330249574,20.0,76.96824353499923,-121.0956033893224,-161.70450082650086,FLAT
2026-10-02T22:51:48.984457+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,2.465814508969544,0.14136728730797848,1.4559606764019222,7.143476060112724,-6.852970500830224,11.798977565580238,20.0,18.647338895063506,-52.95627007229565,-54.99035578424182,FLAT
2026-10-02T22:51:49.354395+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-4.982463846295859,0.3808255971702728,-8.088337164974812,8.15563171634776,-20.664313227871656,10.724476494288204,21.999999999999996,31.40441680257139,-71.98039286546823,-78.2172304618344,FLAT
2026-10-02T22:51:50.125219+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-26.2927566925919,0.34027404885205365,-32.10218706558732,17.072798800243742,-64.22018348623992,11.91353267570916,26.0,76.33339628571976,-140.45139270637236,-152.34911602701624,FLAT
2026-10-02T22:51:50.655678+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,16.290034161781097,-0.469317880019489,24.927823942284576,18.404987638963988,-24.177291979292637,56.78803660412291,21.999999999999996,80.83363868715612,-157.93875460873335,-140.69385134899446,FLAT
2026-10-02T22:51:51.170843+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,4.496513989178386,0.4338006701976715,-0.09781174954950583,10.590868235944354,-22.45339613980657,31.470022988677737,20.0,53.899172962227574,-102.25475735248463,-111.46700770045481,FLAT
2026-10-02T22:51:51.508494+00:00,0,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-20.919078795633705,-0.9545388908141051,-0.2697628080397376,21.63276550207674,-72.99262028767406,31.22090088642615,60.0,104.4319408183099,-243.1547982979442,-201.9226045127758,FLAT
2026-10-02T22:51:52.264058+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-32.43136709007332,0.05274573451726236,-33.29683989736726,16.40839425623494,-70.33639143731007,5.752355117141228,20.0,76.33529152607373,-139.37484306601652,-141.38448654058223,FLAT
2026-10-02T22:52:02.634412+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,3.8811547471206964,0.33949775295817325,1.4559606764019222,7.143476060112724,-8.374550868289754,16.16138577000381,20.0,24.52639305072939,-60.356904595421064,-65.23181814433127,FLAT
2026-10-02T22:52:02.978125+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-11.240194457937669,-0.3864639064862429,-8.088337164974812,8.15563171634776,-27.536685073594747,5.07693877647819,21.999999999999996,32.650310368202874,-80.0986582768228,-73.81558630965587,FLAT
2026-10-02T22:52:03.729321+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-29.362061891333724,0.16049654226666568,-32.10218706558732,17.072798800243742,-67.27828746177389,8.832943896424084,26.0,76.33434361418598,-143.51044401037254,-149.26947457619738,FLAT
2026-10-02T22:52:04.623719+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,16.00277021742036,-0.4849258201059355,24.927823942284576,18.404987638963988,-24.177291979292637,56.210983697326796,21.999999999999996,80.25982785998967,-157.36494378156686,-139.5429876150319,FLAT
2026-10-02T22:52:05.131455+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-4.239481053763816,-0.39106041279579856,-0.09781174954950583,10.590868235944354,-31.175027786536358,22.719631336691748,20.0,53.917507044005966,-110.99472308099281,-102.73495013024721,FLAT
2026-10-02T22:52:05.463581+00:00,1,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-21.645958378737618,-0.9881397534978027,-0.2697628080397376,21.63276550207674,-73.99671582523304,30.76923076922977,60.0,104.99317475765615,-244.72012777484946,-202.03216833492567,FLAT
2026-10-02T22:52:06.006737+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-32.43136709007332,0.05274573451726236,-33.29683989736726,16.40839425623494,-70.33639143731007,5.752355117141228,20.0,76.33529152607373,-139.37484306601652,-141.38448654058223,FLAT
2026-10-02T22:52:16.383562+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,1.6339927566932921,0.024922331760227193,1.4559606764019222,7.143476060112724,-9.875063440122345,13.164844707853618,20.0,23.036123443305584,-60.36714755982985,-60.74500747475728,FLAT
2026-10-02T22:52:16.729834+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-10.192471219414578,-0.2579976791033958,-8.088337164974812,8.15563171634776,-25.10726670974517,4.734237046866152,21.999999999999996,29.871945895893067,-74.89087544066342,-70.69452010773402,FLAT
2026-10-02T22:52:17.844403+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-23.22345149385341,0.5200515554372465,-32.10218706558732,17.072798800243742,-61.16207951070485,14.994121454994236,26.0,76.33244954013522,-137.39234198525276,-155.42875806071677,FLAT
2026-10-02T22:52:18.358223+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,13.963152155718195,-0.5957445884589347,24.927823942284576,18.404987638963988,-26.353509042797985,54.31284132841441,21.999999999999996,80.55385827028681,-159.83519125536935,-137.93887565641666,FLAT
2026-10-02T22:52:18.849717+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-1.8073171470711635,-0.16141314946396615,-0.09781174954950583,10.590868235944354,-28.633580249379786,25.04241600169488,20.0,53.68568869527548,-108.22145719510576,-104.82591644651986,FLAT
2026-10-02T22:52:19.184532+00:00,2,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-24.465433068725506,-1.11847328342569,-0.2697628080397376,21.63276550207674,-76.5531586220114,27.68378960319895,60.0,104.49255751068787,-246.77595332465953,-198.44610992192656,FLAT
2026-10-02T22:52:20.190377+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-29.80459676619529,0.21283271700062764,-33.29683989736726,16.40839425623494,-67.27828746177389,7.94125731895301,20.0,75.44341608406528,-135.4248636484719,-142.68151330038555,FLAT
2026-10-02T23:23:27.303461+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,2.781484703724413,0.17858527426035742,1.5008094272899515,7.171225520909297,-8.669540457695302,14.253984928496166,20.0,22.917130903160427,-59.08748078814568,-61.67030640436664,FLAT
2026-10-02T23:23:27.550119+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-10.831219485656352,-0.3223136179528631,-8.214048512781677,8.119951584724614,-27.421578607784713,5.783220619675067,21.999999999999996,33.24078558776304,-80.44831568276608,-75.2380547202198,FLAT
2026-10-02T23:23:28.252443+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,7.668711656443339,2.1921841658321997,-31.327911280597718,17.788935594394783,-48.810250152531154,64.77483035163489,26.0,113.494581952376,-162.97692082430945,-241.5973235846086,FLAT
2026-10-02T23:23:28.723323+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-13.78465308623067,-1.9580849564946834,24.060613167946318,19.327693687983118,-73.48438456827976,45.96996628869032,21.999999999999996,119.6192165769136,-245.16421431313967,-169.52856969765762,FLAT
2026-10-02T23:23:29.158990+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-7.404369398165134,-0.690322441984387,-0.09531421731524047,10.587885799916094,-35.332759266791804,20.54845475731204,20.0,55.922610506702085,-117.16005555617865,-102.56637948132936,FLAT
2026-10-02T23:23:29.427992+00:00,0,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,9.354379308930127,0.4689375200692235,-1.792245543337743,23.769957350869323,-50.45271280991859,69.2360761783406,60.0,119.57688573084657,-234.23735299742742,-256.60520745252495,FLAT
2026-10-02T23:23:29.957121+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,1.5337423312877796,2.0085633046381703,-32.60775872167182,16.997971123996994,-54.911531421597545,58.605798889574956,20.0,113.49646211437681,-161.80023481430254,-230.7100197256236,FLAT
2026-10-02T23:23:40.260124+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,0.6814892142670281,-0.1142510733533639,1.5008094272899515,7.171225520909297,-10.490217711146554,11.873317882413748,20.0,22.36199354314431,-60.353020681580816,-58.7345019982681,FLAT
2026-10-02T23:23:40.550451+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-7.833030254694728,0.0469237105802116,-8.214048512781677,8.119951584724614,-24.561401719082056,8.921313428886801,21.999999999999996,33.50894265773286,-77.85629586403324,-78.64430459940134,FLAT
2026-10-02T23:23:41.242369+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,7.668711656443339,2.1921841658321997,-31.327911280597718,17.788935594394783,-48.810250152531154,64.77483035163489,26.0,113.494581952376,-162.97692082430945,-241.5973235846086,FLAT
2026-10-02T23:23:41.701394+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-13.78465308623067,-1.9580849564946834,24.060613167946318,19.327693687983118,-73.48438456827976,45.96996628869032,21.999999999999996,119.6192165769136,-245.16421431313967,-169.52856969765762,FLAT
2026-10-02T23:23:42.142656+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-7.404369398165134,-0.690322441984387,-0.09531421731524047,10.587885799916094,-35.332759266791804,20.54845475731204,20.0,55.922610506702085,-117.16005555617865,-102.56637948132936,FLAT
2026-10-02T23:23:42.404446+00:00,1,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,9.224173857287354,0.46345978825335166,-1.792245543337743,23.769957350869323,-51.807028696051475,70.3434971721184,60.0,122.03789242317454,-238.05267557588826,-260.1736351386307,FLAT
2026-10-02T23:23:42.906543+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,1.5337423312877796,2.0085633046381703,-32.60775872167182,16.997971123996994,-54.911531421597545,58.605798889574956,20.0,113.49646211437681,-161.80023481430254,-230.7100197256236,FLAT
2026-10-02T23:23:53.153444+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,1.1333633817822708,-0.051238947155728166,1.5008094272899515,7.171225520909297,-11.015009236124973,13.304687090760492,20.0,24.31691867686312,-62.83273734027805,-62.12079634033367,FLAT
2026-10-02T23:23:53.415841+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-5.070938856194251,0.38708477800536334,-8.214048512781677,8.119951584724614,-19.395228064873482,9.2647550413405,21.999999999999996,28.67451924131805,-67.85569879340986,-74.15332279544022,FLAT
2026-10-02T23:23:54.238568+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,4.601226993865559,2.0197463802041304,-31.327911280597718,17.788935594394783,-51.86089078706324,61.690314620603814,26.0,113.49552174513994,-166.02850125160546,-238.51374764634147,FLAT
2026-10-02T23:23:54.707659+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-12.866482650291111,-1.9105795246122221,24.060613167946318,19.327693687983118,-71.6596924678503,45.96996628869032,21.999999999999996,117.78118582079576,-241.50149145659236,-167.69053894153976,FLAT
2026-10-02T23:23:55.156271+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-5.188007913062842,-0.4809925033180807,-0.09531421731524047,10.587885799916094,-35.436468779294074,25.10067058628218,20.0,60.56853565135797,-121.9096902133368,-111.76452045495539,FLAT
2026-10-02T23:23:55.411649+00:00,2,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,9.527413339334156,0.4762170463994506,-1.792245543337743,23.769957350869323,-51.209921028467775,70.34882574167733,60.0,121.44298486484242,-236.86066034997242,-259.5840561498575,FLAT
2026-10-02T23:23:55.913340+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,1.5337423312877796,2.0085633046381703,-32.60775872167182,16.997971123996994,-54.911531421597545,58.605798889574956,20.0,113.49646211437681,-161.80023481430254,-230.7100197256236,FLAT
2026-10-03T00:19:14.315745+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,2.945899635948823,0.2377784893854478,1.2504321524051583,7.13044938558445,-8.687429677419756,14.602852595082538,20.0,23.28339925498359,-59.2212610848085,-62.63581969766097,FLAT
2026-10-03T00:19:14.545490+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-7.4228888542404725,0.0635270469302957,-7.9323791975546225,8.02005394447474,-24.29683657698245,9.473870152225672,21.999999999999996,33.79577755079482,-78.16023493022263,-79.2020269005751,FLAT
2026-10-03T00:19:15.323748+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,9.059338668278016,2.2239761213206086,-30.612320945645845,17.838167970241795,-30.084235860406984,48.4995453167647,26.0,78.51153521397042,-109.98345012873156,-189.62340147638096,FLAT
2026-10-03T00:19:15.824981+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-2.1926066968103175,-0.17705099997794482,-0.3213563601960684,10.568990499050274,-29.879947500419668,25.542512089207214,20.0,55.43457302331564,-110.99316416353923,-107.29844147271892,FLAT
2026-10-03T00:19:16.055171+00:00,0,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-17.349756641609204,-0.7311012339129975,-1.3509685740055764,21.883136459741653,-90.3356052547244,55.765951162789484,60.0,146.3553639898387,-301.3400006705575,-269.47228372663375,FLAT
2026-10-03T00:19:16.660792+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,2.220446049250313e-12,1.8368343676892915,-32.04961607517707,17.448288554997582,-39.109506618529856,39.4058805698716,20.0,78.51426845840194,-111.57415900175474,-175.9697651034506,FLAT
2026-10-03T00:19:26.915799+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,2.4625333270500427,0.16998945074841648,1.2504321524051583,7.13044938558445,-10.617748870794808,15.570174600771924,20.0,26.181447620231825,-64.04962864343179,-66.50119006859859,FLAT
2026-10-03T00:19:27.166872+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-11.341496775248983,-0.4250741455477373,-7.9323791975546225,8.02005394447474,-28.578613059491165,5.919151290623148,21.999999999999996,34.53691833329293,-83.18315219522947,-76.3884488214707,FLAT
2026-10-03T00:19:27.924184+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,6.039559112187565,2.054688582312783,-30.612320945645845,17.838167970241795,-33.09265944644868,45.468323734467745,26.0,78.51244574552935,-112.99278424633218,-186.59309042564294,FLAT
2026-10-03T00:19:28.806719+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,1.986880267816904,0.21839707663852945,-0.3213563601960684,10.568990499050274,-21.285016420677927,25.27885624595161,20.0,46.55461416360579,-93.51827422408765,-98.15482676975347,FLAT
2026-10-03T00:19:29.039208+00:00,1,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-21.745885557645785,-0.9319924052551005,-1.3509685740055764,21.883136459741653,-93.0985776877724,49.71064009356985,60.0,143.12037020536133,-300.86797931912815,-260.1819788729367,FLAT
2026-10-03T00:19:29.562270+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,3.019779556092672,2.0099046116030146,-32.04961607517707,17.448288554997582,-36.10108303249149,42.43710215216856,20.0,78.51335682684052,-108.56482378415494,-179.00007505418614,FLAT
2026-10-03T00:19:39.814478+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,4.250366876494827,0.42072169113977625,1.2504321524051583,7.13044938558445,-9.105235035837822,17.6350462184649,20.0,26.728888877060825,-63.08455606530381,-69.11350294312057,FLAT
2026-10-03T00:19:40.042884+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-8.911514742219184,-0.12208590508784772,-7.9323791975546225,8.02005394447474,-27.450131121338206,9.655656072280472,21.999999999999996,37.138861571040394,-84.65661349482397,-82.7268968408755,FLAT
2026-10-03T00:19:40.826714+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-9.059338668275796,1.208250887273033,-30.612320945645845,17.838167970241795,-48.134777376654945,30.312215822978494,26.0,78.51700665960405,-128.03946309061314,-171.44154342822839,FLAT
2026-10-03T00:19:41.461382+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,3.2801608355814693,0.340762648627716,-0.3213563601960684,10.568990499050274,-27.068117320443452,33.678756476684946,20.0,60.72691271437576,-113.47367367462314,-120.72702555125677,FLAT
2026-10-03T00:19:41.699269+00:00,2,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-5.718500826851214,-0.19958438137424106,-1.3509685740055764,21.883136459741653,-75.93333410727988,64.59708056529622,60.0,140.6107507143448,-281.19311624761906,-272.5587998536466,FLAT
2026-10-03T00:19:42.310687+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-12.079118224368468,1.144553392033891,-32.04961607517707,17.448288554997582,-51.14320096269553,27.280994240679313,20.0,78.51792049717103,-123.6115053846895,-163.84853081302742,FLAT
2026-10-03T00:43:57.941987+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,5.129133291874588,0.5505834396220363,1.164672832491723,7.200471670750544,-6.534747812643182,16.816186046333392,20.0,23.33894001181254,-57.03836065694745,-64.9904532256542,FLAT
2026-10-03T00:43:58.300275+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-14.003282655939975,-0.7594796655809293,-7.824729320660386,8.135245241297655,-31.423710880181808,3.4434171791342116,21.999999999999996,34.916002128939155,-86.51498368846057,-74.18414862873375,FLAT
2026-10-03T00:43:59.060088+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-13.167113349127346,0.9923088748390715,-30.696140225186923,17.66488975411246,-42.181379933715625,16.007872727272776,26.0,58.26552763227739,-101.75076734080608,-136.96954058473708,FLAT
2026-10-03T00:43:59.532991+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-3.6053957742054887,-0.3096730115477661,-0.3336669569614801,10.565108017943484,-32.067340280321766,24.900868017700972,20.0,56.9887205083681,-114.72239383172837,-108.22325548303054,FLAT
2026-10-03T00:43:59.884727+00:00,0,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-10.371395370263325,-0.4298208437075612,-0.9311100694166551,21.963302708673645,-60.37342781599286,39.70204851329706,60.0,100.17932531088991,-225.62164305746612,-206.81248389360363,FLAT
2026-10-03T00:44:00.389565+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-16.18839088252666,0.9452737373474623,-32.2594308102003,17.00146665744747,-45.194335643268246,12.97822727272857,20.0,58.266443129610614,-97.20134796267857,-129.5041012125395,FLAT
2026-10-03T00:44:10.742530+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,3.167551993925599,0.27815943913367347,1.164672832491723,7.200471670750544,-9.198548202964396,15.559493208239239,20.0,24.750174693318737,-61.11339572877486,-65.14499506906625,FLAT
2026-10-03T00:44:11.090514+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-9.012562413076575,-0.14601072950896282,-7.824729320660386,8.135245241297655,-25.207809873040166,7.201423433516041,21.999999999999996,32.438457834967416,-77.82153838734719,-75.46461058914383,FLAT
2026-10-03T00:44:11.817962+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-13.167113349127346,0.9923088748390715,-30.696140225186923,17.66488975411246,-42.181379933715625,16.007872727272776,26.0,58.26552763227739,-101.75076734080608,-136.96954058473708,FLAT
2026-10-03T00:44:12.282105+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,1.6775228375176532,0.1903614985349307,-0.3336669569614801,10.565108017943484,-24.150645664401395,27.549879822759138,20.0,51.69181629898912,-101.50879500642904,-105.57536307870974,FLAT
2026-10-03T00:44:12.614105+00:00,1,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-9.23691402358262,-0.37816734870597923,-0.9311100694166551,21.963302708673645,-56.48460060687421,38.075073532415345,60.0,94.64705508540078,-216.20054562285833,-199.65323868723277,FLAT
2026-10-03T00:44:13.139678+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-16.18839088252666,0.9452737373474623,-32.2594308102003,17.00146665744747,-45.194335643268246,12.97822727272857,20.0,58.266443129610614,-97.20134796267857,-129.5041012125395,FLAT
2026-10-03T00:44:23.491948+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,4.212002168728635,0.42321246101358134,1.164672832491723,7.200471670750544,-8.466759898123621,16.917934969327142,20.0,25.373978259868718,-61.005410990484066,-67.12724039670414,FLAT
2026-10-03T00:44:23.876509+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-11.096743550238486,-0.40220228555226445,-7.824729320660386,8.135245241297655,-26.017631990055136,3.836803794570187,21.999999999999996,29.88759591570518,-76.08049858509993,-69.54912903093575,FLAT
2026-10-03T00:44:25.018054+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-7.124558282328719,1.3343746986799419,-30.696140225186923,17.66488975411246,-36.15546851461371,22.067163636365628,26.0,58.2636982983838,-95.72302658781058,-143.02700215993636,FLAT
2026-10-03T00:44:25.491726+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-2.450147798656044,-0.20032742098802891,-0.3336669569614801,10.565108017943484,-23.86131982020312,18.979324369918782,20.0,42.85113553442757,-92.37878839766921,-88.16412686130784,FLAT
2026-10-03T00:44:25.842935+00:00,2,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-13.612411880139508,-0.5773859231888113,-0.9311100694166551,21.963302708673645,-61.3928611691128,34.23839613845958,60.0,95.76156012245286,-222.223311222149,-196.9310663303291,FLAT
2026-10-03T00:44:26.339289+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-13.167113349127346,1.1229806137172047,-32.2594308102003,17.00146665744747,-42.181379933715625,16.007872727272776,20.0,58.26552763227739,-94.18747675579272,-132.53283116975047,FLAT
2026-10-03T01:01:43.637693+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,1.9004308356374011,0.12044747304806952,1.0251066868931544,7.267268682298653,-8.625004585278706,12.445036064698822,20.0,21.06601975767223,-56.71613102984409,-58.485949135477895,FLAT
2026-10-03T01:01:43.957420+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-9.13537584498303,-0.14338808683624593,-7.979602318733302,8.060457125490906,-25.312429777452074,7.06629700201411,21.999999999999996,32.40831427380392,-77.74114173252268,-75.45421359455132,FLAT
2026-10-03T01:01:44.712156+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-5.188327210619015,1.4081644053609337,-30.265390611149087,17.808334953689194,-27.149321266969338,16.86291515151428,26.0,44.03489810784796,-72.91882876366822,-123.16320387051132,FLAT
2026-10-03T01:01:45.172665+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,7.33107629759866,0.6982734512675287,-0.2457013577477636,10.850731388387757,-10.34482758620614,25.022231176987653,20.0,35.341143324837645,-71.44026955329602,-86.60907585957307,FLAT
2026-10-03T01:01:45.479492+00:00,0,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-24.777725169536915,-1.0693864597408202,-1.2789549006205192,21.974067517753713,-89.76602119153299,40.29162212946025,60.0,130.38064639261341,-284.8677126835259,-237.95122342269417,FLAT
2026-10-03T01:01:45.983965+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-8.21110406614256,1.3800277716422287,-31.830803299490373,17.11537964575919,-30.165912518853588,13.833927272726143,20.0,44.03581305141967,-68.37092227078288,-115.70054362363618,FLAT
2026-10-03T01:01:56.300688+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,0.015931291805770798,-0.13886584344204805,1.0251066868931544,7.267268682298653,-10.440891113883133,10.490368016955465,20.0,20.93121096170579,-58.39720876248207,-56.3964722917681,FLAT
2026-10-03T01:01:56.614562+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-8.679907134772069,-0.0868815260891443,-7.979602318733302,8.060457125490906,-25.836451045714306,8.502116726716302,21.999999999999996,34.36838030070101,-80.225229027682,-78.85009934615061,FLAT
2026-10-03T01:01:57.343932+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-5.188327210619015,1.4081644053609337,-30.265390611149087,17.808334953689194,-27.149321266969338,16.86291515151428,26.0,44.03489810784796,-72.91882876366822,-123.16320387051132,FLAT
2026-10-03T01:01:57.809705+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,5.809759706543183,0.5580693915961631,-0.2457013577477636,10.850731388387757,-18.94918173987903,30.611425814650595,20.0,49.53179394086184,-94.23527432299309,-106.38892111326018,FLAT
2026-10-03T01:01:58.123710+00:00,1,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-13.833090985171381,-0.5713159875570548,-1.2789549006205192,21.974067517753713,-68.19286063198926,40.599417059887784,60.0,108.94293080646815,-241.8568365378369,-216.82130276697646,FLAT
2026-10-03T01:01:58.739588+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-8.21110406614256,1.3800277716422287,-31.830803299490373,17.11537964575919,-30.165912518853588,13.833927272726143,20.0,44.03581305141967,-68.37092227078288,-115.70054362363618,FLAT
2026-10-03T01:02:09.090661+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,0.9888671590818632,-0.004986677855954627,1.0251066868931544,7.267268682298653,-8.689891389748183,10.6838464620429,20.0,19.371808656347095,-55.086806732988435,-55.03054843149685,FLAT
2026-10-03T01:02:09.390311+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-8.280043916445434,-0.03727351849090502,-7.979602318733302,8.060457125490906,-20.576015661013525,4.025466983861303,21.999999999999996,24.621865959239976,-65.2182793015202,-64.62693526183457,FLAT
2026-10-03T01:02:10.139351+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-8.21110406614256,1.2384249623762684,-30.265390611149087,17.808334953689194,-30.165912518853588,13.833927272726143,26.0,44.03581305141967,-75.93633495912417,-120.1351309352949,FLAT
2026-10-03T01:02:10.645200+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,10.124468529186803,0.9557116028171633,-0.2457013577477636,10.850731388387757,-10.34482758620614,30.611425814650595,20.0,40.91482170252985,-77.01394793098822,-97.7719488749282,FLAT
