utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-10-03T01:02:10.946751+00:00,2,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-16.20455997044079,-0.6792372444364835,-1.2789549006205192,21.974067517753713,-74.67721216484424,42.347247428915495,60.0,117.21434674439651,-256.6126040086202,-226.8405490739325,FLAT
2026-10-03T01:02:11.486595+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-9.937339211609775,1.2791690597003678,-31.830803299490373,17.11537964575919,-33.18250377073895,13.40335092863576,20.0,46.63199862037453,-73.98369909162311,-117.86615284850066,FLAT
2026-10-03T01:21:58.319590+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,3.641646342036342,0.35476136220365634,1.1005479401375584,7.162838664600757,-7.408859683424307,14.71454632176128,20.0,22.115329716418298,-56.624737339980165,-61.729328098042025,FLAT
2026-10-03T01:21:58.565483+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-9.688175933577625,-0.20683282790621196,-8.03027321676125,8.015665277120075,-23.671955113001573,4.306460217262664,21.999999999999996,28.00554338037494,-71.64722527661526,-68.34227681439886,FLAT
2026-10-03T01:21:59.462733+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-29.630629427569446,0.04303922633370687,-30.39195819587502,17.689183406843156,-54.364240410752494,-4.781257594170807,26.0,49.730065866294915,-105.7023480811724,-107.34076646799913,FLAT
2026-10-03T01:21:59.946491+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-7.830922992809741,-0.7136532720791224,-0.06392125898148507,10.883438831857738,-31.37597377537493,15.734286223643146,20.0,47.14717196053957,-104.45922447693302,-88.9453794431642,FLAT
2026-10-03T01:22:00.200485+00:00,0,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,29.533304844293617,1.4062862061009263,-1.1769655077972323,21.837852223011023,-23.643234275316782,82.79153122721539,60.0,106.12129156322621,-194.58756033074576,-256.08978829823883,FLAT
2026-10-03T01:22:00.663936+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-35.685203206571316,-0.2170679860351812,-31.99956007912494,16.979210959505686,-60.404711567502154,-10.850000000002247,20.0,49.73191079024381,-104.13706227862102,-96.8814708693665,FLAT
2026-10-03T01:22:10.919524+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,6.666685357490376,0.7770854095682836,1.1005479401375584,7.162838664600757,-6.580253802968006,19.943518962985962,20.0,26.506068310738037,-60.1868700538436,-71.34903933358643,FLAT
2026-10-03T01:22:11.164744+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-12.724543373819897,-0.5856369988973937,-8.03027321676125,8.015665277120075,-30.59753082173544,5.172735468519374,21.999999999999996,35.81582379443452,-86.38308139940871,-77.01883247971514,FLAT
2026-10-03T01:22:11.929630+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-26.60334253806851,0.21417696739697228,-30.39195819587502,17.689183406843156,-51.34400483237877,-1.7468863912528665,26.0,49.72914424432497,-102.68119088082872,-110.37421604894712,FLAT
2026-10-03T01:22:12.393899+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-9.215020173621857,-0.8408278905242245,-0.06392125898148507,10.883438831857738,-37.96390510683922,19.577506552104218,20.0,57.59445196287112,-121.49443581072885,-103.23587977395682,FLAT
2026-10-03T01:22:12.636050+00:00,1,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,25.018097094504643,1.199525591381169,-1.1769655077972323,21.837852223011023,-27.280994240677092,77.3885559684251,60.0,104.40829186975077,-196.51232060263064,-248.9738133459731,FLAT
2026-10-03T01:22:13.218542+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-29.630629427569446,0.13951947809619894,-31.99956007912494,16.979210959505686,-54.364240410752494,-4.781257594170807,20.0,49.730065866294915,-98.09474619792248,-102.94836835124906,FLAT
2026-10-03T01:22:23.471368+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,12.674075841208055,1.6157739191122187,1.1005479401375584,7.162838664600757,-0.5105389743531585,25.88627336486793,20.0,26.36337038177421,-53.97445729626493,-77.14909580650458,FLAT
2026-10-03T01:22:23.735443+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-4.9751440955858595,0.381144797786898,-8.03027321676125,8.015665277120075,-20.76857939338206,10.830553186136349,21.999999999999996,31.61485666802747,-72.35316284464828,-78.47568307092507,FLAT
2026-10-03T01:22:24.442237+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-20.548768759064416,0.5564524495236288,-30.39195819587502,17.689183406843156,-45.303533675626895,4.321856014579684,26.0,49.72730267783376,-96.63887815758564,-116.44111688828846,FLAT
2026-10-03T01:22:24.876162+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-5.212887092703733,-0.47310100357713414,-0.06392125898148507,10.883438831857738,-30.71025868067956,20.30627712056088,20.0,51.04313470193783,-107.68947212363591,-97.41333308148019,FLAT
2026-10-03T01:22:25.155474+00:00,2,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,16.149875038751205,0.7934315320757948,-1.1769655077972323,21.837852223011023,-36.7770501604614,69.15620160145464,60.0,105.76238731341118,-207.36247196607536,-242.09555442266304,FLAT
2026-10-03T01:22:25.668031+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-22.027499773376036,0.5873099951188321,-31.99956007912494,16.979210959505686,-48.254107032753566,4.321856014579684,20.0,52.691743203827706,-94.94629015745633,-115.01315929753234,FLAT
2026-10-03T02:18:21.789201+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,5.793995017611131,0.6224289567474208,1.3035094180778122,7.214454839952987,-7.478856128797506,19.09537816924267,20.0,26.558815499562638,-61.34118104643796,-70.3506842507275,FLAT
2026-10-03T02:18:22.125168+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-11.124550605843275,-0.38765174686109183,-8.019115408561014,8.010889212876524,-30.04482736691849,7.824253270163339,21.999999999999996,37.91123369112485,-87.93694564948233,-81.75460236984921,FLAT
2026-10-03T02:18:22.913528+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,22.628053052449193,2.7037724427592376,-28.983167203362793,19.088596155356186,-26.66666666666817,72.39762716936049,26.0,98.83836569256782,-128.5218651558732,-232.21916006529113,FLAT
2026-10-03T02:18:23.436167+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-13.663781397245112,-1.1002584225751566,-0.9195041512086475,11.58298540101921,-44.95132596626594,17.67594429679331,20.0,62.712916343646405,-132.7447381587037,-107.30836479164837,FLAT
2026-10-03T02:18:23.771920+00:00,0,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-18.992347417091658,-0.7752760594303003,-2.088719740474717,21.803366002348007,-92.78033979833734,54.89875533253752,60.0,147.96003397555128,-304.65165403341393,-270.9475090485635,FLAT
2026-10-03T02:18:24.315906+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,19.65088743443255,2.755376972009802,-30.836962141780994,18.32339098754504,-29.62962962962945,69.40612208258479,20.0,98.83924830854538,-123.63191579639383,-225.08233253291115,FLAT
2026-10-03T02:18:34.699385+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,2.7871160779002757,0.20564362695936309,1.3035094180778122,7.214454839952987,-12.734349552974145,18.346310545280797,20.0,31.07195418488508,-71.10981315593703,-74.11475531208806,FLAT
2026-10-03T02:18:35.033041+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-11.603194454726795,-0.4474009003151377,-8.019115408561014,8.010889212876524,-31.84717249555158,8.671714033829936,21.999999999999996,40.56593235849348,-92.39398944548404,-85.25676180088442,FLAT
2026-10-03T02:18:35.820356+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,13.361045130639848,2.2182989251475687,-28.983167203362793,19.088596155356186,-44.286979627990995,71.66318303971408,26.0,115.79176270273393,-163.09557512736214,-248.43811294581081,FLAT
2026-10-03T02:18:36.278084+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-14.532622370557746,-1.1752685294890601,-0.9195041512086475,11.58298540101921,-47.00686135407972,17.99712813259191,20.0,65.0985473419836,-137.18590454485468,-110.01517962578416,FLAT
2026-10-03T02:18:36.610064+00:00,1,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,8.38866843217101,0.4805399391780799,-2.088719740474717,21.803366002348007,-48.20599471720421,65.06806496693551,60.0,113.17905414441621,-225.29632912114573,-246.33583885182645,FLAT
2026-10-03T02:18:37.140330+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,7.422802850354238,2.088028630625278,-30.836962141780994,18.32339098754504,-50.191910245054316,65.69125111973494,20.0,115.79352218018278,-161.1484702834561,-238.3217354416987,FLAT
2026-10-03T02:18:47.511584+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,0.14286655119821745,-0.16087741799311867,1.3035094180778122,7.214454839952987,-14.259809387807687,14.576920695748008,20.0,28.83628396584263,-70.39960277172813,-68.10969524351282,FLAT
2026-10-03T02:18:47.851356+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-7.240925798163156,0.09714147702192825,-8.019115408561014,8.010889212876524,-25.288858606371534,10.832988257374332,21.999999999999996,36.148002676809796,-81.41774587462032,-83.00010634274514,FLAT
2026-10-03T02:18:48.608271+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,13.361045130639848,2.2182989251475687,-28.983167203362793,19.088596155356186,-44.286979627990995,71.66318303971408,26.0,115.79176270273393,-163.09557512736214,-248.43811294581081,FLAT
2026-10-03T02:18:49.065905+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-17.383462004552097,-1.4213915742218541,-0.9195041512086475,11.58298540101921,-46.005336853061074,11.26285509403857,20.0,57.367906797877154,-128.45373949972958,-95.55026604312437,FLAT
2026-10-03T02:18:49.478483+00:00,2,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,8.85022478997799,0.5017089805892673,-2.088719740474717,21.803366002348007,-48.447627172045756,66.23540138303463,60.0,114.58155481063426,-226.94046224220529,-248.9056759341436,FLAT
2026-10-03T02:18:50.000491+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,11.876484560569,2.3310885376720725,-30.836962141780994,18.32339098754504,-47.23944493652321,71.66318303971408,20.0,118.75780142743368,-161.16028422217587,-247.25794660892873,FLAT
2026-10-03T02:45:22.038900+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,2.6872005458344894,0.22611562479965328,1.0697108539403644,7.153374267378825,-8.682544015508054,14.078094491283277,20.0,22.754504262971587,-58.50675913242,-61.762887900314496,FLAT
2026-10-03T02:45:22.370450+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-10.485342540315079,-0.29157365682152825,-8.124910502625612,8.09549142203297,-26.50706448056317,5.55804672307092,21.999999999999996,32.09875320464299,-78.48090718258055,-73.78171043033952,FLAT
2026-10-03T02:45:23.127801+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-28.543344664979653,0.058035287477901286,-29.603317640236963,18.264284047200196,-53.50772889417321,-3.4683562462645146,26.0,50.1823654299418,-106.08677668387804,-108.31732682391424,FLAT
2026-10-03T02:45:23.631821+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,3.5389156899445773,0.3573257216345473,-0.3614321390841032,10.91538501954734,-24.759646647846132,31.885975992329563,20.0,56.62554181610825,-107.02375632487028,-114.87294994752192,FLAT
2026-10-03T02:45:23.970707+00:00,0,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-3.986434068342648,-0.10476694930172512,-1.7173456421257227,21.65843752576999,-109.15896884021615,101.34153113346534,60.0,210.58433326220705,-384.0259564602975,-379.6432100377981,FLAT
2026-10-03T02:45:24.482580+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-35.99140012907842,-0.2534661353810279,-31.4984977816398,17.725848625437003,-59.453032104637145,-12.425821876866916,20.0,47.196848536871364,-101.1513828598687,-92.26952444164424,FLAT
2026-10-03T02:45:34.857763+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,3.3108513965718345,0.31329837624345075,1.0697108539403644,7.153374267378825,-8.796037869720497,15.441341993893687,20.0,24.22933490890845,-60.09508363256931,-64.60096604886178,FLAT
2026-10-03T02:45:35.217209+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-9.049575171332647,-0.11421970829225206,-8.124910502625612,8.09549142203297,-25.920512970634135,7.845541606996687,21.999999999999996,33.7966217706294,-79.59222423863793,-77.7670738802517,FLAT
2026-10-03T02:45:35.937855+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-27.0537335721599,0.13959397814270738,-29.603317640236963,18.264284047200196,-50.535077288941245,-3.4683562462645146,26.0,47.194168939957336,-100.12592858866162,-105.32913033392978,FLAT
2026-10-03T02:45:36.404172+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,7.656645287335007,0.734566615108884,-0.3614321390841032,10.91538501954734,-16.219201139838766,31.552950880253672,20.0,47.735593807201035,-89.5933628079557,-105.64997682653882,FLAT
2026-10-03T02:45:36.732903+00:00,1,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-3.535698208604332,-0.08395585158509555,-1.7173456421257227,21.65843752576999,-116.06722872492425,109.14087728023824,60.0,225.2876675093905,-405.6375505921891,-402.1458904317545,FLAT
2026-10-03T02:45:37.236277+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-33.012177943437806,-0.08539394608311394,-31.4984977816398,17.725848625437003,-56.48038049940407,-9.439999999999449,20.0,47.19595480392875,-98.17783752169302,-95.25445258556908,FLAT
2026-10-03T02:45:47.586083+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,4.153853757038473,0.4311451893636505,1.0697108539403644,7.153374267378825,-9.512620874092548,17.849614866829455,20.0,27.350843254577565,-63.93317498261048,-70.13074726746666,FLAT
2026-10-03T02:45:47.932502+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-7.791494634968865,0.04118537717788333,-8.124910502625612,8.09549142203297,-22.301966201495603,6.730079052115201,21.999999999999996,29.054678945569517,-71.2317346444395,-71.90966850031033,FLAT
2026-10-03T02:45:48.587174+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-27.0537335721599,0.13959397814270738,-29.603317640236963,18.264284047200196,-50.535077288941245,-3.4683562462645146,26.0,47.194168939957336,-100.12592858866162,-105.32913033392978,FLAT
2026-10-03T02:45:49.053949+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,7.656645287335007,0.734566615108884,-0.3614321390841032,10.91538501954734,-16.219201139838766,31.552950880253672,20.0,47.735593807201035,-89.5933628079557,-105.64997682653882,FLAT
2026-10-03T02:45:49.379521+00:00,2,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,2.0254584401202536,0.17281043832421675,-1.7173456421257227,21.65843752576999,-77.24144061217908,81.40208537618099,60.0,158.61132402912793,-300.1354189991813,-307.7307550474346,FLAT
2026-10-03T02:45:49.900365+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-31.52256685061916,-0.00135785143425077,-31.4984977816398,17.725848625437003,-56.48038049940407,-6.454178123131982,20.0,50.184151293793605,-101.16603401155788,-101.22847095230142,FLAT
2026-10-03T03:11:42.665925+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,3.221832047861639,0.26725748268599847,1.3149557180185278,7.134978263951941,-7.28516835480475,13.744572478593398,20.0,21.022955809259233,-55.62307988208251,-59.4525725698341,FLAT
2026-10-03T03:11:42.898873+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-8.039641682260346,0.011015654078380961,-8.126690365105588,7.9022709160849836,-21.607011306493675,5.538132366535997,21.999999999999996,27.16698096438657,-68.64730190577465,-68.83180369602815,FLAT
2026-10-03T03:11:43.633843+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-19.096317025121266,0.5481022375924985,-29.19392166581535,18.42284878282402,-53.52363960749229,15.559760479042506,26.0,69.21481742311299,-125.54453536478994,-145.96849956797084,FLAT
2026-10-03T03:11:44.096243+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-0.32363084512376794,0.00709753019237534,-0.4011088771196935,10.916196183167752,-25.62323436448466,24.99780149522124,20.0,50.62266475225127,-101.84479023961623,-102.0215751245922,FLAT
2026-10-03T03:11:44.355766+00:00,0,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-16.183936809370802,-0.6293656040321136,-2.3789683348344255,21.93473616303946,-74.72727457011996,42.43804670851947,60.0,117.35519539531148,-255.70350163059703,-228.1722104386654,FLAT
2026-10-03T03:11:44.860659+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-22.079698786585666,0.49553071403013116,-30.84158818818476,17.68182910467649,-56.49717514124353,12.566467065868725,20.0,69.21571115605562,-120.87129810911439,-138.6237664101091,FLAT
2026-10-03T03:11:55.117490+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,3.218278187375745,0.2667593928033916,1.3149557180185278,7.134978263951941,-6.8959370465437875,13.349013376560137,20.0,20.23842365501784,-54.44931641958016,-58.27248131355945,FLAT
2026-10-03T03:11:55.349486+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-7.406997522531045,0.09107417984235608,-8.126690365105588,7.9022709160849836,-19.38644634812303,4.581637996949883,21.999999999999996,23.985847134946972,-63.24560311796441,-64.69417549700243,FLAT
2026-10-03T03:11:56.058946+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-19.096317025121266,0.5481022375924985,-29.19392166581535,18.42284878282402,-53.52363960749229,15.559760479042506,26.0,69.21481742311299,-125.54453536478994,-145.96849956797084,FLAT
2026-10-03T03:11:56.513800+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,3.9032324671373075,0.3943078039302818,-0.4011088771196935,10.916196183167752,-25.589014072970873,33.446415529765346,20.0,59.01235176131791,-110.2002569571691,-118.85987616820296,FLAT
2026-10-03T03:11:56.752783+00:00,1,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-15.390052774626461,-0.5931725981603561,-2.3789683348344255,21.93473616303946,-73.858156320592,43.15565230493146,60.0,117.19411952997291,-254.67330751573047,-228.72874016973878,FLAT
2026-10-03T03:11:57.211828+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-22.079698786585666,0.49553071403013116,-30.84158818818476,17.68182910467649,-56.49717514124353,12.566467065868725,20.0,69.21571115605562,-120.87129810911439,-138.6237664101091,FLAT
2026-10-03T03:12:07.467133+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,2.770550702089203,0.20400832773727978,1.3149557180185278,7.134978263951941,-8.902892029204468,14.465384704740458,20.0,23.36178465153386,-59.57963239875686,-62.51221363825579,FLAT
2026-10-03T03:12:07.721175+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-6.648245516173157,0.18709113679247236,-8.126690365105588,7.9022709160849836,-21.82644619838303,8.54831214613938,21.999999999999996,30.394954562524127,-72.09471039580157,-75.06995707376909,FLAT
2026-10-03T03:12:08.458023+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-19.096317025121266,0.5481022375924985,-29.19392166581535,18.42284878282402,-53.52363960749229,15.559760479042506,26.0,69.21481742311299,-125.54453536478994,-145.96849956797084,FLAT
2026-10-03T03:12:08.917944+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,3.9032324671373075,0.3943078039302818,-0.4011088771196935,10.916196183167752,-25.589014072970873,33.446415529765346,20.0,59.01235176131791,-110.2002569571691,-118.85987616820296,FLAT
2026-10-03T03:12:09.158394+00:00,2,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-10.171556705474982,-0.35526246191058586,-2.3789683348344255,21.93473616303946,-62.297078613691156,42.02733718385643,60.0,104.43058635768914,-230.34869663654587,-214.83689187638,FLAT
2026-10-03T03:12:09.658405+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-22.079698786585666,0.49553071403013116,-30.84158818818476,17.68182910467649,-56.49717514124353,12.566467065868725,20.0,69.21571115605562,-120.87129810911439,-138.6237664101091,FLAT
2026-10-03T04:26:26.787140+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,2.1702918062249665,0.127143059026376,1.2616878291622626,7.146312067843302,-11.619622140830455,15.991274706865788,20.0,27.60487082509459,-66.48618079508731,-68.33445770279812,FLAT
2026-10-03T04:26:27.090054+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-9.428707821048654,-0.1398508690275104,-8.317991846564572,7.942145674229526,-27.14483034776172,8.310897520236171,21.999999999999996,35.48917402027186,-82.316012521469,-80.1180633870726,FLAT
2026-10-03T04:26:27.607408+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,8.799301421678063,-0.6085304000356553,20.916495612572717,19.91222491133504,-18.637162088741555,36.25377643504457,21.999999999999996,54.842674890912235,-122.39633259222651,-98.17995571338409,FLAT
2026-10-03T04:26:28.358082+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-21.019676916010923,0.37458403887279457,-28.047030070051413,18.76041802311528,-45.1807228915635,3.251573849876177,26.0,48.53406300942949,-97.66775583094157,-111.83266692935707,FLAT
2026-10-03T04:26:28.805494+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-5.784643231208086,-0.47813742196277587,-0.48667065216763233,11.080439086512065,-30.90809877562495,19.38258139952742,20.0,50.31975026222746,-106.74117838568478,-96.18900231392251,FLAT
2026-10-03T04:26:29.111333+00:00,0,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-4.444857451444406,-0.08812082905079954,-2.505926279873412,22.003097252446942,-69.18622537217422,60.380002438298334,60.0,129.6237899354339,-262.30408902773473,-258.50971865360566,FLAT
2026-10-03T04:26:29.632281+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-24.038578844035598,0.33444003552731694,-30.06502472805647,18.019510955136933,-48.19277108433661,0.22578692493890884,20.0,48.534978506762705,-92.66272486304285,-104.8257901597581,FLAT
2026-10-03T04:26:39.939300+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,3.806116261495518,0.3560477639624186,1.2616878291622626,7.146312067843302,-9.656143922269766,17.297960629278908,20.0,26.94381695066893,-63.861648702100965,-68.98008975078558,FLAT
2026-10-03T04:26:40.252001+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-10.57118787568978,-0.28370117113770926,-8.317991846564572,7.942145674229526,-27.753275910546993,6.632340393479819,21.999999999999996,34.42199106900575,-81.85727513298816,-77.37232330905013,FLAT
2026-10-03T04:26:40.729725+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,11.744662893069524,-0.4606131539967753,20.916495612572717,19.91222491133504,-13.770876751834082,37.274179618989045,21.999999999999996,50.98517217766288,-113.67254454206967,-95.34285618407921,FLAT
2026-10-03T04:26:41.443434+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-24.038578844035598,0.21366534695958694,-28.047030070051413,18.76041802311528,-48.19277108433661,0.22578692493890884,26.0,48.534978506762705,-100.6807195210479,-108.80779550175303,FLAT
2026-10-03T04:26:41.889431+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-1.4336570071016297,-0.08546469571650275,-0.48667065216763233,11.080439086512065,-22.231778583089444,19.38258139952742,20.0,41.62031902164633,-89.36542695256816,-87.4895710733414,FLAT
2026-10-03T04:26:42.193847+00:00,1,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,65.33991092912305,3.083467587793868,-2.505926279873412,22.003097252446942,-106.05188454652858,236.9063713181796,60.0,340.7318281793711,-510.2777864460263,-646.1441257774242,FLAT
2026-10-03T04:26:43.209426+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-27.05748077205916,0.16690486015326242,-30.06502472805647,18.019510955136933,-51.204819277105294,-2.80000000000058,20.0,48.535894558349575,-95.6756891073984,-101.80091928640547,FLAT
2026-10-03T04:26:53.536317+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,2.4092901011441015,0.16058664400422354,1.2616878291622626,7.146312067843302,-12.631538149660004,17.48515623017033,20.0,30.109399388838682,-70.00262536766095,-72.33286778984674,FLAT
2026-10-03T04:26:53.829932+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-11.199596447638571,-0.362824445593356,-8.317991846564572,7.942145674229526,-30.36220142639379,7.990115102491924,21.999999999999996,38.39529855549015,-88.43950813531936,-82.70340550454664,FLAT
2026-10-03T04:26:54.317232+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,9.699927629984728,-0.56330058707819,20.916495612572717,19.91222491133504,-16.855726791663585,36.27569528415808,21.999999999999996,53.079927316473814,-118.85214972071012,-96.43912698805917,FLAT
2026-10-03T04:26:55.055502+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-21.019676916010923,0.37458403887279457,-28.047030070051413,18.76041802311528,-45.1807228915635,3.251573849876177,26.0,48.53406300942949,-97.66775583094157,-111.83266692935707,FLAT
2026-10-03T04:26:55.506280+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-4.0926738367563775,-0.3254386542297083,-0.48667065216763233,11.080439086512065,-27.54749804150247,19.38258139952742,20.0,46.94928535755432,-100.01011274688915,-92.81853740924937,FLAT
2026-10-03T04:26:55.809547+00:00,2,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,3.688557415288951,0.2815278060216491,-2.505926279873412,22.003097252446942,-68.09286098242163,75.55502377549317,60.0,143.594868612798,-275.1818033153462,-287.65581866816456,FLAT
2026-10-03T04:26:56.336120+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-23.487070973257083,0.3650461863907672,-30.06502472805647,18.019510955136933,-48.19277108433661,1.3313182367769016,20.0,49.64042371932136,-93.7681700756015,-107.03676668415474,FLAT
