utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-10-03T05:00:31.543951+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.1060131520368444,-0.31816124658280975,1.1550214931512544,7.106568350082214,-10.68536005496279,8.486908154281547,20.0,19.174379309826357,-57.0147608579404,-52.50626597095665,FLAT
2026-10-03T05:00:31.874288+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-7.071173178754275,0.169769085292784,-8.40180868431144,7.8379140893782235,-20.339623603541355,6.213755878357041,21.999999999999996,26.572158889228934,-66.50997380845885,-69.18772345189741,FLAT
2026-10-03T05:00:33.092338+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-5.744385244554895,1.1705972424383897,-27.69313625335416,18.750045030927417,-33.152501506931166,21.806533333330602,26.0,54.99025231054287,-92.44961756411988,-136.48992189722765,FLAT
2026-10-03T05:00:33.612652+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-1.8095243065541222,-1.1098093065611212,20.551016140080378,20.14809239248619,-30.800075780540446,27.198549410696327,21.999999999999996,58.009116788191264,-137.36020870881208,-92.65665005880722,FLAT
2026-10-03T05:00:34.339123+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-11.325978804762604,-0.9620282683142538,-0.5794491501769454,11.17070049658377,-25.257601917455517,2.6178010471222812,20.0,27.907005077704223,-78.5851578449828,-57.10425527500345,FLAT
2026-10-03T05:00:34.672179+00:00,0,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-10.397197015821202,-0.36581765437108743,-2.3452822336662944,22.01073317797561,-76.96064091723743,56.24344738135001,60.0,133.3426825699716,-273.9580412535427,-257.9314121849879,FLAT
2026-10-03T05:00:35.286936+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-14.809469702382616,0.8391353059510753,-29.877191418960624,17.95624806836159,-42.1940928270037,12.717833333333317,20.0,54.992997141769685,-93.30989854981276,-123.58802189406362,FLAT
2026-10-03T05:00:45.657110+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.15066939614061248,-0.1837301528629865,1.1550214931512544,7.106568350082214,-11.897371306855975,11.617605459648406,20.0,23.515311278978338,-62.56770407898557,-59.97789524547549,FLAT
2026-10-03T05:00:45.987767+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-9.949883331392684,-0.19751105069895594,-8.40180868431144,7.8379140893782235,-22.930208106782814,3.0403728325034685,21.999999999999996,25.996443299217564,-68.52484272168894,-65.43862481603247,FLAT
2026-10-03T05:00:46.791616+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-5.744385244554895,1.1705972424383897,-27.69313625335416,18.750045030927417,-33.152501506931166,21.806533333330602,26.0,54.99025231054287,-92.44961756411988,-136.48992189722765,FLAT
2026-10-03T05:00:47.467229+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-1.1100576330258516,-1.075093033680165,20.551016140080378,20.14809239248619,-30.054678702203795,27.851779201932825,21.999999999999996,57.912881449447404,-136.51857629173156,-93.21364451129985,FLAT
2026-10-03T05:00:47.961229+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-11.325978804762604,-0.9620282683142538,-0.5794491501769454,11.17070049658377,-25.257601917455517,2.6178010471222812,20.0,27.907005077704223,-78.5851578449828,-57.10425527500345,FLAT
2026-10-03T05:00:48.299332+00:00,1,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-7.413847214883251,-0.23027697170436226,-2.3452822336662944,22.01073317797561,-71.5101708679522,56.74629531797537,60.0,128.35159233995677,-263.51648097424265,-253.44316989159842,FLAT
2026-10-03T05:00:48.990890+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-14.809469702382616,0.8391353059510753,-29.877191418960624,17.95624806836159,-42.1940928270037,12.717833333333317,20.0,54.992997141769685,-93.30989854981276,-123.58802189406362,FLAT
2026-10-03T05:00:59.346529+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,0.8082181599133875,-0.048800393685632354,1.1550214931512544,7.106568350082214,-11.885044551452895,13.52691316582666,20.0,25.409878592100064,-64.44994463670422,-63.78177026477547,FLAT
2026-10-03T05:00:59.677724+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-9.869171226526419,-0.18721339957062264,-8.40180868431144,7.8379140893782235,-26.66246327815425,6.946210296554511,21.999999999999996,33.64186078473764,-79.90251537858043,-76.98987976560358,FLAT
2026-10-03T05:01:00.505165+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-8.766080063831172,1.0094405724521514,-27.69313625335416,18.750045030927417,-36.16636528028905,18.77696666666484,26.0,54.99116670086475,-95.46439572779964,-133.46126962088374,FLAT
2026-10-03T05:01:01.027232+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-1.573142136999106,-1.0980770708263292,20.551016140080378,20.14809239248619,-30.800075780540446,27.672839903263302,21.999999999999996,58.48210954559298,-137.8332014662138,-93.60393330877591,FLAT
2026-10-03T05:01:01.514010+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-4.115941330006256,-0.31658642901676964,-0.5794491501769454,11.17070049658377,-19.572095625692842,11.353711790393906,20.0,30.938535643730333,-75.93118211924623,-68.87169658430119,FLAT
2026-10-03T05:01:01.857639+00:00,2,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-7.413842221308808,-0.2302767448343892,-2.3452822336662944,22.01073317797561,-71.51016088577045,56.74629531797537,60.0,128.35158228623018,-263.5164609383343,-253.44315983787186,FLAT
2026-10-03T05:01:03.889472+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-14.809469702382616,0.8391353059510753,-29.877191418960624,17.95624806836159,-42.1940928270037,12.717833333333317,20.0,54.992997141769685,-93.30989854981276,-123.58802189406362,FLAT
2026-10-03T05:28:52.931647+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,2.774514932941674,0.21720762357777137,1.2400217900303885,7.064637592528418,-10.176812917968014,15.754160289322972,20.0,25.923749700544665,-63.340584408543066,-66.43788819983725,FLAT
2026-10-03T05:28:53.234807+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-9.995966508431486,-0.2104298601906528,-8.34831224433574,7.8299451541855625,-24.42096370657176,4.44002535220811,21.999999999999996,28.889863080716,-72.96251454295202,-69.67820067725985,FLAT
2026-10-03T05:28:54.019861+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-14.305209781027006,0.7284649792538319,-27.861180839938932,18.60895368339784,-18.14333232536991,-10.465298213745422,26.0,7.689033017806092,-29.97118450323707,-57.0849156439996,FLAT
2026-10-03T05:28:54.533073+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,6.748277376962264,-0.70358621459459,20.760869032175254,19.915955379096104,1.3895966435639728,12.110202845896367,21.999999999999996,10.713375537293011,-58.084647925904285,-30.062709351014117,FLAT
2026-10-03T05:28:54.980526+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-0.5565041378485791,-0.000830516424809473,-0.5472885909924007,11.096164483793977,-20.905315100525623,19.80997072323243,20.0,40.71754410863969,-87.0755706181729,-87.07480342286452,FLAT
2026-10-03T05:28:55.278443+00:00,0,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,5.261135648795268,0.34232540238789505,-2.2287373524483414,21.879395887649316,-60.66648422590415,71.26861938766993,60.0,131.86567894739363,-256.30342582084944,-271.3630356875119,FLAT
2026-10-03T05:28:55.781859+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-20.354396387248784,0.5366702304930607,-29.96131524976756,17.900972173717385,-24.1911097671621,-16.515894641235818,20.0,7.690869008864049,-27.92066352625859,-47.13628961739579,FLAT
2026-10-03T05:29:06.184190+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,1.7225674537613145,0.06830437618502437,1.2400217900303885,7.064637592528418,-10.856215554136961,14.325405930926127,20.0,25.177261552250066,-63.273498896417415,-64.2626456931458,FLAT
2026-10-03T05:29:06.486612+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-10.12643360223997,-0.22709244099286208,-8.34831224433574,7.8299451541855625,-26.696352845575475,6.4668511544874185,21.999999999999996,33.19680406083603,-79.54484466207577,-76.01196745965919,FLAT
2026-10-03T05:29:07.204089+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-14.305209781027006,0.7284649792538319,-27.861180839938932,18.60895368339784,-18.14333232536991,-10.465298213745422,26.0,7.689033017806092,-29.97118450323707,-57.0849156439996,FLAT
2026-10-03T05:29:07.674294+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,6.583704371192489,-0.7118495894936175,20.760869032175254,19.915955379096104,1.0607318342126248,12.110202845896367,21.999999999999996,11.042200028481874,-58.742337226444505,-30.391533842202985,FLAT
2026-10-03T05:29:08.132670+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-9.225289136429726,-0.7820720896947413,-0.5472885909924007,11.096164483793977,-29.55271084133848,11.119762595976912,20.0,40.710021967686004,-95.71544421803208,-78.37707315465532,FLAT
2026-10-03T05:29:08.433997+00:00,1,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,9.633037963090452,0.5421436394518844,-2.2287373524483414,21.879395887649316,-71.19860523716936,90.56259956819801,60.0,161.60547036961302,-296.57533825433404,-320.3968072902594,FLAT
2026-10-03T05:29:08.932149+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-20.354396387248784,0.5366702304930607,-29.96131524976756,17.900972173717385,-24.1911097671621,-16.515894641235818,20.0,7.690869008864049,-27.92066352625859,-47.13628961739579,FLAT
2026-10-03T05:29:19.237350+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,3.9774574672102325,0.3874842327474752,1.2400217900303885,7.064637592528418,-8.634847635496934,16.61600690499032,20.0,25.240787847573912,-61.115657273101235,-66.61677296253384,FLAT
2026-10-03T05:29:19.551997+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-11.25757745686462,-0.3715562695830263,-8.34831224433574,7.8299451541855625,-27.787282069198227,5.29252115818446,21.999999999999996,33.117072455123775,-80.55604227998626,-74.75790585764398,FLAT
2026-10-03T05:29:20.306523+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-14.305209781027006,0.7284649792538319,-27.861180839938932,18.60895368339784,-18.14333232536991,-10.465298213745422,26.0,7.689033017806092,-29.97118450323707,-57.0849156439996,FLAT
2026-10-03T05:29:20.778490+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,6.748277376962264,-0.70358621459459,20.760869032175254,19.915955379096104,1.3895966435639728,12.110202845896367,21.999999999999996,10.713375537293011,-58.084647925904285,-30.062709351014117,FLAT
2026-10-03T05:29:21.265620+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-9.225289136429726,-0.7820720896947413,-0.5472885909924007,11.096164483793977,-29.55271084133848,11.119762595976912,20.0,40.710021967686004,-95.71544421803208,-78.37707315465532,FLAT
2026-10-03T05:29:21.588708+00:00,2,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,9.633037963090452,0.5421436394518844,-2.2287373524483414,21.879395887649316,-71.19860523716936,90.56259956819801,60.0,161.60547036961302,-296.57533825433404,-320.3968072902594,FLAT
2026-10-03T05:29:22.085926+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-20.354396387248784,0.5366702304930607,-29.96131524976756,17.900972173717385,-24.1911097671621,-16.515894641235818,20.0,7.690869008864049,-27.92066352625859,-47.13628961739579,FLAT
2026-10-03T05:51:25.217145+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,3.609568835021282,0.3472611035176489,1.1344725923738264,7.127479057042343,-7.927082666077112,15.166772425014852,20.0,23.085503929464597,-58.14705918791553,-63.117803762105616,FLAT
2026-10-03T05:51:25.778031+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-12.664395954274932,-0.5547698772406338,-8.316353409178838,7.837560623736087,-28.16024919057969,2.8520072695581433,21.999999999999996,31.051567777811144,-78.895463559212,-70.21992845654813,FLAT
2026-10-03T05:51:26.509655+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-19.679079624583817,0.44731765406837837,-27.98729053667015,18.5734026737436,-42.296072507552736,3.0339805825230215,26.0,45.419230361065566,-91.72801233194815,-108.44050148025873,FLAT
2026-10-03T05:51:26.928027+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,9.258269107108585,-0.5882012476850752,20.929346545584707,19.841980078092003,-15.146925174189807,33.67907580351881,21.999999999999996,48.78083337727383,-112.85710509704833,-89.53056263520793,FLAT
2026-10-03T05:51:27.881206+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-4.155985179876698,-0.3346850280300605,-0.41425976963404487,11.179841035215299,-27.63424509381607,19.3631420272089,20.0,47.01689173477389,-100.23687705895591,-92.79429353161683,FLAT
2026-10-03T05:51:28.116512+00:00,0,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-15.357372204870545,-0.6054861170487505,-2.0183636612498064,22.030246719177466,-69.07329096642711,38.42584167425001,60.0,107.66443479335531,-240.71936209853263,-214.10864012885514,FLAT
2026-10-03T05:51:28.563037+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-22.70663033605791,0.41301552524087926,-30.087437650205523,17.870532372464627,-45.317220543806826,0.0,20.0,45.420150864905615,-86.64993375850693,-101.50758851511114,FLAT
2026-10-03T05:51:38.817640+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,3.4672923155798507,0.327299414636802,1.1344725923738264,7.127479057042343,-7.976471767070503,14.932044116355847,20.0,22.900556363144496,-58.01150072258883,-62.69812788712652,FLAT
2026-10-03T05:51:39.047690+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-14.220627100607341,-0.7533305290867397,-8.316353409178838,7.837560623736087,-27.153895641754964,-1.2775383099983273,21.999999999999996,25.91320380573634,-72.75074603831246,-60.95201890491685,FLAT
2026-10-03T05:51:39.770364+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-13.623978201635634,0.7733269227689388,-27.98729053667015,18.5734026737436,-36.25377643504568,9.101941747571285,26.0,45.41739102779126,-85.68387692616679,-114.5066233120327,FLAT
2026-10-03T05:51:40.235652+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,4.574767763665388,-0.8242412661212574,20.929346545584707,19.841980078092003,-21.13028785952098,30.30303030303161,21.999999999999996,51.40978890699654,-121.46942331210222,-88.78347266444344,FLAT
2026-10-03T05:51:40.684195+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-9.419856493301237,-0.8055209993863535,-0.41425976963404487,11.179841035215299,-29.615072682324104,10.807811758624108,20.0,40.460972042997504,-95.66178495568755,-77.68304357125565,FLAT
2026-10-03T05:51:40.926491+00:00,1,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-18.103419900172835,-0.7301350930818621,-2.0183636612498064,22.030246719177466,-70.92610533660616,34.78837744087304,60.0,105.9061639705159,-240.81390564587224,-208.71290507263876,FLAT
2026-10-03T05:51:41.464432+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-16.651528913108613,0.751847144621125,-30.087437650205523,17.870532372464627,-39.274924471298654,6.067961165048263,20.0,45.41831041553094,-80.60579723662407,-107.57370923078473,FLAT
2026-10-03T05:51:51.719244+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,3.0897855508782435,0.2743344375838551,1.1344725923738264,7.127479057042343,-7.4492144664251025,13.646892373493369,20.0,21.089575072400102,-55.67326213119903,-59.60199485351964,FLAT
2026-10-03T05:51:51.947242+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-11.867761330977,-0.4531266923847081,-8.316353409178838,7.837560623736087,-27.30879023090882,3.59455074513626,21.999999999999996,30.940045225521605,-77.93248204725158,-70.85094937983669,FLAT
2026-10-03T05:51:52.696065+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-13.623978201635634,0.7733269227689388,-27.98729053667015,18.5734026737436,-36.25377643504568,9.101941747571285,26.0,45.41739102779126,-85.68387692616679,-114.5066233120327,FLAT
2026-10-03T05:51:53.151512+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,3.1948077214427606,-0.8937887627315515,20.929346545584707,19.841980078092003,-21.192854980320863,27.59805818181915,21.999999999999996,48.77532540352969,-118.89752692943526,-83.44403703976414,FLAT
2026-10-03T05:51:53.601268+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-3.9280720184076134,-0.3142989455489964,-0.41425976963404487,11.179841035215299,-18.80618053981653,10.962973988672964,20.0,29.78084703713392,-74.1727678073164,-67.15808079544094,FLAT
2026-10-03T05:51:53.838322+00:00,2,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-22.283926022393928,-0.919897204033708,-2.0183636612498064,22.030246719177466,-76.07925039336382,31.57418872688833,60.0,107.89383231463965,-247.95471904675367,-207.4863847027778,FLAT
2026-10-03T05:51:54.311690+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-16.651528913108613,0.751847144621125,-30.087437650205523,17.870532372464627,-39.274924471298654,6.067961165048263,20.0,45.41831041553094,-80.60579723662407,-107.57370923078473,FLAT
2026-10-03T06:49:41.410706+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,0.3254051471945907,-0.16852124415534245,1.5380672845481977,7.195900691522181,-10.920791638704408,11.592101548714151,20.0,22.512141964350814,-60.971000887603424,-58.56617622851677,FLAT
2026-10-03T06:49:41.638225+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-4.647207637628048,0.5003776693113503,-8.68574778682956,8.07098397248541,-17.54109813453697,8.256548115974649,21.999999999999996,25.80963675205073,-62.66498709975813,-70.75193265485493,FLAT
2026-10-03T06:49:42.446743+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-12.046378557446502,0.8086815048391515,-26.95953314842099,18.44132022524832,-24.06738868832692,0.0,26.0,24.096389371354725,-53.20424491126065,-83.05592251977572,FLAT
2026-10-03T06:49:42.939743+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,1.5060240963848948,-0.9370108032190346,19.977961308284815,19.71368648946296,-12.044564890093534,15.064778547753122,21.999999999999996,27.105258861071313,-87.12778505944965,-50.19207610053961,FLAT
2026-10-03T06:49:43.448649+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-10.162039299944636,-0.8491733753609711,-0.9590271635376291,10.83761267537968,-31.094485073964726,10.806810727594929,20.0,41.94388771672762,-98.07934562715472,-79.7097256078602,FLAT
2026-10-03T06:49:43.659185+00:00,0,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,2.8053915123282813,0.2413532196715664,-2.4274243328108027,21.681152015539315,-88.41384677277131,94.1421846947077,60.0,182.50475603997353,-334.49117847993404,-345.074365067492,FLAT
2026-10-03T06:49:44.206328+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-18.069567836168645,0.6358239359182686,-29.268559725797004,17.613353724179273,-30.084235860406984,-6.029544769370343,20.0,24.09820878718902,-50.913884921799,-73.33722374361568,FLAT
2026-10-03T06:49:54.459956+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,3.1064992020035653,0.21796186255088384,1.5380672845481977,7.195900691522181,-8.101604282175767,14.33446035511432,20.0,22.42907946995643,-58.068751036680396,-61.22547254052256,FLAT
2026-10-03T06:49:54.686826+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-9.704817037350377,-0.12626332229067733,-8.68574778682956,8.07098397248541,-22.359633562794023,2.959674424274361,21.999999999999996,25.34390008144178,-67.01778585740624,-64.9893222925457,FLAT
2026-10-03T06:49:55.540836+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-3.0115946393627357,1.2986021725424373,-26.95953314842099,18.44132022524832,-15.042117930202936,9.044317154052184,26.0,24.093664358340476,-44.17624914012242,-92.09751466081366,FLAT
2026-10-03T06:49:56.010330+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-8.168190250702478,-1.4277467369703538,19.977961308284815,19.71368648946296,-22.346483428572483,6.020469596628164,21.999999999999996,28.390138842244774,-98.71458357910207,-42.432647130588116,FLAT
2026-10-03T06:49:56.398233+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-14.421809256723872,-1.2422276470324767,-0.9590271635376291,10.83761267537968,-31.094485073964726,2.2653519435045233,20.0,33.40801112408841,-89.54346903451551,-62.632390231130564,FLAT
2026-10-03T06:49:56.617801+00:00,1,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,0.28547826434577317,0.1251272347157653,-2.4274243328108027,21.681152015539315,-84.28682787198215,84.96015459638961,60.0,169.24208905527396,-317.1014925944453,-322.6296679844744,FLAT
2026-10-03T06:49:57.154029+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-8.75313330194638,1.1647654810728885,-29.268559725797004,17.613353724179273,-21.05896510228522,3.5786679957094947,20.0,24.659190242567,-42.449595619055216,-83.5064179640735,FLAT
2026-10-03T06:50:07.413027+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,1.479195426854485,-0.008181304914765217,1.5380672845481977,7.195900691522181,-8.318800506826873,11.291860607174353,20.0,19.607749771673042,-55.464617563048115,-55.36154309429919,FLAT
2026-10-03T06:50:07.635799+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-7.955750739997436,0.09044709409915068,-8.68574778682956,8.07098397248541,-22.255212535807757,6.3632872417640485,21.999999999999996,28.641272669309988,-70.21073741828818,-71.69030769790359,FLAT
2026-10-03T06:50:08.287497+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-12.046378557446502,0.8086815048391515,-26.95953314842099,18.44132022524832,-24.06738868832692,0.0,26.0,24.096389371354725,-53.20424491126065,-83.05592251977572,FLAT
2026-10-03T06:50:08.767758+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,0.6746591744510866,-0.979182769501352,19.977961308284815,19.71368648946296,-13.704404093920486,15.064778547753122,21.999999999999996,28.767237584695817,-90.44960298690111,-51.85405482416412,FLAT
2026-10-03T06:50:09.169334+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-14.237949482718282,-1.2252626770236044,-0.9590271635376291,10.83761267537968,-31.094485073964726,2.633852794313718,20.0,33.776421656540535,-89.91187956696763,-63.36930161439188,FLAT
2026-10-03T06:50:09.392592+00:00,2,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,4.69104057337022,0.32832503093373805,-2.4274243328108027,21.681152015539315,-79.6331073407408,89.12815501539662,60.0,168.68205730037775,-311.88774030830774,-326.2376366485852,FLAT
2026-10-03T06:50:09.804780+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-18.069567836168645,0.6358239359182686,-29.268559725797004,17.613353724179273,-30.084235860406984,-6.029544769370343,20.0,24.09820878718902,-50.913884921799,-73.33722374361568,FLAT
2026-10-03T07:34:27.086002+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,6.238032261431936,0.6594654634240072,1.4540162497890377,7.254384462840303,-4.56852228802207,17.063901704039708,20.0,21.618920793881596,-53.64145933169271,-63.22880624813227,FLAT
2026-10-03T07:34:27.391742+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-12.561540834047369,-0.5155549288880473,-8.379049201067012,8.112601390507866,-25.10804851669213,-0.0053671208288808,21.999999999999996,25.134250164841863,-69.86324948046698,-61.50793224507999,FLAT
2026-10-03T07:34:28.074739+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-19.358011128006723,0.407087305691454,-26.813712803598563,18.314748633411778,-48.17825956037303,9.620854027860837,26.0,57.910782056505276,-111.27532881327974,-126.34534888796466,FLAT
2026-10-03T07:34:28.513829+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,11.823181627779178,-0.40027605194737814,19.70178289497935,19.682919397426062,-18.669635748364,42.3344420925309,21.999999999999996,60.93203121787549,-127.30344986121884,-111.56469041542704,FLAT
2026-10-03T07:34:28.901895+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-12.015213810603331,-1.046659666616106,-0.7729480172514087,10.741090109737993,-34.854925993921256,10.863260034903455,20.0,45.77315058428069,-105.85512856095055,-83.40935863643557,FLAT
2026-10-03T07:34:29.228624+00:00,0,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,16.392290920859143,0.8849466513243806,-2.8000873074112635,21.68761043340608,-29.377439534884473,62.21356588863358,60.0,91.44108353156551,-184.0184357590387,-222.45473672761034,FLAT
2026-10-03T07:34:29.684526+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-28.416225003854436,0.03758341687865683,-29.079759045848462,17.654968523387222,-57.21168322794345,0.5377135069650762,20.0,57.91353021178011,-112.0454543938751,-113.53100276459365,FLAT
2026-10-03T07:34:40.038562+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,4.651852934176581,0.4408143379728592,1.4540162497890377,7.254384462840303,-4.679885695353381,13.998223751074956,20.0,18.669413247283945,-50.80331519242636,-57.21362074856986,FLAT
2026-10-03T07:34:40.337555+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-9.282381551899421,-0.11134928333707503,-8.379049201067012,8.112601390507866,-23.991722749867606,5.447270478593502,21.999999999999996,29.466330988133485,-73.07900453693406,-71.29265066779399,FLAT
2026-10-03T07:34:41.048364+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-22.377415753289664,0.24222538562258603,-26.813712803598563,18.314748633411778,-51.189400782897245,6.593140520896323,26.0,57.9116975538385,-114.28738553313718,-123.3185508783334,FLAT
2026-10-03T07:34:41.485579+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,13.696544486616613,-0.30509896865949887,19.70178289497935,19.682919397426062,-17.952516172294875,45.37205081669882,21.999999999999996,63.23794181639189,-128.8922408836661,-116.90820973811135,FLAT
