utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-10-03T07:34:41.875098+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-12.015213810603331,-1.046659666616106,-0.7729480172514087,10.741090109737993,-34.854925993921256,10.863260034903455,20.0,45.77315058428069,-105.85512856095055,-83.40935863643557,FLAT
2026-10-03T07:34:42.197295+00:00,1,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,12.787478228561966,0.7187313505024617,-2.8000873074112635,21.68761043340608,-29.635488372093953,55.27217030930398,60.0,84.79917704568365,-177.63457811036633,-208.87143466239888,FLAT
2026-10-03T07:34:42.631137+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-28.416225003854436,0.03758341687865683,-29.079759045848462,17.654968523387222,-57.21168322794345,0.5377135069650762,20.0,57.91353021178011,-112.0454543938751,-113.53100276459365,FLAT
2026-10-03T07:34:52.984500+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,4.904809028594137,0.47568374635799404,1.4540162497890377,7.254384462840303,-5.5152849693285155,15.342459954743592,20.0,20.847504842595033,-53.81680606171258,-60.73594854754958,FLAT
2026-10-03T07:34:53.277105+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-15.09058664762919,-0.8272978202053658,-8.379049201067012,8.112601390507866,-27.33837606493705,-2.833354061918536,21.999999999999996,24.542053762914716,-71.50138062678475,-58.08774890206319,FLAT
2026-10-03T07:34:53.964835+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-28.416225003854436,-0.08749845451508924,-26.813712803598563,18.314748633411778,-57.21168322794345,0.5377135069650762,26.0,57.91353021178011,-120.311500636125,-117.26495652234375,FLAT
2026-10-03T07:34:54.399963+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,17.88022198773831,-0.09254526071367468,19.70178289497935,19.682919397426062,-12.632589119164761,48.41149773071152,21.999999999999996,60.93512790331077,-121.26949991745488,-117.64484273904294,FLAT
2026-10-03T07:34:54.794150+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-9.156244383142775,-0.7804884122786546,-0.7729480172514087,10.741090109737993,-29.638420549734647,11.343804537522484,20.0,41.019776002134016,-95.88524853461726,-79.13652855690792,FLAT
2026-10-03T07:34:55.113413+00:00,2,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,16.663702436878758,0.8974612396352049,-2.8000873074112635,21.68761043340608,-23.94096790861555,57.31446417342134,60.0,81.12022960035436,-168.26111020155867,-207.23478108118698,FLAT
2026-10-03T07:34:55.585505+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-34.45503425442031,-0.304462463439191,-29.079759045848462,17.654968523387222,-63.23396567299078,-5.517713506965061,20.0,57.91536509078876,-118.06957171793107,-107.47741062967216,FLAT
2026-10-03T07:53:10.497161+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,0.3227474707712119,-0.1401361692456819,1.325462554985008,7.155291097303157,-9.387674895277032,10.047873138050445,20.0,19.434909653251804,-56.148047103513846,-54.15732023631725,FLAT
2026-10-03T07:53:10.824520+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-9.615996166469909,-0.1262523617795143,-8.560672917254436,8.358839663201527,-21.022310070523133,1.7991189057164902,21.999999999999996,22.843391778814958,-63.30502893208365,-61.20318360178588,FLAT
2026-10-03T07:53:11.484721+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,0.0,1.4280425295287882,-26.520167446647413,18.57099273884951,-39.19204100090501,39.489671931958185,26.0,78.68058707822875,-123.35246063248636,-176.69042645683436,FLAT
2026-10-03T07:53:11.912167+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-7.36906797158432,-1.3536797064938453,19.49186679117814,19.842902744205826,-48.367593712212994,33.65582620272312,21.999999999999996,82.08389962172761,-177.94336012511874,-124.24785903327259,FLAT
2026-10-03T07:53:12.311792+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-1.8363716756175652,-0.1179905357114127,-0.5549881218721667,10.860053698539618,-23.069755286433402,19.415540193150616,20.0,42.49309071004504,-91.00785787460627,-88.46361902506783,FLAT
2026-10-03T07:53:12.632947+00:00,0,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-14.472367898533678,-0.5018370888820707,-3.3448759955242684,22.173514372558298,-85.2963536093987,56.42693228359752,60.0,141.9286502335948,-289.8801278474692,-267.7004585127166,FLAT
2026-10-03T07:53:13.086531+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-9.07852927825692,1.118698744286736,-28.91227237906496,17.729297723895908,-48.23635815495941,30.376670716889542,20.0,78.68333689778768,-124.00742267368213,-163.97227999374218,FLAT
2026-10-03T07:53:23.436755+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,1.0565801744011338,-0.03757811903490783,1.325462554985008,7.155291097303157,-8.365403938221938,10.493301257117338,20.0,18.856701317586595,-54.547567810793545,-54.02454001971893,FLAT
2026-10-03T07:53:23.763806+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-11.510039252972115,-0.35284398966303887,-8.560672917254436,8.358839663201527,-23.160096949974562,0.14900075528290202,21.999999999999996,23.335954018541905,-65.93537805126202,-60.04562769107923,FLAT
2026-10-03T07:53:24.424752+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-3.0261764260852697,1.265090743986668,-26.520167446647413,18.57099273884951,-42.20681338558907,36.45200486026789,26.0,78.68150312981561,-126.36814906875728,-173.6536754367309,FLAT
2026-10-03T07:53:24.838480+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-7.559721802236075,-1.3632878688231913,19.49186679117814,19.842902744205826,-48.367593712212994,33.272837265578836,21.999999999999996,81.70218809393292,-177.56164859732405,-123.48315856833361,FLAT
2026-10-03T07:53:25.238871+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-1.8363716756175652,-0.1179905357114127,-0.5549881218721667,10.860053698539618,-23.069755286433402,19.415540193150616,20.0,42.49309071004504,-91.00785787460627,-88.46361902506783,FLAT
2026-10-03T07:53:25.638447+00:00,1,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-6.459419444344583,-0.14046232800493005,-3.3448759955242684,22.173514372558298,-110.56467422680515,97.7715041897853,60.0,208.4707626226223,-381.69056085390315,-375.58714280793185,FLAT
2026-10-03T07:53:26.106697+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-9.07852927825692,1.118698744286736,-28.91227237906496,17.729297723895908,-48.23635815495941,30.376670716889542,20.0,78.68333689778768,-124.00742267368213,-163.97227999374218,FLAT
2026-10-03T07:53:36.432781+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,1.865546465098511,0.07548035471499707,1.325462554985008,7.155291097303157,-7.007924633434248,10.75027056999689,20.0,17.75487581804934,-52.088263006468594,-53.17968383306122,FLAT
2026-10-03T07:53:36.759286+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-9.79510858903243,-0.14768026682129134,-8.560672917254436,8.358839663201527,-19.971566190911673,0.3891951636569857,21.999999999999996,20.380721468995535,-59.79161474265277,-57.33058954990695,FLAT
2026-10-03T07:53:37.414839+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-3.0261764260852697,1.265090743986668,-26.520167446647413,18.57099273884951,-42.20681338558907,36.45200486026789,26.0,78.68150312981561,-126.36814906875728,-173.6536754367309,FLAT
2026-10-03T07:53:37.845726+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-7.559721802236075,-1.3632878688231913,19.49186679117814,19.842902744205826,-48.367593712212994,33.272837265578836,21.999999999999996,81.70218809393292,-177.56164859732405,-123.48315856833361,FLAT
2026-10-03T07:53:38.251528+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-1.8363716756175652,-0.1179905357114127,-0.5549881218721667,10.860053698539618,-23.069755286433402,19.415540193150616,20.0,42.49309071004504,-91.00785787460627,-88.46361902506783,FLAT
2026-10-03T07:53:38.575004+00:00,2,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-20.629151280638915,-0.7795009394859607,-3.3448759955242684,22.173514372558298,-99.06258254020028,57.89596183843892,60.0,157.28295220737266,-319.0006587520487,-284.5237900413359,FLAT
2026-10-03T07:53:39.058124+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-9.07852927825692,1.118698744286736,-28.91227237906496,17.729297723895908,-48.23635815495941,30.376670716889542,20.0,78.68333689778768,-124.00742267368213,-163.97227999374218,FLAT
2026-10-03T08:11:35.987373+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,1.601170157745635,0.026466061508390298,1.4105159045239075,7.2037259174844,-8.80009503998802,12.018795422894524,20.0,20.815544683786687,-57.02615562829861,-57.4238242021573,FLAT
2026-10-03T08:11:36.347554+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-4.612573871366488,0.45924745669369144,-8.33773342032238,8.11144295882404,-20.70298009274385,11.497535457865027,21.999999999999996,32.21536306870804,-72.5806097411295,-80.05063194689544,FLAT
2026-10-03T08:11:37.002376+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-29.680875630684334,-0.1758879851476254,-26.432686410115906,18.467374095178666,-51.2665862484929,-8.007876401091574,26.0,43.38731105237537,-100.22121089075236,-93.8121210613997,FLAT
2026-10-03T08:11:37.411134+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,19.656452723819662,0.025812704737229596,19.14832935310572,19.68501076840187,-4.101945916765715,43.43168736746339,21.999999999999996,47.44037636953094,-98.69065163940238,-99.72373438388861,FLAT
2026-10-03T08:11:37.810573+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-1.9134460956737875,-0.08233099543737554,-1.023185580307321,10.813187799285586,-23.362530554793537,19.554338524268022,20.0,42.92507441244755,-91.26441938693375,-89.50259851702289,FLAT
2026-10-03T08:11:38.145731+00:00,0,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-9.735576803563406,-0.3192892573509406,-2.769050322871935,21.81885647669739,-87.10760309023956,67.73996044446395,60.0,154.9983942178589,-305.3369469852265,-291.5074049851948,FLAT
2026-10-03T08:11:38.583188+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-35.724408968684784,-0.40184268884215985,-28.66375695833087,17.57068675480438,-57.29794933654886,-14.063629203271422,20.0,43.38914927056156,-98.02334164877955,-83.989277025621,FLAT
2026-10-03T08:11:48.954370+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.2997708161222032,-0.37623401441022136,1.4105159045239075,7.2037259174844,-10.460268530863015,7.873925744039667,20.0,18.3365681066205,-56.20735254200743,-50.799977946136266,FLAT
2026-10-03T08:11:49.302863+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-7.499723122793567,0.10331211127080449,-8.33773342032238,8.11144295882404,-18.533858762738163,3.542906847897598,21.999999999999996,22.093331729411236,-60.289457071827016,-61.97397199763121,FLAT
2026-10-03T08:11:49.961328+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-29.680875630684334,-0.1758879851476254,-26.432686410115906,18.467374095178666,-51.2665862484929,-8.007876401091574,26.0,43.38731105237537,-100.22121089075236,-93.8121210613997,FLAT
2026-10-03T08:11:50.375045+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,20.658163617108816,0.07669969205333955,19.14832935310572,19.68501076840187,-4.101945916765715,45.4407755225672,21.999999999999996,49.44057606775259,-100.69085133762403,-103.73302223721407,FLAT
2026-10-03T08:11:50.776358+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-1.9134460956737875,-0.08233099543737554,-1.023185580307321,10.813187799285586,-23.362530554793537,19.554338524268022,20.0,42.92507441244755,-91.26441938693375,-89.50259851702289,FLAT
2026-10-03T08:11:51.096921+00:00,1,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,56.68643238655457,2.7249586967550363,-2.769050322871935,21.81885647669739,-87.15043667708588,200.7163537201495,60.0,286.24404555703,-436.62543191124394,-555.7294496000515,FLAT
2026-10-03T08:11:51.555840+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-35.724408968684784,-0.40184268884215985,-28.66375695833087,17.57068675480438,-57.29794933654886,-14.063629203271422,20.0,43.38914927056156,-98.02334164877955,-83.989277025621,FLAT
2026-10-03T08:12:01.932974+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,0.28842977727094876,-0.15576468901037818,1.4105159045239075,7.2037259174844,-10.001159236412427,10.594363879357083,20.0,20.594916125218198,-58.00659126615453,-55.778764100051376,FLAT
2026-10-03T08:12:02.261637+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-6.99288685043209,0.1657962185910828,-8.33773342032238,8.11144295882404,-18.763984813842114,4.78727277422708,21.999999999999996,23.567734751718124,-61.993986145237855,-64.69274094626758,FLAT
2026-10-03T08:12:03.086038+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-26.659108961681888,-0.012260679314721551,-26.432686410115906,18.467374095178666,-48.25090470446325,-4.979999999999984,26.0,43.38639277870874,-97.20461107305609,-96.83907918882466,FLAT
2026-10-03T08:12:03.606889+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,16.6036300963035,-0.12927091007168445,19.14832935310572,19.68501076840187,-7.126423391526915,40.35039915202931,21.999999999999996,47.39811857555519,-101.67287132018782,-96.60018837447878,FLAT
2026-10-03T08:12:04.004045+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-2.3286038781711316,-0.12072464865079452,-1.023185580307321,10.813187799285586,-24.19066961074412,19.554338524268022,20.0,43.755187021742735,-92.92267105217952,-90.33271112631807,FLAT
2026-10-03T08:12:04.326502+00:00,2,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-13.611845236618514,-0.4969460670556552,-2.769050322871935,21.81885647669739,-91.09199342741125,63.978024679047785,60.0,155.28130698336489,-309.60425008790423,-288.0283819852846,FLAT
2026-10-03T08:12:04.753000+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-29.680875630684334,-0.05788724632947844,-28.66375695833087,17.57068675480438,-51.2665862484929,-8.007876401091574,20.0,43.38731105237537,-91.9901403425374,-90.04319160961467,FLAT
2026-10-03T08:32:56.741172+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,4.649119157074111,0.4557814608550007,1.377996415394082,7.176954357783065,-5.573916622312325,14.888274679980551,20.0,20.452669913501545,-53.40458295120795,-59.96294817808801,FLAT
2026-10-03T08:32:57.089712+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-9.14935598582689,-0.11067209050649947,-8.251844220166197,8.109648616495459,-24.38063868287932,6.104305167680124,21.999999999999996,30.512844710772125,-74.64163917348525,-72.86899409861844,FLAT
2026-10-03T08:32:57.735303+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-0.430699006952473,1.3273252925152088,-25.59398447164145,18.95788892638814,-36.133694670280605,35.518179059179644,26.0,71.65411608878102,-114.19382628742018,-164.76627961960213,FLAT
2026-10-03T08:32:58.172872+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-9.698080168245582,-1.4006599785383014,18.476353160680006,20.115112704460806,-47.419758745975706,28.04967375415357,21.999999999999996,75.54268539277838,-169.4387972994341,-113.11600598625195,FLAT
2026-10-03T08:32:58.562656+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-9.212835584737622,-0.7847216447099504,-0.5755471753518382,11.006818108831835,-29.575800987848844,11.167867593113723,20.0,40.781231937292425,-95.78148574978944,-78.52464670575799,FLAT
2026-10-03T08:32:58.890887+00:00,0,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-25.19980623885365,-0.9877499697586793,-3.3173276950891464,22.15386404831851,-105.3734248489968,55.09143343505496,60.0,160.8701617581677,-328.92625891207535,-285.2789228883118,FLAT
2026-10-03T08:32:59.343189+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-6.4736476704918555,1.1991230743475876,-27.909178751170153,17.876005840635518,-42.15597711532793,29.454421851289325,20.0,71.65594321166657,-111.90274157582434,-155.01954381412605,FLAT
2026-10-03T08:33:09.702209+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,4.713871467771913,0.4648037156262856,1.377996415394082,7.176954357783065,-5.037124601472431,14.482482792887996,20.0,19.510394548446445,-51.925515565312956,-58.614880925940355,FLAT
2026-10-03T08:33:10.028097+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-10.732482127930876,-0.3058872245979843,-8.251844220166197,8.109648616495459,-22.84049562836121,1.384816658924759,21.999999999999996,24.251336431824313,-66.83998784001933,-61.88799731091527,FLAT
2026-10-03T08:33:10.757006+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-0.430699006952473,1.3273252925152088,-25.59398447164145,18.95788892638814,-36.133694670280605,35.518179059179644,26.0,71.65411608878102,-114.19382628742018,-164.76627961960213,FLAT
2026-10-03T08:33:11.233978+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-10.137076761602692,-1.4224841959715826,18.476353160680006,20.115112704460806,-47.419758745975706,27.168097282608272,21.999999999999996,74.66353624589777,-168.55964815255348,-111.35528036782604,FLAT
2026-10-03T08:33:11.621417+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-9.212835584737622,-0.7847216447099504,-0.5755471753518382,11.006818108831835,-29.575800987848844,11.167867593113723,20.0,40.781231937292425,-95.78148574978944,-78.52464670575799,FLAT
2026-10-03T08:33:11.962783+00:00,1,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-26.0107134196097,-1.0243533893241072,-3.3173276950891464,22.15386404831851,-114.54362788600237,62.641318049250216,60.0,177.64693821585524,-354.87323840676845,-309.6055839601946,FLAT
2026-10-03T08:33:12.393530+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-3.4521733387227194,1.3681470922800925,-27.909178751170153,17.876005840635518,-39.14483589280482,32.486300455234485,20.0,71.65502937409957,-108.89068651573425,-158.05050858050421,FLAT
2026-10-03T08:33:22.759208+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,1.865178443545279,0.06788144439331306,1.377996415394082,7.176954357783065,-8.4976602227127,12.24524880298894,20.0,20.7390265123518,-56.61468315045858,-57.60627889994666,FLAT
2026-10-03T08:33:23.115962+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-10.945077223233346,-0.3321023055905245,-8.251844220166197,8.109648616495459,-26.85123233746034,4.985364316236751,21.999999999999996,31.871461687830926,-78.47084980512506,-73.10867022423388,FLAT
2026-10-03T08:33:23.779497+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-0.430699006952473,1.3273252925152088,-25.59398447164145,18.95788892638814,-36.133694670280605,35.518179059179644,26.0,71.65411608878102,-114.19382628742018,-164.76627961960213,FLAT
2026-10-03T08:33:24.211965+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-10.137076761602692,-1.4224841959715826,18.476353160680006,20.115112704460806,-47.419758745975706,27.168097282608272,21.999999999999996,74.66353624589777,-168.55964815255348,-111.35528036782604,FLAT
2026-10-03T08:33:24.608144+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-9.383443207530151,-0.8002218211556422,-0.5755471753518382,11.006818108831835,-29.575800987848844,10.826503734613357,20.0,40.440243938241764,-95.44049775073877,-77.84229484820696,FLAT
2026-10-03T08:33:24.933980+00:00,2,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-23.240769051788845,-0.8993212792696494,-3.3173276950891464,22.15386404831851,-104.27939305869604,57.90784715455244,60.0,162.56497913229342,-329.5270444959003,-289.790153981935,FLAT
2026-10-03T08:33:25.459211+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-3.4521733387227194,1.3681470922800925,-27.909178751170153,17.876005840635518,-39.14483589280482,32.486300455234485,20.0,71.65502937409957,-108.89068651573425,-158.05050858050421,FLAT
2026-10-03T08:54:39.969244+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,3.05469751273435,0.23024474113855795,1.3986103802929923,7.192725116117846,-10.542234846658838,16.681284941684194,20.0,27.215174072088367,-65.1560192990402,-68.49784863347956,FLAT
2026-10-03T08:54:40.217055+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-12.32401172857056,-0.48506130292628247,-8.378211718478116,8.13464192317174,-27.000112349363505,2.3632664250627933,21.999999999999996,29.399606629251263,-76.02150726013664,-68.14108477279217,FLAT
2026-10-03T08:54:40.917891+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-4.826851343943117,1.1443453855931953,-25.92961791968272,18.440906776410465,-42.65956169318685,33.28290468986195,26.0,75.97812920629298,-124.70807297979711,-167.19065181583764,FLAT
2026-10-03T08:54:41.312343+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-10.329175983969652,-1.459052435882253,18.644295461283377,19.857731451394677,-51.17399157134051,30.551796245152918,21.999999999999996,81.81027509315817,-179.62856212578205,-121.7177758770277,FLAT
2026-10-03T08:54:41.800830+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,1.6239470982748472,0.23634995569507178,-0.9143005628857294,10.739361696497676,-25.319385084149324,28.6142598076089,20.0,53.92484685809591,-104.32993137935952,-109.45340722859055,FLAT
2026-10-03T08:54:42.054789+00:00,0,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,5.5908709018992475,0.39565737165201537,-3.02369416134309,21.77279050121916,-36.80762471119148,48.0433975498995,60.0,84.80357527132648,-184.5875058211749,-201.87066698256908,FLAT
2026-10-03T08:54:42.568957+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-10.85621231432743,0.9876759959241724,-28.160637943795003,17.520346450533864,-48.667006904833386,27.23146747352523,20.0,75.97994972014936,-122.48631868118775,-157.3720551374696,FLAT
2026-10-03T08:54:52.868183+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,0.3406322162113895,-0.1470900315251626,1.3986103802929923,7.192725116117846,-12.387057775631316,13.094812201615014,20.0,25.480974475164587,-65.2666426310889,-63.17717629648661,FLAT
2026-10-03T08:54:53.111005+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-8.015025169751944,0.04464690052202868,-8.378211718478116,8.13464192317174,-25.99866218297553,9.996025924283725,21.999999999999996,36.02354018642407,-81.64399065092148,-82.39777782918591,FLAT
2026-10-03T08:54:53.749318+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-4.826851343943117,1.1443453855931953,-25.92961791968272,18.440906776410465,-42.65956169318685,33.28290468986195,26.0,75.97812920629298,-124.70807297979711,-167.19065181583764,FLAT
2026-10-03T08:54:54.152611+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-10.555850562673497,-1.4704673640808072,18.644295461283377,19.857731451394677,-51.17399157134051,30.0964007004767,21.999999999999996,81.35625640378878,-179.17454343641265,-120.8083616429821,FLAT
2026-10-03T08:54:54.527147+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,1.6239470982748472,0.23634995569507178,-0.9143005628857294,10.739361696497676,-25.319385084149324,28.6142598076089,20.0,53.92484685809591,-104.32993137935952,-109.45340722859055,FLAT
2026-10-03T08:54:54.778839+00:00,1,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,5.4438443920745705,0.3889046079299539,-3.02369416134309,21.77279050121916,-37.100241058964926,48.0433975498995,60.0,85.09727684052011,-185.17382373814195,-202.16436855176272,FLAT
2026-10-03T08:54:55.217962+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-7.253716998841808,1.193293808657313,-28.160637943795003,17.520346450533864,-45.66328429900901,31.43712025973633,20.0,77.15534476149396,-120.65799111670796,-162.75310296502528,FLAT
2026-10-03T08:55:05.518132+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,3.083389072706666,0.2342337104803756,1.3986103802929923,7.192725116117846,-9.809037232048068,16.003810564666487,20.0,25.80486079210425,-63.01250840444531,-66.41006097647775,FLAT
2026-10-03T08:55:05.760533+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-10.05843730566891,-0.20655188059410795,-8.378211718478116,8.13464192317174,-28.00638381285858,7.9168688760744566,21.999999999999996,35.95940138984732,-83.58757348422778,-80.25448198439989,FLAT
2026-10-03T08:55:06.456738+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,1.202509626441195,1.4713011607884285,-25.92961791968272,18.440906776410465,-36.65211648153699,39.33434190620089,26.0,75.97631088747966,-118.69880944933394,-173.24027071336326,FLAT
2026-10-03T08:55:06.865684+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-14.746792902814443,-1.6815157585260145,18.644295461283377,19.857731451394677,-54.167920553714886,24.69807526459089,21.999999999999996,78.98246247355776,-179.79467848855603,-113.03624227686527,FLAT
2026-10-03T08:55:07.254725+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-2.399820850871315,-0.13832482134110854,-0.9143005628857294,10.739361696497676,-25.319385084149324,20.541225328465362,20.0,45.871608714385104,-96.27669323564871,-93.32713460573619,FLAT
2026-10-03T08:55:07.524823+00:00,2,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,4.237859531759369,0.33351506747359055,-3.02369416134309,21.77279050121916,-39.59460388387459,48.12523452641493,60.0,87.68264536284957,-190.25355508538107,-204.83157405060757,FLAT
2026-10-03T08:55:07.968690+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-4.826851343943117,1.3318107987037482,-28.160637943795003,17.520346450533864,-42.65956169318685,33.28290468986195,20.0,75.97812920629298,-116.47705295568483,-163.42167183994994,FLAT
2026-10-03T09:14:42.702145+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.1589643314879883,-0.33761426467202355,1.3144624480696439,7.326191569424504,-13.563894292556444,11.270071189162234,20.0,24.836820582117305,-65.71517732274339,-60.792429323209895,FLAT
