utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-10-03T09:14:43.030296+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-9.15715969801778,-0.10478845650807347,-8.30561654771533,8.12630683453996,-23.306812477028593,5.0051265810413526,21.999999999999996,28.337882872582107,-71.33907880189537,-69.64862600133878,FLAT
2026-10-03T09:14:43.719042+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-17.716969971561802,0.4238240148598154,-25.489970598749082,18.34016090324256,-41.866028708132944,6.542196514423004,26.0,48.49389125662736,-96.86994936601123,-112.52605836979944,FLAT
2026-10-03T09:14:44.153625+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,2.7315531226412837,-0.7673399842715246,17.95168666202104,19.834928260422938,-24.506385711373646,29.994001199760145,21.999999999999996,54.48549288731407,-124.94356526070875,-94.52780742505317,FLAT
2026-10-03T09:14:44.549695+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-5.345161177267022,-0.4294867429116556,-0.6953524347955307,10.826431360718264,-29.28228627374296,18.61279692625395,20.0,47.92068851861337,-102.50762235756079,-93.22883787966285,FLAT
2026-10-03T09:14:44.905378+00:00,0,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-2.5521256711935614,0.034921483415602604,-3.3113110449945378,21.739780202515085,-77.71983339883715,72.7396343737996,60.0,150.4977744161041,-290.9062967699467,-292.54871983489824,FLAT
2026-10-03T09:14:45.401442+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-23.711435084924346,0.23256170702803067,-27.763123578398087,17.4219932647183,-47.84688995215336,0.5340655048091669,20.0,48.495695403945234,-94.57946177770052,-102.79288448715249,FLAT
2026-10-03T09:14:55.746945+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.08082792745112144,-0.19045234652939466,1.3144624480696439,7.326191569424504,-11.68822481436349,11.549625286273457,20.0,23.23801505247567,-62.24070231490881,-59.47317789067949,FLAT
2026-10-03T09:14:56.098446+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-10.704168892302635,-0.2951589686956596,-8.30561654771533,8.12630683453996,-26.823663382350425,5.435406636349338,21.999999999999996,32.29362516018458,-78.81167199481968,-74.03464834424925,FLAT
2026-10-03T09:14:56.757700+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-17.716969971561802,0.4238240148598154,-25.489970598749082,18.34016090324256,-41.866028708132944,6.542196514423004,26.0,48.49389125662736,-96.86994936601123,-112.52605836979944,FLAT
2026-10-03T09:14:57.217715+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,2.7315531226412837,-0.7673399842715246,17.95168666202104,19.834928260422938,-24.506385711373646,29.994001199760145,21.999999999999996,54.48549288731407,-124.94356526070875,-94.52780742505317,FLAT
2026-10-03T09:14:57.610132+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-5.345161177267022,-0.4294867429116556,-0.6953524347955307,10.826431360718264,-29.28228627374296,18.61279692625395,20.0,47.92068851861337,-102.50762235756079,-93.22883787966285,FLAT
2026-10-03T09:14:57.944636+00:00,1,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,46.62807220982445,2.2971429696902583,-3.3113110449945378,21.739780202515085,-78.01020581381657,171.4756994664457,60.0,248.32782483579837,-389.0267196046204,-489.11483534723857,FLAT
2026-10-03T09:14:58.407891+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-23.711435084924346,0.23256170702803067,-27.763123578398087,17.4219932647183,-47.84688995215336,0.5340655048091669,20.0,48.495695403945234,-94.57946177770052,-102.79288448715249,FLAT
2026-10-03T09:15:08.763131+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-3.6147684450049677,-0.6728230959242879,1.3144624480696439,7.326191569424504,-14.4321084326815,7.22149896217994,20.0,21.661420952496258,-63.4079918332474,-53.56845746660655,FLAT
2026-10-03T09:15:09.110410+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-13.338187052881478,-0.6192936850200843,-8.30561654771533,8.12630683453996,-31.024204826668456,4.37456852697693,21.999999999999996,35.44603173789963,-86.16462001685275,-76.12621681259189,FLAT
2026-10-03T09:15:09.837220+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-17.716969971561802,0.4238240148598154,-25.489970598749082,18.34016090324256,-41.866028708132944,6.542196514423004,26.0,48.49389125662736,-96.86994936601123,-112.52605836979944,FLAT
2026-10-03T09:15:10.270608+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,3.541837385383495,-0.7264886006867909,17.95168666202104,19.834928260422938,-24.506385711373646,31.619849504951336,21.999999999999996,56.10634744989256,-126.56441982328724,-97.77451029282285,FLAT
2026-10-03T09:15:10.729513+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-5.345161177267022,-0.4294867429116556,-0.6953524347955307,10.826431360718264,-29.28228627374296,18.61279692625395,20.0,47.92068851861337,-102.50762235756079,-93.22883787966285,FLAT
2026-10-03T09:15:11.073320+00:00,2,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-7.67868603399946,-0.20089324493260785,-3.3113110449945378,21.739780202515085,-76.68397157746587,61.45521042836499,60.0,138.24521642722036,-277.61787695969167,-269.0117379005799,FLAT
2026-10-03T09:15:11.561399+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-26.708667641605068,0.06052441421432663,-27.763123578398087,17.4219932647183,-50.83732057416079,-2.4700000000010824,20.0,48.496598290888386,-97.57079528665109,-99.78972186928539,FLAT
2026-10-03T09:35:19.743955+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,3.7817816257268433,0.2875092259590321,1.6539432154523261,7.4009395809013725,-6.1611765490821035,13.73996101325492,20.0,19.89360259444882,-53.70872235898325,-57.97962039225142,FLAT
2026-10-03T09:35:20.102324+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-9.46886261512625,-0.10488034321942497,-8.572033410133265,8.55097511567718,-20.92612327266652,1.9971641178972988,21.999999999999996,22.945010353410037,-63.299100215943284,-61.5142078814406,FLAT
2026-10-03T09:35:20.766280+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-15.44684727853518,0.5384401123032627,-25.365445617094263,18.420987054866156,-32.993401319737494,2.156289156625135,26.0,35.20397844042168,-74.83193414306491,-94.72571321414108,FLAT
2026-10-03T09:35:21.175796+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,4.934481519620615,-0.6667278171087697,18.076724333546956,19.71155616532844,-14.172463932825563,24.052916416115178,21.999999999999996,38.206523956907354,-98.45571222327987,-72.18271603947557,FLAT
2026-10-03T09:35:21.578174+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-10.459452177491446,-0.8915918917425674,-0.7918973421854509,10.843026865589021,-31.682440078185657,10.781974461604449,20.0,42.50886848109038,-99.3994112170906,-80.08274028488029,FLAT
2026-10-03T09:35:21.911139+00:00,0,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-4.992400450142265,-0.05470160350386222,-3.771218393384895,22.324428874761374,-59.53397277694283,49.62816303131889,60.0,109.21660395149755,-230.97935833505548,-228.61598537620134,FLAT
2026-10-03T09:35:22.452983+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-24.630158184213435,0.18528824265121202,-27.846840884423553,17.360425325341478,-42.33230452494907,-6.870927710843633,20.0,35.54884228350198,-76.0343059240275,-82.52475545708191,FLAT
2026-10-03T09:35:32.855749+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,4.315252741273756,0.3595907650278784,1.6539432154523261,7.4009395809013725,-6.879560404355889,15.529341214781667,20.0,22.399219209986196,-56.932722829794415,-62.27461720931554,FLAT
2026-10-03T09:35:33.190613+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-8.443400234972032,0.015043100163559166,-8.572033410133265,8.55097511567718,-24.93803412626172,8.076263974428066,21.999999999999996,33.04217795686766,-77.40817867299612,-77.69047534142899,FLAT
2026-10-03T09:35:34.143471+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-21.455304117843355,0.2122655798847647,-25.365445617094263,18.420987054866156,-38.99220155968774,-3.861855421688487,26.0,35.2057901978688,-80.83254614046227,-88.70938039327457,FLAT
2026-10-03T09:35:34.572132+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,8.490694111857877,-0.48631524275847826,18.076724333546956,19.71155616532844,-11.171012915073275,28.166383453669397,21.999999999999996,39.3040195580443,-96.55175680666454,-77.39367867816674,FLAT
2026-10-03T09:35:35.039870+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-9.930984629993311,-0.8428538821398007,-0.7918973421854509,10.843026865589021,-31.962554171398594,12.122679318820051,20.0,44.129046905713835,-101.29970373492698,-83.04362356671933,FLAT
2026-10-03T09:35:35.361610+00:00,1,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-1.4474101836525755,0.10409261633382587,-3.771218393384895,22.324428874761374,-55.498522222222626,52.676429068032604,60.0,108.19056200706929,-225.917865835907,-230.63820946848676,FLAT
2026-10-03T09:35:35.859094+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-24.45953253749744,0.19511666813724704,-27.846840884423553,17.360425325341478,-41.9916016796662,-6.870927710843633,20.0,35.20669689503956,-75.35145769028222,-82.18261006861948,FLAT
2026-10-03T09:35:46.237177+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,3.065261480517112,0.19069447191634809,1.6539432154523261,7.4009395809013725,-6.770735046217613,12.916093113306548,20.0,19.680784305453482,-54.105462567123425,-56.94293420330771,FLAT
2026-10-03T09:35:46.568134+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-8.153034580393737,0.04900012268441118,-8.572033410133265,8.55097511567718,-21.442446400672388,5.149804824147175,21.999999999999996,26.613942884314294,-67.4843558748534,-68.33578111859472,FLAT
2026-10-03T09:35:47.304498+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-21.455304117843355,0.2122655798847647,-25.365445617094263,18.420987054866156,-38.99220155968774,-3.861855421688487,26.0,35.2057901978688,-80.83254614046227,-88.70938039327457,FLAT
2026-10-03T09:35:47.708238+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,7.942579680029205,-0.5141219987158174,18.076724333546956,19.71155616532844,-11.171012915073275,27.06766917293102,21.999999999999996,38.20833135970521,-95.45606860832544,-75.19927619908927,FLAT
2026-10-03T09:35:48.110010+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-9.930984629993311,-0.8428538821398007,-0.7918973421854509,10.843026865589021,-31.962554171398594,12.122679318820051,20.0,44.129046905713835,-101.29970373492698,-83.04362356671933,FLAT
2026-10-03T09:35:48.432987+00:00,2,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-0.927906256205091,0.1273632643921421,-3.771218393384895,22.324428874761374,-56.557610045031566,54.78258194116403,60.0,111.35046565132645,-230.1368573029731,-235.90426598587536,FLAT
2026-10-03T09:35:48.940127+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-24.45953253749744,0.19511666813724704,-27.846840884423553,17.360425325341478,-41.9916016796662,-6.870927710843633,20.0,35.20669689503956,-75.35145769028222,-82.18261006861948,FLAT
2026-10-03T09:52:37.013509+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,5.0085110753284035,0.5053675225813449,1.2529590067349163,7.43132849022562,-9.565528794481803,19.61723270278215,20.0,29.16811139941816,-65.98659920063488,-73.5323850954654,FLAT
2026-10-03T09:52:37.239602+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-10.45845816500468,-0.29155125895818984,-8.03242590959382,8.321117405151616,-27.427776294451924,6.528216354633187,21.999999999999996,33.99153368077337,-81.38688406563148,-76.55217594500039,FLAT
2026-10-03T09:52:37.886353+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,17.63649438641046,2.19910224703963,-24.86464433504297,19.326586009662478,-20.93927609931212,56.499969834089555,26.0,77.30184368875861,-105.37647545302775,-190.66645785789115,FLAT
2026-10-03T09:52:38.285817+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-30.35568266274047,-2.3071231436495023,17.49455465733594,20.74021815948018,-71.14020348975791,10.459615873015249,21.999999999999996,81.84826374615537,-198.4830218932492,-102.81332496183468,FLAT
2026-10-03T09:52:38.742046+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-17.448353726685628,-1.5108099124515602,-0.9104487416149011,10.94638369047699,-39.51890034364247,4.641170144454865,20.0,44.23724904978391,-108.84570065181148,-75.78886793585367,FLAT
2026-10-03T09:52:38.965183+00:00,0,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-13.072205620411337,-0.399074425997629,-3.976073944398886,22.7930708746205,-85.24291855171673,59.1711659779115,60.0,144.60307608746558,-291.86992069478345,-273.750316009776,FLAT
2026-10-03T09:52:39.362609+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,11.63161712318006,2.133880544990585,-27.304306162201332,18.246533704422138,-26.921926413401298,50.472699849171136,20.0,77.30364135119838,-102.92126160239835,-181.08064736257086,FLAT
2026-10-03T09:52:49.611591+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,4.1047231259327965,0.38374889805352946,1.2529590067349163,7.43132849022562,-8.740343562420039,16.977711553778363,20.0,25.707472596221685,-61.70077516537664,-67.43222514326513,FLAT
2026-10-03T09:52:49.832307+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-9.513286801958731,-0.17796418681078907,-8.03242590959382,8.321117405151616,-24.1143885303452,5.098809731947096,21.999999999999996,29.241011937533642,-73.32297455828501,-70.37224757907455,FLAT
2026-10-03T09:52:50.540455+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,16.511558090661627,2.1408955728144763,-24.86464433504297,19.326586009662478,-20.93927609931212,54.23320277191834,26.0,75.04758800964335,-103.12221977391249,-186.14543511660466,FLAT
2026-10-03T09:52:50.947116+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-27.915141908518848,-2.189451249580921,17.49455465733594,20.74021815948018,-67.77829144224978,11.979634621144264,21.999999999999996,79.98118212701772,-193.25402822660345,-102.46626209082604,FLAT
2026-10-03T09:52:51.335976+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-18.994586041486407,-1.6520649934465699,-0.9104487416149011,10.94638369047699,-39.51890034364247,1.5473759943751553,20.0,41.144420878367626,-105.7528724803952,-69.60224561435768,FLAT
2026-10-03T09:52:51.557781+00:00,1,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,8.714565928367168,0.5567762212724375,-3.976073944398886,22.7930708746205,-78.08338095817379,95.6036041676267,60.0,173.535708515026,-313.6430155288009,-339.1153866270516,FLAT
2026-10-03T09:52:51.960688+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,10.507355148603459,2.072265446320961,-27.304306162201332,18.246533704422138,-26.921926413401298,48.20729135281532,20.0,75.0493856720831,-100.66700592328307,-176.56098318709974,FLAT
2026-10-03T09:53:02.212790+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,2.4701258890891253,0.16378859903113435,1.2529590067349163,7.43132849022562,-11.95169224890491,16.92583168477979,20.0,28.870352826061946,-68.07500408170178,-70.54322550410683,FLAT
2026-10-03T09:53:02.432674+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-8.408635705552392,-0.045211451496365046,-8.03242590959382,8.321117405151616,-25.034743970910878,8.2342640163513,21.999999999999996,33.2969977447298,-78.29931580604685,-77.56368767067491,FLAT
2026-10-03T09:53:04.094000+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,16.511558090661627,2.1408955728144763,-24.86464433504297,19.326586009662478,-20.93927609931212,54.23320277191834,26.0,75.04758800964335,-103.12221977391249,-186.14543511660466,FLAT
2026-10-03T09:53:04.544463+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-28.021877611336123,-2.194597564918423,17.49455465733594,20.74021815948018,-68.22519449431464,12.2160969442775,21.999999999999996,80.66732148752618,-194.38707063917676,-103.38886377446774,FLAT
2026-10-03T09:53:04.934363+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-15.022791070796737,-1.2892241609856165,-0.9104487416149011,10.94638369047699,-39.51890034364247,9.51390973078281,20.0,49.10654821236149,-113.71499981438906,-85.5309066847592,FLAT
2026-10-03T09:53:05.181305+00:00,2,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,20.521258441119627,1.0747710354727,-3.976073944398886,22.7930708746205,-78.61830993207919,119.77022115525094,60.0,197.9821864042935,-338.6244223919738,-387.7284815039433,FLAT
2026-10-03T09:53:05.613021+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,10.507355148603459,2.072265446320961,-27.304306162201332,18.246533704422138,-26.921926413401298,48.20729135281532,20.0,75.0493856720831,-100.66700592328307,-176.56098318709974,FLAT
2026-10-03T10:27:42.277111+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,1.8526919233541328,0.05227341139424205,1.4728973586110305,7.265540063546281,-8.330749163972806,12.05280987450097,20.0,20.379769650789815,-56.183416173373644,-56.95968216667975,FLAT
2026-10-03T10:27:42.576448+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-10.745461744802176,-0.2996410254872593,-8.30439040224081,8.146652610709213,-25.788622768497802,4.318437591588342,21.999999999999996,30.13943228680874,-75.62366465306573,-70.76226028063789,FLAT
2026-10-03T10:27:43.213499+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-18.33566380594842,0.342117218867817,-24.680128478757474,18.544710183851777,-42.05467107239569,5.48940248711105,26.0,47.63117188357802,-97.00571447721623,-109.80070284944654,FLAT
2026-10-03T10:27:43.666949+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,7.804629128103091,-0.48094854943717436,17.3444153786403,19.83535715348566,-17.52797344808932,33.1525015069345,21.999999999999996,50.64094697331774,-113.51333580004736,-94.44903310161195,FLAT
2026-10-03T10:27:44.052880+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-5.4874485558698005,-0.3574300996815919,-1.4383626611385685,11.328329366604166,-23.91407517776223,12.956816475484523,20.0,36.89112703150528,-85.36683954812894,-77.28630616812836,FLAT
2026-10-03T10:27:44.334869+00:00,0,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,29.768417311928363,1.5078393872918074,-3.4361207016493647,22.021269833795472,-34.50939705484046,94.1112962717794,60.0,128.23891346361606,-225.31218981680715,-291.7863304370448,FLAT
2026-10-03T10:27:45.076334+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-24.35687589232627,0.16439560252767815,-27.243830134097717,17.56101864881326,-48.06248122559475,-0.5452714588993768,20.0,47.632992397434414,-94.45164348893144,-100.33155107263275,FLAT
2026-10-03T10:27:55.429491+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,3.3875316881992745,0.2635226442690234,1.4728973586110305,7.265540063546281,-8.650193101478187,15.447468597624692,20.0,24.08948083702021,-60.21257129710943,-64.06405207603387,FLAT
2026-10-03T10:27:55.726645+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-11.827625226823457,-0.4324763793108309,-8.30439040224081,8.146652610709213,-23.945680895958166,0.2995144420658846,21.999999999999996,24.273902196298003,-67.91519269001535,-60.877807040604694,FLAT
2026-10-03T10:27:56.373129+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-6.2932396331927265,0.9914896842969023,-24.680128478757474,18.544710183851777,-30.039050765996443,17.558750379131904,26.0,47.62753743702694,-84.98645972426591,-121.86641629491632,FLAT
2026-10-03T10:27:56.767408+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-4.30275436152705,-1.0913425744070002,17.3444153786403,19.83535715348566,-29.812112305982463,21.22304221620075,21.999999999999996,51.0571178508843,-126.21364553550706,-82.93574468844474,FLAT
2026-10-03T10:27:57.210722+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-9.420452272395075,-0.7046131298748824,-1.4383626611385685,11.328329366604166,-31.390532278554595,12.586337073274834,20.0,44.018305944027844,-99.97047556144386,-84.04300567844125,FLAT
2026-10-03T10:27:57.508406+00:00,1,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-33.022219531605444,-1.3435237410583407,-3.4361207016493647,22.021269833795472,-134.34378670544643,68.40795860486804,60.0,203.42343646679447,-400.33110247059153,-341.26751577331186,FLAT
2026-10-03T10:27:57.925818+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-12.314451719570574,0.8501430761555533,-27.243830134097717,17.56101864881326,-36.04686091919662,11.524076433120367,20.0,47.62935356476471,-82.43238434986361,-112.39726013198279,FLAT
2026-10-03T10:28:08.229982+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,4.035030060536293,0.3526417416346468,1.4728973586110305,7.265540063546281,-8.67437840100238,16.770787019357858,20.0,25.434875087906235,-61.58215084751964,-66.73276474865307,FLAT
2026-10-03T10:28:08.540315+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-15.116965925545678,-0.8362423008376928,-8.30439040224081,8.146652610709213,-29.428755634050006,-0.793767588165295,21.999999999999996,28.67833644399064,-77.80270167579984,-64.18895925806615,FLAT
2026-10-03T10:28:09.242462+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-0.31581139051772844,1.313814928715118,-24.680128478757474,18.544710183851777,-24.031240612798488,23.505451788961018,26.0,47.53795807976407,-78.88907021380508,-127.72353834748256,FLAT
2026-10-03T10:28:09.682198+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-8.687485822751473,-1.3123989147237107,17.3444153786403,19.83535715348566,-35.40693466803302,18.055973517909774,21.999999999999996,53.509383603836156,-134.26073365050948,-82.22094174310563,FLAT
2026-10-03T10:28:10.156188+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-12.94031413391683,-1.0153263645993498,-1.4383626611385685,11.328329366604166,-36.595783059147905,10.735321431489808,20.0,47.3924231824741,-108.54984358048343,-85.56610727510247,FLAT
2026-10-03T10:28:10.447371+00:00,2,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,29.471329127988,1.4943484221393606,-3.4361207016493647,22.021269833795472,-46.91883060733648,105.96737565334857,60.0,152.43688117537897,-261.9195910810661,-327.8403775303769,FLAT
2026-10-03T10:28:10.876137+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-9.347589974237902,1.0190889559284881,-27.243830134097717,17.56101864881326,-33.0429558425982,14.45352031534286,20.0,47.54067981061834,-79.33980551911883,-115.23803026005892,FLAT
2026-10-03T11:05:00.930368+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,3.627290768628555,0.2739648412983484,1.6201427086684792,7.326297967461768,-7.262251406273679,14.536881388875766,20.0,21.791210051288395,-56.673604166230554,-60.707948731495684,FLAT
2026-10-03T11:05:01.256231+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-12.225199504042328,-0.4439640584167144,-8.67238835312896,8.002474712893585,-28.040320475419822,3.6111356065116063,21.999999999999996,31.690183745181898,-79.05811586747276,-71.97370770482246,FLAT
2026-10-03T11:05:01.975781+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-7.366903092805854,0.9060339162874116,-24.117888703240453,18.488254478456916,-24.06015037593967,9.37724870938128,26.0,33.46197270017892,-65.40423437287814,-98.95711011280065,FLAT
2026-10-03T11:05:03.324616+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-3.1744297576652425,-0.9941689301664742,16.405080455065157,19.694349339052263,-21.398122351119486,15.06024096385783,21.999999999999996,36.46993713467782,-102.27313994086246,-63.1250976434705,FLAT
2026-10-03T11:05:03.719975+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-4.1400005001024365,-0.29946423856224885,-0.783364400757442,11.208804481832175,-29.769496940351694,21.533169323115775,20.0,51.323877172524504,-106.31000971211876,-99.64041089639773,FLAT
2026-10-03T11:05:04.025084+00:00,0,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-2.9366259385610327,0.02136704324393266,-3.404616987190859,21.90247116959976,-36.41470897682852,30.580384099037072,60.0,67.01475018298788,-166.02484217262554,-166.9997512692158,FLAT
2026-10-03T11:05:04.527852+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-14.7074796403035,0.678228185832114,-26.639705991418968,17.59323277972574,-32.70394951700006,3.343868812633044,20.0,36.10083000566577,-68.16507353124686,-92.08440480971778,FLAT
2026-10-03T11:05:14.880210+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,2.600769575000772,0.13385025707219983,1.6201427086684792,7.326297967461768,-8.525375666080803,13.747741757543785,20.0,22.267306735571943,-58.41282511032122,-60.394905784447246,FLAT
2026-10-03T11:05:15.193880+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-8.861560171558036,-0.02363916478539845,-8.67238835312896,8.002474712893585,-21.979245111339864,4.266054885513348,21.999999999999996,26.26857429488865,-67.57543105309955,-67.20701753353096,FLAT
2026-10-03T11:05:15.846715+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-10.379000484488365,0.743114404594607,-24.117888703240453,18.488254478456916,-27.06766917293324,6.360558761009383,26.0,33.46288158545539,-68.41266205514817,-95.94132904970523,FLAT
2026-10-03T11:05:16.318165+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-0.1633377184373508,-0.8412777639040203,16.405080455065157,19.694349339052263,-18.39342440542735,18.077734257306854,21.999999999999996,36.47175107517198,-99.2702559356645,-66.14440487741368,FLAT
2026-10-03T11:05:16.711328+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-4.525253754616987,-0.3338348313528528,-0.783364400757442,11.208804481832175,-22.040140592206605,13.006953054668369,20.0,35.06295196299604,-82.3197281544452,-74.85326941842185,FLAT
