utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-10-03T11:05:17.003406+00:00,1,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-0.647053510111073,0.12590193388348048,-3.404616987190859,21.90247116959976,-34.96547019553597,33.714030900218184,60.0,68.68391880514145,-166.24477201348657,-171.8025666925505,FLAT
2026-10-03T11:05:17.429709+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-22.42739005121841,0.2394281933821047,-26.639705991418968,17.59323277972574,-39.09774436090308,-5.7062010324926415,20.0,33.46652261415978,-71.92456098364389,-80.4000275730861,FLAT
2026-10-03T11:05:27.780063+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,3.2560751662780163,0.22329592174317664,1.6201427086684792,7.326297967461768,-7.315834194255855,13.84481737042309,20.0,21.153750354394592,-56.08972725731893,-59.3784250161492,FLAT
2026-10-03T11:05:28.088420+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-9.373725028150037,-0.08763997390595728,-8.67238835312896,8.002474712893585,-21.09665072698941,2.3580749520624167,21.999999999999996,23.476728761393648,-63.900991135254095,-62.50719206658502,FLAT
2026-10-03T11:05:28.764247+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-13.391097876169766,0.5801948929018623,-24.117888703240453,18.488254478456916,-30.0751879699257,3.343868812633044,26.0,33.463791018992225,-71.42109028567748,-92.92554853486573,FLAT
2026-10-03T11:05:29.187193+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,2.1843109036523423,-0.7220735910891053,16.405080455065157,19.694349339052263,-16.714518179412607,21.097046413502962,21.999999999999996,37.803302061888594,-98.92290069636636,-70.49526802032639,FLAT
2026-10-03T11:05:29.569341+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-4.127025894786751,-0.29830670161558204,-0.783364400757442,11.208804481832175,-29.743569801200522,21.533169323115775,20.0,51.29787272935626,-106.25807812979934,-99.61440645322948,FLAT
2026-10-03T11:05:29.878987+00:00,2,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,2.568401195204295,0.27270978403047036,-3.404616987190859,21.90247116959976,-31.261714316219713,36.43718205959212,60.0,67.68149097036239,-161.53858829939125,-173.52329001714537,FLAT
2026-10-03T11:05:30.327303+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-22.42739005121841,0.2394281933821047,-26.639705991418968,17.59323277972574,-39.09774436090308,-5.7062010324926415,20.0,33.46652261415978,-71.92456098364389,-80.4000275730861,FLAT
2026-10-03T14:33:31.559313+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,3.1860958531870764,0.20794029880734413,1.6595852416750878,7.341100403661027,-13.425555513444376,19.842914505125986,20.0,33.25781243890533,-74.3429531940248,-77.44114170235623,FLAT
2026-10-03T14:33:31.771107+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-8.961279156921576,-0.019537809366922707,-8.806418471376686,7.926205166433189,-27.76515525438561,9.862366538542222,21.999999999999996,37.66126071299487,-84.61999749600378,-84.33004572291377,FLAT
2026-10-03T14:33:32.478913+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-13.401766789453706,0.47271676136242147,-21.929251475551023,18.03931102743252,-48.44081138359324,21.87412195121974,26.0,70.40849538825627,-128.9200552962985,-146.21186881502703,FLAT
2026-10-03T14:33:32.869254+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,5.8107700534359985,-0.43554194961663945,14.190123350490552,19.238912128739823,-30.92225252154357,42.56612952265204,21.999999999999996,73.44569764882065,-146.55807352085478,-129.82170382098215,FLAT
2026-10-03T14:33:33.283872+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-9.489268419893282,-0.8619184902595273,-0.5155707619988428,10.411306590246626,-28.681232364012878,9.73285803916868,20.0,38.450553482044306,-92.61621508405835,-74.69898228321183,FLAT
2026-10-03T14:33:33.489331+00:00,0,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-10.85624124061213,-0.2938702716007212,-4.330039094442465,22.207765728126304,-66.98857497418498,45.33885077479427,60.0,112.4494685411817,-241.10800442092423,-228.11835841041844,FLAT
2026-10-03T14:33:33.911731+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-18.772040900043585,0.34973632429219126,-24.787830780724388,17.200929565597086,-54.49591280654032,17.193304198732662,20.0,71.8232305050878,-127.53131253090373,-139.80436548454486,FLAT
2026-10-03T14:33:44.157701+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,2.0181273161012925,0.04884037197575976,1.6595852416750878,7.341100403661027,-13.732221313123016,17.808426199610317,20.0,31.53423290095842,-72.92603945575652,-73.68307385889364,FLAT
2026-10-03T14:33:44.375815+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-11.74990604113968,-0.37136151638219195,-8.806418471376686,7.926205166433189,-28.91332831709392,5.43508481649857,21.999999999999996,34.38880611399032,-82.49571595970755,-76.63030940186557,FLAT
2026-10-03T14:33:45.150584+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-13.669501822600738,0.45787500644506984,-21.929251475551023,18.03931102743252,-48.44081138359324,21.334958854009045,26.0,69.87050067221823,-128.38206058026046,-145.1347110017783,FLAT
2026-10-03T14:33:45.606892+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,6.079027355623268,-0.4215984739984658,14.190123350490552,19.238912128739823,-30.385900941964916,42.56612952265204,21.999999999999996,72.90770293278261,-145.48372722523808,-129.2837091049441,FLAT
2026-10-03T14:33:46.041624+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-5.739088992238184,-0.5017159167258376,-0.5155707619988428,10.411306590246626,-21.21632386190564,9.75087386662965,20.0,30.98497505006132,-77.68572814996813,-67.25141967868981,FLAT
2026-10-03T14:33:46.253776+00:00,1,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-12.62500614337081,-0.373516505463794,-4.330039094442465,22.207765728126304,-69.30937430913997,44.13599943184687,60.0,113.58872780763704,-244.56806302233454,-228.05476633392638,FLAT
2026-10-03T14:33:46.761150+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-19.74483596597798,0.2931815280979178,-24.787830780724388,17.200929565597086,-54.49591280654032,15.239256324293127,20.0,69.87235233868643,-125.58043436450235,-135.89943944370395,FLAT
2026-10-03T14:33:57.008097+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,3.577068816000839,0.26119838564930903,1.6595852416750878,7.341100403661027,-10.324228554895454,17.509804698270237,20.0,27.824044891068084,-65.80785868763863,-69.67426434766324,FLAT
2026-10-03T14:33:57.239043+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-11.756897209302952,-0.37224354858000586,-8.806418471376686,7.926205166433189,-30.34286189103397,6.856460198558789,21.999999999999996,37.243088234231145,-86.77953165388843,-80.90596690416662,FLAT
2026-10-03T14:33:58.080361+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-16.439515301457376,0.3043207229891076,-21.929251475551023,18.03931102743252,-51.468362095066226,18.82610670731477,26.0,70.40942093977971,-131.9485315592949,-143.16477912264548,FLAT
2026-10-03T14:33:58.499927+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,8.852974604987018,-0.277414269049584,14.190123350490552,19.238912128739823,-27.892137704679243,45.620437956204185,21.999999999999996,73.44754593928924,-143.52980699445902,-132.87786054500287,FLAT
2026-10-03T14:33:58.902721+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-4.043586757890294,-0.33886390390198645,-0.5155707619988428,10.411306590246626,-26.024605991447068,17.973645027944407,20.0,44.01601947416878,-95.52505470361702,-88.50523526411203,FLAT
2026-10-03T14:33:59.111011+00:00,2,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-4.6717612466185,-0.015387507071152209,-4.330039094442465,22.207765728126304,-66.28785810449233,57.02264470742291,60.0,123.36808770636121,-251.32590671641108,-250.7207715082266,FLAT
2026-10-03T14:33:59.562991+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-22.515012325462493,0.13213346677540447,-24.787830780724388,17.200929565597086,-57.52346351801552,12.73007621951372,20.0,70.41127373359978,-129.1469064708909,-133.92918073383788,FLAT
2026-10-03T18:38:40.838518+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,2.611995700323444,0.1484160332566758,1.505561922370727,7.454947782085054,-7.449443728926308,12.690169561977438,20.0,20.134340304877224,-55.08934595617426,-57.31894794448394,FLAT
2026-10-03T18:38:41.136467+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-8.702638707214216,0.028876590005539392,-8.925464149590967,7.716473528695945,-20.72129723193705,3.3249755988218332,21.999999999999996,24.067214322367334,-63.86304740471342,-64.31765407078014,FLAT
2026-10-03T18:38:41.818763+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-14.498566312159955,0.33498215687387184,-20.44175943915737,17.7418199896395,-21.244309559937946,-7.7457516737666765,26.0,13.518153566323853,-46.32070368710443,-58.21416133171455,FLAT
2026-10-03T18:38:42.254417+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,6.912112649029023,-0.30508626602734035,12.44025116643288,18.119919291642095,-1.3683093997818307,15.19756838905817,21.999999999999996,16.5544336482846,-58.36299421449931,-47.31175087090989,FLAT
2026-10-03T18:38:42.638093+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-7.6298457172596645,-0.6352908005648165,-0.646853281985959,10.99180474369431,-35.58036515086016,20.365521014766852,20.0,55.988568629226286,-116.92208049810048,-103.00094292597909,FLAT
2026-10-03T18:38:42.965644+00:00,0,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-15.261257279418627,-0.45692007188398664,-4.582515736685377,23.371136878934518,-90.71679807866828,60.287234042553095,60.0,151.23477819149045,-303.3690605334733,-282.1045279707289,FLAT
2026-10-03T18:38:43.436854+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-20.57154878665535,0.18244791422958845,-23.64459116557852,16.843395507696098,-27.314112291350057,-13.821917224590141,20.0,13.52000410647551,-43.18952523224705,-49.34267804746389,FLAT
2026-10-03T18:38:53.740050+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,1.0580739399412842,-0.06002563606210615,1.505561922370727,7.454947782085054,-7.968795203336931,10.100480043633286,20.0,18.06735022819075,-53.5417073538984,-52.662268349453306,FLAT
2026-10-03T18:38:54.036213+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-5.281862774068058,0.4721847825918304,-8.925464149590967,7.716473528695945,-20.011677131326344,9.467764180932647,21.999999999999996,29.495006854443673,-68.58121983617905,-75.88823518496729,FLAT
2026-10-03T18:38:54.712678+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-14.498566312159955,0.33498215687387184,-20.44175943915737,17.7418199896395,-21.244309559937946,-7.7457516737666765,26.0,13.518153566323853,-46.32070368710443,-58.21416133171455,FLAT
2026-10-03T18:38:55.147330+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,6.912112649029023,-0.30508626602734035,12.44025116643288,18.119919291642095,-1.3683093997818307,15.19756838905817,21.999999999999996,16.5544336482846,-58.36299421449931,-47.31175087090989,FLAT
2026-10-03T18:38:55.528394+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-7.2853734197952935,-0.6039517888650331,-0.646853281985959,10.99180474369431,-35.58036515086016,21.056973945967616,20.0,56.678591972558756,-117.61210384143297,-104.38241920051235,FLAT
2026-10-03T18:38:55.867083+00:00,1,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-15.659510013327216,-0.4739604382115465,-4.582515736685377,23.371136878934518,-91.57793815573689,60.35959181210249,60.0,152.1757630500661,-305.17118546911763,-283.117870598854,FLAT
2026-10-03T18:38:56.335942+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-20.57154878665535,0.18244791422958845,-23.64459116557852,16.843395507696098,-27.314112291350057,-13.821917224590141,20.0,13.52000410647551,-43.18952523224705,-49.34267804746389,FLAT
2026-10-03T18:39:06.638593+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,1.6878684558929713,0.024454434672278202,1.505561922370727,7.454947782085054,-6.521961439319712,9.91058491002672,20.0,16.429763115695305,-50.45728647738575,-50.834786103351306,FLAT
2026-10-03T18:39:06.932388+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-6.043544684155577,0.3734762329862386,-8.925464149590967,7.716473528695945,-20.088222888442473,8.018615459617351,21.999999999999996,28.12382423345889,-67.2865829723104,-73.0679038426672,FLAT
2026-10-03T18:39:07.863585+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-14.498566312159955,0.33498215687387184,-20.44175943915737,17.7418199896395,-21.244309559937946,-7.7457516737666765,26.0,13.518153566323853,-46.32070368710443,-58.21416133171455,FLAT
2026-10-03T18:39:08.299681+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,6.912112649029023,-0.30508626602734035,12.44025116643288,18.119919291642095,-1.3683093997818307,15.19756838905817,21.999999999999996,16.5544336482846,-58.36299421449931,-47.31175087090989,FLAT
2026-10-03T18:39:08.679804+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-7.2853734197952935,-0.6039517888650331,-0.646853281985959,10.99180474369431,-35.58036515086016,21.056973945967616,20.0,56.678591972558756,-117.61210384143297,-104.38241920051235,FLAT
2026-10-03T18:39:09.007400+00:00,2,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-15.695411836565976,-0.4754965989650749,-4.582515736685377,23.371136878934518,-91.57797808708511,60.287234042553095,60.0,152.10387947990188,-305.0993418303016,-282.97362925914035,FLAT
2026-10-03T18:39:09.485446+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-20.57154878665535,0.18244791422958845,-23.64459116557852,16.843395507696098,-27.314112291350057,-13.821917224590141,20.0,13.52000410647551,-43.18952523224705,-49.34267804746389,FLAT
2026-10-04T02:17:21.281221+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,3.318707714801139,0.2734055311517722,1.3982880748338342,7.024070185695132,-5.773465460304772,12.423994450632136,20.0,18.191413262610684,-51.36316679774929,-55.21711963840898,FLAT
2026-10-04T02:17:21.596161+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-4.068598344310059,0.5333287861320036,-8.441057174535542,8.198430206509162,-15.004633844201143,6.875616688490904,21.999999999999996,21.88915329220606,-56.45272996187166,-65.20582715523251,FLAT
2026-10-04T02:17:22.334167+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-39.162524476576976,-1.2932685957165366,-16.847956919977428,17.25439528223922,-86.95652173913105,9.079903147699575,26.0,96.41190435240611,-198.52046917155974,-154.3397644200831,FLAT
2026-10-04T02:17:22.866575+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,36.67822493673923,1.5592495471476306,9.461540284869905,17.454989614495897,-13.689455424598096,87.08125000000067,21.999999999999996,100.40243471918114,-151.55343042864914,-206.0221444343119,FLAT
2026-10-04T02:17:23.431022+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-45.18752824220429,-1.5215431071142584,-19.967462112421686,16.57532146927779,-92.95352323838158,3.0266343825680053,20.0,96.41373479331106,-195.39979591927096,-145.40783128830077,FLAT
2026-10-04T02:17:23.733453+00:00,0,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-5.56135273041658,0.010205659448666301,-5.781135536002741,21.53538501766121,-90.83148400097384,79.81443525614029,60.0,170.7408088252914,-321.7911572902625,-322.33637961743443,FLAT
2026-10-04T02:17:24.245151+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,8.485887507749812,0.7090492797152739,0.7526314634824196,10.906514209241934,-18.952821202353753,35.947908629674345,20.0,54.85417130021576,-100.55962396605194,-116.0494484664077,FLAT
2026-10-04T02:17:34.586496+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,4.492033185403699,0.440449059986677,1.3982880748338342,7.024070185695132,-4.485040555680664,13.482914472522367,20.0,17.95987678148921,-49.84320541200371,-56.044503179177745,FLAT
2026-10-04T02:17:34.886966+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-6.4859030576103205,0.23847908290698416,-8.441057174535542,8.198430206509162,-18.337252116571445,5.375356585717306,21.999999999999996,23.72799430728435,-61.62418924932025,-65.54440806753719,FLAT
2026-10-04T02:17:35.604297+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-36.15002259376276,-1.1186752916025915,-16.847956919977428,17.25439528223922,-83.95802098950523,12.10653753026536,26.0,96.41098996208424,-195.52105403161204,-157.36548441232702,FLAT
2026-10-04T02:17:36.076704+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,33.647932770739516,1.3856434761658905,9.461540284869905,17.454989614495897,-16.69987963746289,84.03102887813762,21.999999999999996,100.39309414828465,-154.55451407061744,-202.96258274155238,FLAT
2026-10-04T02:17:36.632515+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-39.162524476576976,-1.158050683948011,-19.967462112421686,16.57532146927779,-86.95652173913105,9.079903147699575,20.0,96.41190435240611,-189.4009639791155,-151.45926961252738,FLAT
2026-10-04T02:17:37.032532+00:00,1,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-10.970979393385427,-0.24099145908589448,-5.781135536002741,21.53538501766121,-95.39463734862696,73.56693211214792,60.0,169.14706309571636,-324.7605649083406,-314.49513074386704,FLAT
2026-10-04T02:17:37.545921+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,4.933672891365148,0.3833526778280643,0.7526314634824196,10.906514209241934,-26.096056466378137,36.014108833615225,20.0,62.07949591065635,-114.92818384051691,-123.34097328078916,FLAT
2026-10-04T02:17:47.887487+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,4.373235993329061,0.42353618911067487,1.3982880748338342,7.024070185695132,-4.840995975107232,13.602260777951791,20.0,18.435182747684156,-50.674466797625215,-56.63915545080211,FLAT
2026-10-04T02:17:48.200228+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-4.612804681526361,0.46694945209995586,-8.441057174535542,8.198430206509162,-16.359236713586746,7.142406447717686,21.999999999999996,23.512485732276556,-59.430665271327754,-67.09594935452978,FLAT
2026-10-04T02:17:48.921993+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-30.12501882813656,-0.7694886833748299,-16.847956919977428,17.25439528223922,-77.96101949025469,18.15980629539915,26.0,96.4091628391987,-189.52222540947596,-163.41692605457527,FLAT
2026-10-04T02:17:49.337843+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,27.539984049076427,1.035717818427853,9.461540284869905,17.454989614495897,-22.82041980676275,77.93611740707141,21.999999999999996,100.47980332562993,-160.76176341726256,-196.95438044783143,FLAT
2026-10-04T02:17:49.797258+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-36.15002259376276,-0.9763044723648534,-19.967462112421686,16.57532146927779,-83.95802098950523,12.10653753026536,20.0,96.41098996208424,-186.4015488391678,-154.48498960477127,FLAT
2026-10-04T02:17:50.098434+00:00,2,SPOT,ICP|BITGET|HTX,ICP,BITGET,HTX,-4.759242080860648,0.047451831221221985,-5.781135536002741,21.53538501766121,-78.84804943555035,69.41086931636642,60.0,148.3294677498852,-287.3963816494328,-289.52147260225433,FLAT
2026-10-04T02:17:50.492418+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,1.5019412919325958,0.0687029617414543,0.7526314634824196,10.906514209241934,-24.65089024010325,27.676973869412702,20.0,52.31999653400129,-103.72351823758696,-105.24433893993157,FLAT
2026-10-04T07:17:57.800712+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,1.3233857875460942,0.07325630647906115,0.8211816351646719,6.85543916311106,-6.965854677131178,9.624244510202384,20.0,16.587895832360708,-50.374932144656555,-51.39095870739842,FLAT
2026-10-04T07:17:58.130714+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-7.404289565665634,0.09846178659829773,-8.20102860429089,8.091860468424924,-20.12561079036579,5.331631186007435,21.999999999999996,25.47609684346388,-65.40067902953878,-67.0087566337622,FLAT
2026-10-04T07:18:08.502086+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,0.7188087317966385,-0.014933091948200682,0.8211816351646719,6.85543916311106,-6.985258667444594,8.433543208954397,20.0,15.417686259920764,-49.22412656253003,-49.03004783371049,FLAT
2026-10-04T07:18:08.839641+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-7.1152445604638626,0.13418224993669162,-8.20102860429089,8.091860468424924,-19.58604980108025,5.370044933263873,21.999999999999996,24.973855837025962,-64.35887703381532,-66.54492937458072,FLAT
2026-10-04T07:18:19.200584+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,0.1710214689620848,-0.09483858739511278,0.8211816351646719,6.85543916311106,-6.911873610133679,7.263034402984481,20.0,14.1746597310443,-47.90771497634265,-46.61651249886411,FLAT
2026-10-04T07:18:19.651520+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-6.1970726281290744,0.24765083184286352,-8.20102860429089,8.091860468424924,-18.418681423155725,6.038730990072239,21.999999999999996,24.47257000407338,-62.69022282293821,-66.7123295984365,FLAT
2026-10-04T15:06:16.890241+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,3.514475366641623,0.3794096239205756,0.9414720486884995,6.781597396938323,-6.815607712326033,13.861932308303349,20.0,20.670260910332342,-54.427340671346876,-59.590721169947194,FLAT
2026-10-04T15:06:17.189690+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-1.4148523132861968,0.8085878564088425,-8.09350228122438,8.259646635802664,-15.07286661235896,12.257183103270286,21.999999999999996,27.333909866945913,-62.31327419808049,-75.68459525144058,FLAT
2026-10-04T15:06:17.621296+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-0.07088881237793387,-0.1522024910098237,3.253338445147623,21.840820314241764,-26.45715165156215,26.331187829140568,21.999999999999996,52.78870895624942,-110.4991990529592,-103.86655834024236,FLAT
2026-10-04T15:06:18.578880+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-5.849663644340586,0.22989730427995084,-10.813552056738791,21.591764322532345,-32.09804493726431,20.521841102316696,26.0,52.650396658383784,-105.9348895389093,-115.98578981743927,FLAT
2026-10-04T15:06:19.275178+00:00,0,PERP,HBAR|HTX|MEXC,HBAR,HTX,MEXC,-25.342547137225946,0.5803066727747708,-33.37233231720562,13.83714087171319,-59.96334225664146,9.513904428948283,26.0,69.65296573083833,-128.24397567027418,-144.53920247699222,FLAT
2026-10-04T15:06:19.737288+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-10.236911377596858,0.22181805131683538,-14.922023337358594,21.12141880224943,-35.016049022468245,14.658457930223356,20.0,49.72513816950756,-95.81916385461722,-105.30561943708952,FLAT
2026-10-04T15:06:20.184989+00:00,0,PERP,HBAR|HTX|OKX,HBAR,HTX,OKX,-25.6462141665692,0.585082014915666,-33.91813930824297,14.138060871459343,-71.2020212614417,20.219681694093605,20.0,91.65571338625243,-154.93959533945116,-171.79353438858902,FLAT
2026-10-04T15:06:20.576660+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,5.304081134609451,0.4658153997698517,-0.1357592868786296,11.678103437919347,-24.987212692016982,35.64619927973966,20.0,60.6012259876949,-111.45267939283326,-122.3831845543132,FLAT
2026-10-04T15:06:21.075546+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,26.449614805965638,0.41948968034935324,19.57689574555061,16.383523558175238,1.0267759999993409,51.892931255788085,21.999999999999996,50.731962924150736,-97.282082669702,-111.0479984343882,FLAT
2026-10-04T15:06:31.389970+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,3.057094112679515,0.31196515218466847,0.9414720486884995,6.781597396938323,-5.620119468453533,11.747163259170357,20.0,17.361965495461277,-49.92355701260331,-54.16765670594313,FLAT
2026-10-04T15:06:31.680651+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.8933015136589635,0.6295911915921892,-8.09350228122438,8.259646635802664,-15.479916482987743,9.706396797379835,21.999999999999996,25.193595750936066,-60.58000995269943,-70.99349482954028,FLAT
2026-10-04T15:06:32.114835+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-1.6786800960033599,-0.22581654306889548,3.253338445147623,21.840820314241764,-29.231218941829784,25.896847162081293,21.999999999999996,55.137312308611975,-115.62186969558937,-105.78082102554563,FLAT
2026-10-04T15:06:32.806117+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-4.387247733255162,0.297627568895673,-10.813552056738791,21.591764322532345,-29.180040852058163,20.521841102316696,26.0,49.7234247362901,-100.08991353160947,-113.05881789534558,FLAT
2026-10-04T15:06:33.548630+00:00,1,PERP,HBAR|HTX|MEXC,HBAR,HTX,MEXC,-24.381175768186658,0.6497842749725331,-33.37233231720562,13.83714087171319,-58.048069569007765,9.511188254931469,26.0,67.723623503273,-124.39936075507515,-142.60714407541008,FLAT
2026-10-04T15:06:33.988059+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-10.236911377596858,0.22181805131683538,-14.922023337358594,21.12141880224943,-35.016049022468245,14.658457930223356,20.0,49.72513816950756,-95.81916385461722,-105.30561943708952,FLAT
2026-10-04T15:06:34.440806+00:00,1,PERP,HBAR|HTX|OKX,HBAR,HTX,OKX,-25.083848302255298,0.6248587473421869,-33.91813930824297,14.138060871459343,-69.32216095011823,19.450732312762398,20.0,88.99513856266941,-150.39916020454467,-168.3640101836748,FLAT
2026-10-04T15:06:34.828514+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,5.720786289298285,0.5014980049894435,-0.1357592868786296,11.678103437919347,-24.17954253266852,35.64619927973966,20.0,59.791525840812135,-109.83530908660202,-121.57348440743044,FLAT
