utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-10-04T15:06:35.268513+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,27.279039785854664,0.47011523577055875,19.57689574555061,16.383523558175238,1.9636616998774947,52.61425367294015,21.999999999999996,50.512790163703585,-96.1260242093767,-111.55014809109312,FLAT
2026-10-04T15:06:45.589550+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,2.107984684378561,0.17201148452379453,0.9414720486884995,6.781597396938323,-7.574148346368714,11.805867198164677,20.0,19.375918331553322,-53.891538726610534,-56.2403134810295,FLAT
2026-10-04T15:06:45.870867+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-1.3846454187249613,0.8122450218897843,-8.09350228122438,8.259646635802664,-13.453631945360423,10.694166549001238,21.999999999999996,24.15113857285003,-57.51126823698607,-70.93880740307566,FLAT
2026-10-04T15:06:46.301088+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-3.5599920348139413,-0.3119539642711492,3.253338445147623,21.840820314241764,-30.499450964349695,23.398654577362343,21.999999999999996,53.917293224354545,-115.67008263385185,-102.06260935656925,FLAT
2026-10-04T15:06:47.242870+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-1.462415911085424,0.43308809812706583,-10.813552056738791,21.591764322532345,-26.262036766850905,23.453532688360035,26.0,49.72256877151302,-97.17105348162512,-115.98965351661184,FLAT
2026-10-04T15:06:48.187519+00:00,2,PERP,HBAR|HTX|MEXC,HBAR,HTX,MEXC,-21.459629766068524,0.860922257103694,-33.37233231720562,13.83714087171319,-55.136241414043276,12.442517185502489,26.0,67.72333768016422,-121.48724677700187,-145.53818718287232,FLAT
2026-10-04T15:06:48.637844+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-7.400726337501995,0.3560980950321188,-14.922023337358594,21.12141880224943,-32.27492462674175,17.590149516271136,20.0,49.90173203946809,-93.25463332885124,-108.41390489309782,FLAT
2026-10-04T15:06:49.109589+00:00,2,PERP,HBAR|HTX|OKX,HBAR,HTX,OKX,-24.771091568683843,0.6469803619267457,-33.91813930824297,14.138060871459343,-69.37797258484979,20.134525750217236,20.0,89.73378171393713,-151.19361499054395,-169.78644677239734,FLAT
2026-10-04T15:06:49.543250+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,5.720786289298285,0.5014980049894435,-0.1357592868786296,11.678103437919347,-24.17954253266852,35.64619927973966,20.0,59.791525840812135,-109.83530908660202,-121.57348440743044,FLAT
2026-10-04T15:06:49.983518+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,24.419020810297898,0.29554845436964083,19.57689574555061,16.383523558175238,-0.2646399739913985,49.11893592877581,21.999999999999996,49.2632744603196,-97.1048101798616,-106.80531464354479,FLAT
2026-10-04T20:42:48.751901+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,7.441060455319892,1.3123043790793172,-0.14856015435102088,5.783430072065764,-2.791340598095049,17.690072075149388,20.0,20.466170200986248,-49.10895064473028,-64.30480243048666,FLAT
2026-10-04T20:42:49.068821+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,0.3955259732446592,0.8668054476016691,-6.7284818882569635,8.218692996465087,-11.421200731815961,12.221025303922328,21.999999999999996,23.641287706256076,-56.33400654981507,-70.59079489843536,FLAT
2026-10-04T20:42:49.503461+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,6.6284595362531284,0.2445007229266576,1.4054943387146714,21.361757687338944,-13.269237713611215,26.540843409024184,21.999999999999996,39.78370523645131,-82.45843728877719,-92.91905430676083,FLAT
2026-10-04T20:42:50.220047+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-14.729709824715664,-0.24849043444210342,-9.371536506030013,21.562895693411768,-32.35294117647114,2.9507229271175106,26.0,35.35564926742371,-90.33705393786482,-79.67790870057122,FLAT
2026-10-04T20:42:50.749726+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,32.40863818854134,0.7374119609755906,20.100006043866944,16.69166327108414,6.350966906500943,58.480720809541694,21.999999999999996,51.96135025897601,-93.71038939634201,-118.34206502465076,FLAT
2026-10-04T20:42:51.185072+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-17.67565178966035,-0.18726142890041586,-13.685767070210169,21.306495111558558,-35.29411764705892,0.0,20.0,35.35651994402061,-82.96487052086937,-75.04228701423078,FLAT
2026-10-04T20:42:51.860153+00:00,0,PERP,HBAR|HTX|MEXC,HBAR,HTX,MEXC,-28.355789199665526,0.2411554257980185,-31.47565301704276,12.937149587462727,-64.23601731967321,7.77650196666313,26.0,72.2164123348609,-136.97677663749135,-143.46856731856678,FLAT
2026-10-04T20:42:52.341888+00:00,0,PERP,HBAR|HTX|OKX,HBAR,HTX,OKX,-30.244111310051558,0.14921794689779613,-32.249982016586415,13.4425566645059,-72.14660230596026,11.952749874737378,20.0,84.35344129321986,-150.2500615825937,-154.55617318454364,FLAT
2026-10-04T20:42:52.739192+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,10.623778937315365,0.974565262455803,-0.20145512659626902,11.107756946551913,-18.019050150678282,39.29029936450501,20.0,57.24852015906139,-101.06611518314341,-122.74027465016269,FLAT
2026-10-04T20:43:03.102782+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,4.895934966953064,0.8722324050686167,-0.14856015435102088,5.783430072065764,-4.977465995597008,14.78451261496705,20.0,19.752296359422605,-50.581202200668585,-60.685369128740675,FLAT
2026-10-04T20:43:03.419860+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,2.1102263180039493,1.0754396362125338,-6.7284818882569635,8.218692996465087,-12.226734113379711,16.46630706773511,21.999999999999996,28.686974838888325,-62.185227064011066,-79.88176379488038,FLAT
2026-10-04T20:43:03.855678+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,7.72594855708908,0.29587706736887687,1.4054943387146714,21.361757687338944,-11.363579398760981,26.82646607669481,21.999999999999996,38.16055966101583,-78.92963339849148,-91.58153139899596,FLAT
2026-10-04T20:43:04.584591+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-14.729709824715664,-0.24849043444210342,-9.371536506030013,21.562895693411768,-32.35294117647114,2.9507229271175106,26.0,35.35564926742371,-90.33705393786482,-79.67790870057122,FLAT
2026-10-04T20:43:05.120123+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,32.85395583063622,0.7640910063686477,20.100006043866944,16.69166327108414,7.1131560816728445,58.60735426939323,21.999999999999996,51.3255703033231,-92.31242026551719,-117.83291852884938,FLAT
2026-10-04T20:43:05.582131+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-17.67565178966035,-0.18726142890041586,-13.685767070210169,21.306495111558558,-35.29411764705892,0.0,20.0,35.35651994402061,-82.96487052086937,-75.04228701423078,FLAT
2026-10-04T20:43:06.246966+00:00,1,PERP,HBAR|HTX|MEXC,HBAR,HTX,MEXC,-29.070875465405656,0.1858815603374913,-31.47565301704276,12.937149587462727,-62.73123808332559,4.812844890049739,26.0,67.7402712631956,-130.99585632947844,-136.0287691702881,FLAT
2026-10-04T20:43:06.691250+00:00,1,PERP,HBAR|HTX|OKX,HBAR,HTX,OKX,-31.23320996922474,0.07563829357300683,-32.249982016586415,13.4425566645059,-71.16727959234792,8.965847394608595,20.0,80.38331360505217,-145.3006111808137,-147.59914301624718,FLAT
2026-10-04T20:43:07.081572+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,9.268475455892489,0.8525511161304649,-0.20145512659626902,11.107756946551913,-19.41101733107797,37.9716899076965,20.0,57.329561668859355,-102.53912387334105,-121.50270670315213,FLAT
2026-10-04T20:43:17.395679+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,5.052586792853031,0.8993187230404727,-0.14856015435102088,5.783430072065764,-4.742601339214891,14.862822501742201,20.0,19.595511489369933,-50.1895526742338,-60.60689414546316,FLAT
2026-10-04T20:43:17.710167+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,2.346980534717602,1.1042464327208694,-6.7284818882569635,8.218692996465087,-9.810171565267645,14.51504137125248,21.999999999999996,24.319500305071376,-55.40118998208205,-73.56302356458082,FLAT
2026-10-04T20:43:18.215375+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,4.52271707227947,0.1459253858783525,1.4054943387146714,21.361757687338944,-14.731879787861502,23.78905927455044,21.999999999999996,38.50352142779246,-82.64089555436863,-88.88708636362821,FLAT
2026-10-04T20:43:18.908894+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-11.783767859772087,-0.11186954609621827,-9.371536506030013,21.562895693411768,-29.41176470588225,5.901445854235021,26.0,35.354779104421944,-87.39500730427417,-82.62776146468697,FLAT
2026-10-04T20:43:19.514228+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,29.17966538460437,0.5439637256801487,20.100006043866944,16.69166327108414,2.816736672683895,55.55882893373054,21.999999999999996,52.58863538535212,-97.87190475653517,-116.04745827521572,FLAT
2026-10-04T20:43:20.028532+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-14.729709824715664,-0.048996456199835864,-13.685767070210169,21.306495111558558,-32.35294117647114,2.9507229271175106,20.0,35.35564926742371,-80.02282337368467,-77.99213926475139,FLAT
2026-10-04T20:43:20.770794+00:00,2,PERP,HBAR|HTX|MEXC,HBAR,HTX,MEXC,-27.425702161055774,0.3130481586076546,-31.47565301704276,12.937149587462727,-58.66954921581846,4.012092979721604,26.0,62.85342200904461,-122.04731820782031,-130.34116800580898,FLAT
2026-10-04T20:43:21.241658+00:00,2,PERP,HBAR|HTX|OKX,HBAR,HTX,OKX,-29.32712161875628,0.21743337006328095,-32.249982016586415,13.4425566645059,-68.0985497718134,9.684982539055476,20.0,78.01157310596302,-139.86014086119002,-145.9465376616049,FLAT
2026-10-04T20:43:21.630830+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,2.6709531200186376,0.2585948054531896,-0.20145512659626902,11.107756946551913,-25.362007468971992,30.72709397630824,20.0,56.07411473226694,-107.23466707464266,-113.00266383517145,FLAT
2026-10-04T21:31:22.657290+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,6.064924924278348,1.0632244556479666,-0.30291697573913945,5.989179299056564,-6.790914719785324,18.94713941358317,20.0,25.722426647328387,-58.21042439137457,-70.9724830366507,FLAT
2026-10-04T21:31:22.991554+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.236881116235434,0.5017265377867783,-6.445789141156958,8.388848721233494,-17.8203859924686,13.36330053047563,21.999999999999996,31.190654582973472,-70.5652514342851,-78.99974425460606,FLAT
2026-10-04T21:31:23.528141+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-2.56329539831901,-0.1754744867599941,1.1998300882523472,21.445428085043417,-16.984351675064513,11.86943620178127,21.999999999999996,28.861181125850056,-75.04536288916691,-67.53078723937898,FLAT
2026-10-04T21:31:24.685086+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-5.933837709539702,0.15526178191222215,-9.285499224102246,21.587163777737775,-17.78304682869325,5.940005940006099,26.0,23.73711240494185,-64.23466000953286,-70.9626175690502,FLAT
2026-10-04T21:31:25.156906+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,6.84485338401597,-0.756862038397454,19.668183903409307,16.942758215942348,-9.778509756563913,23.475654116404954,21.999999999999996,33.23141579259995,-90.67810945257317,-65.0388860055956,FLAT
2026-10-04T21:31:25.657639+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-7.302413913093941,0.28929953541279674,-13.473589940027788,21.331441193392504,-20.517359866085716,5.940005940006099,20.0,26.476671638134896,-59.52044156419282,-71.89026751816878,FLAT
2026-10-04T21:31:26.310907+00:00,0,PERP,HBAR|HTX|MEXC,HBAR,HTX,MEXC,-21.60644744082618,0.6740884621392663,-30.517469172015588,13.219365456737926,-56.53460305622416,13.56285271023161,26.0,70.2484080509378,-128.26554193514636,-146.328729933185,FLAT
2026-10-04T21:31:26.737369+00:00,0,PERP,HBAR|HTX|OKX,HBAR,HTX,OKX,-26.870964139491527,0.3266208776294703,-31.30526348721563,13.57628875382094,-73.8783190140091,20.47758011575418,20.0,94.60888859985333,-163.18194412664678,-172.39173220282314,FLAT
2026-10-04T21:31:27.137471+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-4.808747748361597,-0.4237741667275093,-0.08533099388570285,11.146070537879424,-33.739758465261005,24.146332029035822,20.0,57.91392983434009,-117.56835730571538,-108.1455928572616,FLAT
2026-10-04T21:31:37.486443+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,6.017988787823114,1.0553876329195795,-0.30291697573913945,5.989179299056564,-7.011555965593663,19.074156861076386,20.0,26.06999675984264,-58.77863574969716,-71.44707059665816,FLAT
2026-10-04T21:31:37.882833+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-3.9702923904560983,0.29509374086517837,-6.445789141156958,8.388848721233494,-20.499940332964208,12.580330447569121,21.999999999999996,33.093396527219085,-75.14754771902633,-80.11951611594516,FLAT
2026-10-04T21:31:38.363772+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-5.3794683184005265,-0.3067925891039425,1.1998300882523472,21.445428085043417,-20.746887966807126,10.00332385756808,21.999999999999996,30.76675501778708,-80.71347307284655,-67.57024878710281,FLAT
2026-10-04T21:31:39.085655+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-2.966918854768741,0.29270081213029364,-9.285499224102246,21.587163777737775,-14.819205690576043,8.910008910010259,26.0,23.73623136014872,-61.26993782662252,-73.93173949426122,FLAT
2026-10-04T21:31:39.559702+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,12.842402953869847,-0.40287306603459155,19.668183903409307,16.942758215942348,2.685636524266677,23.00462820572946,21.999999999999996,20.292929217503108,-65.27547659664573,-51.629373519823254,FLAT
2026-10-04T21:31:40.059596+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-5.933837709539702,0.3534572353612729,-13.473589940027788,21.331441193392504,-17.78304682869325,5.940005940006099,20.0,23.73711240494185,-54.04656929360732,-69.15070828497574,FLAT
2026-10-04T21:31:40.782966+00:00,1,PERP,HBAR|HTX|MEXC,HBAR,HTX,MEXC,-20.448188254658106,0.761706827026645,-30.517469172015588,13.219365456737926,-56.1112280787146,15.46327967056893,26.0,71.72030050032603,-129.31405940702504,-149.70104934291055,FLAT
2026-10-04T21:31:41.310682+00:00,1,PERP,HBAR|HTX|OKX,HBAR,HTX,OKX,-23.70060160796994,0.5601429092398625,-31.30526348721563,13.57628875382094,-68.6438975105197,21.555768494547767,20.0,90.41286328048992,-153.751497303794,-169.27389526225332,FLAT
2026-10-04T21:31:41.703166+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-8.458083780295,-0.7511842633648217,-0.08533099388570285,11.146070537879424,-41.01162700629657,24.146332029035822,20.0,65.21307708312096,-132.13937309553182,-115.44474010604249,FLAT
2026-10-04T21:31:52.109054+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,7.8350746281952155,1.358782430376776,-0.30291697573913945,5.989179299056564,-4.391305136125512,20.0874186647515,20.0,24.459532035016867,-54.547920195403236,-70.84986767550751,FLAT
2026-10-04T21:31:52.469129+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-1.3874267979796517,0.6029864777956714,-6.445789141156958,8.388848721233494,-15.708604967553663,12.944414944320304,21.999999999999996,28.656991891144447,-65.91980771754115,-76.04719597662171,FLAT
2026-10-04T21:31:52.882289+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-5.3794683184005265,-0.3067925891039425,1.1998300882523472,21.445428085043417,-20.746887966807126,10.00332385756808,21.999999999999996,30.76675501778708,-80.71347307284655,-67.57024878710281,FLAT
2026-10-04T21:31:53.586275+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-2.966918854768741,0.29270081213029364,-9.285499224102246,21.587163777737775,-14.819205690576043,8.910008910010259,26.0,23.73623136014872,-61.26993782662252,-73.93173949426122,FLAT
2026-10-04T21:31:54.058769+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,13.067066346899026,-0.38961292325466446,19.668183903409307,16.942758215942348,3.3026275861858245,22.83598611905413,21.999999999999996,19.507866446395013,-63.87342276361849,-50.67566866203984,FLAT
2026-10-04T21:31:54.562569+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-5.933837709539702,0.3534572353612729,-13.473589940027788,21.331441193392504,-17.78304682869325,5.940005940006099,20.0,23.73711240494185,-54.04656929360732,-69.15070828497574,FLAT
2026-10-04T21:31:55.293868+00:00,2,PERP,HBAR|HTX|MEXC,HBAR,HTX,MEXC,-20.390744191640664,0.7660522748626577,-30.517469172015588,13.219365456737926,-56.18342071119886,15.651263476004207,26.0,71.9805925682073,-129.64654410739058,-150.1493252162271,FLAT
2026-10-04T21:31:55.797258+00:00,2,PERP,HBAR|HTX|OKX,HBAR,HTX,OKX,-22.81170485619599,0.6256171170953618,-31.30526348721563,13.57628875382094,-68.01519128520228,22.70666825535894,20.0,90.92818930149444,-153.6381170994811,-170.94012104406903,FLAT
2026-10-04T21:31:56.187540+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-5.099771270725695,-0.44988413269040783,-0.08533099388570285,11.146070537879424,-34.31986268784271,24.146332029035822,20.0,58.49601477362948,-118.73054646758649,-108.727677796551,FLAT
2026-10-04T22:10:07.160290+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,2.814902553138765,0.47642850354587674,-0.7187287405968942,7.416918314996229,-7.95913315821517,13.607930186201322,20.0,21.560977415122423,-54.8013818327407,-61.88763634192064,FLAT
2026-10-04T22:10:07.409893+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-0.4061499823204695,0.6217669211064116,-5.935259315175103,8.892575569983338,-13.04933997626434,12.24650347718681,21.999999999999996,25.296867345283246,-60.410948006372486,-71.47863013764515,FLAT
2026-10-04T22:10:07.829147+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-20.171349648849812,-0.9966067855172788,1.1123347252359659,21.356150372826022,-50.269398874741576,9.947505394189982,21.999999999999996,60.338608196545366,-139.72034179652292,-97.17377886549939,FLAT
2026-10-04T22:10:08.501190+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,4.452359750668489,0.6277762694199854,-9.071674919064588,21.54276185404108,-23.68265245707546,32.73809523809401,26.0,56.395235862782634,-103.00621340079351,-130.20500601994124,FLAT
2026-10-04T22:10:08.893215+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,11.996629727992758,-0.4824032688395172,20.029753825346454,16.652300297795254,-7.01102088830452,31.014784717091626,21.999999999999996,37.98023921694747,-93.02101393059844,-76.96527010869264,FLAT
2026-10-04T22:10:09.315750+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,7.4205995844445205,0.9653487750579919,-13.219770821897585,21.38125715765493,-20.72232089994297,35.71428571428336,20.0,56.39435586312363,-89.89690594116901,-131.32841239930457,FLAT
2026-10-04T22:10:10.178348+00:00,0,PERP,HBAR|HTX|MEXC,HBAR,HTX,MEXC,-31.21121716681108,-0.034642828746809434,-30.75579599871973,13.146188823662158,-64.01767081532506,1.8081343150022633,26.0,66.03120800043936,-131.2930828170447,-130.59513831416137,FLAT
2026-10-04T22:10:10.611608+00:00,0,PERP,HBAR|HTX|OKX,HBAR,HTX,OKX,-30.772175406657,0.05956188043772681,-31.58394514232653,13.629014559375012,-72.68484297770716,11.41248487074309,20.0,84.35603000825388,-151.4569278436345,-153.3524600213235,FLAT
2026-10-04T22:10:11.007315+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,3.107669162050186,0.31674775117244885,-0.532995861681392,11.493893832728332,-25.311679877290103,31.553603081451165,20.0,56.84760417549757,-107.62628819110628,-114.93420311863012,FLAT
2026-10-04T22:10:21.263683+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.09988526388782226,0.08343673887547548,-0.7187287405968942,7.416918314996229,-11.188854681383198,11.00857212387174,20.0,22.197631417646765,-58.667757358433064,-59.92493228211539,FLAT
2026-10-04T22:10:21.499910+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-1.8878100210817372,0.45514927168630737,-5.935259315175103,8.892575569983338,-14.684709409578112,10.918667884918243,21.999999999999996,25.608208054241018,-62.35765814864403,-70.46213525433436,FLAT
2026-10-04T22:10:21.903168+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-7.099947314240795,-0.38453943693551756,1.1123347252359659,21.356150372826022,-30.283455272511752,16.10178932384354,21.999999999999996,46.418194106026675,-105.81398410377439,-89.40764870463425,FLAT
2026-10-04T22:10:22.568926+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-8.898116565326797,0.008056457891225964,-9.071674919064588,21.54276185404108,-29.603315571345988,11.887072808320909,26.0,41.52718553797166,-94.05882619025306,-94.48593326535716,FLAT
2026-10-04T22:10:23.000454+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,17.770634432714427,-0.13566410359120964,20.029753825346454,16.652300297795254,-0.8911851521464786,36.443765911546855,21.999999999999996,37.268718758686184,-86.1896577361791,-81.68273084488658,FLAT
2026-10-04T22:10:23.464102+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-4.998916232219486,0.3844888319270256,-13.219770821897585,21.38125715765493,-26.64298401420906,16.728769047886782,20.0,43.393283792881974,-82.81649698519345,-99.34182366266634,FLAT
2026-10-04T22:10:24.123149+00:00,1,PERP,HBAR|HTX|MEXC,HBAR,HTX,MEXC,-30.10347642763311,0.04962043219039208,-30.75579599871973,13.146188823662158,-63.61783079683714,3.6325298286588037,26.0,67.45268611298778,-132.31472091110518,-133.84101194036631,FLAT
2026-10-04T22:10:24.561108+00:00,1,PERP,HBAR|HTX|OKX,HBAR,HTX,OKX,-30.34319282268827,0.09103756652639153,-31.58394514232653,13.629014559375012,-73.1318215996879,12.728424557040263,20.0,86.1206309396632,-153.66850739702457,-156.43300063903,FLAT
2026-10-04T22:10:24.949721+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,6.738431544206502,0.6326339456157878,-0.532995861681392,11.493893832728332,-25.311679877290103,38.841831403961805,20.0,64.11026675339272,-114.88895076900144,-129.48509401903593,FLAT
2026-10-04T22:10:35.213809+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,0.4932934657375654,0.16341317982212072,-0.7187287405968942,7.416918314996229,-13.120202084309085,14.137616451701529,20.0,27.256439129155883,-65.65791247286808,-68.1127843214543,FLAT
2026-10-04T22:10:35.440240+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,0.45503760481846456,0.7186103586866163,-5.935259315175103,8.892575569983338,-15.410811201861385,16.33537152869957,21.999999999999996,31.74473161664165,-69.22028350332792,-82.01536246051631,FLAT
2026-10-04T22:10:35.844474+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-7.225688070738867,-0.3904272376066566,1.1123347252359659,21.356150372826022,-29.26271999999841,14.823599169877522,21.999999999999996,44.11819419403956,-102.49324891927394,-85.82945863868112,FLAT
2026-10-04T22:10:36.547416+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-8.898116565326797,0.008056457891225964,-9.071674919064588,21.54276185404108,-29.603315571345988,11.887072808320909,26.0,41.52718553797166,-94.05882619025306,-94.48593326535716,FLAT
2026-10-04T22:10:36.943832+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,15.791552449133661,-0.25451146690970533,20.029753825346454,16.652300297795254,-3.1848511166099325,34.77829701751034,21.999999999999996,37.90329013785424,-89.11789507981064,-80.65183333001812,FLAT
2026-10-04T22:10:37.415762+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-1.6080348399138966,0.5430801330513182,-13.219770821897585,21.38125715765493,-23.68265245707546,20.551863617970234,20.0,44.241465841801976,-80.70434747697986,-104.01310028166981,FLAT
2026-10-04T22:10:38.131298+00:00,2,PERP,HBAR|HTX|MEXC,HBAR,HTX,MEXC,-30.045849378005364,0.05400398778971703,-30.75579599871973,13.146188823662158,-64.01767081532506,4.15148673306831,26.0,68.37384653858028,-133.6357213551856,-135.28112927036833,FLAT
2026-10-04T22:10:38.614013+00:00,2,PERP,HBAR|HTX|OKX,HBAR,HTX,OKX,-33.25994580546943,-0.122972989414706,-31.58394514232653,13.629014559375012,-74.9851947374991,8.734412200928077,20.0,83.99811920098327,-153.39936879615584,-150.31647654423787,FLAT
2026-10-04T22:10:39.012044+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,7.299857483449301,0.6814795280975194,-0.532995861681392,11.493893832728332,-23.768691308414525,38.394296732637834,20.0,62.117632271574955,-111.3533277183081,-127.04492486589419,FLAT
2026-10-04T22:47:37.185183+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,2.9322944940135542,0.4999840857991125,-0.20081739392273212,6.266423226108705,-7.758816593003148,13.641621618665223,20.0,21.394149311567578,-54.95214851064799,-61.23658832415553,FLAT
2026-10-04T22:47:37.483504+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.4741325471433484,0.4683897462465493,-6.329588119583537,8.231297980658116,-18.05129039166853,13.125098340889263,21.999999999999996,31.184088461550342,-70.90579073363533,-78.63877492202315,FLAT
2026-10-04T22:47:37.917571+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-3.3945899223641884,-0.2245094188394511,1.4007916803595988,21.35937827246799,-15.685551957295152,8.904719501332536,21.999999999999996,24.598618847397102,-69.68496248505184,-60.10254666837004,FLAT
2026-10-04T22:47:38.663794+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-10.388839418224993,-0.051482792828664886,-9.277704827755162,21.58264012925047,-20.759193357056116,0.0,26.0,20.780765700039503,-64.26225422934046,-62.05847052779467,FLAT
