utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-10-04T22:47:39.159150+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,28.109931958149037,0.4757053876612055,20.18602335903816,16.65717648914718,0.6580631625441313,55.57949181147714,21.999999999999996,54.76747195933453,-102.29543215582856,-118.16094041177351,FLAT
2026-10-04T22:47:39.692409+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-10.388839418224993,0.1443115160917512,-13.466977387703968,21.32981520006996,-20.759193357056116,0.0,20.0,20.780765700039503,-54.07298166939165,-60.24774308774347,FLAT
2026-10-04T22:47:40.443377+00:00,0,PERP,HBAR|HTX|MEXC,HBAR,HTX,MEXC,-28.932137306491022,0.14255832623606698,-30.8062317160298,13.14615890225453,-62.30115938774428,4.657691897702598,26.0,67.1524094129179,-130.6473370846324,-134.6163330266503,FLAT
2026-10-04T22:47:40.950729+00:00,0,PERP,HBAR|HTX|OKX,HBAR,HTX,OKX,-29.032008141324226,0.1820990483606588,-31.514099705017284,13.630447748288702,-74.06819153867872,16.302185490193466,20.0,90.63251869630109,-159.18661052996254,-164.44880389151183,FLAT
2026-10-04T22:47:41.350210+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,0.42303929021825226,0.06549631406722294,-0.31291958843615264,11.236645743133646,-31.11194975388587,32.01023858109053,20.0,63.11947494853377,-119.91850511398349,-121.44263311806046,FLAT
2026-10-04T22:47:51.695500+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,1.237259437274485,0.22948926034959619,-0.20081739392273212,6.266423226108705,-9.319223680064326,11.813302172065665,20.0,21.12989343234328,-56.24829971848487,-59.144012998331675,FLAT
2026-10-04T22:47:52.015915+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-0.8773348260260327,0.6623807455846206,-6.329588119583537,8.231297980658116,-17.273555232966142,15.542361090767898,21.999999999999996,32.8187788358293,-71.7627459492119,-82.69072804618072,FLAT
2026-10-04T22:47:52.509155+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-5.925932229041697,-0.3430214033357593,1.4007916803595988,21.35937827246799,-17.793594306049208,5.94878967052237,21.999999999999996,23.756459794400765,-70.95084578080957,-56.30445778456353,FLAT
2026-10-04T22:47:53.264757+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-7.420599584446741,0.08604624977235885,-9.277704827755162,21.58264012925047,-17.793594306049208,2.970885323827499,26.0,20.779883084061932,-61.29577256235598,-65.0284732356446,FLAT
2026-10-04T22:47:53.831191+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,21.59845255359949,0.08479403429996582,20.18602335903816,16.65717648914718,-4.616980482100574,47.82438220712004,21.999999999999996,52.328339472495486,-105.13134331363422,-107.96669832057736,FLAT
2026-10-04T22:47:54.338148+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-10.388839418224993,0.1443115160917512,-13.466977387703968,21.32981520006996,-20.759193357056116,0.0,20.0,20.780765700039503,-54.07298166939165,-60.24774308774347,FLAT
2026-10-04T22:47:55.080526+00:00,1,PERP,HBAR|HTX|MEXC,HBAR,HTX,MEXC,-28.737686066651058,0.1573498133377949,-30.8062317160298,13.14615890225453,-63.547279910775025,6.31079542489088,26.0,70.0585906104641,-134.79963880520933,-139.17561775138478,FLAT
2026-10-04T22:47:55.489961+00:00,1,PERP,HBAR|HTX|OKX,HBAR,HTX,OKX,-28.324902477571136,0.23397596956024794,-31.514099705017284,13.630447748288702,-74.6295904827754,18.29756050747422,20.0,93.19002415711611,-162.30551493487422,-169.00168436960763,FLAT
2026-10-04T22:47:55.952416+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-3.711075236151329,-0.30241726271309033,-0.31291958843615264,11.236645743133646,-31.11194975388587,23.712463363072533,20.0,54.84475704973675,-111.64378721518648,-104.87014000124545,FLAT
2026-10-04T22:48:06.279930+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,1.1452097899478098,0.2147999162045733,-0.20081739392273212,6.266423226108705,-9.644430746271748,11.953600168190803,20.0,21.595541494658573,-57.039154847007595,-59.74995905677211,FLAT
2026-10-04T22:48:06.583101+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-1.9386593975101452,0.5334430526499205,-6.329588119583537,8.231297980658116,-17.15552896202177,13.298944881443564,21.999999999999996,30.46036495365739,-69.28630579609562,-78.08889795468448,FLAT
2026-10-04T22:48:07.078587+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-4.969492928852404,-0.2982429791705703,1.4007916803595988,21.35937827246799,-17.793594306049208,7.864694211932033,21.999999999999996,25.67104175951701,-72.86542774592581,-60.13494429108945,FLAT
2026-10-04T22:48:07.843796+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-7.420599584446741,0.08604624977235885,-9.277704827755162,21.58264012925047,-17.793594306049208,2.970885323827499,26.0,20.779883084061932,-61.29577256235598,-65.0284732356446,FLAT
2026-10-04T22:48:08.364068+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,21.836528911651776,0.09908675421005396,20.18602335903816,16.65717648914718,-5.636842645521112,49.32781822288845,21.999999999999996,54.84489281868796,-108.66775882324723,-111.98668768253825,FLAT
2026-10-04T22:48:08.904054+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-10.388839418224993,0.1443115160917512,-13.466977387703968,21.32981520006996,-20.759193357056116,0.0,20.0,20.780765700039503,-54.07298166939165,-60.24774308774347,FLAT
2026-10-04T22:48:09.534904+00:00,2,PERP,HBAR|HTX|MEXC,HBAR,HTX,MEXC,-26.636438447624755,0.3171871950893531,-30.8062317160298,13.14615890225453,-59.71675731376247,6.659120823666598,26.0,66.5524521961672,-127.46297779389987,-136.0178047358636,FLAT
2026-10-04T22:48:10.140997+00:00,2,PERP,HBAR|HTX|OKX,HBAR,HTX,OKX,-25.908142767110398,0.4112819359591992,-31.514099705017284,13.630447748288702,-70.57981710873906,19.054192294056804,20.0,89.8658927004297,-154.93161010415147,-166.4341846995038,FLAT
2026-10-04T22:48:10.591391+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-2.34555417974458,-0.18089335890565966,-0.31291958843615264,11.236645743133646,-31.11194975388587,26.45250490891593,20.0,57.57794246454378,-114.3769726299935,-110.34336696189587,FLAT
2026-10-04T23:00:52.907043+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,5.113529296305597,0.839050238370264,-0.14795873139862425,6.270766382146455,-5.167591278928407,15.412247323114414,20.0,20.56930538021121,-51.588937927740986,-62.12951143472424,FLAT
2026-10-04T23:00:53.135615+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-3.1239905324265127,0.35165745138982724,-6.065584791931506,8.364942212596857,-18.565167068069766,12.339068288265143,21.999999999999996,30.91387732820975,-71.413459604348,-77.3185304084064,FLAT
2026-10-04T23:00:53.612965+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-2.965159377317228,-0.1899472068480645,1.0637801513099634,21.210838503405164,-17.78304682869325,11.865915158708606,21.999999999999996,29.657750117717246,-76.50457709772046,-68.45988512511589,FLAT
2026-10-04T23:00:54.518523+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-8.898116565325687,0.0057670365137271725,-9.021872128389443,21.459125977299337,-20.740740740742282,2.9691211401439155,26.0,23.730952407319613,-67.44982101967246,-67.72194567585296,FLAT
2026-10-04T23:00:54.993224+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,12.451044034655911,-0.47095762940123237,20.260517859180172,16.5821155386167,-6.283879009351123,31.195408035935568,21.999999999999996,37.432677076068984,-91.97707394460028,-76.36756725282439,FLAT
2026-10-04T23:00:55.559963+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-11.86415542043573,0.06717430706913116,-13.293534658347774,21.27865995612022,-23.70370370370356,0.0,20.0,23.731833975369568,-60.142003020725355,-63.02536863371734,FLAT
2026-10-04T23:00:56.266488+00:00,0,PERP,HBAR|HTX|MEXC,HBAR,HTX,MEXC,-29.53525636853471,0.09172935911419354,-30.746677935093867,13.20647585743036,-63.44923940770464,4.606440123995359,26.0,68.25651497218175,-132.95907644479252,-135.60963303127096,FLAT
2026-10-04T23:00:56.904649+00:00,0,PERP,HBAR|HTX|OKX,HBAR,HTX,OKX,-29.303795062243232,0.16498411512328467,-31.561300582623883,13.683168944438837,-74.74649889081309,16.44403114038573,20.0,91.45751432120507,-160.64271262939428,-165.46284604421467,FLAT
2026-10-04T23:00:57.359449+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,5.18454083456632,0.4835948641077147,-0.26395124594394137,11.266645874255353,-22.433834666711896,32.831870469720585,20.0,55.237052091921285,-103.40693551268924,-114.33287380758581,FLAT
2026-10-04T23:01:07.607112+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,3.951470411638347,0.6537365440225116,-0.14795873139862425,6.270766382146455,-7.735175141917461,15.660844505962501,20.0,23.386756360195914,-56.97397277071475,-65.19555959755704,FLAT
2026-10-04T23:01:07.836498+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.7191417849625754,0.40005572326961036,-6.065584791931506,8.364942212596857,-16.163479641817524,10.73525167238465,21.999999999999996,26.906043689865538,-65.00393853975154,-71.70688015418169,FLAT
2026-10-04T23:01:08.326274+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,4.197630003679453,0.14774757027480953,1.0637801513099634,21.210838503405164,-9.405414234876508,17.809439002671734,21.999999999999996,27.20343142079329,-65.67262580697975,-71.94909027215506,FLAT
2026-10-04T23:01:09.043361+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-17.796233130653594,-0.40888715652008195,-9.021872128389443,21.459125977299337,-29.62962962962945,-5.9382422802845,26.0,23.733598683133412,-76.34135618437341,-58.81722853123835,FLAT
2026-10-04T23:01:09.569925+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,7.714913983216665,-0.7565743856233,20.260517859180172,16.5821155386167,-3.2618643253834456,18.697970889429705,21.999999999999996,21.942904657484743,-73.46528684204836,-48.380357687734275,FLAT
2026-10-04T23:01:10.060309+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-20.762271985762524,-0.35099660142210104,-13.293534658347774,21.27865995612022,-32.59259259259295,-8.907363420425085,20.0,23.73448182378024,-69.03353975802543,-54.12065306170293,FLAT
2026-10-04T23:01:10.818728+00:00,1,PERP,HBAR|HTX|MEXC,HBAR,HTX,MEXC,-29.352849946596706,0.1055412513939479,-30.746677935093867,13.20647585743036,-62.668571337614054,4.183513707800568,26.0,67.04816229035949,-130.97005569287967,-133.9783539332539,FLAT
2026-10-04T23:01:11.302691+00:00,1,PERP,HBAR|HTX|OKX,HBAR,HTX,OKX,-27.896398421086708,0.2678401601572476,-31.561300582623883,13.683168944438837,-73.58221938832843,18.096400045037875,20.0,91.93405444833398,-159.95497325403852,-167.59175507599574,FLAT
2026-10-04T23:01:11.740289+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,2.597972540629989,0.2540173729178369,-0.26395124594394137,11.266645874255353,-27.09216693730032,32.31839890590615,20.0,59.39511971426045,-112.22333540561684,-117.97746986611055,FLAT
2026-10-04T23:01:22.006467+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,4.963164035063361,0.815071468937816,-0.14795873139862425,6.270766382146455,-6.9289269322792,16.878154071564566,20.0,23.79524900574798,-56.576217206628556,-66.82136180871117,FLAT
2026-10-04T23:01:22.226348+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,2.3177229727289195,1.002195538426543,-6.065584791931506,8.364942212596857,-11.037293912780077,15.682728651720268,21.999999999999996,26.713827305248795,-59.685536426097364,-76.46214074890057,FLAT
2026-10-04T23:01:22.767678+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-1.4827995255051185,-0.12006030201994404,1.0637801513099634,21.210838503405164,-14.823599169880852,11.865915158708606,21.999999999999996,26.69347008778327,-70.58084940897409,-65.49560509518192,FLAT
2026-10-04T23:01:23.485511+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-11.86415542043573,-0.13245102783091037,-9.021872128389443,21.459125977299337,-23.70370370370356,0.0,26.0,23.731833975369568,-70.41366555068369,-64.75370610375901,FLAT
2026-10-04T23:01:24.048374+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,7.856741564327141,-0.7480213405802725,20.260517859180172,16.5821155386167,-4.954315886157579,20.673931295691617,21.999999999999996,25.60812607167863,-78.82295981701637,-54.021539508190074,FLAT
2026-10-04T23:01:24.508066+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-11.86415542043573,0.06717430706913116,-13.293534658347774,21.27865995612022,-23.70370370370356,0.0,20.0,23.731833975369568,-60.142003020725355,-63.02536863371734,FLAT
2026-10-04T23:01:25.222511+00:00,2,PERP,HBAR|HTX|MEXC,HBAR,HTX,MEXC,-24.933783693755764,0.4401548379818219,-30.746677935093867,13.20647585743036,-57.13933955612593,7.476614566039874,26.0,64.77681785710695,-123.16947947813901,-135.0001103582407,FLAT
2026-10-04T23:01:25.705300+00:00,2,PERP,HBAR|HTX|OKX,HBAR,HTX,OKX,-26.01636870579793,0.4052374051172951,-31.561300582623883,13.683168944438837,-69.9006885119835,18.147075898506948,20.0,88.27654305165855,-152.61593098101815,-163.98491953278938,FLAT
2026-10-04T23:01:26.167581+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-0.598464930053888,-0.02969061847184894,-0.26395124594394137,11.266645874255353,-33.46078549536835,32.31839890590615,20.0,65.78307606108395,-124.97991031050836,-124.36542621293404,FLAT
2026-10-04T23:20:29.612454+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,3.0801116932588357,0.5269028755742174,-0.22056295266172857,6.264294235106418,-7.457267326733685,13.634737243075623,20.0,21.08549589940355,-54.32220027347551,-60.940796095140904,FLAT
2026-10-04T23:20:29.840345+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-3.459804450897108,0.3258361788673175,-6.158961332249342,8.283785093279489,-15.360787013706245,8.450066074996432,21.999999999999996,23.81909071066531,-61.02091639212221,-66.42811811791108,FLAT
2026-10-04T23:20:30.416272+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-8.549855864127265,-0.44902352966076503,0.981280068809894,21.226361879382765,-31.943813008614708,14.863258026160953,21.999999999999996,46.84711680411955,-107.77220988154414,-88.7290947614706,FLAT
2026-10-04T23:20:31.156211+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-2.9739776951653862,0.27995811751854277,-8.980891426271864,21.456472790822417,-23.74591867022824,17.878426698452188,26.0,41.63657244978884,-88.40159969374523,-100.4958905745129,FLAT
2026-10-04T23:20:31.622123+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,11.282071154652407,-0.526087505378391,20.013727206702363,16.59734542786693,-3.49863285687535,26.0696406960359,21.999999999999996,29.534950417570943,-81.04731048114866,-63.590863906904474,FLAT
2026-10-04T23:20:32.111105+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-5.947955390334103,0.34522286158262727,-13.29382851459242,21.27864038488691,-26.7141585040076,14.898688915376823,20.0,41.63745769377546,-81.05778768319064,-95.8299751237447,FLAT
2026-10-04T23:20:32.872428+00:00,0,PERP,HBAR|HTX|MEXC,HBAR,HTX,MEXC,-23.951092896706825,0.5046225181467736,-30.5602562933129,13.097242312685985,-59.781909172471615,12.133087039609691,26.0,72.08675925353994,-133.30841213269866,-146.78010258646253,FLAT
2026-10-04T23:20:33.457758+00:00,0,PERP,HBAR|HTX|OKX,HBAR,HTX,OKX,-24.685791241506607,0.495855784124578,-31.428159419940975,13.597437791994027,-70.94602131187511,21.90155002661953,20.0,93.07618482012077,-158.5940467120549,-172.4058942666813,FLAT
2026-10-04T23:20:33.924269+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-8.672492901559137,-0.7405709419713954,-0.36359104154089367,11.219589358853316,-45.25828662386155,27.97382322557551,20.0,73.29562541002893,-144.1903209923496,-127.63303967714533,FLAT
2026-10-04T23:20:44.162470+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,3.8163583975436843,0.6444335464930205,-0.22056295266172857,6.264294235106418,-8.088160422454749,15.742508383860265,20.0,23.821558011346504,-57.68915548113952,-65.7846293478685,FLAT
2026-10-04T23:20:44.387726+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-1.5905579961228433,0.5514874281121532,-6.158961332249342,8.283785093279489,-16.246928577681174,13.082448084849041,21.999999999999996,29.33403297501611,-67.42200022044794,-76.5754423921145,FLAT
2026-10-04T23:20:44.864130+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-11.494529330705605,-0.5877507163219192,0.981280068809894,21.226361879382765,-34.8571153206656,11.887072808320909,21.999999999999996,46.79797245967283,-110.63636784914831,-85.70376519918383,FLAT
2026-10-04T23:20:45.855337+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,0.0,0.4185632705722845,-8.980891426271864,21.456472790822417,-20.777678836449986,20.858164481525332,26.0,41.6356877323427,-85.43247514252083,-103.4747436401399,FLAT
2026-10-04T23:20:46.329661+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,10.1604217863982,-0.5936675514242459,20.013727206702363,16.59734542786693,-7.268043462832496,27.597548192126453,21.999999999999996,34.83020055054169,-90.11197122007655,-70.41402153596579,FLAT
2026-10-04T23:20:46.913681+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,0.0,0.624749902913643,-13.29382851459242,21.27864038488691,-20.777678836449986,20.858164481525332,20.0,41.6356877323427,-75.11953805420026,-101.78768072846046,FLAT
2026-10-04T23:20:47.938648+00:00,1,PERP,HBAR|HTX|MEXC,HBAR,HTX,MEXC,-18.43234192721144,0.9259899203631872,-30.5602562933129,13.097242312685985,-50.64009819240711,13.98027901915233,26.0,64.73905697660793,-116.81889887570213,-141.27959228907315,FLAT
2026-10-04T23:20:48.456790+00:00,1,PERP,HBAR|HTX|OKX,HBAR,HTX,OKX,-21.900970872759107,0.7006605724492697,-31.428159419940975,13.597437791994027,-65.2121093697089,21.68565786654586,20.0,87.0876242071986,-146.87157415696652,-166.20144149368542,FLAT
2026-10-04T23:20:48.908991+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-8.777316240338173,-0.7499138274751612,-0.36359104154089367,11.219589358853316,-45.25828662386155,27.76323577528661,20.0,73.08562334661674,-143.9803189289374,-127.21245016344425,FLAT
2026-10-04T23:20:59.158800+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,3.9868225361505694,0.671645572654175,-0.22056295266172857,6.264294235106418,-7.093158493255425,15.08633279173388,20.0,22.170635050598847,-55.04323059119254,-63.47753079499446,FLAT
2026-10-04T23:20:59.393533+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-4.322883491809648,0.2216472083431132,-6.158961332249342,8.283785093279489,-19.130077145796953,10.50214113726966,21.999999999999996,29.645022751351586,-70.61613856489919,-74.30612522087058,FLAT
2026-10-04T23:20:59.842450+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-10.160018011121652,-0.5248802476487092,0.981280068809894,21.226361879382765,-32.67003267003354,12.364449494650653,21.999999999999996,45.0802791711855,-106.73159191002892,-84.46344859702626,FLAT
2026-10-04T23:21:00.616949+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-2.9739776951653862,0.27995811751854277,-8.980891426271864,21.456472790822417,-23.74591867022824,17.878426698452188,26.0,41.63657244978884,-88.40159969374523,-100.4958905745129,FLAT
2026-10-04T23:21:01.087086+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,19.058277952623826,-0.05756638965134382,20.013727206702363,16.59734542786693,6.648091655268029,31.474000120526036,21.999999999999996,24.77868332741201,-66.14431887884635,-64.23895624123568,FLAT
2026-10-04T23:21:01.563187+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-8.92193308550171,0.20545934091709336,-13.29382851459242,21.27864038488691,-29.682398337788072,11.918951132301459,20.0,41.63834346477014,-84.0269132879658,-92.85112311166402,FLAT
2026-10-04T23:21:02.299741+00:00,2,PERP,HBAR|HTX|MEXC,HBAR,HTX,MEXC,-20.194530176909087,0.7914434099126023,-30.5602562933129,13.097242312685985,-52.48995280944801,12.306314758454562,26.0,64.92673280820901,-118.85642932434412,-139.79330385997648,FLAT
2026-10-04T23:21:03.457184+00:00,2,PERP,HBAR|HTX|OKX,HBAR,HTX,OKX,-21.411879505781606,0.7366299495083412,-31.428159419940975,13.597437791994027,-65.2100615444906,22.664890725325737,20.0,88.06262770461488,-147.84452982916451,-168.1556778498816,FLAT
2026-10-04T23:21:04.271487+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-4.542138413300423,-0.37243318254444496,-0.36359104154089367,11.219589358853316,-37.03122735660757,27.97382322557551,20.0,65.03457907915569,-127.70221539422238,-119.37199334627209,FLAT
2026-10-04T23:38:44.790541+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,3.526657059693683,0.6056850889368618,-0.32424464797219266,6.357927210037861,-9.436333223448168,16.516977854530435,20.0,25.944132691314557,-61.05622126679053,-68.78535519381718,FLAT
2026-10-04T23:38:45.085084+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-0.3529942641766759,0.6567850157052195,-5.961781437007069,8.539761167979734,-15.044213646564497,14.349205102803797,21.999999999999996,29.394452255071222,-66.47688446462864,-77.70543879488208,FLAT
2026-10-04T23:38:45.606603+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,1.8257924285824956,0.03202745813216026,1.1462312578038036,21.21808006038147,-21.976847593583315,25.642732917035005,21.999999999999996,47.610883457044004,-98.73396230843112,-100.1073851162752,FLAT
2026-10-04T23:38:46.379983+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-7.429420505200568,0.0816348896631294,-9.186676505593699,21.525796233014322,-29.655990510081274,14.889815366290193,26.0,44.57873252428834,-97.04804652877591,-100.65522439617223,FLAT
2026-10-04T23:38:46.883952+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,18.56235173957943,-0.09532168871706548,20.135196194084372,16.50038386513976,3.8345636090864055,33.293685570154885,21.999999999999996,29.404539793269944,-73.7051723782679,-70.56302916934045,FLAT
2026-10-04T23:38:47.392742+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-16.34472511144125,-0.12911558912982957,-13.581942318455235,21.397747643066975,-38.552787663107544,5.955926146514745,20.0,44.581388256715776,-95.55223360136807,-90.11925672168576,FLAT
2026-10-04T23:38:48.144070+00:00,0,PERP,HBAR|HTX|MEXC,HBAR,HTX,MEXC,-24.172180734820525,0.49047378706387873,-30.599711309905015,13.104738203363711,-60.2595141496709,12.174237632953666,26.0,72.60833525384217,-134.26813809360806,-147.38228419670085,FLAT
2026-10-04T23:38:48.637908+00:00,0,PERP,HBAR|HTX|OKX,HBAR,HTX,OKX,-24.72808077485622,0.4943171306518996,-31.454252204864297,13.606996425832302,-71.58375907225457,22.463992596859494,20.0,94.27968399718635,-160.40919086457663,-174.19792879891014,FLAT
2026-10-04T23:38:49.087108+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,12.600395675590459,1.1431185491549263,-0.2026071464132639,11.200065672513672,-13.609601796046311,38.8321622481147,20.0,52.37575947826569,-91.78275412789874,-117.41052887279366,FLAT
2026-10-04T23:38:59.382509+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,1.7467648896740684,0.32573659138100264,-0.32424464797219266,6.357927210037861,-9.225732103691486,12.740466616800727,20.0,21.962341946045598,-56.86382940176489,-61.02705321081852,FLAT
2026-10-04T23:38:59.673696+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.987237841747259,0.3483169536887064,-5.961781437007069,8.539761167979734,-19.260250994138637,13.30738501085893,21.999999999999996,32.57735329650406,-73.87582285363563,-79.84651974437006,FLAT
2026-10-04T23:39:00.160111+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,2.9726516052308583,0.08607849259827037,1.1462312578038036,21.21808006038147,-20.80237741456159,26.76181980374448,21.999999999999996,47.550058039585785,-97.49866671195117,-101.16564658552645,FLAT
2026-10-04T23:39:00.923091+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-10.401188707278575,-0.05642124400593214,-9.186676505593699,21.525796233014322,-32.621589561089294,11.91185229303171,26.0,44.579617241734475,-100.01453029723007,-97.67814604035988,FLAT
2026-10-04T23:39:01.429114+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,17.83100970653262,-0.13964441714715445,20.135196194084372,16.50038386513976,2.4758779999967118,33.19176837622617,21.999999999999996,30.66121729907636,-76.32053549316402,-71.71778948121815,FLAT
2026-10-04T23:39:01.941203+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-16.34472511144125,-0.12911558912982957,-13.581942318455235,21.397747643066975,-38.552787663107544,5.955926146514745,20.0,44.581388256715776,-95.55223360136807,-90.11925672168576,FLAT
2026-10-04T23:39:02.703269+00:00,1,PERP,HBAR|HTX|MEXC,HBAR,HTX,MEXC,-24.11738815501274,0.49465491445135457,-30.599711309905015,13.104738203363711,-60.15031956314254,12.174237632953666,26.0,72.498479280622,-134.04908753385953,-147.2724282234807,FLAT
2026-10-04T23:39:03.288603+00:00,1,PERP,HBAR|HTX|OKX,HBAR,HTX,OKX,-25.397744435587953,0.44510247373757833,-31.454252204864297,13.606996425832302,-71.51006990098851,21.04563928604808,20.0,92.79019119621056,-158.84600889233477,-171.29008268712295,FLAT
2026-10-04T23:39:04.290483+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,9.023038591364774,0.8237135395035137,-0.2026071464132639,11.200065672513672,-20.78092783279528,38.85825411350075,20.0,59.58540143506611,-106.16372212144812,-124.64626269498012,FLAT
