utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-10-04T23:39:14.633840+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,2.364222071113975,0.4228527050202196,-0.32424464797219266,6.357927210037861,-10.206569499914275,14.961311783971976,20.0,25.16190497161707,-61.04422982355915,-66.44746140356123,FLAT
2026-10-04T23:39:14.928394+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-3.35620244167667,0.30511145968579884,-5.961781437007069,8.539761167979734,-17.52797735461442,10.826156321084301,21.999999999999996,28.363649139875857,-67.9298450574832,-73.15158689796722,FLAT
2026-10-04T23:39:15.421649+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-8.618713099105557,-0.4602180936786323,1.1462312578038036,21.21808006038147,-20.80237741456159,3.572927424151384,21.999999999999996,24.39632872449512,-74.34493739686052,-54.8230248908427,FLAT
2026-10-04T23:39:16.185251+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,1.487652484382096,0.49588544249083216,-9.186676505593699,21.525796233014322,-8.917954815694795,11.91185229303171,26.0,20.826692225168234,-52.55797053526933,-73.92522102379364,FLAT
2026-10-04T23:39:16.680589+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,15.137762975743208,-0.30286769442371614,20.135196194084372,16.50038386513976,-0.14775788396703682,30.428684990269073,21.999999999999996,30.530225987691768,-78.81318006574318,-68.82371478387647,FLAT
2026-10-04T23:39:17.185207+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-4.4629574531396266,0.4261656421707649,-13.581942318455235,21.397747643066975,-14.863258026159842,5.955926146514745,20.0,20.82846324014953,-48.10977894785414,-66.3663317051195,FLAT
2026-10-04T23:39:18.036738+00:00,2,PERP,HBAR|HTX|MEXC,HBAR,HTX,MEXC,-24.11738815501274,0.49465491445135457,-30.599711309905015,13.104738203363711,-60.15031956314254,12.174237632953666,26.0,72.498479280622,-134.04908753385953,-147.2724282234807,FLAT
2026-10-04T23:39:18.588062+00:00,2,PERP,HBAR|HTX|OKX,HBAR,HTX,OKX,-24.91595887946452,0.4805096672905056,-31.454252204864297,13.606996425832302,-71.61930004699224,22.12268367508541,20.0,93.97493195200008,-160.139979794128,-173.55186783194978,FLAT
2026-10-04T23:39:19.036146+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,5.918038579890705,0.5464830211955615,-0.2026071464132639,11.200065672513672,-26.88447453437992,38.77382520951489,20.0,65.61942269157706,-118.30129007954372,-130.5958550475052,FLAT
2026-10-05T00:20:27.399211+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.07446642089736777,0.015025988575517799,-0.16871945304846836,6.27266763031281,-11.515500564613923,11.3877663356865,20.0,22.903417833022903,-60.250198944588355,-60.45990362175787,FLAT
2026-10-05T00:20:27.744656+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.905497174429117,0.35132668363175235,-5.873949653424544,8.449265647316587,-17.26832918188648,11.472599593369548,21.999999999999996,28.74927376126933,-68.14365328973126,-74.0958230080634,FLAT
2026-10-05T00:20:28.210421+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-14.830194275545772,-0.7247865392570882,0.6052103853245203,21.29648361942773,-32.61191817373277,2.967359050443097,21.999999999999996,35.63211329783723,-96.84924185689451,-65.9942619629558,FLAT
2026-10-05T00:20:28.879108+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,5.940888162780933,0.6860890786472806,-8.809569893283607,21.499333709184096,-8.89943636902979,20.820939916716963,26.0,29.70267715406482,-61.792543629811,-91.33318696406539,FLAT
2026-10-05T00:20:29.287301+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,19.45992800101992,-0.013921014249354118,19.69523352331461,16.902900757077028,6.589900652476111,32.338270760343676,21.999999999999996,25.698358601599423,-66.80369147243792,-66.34139583862849,FLAT
2026-10-05T00:20:29.958859+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,0.0,0.6217182653116456,-13.246208100238952,21.30580495909846,-14.832393948382983,14.87209994051053,20.0,29.704440813901048,-57.29062666204507,-83.82274885465053,FLAT
2026-10-05T00:20:30.668564+00:00,0,PERP,HBAR|HTX|MEXC,HBAR,HTX,MEXC,-22.553992201846953,0.5769676438521861,-29.694999321120854,12.376789574535245,-58.70167637942569,13.853975623911996,26.0,72.71872803323832,-133.72540509154317,-148.2677029782712,FLAT
2026-10-05T00:20:31.112978+00:00,0,PERP,HBAR|HTX|OKX,HBAR,HTX,OKX,-23.51628515344317,0.5462963161164857,-30.522623084080895,12.825160492467564,-69.33195263879588,22.62928089520777,20.0,92.17681569549836,-156.98614525021335,-171.328719674787,FLAT
2026-10-05T00:20:31.508888+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-7.940165062069182,-0.6820048690437376,-0.3054846064639047,11.194466201260592,-38.960526001527995,23.10604617816958,20.0,62.11588244918673,-126.77092384425082,-111.52741323382021,FLAT
2026-10-05T00:20:41.900412+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,1.096911822693336,0.20176922329275224,-0.16871945304846836,6.27266763031281,-9.676004272862748,11.888317520978298,20.0,21.56194078577464,-57.06922560558892,-59.6189777598014,FLAT
2026-10-05T00:20:42.234634+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.814771259822546,0.3620644114288875,-5.873949653424544,8.449265647316587,-16.838767305290546,11.224129432483299,21.999999999999996,28.070790107004242,-67.03560775887024,-73.16886919291208,FLAT
2026-10-05T00:20:42.671074+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-10.79705591208846,-0.5354060558153017,0.6052103853245203,21.29648361942773,-26.698309107088257,5.117054928740483,21.999999999999996,31.849747189745635,-87.1532666821584,-64.36159173316159,FLAT
2026-10-05T00:20:43.355732+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,1.4854426619126393,0.4788526330375726,-8.809569893283607,21.499333709184096,-11.86943620178127,14.87209994051053,26.0,26.73752667200318,-61.797392980500845,-82.41919650579732,FLAT
2026-10-05T00:20:43.852920+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,20.1752928836596,0.028401004492912094,19.69523352331461,16.902900757077028,7.828431487861831,32.52883733525502,21.999999999999996,24.650670589302912,-64.51747262475568,-65.48427440124331,FLAT
2026-10-05T00:20:44.354437+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-4.456327985740138,0.4125579921234176,-13.246208100238952,21.30580495909846,-17.804154302670796,8.923259964306318,20.0,26.73929242862758,-57.29723863105942,-74.90876049317285,FLAT
2026-10-05T00:20:45.013127+00:00,1,PERP,HBAR|HTX|MEXC,HBAR,HTX,MEXC,-22.33750811392765,0.5944587780930646,-29.694999321120854,12.376789574535245,-57.735915291425854,13.308900149544556,26.0,71.20299948417502,-131.24391545448003,-146.20689895484043,FLAT
2026-10-05T00:20:45.500979+00:00,1,PERP,HBAR|HTX|OKX,HBAR,HTX,OKX,-23.89907886487741,0.5164492267440712,-30.522623084080895,12.825160492467564,-69.00497393487525,21.522827908839748,20.0,90.74356748723395,-155.2259183380283,-168.7890184801546,FLAT
2026-10-05T00:20:45.908094+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-4.951800980489418,-0.4150547503106757,-0.3054846064639047,11.194466201260592,-38.960526001527995,29.113584391744496,20.0,68.107788854536,-132.76283024960009,-123.5268578527444,FLAT
2026-10-05T00:20:56.304550+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,1.390100419151885,0.24850987874239033,-0.16871945304846836,6.27266763031281,-9.632064509328409,12.43132749319864,20.0,22.060308928905233,-57.52365398518517,-60.660355875152334,FLAT
2026-10-05T00:20:56.657607+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.067151597521244,0.4505478008153651,-5.873949653424544,8.449265647316587,-17.928369180078008,13.817037787877684,21.999999999999996,31.751953955194352,-71.80637348184781,-79.44294139649658,FLAT
2026-10-05T00:20:57.117501+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-6.422098168190615,-0.32997506438595664,0.6052103853245203,21.29648361942773,-21.74362017804188,8.910008910010259,21.999999999999996,30.6733241427783,-81.0221547061447,-66.97812266746404,FLAT
2026-10-05T00:20:57.823378+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-1.4854426619137495,0.34066763791108245,-8.809569893283607,21.499333709184096,-14.836795252225476,11.897679952408424,26.0,26.73840928798075,-64.76563464692262,-79.44565913367279,FLAT
2026-10-05T00:20:58.231002+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,20.437346661621447,0.04390448414578335,19.69523352331461,16.902900757077028,7.78814042499576,33.09416372196505,21.999999999999996,25.254407699515657,-65.1615007978345,-66.6533378981661,FLAT
2026-10-05T00:20:58.705734+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-7.427213309566527,0.2731178099979496,-13.246208100238952,21.30580495909846,-20.771513353116113,5.948839976204212,20.0,26.740176094402386,-60.26548134727955,-71.93522417084554,FLAT
2026-10-05T00:20:59.417440+00:00,2,PERP,HBAR|HTX|MEXC,HBAR,HTX,MEXC,-21.191844098468195,0.6870243023398866,-29.694999321120854,12.376789574535245,-57.92966028808743,15.811605705522425,26.0,73.89691029826467,-134.13157126523126,-151.40351532490794,FLAT
2026-10-05T00:20:59.950768+00:00,2,PERP,HBAR|HTX|OKX,HBAR,HTX,OKX,-23.267434542332268,0.5656996297246902,-30.522623084080895,12.825160492467564,-70.8629125492921,24.672183649370183,20.0,95.75665770020473,-162.09694716541594,-176.95146443365581,FLAT
2026-10-05T00:21:00.352306+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,2.1213246819384857,0.21678651261898588,-0.3054846064639047,11.194466201260592,-33.14826347551314,37.44979362095169,20.0,70.58303503478858,-129.42581390383782,-134.33831326220417,FLAT
2026-10-05T00:49:35.969755+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,2.684257906440113,0.4600514730030569,-0.2098789288151264,6.290897877933778,-9.765063453108791,15.158193950008947,20.0,24.9165448499353,-60.471729374228964,-66.28461772875937,FLAT
2026-10-05T00:49:36.205163+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-5.768906771899118,0.0014330895707450803,-5.781204921128473,8.581563553603015,-23.282802932562685,11.768802261951095,21.999999999999996,35.071821623782164,-80.57341963521637,-80.62182880686173,FLAT
2026-10-05T00:49:36.710915+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-17.809439002670622,-0.8773555844387039,0.7697216466504782,21.176317765398718,-41.543026706232226,5.938242280287831,21.999999999999996,47.56597714005462,-117.87872549293732,-80.73449777369197,FLAT
2026-10-05T00:49:37.415634+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,10.407374368122113,0.8908680727587168,-8.76831985203355,21.52472942573307,-11.86943620178127,32.777115613826794,26.0,44.59994155388666,-79.70105790363436,-118.145377019747,FLAT
2026-10-05T00:49:37.874768+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,19.561929408959955,-0.00687941602013756,19.67841837456741,16.93297298294898,4.507296959641582,34.622619448752005,21.999999999999996,30.056524908791317,-73.22764632371715,-73.00072598297591,FLAT
2026-10-05T00:49:38.377429+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,4.46030330062408,0.8310651221512108,-13.246208100238952,21.30580495909846,-17.804154302670796,26.81764004767606,20.0,44.60170731051105,-75.1596535129429,-110.66555545842606,FLAT
2026-10-05T00:49:39.201687+00:00,0,PERP,HBAR|HTX|MEXC,HBAR,HTX,MEXC,-31.603370661229533,-0.145180402422795,-29.8275646587031,12.231719797517322,-62.23233417750329,-0.7918524333716537,26.0,61.634725838021524,-126.03949535682172,-122.67043806335298,FLAT
2026-10-05T00:49:39.673678+00:00,0,PERP,HBAR|HTX|OKX,HBAR,HTX,OKX,-32.18195052402062,-0.1231208869095738,-30.61521137968753,12.725210024549154,-72.11357740018131,7.987676786711528,20.0,80.3591584755611,-147.85752449605488,-144.96204664196017,FLAT
2026-10-05T00:49:40.127436+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-1.2900988040587258,-0.06589073381047418,-0.5362926974093277,11.440244523875235,-31.890518917343513,29.335758067425832,20.0,61.23416622940447,-118.58839244933867,-117.10621699423965,FLAT
2026-10-05T00:49:50.420293+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,3.539952570765781,0.5960725435925412,-0.2098789288151264,6.290897877933778,-8.451764342015666,15.555100650144205,20.0,23.998346821932536,-58.24023223513308,-65.76332640089187,FLAT
2026-10-05T00:49:50.679814+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-1.4548639572076194,0.5041436722920284,-5.781204921128473,8.581563553603015,-15.0229762677756,12.123328674540357,21.999999999999996,27.15025119134781,-64.39202253799493,-73.05478478701664,FLAT
2026-10-05T00:49:51.144658+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-23.72831084087368,-1.15685988276739,0.7697216466504782,21.176317765398718,-50.40023717758801,2.967359050443097,21.999999999999996,53.49451912218681,-132.66447794642528,-83.69215652597941,FLAT
2026-10-05T00:49:51.842422+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,14.865467518954123,1.0979830177439163,-8.76831985203355,21.52472942573307,-8.89943636902979,38.73659117997752,26.0,47.565082978414395,-79.69619949541064,-127.06999401042546,FLAT
2026-10-05T00:49:52.342091+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,12.218324186743512,-0.44056611885792296,19.67841837456741,16.93297298294898,-2.705743871944666,27.14804021638706,21.999999999999996,29.81735121345193,-80.201513459964,-65.28697305527157,FLAT
2026-10-05T00:49:52.875703+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,8.919280511372474,1.0403497382128173,-13.246208100238952,21.30580495909846,-14.832393948382983,32.777115613826794,20.0,47.566846638250624,-75.15303248639465,-119.59017035231636,FLAT
2026-10-05T00:49:53.515862+00:00,1,PERP,HBAR|HTX|MEXC,HBAR,HTX,MEXC,-27.595552770555145,0.18247735601341913,-29.8275646587031,12.231719797517322,-56.500450975883744,1.473766316368863,26.0,58.13417544824819,-116.80706176542883,-121.43550642332015,FLAT
2026-10-05T00:49:54.018733+00:00,1,PERP,HBAR|HTX|OKX,HBAR,HTX,OKX,-29.289639665125435,0.10416894589596834,-30.61521137968753,12.725210024549154,-68.53398878014727,10.17794464115429,20.0,78.9425200999898,-142.86129750044955,-145.7356761208316,FLAT
2026-10-05T00:49:54.453571+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-3.8178388460652357,-0.2868423084670507,-0.5362926974093277,11.440244523875235,-31.983446475398747,24.371162145084835,20.0,56.37612240467617,-113.82327618266558,-107.28357724717033,FLAT
2026-10-05T00:50:04.720874+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,2.528367147542898,0.4352711058882093,-0.2098789288151264,6.290897877933778,-8.624173690494619,13.70042432537355,20.0,22.31893790759225,-56.73323266927174,-62.22924116178093,FLAT
2026-10-05T00:50:04.966570+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.1950318802588242,0.4178927323056385,-5.781204921128473,8.581563553603015,-15.970104760811843,11.59027508118804,21.999999999999996,27.56642696034685,-65.75532680003022,-72.93790696266336,FLAT
2026-10-05T00:50:05.445773+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-22.248590922574472,-1.0869837156880966,0.7697216466504782,21.176317765398718,-47.4495848161316,2.967359050443097,21.999999999999996,50.5293601362108,-126.74866659899288,-80.72699754000341,FLAT
2026-10-05T00:50:06.159050+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,14.865467518954123,1.0979830177439163,-8.76831985203355,21.52472942573307,-8.89943636902979,38.73659117997752,26.0,47.565082978414395,-79.69619949541064,-127.06999401042546,FLAT
2026-10-05T00:50:06.644161+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,16.898847883999313,-0.1641513568448403,19.67841837456741,16.93297298294898,1.6744956811920453,32.129855166189714,21.999999999999996,30.40397880943781,-76.40790150281316,-70.8554156010601,FLAT
2026-10-05T00:50:07.071435+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,5.946187007581649,0.9008059139124267,-13.246208100238952,21.30580495909846,-17.79887273805847,29.797377830749205,20.0,47.56772925422819,-78.12039389204772,-116.61131518521636,FLAT
2026-10-05T00:50:07.772146+00:00,2,PERP,HBAR|HTX|MEXC,HBAR,HTX,MEXC,-25.108857072715374,0.3857762983538492,-29.8275646587031,12.231719797517322,-54.88206576164667,4.836615953964785,26.0,59.86850778290512,-116.92300888584869,-126.53268839557299,FLAT
2026-10-05T00:50:08.274255+00:00,2,PERP,HBAR|HTX|OKX,HBAR,HTX,OKX,-27.73762892710918,0.22613241329824726,-30.61521137968753,12.725210024549154,-67.58951420648197,12.34483474565895,20.0,80.15601761365433,-143.13032044044877,-149.11606373900082,FLAT
2026-10-05T00:50:08.703026+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-3.8308632968730993,-0.28798078507746605,-0.5362926974093277,11.440244523875235,-31.983446475398747,24.34510242581789,20.0,56.35012615789699,-113.79727993588642,-107.2315212811242,FLAT
2026-10-05T01:07:40.667274+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,3.062593307401329,0.4996389795570446,-0.07500989370852008,6.279740631708707,-8.761156499750289,14.908475782047237,20.0,23.662364766296204,-58.348511372337974,-64.64585044205197,FLAT
2026-10-05T01:07:41.041582+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-4.3424168262007345,0.17932431751752156,-5.848367628182012,8.397917375785537,-20.699757460956867,12.037922957561786,21.999999999999996,32.751886495264195,-75.60327632803904,-78.63817708100798,FLAT
2026-10-05T01:07:41.549519+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-8.756984130858791,-0.4339458870662854,0.3068473198776204,20.88700854388305,-23.520470112895488,6.0150169491524075,21.999999999999996,29.561371453209627,-81.38868888598273,-63.26954108248441,FLAT
2026-10-05T01:07:42.259885+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-1.4872099940499428,0.32891657705796296,-8.470430813744962,21.230978633419284,-14.854426619130834,11.91185229303171,26.0,26.77022231743035,-65.15421812281622,-79.15250542420702,FLAT
2026-10-05T01:07:42.732051+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,11.071258269448325,-0.5059018159619519,19.47533577099488,16.61207221714858,-2.3157006808693925,24.464432994062424,21.999999999999996,26.750516045028643,-76.5415524968929,-59.73961326809618,FLAT
2026-10-05T01:07:43.160234+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-1.4872099940499428,0.5354394017316667,-12.782447029250726,21.095266800819683,-14.854426619130834,11.91185229303171,20.0,26.77022231743035,-54.84220190731046,-77.46452163971279,FLAT
2026-10-05T01:07:43.889372+00:00,0,PERP,HBAR|HTX|MEXC,HBAR,HTX,MEXC,-21.97745676077334,0.6502973168123004,-29.124720913871826,10.990763714255719,-55.27298699504524,11.537391911917716,26.0,66.95681299654645,-125.10507907771986,-139.618925822336,FLAT
2026-10-05T01:07:44.403898+00:00,0,PERP,HBAR|HTX|OKX,HBAR,HTX,OKX,-23.439722353643113,0.5607197553955616,-29.898666252488297,11.519023249481734,-66.36227621917624,19.76556338071811,20.0,86.32926487592461,-148.79287484261255,-161.993494509131,FLAT
2026-10-05T01:07:44.861046+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-9.580251651173377,-0.806137850909228,-0.5849614886712434,11.158501182343084,-42.39265145274285,23.259288266026523,20.0,65.71488501277474,-133.52257497684636,-115.55913476747251,FLAT
2026-10-05T01:07:55.240067+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.21140426277432844,-0.021719745617693718,-0.07500989370852008,6.279740631708707,-11.037136377067824,10.633204397747509,20.0,21.670782461459467,-58.63290894481877,-58.3789967529155,FLAT
2026-10-05T01:07:55.588269+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-1.5672218890572243,0.5097865991714798,-5.848367628182012,8.397917375785537,-13.890560698446297,10.765258863070226,21.999999999999996,24.659680891013373,-60.701873961277656,-69.2733073822656,FLAT
2026-10-05T01:07:56.158564+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-0.7607315776658741,-0.05111210134761709,0.3068473198776204,20.88700854388305,-14.867677668747303,13.352460934243915,21.999999999999996,28.222284178647147,-71.39680916727207,-69.26789779301343,FLAT
2026-10-05T01:07:56.893882+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-7.436049970257486,0.0487203562938581,-8.470430813744962,21.230978633419284,-20.796197266785832,5.955926146514745,26.0,26.771993332411647,-71.09775978545252,-73.19835029267135,FLAT
2026-10-05T01:07:57.288049+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,13.557482979555946,-0.356238084814606,19.47533577099488,16.61207221714858,-0.5635866358566499,27.68717482955818,21.999999999999996,28.212509771774062,-76.25143217862559,-64.42434883033735,FLAT
2026-10-05T01:07:57.804672+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-10.410469958358481,0.11244119798475732,-12.782447029250726,21.095266800819683,-23.76708259061111,2.9779630732562623,20.0,26.772879630883793,-63.75751519224418,-68.53328973339077,FLAT
2026-10-05T01:07:58.543395+00:00,1,PERP,HBAR|HTX|MEXC,HBAR,HTX,MEXC,-26.333183310518482,0.2539894111027555,-29.124720913871826,10.990763714255719,-60.10683217416268,7.663434052269658,26.0,67.9484625779186,-130.93057383820945,-136.7366175440601,FLAT
2026-10-05T01:07:59.064908+00:00,1,PERP,HBAR|HTX|OKX,HBAR,HTX,OKX,-27.098186611276276,0.24311780439700226,-29.898666252488297,11.519023249481734,-69.64122496158298,15.725714415379954,20.0,85.59797029810946,-151.34052900720414,-157.2223509659777,FLAT
2026-10-05T01:07:59.522393+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-9.580251651173377,-0.806137850909228,-0.5849614886712434,11.158501182343084,-42.39265145274285,23.259288266026523,20.0,65.71488501277474,-133.52257497684636,-115.55913476747251,FLAT
2026-10-05T01:08:09.896593+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.4620503430651244,-0.22087543589824868,-0.07500989370852008,6.279740631708707,-13.572775809432835,10.67303068774228,20.0,24.2493274051004,-63.74709332082472,-60.997367986551204,FLAT
2026-10-05T01:08:10.241800+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.6773693286685774,0.3775934148455254,-5.848367628182012,8.397917375785537,-20.083976506712897,14.754944958199623,21.999999999999996,34.848232654954984,-77.08384153348587,-83.45154524133662,FLAT
2026-10-05T01:08:10.769269+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,2.975304968759751,0.12775681320164983,0.3068473198776204,20.88700854388305,-11.897679952409534,17.857142857142794,21.999999999999996,29.745969842336525,-69.95049711462367,-75.29626537960169,FLAT
2026-10-05T01:08:11.390283+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-10.410469958358481,-0.0913777540880636,-8.470430813744962,21.230978633419284,-23.76708259061111,2.9779630732562623,26.0,26.772879630883793,-74.06953140774993,-70.22127351788501,FLAT
2026-10-05T01:08:11.970376+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,18.182583501868965,-0.07782004871080521,19.47533577099488,16.61207221714858,2.0354258163424177,34.338331159771144,21.999999999999996,32.244274637583686,-77.68418459223615,-75.10727002635994,FLAT
2026-10-05T01:08:12.547382+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-13.384889946459477,-0.028558203264124768,-12.782447029250726,21.095266800819683,-26.73796791443528,0.0,20.0,26.773766457310025,-66.72928734249459,-65.55621348656075,FLAT
2026-10-05T01:08:13.260053+00:00,2,PERP,HBAR|HTX|MEXC,HBAR,HTX,MEXC,-29.221389137876752,-0.008795405534880264,-29.124720913871826,10.990763714255719,-62.094583397537264,3.8644956004429964,26.0,66.15169760982717,-131.1215600934926,-131.140914124142,FLAT
2026-10-05T01:08:13.846695+00:00,2,PERP,HBAR|HTX|OKX,HBAR,HTX,OKX,-30.321566607461882,-0.03671321307495514,-29.898666252488297,11.519023249481734,-72.88821238082055,12.520486544713716,20.0,85.66756833972707,-154.65711446805932,-154.0867211369291,FLAT
2026-10-05T01:08:14.320803+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-7.80490454516114,-0.6470352010998164,-0.5849614886712434,11.158501182343084,-34.15641708669925,18.568422162386078,20.0,52.7660135937121,-112.33746919174011,-97.91939724476943,FLAT
2026-10-05T01:29:07.938228+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.0430201227540348,-0.13492235714481662,-0.18802043104714103,6.336975648811073,-11.063479606335802,8.993930162595198,20.0,20.059488455535305,-56.93494763082396,-55.24143904917764,FLAT
2026-10-05T01:29:08.262719+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.0896921753021935,0.4202543390951488,-5.694115109075026,8.576765540442793,-16.275186623053717,12.110991628431211,21.999999999999996,28.392103199297182,-66.97317471327587,-74.19720993680342,FLAT
2026-10-05T01:29:08.721876+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,1.7136347392110451,0.05952361782274372,0.4719455970940424,20.86044477025317,-9.30192902171001,12.737089490919562,21.999999999999996,22.035239652072597,-59.80911427087664,-62.300383545898114,FLAT
2026-10-05T01:29:09.433587+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-11.899449650450977,-0.16151016379944266,-8.470430813744962,21.230978633419284,-20.80856123662045,-2.9770765108649844,26.0,17.852718615560853,-62.19084903843634,-55.34607291844083,FLAT
2026-10-05T01:29:09.919802+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,12.966712912456657,-0.3796433175587856,19.337885793620195,16.781996643934075,-5.60226373200523,31.547228924504456,21.999999999999996,37.10138077683527,-90.0415303024607,-77.31072390771953,FLAT
