utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-10-05T01:29:10.388411+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-11.899449650450977,0.047763253171645134,-12.906344343156949,21.080948759656913,-20.80856123662045,-2.9770765108649844,20.0,17.852718615560853,-51.75493550902435,-53.781986447852816,FLAT
2026-10-05T01:29:11.367816+00:00,0,PERP,HBAR|HTX|MEXC,HBAR,HTX,MEXC,-23.57411399446896,0.47128965700768033,-28.911614429257675,11.325307813198483,-54.9455602563298,7.990288688723979,26.0,63.083972230922434,-121.11791805799456,-131.98587534890407,FLAT
2026-10-05T01:29:11.839531+00:00,0,PERP,HBAR|HTX|OKX,HBAR,HTX,OKX,-24.013013339660993,0.48769739826334935,-29.752118253613528,11.767757905596829,-65.28976795218355,17.517622295362134,20.0,83.00593412841305,-144.54358382698308,-156.2756746773887,FLAT
2026-10-05T01:29:12.294320+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-1.176027690843462,-0.05087499784130246,-0.6072276034335071,11.180346172873524,-25.55902756652295,23.22707358621834,20.0,48.791830924760085,-99.74363088784953,-98.62613211441194,FLAT
2026-10-05T01:29:22.636777+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.5364340540102717,-0.21278504095500456,-0.18802043104714103,6.336975648811073,-11.507843990891109,8.452237117320127,20.0,19.963133384702196,-57.282956944546164,-54.60339093306946,FLAT
2026-10-05T01:29:22.949813+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.266379644050298,0.39965362803280785,-5.694115109075026,8.576765540442793,-15.959675917804894,11.441252711004157,21.999999999999996,27.407132624963413,-65.67269343369328,-72.54250044504259,FLAT
2026-10-05T01:29:23.407108+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,2.9082072597175213,0.11678857711114428,0.4719455970940424,20.86044477025317,-8.923259964308539,14.750081452812314,21.999999999999996,23.666454146767162,-61.06165970816974,-65.94459000248543,FLAT
2026-10-05T01:29:24.120992+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-11.899449650450977,-0.16151016379944266,-8.470430813744962,21.230978633419284,-20.80856123662045,-2.9770765108649844,26.0,17.852718615560853,-62.19084903843634,-55.34607291844083,FLAT
2026-10-05T01:29:24.596113+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,17.593177397861037,-0.1039631000277783,19.337885793620195,16.781996643934075,-0.45719503352970037,35.652861984898365,21.999999999999996,36.04663712882431,-83.84171795597419,-80.36161332010246,FLAT
2026-10-05T01:29:25.084905+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-14.874312063064554,-0.0933529008748292,-12.906344343156949,21.080948759656913,-23.78121284185464,-5.9541530217288585,20.0,17.853605970414367,-54.72847446911206,-50.80579729184245,FLAT
2026-10-05T01:29:25.816042+00:00,1,PERP,HBAR|HTX|MEXC,HBAR,HTX,MEXC,-26.71458164054563,0.1939932075092588,-28.911614429257675,11.325307813198483,-57.62534858391844,4.384685011511458,26.0,62.17555999648248,-122.88929415114325,-127.47185943725161,FLAT
2026-10-05T01:29:26.342951+00:00,1,PERP,HBAR|HTX|OKX,HBAR,HTX,OKX,-25.516714944520125,0.3599159111761651,-29.752118253613528,11.767757905596829,-65.58543459020515,14.796351339161351,20.0,80.58667387668152,-142.41999021327314,-151.1351434694564,FLAT
2026-10-05T01:29:26.791433+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-1.176027690843462,-0.05087499784130246,-0.6072276034335071,11.180346172873524,-25.55902756652295,23.22707358621834,20.0,48.791830924760085,-99.74363088784953,-98.62613211441194,FLAT
2026-10-05T01:29:37.150264+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-1.9950638394650166,-0.28515864799905116,-0.18802043104714103,6.336975648811073,-13.209347696215845,9.238663269863778,20.0,22.452473537191302,-61.47380080236,-57.87915723810222,FLAT
2026-10-05T01:29:37.467393+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-3.1300417841118033,0.2989557441989778,-5.694115109075026,8.576765540442793,-16.13514092662527,9.884690765173954,21.999999999999996,26.02797499012003,-64.46900080767027,-69.60678086436901,FLAT
2026-10-05T01:29:37.876054+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,4.464285714285143,0.19138326920450643,0.4719455970940424,20.86044477025317,-5.950609937520612,14.885382554332693,21.999999999999996,20.826693015451028,-55.24924855006568,-63.24012997268968,FLAT
2026-10-05T01:29:38.589994+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-14.874312063064554,-0.30162911281156696,-8.470430813744962,21.230978633419284,-23.78121284185464,-5.9541530217288585,26.0,17.853605970414367,-65.16438799852403,-52.36988376243047,FLAT
2026-10-05T01:29:39.056529+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,22.02814386284002,0.16030619754606087,19.337885793620195,16.781996643934075,3.3182444661461474,40.75013493422652,21.999999999999996,37.34961229879495,-81.369253626269,-86.76186143940129,FLAT
2026-10-05T01:29:39.531269+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-15.333523126407345,-0.1151361265056221,-12.906344343156949,21.080948759656913,-24.698952431286834,-5.9541530217288585,20.0,18.773575547049177,-56.56618363517906,-51.725766868477265,FLAT
2026-10-05T01:29:40.248997+00:00,2,PERP,HBAR|HTX|MEXC,HBAR,HTX,MEXC,-27.208292991285354,0.15039957112576438,-28.911614429257675,11.325307813198483,-59.328898836403795,5.114048728325216,26.0,64.61813094317938,-127.03541535032551,-130.64379410076228,FLAT
2026-10-05T01:29:40.741369+00:00,2,PERP,HBAR|HTX|OKX,HBAR,HTX,OKX,-26.861347214337528,0.24565181086034485,-29.752118253613528,11.767757905596829,-68.71009236070202,15.250232115144868,20.0,84.1856356436954,-149.1436097507839,-155.1879860124538,FLAT
2026-10-05T01:29:41.137600+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,2.932471956997862,0.31660017549542574,-0.6072276034335071,11.180346172873524,-25.55902756652295,31.470987156303476,20.0,57.01325698526596,-107.96505694835541,-115.09147174500295,FLAT
2026-10-05T01:48:58.004206+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.955042323305122,-0.18053452972388667,0.3927165895732973,7.465380251299906,-10.82956913138644,8.935141274160063,20.0,19.7665857954843,-56.98887151644404,-54.309010480071066,FLAT
2026-10-05T01:48:58.350659+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-6.577496760657997,-0.07074910909112941,-5.98288630938526,8.404493836195735,-18.63148181277974,5.486153921847592,21.999999999999996,24.133505666464778,-64.78210116985925,-63.602545897697624,FLAT
2026-10-05T01:49:08.763087+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.24076374362080877,-0.08485573565844844,0.3927165895732973,7.465380251299906,-10.099933622709223,9.635086085233446,20.0,19.735480768947795,-56.228130981230315,-54.977850264607945,FLAT
2026-10-05T01:49:09.103934+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-5.961326127924549,0.0025653158751640552,-5.98288630938526,8.404493836195735,-20.262971857760714,8.35710990706895,21.999999999999996,28.637143449748507,-70.91722899812396,-70.97713966620272,FLAT
2026-10-05T01:49:19.513773+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,0.18340711000819354,-0.028037350077199062,0.3927165895732973,7.465380251299906,-9.096610835067631,9.477360128120615,20.0,18.573619855042377,-54.06294727968331,-53.6582633935897,FLAT
2026-10-05T01:49:19.865441+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-6.1485109809955585,-0.01970668012117523,-5.98288630938526,8.404493836195735,-17.344745662420948,5.056072868718786,21.999999999999996,22.414597058876552,-61.776456411912235,-61.4535562369806,FLAT
2026-10-05T02:02:55.511425+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,0.5756005364765393,0.117667399224931,-0.16231312261140612,6.271181856219684,-10.046132085873571,11.216105705933455,20.0,21.26099743326854,-57.14481639653071,-58.6394162618134,FLAT
2026-10-05T02:02:55.886655+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-6.9001211300845355,-0.16423631346416634,-5.561852310657567,8.148434357782614,-19.777968986822714,5.989158343446821,21.999999999999996,25.784914161723595,-68.00103083788873,-65.33592481582798,FLAT
2026-10-05T02:02:56.373954+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,6.73709796196631,0.3071778129293603,0.3446595077667086,20.81022191426836,-2.9420570830829273,16.423419623092794,21.999999999999996,19.35243612821387,-50.6391527190635,-63.43119624353996,FLAT
2026-10-05T02:02:57.097283+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-13.44487600836608,-0.24249845143902524,-8.299978197572132,21.216208929431456,-20.901761719916976,-5.979073243648214,26.0,14.942773521605226,-59.54455704395007,-49.26367847552915,FLAT
2026-10-05T02:02:57.507164+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,9.968587687356756,-0.546293056626251,19.215901588284957,16.927386846241383,-4.848156110973667,24.792367778692093,21.999999999999996,29.611004230118333,-81.67506192937695,-63.18747042052546,FLAT
2026-10-05T02:02:58.040830+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-16.432626232447678,-0.17554102476373976,-12.73577136245041,21.059777194378665,-23.887727679903215,-8.968609865470656,20.0,14.94366885981287,-52.095625177265674,-44.71083035679263,FLAT
2026-10-05T02:02:58.806340+00:00,0,PERP,HBAR|HTX|MEXC,HBAR,HTX,MEXC,-25.360822091389235,0.3393008015859836,-29.058794715578934,10.898803088305057,-55.54521556743297,5.002311256459002,26.0,60.70094175169748,-119.18736260355152,-126.76204772373542,FLAT
2026-10-05T02:02:59.298832+00:00,0,PERP,HBAR|HTX|OKX,HBAR,HTX,OKX,-24.466759178289887,0.4758203195133272,-29.885988607830143,11.389234984926844,-64.5405350382322,15.844317509499106,20.0,80.58130836829773,-141.2358547986998,-152.311614485627,FLAT
2026-10-05T02:02:59.765102+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-1.7741278039196118,-0.1390132509957102,-0.2498151914476221,10.965232462040818,-27.146689845480854,23.619438014161886,20.0,50.775127326136754,-103.67200198017,-100.64438053174626,FLAT
2026-10-05T02:03:10.141911+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.09601841328921168,0.010571326241551125,-0.16231312261140612,6.271181856219684,-10.706859265736668,10.533687002427516,20.0,21.240733463956527,-57.78527960708179,-57.93673358899545,FLAT
2026-10-05T02:03:10.470250+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-4.771665615668219,0.09697405173726859,-5.561852310657567,8.148434357782614,-18.76404476595317,9.235784444445727,21.999999999999996,28.01318805510469,-69.21538051040028,-70.81082481020798,FLAT
2026-10-05T02:03:10.942254+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,4.48363473322555,0.19889145067794717,0.3446595077667086,20.81022191426836,-5.9755004481620855,14.952153110048272,21.999999999999996,20.918270362772887,-55.23843031870168,-63.52576396505445,FLAT
2026-10-05T02:03:11.905115+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-10.457125784286703,-0.10167450716052016,-8.299978197572132,21.216208929431456,-17.91579575992852,-2.989536621824662,26.0,14.941878718965693,-56.55769628132209,-52.252320294713165,FLAT
2026-10-05T02:03:12.373156+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,7.316413339746308,-0.7029725471879822,19.215901588284957,16.927386846241383,-11.410467802633883,26.050582913950127,21.999999999999996,37.433661284667416,-96.06003067558625,-72.26834261033258,FLAT
2026-10-05T02:03:12.890508+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-14.893831385385248,-0.10247307001476125,-12.73577136245041,21.059777194378665,-23.797941861380956,-5.979073243648214,20.0,17.845440954076306,-54.90761145300685,-50.60213907287851,FLAT
2026-10-05T02:03:13.601768+00:00,1,PERP,HBAR|HTX|MEXC,HBAR,HTX,MEXC,-23.63028020836433,0.4980835476364981,-29.058794715578934,10.898803088305057,-53.65803824567972,6.576419382917642,26.0,60.37659762986304,-116.97584115996384,-128.01181172835962,FLAT
2026-10-05T02:03:14.102298+00:00,1,PERP,HBAR|HTX|OKX,HBAR,HTX,OKX,-24.026466046054296,0.5144790294985282,-29.885988607830143,11.389234984926844,-64.54538798671861,16.733916440820895,20.0,81.47434115761004,-142.13374053649852,-154.09424620626106,FLAT
2026-10-05T02:03:14.556571+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-0.3079481213996704,-0.005301568402976547,-0.2498151914476221,10.965232462040818,-27.146689845480854,26.560963550348315,20.0,53.70929041555319,-106.60616506958644,-106.52006915734913,FLAT
2026-10-05T02:03:24.936476+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.06335608443874818,0.015779647352199413,-0.16231312261140612,6.271181856219684,-11.10904070092511,11.003083916509837,20.0,22.11224523007251,-59.058972808386216,-59.277642269193755,FLAT
2026-10-05T02:03:25.269147+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-5.285706461787276,0.03388943651568385,-5.561852310657567,8.148434357782614,-20.44705686738979,9.894901095777175,21.999999999999996,30.357992084709494,-73.24319664144171,-73.81474549114424,FLAT
2026-10-05T02:03:25.709029+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,5.979073243649324,0.27075221778482933,0.3446595077667086,20.81022191426836,-2.988643156006665,14.952153110048272,21.999999999999996,17.93007413997298,-49.26337680374635,-60.53756774225454,FLAT
2026-10-05T02:03:26.453438+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-13.44487600836608,-0.24249845143902524,-8.299978197572132,21.216208929431456,-20.901761719916976,-5.979073243648214,26.0,14.942773521605226,-59.54455704395007,-49.26367847552915,FLAT
2026-10-05T02:03:26.927903+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,11.968483522997175,-0.4281474826043232,19.215901588284957,16.927386846241383,-7.054902008701847,31.000369311149356,21.999999999999996,38.009777481631744,-92.28058107861855,-77.79424520449615,FLAT
2026-10-05T02:03:27.512736+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-14.948739149429624,-0.10508030386807249,-12.73577136245041,21.059777194378665,-23.887727679903215,-5.9990612455251835,20.0,17.915441372925624,-55.06739769037843,-50.65215148985085,FLAT
2026-10-05T02:03:28.335545+00:00,2,PERP,HBAR|HTX|MEXC,HBAR,HTX,MEXC,-23.63028020836433,0.4980835476364981,-29.058794715578934,10.898803088305057,-53.65803824567972,6.576419382917642,26.0,60.37659762986304,-116.97584115996384,-128.01181172835962,FLAT
2026-10-05T02:03:28.893467+00:00,2,PERP,HBAR|HTX|OKX,HBAR,HTX,OKX,-23.731124689320147,0.5404106532752806,-29.885988607830143,11.389234984926844,-64.11613495449386,16.894548114991803,20.0,81.20267119260906,-141.43281753927278,-153.98320791543102,FLAT
2026-10-05T02:03:29.300096+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,2.3511827030509025,0.237204081491441,-0.2498151914476221,10.965232462040818,-27.146689845480854,31.89793325083512,20.0,59.03070343750922,-111.92757809154244,-117.17845187979196,FLAT
2026-10-05T02:25:05.986500+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,1.5712453472360721,0.28274710298078626,-0.19087047720371828,6.232126893125171,-10.250625378396272,13.415367712164006,20.0,23.66225424805882,-59.72200914925137,-63.26849243742654,FLAT
2026-10-05T02:25:06.293171+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-6.213839017117362,-0.07022038762996284,-5.644058485426706,8.114175254816336,-19.027926080268376,6.609711921266026,21.999999999999996,25.653575226708742,-67.03744282155041,-65.90734563340148,FLAT
2026-10-05T02:25:06.794684+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,8.042878718461655,0.36514168935759694,0.42742955868765253,20.85614812477878,-5.75563247837807,21.85066095522492,21.999999999999996,27.584104759190275,-61.76716679625599,-77.00733615572753,FLAT
2026-10-05T02:25:07.527938+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-17.88642122521944,-0.4544224216066813,-8.25798727868623,21.188289769000352,-29.779630732579278,-5.968367651446593,26.0,23.853903255615343,-77.3755467095084,-58.14352288285498,FLAT
2026-10-05T02:25:08.069390+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,10.909379125925156,-0.5186296098746738,19.52611190140481,16.614425037478824,-3.3361250941021936,25.16375732401155,21.999999999999996,28.46882193785282,-79.33105893335983,-62.106467360459554,FLAT
2026-10-05T02:25:08.634801+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-20.867491429422678,-0.38858936562127905,-12.693706276501398,21.034505511629177,-32.75759380583665,-8.952551477171555,20.0,23.854795387600927,-69.91868291693618,-53.59595018693077,FLAT
2026-10-05T02:25:09.465786+00:00,0,PERP,HBAR|HTX|MEXC,HBAR,HTX,MEXC,-20.58878878734682,0.7525567186181329,-28.898519246133432,11.041998899491835,-54.34359196080263,13.387222175444968,26.0,67.86982742923287,-125.31490014390207,-142.15556885081128,FLAT
2026-10-05T02:25:09.879001+00:00,0,PERP,HBAR|HTX|OKX,HBAR,HTX,OKX,-21.371455640620816,0.7263786861351892,-29.739014123721617,11.519553977583922,-63.99138443814123,21.527777414207527,20.0,85.70140602870136,-145.95377634312098,-162.9681975666305,FLAT
2026-10-05T02:25:10.333482+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-1.682265584938003,-0.1295997190705937,-0.26137905978338793,10.963654360860538,-33.189526662854576,29.87698767297653,20.0,63.07708271390127,-122.00523031697244,-119.21544944666118,FLAT
2026-10-05T02:25:20.688421+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.5720404333175999,-0.06116209805265046,-0.19087047720371828,6.232126893125171,-11.667931155699973,10.542560188506744,20.0,22.211746184861727,-59.68880686335798,-58.94517685057219,FLAT
2026-10-05T02:25:20.988353+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-4.54430831098529,0.135534436945842,-5.644058485426706,8.114175254816336,-19.21140915032482,10.141164456225482,21.999999999999996,29.365906880935047,-70.93325754583316,-73.15112982258724,FLAT
2026-10-05T02:25:21.496364+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,7.938110473557636,0.36011831474991735,0.42742955868765253,20.85614812477878,-5.964807634954994,21.85066095522492,21.999999999999996,27.793402544547753,-62.18563973819039,-77.21663394108501,FLAT
2026-10-05T02:25:22.225559+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-17.88642122521944,-0.4544224216066813,-8.25798727868623,21.188289769000352,-29.779630732579278,-5.968367651446593,26.0,23.853903255615343,-77.3755467095084,-58.14352288285498,FLAT
2026-10-05T02:25:22.711170+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,13.702061824036882,-0.3505417770539778,19.52611190140481,16.614425037478824,0.1015789999980754,27.309249974500904,21.999999999999996,27.17044021681187,-74.5949731182186,-62.953578289907966,FLAT
2026-10-05T02:25:23.232378+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-20.867491429422678,-0.38858936562127905,-12.693706276501398,21.034505511629177,-32.75759380583665,-8.952551477171555,20.0,23.854795387600927,-69.91868291693618,-53.59595018693077,FLAT
2026-10-05T02:25:23.853383+00:00,1,PERP,HBAR|HTX|MEXC,HBAR,HTX,MEXC,-20.939785330020833,0.720769308940872,-28.898519246133432,11.041998899491835,-55.48288622857722,13.835688319927542,26.0,69.46325013303432,-128.04761711547812,-144.1974576990953,FLAT
2026-10-05T02:25:24.381223+00:00,1,PERP,HBAR|HTX|OKX,HBAR,HTX,OKX,-21.488165448468877,0.7162472341644646,-29.739014123721617,11.519553977583922,-64.31425253894285,21.626014356026513,20.0,86.1243666018663,-146.69960501708755,-163.48939508161442,FLAT
2026-10-05T02:25:24.837673+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-5.5708975398294225,-0.48428364350855824,-0.26137905978338793,10.963654360860538,-41.38270424756563,30.29991996931658,20.0,71.72253152526308,-138.8438567130453,-128.28383055436305,FLAT
2026-10-05T02:25:35.186982+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.34816247705626857,-0.025238895572884334,-0.19087047720371828,6.232126893125171,-9.66260546470643,8.978574155757979,20.0,18.641820551186782,-54.113555538689496,-53.81126518414848,FLAT
2026-10-05T02:25:35.495648+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-4.455592764566196,0.14646783974194685,-5.644058485426706,8.114175254816336,-18.03286050725994,9.140690865239165,21.999999999999996,27.185650884234327,-67.57445290606755,-69.9704002349002,FLAT
2026-10-05T02:25:36.043308+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,4.473605726216245,0.19400400032263918,0.42742955868765253,20.85614812477878,-8.944543828265372,17.899761336517273,21.999999999999996,26.832299064379278,-64.2042724513323,-72.3046308422089,FLAT
2026-10-05T02:25:36.776000+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-14.9053510210162,-0.3137281873525929,-8.25798727868623,21.188289769000352,-26.801667659320792,-2.984183825724962,26.0,23.853011656321392,-74.39669203695595,-61.12681510928266,FLAT
2026-10-05T02:25:37.153836+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,12.698155302299785,-0.4109655665906295,19.52611190140481,16.614425037478824,-2.364476676145477,27.768901444868987,21.999999999999996,30.095160633715853,-79.98574921126614,-66.33795017718003,FLAT
2026-10-05T02:25:37.683585+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-19.22229808232645,-0.31037534028150277,-12.693706276501398,21.034505511629177,-32.44859971242797,-5.968367651446593,20.0,26.531202301705825,-72.2860957376324,-59.25654092676063,FLAT
2026-10-05T02:25:38.405860+00:00,2,PERP,HBAR|HTX|MEXC,HBAR,HTX,MEXC,-20.070585538874973,0.7994869214907032,-28.898519246133432,11.041998899491835,-54.969749060114204,15.065907242923782,26.0,70.17569880385552,-128.2469286178363,-146.14012529291273,FLAT
2026-10-05T02:25:38.929466+00:00,2,PERP,HBAR|HTX|OKX,HBAR,HTX,OKX,-20.26262743140661,0.822634861623571,-29.739014123721617,11.519553977583922,-63.84296635304487,23.614076461986322,20.0,87.63360723884988,-147.73755946817312,-166.9866978245578,FLAT
2026-10-05T02:25:39.474916+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-5.255103836447894,-0.45547995333487956,-0.26137905978338793,10.963654360860538,-40.77762769012283,30.325989718547053,20.0,71.14095447372483,-137.65720310406428,-127.72832325205528,FLAT
2026-10-05T02:46:43.388651+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,0.7860633016143481,0.1706758336220348,-0.29340851929595924,6.324690484892081,-10.293613637664123,11.884386675011793,20.0,22.17624144249396,-58.176446560862125,-60.35403663680171,FLAT
2026-10-05T02:46:43.695278+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-6.060305981522296,-0.059957137361406586,-5.572201706252843,8.140886919388482,-20.533999461355144,8.431008808666984,21.999999999999996,28.982561869130233,-71.94435962423253,-70.98577238405005,FLAT
2026-10-05T02:46:44.241157+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-11.194352404222396,-0.5399307062965787,0.054394178706090944,20.833685603999818,-31.85947914677523,9.48839689366432,21.999999999999996,41.39420666335657,-101.30807998883789,-78.8282093783148,FLAT
2026-10-05T02:46:44.985386+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,2.9881966233391566,0.5178727855309287,-7.968204202017906,21.156548734501353,-14.9164677804281,20.951810835077023,26.0,35.85746681488977,-74.80573039329995,-96.77748185198469,FLAT
2026-10-05T02:46:45.546478+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,19.346027282842737,-0.025273824649962515,19.766903579968712,16.65265558161572,2.805443941573671,35.8942210345603,21.999999999999996,33.024885309375,-77.98634494777004,-77.15220276396659,FLAT
2026-10-05T02:46:46.088644+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-4.512290272740138,0.3776479193210792,-12.445493890384302,21.00687760151352,-23.866348448685628,14.905489734973187,20.0,38.78923628566746,-76.21009084396879,-92.14021991102494,FLAT
2026-10-05T02:46:46.850896+00:00,0,PERP,HBAR|HTX|MEXC,HBAR,HTX,MEXC,-20.749638646415658,0.7551942852992368,-29.003560389510604,10.929534165932449,-53.59200181921375,12.30195538669987,26.0,66.03030333560989,-122.61874476531304,-139.33581911182034,FLAT
2026-10-05T02:46:47.279150+00:00,0,PERP,HBAR|HTX|OKX,HBAR,HTX,OKX,-22.510395697069583,0.6408636007351941,-29.830754281761813,11.422646841378363,-63.796543358064504,19.03877616072025,20.0,83.02136873307207,-142.98715780937476,-157.89089917555413,FLAT
2026-10-05T02:46:47.723661+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-1.412699982933363,-0.11296613598719427,-0.17011750597660058,10.999601483205733,-26.968257799073747,24.184898997419157,20.0,51.160349666698565,-103.95848995979571,-101.51536617009432,FLAT
2026-10-05T02:46:58.095823+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-2.018970253748753,-0.27282943546007177,-0.29340851929595924,6.324690484892081,-12.586480062647398,8.565685910779663,20.0,21.15642349322873,-59.44949503658017,-56.01551792330435,FLAT
2026-10-05T02:46:58.402529+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-4.917504789041516,0.08042083420322287,-5.572201706252843,8.140886919388482,-15.861341133907025,6.03442610933369,21.999999999999996,21.90653680076149,-60.19567622841567,-61.51316461634802,FLAT
2026-10-05T02:46:58.829519+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-10.643418165747764,-0.5134863099978817,0.054394178706090944,20.833685603999818,-30.7602981205235,9.48839689366432,21.999999999999996,40.2915734787203,-99.10626577794989,-77.72557619367852,FLAT
