utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-10-05T02:46:59.601049+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,2.9881966233391566,0.5178727855309287,-7.968204202017906,21.156548734501353,-14.9164677804281,20.951810835077023,26.0,35.85746681488977,-74.80573039329995,-96.77748185198469,FLAT
2026-10-05T02:47:00.035418+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,20.14642210246942,0.022790270335002274,19.766903579968712,16.65265558161572,3.3847573359779837,36.916535984392596,21.999999999999996,33.46435781167752,-77.84650405566825,-78.6139902161014,FLAT
2026-10-05T02:47:00.493332+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-5.01215958214396,0.3538524120169472,-12.445493890384302,21.00687760151352,-23.866348448685628,13.904105332747108,20.0,37.78929235532042,-75.21014691362174,-90.13889157845183,FLAT
2026-10-05T02:47:01.224673+00:00,1,PERP,HBAR|HTX|MEXC,HBAR,HTX,MEXC,-20.664345155807506,0.7629982309489985,-29.003560389510604,10.929534165932449,-54.312849450850464,13.207649910798036,26.0,67.65957369247151,-124.96886275381138,-141.87078399278016,FLAT
2026-10-05T02:47:01.681571+00:00,1,PERP,HBAR|HTX|OKX,HBAR,HTX,OKX,-21.336521535731954,0.7436308645435514,-29.830754281761813,11.422646841378363,-65.00157897036063,22.61855584424044,20.0,87.80652343534615,-148.97734812394498,-166.2558335613484,FLAT
2026-10-05T02:47:02.070173+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,1.4518643562522193,0.14745823880122136,-0.17011750597660058,10.999601483205733,-18.766751432131024,21.687120980677932,20.0,40.44799306760339,-85.04462699375782,-88.30523155425793,FLAT
2026-10-05T02:47:12.440599+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,1.0946200510075776,0.21946189677094072,-0.29340851929595924,6.324690484892081,-10.320686614641028,12.530785323705551,20.0,22.848951806729097,-58.876229902074165,-61.67314564973061,FLAT
2026-10-05T02:47:12.750051+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-6.799088047231283,-0.15070671698638463,-5.572201706252843,8.140886919388482,-19.5805350461975,5.991812684720266,21.999999999999996,25.589742927533177,-67.59807626747784,-65.15375731850628,FLAT
2026-10-05T02:47:13.178088+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-10.617641445779258,-0.5122490483602404,0.054394178706090944,20.833685603999818,-30.708867452265977,9.48839689366432,21.999999999999996,40.23998426018391,-99.00324589115597,-77.67398697514213,FLAT
2026-10-05T02:47:13.965413+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,2.9881966233391566,0.5178727855309287,-7.968204202017906,21.156548734501353,-14.9164677804281,20.951810835077023,26.0,35.85746681488977,-74.80573039329995,-96.77748185198469,FLAT
2026-10-05T02:47:14.730716+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,22.239170790259166,0.14846083846349406,19.766903579968712,16.65265558161572,5.651451797921148,38.834662427951194,21.999999999999996,33.10957585817906,-75.22502764022661,-80.17733470616153,FLAT
2026-10-05T02:47:15.234034+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-5.057142916836677,0.35171104976663947,-12.445493890384302,21.00687760151352,-23.866348448685628,13.813990558997347,20.0,37.699302304564185,-75.12015686286551,-89.95878675394583,FLAT
2026-10-05T02:47:15.934493+00:00,2,PERP,HBAR|HTX|MEXC,HBAR,HTX,MEXC,-20.723621163154515,0.7575747603374355,-29.003560389510604,10.929534165932449,-54.12053611900558,12.895113527264801,26.0,67.1540830073665,-124.27105873686148,-141.0527569241419,FLAT
2026-10-05T02:47:16.432423+00:00,2,PERP,HBAR|HTX|OKX,HBAR,HTX,OKX,-24.94160470583262,0.42802247533542953,-29.830754281761813,11.422646841378363,-68.28090242463114,18.685549287387193,20.0,87.1829471771826,-151.63309532005192,-161.6992507463316,FLAT
2026-10-05T02:47:16.825410+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,2.191131298736604,0.21466675936563476,-0.17011750597660058,10.999601483205733,-25.51431162466922,29.942217455951603,20.0,55.4443429306593,-106.78853704935192,-111.55667789258752,FLAT
2026-10-05T03:02:38.765787+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,3.0869243384579192,0.5154738045840473,-0.17866716431697013,6.335126002008971,-7.5936623691130745,13.785882573233987,20.0,21.372931493381028,-54.78792669817714,-61.337481230931985,FLAT
2026-10-05T03:02:39.003576+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-5.906883416563202,-0.06506915616586403,-5.396214146752719,7.848100388896481,-18.195923787337478,6.391273453001389,21.999999999999996,24.601725812723767,-65.40143545330852,-64.38921341247787,FLAT
2026-10-05T03:02:39.542077+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,2.989983555090614,0.14847744088204878,-0.11754165202743466,20.929275105075945,-2.988643156006665,8.973975471133766,21.999999999999996,11.959040487420506,-42.830141991399735,-49.050557610581706,FLAT
2026-10-05T03:02:40.334754+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-8.96726946644777,-0.05150175071104742,-7.878106742390719,21.148071842602782,-11.95457262402888,-5.979073243648214,26.0,5.980862447428975,-42.05732832906714,-39.87989594617148,FLAT
2026-10-05T03:02:40.883809+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,16.773232173821206,-0.16290975708576017,19.47332668152198,16.57417306367579,7.463907967593109,26.085958952488664,21.999999999999996,18.59086746954893,-58.60028618347779,-53.20349974051561,FLAT
2026-10-05T03:02:41.412920+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-17.93453893289554,-0.25944764843949025,-12.478920772877848,21.027818879191265,-20.920502092051095,-14.94768310911776,20.0,5.9835500706900255,-40.425131389863274,-29.514787734450113,FLAT
2026-10-05T03:02:42.209937+00:00,0,PERP,HBAR|HTX|MEXC,HBAR,HTX,MEXC,-21.21065275825229,0.7269492623427823,-29.12007969993395,10.880301214133544,-54.820745947998795,12.617244137045347,26.0,67.58062957361308,-125.28129582167793,-141.3179534105924,FLAT
2026-10-05T03:02:42.756727+00:00,0,PERP,HBAR|HTX|OKX,HBAR,HTX,OKX,-20.79559004615539,0.7952674513293861,-29.841193328281733,11.374290833864153,-63.80573444685456,22.499200459344948,20.0,86.48384435964394,-146.44838547821678,-164.82423814727062,FLAT
2026-10-05T03:02:43.329989+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-3.6058166792141133,-0.3120214785138138,-0.13465815011773657,11.12474226335256,-31.007454698218638,23.818448621393262,20.0,54.845670324355034,-111.71846687245593,-104.79877709586604,FLAT
2026-10-05T03:02:53.565972+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,2.747088983292567,0.461830774428438,-0.17866716431697013,6.335126002008971,-8.283406188080988,13.796465021020943,20.0,22.07379119689577,-56.17853022065979,-62.04892338223368,FLAT
2026-10-05T03:02:53.791321+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-6.829204391014532,-0.18259071281621375,-5.396214146752719,7.848100388896481,-19.072540943969596,5.423208022992121,21.999999999999996,24.512485681770208,-66.18881247898707,-63.33190785151504,FLAT
2026-10-05T03:02:54.613729+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,1.4947683109145515,0.07703611113367968,-0.11754165202743466,20.929275105075945,-2.988643156006665,5.980861244019309,21.999999999999996,8.96816306579673,-39.83926456977596,-43.06656596184347,FLAT
2026-10-05T03:02:55.423159+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-8.96726946644777,-0.05150175071104742,-7.878106742390719,21.148071842602782,-11.95457262402888,-5.979073243648214,26.0,5.980862447428975,-42.05732832906714,-39.87989594617148,FLAT
2026-10-05T03:02:55.986963+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,9.374752487973925,-0.6092958094953311,19.47332668152198,16.57417306367579,-6.928985734543369,25.68702384389443,21.999999999999996,32.58545928441472,-86.98777170048007,-66.79915644678717,FLAT
2026-10-05T03:02:56.711756+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-17.93453893289554,-0.25944764843949025,-12.478920772877848,21.027818879191265,-20.920502092051095,-14.94768310911776,20.0,5.9835500706900255,-40.425131389863274,-29.514787734450113,FLAT
2026-10-05T03:02:57.495640+00:00,1,PERP,HBAR|HTX|MEXC,HBAR,HTX,MEXC,-22.768928182980154,0.5837293832181438,-29.12007969993395,10.880301214133544,-56.53488040963328,11.223129167412527,26.0,67.91188315447206,-127.3266838641714,-140.25509202181854,FLAT
2026-10-05T03:02:58.262675+00:00,1,PERP,HBAR|HTX|OKX,HBAR,HTX,OKX,-22.12764889834795,0.6781560751874396,-29.841193328281733,11.374290833864153,-65.94863285554031,21.986771148947426,20.0,88.1294345412953,-150.23687406855387,-165.95739901852446,FLAT
2026-10-05T03:02:58.792369+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,2.876240267959407,0.27064882464699697,-0.13465815011773657,11.12474226335256,-26.437357010039577,32.21404365436386,20.0,58.6345259757945,-110.93722483571634,-116.98322778027611,FLAT
2026-10-05T03:03:09.074093+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,2.7612931983100886,0.4640729105774297,-0.17866716431697013,6.335126002008971,-7.30237959460367,12.84047990399273,20.0,20.137287054494546,-53.26099948478125,-59.15643412280425,FLAT
2026-10-05T03:03:09.307234+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-4.798633144507125,0.07614339427806677,-5.396214146752719,7.848100388896481,-19.477440103764508,9.900795027115716,21.999999999999996,29.392324954881897,-71.47355091189368,-72.68933412875033,FLAT
2026-10-05T03:03:09.963432+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,2.989983555090614,0.14847744088204878,-0.11754165202743466,20.929275105075945,-2.988643156006665,8.973975471133766,21.999999999999996,11.959040487420506,-42.830141991399735,-49.050557610581706,FLAT
2026-10-05T03:03:11.325223+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-11.956359288596285,-0.19284276016075982,-7.878106742390719,21.148071842602782,-14.943215780034436,-8.968609865470656,26.0,5.981757785636617,-45.04686682328033,-36.89125466255668,FLAT
2026-10-05T03:03:11.926688+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,16.515434812642837,-0.17846391838164777,19.47332668152198,16.57417306367579,0.4618259999999985,32.57660480553204,21.999999999999996,32.06182552636313,-79.0733262078851,-73.16510365037318,FLAT
2026-10-05T03:03:12.461275+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-17.93453893289554,-0.25944764843949025,-12.478920772877848,21.027818879191265,-20.920502092051095,-14.94768310911776,20.0,5.9835500706900255,-40.425131389863274,-29.514787734450113,FLAT
2026-10-05T03:03:13.261851+00:00,2,PERP,HBAR|HTX|MEXC,HBAR,HTX,MEXC,-21.892403933724268,0.6642900434429986,-29.12007969993395,10.880301214133544,-56.2410461040852,12.687494545453593,26.0,69.07899530794518,-128.19996171209644,-142.88656955333272,FLAT
2026-10-05T03:03:13.759701+00:00,2,PERP,HBAR|HTX|OKX,HBAR,HTX,OKX,-19.83530770310771,0.8796931405502627,-29.841193328281733,11.374290833864153,-64.25585221764396,24.884303397787466,20.0,89.31631389936834,-149.73097278873058,-170.04181062543753,FLAT
2026-10-05T03:03:14.305498+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,2.08086358884918,0.19915263531680644,-0.13465815011773657,11.12474226335256,-28.022668358819168,32.21404365436386,20.0,60.22416559323804,-114.11217580193947,-118.57286739771965,FLAT
2026-10-05T03:26:30.439791+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.121096818257449,0.004441487420165001,-0.14905917449153924,6.29571888623101,-14.009849952905107,13.79756085745143,20.0,27.80771539311346,-67.66850617152703,-67.75433542505642,FLAT
2026-10-05T03:26:30.805232+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-3.189786384889537,0.2743458557581352,-5.345167434457358,7.8564374286302945,-17.40432940252834,11.035428211592091,21.999999999999996,28.44882817825446,-68.50799014632544,-72.82942382430392,FLAT
2026-10-05T03:26:31.285403+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-1.505570611260998,-0.07084491364957657,-0.032291495796106906,20.795834726431295,-6.020469596629274,3.0120481927742304,21.999999999999996,9.033877084411232,-43.0220551852444,-40.07821677298157,FLAT
2026-10-05T03:26:32.350233+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-6.023189278722141,0.0858897791771588,-7.838194550311211,21.131795761698104,-9.033423667571538,-3.012048192767569,26.0,6.025004312411281,-39.22023342967161,-42.851150669954926,FLAT
2026-10-05T03:26:32.842977+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,19.145758591743167,-0.014551924569443665,19.38751341251659,16.613254117676156,0.04161374417055441,38.26058365198559,21.999999999999996,38.14593363957958,-85.49183330792562,-85.01900387904858,FLAT
2026-10-05T03:26:33.405383+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-12.046378557446502,0.018737935750575863,-12.439944315217195,21.00368808013432,-15.05570611261775,-9.036144578310479,20.0,6.0268215351888035,-34.64258333258935,-35.43062127209552,FLAT
2026-10-05T03:26:34.145538+00:00,0,PERP,HBAR|HTX|MEXC,HBAR,HTX,MEXC,-17.85704310552361,1.0050529095296374,-28.90944315642178,10.996834043364613,-51.6208890008496,16.130603472050975,26.0,67.8719524394682,-122.58339828389603,-144.91199906794094,FLAT
2026-10-05T03:26:34.660396+00:00,0,PERP,HBAR|HTX|OKX,HBAR,HTX,OKX,-18.74571912097167,0.9571532736121819,-29.723454535270385,11.469150988608181,-63.22016935715213,26.0235260961017,20.0,89.41032775834253,-148.90704258022427,-171.15730838971461,FLAT
2026-10-05T03:26:35.123622+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,2.0060189224047065,0.14315607364754052,0.35961852830953484,11.50073728725416,-25.412101996494798,29.469297057598265,20.0,54.87035480107552,-106.64207532587986,-109.98003333036425,FLAT
2026-10-05T03:26:45.509890+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,1.758510286000714,0.30299470083776836,-0.14905917449153924,6.29571888623101,-12.239827054235652,15.787197421479604,20.0,28.022063901887922,-66.11283178163202,-69.95832049785906,FLAT
2026-10-05T03:26:45.871381+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,2.4028064474701516,0.986194309101537,-5.345167434457358,7.8564374286302945,-12.086381248833655,16.902871912318762,21.999999999999996,28.982285197263266,-63.72349901163956,-79.23032454403939,FLAT
2026-10-05T03:26:46.394693+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-1.5053439710965844,-0.07083401530539396,-0.032291495796106906,20.795834726431295,-9.027986758952666,6.0240963855417995,21.999999999999996,15.054346271632065,-52.05004153478862,-49.11073415296997,FLAT
2026-10-05T03:26:47.045072+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-4.516711833785214,0.15717938759119876,-7.838194550311211,21.131795761698104,-9.030704394940026,0.0,26.0,9.034784327858016,-42.227294172486836,-48.872978878169235,FLAT
2026-10-05T03:26:47.484663+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,15.946571199678683,-0.20712030216746136,19.38751341251659,16.613254117676156,-4.463663756171243,36.369311219057735,21.999999999999996,40.76796022752073,-92.61913739620857,-85.74975803406187,FLAT
2026-10-05T03:26:48.017141+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-13.550135501354532,-0.05285696406753329,-12.439944315217195,21.00368808013432,-18.061408789884492,-9.036144578310479,20.0,9.037509340872264,-40.65897381553956,-38.44130907777898,FLAT
2026-10-05T03:26:48.727301+00:00,1,PERP,HBAR|HTX|MEXC,HBAR,HTX,MEXC,-18.604718294344956,0.937062869316883,-28.90944315642178,10.996834043364613,-49.637165894220736,12.61740743537798,26.0,62.370033105136585,-115.09775584293554,-135.89688369693636,FLAT
2026-10-05T03:26:49.251500+00:00,1,PERP,HBAR|HTX|OKX,HBAR,HTX,OKX,-18.059230951632532,1.017008459930768,-29.723454535270385,11.469150988608181,-60.30008108293905,24.439805886675714,20.0,84.89240948553345,-141.46903603320212,-165.05566990747954,FLAT
2026-10-05T03:26:49.711344+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,1.138279305639145,0.0677052920939748,0.35961852830953484,11.50073728725416,-27.169285617055785,29.469297057598265,20.0,56.63212664555856,-110.16103079092387,-111.74180517484729,FLAT
2026-10-05T03:27:00.120890+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,0.699135775612536,0.13472567079815329,-0.14905917449153924,6.29571888623101,-12.69932534973095,14.126030421746094,20.0,26.823450310007722,-65.37371648524713,-67.09853990624535,FLAT
2026-10-05T03:27:00.504016+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-6.6367665746180915,-0.16440010525049306,-5.345167434457358,7.8564374286302945,-20.999189121776453,7.739093872052294,21.999999999999996,28.757362300411693,-72.41138398773077,-69.84162360692133,FLAT
2026-10-05T03:27:00.950453+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-1.5051173991587063,-0.07082312024199022,-0.032291495796106906,20.795834726431295,-9.027986758952666,6.022282445043992,21.999999999999996,15.052533423211255,-52.04822868636781,-49.10710736405135,FLAT
2026-10-05T03:27:01.607313+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-4.516031913289753,0.15721156282623927,-7.838194550311211,21.131795761698104,-12.037315678601335,3.0120481927742304,26.0,15.056160212126224,-51.255281340416346,-57.90640295521166,FLAT
2026-10-05T03:27:02.012985+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,16.817341739372438,-0.15470609520199555,19.38751341251659,16.613254117676156,-3.1738698777561414,36.81911722862807,21.999999999999996,39.92583966701951,-90.48722295729223,-85.357443483131,FLAT
2026-10-05T03:27:02.441096+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-12.042751768778226,0.01891060964739051,-12.439944315217195,21.00368808013432,-18.055973517903112,-6.0240963855417995,20.0,12.046381837133161,-43.66241103981908,-44.462229766808555,FLAT
2026-10-05T03:27:04.110331+00:00,2,PERP,HBAR|HTX|MEXC,HBAR,HTX,MEXC,-21.240616288163984,0.6973667910251946,-28.90944315642178,10.996834043364613,-53.01612698871083,10.729237699680372,26.0,63.880458215621374,-119.98714204791042,-135.51913907172354,FLAT
2026-10-05T03:27:04.559256+00:00,2,PERP,HBAR|HTX|OKX,HBAR,HTX,OKX,-20.75154959578218,0.7822640881090166,-29.723454535270385,11.469150988608181,-63.46425749269802,22.222394954110047,20.0,85.86403718579021,-145.60484014321784,-163.80988667517065,FLAT
2026-10-05T03:27:04.973095+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-2.988242975041633,-0.2910997286288314,0.35961852830953484,11.50073728725416,-35.41811168354392,29.495362052782692,20.0,64.93283276075213,-126.71056297260559,-120.06857628522529,FLAT
2026-10-05T03:51:05.785781+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,0.9443502290196193,0.17092249320496586,-0.1279353706179024,6.273519532339518,-9.51163061428395,11.418051020346542,20.0,20.927690325261803,-56.311385568927854,-58.47367671622625,FLAT
2026-10-05T03:51:06.100705+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-3.128338176047185,0.2744033329150357,-5.293133421217094,7.8890996773723625,-15.140353548270813,8.892674960498947,21.999999999999996,24.040545835812786,-61.887765962866496,-66.22635421752882,FLAT
2026-10-05T03:51:06.619234+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,10.571057463322209,0.5142061231471436,-0.11590912908260918,20.783429273452406,-6.042296072508169,27.199456304809466,21.999999999999996,33.20664263502555,-67.1330295784511,-88.52200806891761,FLAT
2026-10-05T03:51:07.345989+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-13.586956521738358,-0.27200407549066896,-7.838951500690148,21.13205477042712,-27.14113389626016,0.0,26.0,27.17802096684053,-78.48020336241055,-67.01697246753068,FLAT
2026-10-05T03:51:07.746423+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,15.418088940000185,-0.24009475916835454,19.404401771574598,16.60308140578449,-5.152850568854728,36.00158820004307,21.999999999999996,41.09108034270271,-93.64833268313204,-85.68826677117119,FLAT
2026-10-05T03:51:08.292059+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-16.60628019323651,-0.2026278725353795,-12.357285333837439,20.96944910013396,-30.156815440289808,-3.0229746070131736,20.0,27.178935357162413,-70.97846546361478,-62.51324608398668,FLAT
2026-10-05T03:51:08.937019+00:00,0,PERP,HBAR|HTX|MEXC,HBAR,HTX,MEXC,-24.3948117376247,0.43200159298945456,-29.09459180405347,10.87908040779723,-54.96034501142444,6.356223487404833,26.0,61.465952330481144,-119.33170553785212,-128.91676762193944,FLAT
2026-10-05T03:51:09.377651+00:00,0,PERP,HBAR|HTX|OKX,HBAR,HTX,OKX,-22.231723407053483,0.6691073978063132,-29.84208403432054,11.373899993062144,-63.1860170480536,18.971121480004793,20.0,82.33944135073742,-141.68337436447047,-157.15264686506276,FLAT
2026-10-05T03:51:09.778879+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,10.117618881191337,0.9007937527279335,0.10496021755165844,11.115373117672808,-11.428571428572232,31.6814122876119,20.0,43.06640358250852,-80.5999352286324,-100.64285565256876,FLAT
2026-10-05T03:51:20.126452+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,1.744674833079607,0.29849436094752646,-0.1279353706179024,6.273519532339518,-7.883594167275021,11.387864798602099,20.0,19.268085758859893,-53.02374455551701,-56.7838859280799,FLAT
2026-10-05T03:51:20.438727+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.0126825189714648,0.4158206939195697,-5.293133421217094,7.8890996773723625,-13.791234661604257,9.774692509161298,21.999999999999996,23.57066789467451,-60.06876913506167,-66.6384938250529,FLAT
2026-10-05T03:51:20.851527+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,6.042296072505948,0.29630361383406084,-0.11590912908260918,20.783429273452406,-9.060706735126711,21.154427319431957,21.999999999999996,30.196885444488927,-67.14168305053303,-79.4672218930035,FLAT
2026-10-05T03:51:21.562082+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-13.586956521738358,-0.27200407549066896,-7.838951500690148,21.13205477042712,-27.14113389626016,0.0,26.0,27.17802096684053,-78.48020336241055,-67.01697246753068,FLAT
2026-10-05T03:51:21.972608+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,17.434660781026068,-0.11863707358938054,19.404401771574598,16.60308140578449,-3.0963119122762173,37.97798748327086,21.999999999999996,41.002808673775434,-91.50352235762625,-87.5763943854717,FLAT
2026-10-05T03:51:22.433794+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-16.60628019323651,-0.2026278725353795,-12.357285333837439,20.96944910013396,-30.156815440289808,-3.0229746070131736,20.0,27.178935357162413,-70.97846546361478,-62.51324608398668,FLAT
2026-10-05T03:51:23.412524+00:00,1,PERP,HBAR|HTX|MEXC,HBAR,HTX,MEXC,-23.43750592808891,0.519996696771358,-29.09459180405347,10.87908040779723,-54.005926618432284,7.316434237187863,26.0,61.465860247111564,-118.37719506149038,-129.8768862883529,FLAT
2026-10-05T03:51:23.879158+00:00,1,PERP,HBAR|HTX|OKX,HBAR,HTX,OKX,-21.91823300895401,0.6966696586219258,-29.84208403432054,11.373899993062144,-62.6680638946997,19.078908240197645,20.0,81.92579080029695,-140.75177066067613,-156.84678307481514,FLAT
2026-10-05T03:51:24.333108+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,4.060736366482409,0.355883343460715,0.10496021755165844,11.115373117672808,-21.1082053789724,29.254092260124764,20.0,50.34184330845535,-97.55500890497942,-105.49097535102845,FLAT
2026-10-05T03:51:34.677841+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,0.40274461597933353,0.08459047331591475,-0.1279353706179024,6.273519532339518,-9.247226817101772,10.068125442763698,20.0,19.314562082977464,-54.43385352946133,-55.51062289635906,FLAT
2026-10-05T03:51:34.983179+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-4.683544421362207,0.07726978042923198,-5.293133421217094,7.8890996773723625,-16.00111783606417,6.642506576424179,21.999999999999996,22.654231448483504,-61.362215863330576,-62.589871446124775,FLAT
2026-10-05T03:51:35.398524+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,10.439275972669027,0.5078654231154356,-0.11590912908260918,20.783429273452406,-6.042296072508169,26.935339461746644,21.999999999999996,32.94323881010628,-66.86962575353184,-87.99448740093553,FLAT
2026-10-05T03:51:36.044837+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-16.60628019323651,-0.414882924911573,-7.838951500690148,21.13205477042712,-30.156815440289808,-3.0229746070131736,26.0,27.178935357162413,-81.49679929676208,-63.99491225083939,FLAT
2026-10-05T03:51:36.515192+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,11.036172377094644,-0.5040166454622378,19.404401771574598,16.60308140578449,-8.843730171181896,30.925496292295573,21.999999999999996,39.72538261451983,-95.97351455727633,-79.24647713524081,FLAT
2026-10-05T03:51:36.933844+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-19.625603864734664,-0.34661466289311305,-12.357285333837439,20.96944910013396,-33.172496984317235,-6.045949214027457,20.0,27.179850300734124,-73.99506195121393,-59.4911864205441,FLAT
2026-10-05T03:51:37.665802+00:00,2,PERP,HBAR|HTX|MEXC,HBAR,HTX,MEXC,-25.188322252718276,0.35906247632249316,-29.09459180405347,10.87908040779723,-55.91476340441992,5.725615748335411,26.0,61.795461226555325,-120.61563282692177,-128.6156687789442,FLAT
2026-10-05T03:51:38.093954+00:00,2,PERP,HBAR|HTX|OKX,HBAR,HTX,OKX,-22.710293143198832,0.6270312641637397,-29.84208403432054,11.373899993062144,-63.693873213539476,18.523374208663235,20.0,82.40362776444296,-142.25541694366188,-156.76908600742672,FLAT
