utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-10-05T03:51:38.479019+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,6.05791096652375,0.5355601369338866,0.10496021755165844,11.115373117672808,-19.57585644371873,31.73356361763302,20.0,51.27832191844993,-96.95913857972032,-108.9069253185313,FLAT
2026-10-05T04:10:38.219016+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,0.41304605345793277,0.08732958676674417,-0.14976810692815223,6.444713426726179,-11.502658526174603,12.351059848236812,20.0,23.852712282827863,-61.205602702074316,-62.35354023799283,FLAT
2026-10-05T04:10:38.460061+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.883921028167258,0.28355104053719976,-5.167340380572628,8.052939421697529,-19.173581558125097,13.429062988072893,21.999999999999996,32.61203291364298,-74.61827409119545,-79.2084362822885,FLAT
2026-10-05T04:10:38.923900+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-3.9523553506026765,-0.1731044246253106,-0.36779900286050077,20.707479635491982,-26.100675302146435,18.20940819423411,21.999999999999996,44.327599260032194,-98.06047555931812,-90.9048064571268,FLAT
2026-10-05T04:10:39.634887+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-3.6340324044503713,0.18802134651552696,-7.588571331541114,21.03239339775802,-24.23508027870391,17.045985401458186,26.0,41.29592168386849,-89.9424306310313,-97.9304784168678,FLAT
2026-10-05T04:10:40.092385+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,13.363265297314797,-0.3887132281348648,18.49476192461321,13.201240029624183,-1.006543822095196,27.740955923025723,21.999999999999996,28.709132808484636,-76.21043855519304,-65.95532680689715,FLAT
2026-10-05T04:10:40.574361+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-9.704392791634042,0.12472226183281211,-12.317266838842649,20.94954027301971,-30.293850348378506,10.96399026763839,20.0,41.29776660781737,-85.27435011735324,-90.57902371429842,FLAT
2026-10-05T04:10:41.277932+00:00,0,PERP,HBAR|HTX|MEXC,HBAR,HTX,MEXC,-30.28741387669509,-0.1879221202956197,-28.2970090270426,10.591647468224563,-61.94452189473343,1.5689382966344034,26.0,63.705783497942335,-129.35329636563316,-125.57173082161934,FLAT
2026-10-05T04:10:41.815707+00:00,0,PERP,HBAR|HTX|OKX,HBAR,HTX,OKX,-27.33781493354681,0.15408152142841816,-29.04500434664472,11.079780347905132,-70.46083970215444,16.056618412205736,20.0,86.7537725531518,-154.16960790866153,-157.85539531200226,FLAT
2026-10-05T04:10:42.299774+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,10.361479907747828,0.9626124250593305,-0.3029611293880247,11.078644695946608,-11.475409836065875,32.2162834249351,20.0,43.646461722662664,-80.81891042934052,-102.16570627698579,FLAT
2026-10-05T04:10:52.569284+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,1.2964380674196363,0.22440193668664649,-0.14976810692815223,6.444713426726179,-11.305956248082172,13.923723208810745,20.0,25.22638445585827,-62.382572597012285,-65.29987577159716,FLAT
2026-10-05T04:10:52.807154+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.7502695381431685,0.3001476499273044,-5.167340380572628,8.052939421697529,-18.303754053587973,12.82095899016289,21.999999999999996,31.133265415145196,-72.26967908816053,-77.12156478588071,FLAT
2026-10-05T04:10:53.269182+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-6.9455823639552605,-0.3176525331368981,-0.36779900286050077,20.707479635491982,-29.04782703699982,15.169902912621769,21.999999999999996,44.248459116567794,-100.9284871507071,-87.78616103205006,FLAT
2026-10-05T04:10:53.924935+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-0.598852210859091,0.3323311326720953,-7.588571331541114,21.03239339775802,-21.20569524386773,20.086982968370304,26.0,41.295000061898534,-86.91212397422515,-100.97055436180995,FLAT
2026-10-05T04:10:54.390763+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,11.689434523902698,-0.515506678572547,18.49476192461321,13.201240029624183,-2.4144863111097425,25.801659029331958,21.999999999999996,28.18319833161396,-77.0924465673369,-63.490095436332695,FLAT
2026-10-05T04:10:54.927569+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-6.669212598042762,0.269602777301698,-12.317266838842649,20.94954027301971,-27.264465313542317,14.004987834550509,20.0,41.29684386567495,-82.24404234037462,-93.61909853906812,FLAT
2026-10-05T04:10:55.620767+00:00,1,PERP,HBAR|HTX|MEXC,HBAR,HTX,MEXC,-26.439032661306207,0.17541901496536844,-28.2970090270426,10.591647468224563,-58.10817544497415,5.429430022307891,26.0,63.70541113770597,-125.51657755563753,-129.43185018705645,FLAT
2026-10-05T04:10:56.022152+00:00,1,PERP,HBAR|HTX|OKX,HBAR,HTX,OKX,-24.934904759253975,0.3709549700746412,-29.04500434664472,11.079780347905132,-66.87906912389407,17.27324864675639,20.0,84.36184508417443,-148.1959098614238,-156.68009807757554,FLAT
2026-10-05T04:10:56.395001+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,10.43492674387192,0.9692420118129308,-0.3029611293880247,11.078644695946608,-11.328576366138599,32.2162834249351,20.0,43.499461102036996,-80.52507633878757,-102.01870565636013,FLAT
2026-10-05T04:11:06.669818+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,0.39847437798501417,0.08506855908279938,-0.14976810692815223,6.444713426726179,-12.141714653681746,12.96305180640056,20.0,25.103742447797018,-63.09568899455061,-64.21656236112572,FLAT
2026-10-05T04:11:06.925286+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-0.524367164043138,0.5765563322157425,-5.167340380572628,8.052939421697529,-14.005384079152083,12.966824103455288,21.999999999999996,26.97361875267452,-63.811662451253966,-73.10778323670243,FLAT
2026-10-05T04:11:07.326749+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-3.9523553506026765,-0.1731044246253106,-0.36779900286050077,20.707479635491982,-26.100675302146435,18.20940819423411,21.999999999999996,44.327599260032194,-98.06047555931812,-90.9048064571268,FLAT
2026-10-05T04:11:07.970450+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-3.6340324044503713,0.18802134651552696,-7.588571331541114,21.03239339775802,-24.23508027870391,17.045985401458186,26.0,41.29592168386849,-89.9424306310313,-97.9304784168678,FLAT
2026-10-05T04:11:08.424895+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,14.138227623272659,-0.33000947574351286,18.49476192461321,13.201240029624183,0.1015789999980754,28.182941598768885,21.999999999999996,28.041714268363613,-74.43489719297874,-65.72989394251928,FLAT
2026-10-05T04:11:08.827744+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-6.669212598042762,0.269602777301698,-12.317266838842649,20.94954027301971,-27.264465313542317,14.004987834550509,20.0,41.29684386567495,-82.24404234037462,-93.61909853906812,FLAT
2026-10-05T04:11:09.464632+00:00,2,PERP,HBAR|HTX|MEXC,HBAR,HTX,MEXC,-26.439032661306207,0.17541901496536844,-28.2970090270426,10.591647468224563,-58.10817544497415,5.429430022307891,26.0,63.70541113770597,-125.51657755563753,-129.43185018705645,FLAT
2026-10-05T04:11:09.923774+00:00,2,PERP,HBAR|HTX|OKX,HBAR,HTX,OKX,-24.109870410335965,0.44541803008232445,-29.04500434664472,11.079780347905132,-66.31974752601688,18.365668095075005,20.0,84.88924911067483,-148.163992290047,-158.29992155239455,FLAT
2026-10-05T04:11:10.375589+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,5.451775277183213,0.5194440804367296,-0.3029611293880247,11.078644695946608,-19.525418171187916,30.449458629944193,20.0,49.94763807034913,-95.17009511214903,-106.70005782968134,FLAT
2026-10-05T04:35:33.909134+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,0.17352396554537464,0.028373637953321564,-0.0039708151377641065,6.255622947439501,-13.162310866218219,13.53984181335477,20.0,26.701654542648754,-65.85999459372921,-66.24546717114129,FLAT
2026-10-05T04:35:34.272536+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,1.3745749936422413,0.8567665160593055,-5.356679345697554,7.856579608526457,-17.595296310083384,20.373101287014528,21.999999999999996,37.96315765027826,-78.20177461466409,-91.69293828299034,FLAT
2026-10-05T04:35:34.815045+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,3.0750307503080165,0.15613495740542196,-0.15619758158166536,20.695098558226356,-6.148170919153539,12.303906490309657,21.999999999999996,18.446403338920177,-52.438376676492055,-58.9065074108115,FLAT
2026-10-05T04:35:35.605517+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-10.759299108514808,-0.14434040012382068,-7.71805299173859,21.06995764295597,-18.43317972350156,-3.0759766225774143,26.0,15.373738360844706,-58.088865092607676,-52.01581473000588,FLAT
2026-10-05T04:35:36.207234+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,22.415960193522544,0.2703396788819535,18.77929421267153,13.452209442177372,7.369241957571049,37.469714361046954,21.999999999999996,30.03314857254975,-69.44320082765023,-76.72356872092517,FLAT
2026-10-05T04:35:36.913862+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-16.907470027667237,-0.21895013523300697,-12.320370984127585,20.95042799885945,-24.577572964670225,-9.227929867732243,20.0,15.375633601198677,-53.63283558174132,-44.46807471759402,FLAT
2026-10-05T04:35:37.673779+00:00,0,PERP,HBAR|HTX|MEXC,HBAR,HTX,MEXC,-22.068434277278115,0.5899400786454527,-28.31351184004693,10.585952351479476,-57.96222782608829,14.078405917505865,26.0,72.19907696196255,-133.8477929480039,-146.59099471951535,FLAT
2026-10-05T04:35:38.251490+00:00,0,PERP,HBAR|HTX|OKX,HBAR,HTX,OKX,-30.242377066328487,-0.0980554199241296,-29.156027517500497,11.078934236052966,-85.72216522053311,25.72510481391399,20.0,111.78319483742958,-194.34933254046217,-192.66432716884407,FLAT
2026-10-05T04:35:38.748735+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,8.173389450796265,0.6671711127685598,0.3516366319647315,11.723758222045328,-17.389904150419966,33.75787981287459,20.0,51.106004251290436,-94.84754503367515,-110.5122474322003,FLAT
2026-10-05T04:35:49.100945+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-3.4526502974308038,-0.5512927347554769,-0.0039708151377641065,6.255622947439501,-16.510643729941155,9.634291369149395,20.0,26.153933085467738,-68.66060600027113,-61.7921952697549,FLAT
2026-10-05T04:35:49.444353+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,3.1931511866845064,1.0882382612279833,-5.356679345697554,7.856579608526457,-11.395712431855332,17.793211170240575,21.999999999999996,29.179601819346182,-63.218634905503954,-80.3294923352843,FLAT
2026-10-05T04:35:50.307878+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-3.073140749847436,-0.14094850334048195,-0.15619758158166536,20.695098558226356,-12.288786482335112,6.1481709191490985,21.999999999999996,18.44262333799376,-58.5752122387472,-52.74699183872451,FLAT
2026-10-05T04:35:51.119570+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-7.685213648940259,0.0015585860852126508,-7.71805299173859,21.06995764295597,-15.36098310291778,0.0,26.0,15.37279161526017,-55.01572172643936,-55.09084460699876,FLAT
2026-10-05T04:35:52.028462+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,22.567654525949,0.2816162155043198,18.77929421267153,13.452209442177372,6.453269535440231,38.69301548016679,21.999999999999996,32.16714849853995,-72.49317317577125,-80.0808697660352,FLAT
2026-10-05T04:35:52.992826+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-23.055640946819665,-0.5124129188805361,-12.320370984127585,20.95042799885945,-30.721966205836672,-15.379883112888182,20.0,15.377531177387661,-59.77912639909675,-38.318019048627065,FLAT
2026-10-05T04:35:54.186122+00:00,1,PERP,HBAR|HTX|MEXC,HBAR,HTX,MEXC,-22.706373567670248,0.529677263434219,-28.31351184004693,10.585952351479476,-56.53939169406264,11.354334921567233,26.0,68.04747416352127,-128.27335401753697,-139.71532092513544,FLAT
2026-10-05T04:35:55.109094+00:00,1,PERP,HBAR|HTX|OKX,HBAR,HTX,OKX,-21.617871426571345,0.6804044441746531,-29.156027517500497,11.078934236052966,-65.93703742711065,22.999554899132413,20.0,89.12826841651048,-151.90927832612064,-167.2838508331434,FLAT
2026-10-05T04:35:55.943991+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,14.467976788739012,1.2040797745410636,0.3516366319647315,11.723758222045328,-12.387384204356477,41.345624388466895,20.0,53.655370883051695,-92.39439171937289,-120.64935863955385,FLAT
2026-10-05T04:36:06.317998+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,0.2812343382507798,0.04559180688875785,-0.0039708151377641065,6.255622947439501,-14.052876317036667,14.650085400067514,20.0,28.70211246736195,-68.75101796926086,-69.35616868256723,FLAT
2026-10-05T04:36:06.652166+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.7987595808698362,0.3255767639713981,-5.356679345697554,7.856579608526457,-19.931543593166843,14.35172685934516,21.999999999999996,34.29285905851198,-76.86772330598127,-82.0012652635547,FLAT
2026-10-05T04:36:07.294709+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-7.496972559073445,-0.35471080057136534,-0.15619758158166536,20.695098558226356,-30.76923076922977,15.790537634741142,21.999999999999996,46.59469532297036,-105.20772851061847,-90.54143053929316,FLAT
2026-10-05T04:36:08.051605+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,3.081189339086965,0.5125421946178386,-7.71805299173859,21.06995764295597,-15.379883112888182,21.604938271604368,26.0,36.9733229886726,-76.6351531098222,-98.29631425201556,FLAT
2026-10-05T04:36:08.563906+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,7.514580342296018,-0.8373876364916459,18.77929421267153,13.452209442177372,-6.256573072099814,21.293891303131307,21.999999999999996,27.529774489604208,-80.56564177437555,-58.04437158006398,FLAT
2026-10-05T04:36:09.103686+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-9.24072077622129,0.14699700684272193,-12.320370984127585,20.95042799885945,-24.607812980621535,6.169031462062158,20.0,30.805251584096293,-69.09269358059025,-75.29465403028604,FLAT
2026-10-05T04:36:10.311534+00:00,2,PERP,HBAR|HTX|MEXC,HBAR,HTX,MEXC,-17.56144665302939,1.0156918177999215,-28.31351184004693,10.585952351479476,-49.2012599961289,14.270869332679847,26.0,63.583206802973294,-116.47095495905526,-138.1675879757001,FLAT
2026-10-05T04:36:11.192365+00:00,2,PERP,HBAR|HTX|OKX,HBAR,HTX,OKX,-23.131368026854116,0.5437941378008175,-29.156027517500497,11.078934236052966,-69.40306907519233,23.459728091863585,20.0,93.07699846076142,-159.32404001845325,-171.6927540701255,FLAT
2026-10-05T04:36:11.737688+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,12.523922146512323,1.038257978713588,0.3516366319647315,11.723758222045328,-7.318439755851225,32.382764415903594,20.0,39.65153805303236,-73.32161444084832,-97.68266583697124,FLAT
2026-10-05T05:13:06.628221+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,2.3427981449986035,0.36359438682410694,0.0700943420462514,6.250657010422438,-8.75216535807688,13.457927696896022,20.0,22.204872591418027,-57.02713229154116,-61.59270594626779,FLAT
2026-10-05T05:13:06.879086+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,0.01977627484883726,0.6049741313525802,-4.795516120622845,7.959501317363469,-15.204089598405135,15.262389775467788,21.999999999999996,30.466407586267792,-68.87498106405008,-78.52431348235842,FLAT
2026-10-05T05:13:07.241913+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-11.328324159823877,-0.5167085173148145,-0.8741106671415445,20.23232275521579,-28.772862607098215,6.1236987140222965,21.999999999999996,34.936136503822354,-90.83488844377902,-69.9339458849862,FLAT
2026-10-05T05:13:07.855893+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,1.5323322096216785,0.4105103099503485,-6.877336597150748,20.485889398952203,-15.299877600979395,18.41620626150897,26.0,33.71083907525448,-74.13338007908312,-91.0043819339142,FLAT
2026-10-05T05:13:08.212390+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,23.633522870178947,0.41114653684369035,18.234600368090007,13.131382653823744,0.38130900000155066,46.89689969355149,21.999999999999996,46.405914490489664,-92.25920585857813,-103.06821381595114,FLAT
2026-10-05T05:13:08.665449+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,1.5323322096216785,0.6402993397047158,-11.607702724511364,20.521706207276083,-15.299877600979395,18.41620626150897,20.0,33.71083907525448,-63.403013951722514,-89.73474806127481,FLAT
2026-10-05T05:13:09.313124+00:00,0,PERP,HBAR|HTX|MEXC,HBAR,HTX,MEXC,-21.11654072006641,0.6438930677991337,-27.997108674119463,10.685886054917875,-56.519422162423226,14.535873452878878,26.0,71.20477916552029,-131.72709265382406,-145.73776129251863,FLAT
2026-10-05T05:13:09.771005+00:00,0,PERP,HBAR|HTX|OKX,HBAR,HTX,OKX,-15.707416706494115,1.1526413563578253,-28.651052199968053,11.229542842687769,-56.93173639172322,25.76712719495111,20.0,82.82820819452641,-137.10889238628158,-163.2463875894456,FLAT
2026-10-05T05:13:10.108237+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,5.979386351990801,0.5306478973948501,0.11932663095357937,11.043216697562464,-24.83589001815445,36.84542924004441,20.0,61.64441789595338,-112.5996345450614,-124.37052050504421,FLAT
2026-10-05T05:13:10.445855+00:00,0,PERP,AVAX|GATE|HTX,AVAX,GATE,HTX,5.109874944362325,0.11674158882424444,4.044646707578777,9.124667974043584,-15.71176027028054,25.942160184997398,20.0,41.63264397186234,-87.38905094972165,-89.53015744928095,FLAT
2026-10-05T05:13:10.825680+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-8.174358550246952,-0.4344970484325376,-4.177986317094734,9.197697078885257,-26.999613455837014,10.719770190661393,20.0,37.750116184586865,-86.57174332332914,-78.64787269234299,FLAT
2026-10-05T05:13:21.119513+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,1.4890124995425857,0.22700304226106297,0.0700943420462514,6.250657010422438,-10.536241121277268,13.538720802934723,20.0,24.071352829294522,-60.67768829261804,-63.539979290183,FLAT
2026-10-05T05:13:21.361454+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,1.489103212606313,0.7895745075786853,-4.795516120622845,7.959501317363469,-12.363976172736768,15.352717259078386,21.999999999999996,27.712562741142573,-63.28102279325649,-75.8607961208438,FLAT
2026-10-05T05:13:21.760896+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-13.769889840882232,-0.6373850066432052,-0.8741106671415445,20.23232275521579,-33.649434077698274,6.121824303642054,21.999999999999996,39.826094751130015,-100.60141816168675,-74.82202972191361,FLAT
2026-10-05T05:13:22.373130+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,6.1283897655894926,0.6348626661728168,-6.877336597150748,20.485889398952203,-12.236157846435836,24.554941682013443,26.0,36.768461885598406,-74.1272831348835,-100.2007401647626,FLAT
2026-10-05T05:13:22.740786+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,29.166159830800176,0.8324758900790233,18.234600368090007,13.131382653823744,5.324425317281278,53.02209083076104,21.999999999999996,47.55895009412886,-88.46912514493759,-110.34644055679989,FLAT
2026-10-05T05:13:23.165680+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,3.0641948827958565,0.7149453100593176,-11.607702724511364,20.521706207276083,-15.295197308045072,21.485573971760097,20.0,36.76939995212327,-66.45689453565699,-95.86267664839474,FLAT
2026-10-05T05:13:23.771474+00:00,1,PERP,HBAR|HTX|MEXC,HBAR,HTX,MEXC,-17.287811287186592,1.0021908648374762,-27.997108674119463,10.685886054917875,-47.95793960595929,13.565942617677074,26.0,61.62987874184724,-113.59070967368707,-135.1929300336438,FLAT
2026-10-05T05:13:24.164747+00:00,1,PERP,HBAR|HTX|OKX,HBAR,HTX,OKX,-15.972137389574925,1.129067762420011,-28.651052199968053,11.229542842687769,-57.07371793318483,25.375523044475212,20.0,82.58040507955182,-137.0030708127686,-162.6069803239951,FLAT
2026-10-05T05:13:24.505924+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,5.979386351990801,0.5306478973948501,0.11932663095357937,11.043216697562464,-24.83589001815445,36.84542924004441,20.0,61.64441789595338,-112.5996345450614,-124.37052050504421,FLAT
2026-10-05T05:13:24.850126+00:00,1,PERP,AVAX|GATE|HTX,AVAX,GATE,HTX,7.270822738518756,0.35356640264799727,4.044646707578777,9.124667974043584,-13.540762893635705,28.092842349543012,20.0,41.60335356736337,-85.18876316857785,-91.65154920932761,FLAT
2026-10-05T05:13:25.226756+00:00,1,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-10.048910050710624,-0.638303662673726,-4.177986317094734,9.197697078885257,-28.897660968554284,8.868929304828299,20.0,37.80445324123392,-88.52412789269347,-76.85136886315695,FLAT
2026-10-05T05:13:35.527230+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,1.0706782177249963,0.16007659259024395,0.0700943420462514,6.250657010422438,-9.977503387919029,12.13860456505289,20.0,22.11372265721343,-58.16132038717871,-60.18223288022007,FLAT
2026-10-05T05:13:35.771525+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,0.4556250804133022,0.6597324369531673,-4.795516120622845,7.959501317363469,-12.159063938452785,13.079907018684889,21.999999999999996,25.23781741276682,-60.601365230596755,-71.11324055207456,FLAT
2026-10-05T05:13:36.125513+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-14.901745031117297,-0.6933279255027454,-0.8741106671415445,20.23232275521579,-35.912239082568355,6.11995104039309,21.999999999999996,42.094915907902774,-105.13304432332959,-77.08897761543741,FLAT
2026-10-05T05:13:36.734916+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,7.659313725487671,0.7095933224838131,-6.877336597150748,20.485889398952203,-12.232415902142524,27.624309392264568,26.0,39.82608656504189,-77.18116587003367,-106.32773255445721,FLAT
2026-10-05T05:13:37.147621+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,29.082663779742557,0.8261173783168743,18.234600368090007,13.131382653823744,5.157881150927857,53.02209083076104,21.999999999999996,47.72540700269889,-88.80212621986104,-110.51289746536992,FLAT
2026-10-05T05:13:37.513713+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,1.531862745096646,0.6402764632187019,-11.607702724511364,20.521706207276083,-18.348623853212676,21.485573971760097,20.0,39.82796212373859,-72.5688832524399,-98.92123882001005,FLAT
2026-10-05T05:13:38.113573+00:00,2,PERP,HBAR|HTX|MEXC,HBAR,HTX,MEXC,-15.83725735101793,1.137935708897561,-27.997108674119463,10.685886054917875,-46.02962298895119,14.535873452878878,26.0,60.661027356123306,-110.69354167095503,-135.19400948312165,FLAT
2026-10-05T05:13:38.571231+00:00,2,PERP,HBAR|HTX|OKX,HBAR,HTX,OKX,-15.69866911644513,1.1534203364259836,-28.651052199968053,11.229542842687769,-55.97884768686501,24.822671516320227,20.0,80.92784537205914,-134.2556408589561,-160.4015690883474,FLAT
2026-10-05T05:13:38.914767+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,5.979386351990801,0.5306478973948501,0.11932663095357937,11.043216697562464,-24.83589001815445,36.84542924004441,20.0,61.64441789595338,-112.5996345450614,-124.37052050504421,FLAT
2026-10-05T05:13:39.310156+00:00,2,PERP,AVAX|GATE|HTX,AVAX,GATE,HTX,6.36704398205179,0.25451855136859797,4.044646707578777,9.124667974043584,-14.047229731006805,26.789942749714246,20.0,40.81118599743784,-84.90306243602342,-89.5564820395733,FLAT
2026-10-05T05:13:39.776635+00:00,2,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-8.47344273492312,-0.46701433858800084,-4.177986317094734,9.197697078885257,-27.94664572304373,11.071137565001887,20.0,39.05074213644731,-88.8194015423963,-80.29986601854394,FLAT
2026-10-05T05:40:33.277017+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,2.097166097780878,0.3371854981516559,-0.013973515634698952,6.261062901542847,-8.452067184268053,12.66485218399227,20.0,21.112475606658286,-55.550569275291636,-59.791301306285256,FLAT
2026-10-05T05:40:33.520014+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-0.07421145743924384,0.6019899690530753,-4.838002828580521,7.913406561632044,-12.582803820317956,12.443828482753272,21.999999999999996,25.02681446423897,-60.7716154559764,-70.30864577557276,FLAT
2026-10-05T05:40:33.928670+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-16.165487557379123,-0.7508022095422695,-0.9587207718882625,20.254025084398386,-41.461891941353414,9.146341463412977,21.999999999999996,50.690171837779474,-119.19334300724464,-88.7952340730807,FLAT
2026-10-05T05:40:34.577734+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,4.577357339030641,0.5539025705979259,-6.79249304865419,20.52680559942396,-15.229972586050522,24.457352491593642,26.0,39.66903409732385,-80.10651363472017,-102.91887963757168,FLAT
2026-10-05T05:40:34.975322+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,19.484282580870538,0.11833613111783277,17.918531428528183,13.23138704596708,3.117760603996711,35.860904731874754,21.999999999999996,32.67946741454076,-75.48023823907222,-78.62184071788732,FLAT
2026-10-05T05:40:35.421670+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-4.577357339029531,0.33765358965033454,-11.522729207343705,20.569518824030936,-24.367956137678615,15.28584530724686,20.0,39.67182772460238,-78.51705465493728,-92.48040223919294,FLAT
2026-10-05T05:40:36.063856+00:00,0,PERP,HBAR|HTX|MEXC,HBAR,HTX,MEXC,-13.84495411672182,1.332018425577523,-28.023892439502006,10.644701342350146,-45.506564001154274,18.01561024941556,26.0,63.609618340365984,-113.09228990201825,-141.64912102928355,FLAT
