utc,sample,kind,route_key,base,venue_a,venue_b,mid_basis_bps,z,baseline_mean_bps,baseline_sd_bps,exec_high_bps,exec_low_bps,fee_bps,exit_spread_bps,expected_high_bps,expected_low_bps,position
2026-10-05T05:40:36.478236+00:00,0,PERP,HBAR|HTX|OKX,HBAR,HTX,OKX,-13.29670948292283,1.379069226269804,-28.691286361948173,11.163019655413233,-55.00235566576417,28.671005661373705,20.0,83.78394559302892,-136.09501489684493,-167.1462376163508,FLAT
2026-10-05T05:40:36.857344+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,4.241259733042124,0.35532704039097457,0.2567174132383129,11.213732327884552,-25.53665119397475,34.0682089630473,20.0,59.57955057719382,-111.3729191844069,-119.3910421270028,FLAT
2026-10-05T05:40:47.171149+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-0.6339831423007869,-0.09902625742879943,-0.013973515634698952,6.261062901542847,-12.771967127755968,11.527613841497697,20.0,24.301098672127782,-63.05909228424905,-61.84268602926018,FLAT
2026-10-05T05:40:47.421844+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.0220923406699676,0.35584049245787847,-4.838002828580521,7.913406561632044,-15.506733850328969,11.472733943547198,21.999999999999996,26.984920549228967,-65.6536515709774,-71.29565732135669,FLAT
2026-10-05T05:40:47.841768+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,3.8921089254007057,0.23949954031732426,-0.9587207718882625,20.254025084398386,-15.253203172663765,23.05232995419848,21.999999999999996,38.29062419612504,-80.58510659690054,-90.30167492221179,FLAT
2026-10-05T05:40:48.813367+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-13.727882855399942,-0.3378699025112986,-6.79249304865419,20.52680559942396,-30.459945172096603,3.0553009471412373,26.0,33.561240620569386,-89.2286927440118,-75.4090346163648,FLAT
2026-10-05T05:40:49.286356+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,26.64083683181717,0.6592132308568165,17.918531428528183,13.23138704596708,10.234009383223164,43.05788321691928,21.999999999999996,32.73665745729822,-68.42117950260324,-85.87600924568932,FLAT
2026-10-05T05:40:49.715324+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-19.829164124468555,-0.4038225195341282,-11.522729207343705,20.569518824030936,-36.55193420651792,-3.0553009471456782,20.0,33.563108164067756,-84.59231316324197,-68.03053642426579,FLAT
2026-10-05T05:40:50.349116+00:00,1,PERP,HBAR|HTX|MEXC,HBAR,HTX,MEXC,-28.822121423058846,-0.07498838698095459,-28.023892439502006,10.644701342350146,-61.24994262295069,3.8116543647714884,26.0,65.24900651065589,-130.47505669410458,-129.0845533149294,FLAT
2026-10-05T05:40:50.772348+00:00,1,PERP,HBAR|HTX|OKX,HBAR,HTX,OKX,-22.465212398327104,0.557741019527981,-28.691286361948173,11.163019655413233,-57.73882769660288,12.991603534135976,20.0,70.889210836075,-125.9367521707297,-138.57210073215913,FLAT
2026-10-05T05:40:51.222902+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,5.777534789539462,0.4923264810390423,0.2567174132383129,11.213732327884552,-26.239348799232953,37.84725151955159,20.0,64.04955191157954,-116.5456181240508,-127.64008601789283,FLAT
2026-10-05T05:41:01.528003+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,3.724313161157511,0.5970690177655017,-0.013973515634698952,6.261062901542847,-7.308512030803627,14.776906582492089,20.0,22.077178686422524,-55.37171720159145,-62.86805878454932,FLAT
2026-10-05T05:41:01.777903+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.937403516668491,0.24017460711889096,-4.838002828580521,7.913406561632044,-15.581858015633054,9.716601174518669,21.999999999999996,25.305888945663114,-64.04974413271565,-67.8604929487623,FLAT
2026-10-05T05:41:02.189439+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,3.0515715593537607,0.19799977113344938,-0.9587207718882625,20.254025084398386,-15.253203172663765,21.36752136752129,21.999999999999996,36.609549464034615,-78.90403186481012,-86.93579160344417,FLAT
2026-10-05T05:41:03.778648+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-10.677242220868965,-0.18925249490957288,-6.79249304865419,20.52680559942396,-27.41395065488872,6.110601894284695,26.0,33.56030770431628,-86.1817653105508,-78.46340264725515,FLAT
2026-10-05T05:41:04.194264+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,25.92521918646007,0.6051283761948691,17.918531428528183,13.23138704596708,10.082632438259687,41.775889571535885,21.999999999999996,31.61130207796087,-67.44720106822936,-83.46866022096857,FLAT
2026-10-05T05:41:04.677653+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-16.77852348993425,-0.2555137204498101,-11.522729207343705,20.569518824030936,-33.50593968930893,0.0,20.0,33.562174106983,-81.54538458894822,-71.08490331432671,FLAT
2026-10-05T05:41:05.321413+00:00,2,PERP,HBAR|HTX|MEXC,HBAR,HTX,MEXC,-21.31709215901001,0.6300599767706836,-28.023892439502006,10.644701342350146,-44.11250992675253,1.5807269047418693,26.0,45.79061962988793,-93.87923711713844,-107.3952389741318,FLAT
2026-10-05T05:41:05.729201+00:00,2,PERP,HBAR|HTX|OKX,HBAR,HTX,OKX,-25.018581697856533,0.3290063779750358,-28.691286361948173,11.163019655413233,-64.3733135593283,14.573971295048782,20.0,79.14457694743481,-140.82660414481495,-148.40983460443175,FLAT
2026-10-05T05:41:06.104010+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-2.084251737571874,-0.2087591430186925,0.2567174132383129,11.213732327884552,-33.690823365883915,29.572027074771245,20.0,63.27599969572344,-123.22354047484566,-118.59130935725638,FLAT
2026-10-05T05:59:59.290068+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,1.931646622206351,0.287975814162542,0.12195514985882983,6.284178682193354,-9.021647016437262,12.906161170538333,20.0,21.92355279450601,-57.0671549608021,-60.707758815185514,FLAT
2026-10-05T05:59:59.580762+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-0.2936865621960827,0.526043509851126,-4.639362354735462,8.261057709407412,-15.620281871172592,15.050262425932992,21.999999999999996,30.671435257070165,-69.65235477350728,-78.36106003773861,FLAT
2026-10-05T06:00:00.016550+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-9.802677503221169,-0.434146464146376,-1.000742345330436,20.27411457835365,-30.399934631768488,10.810506670728692,21.999999999999996,41.250872046538504,-98.65006433297656,-81.06212106259764,FLAT
2026-10-05T06:00:00.752078+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,0.0,0.3357109112139649,-6.877336597150748,20.485889398952203,-18.253726802555104,18.31501831501825,26.0,36.568642389149986,-79.94503259455433,-93.76099730131898,FLAT
2026-10-05T06:00:01.231932+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,16.197751284647843,-0.13156578279460465,17.93598379094231,13.211888907377432,-9.229392487080101,41.635586254287205,21.999999999999996,50.78271990754639,-105.94809618556879,-102.48232237089127,FLAT
2026-10-05T06:00:01.681273+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-3.047386865762114,0.41464018358880816,-11.565150981591984,20.54254375952331,-21.296014602979476,15.262515262512988,20.0,36.56957132890212,-72.30043495028961,-89.39723757300709,FLAT
2026-10-05T06:00:02.367959+00:00,0,PERP,HBAR|HTX|MEXC,HBAR,HTX,MEXC,-9.828770211047777,1.6904016340759618,-27.970141573087144,10.73198877493758,-42.85038189165702,23.409365806388305,26.0,66.32422869774977,-113.20446901631965,-149.70373607722522,FLAT
2026-10-05T06:00:03.642186+00:00,0,PERP,HBAR|HTX|OKX,HBAR,HTX,OKX,-11.892577554650785,1.4878995278636815,-28.63753679496198,11.254092717102695,-61.34976880545429,37.94482109010566,20.0,99.41135977984955,-158.12359179034186,-191.9937176649172,FLAT
2026-10-05T06:00:04.032887+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-11.209906509805911,-1.0181490850621817,-0.01779140739902347,10.992609301145075,-42.5106366558492,20.140056535888906,20.0,62.72096411736285,-131.21380936581303,-108.87881206065079,FLAT
2026-10-05T06:00:14.336614+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,1.2449777185574717,0.17870633944270273,0.12195514985882983,6.284178682193354,-9.301602977126455,11.809117654810741,20.0,21.10807811801291,-56.5316362449982,-58.795240622964826,FLAT
2026-10-05T06:00:14.631930+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-3.091468603542147,0.18737234451596022,-4.639362354735462,8.261057709407412,-17.41073812645544,11.245036290112864,21.999999999999996,28.66462562915643,-69.4360014008764,-72.54902427400475,FLAT
2026-10-05T06:00:15.054440+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-10.868612785199794,-0.48672263352033757,-1.000742345330436,20.27411457835365,-30.475205354425494,8.749248721069414,21.999999999999996,39.26712875976889,-96.74159176886394,-77.01711982616874,FLAT
2026-10-05T06:00:15.731579+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,0.0,0.3357109112139649,-6.877336597150748,20.485889398952203,-18.253726802555104,18.31501831501825,26.0,36.568642389149986,-79.94503259455433,-93.76099730131898,FLAT
2026-10-05T06:00:16.162481+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,27.252262545180983,0.7051435884415078,17.93598379094231,13.211888907377432,11.658158007439301,42.85370941707445,21.999999999999996,31.110765805736445,-65.38859158923945,-84.02849143186859,FLAT
2026-10-05T06:00:16.685325+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-3.047386865762114,0.41464018358880816,-11.565150981591984,20.54254375952331,-21.296014602979476,15.262515262512988,20.0,36.56957132890212,-72.30043495028961,-89.39723757300709,FLAT
2026-10-05T06:00:17.429005+00:00,1,PERP,HBAR|HTX|MEXC,HBAR,HTX,MEXC,-11.870972266438962,1.5001105241783874,-27.970141573087144,10.73198877493758,-46.329109107501324,22.823203345325727,26.0,69.23369390367907,-119.59266143809324,-152.02703882209192,FLAT
2026-10-05T06:00:17.938308+00:00,1,PERP,HBAR|HTX|OKX,HBAR,HTX,OKX,-10.252679833271383,1.6336152032719062,-28.63753679496198,11.254092717102695,-55.59716807462145,35.40241885437112,20.0,91.09192034651517,-144.05155162617464,-181.13187599584828,FLAT
2026-10-05T06:00:18.328895+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-8.555635297299302,-0.7766894698068557,-0.01779140739902347,10.992609301145075,-38.59693240318318,21.510245521438875,20.0,60.158637406096254,-124.73777840188042,-107.68667433493417,FLAT
2026-10-05T06:00:28.642787+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,2.8249136013713816,0.4301211961352352,0.12195514985882983,6.284178682193354,-8.302692659687416,13.97305534334592,20.0,22.269438147992357,-56.694085957538604,-62.12053834147945,FLAT
2026-10-05T06:00:28.932273+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-4.653604845412662,-0.0017240517108337895,-4.639362354735462,8.261057709407412,-19.651768826230985,10.363759088494184,21.999999999999996,30.029490171239733,-73.04189664273525,-73.03261161446937,FLAT
2026-10-05T06:00:29.371977+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-11.706960355662988,-0.5280732714100083,-1.000742345330436,20.27411457835365,-32.14798856099765,8.749248721069414,21.999999999999996,40.945165990496115,-100.09241220616332,-78.69515705689597,FLAT
2026-10-05T06:00:30.055057+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,0.0,0.3357109112139649,-6.877336597150748,20.485889398952203,-18.253726802555104,18.31501831501825,26.0,36.568642389149986,-79.94503259455433,-93.76099730131898,FLAT
2026-10-05T06:00:30.559752+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,27.5298106310351,0.7261510377017825,17.93598379094231,13.211888907377432,11.960533621127034,43.10633967057331,21.999999999999996,31.06029595429969,-65.03574612411497,-84.2306518339307,FLAT
2026-10-05T06:00:31.086951+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-3.047386865762114,0.41464018358880816,-11.565150981591984,20.54254375952331,-21.296014602979476,15.262515262512988,20.0,36.56957132890212,-72.30043495028961,-89.39723757300709,FLAT
2026-10-05T06:00:32.149234+00:00,2,PERP,HBAR|HTX|MEXC,HBAR,HTX,MEXC,-11.053644212279945,1.576268640935621,-27.970141573087144,10.73198877493758,-46.21500388125588,24.353570922537315,26.0,70.64580762459184,-120.89066993276057,-154.96952012021632,FLAT
2026-10-05T06:00:32.941052+00:00,2,PERP,HBAR|HTX|OKX,HBAR,HTX,OKX,-9.322972990941647,1.7162257580007536,-28.63753679496198,11.254092717102695,-54.796399669563286,36.46841324910221,20.0,91.3488694763933,-143.50773235099462,-182.4548195204575,FLAT
2026-10-05T06:00:33.413647+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,-8.555635297299302,-0.7766894698068557,-0.01779140739902347,10.992609301145075,-38.59693240318318,21.510245521438875,20.0,60.158637406096254,-124.73777840188042,-107.68667433493417,FLAT
2026-10-05T06:32:34.397385+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,4.242956978164347,0.6446580917361557,0.1847350128277334,6.295154000793267,-9.203859766572231,17.718979359542253,20.0,26.91138905752213,-62.299983836922095,-70.44563340423664,FLAT
2026-10-05T06:32:34.752129+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-2.7481841386312045,0.22522931163583457,-4.607242914721292,8.254071206752764,-16.567374803426738,11.081404713273457,21.999999999999996,27.656376087547926,-67.61650797625337,-71.34502371554268,FLAT
2026-10-05T06:32:35.373176+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,2.284109143115831,0.20071012057662893,-1.6758311255292269,19.729649193913946,-12.176560121767155,16.751385866586865,21.999999999999996,28.92133852976104,-67.42206752599897,-75.34855552187713,FLAT
2026-10-05T06:32:36.189877+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-7.610350076104888,-0.07027379254161269,-6.204863745290917,20.000149130726236,-21.28306476132602,6.095702529718139,26.0,27.399578735535286,-74.47777975157038,-71.70014501054435,FLAT
2026-10-05T06:32:36.746623+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,44.91649794460484,2.032092871132356,17.950369303290653,13.270126097282,17.077597978545356,72.77351173293533,21.999999999999996,55.44685998602456,-84.31963131076986,-138.27000241566924,FLAT
2026-10-05T06:32:37.351375+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-15.220700152206446,-0.207911784803332,-11.019517179877132,20.206564896277033,-30.404378230464157,0.0,20.0,30.450681219140307,-75.83554226972734,-67.47019839901743,FLAT
2026-10-05T06:32:38.154115+00:00,0,PERP,HBAR|HTX|MEXC,HBAR,HTX,MEXC,-16.481259430631834,1.0906802771360953,-28.13346418011467,10.683428492976107,-48.58311644495794,15.825233216169021,26.0,64.5140267421451,-116.96367900698837,-140.47272413842882,FLAT
2026-10-05T06:32:38.757062+00:00,0,PERP,HBAR|HTX|OKX,HBAR,HTX,OKX,-13.588677794842408,1.356290227184771,-28.908511905120317,11.295395191394274,-55.950808485253354,29.04349339207357,20.0,85.10909592365289,-138.15139250378593,-169.06110122084678,FLAT
2026-10-05T06:32:39.293500+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,0.5536666420491443,0.06329430166217676,-0.14292602431272158,11.005614219109615,-23.265391484693644,24.39898446037647,20.0,47.66172260725089,-96.7841880676318,-98.20363309194008,FLAT
2026-10-05T06:32:49.655382+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,3.7863379030467215,0.5721230790803754,0.1847350128277334,6.295154000793267,-6.513820575722029,14.103845731032738,20.0,20.609848122715075,-53.308403711264845,-60.52895884092008,FLAT
2026-10-05T06:32:49.988985+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-4.312947947137102,0.035654522503200954,-4.607242914721292,8.254071206752764,-17.436654630281765,8.823155387367443,21.999999999999996,26.27113476915211,-67.10054648471258,-67.70153307124085,FLAT
2026-10-05T06:32:50.570806+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,0.0,0.08493973253443222,-1.6758311255292269,19.729649193913946,-15.21606816798693,15.22533495736944,21.999999999999996,30.441400304416057,-71.98163734687375,-75.34256638731472,FLAT
2026-10-05T06:32:51.369671+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-7.610350076104888,-0.07027379254161269,-6.204863745290917,20.000149130726236,-21.28306476132602,6.095702529718139,26.0,27.399578735535286,-74.47777975157038,-71.70014501054435,FLAT
2026-10-05T06:32:51.966477+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,44.59274754917031,2.0076959367655576,17.950369303290653,13.270126097282,16.910387683186645,72.29225829819885,21.999999999999996,55.13599873640462,-84.17598035650863,-137.47788773131282,FLAT
2026-10-05T06:32:52.552673+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-13.6986301369868,-0.1325862644572152,-11.019517179877132,20.206564896277033,-27.363940407418852,0.0,20.0,27.401436049048336,-69.74585927659005,-64.42095322892547,FLAT
2026-10-05T06:32:53.371094+00:00,1,PERP,HBAR|HTX|MEXC,HBAR,HTX,MEXC,-13.206778308468836,1.3971812402226014,-28.13346418011467,10.683428492976107,-46.30168763005482,20.105694376095773,26.0,66.49448702158848,-116.66271047152864,-146.73364557779894,FLAT
2026-10-05T06:32:54.002814+00:00,1,PERP,HBAR|HTX|OKX,HBAR,HTX,OKX,-15.84765301935187,1.1562994179893098,-28.908511905120317,11.295395191394274,-58.22051067600253,26.80376051189537,20.0,85.15831452728168,-140.4703132981639,-166.87058694429737,FLAT
2026-10-05T06:32:54.561715+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,0.5536666420491443,0.06329430166217676,-0.14292602431272158,11.005614219109615,-23.265391484693644,24.39898446037647,20.0,47.66172260725089,-96.7841880676318,-98.20363309194008,FLAT
2026-10-05T06:33:04.956780+00:00,2,PERP,OP|GATE|OKX,OP,GATE,OKX,3.5337753609043787,0.5320029260054043,0.1847350128277334,6.295154000793267,-6.3724151611532776,13.4565596335956,20.0,19.821956274307034,-52.37910644828804,-59.0937808950749,FLAT
2026-10-05T06:33:05.316502+00:00,2,PERP,OP|BITGET|GATE,OP,BITGET,GATE,-5.271965005608781,-0.0805326334407766,-4.607242914721292,8.254071206752764,-17.367742533749286,6.832913935275187,21.999999999999996,24.213418275534774,-64.97391789456276,-63.65357512553125,FLAT
2026-10-05T06:33:05.906639+00:00,2,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,0.0,0.08493973253443222,-1.6758311255292269,19.729649193913946,-15.21606816798693,15.22533495736944,21.999999999999996,30.441400304416057,-71.98163734687375,-75.34256638731472,FLAT
2026-10-05T06:33:07.186386+00:00,2,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,-7.610350076104888,-0.07027379254161269,-6.204863745290917,20.000149130726236,-21.28306476132602,6.095702529718139,26.0,27.399578735535286,-74.47777975157038,-71.70014501054435,FLAT
2026-10-05T06:33:07.765335+00:00,2,PERP,APT|BITGET|HTX,APT,BITGET,HTX,46.82709823323749,2.1760704245200353,17.950369303290653,13.270126097282,19.801430344503768,73.8659313471901,21.999999999999996,53.81250943030035,-79.96144838908724,-137.7280714741998,FLAT
2026-10-05T06:33:08.353534+00:00,2,PERP,ICP|HTX|OKX,ICP,HTX,OKX,-13.6986301369868,-0.1325862644572152,-11.019517179877132,20.206564896277033,-27.363940407418852,0.0,20.0,27.401436049048336,-69.74585927659005,-64.42095322892547,FLAT
2026-10-05T06:33:09.177955+00:00,2,PERP,HBAR|HTX|MEXC,HBAR,HTX,MEXC,-16.114847191271984,1.124977529146604,-28.13346418011467,10.683428492976107,-49.20026023121138,17.18806678383089,26.0,66.49476974546806,-119.56156579656476,-143.8163007094136,FLAT
2026-10-05T06:33:09.852276+00:00,2,PERP,HBAR|HTX|OKX,HBAR,HTX,OKX,-15.18366531886084,1.2150833462397272,-28.908511905120317,11.295395191394274,-58.04725936263577,27.96171066240083,20.0,86.13883718065334,-141.2775846381688,-169.00905974817448,FLAT
2026-10-05T06:33:11.881644+00:00,2,PERP,DOT|GATE|HTX,DOT,GATE,HTX,6.393973119880325,0.5939604109366919,-0.14292602431272158,11.005614219109615,-26.02300615536901,38.85721131827058,20.0,64.83872678388818,-116.71880691494447,-129.8388641264715,FLAT
2026-10-05T07:01:33.355135+00:00,0,PERP,OP|GATE|OKX,OP,GATE,OKX,0.3291824956730416,0.041383399964635616,0.07063305623400101,6.247660647988934,-9.374330133726794,10.046574080648796,20.0,19.420255015116844,-54.86521820507764,-55.39619603953164,FLAT
2026-10-05T07:01:33.564345+00:00,0,PERP,OP|BITGET|GATE,OP,BITGET,GATE,0.9853750411958906,0.6606071703626608,-4.431520557556801,8.19987405795023,-9.901938385367126,11.880843758715898,21.999999999999996,21.780632881607843,-55.251050709418166,-66.09299719788055,FLAT
2026-10-05T07:01:33.999510+00:00,0,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-12.154360376784856,-0.5205691825173878,-1.884637600335421,19.72787310763716,-30.376670716888434,6.079027355623268,21.999999999999996,36.50005819265047,-92.99209130920349,-72.46372314860916,FLAT
2026-10-05T07:01:34.643153+00:00,0,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,1.52114390021163,0.3816400112518695,-6.0397783001234835,19.811660144159152,-15.188335358445881,18.28153564899626,26.0,33.46470309931796,-74.61326015764035,-89.7860170484377,FLAT
2026-10-05T07:01:35.047151+00:00,0,PERP,APT|BITGET|HTX,APT,BITGET,HTX,37.1168984272896,1.504333127405304,17.354280834670377,13.137128494076359,10.578582074873832,63.669861995050425,21.999999999999996,52.89494624448561,-87.67064500428215,-127.21052740486566,FLAT
2026-10-05T07:01:35.464254+00:00,0,PERP,ICP|HTX|OKX,ICP,HTX,OKX,1.52114390021163,0.6088351781347384,-10.685424351942151,20.049052174597577,-15.188335358445881,18.28153564899626,20.0,33.46470309931796,-63.96761410582169,-88.43166310025637,FLAT
2026-10-05T07:01:36.282024+00:00,0,PERP,HBAR|HTX|MEXC,HBAR,HTX,MEXC,-4.055076630946619,2.146130187083121,-27.39095478785309,10.873468113611068,-37.01894227438718,29.121205530042715,26.0,66.16629654519912,-107.79428403173321,-154.67845686309494,FLAT
2026-10-05T07:01:36.712175+00:00,0,PERP,HBAR|HTX|OKX,HBAR,HTX,OKX,-3.704779901543276,2.133463450667599,-27.992089388935497,11.383981984688926,-47.34276740572585,40.21440730896941,20.0,87.58872130366545,-132.9393993204558,-181.79521800157036,FLAT
2026-10-05T07:01:37.166692+00:00,0,PERP,DOT|GATE|HTX,DOT,GATE,HTX,10.22793902330843,0.8191157604775071,0.7388282051729651,11.584578488153795,-17.769568881959017,38.248264783431466,20.0,55.96058822254493,-100.46898530967691,-119.47002480080343,FLAT
2026-10-05T07:01:37.559517+00:00,0,PERP,AVAX|GATE|HTX,AVAX,GATE,HTX,19.44375857255265,1.7332662158429175,3.9738314851465546,8.925303537335031,-3.972726103748103,42.870488959618754,20.0,46.752308761962404,-80.69886635085707,-111.6489662364346,FLAT
2026-10-05T07:01:38.025861+00:00,0,PERP,AVAX|HTX|OKX,AVAX,HTX,OKX,-20.71051737934426,-1.8294030904988152,-4.1452901103437085,9.054990316258722,-43.00812160133671,1.681779915816417,20.0,44.78244763877169,-109.64527912976469,-76.60951766493181,FLAT
2026-10-05T07:01:48.254694+00:00,1,PERP,OP|GATE|OKX,OP,GATE,OKX,-2.001789480247096,-0.33171176433025235,0.07063305623400101,6.247660647988934,-12.195196472931658,8.20886097130158,20.0,20.40812814941961,-58.67395767858527,-54.546356064487185,FLAT
2026-10-05T07:01:48.466475+00:00,1,PERP,OP|BITGET|GATE,OP,BITGET,GATE,1.1156124501798814,0.6764900251557437,-4.431520557556801,8.19987405795023,-11.07889607739887,13.319262288502554,21.999999999999996,24.395433355988793,-59.04280887583086,-70.14621620204814,FLAT
2026-10-05T07:01:48.861691+00:00,1,PERP,ICP|BITGET|HTX,ICP,BITGET,HTX,-9.118541033434902,-0.36668440604978614,-1.884637600335421,19.72787310763716,-27.347310847767314,9.121313469138137,21.999999999999996,36.501905359882336,-89.96457860731422,-75.50785642935588,FLAT
2026-10-05T07:01:49.512030+00:00,1,PERP,ICP|HTX|MEXC,ICP,HTX,MEXC,1.52114390021163,0.3816400112518695,-6.0397783001234835,19.811660144159152,-15.188335358445881,18.28153564899626,26.0,33.46470309931796,-74.61326015764035,-89.7860170484377,FLAT
2026-10-05T07:01:49.940975+00:00,1,PERP,APT|BITGET|HTX,APT,BITGET,HTX,36.84842428574031,1.4838968393937841,17.354280834670377,13.137128494076359,14.899219976947098,58.80870388780046,21.999999999999996,43.7482756151679,-74.20333647289118,-113.20269866829798,FLAT
2026-10-05T07:01:50.364795+00:00,1,PERP,ICP|HTX|OKX,ICP,HTX,OKX,3.0422878004254805,0.6847062909916924,-10.685424351942151,20.049052174597577,-15.188335358445881,21.328458257161564,20.0,36.50560306508784,-67.00851407159158,-94.51948567419156,FLAT
2026-10-05T07:01:51.082830+00:00,1,PERP,HBAR|HTX|MEXC,HBAR,HTX,MEXC,-7.551952815080254,1.8245330528848465,-27.39095478785309,10.873468113611068,-39.177998229064094,24.272471626769487,26.0,63.497802861365926,-107.28484630257694,-147.1612292759885,FLAT
2026-10-05T07:01:51.513326+00:00,1,PERP,HBAR|HTX|OKX,HBAR,HTX,OKX,-4.981209612525683,2.0213383864590333,-27.992089388935497,11.383981984688926,-48.1171384237189,38.42529566536746,20.0,86.5847177897839,-132.70976682456728,-179.00210284408683,FLAT
2026-10-05T07:01:51.916956+00:00,1,PERP,DOT|GATE|HTX,DOT,GATE,HTX,13.308417853599153,1.0850277946046678,0.7388282051729651,11.584578488153795,-16.00699329735722,42.64774043289954,20.0,58.5767675724898,-101.32258907501998,-126.48567980021637,FLAT
2026-10-05T07:01:52.349508+00:00,1,PERP,AVAX|GATE|HTX,AVAX,GATE,HTX,20.152166548992323,1.8126369591993046,3.9738314851465546,8.925303537335031,-3.5729026050246304,43.888950616395306,20.0,47.36639677818209,-80.91313086835328,-113.28151590943085,FLAT
